@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
1317.2,4.5931,43.066,0.013784,2,5,1200.2,0.47573,21.533,0.010382,2,5,1
678.2,5.0356,43.066,0.011276,1,13,561.21,0.91828,21.533,0.0078735,1,13,1
841.02,4.9469,64.6,0.011655,1,5,724.03,0.82953,43.066,0.0082527,1,5,1
823.51,4.8815,21.533,0.0089911,0,0,706.53,0.76413,0,0.0055884,0,0,1
1246.3,4.6443,43.066,0.010988,1,5,1129.3,0.52694,21.533,0.0075852,1,5,1
805.69,4.9268,64.6,0.014839,3,5,688.71,0.80946,43.066,0.011436,3,5,1
366.66,5.2425,64.6,0.011793,2,5,249.68,1.1251,43.066,0.0083904,2,5,1
638.66,4.9403,21.533,0.011862,2,5,521.67,0.82288,0,0.0084595,2,5,1
558.83,5.0894,43.066,0.01312,2,17,441.85,0.97202,21.533,0.009717,2,17,1
578.56,5.0582,43.066,0.014444,1,5,461.57,0.94078,21.533,0.011041,1,5,1
592.93,5.0395,64.6,0.014832,1,15,475.94,0.92212,43.066,0.011429,1,15,1
1063.1,4.5756,21.533,0.014597,1,15,946.13,0.45828,0,0.011194,1,15,1
784.43,4.783,43.066,0.013739,1,15,667.44,0.66566,21.533,0.010336,1,15,1
613.66,4.782,64.6,0.0095297,0,0,496.68,0.6646,43.066,0.006127,0,0,1
580.45,4.8722,21.533,0.0097963,0,0,463.47,0.75481,0,0.0063936,0,0,1
404.57,4.9893,21.533,0.0071691,0,0,287.58,0.87196,0,0.0037664,0,0,1
506.95,4.7789,64.6,0.0080664,0,0,389.97,0.66153,43.066,0.0046637,0,0,1
215.56,5.171,64.6,0.0081001,0,0,98.571,1.0536,43.066,0.0046974,0,0,1
451.21,4.8408,43.066,0.0052956,0,0,334.22,0.72345,21.533,0.0018929,0,0,1
402.44,4.8499,21.533,0.0048882,0,0,285.46,0.73254,0,0.0014855,0,0,1
400.69,4.7312,43.066,0.005881,0,0,283.71,0.61378,21.533,0.0024783,0,0,1
531.59,4.6015,64.6,0.0043405,0,0,414.61,0.48417,43.066,0.00093779,0,0,0
559.05,4.6707,21.533,0.007192,0,0,442.06,0.55336,0,0.0037893,0,0,0
688.56,4.5218,43.066,0.0047348,0,0,571.58,0.40443,21.533,0.0013321,0,0,0
489,4.7753,64.6,0.0069517,0,0,372.01,0.65794,43.066,0.003549,0,0,0
345.49,4.8279,64.6,0.0073013,0,0,228.5,0.71055,43.066,0.0038986,0,0,0
406.66,4.7446,21.533,0.005286,0,0,289.67,0.62723,0,0.0018833,0,0,0
513.25,4.5546,21.533,0.0037506,0,0,396.26,0.43725,0,0.00034787,0,0,0
292.15,4.9504,64.6,0.0055169,0,0,175.16,0.83304,43.066,0.0021142,0,0,0
719.02,4.4343,43.066,0.0057659,0,0,602.03,0.3169,21.533,0.0023632,0,0,0
921.97,4.3028,21.533,0.0054223,0,0,804.99,0.18545,0,0.0020196,0,0,0
418.36,4.8553,172.27,0.0085012,0,0,301.37,0.73795,150.73,0.0050985,0,0,0
422.23,4.7249,64.6,0.0090168,0,0,305.25,0.60757,43.066,0.0056141,0,0,0
354.12,4.8485,21.533,0.0079161,0,0,237.13,0.73109,0,0.0045134,0,0,0
538.83,4.5907,43.066,0.0037709,0,0,421.84,0.47328,21.533,0.00036816,0,0,0
524.1,4.6524,64.6,0.0076796,0,0,407.11,0.53498,43.066,0.0042769,0,0,1
257.87,5.0342,64.6,0.0057755,0,0,140.89,0.91685,43.066,0.0023728,0,0,1
734.15,4.4286,21.533,0.0047799,0,0,617.17,0.31124,0,0.0013772,0,0,1
878.68,4.3443,21.533,0.0060446,0,0,761.7,0.22691,0,0.0026419,0,0,1
664.47,4.7224,64.6,0.0061437,0,0,547.48,0.60501,43.066,0.002741,0,0,1
365.1,4.9776,21.533,0.0082761,0,0,248.12,0.86022,0,0.0048734,0,0,1
512.08,4.723,21.533,0.0047205,0,0,395.09,0.60559,0,0.0013178,0,0,1
646.15,4.6561,43.066,0.0083008,0,0,529.16,0.5387,21.533,0.0048981,0,0,1
286.18,5.0159,64.6,0.0085892,0,0,169.19,0.89854,43.066,0.0051865,0,0,1
547.81,4.7715,64.6,0.0055146,0,0,430.83,0.65416,43.066,0.0021119,0,0,1
747.98,4.5574,21.533,0.0083559,0,0,630.99,0.44004,0,0.0049532,0,0,1
592.47,4.6656,64.6,0.0057522,0,0,475.48,0.54827,43.066,0.0023495,0,0,1
484.3,4.7958,64.6,0.0045075,0,0,367.32,0.67847,43.066,0.0011048,0,0,1
845.17,4.5,43.066,0.0063424,0,0,728.18,0.38262,21.533,0.0029397,0,0,1
593.66,4.6787,21.533,0.0052001,0,0,476.68,0.5613,0,0.0017974,0,0,1
538.21,4.7774,64.6,0.0046457,0,0,421.23,0.66007,43.066,0.001243,0,0,1
286.08,5.0356,64.6,0.0054273,0,0,169.09,0.91823,43.066,0.0020246,0,0,1
469.82,4.7932,21.533,0.0070884,0,0,352.84,0.67581,0,0.0036857,0,0,1
798.16,4.4563,21.533,0.0074272,0,0,681.18,0.33896,0,0.0040245,0,0,1
336.34,5.0504,64.6,0.010535,1,3,219.35,0.93302,43.066,0.0071328,1,3,1
679.7,4.6597,64.6,0.005108,0,0,562.72,0.5423,43.066,0.0017053,0,0,1
1033.2,4.3147,21.533,0.0081777,0,0,916.24,0.19737,0,0.004775,0,0,1
488.36,4.7921,21.533,0.0056682,0,0,371.38,0.67477,0,0.0022655,0,0,1
607.47,4.7518,64.6,0.0060882,0,0,490.48,0.6344,43.066,0.0026855,0,0,1
507.12,4.7536,64.6,0.0082682,0,0,390.14,0.63625,43.066,0.0048655,0,0,1
432.9,4.8491,21.533,0.0054902,0,0,315.92,0.73176,0,0.0020875,0,0,1
536.21,4.7333,21.533,0.0072322,0,0,419.23,0.61589,0,0.0038295,0,0,1
864.56,4.4866,64.6,0.01068,1,7,747.58,0.3692,43.066,0.0072778,1,7,1
582.12,4.6997,43.066,0.0059874,0,0,465.14,0.5823,21.533,0.0025847,0,0,1
851.36,4.5018,21.533,0.0076669,0,0,734.38,0.38445,0,0.0042642,0,0,1
273.13,5.0603,64.6,0.0073512,0,0,156.15,0.94294,43.066,0.0039485,0,0,1
314.19,5.0152,64.6,0.0050976,0,0,197.2,0.89788,43.066,0.0016949,0,0,1
698.05,4.5802,43.066,0.0050248,0,0,581.07,0.46284,21.533,0.0012742,0,0,1
753.75,4.4645,21.533,0.007377,0,0,636.77,0.34718,0,0.0036264,0,0,1
352.92,4.8059,43.066,0.0050097,0,0,235.94,0.68851,21.533,0.0012591,0,0,1
254.22,5.0791,64.6,0.0070933,0,0,137.24,0.96176,43.066,0.0033427,0,0,1
862.14,4.6478,21.533,0.0062429,0,0,745.16,0.5304,0,0.0024923,0,0,1
692.96,4.7474,43.066,0.0056094,0,0,575.98,0.63003,21.533,0.0018588,0,0,1
707.23,4.81,64.6,0.0050535,0,0,590.25,0.69261,43.066,0.001303,0,0,1
597.34,4.8646,64.6,0.0046563,0,0,480.35,0.74723,43.066,0.00090578,0,0,1
1089.1,4.6471,21.533,0.0052281,0,0,972.08,0.52977,0,0.0014775,0,0,1
1104.3,4.6156,43.066,0.0049901,0,0,987.31,0.49819,21.533,0.0012395,0,0,1
780.82,4.9083,258.4,0.0088164,0,0,663.83,0.79091,236.87,0.0050659,0,0,1
337.44,5.6236,64.6,0.033569,2,7,220.45,1.5063,43.066,0.029818,2,7,1
989.23,5.6218,21.533,0.041332,3,6,872.24,1.5044,0,0.037581,3,6,1
2624.1,5.4774,64.6,0.062159,4,6,2507.1,1.36,43.066,0.058409,4,6,1
2538.3,5.5932,839.79,0.081997,5,6,2421.3,1.4758,818.26,0.078247,5,6,1
2451.1,5.5743,818.26,0.070096,4,6,2334.1,1.4569,796.73,0.066345,4,6,1
1956.7,5.6031,775.2,0.054058,4,6,1839.7,1.4857,753.66,0.050307,4,6,1
2702.6,5.5215,753.66,0.10786,4,6,2585.6,1.4041,732.13,0.10411,4,6,1
2321.1,5.4516,732.13,0.060594,3,6,2204.1,1.3342,710.6,0.056843,3,6,1
1953.7,5.4864,667.53,0.041012,4,6,1836.7,1.3691,646,0.037261,4,6,1
2278.3,5.3366,21.533,0.046335,3,6,2161.3,1.2192,0,0.042584,3,6,1
1255.9,5.3801,64.6,0.040646,2,5,1138.9,1.2627,43.066,0.036895,2,5,1
762.74,5.4429,64.6,0.033001,2,5,645.76,1.3255,43.066,0.029251,2,5,1
1384.8,4.6056,21.533,0.015829,2,7,1267.8,0.48822,0,0.012078,2,7,1
822.11,4.922,64.6,0.014892,1,16,705.13,0.80464,43.066,0.011142,1,16,1
286.18,5.3283,43.066,0.0083561,0,0,169.19,1.2109,21.533,0.0046055,0,0,1
344.13,5.0345,43.066,0.0092557,0,0,227.14,0.9171,21.533,0.0055051,0,0,1
815.92,4.4631,21.533,0.0086646,0,0,698.94,0.3457,0,0.0049141,0,0,1
357.24,5.0124,64.6,0.0067869,0,0,240.26,0.86706,43.066,0.0030363,0,0,0
170.13,5.2639,64.6,0.0068728,0,0,53.141,1.1186,43.066,0.0031223,0,0,0
714.32,4.4643,43.066,0.0066601,0,0,597.34,0.31899,21.533,0.0029095,0,0,0
236.57,5.1223,64.6,0.0075052,0,0,119.58,0.97699,43.066,0.0037546,0,0,0
380.75,4.9441,21.533,0.0083813,0,0,263.76,0.79883,0,0.0046308,0,0,0
437.36,4.7727,64.6,0.0051413,0,0,320.37,0.62744,43.066,0.0013907,0,0,0
411.95,4.9695,64.6,0.0082999,0,0,294.96,0.82419,43.066,0.0045494,0,0,0
837.8,4.3413,21.533,0.0078936,0,0,720.82,0.196,0,0.004143,0,0,0
117.84,5.3243,64.6,0.0064905,0,0,0.85813,1.179,43.066,0.00274,0,0,0
382.24,4.9242,64.6,0.0077352,0,0,264.4,0.77889,43.066,0.0039846,0,0,0
1025.5,4.2183,21.533,0.010763,1,5,907.61,0.073036,0,0.0070121,1,5,0
248.86,5.0898,64.6,0.010288,1,5,131.01,0.9445,43.066,0.0065374,1,5,0
362.59,4.9024,64.6,0.0062254,0,0,244.75,0.75712,43.066,0.0024748,0,0,0
273.79,4.9774,64.6,0.0085859,0,0,155.94,0.83208,43.066,0.0048354,0,0,0
704.91,4.32,21.533,0.011195,1,5,587.07,0.1747,0,0.0074449,1,5,0
155.03,5.2126,64.6,0.0060855,0,0,37.186,1.0673,43.066,0.0023349,0,0,0
490.07,4.7446,43.066,0.0089218,0,0,372.23,0.59931,21.533,0.0051712,0,0,0
403.27,4.6828,21.533,0.0092481,0,0,285.42,0.53755,0,0.0054976,0,0,0
512.51,4.548,43.066,0.0084364,0,0,394.66,0.4027,21.533,0.0046859,0,0,0
963.2,4.2356,43.066,0.0052425,0,0,845.35,0.0903,21.533,0.001492,0,0,0
387.43,4.8853,64.6,0.0067134,0,0,269.59,0.66701,43.066,0.0029628,0,0,0
343.41,4.845,43.066,0.0072159,0,0,225.56,0.62664,21.533,0.0034653,0,0,0
938.97,4.2324,21.533,0.0060586,0,0,821.12,0.014094,0,0.002308,0,0,0
660.94,4.5034,64.6,0.0079007,0,0,543.09,0.28511,43.066,0.0041501,0,0,0
214.44,4.9581,64.6,0.011287,1,5,96.591,0.73976,43.066,0.0075359,1,5,0
610.73,4.5045,21.533,0.0060739,0,0,492.89,0.28613,0,0.0023234,0,0,0
740.16,4.5531,43.066,0.0071518,0,0,622.32,0.33479,21.533,0.0034012,0,0,0
492.77,4.7099,64.6,0.0060954,0,0,374.93,0.49153,43.066,0.0023448,0,0,0
217.78,5.1064,64.6,0.0064764,0,0,99.936,0.88802,43.066,0.0027258,0,0,1
528.33,5.1112,43.066,0.006944,0,0,410.49,0.8929,21.533,0.0031935,0,0,1
564.04,5.1565,21.533,0.030389,2,7,446.19,0.93813,0,0.026638,2,7,1
599.44,5.1931,64.6,0.031648,2,6,481.59,0.97476,43.066,0.027897,2,6,1
1078.9,5.0427,43.066,0.039613,3,6,961.09,0.82434,21.533,0.035862,3,6,1
1460.4,4.9164,21.533,0.038844,3,5,1342.6,0.69808,0,0.035093,3,5,1
2497.9,4.7812,1055.1,0.049292,3,7,2380.1,0.56286,1033.6,0.045541,3,7,1
2945.7,4.9159,1076.7,0.074241,3,6,2827.8,0.69757,1055.1,0.070491,3,6,1
3679.3,4.8665,1098.2,0.092231,4,6,3561.5,0.6482,1076.7,0.08848,4,6,1
3654.3,4.9198,1098.2,0.09492,3,6,3536.5,0.7015,1076.7,0.09117,3,6,1
3697.6,5.0371,1119.7,0.10106,3,6,3579.8,0.81882,1098.2,0.097307,3,6,1
3464.9,5.1283,1119.7,0.10606,3,6,3347.1,0.90997,1098.2,0.10231,3,6,1
4347.3,5.0446,1119.7,0.098343,4,5,4229.5,0.82629,1098.2,0.094592,4,5,1
4173,5.1034,1141.3,0.11264,3,5,4055.2,0.88507,1119.7,0.10889,3,5,1
4185.7,5.0937,1141.3,0.1025,4,5,4067.9,0.87534,1119.7,0.09875,4,5,1
4719.6,5.1408,1141.3,0.12224,4,5,4601.7,0.92249,1119.7,0.11849,4,5,1
4284.8,5.176,1162.8,0.11042,4,5,4167,0.95763,1141.3,0.10667,4,5,1
4327.2,5.2358,1162.8,0.12153,6,5,4209.4,1.0174,1141.3,0.11778,6,5,1
4351.6,5.1227,1162.8,0.1219,4,5,4233.8,0.90433,1141.3,0.11815,4,5,1
4516.1,5.1519,1162.8,0.11885,4,5,4398.3,0.93357,1141.3,0.1151,4,5,1
5284.4,5.1234,1162.8,0.13263,4,5,5166.6,0.90508,1141.3,0.12888,4,5,1
4503.6,5.0846,1162.8,0.12637,4,5,4385.8,0.86632,1141.3,0.12262,4,5,1
4204.4,5.1657,1162.8,0.13444,4,5,4086.5,0.94736,1141.3,0.13069,4,5,1
4193.2,5.1132,1162.8,0.12068,4,5,4075.4,0.89488,1141.3,0.11693,4,5,1
4416.6,5.1092,1162.8,0.13349,4,5,4298.7,0.89089,1141.3,0.12974,4,5,1
4769.5,5.0766,1162.8,0.13853,4,5,4651.7,0.85827,1141.3,0.13478,4,5,1
4578.2,5.0247,1162.8,0.13187,5,5,4460.4,0.80639,1141.3,0.12812,5,5,1
4405.3,5.0307,1162.8,0.13201,4,5,4287.4,0.81232,1141.3,0.12826,4,5,1
4594.7,4.9061,1162.8,0.12472,4,5,4476.8,0.68776,1141.3,0.12097,4,5,1
4276.9,5.0138,1184.3,0.14536,4,5,4159,0.79548,1162.8,0.14161,4,5,1
4477.4,5.0609,1184.3,0.15284,5,5,4359.6,0.84257,1162.8,0.14908,5,5,1
4940.2,4.9707,1184.3,0.1487,4,5,4822.3,0.75238,1162.8,0.14495,4,5,1
5357.8,4.8603,1184.3,0.14072,4,5,5239.9,0.642,1162.8,0.13697,4,5,1
4847.4,4.9073,1184.3,0.1336,4,5,4729.5,0.68898,1162.8,0.12985,4,5,1
4995.9,4.8564,1184.3,0.12943,4,5,4878.1,0.63811,1162.8,0.12567,4,5,1
5178.1,4.7977,1184.3,0.13271,4,5,5060.2,0.57937,1162.8,0.12896,4,5,1
4793.9,4.8577,1184.3,0.13791,5,5,4676,0.63941,1162.8,0.13416,5,5,1
4585,4.9327,1205.9,0.1326,4,5,4467.1,0.71437,1184.3,0.12885,4,5,1
4276.2,5.0438,1205.9,0.15092,4,5,4158.4,0.82551,1184.3,0.14717,4,5,1
4256.5,5.0627,1227.4,0.1247,4,5,4138.7,0.84442,1205.9,0.12094,4,5,1
4885.5,4.9651,1227.4,0.14074,6,5,4767.6,0.74674,1205.9,0.13699,6,5,1
4971,5.1171,1248.9,0.16399,6,5,4853.2,0.89879,1227.4,0.16024,6,5,1
4609.5,5.2044,1270.5,0.14617,5,5,4491.6,0.98603,1248.9,0.14242,5,5,1
4380.9,5.155,1270.5,0.15927,5,5,4263,0.93671,1248.9,0.15552,5,5,1
4120.8,5.0793,1292,0.15047,4,5,4003,0.86098,1270.5,0.14672,4,5,1
3715.3,5.0149,1292,0.13209,3,5,3597.5,0.79661,1270.5,0.12834,3,5,1
3411,5.0664,1292,0.13722,4,5,3293.2,0.84806,1270.5,0.13347,4,5,1
3430.8,5.0932,1313.5,0.12515,4,5,3312.9,0.87484,1292,0.1214,4,5,1
2731,5.2558,1335.1,0.14885,4,5,2613.2,1.0374,1313.5,0.1451,4,5,1
3609,4.9887,1335.1,0.14277,4,5,3491.2,0.77036,1313.5,0.13902,4,5,1
2944.3,5.0241,1356.6,0.11717,4,5,2826.4,0.8058,1335.1,0.11342,4,5,1
3057.4,5.1176,1335.1,0.11798,4,5,2939.6,0.89924,1313.5,0.11423,4,5,1
2835,5.3425,1313.5,0.11799,4,5,2717.2,1.1241,1292,0.11424,4,5,1
2377.8,5.4147,43.066,0.067051,3,5,2259.9,1.1963,21.533,0.0633,3,5,1
1896,5.5987,21.533,0.034343,3,5,1778.1,1.3804,0,0.030592,3,5,1
547.25,5.6714,43.066,0.035354,3,5,429.4,1.4531,21.533,0.031603,3,5,1
443.1,5.5154,64.6,0.0225,3,5,325.26,1.2971,43.066,0.018749,3,5,1
1459.6,5.2512,64.6,0.028967,3,5,1341.7,1.0328,43.066,0.025216,3,5,1
2103.5,5.4099,21.533,0.047044,4,5,1985.6,1.1916,0,0.043293,4,5,1
2748.6,5.3966,1055.1,0.056418,4,5,2630.8,1.1782,1033.6,0.052668,4,5,1
2287.7,5.4994,1162.8,0.053977,4,5,2169.9,1.281,1141.3,0.050226,4,5,1
3320.3,5.1945,1119.7,0.058125,4,5,3202.5,0.97616,1098.2,0.054374,4,5,1
3227.9,4.895,1119.7,0.04997,3,7,3110.1,0.6767,1098.2,0.04622,3,7,1
2487.8,4.8822,1098.2,0.02113,2,7,2369.9,0.66385,1076.7,0.017379,2,7,1
1900.5,5.1746,1076.7,0.034064,3,7,1782.6,0.95626,1055.1,0.030313,3,7,1
2119.8,5.1949,1033.6,0.05011,3,7,2001.9,0.97662,1012.1,0.046359,3,7,1
2607.3,4.925,1012.1,0.033803,4,6,2489.5,0.70666,990.53,0.030052,4,6,1
1987,5.0207,1012.1,0.030883,4,5,1869.2,0.80237,990.53,0.027133,4,5,1
1655.9,4.9899,1012.1,0.032756,4,5,1538.1,0.77157,990.53,0.029005,4,5,1
2141.8,4.9377,21.533,0.040357,4,5,2024,0.71934,0,0.036606,4,5,1
2284.5,4.8266,43.066,0.03721,3,5,2166.7,0.60828,21.533,0.033459,3,5,1
1703.4,4.9798,1012.1,0.029843,3,5,1585.5,0.76148,990.53,0.026093,3,5,1
1495,5.0368,1012.1,0.029074,4,5,1377.2,0.81845,990.53,0.025323,4,5,1
1643.8,4.9909,1012.1,0.027682,2,5,1525.9,0.77257,990.53,0.023931,2,5,1
1573.1,4.9641,1012.1,0.02747,3,5,1455.2,0.74582,990.53,0.02372,3,5,1
1308.7,5.0078,1012.1,0.019541,3,5,1190.9,0.78946,990.53,0.01579,3,5,1
1416.3,4.9982,1033.6,0.022251,2,5,1298.5,0.77982,1012.1,0.018501,2,5,1
1928.1,4.8138,21.533,0.027762,3,5,1810.2,0.59545,0,0.024012,3,5,1
2100.7,4.7947,1033.6,0.02279,3,5,1982.8,0.5764,1012.1,0.019039,3,5,1
2153.7,4.8288,1033.6,0.033515,3,5,2035.9,0.61043,1012.1,0.029765,3,5,1
1565.7,4.897,1033.6,0.03101,3,6,1447.8,0.67864,1012.1,0.027259,3,6,1
1654.9,4.8679,21.533,0.024306,3,6,1537,0.64958,0,0.020555,3,6,1
1839.4,4.8294,1033.6,0.025695,3,7,1721.6,0.61107,1012.1,0.021944,3,7,1
1766.9,4.8367,1033.6,0.021368,3,5,1649.1,0.61835,1012.1,0.017618,3,5,1
1759.2,4.7746,1033.6,0.020565,3,6,1641.4,0.55628,1012.1,0.016814,3,6,1
1823.1,4.7518,21.533,0.015011,3,5,1705.3,0.53348,0,0.01126,3,5,1
1734.2,4.8351,64.6,0.02052,3,5,1616.4,0.61678,43.066,0.016769,3,5,1
1479.3,4.9189,1033.6,0.017614,3,5,1361.4,0.70054,1012.1,0.013863,3,5,1
1753.6,4.8118,43.066,0.017232,2,5,1635.7,0.59349,21.533,0.013481,2,5,1
1497.1,4.7929,21.533,0.014221,1,5,1379.3,0.57462,0,0.010471,1,5,1
1546.4,4.8049,64.6,0.013985,2,5,1428.5,0.58658,43.066,0.010234,2,5,1
1960.8,4.6666,64.6,0.012773,3,6,1842.9,0.44826,43.066,0.0090222,3,6,1
1943.9,4.7866,21.533,0.022494,3,5,1826.1,0.56824,0,0.018743,3,5,1
1333.8,4.9378,1012.1,0.017911,2,5,1216,0.71948,990.53,0.014161,2,5,1
1022.9,5.1781,1012.1,0.034522,3,5,905.1,0.95978,990.53,0.030772,3,5,1
1366,4.9076,64.6,0.025153,2,5,1248.2,0.68925,43.066,0.021402,2,5,1
1979.2,4.6658,43.066,0.02587,2,5,1861.4,0.44744,21.533,0.022119,2,5,1
1402,4.8882,21.533,0.03107,3,5,1284.2,0.66988,0,0.02732,3,5,1
1111.9,4.9477,64.6,0.024791,2,5,994.06,0.72933,43.066,0.021041,2,5,1
1157.4,4.9268,43.066,0.032303,3,5,1039.6,0.70846,21.533,0.028552,3,5,1
1144.1,4.7645,21.533,0.026587,3,5,1026.3,0.54617,0,0.022836,3,5,1
520.88,5.2406,43.066,0.021247,3,5,403.04,1.0222,21.533,0.017497,3,5,1
546.92,5.1589,64.6,0.011241,2,15,429.07,0.94056,43.066,0.0074907,2,15,1
549.94,5.0998,43.066,0.012949,1,27,432.1,0.8815,21.533,0.0091985,1,27,1
870.25,4.7764,43.066,0.013669,1,16,752.41,0.55808,21.533,0.0099181,1,16,1
627.36,4.8366,43.066,0.0080075,0,0,509.52,0.61832,21.533,0.0042569,0,0,1
371.38,5.1373,64.6,0.0089821,0,0,253.54,0.919,43.066,0.0052315,0,0,1
996.53,4.6,21.533,0.0095951,0,0,878.68,0.38172,0,0.0058445,0,0,1
794.39,4.7518,21.533,0.010612,2,5,676.54,0.53344,0,0.0068617,2,5,1
350.93,5.1755,64.6,0.010096,1,5,233.08,0.95718,43.066,0.0063451,1,5,1
711.42,4.8287,64.6,0.0088812,0,0,593.58,0.61041,43.066,0.0051306,0,0,1
632.02,4.9023,21.533,0.0074623,0,0,514.17,0.68393,0,0.0037118,0,0,1
690.37,4.8361,43.066,0.011897,1,5,572.52,0.61773,21.533,0.0081465,1,5,1
461.1,5.1518,64.6,0.0082385,0,0,343.26,0.93349,43.066,0.0044879,0,0,1
374.02,5.0471,21.533,0.009017,0,0,256.17,0.82882,0,0.0052665,0,0,1
550.64,4.7936,21.533,0.0079424,0,0,432.8,0.57526,0,0.0041918,0,0,1
1113.7,4.3787,64.6,0.0068376,0,0,995.88,0.16042,43.066,0.003087,0,0,1
848.52,4.4881,21.533,0.0078644,0,0,730.67,0.26976,0,0.0041138,0,0,1
66.023,5.4786,64.6,0.0058118,0,0,0,1.2603,43.066,0.0020613,0,0,1
1070.8,4.2758,21.533,0.0061083,0,0,1004.8,0.05743,0,0.0023577,0,0,1
758.32,4.6663,64.6,0.0049892,0,0,692.3,0.44799,43.066,0.0012386,0,0,1
523.21,4.789,21.533,0.0073522,0,0,457.19,0.5707,0,0.0036016,0,0,1
411.9,4.969,43.066,0.0052005,0,0,345.88,0.75065,21.533,0.0014499,0,0,1
973.13,4.359,21.533,0.0056102,0,0,907.11,0.14066,0,0.0018596,0,0,1
792.6,4.5762,64.6,0.0052623,0,0,726.58,0.35792,43.066,0.0015118,0,0,1
607.97,4.8245,64.6,0.0052873,0,0,541.95,0.60621,43.066,0.0015367,0,0,1
701.93,4.6621,21.533,0.0073067,0,0,635.9,0.4438,0,0.0035561,0,0,1
211.57,5.2801,21.533,0.0066317,0,0,145.54,1.0618,0,0.0028811,0,0,1
348.51,4.9814,64.6,0.0086656,0,0,282.49,0.76305,43.066,0.0049151,0,0,1
513.14,4.7797,43.066,0.010763,1,5,447.12,0.56141,21.533,0.0070122,1,5,1
166.18,5.3036,64.6,0.0095124,0,0,100.15,1.0853,43.066,0.0057618,0,0,1
886.06,4.446,21.533,0.0077968,0,0,820.04,0.22772,0,0.0040462,0,0,1
629.28,4.6328,64.6,0.0066976,0,0,563.26,0.41452,43.066,0.002947,0,0,1
473.54,4.7506,43.066,0.0080074,0,0,407.51,0.53226,21.533,0.0042568,0,0,1
644.69,4.6317,21.533,0.0082925,0,0,578.67,0.4134,0,0.004542,0,0,1
449.85,4.8069,43.066,0.0054786,0,0,383.83,0.58857,21.533,0.001728,0,0,1
719.81,4.652,43.066,0.0074437,0,0,653.78,0.43372,21.533,0.0036931,0,0,1
403.34,4.9591,64.6,0.0050238,0,0,337.32,0.74073,43.066,0.0012732,0,0,1
1232.1,4.2261,21.533,0.0070937,0,0,1166,0.0077364,0,0.0033431,0,0,1
202.34,5.1581,64.6,0.0074964,0,0,136.32,0.93978,43.066,0.0037459,0,0,1
180.27,5.2084,64.6,0.0060692,0,0,114.25,0.99006,43.066,0.0023187,0,0,1
417.46,4.8535,21.533,0.0066294,0,0,351.43,0.63512,0,0.0028788,0,0,1
555.58,4.7765,64.6,0.0074998,0,0,489.56,0.55819,43.066,0.0037493,0,0,1
385.8,4.865,43.066,0.00394,0,0,319.78,0.64664,21.533,0.00018941,0,0,1
344.72,4.9301,64.6,0.0060663,0,0,278.7,0.71175,43.066,0.0022954,0,0,1
924.76,4.2595,21.533,0.004427,0,0,858.74,0.041136,0,0.0006561,0,0,1
657.79,4.4431,21.533,0.0061621,0,0,591.77,0.22479,0,0.0023913,0,0,1
548,4.6615,64.6,0.0047127,0,0,481.97,0.4432,43.066,0.00094184,0,0,1
346.8,4.8881,43.066,0.0075096,0,0,280.78,0.66976,21.533,0.0037388,0,0,1
567.34,4.5682,21.533,0.0084611,0,0,501.32,0.3499,0,0.0046902,0,0,1
600.73,4.658,43.066,0.0061817,0,0,534.71,0.43966,21.533,0.0024109,0,0,1
394.64,4.8736,64.6,0.007843,0,0,328.61,0.65526,43.066,0.003903,0,0,1
512.11,4.6695,64.6,0.0071707,0,0,446.09,0.45113,43.066,0.0032307,0,0,1
625.4,4.5477,21.533,0.0035916,0,0,559.38,0.32935,0,0,0,0,1
377.44,5.0612,64.6,0.013653,1,13,311.42,0.84283,43.066,0.010061,1,13,1
240.9,5.2972,64.6,0.012091,1,13,174.88,1.0788,43.066,0.0084989,1,13,1
152.25,5.4751,21.533,0.020212,2,5,86.223,1.2568,0,0.01662,2,5,1
722.05,5.1139,43.066,0.03091,1,14,656.03,0.89561,21.533,0.027318,1,14,1
1340,5.0937,64.6,0.032915,2,5,1274,0.87532,43.066,0.029323,2,5,1
1213.6,5.1822,775.2,0.016699,2,5,1147.6,0.96383,753.66,0.013108,2,5,1
1174.9,5.1562,753.66,0.034087,2,5,1108.9,0.93784,732.13,0.030496,2,5,1
1555.4,5.0347,64.6,0.029567,2,5,1489.4,0.81639,43.066,0.025975,2,5,1
1104.9,4.9891,64.6,0.014258,1,14,1038.8,0.7708,43.066,0.010666,1,14,1
903.06,5.146,64.6,0.017629,1,13,837.04,0.92763,43.066,0.014037,1,13,1
