@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.049531,0.034483,0.68357,19,0
0.044387,0.045372,0.37456,24,0
0.047634,0.03902,0.49025,17,0
0.040906,0.049909,0.48034,13,0
0.030575,0.058984,0.28034,31,0
0.034297,0.049909,0.35933,20,0
0.034136,0.03902,0.40234,14,0
0.032495,0.047187,0.31408,20,0
0.034324,0.063521,0.31404,33,0
0.035971,0.060799,0.3428,31,0
0.036128,0.058984,0.49817,31,0
0.031903,0.07078,0.35486,29,0
0.03203,0.066243,0.29963,31,0
0.040884,0.048094,0.47375,21,0
0.042415,0.041742,0.45526,23,0
0.041443,0.04265,0.49279,24,0
0.039232,0.060799,0.55526,16,0
0.041015,0.058984,0.52423,16,0
0.043043,0.046279,0.41982,12,0
0.036856,0.055354,0.42045,16,0
0.034895,0.059891,0.33113,26,0
0.038473,0.051724,0.26174,32,0
0.04707,0.04265,0.53234,21,0
0.052181,0.039927,0.70994,14,0
0.051921,0.039927,0.47024,19,0
0.056128,0.056261,0.46635,19,0
0.064381,0.059891,0.68005,21,0
0.071196,0.058076,0.78402,22,0
0.076291,0.057169,0.9782,14,0
0.077303,0.049909,0.84903,16,0
0.072701,0.063521,0.54322,21,0
0.081515,0.059891,0.62127,25,1
0.098256,0.049909,0.87608,21,1
0.11795,0.051724,0.99075,16,1
0.1592,0.03176,1.1308,14,1
0.20014,0.023593,1.2568,7,1
0.21175,0.029946,1.2846,7,1
0.20223,0.03176,1.1697,12,1
0.18217,0.027223,1.0211,10,1
0.16812,0.028131,1.1074,6,1
0.1798,0.028131,1.0269,6,1
0.19239,0.026316,1.0282,12,1
0.1858,0.029038,0.8604,12,1
0.18934,0.028131,1.0313,13,1
0.1952,0.03176,1.0025,12,1
0.19815,0.036298,1.0614,12,1
0.21408,0.03176,1.098,7,1
0.2033,0.025408,1.0853,8,1
0.18641,0.03176,0.93444,9,1
0.1776,0.041742,0.94059,8,1
0.17887,0.03902,0.98553,7,1
0.17867,0.029946,0.96933,13,1
0.17463,0.032668,1.0508,11,1
0.18902,0.032668,0.90913,11,1
0.20355,0.03176,0.58893,13,1
0.21756,0.030853,0.86682,12,1
0.2412,0.026316,0.75042,13,1
0.28482,0.026316,0.70163,12,1
0.31013,0.027223,0.75772,9,1
0.25982,0.028131,0.60471,12,1
0.20414,0.029038,0.6661,13,1
0.22057,0.027223,0.90288,9,1
0.20394,0.027223,0.96914,7,1
0.19042,0.029038,0.93831,11,1
0.20099,0.030853,1.0532,12,1
0.19398,0.037205,0.98226,12,1
0.19781,0.034483,1.1457,12,1
0.20699,0.033575,0.99744,12,1
0.21055,0.037205,0.87064,11,1
0.21372,0.039927,0.87709,11,1
0.20843,0.029038,0.89431,10,1
0.19122,0.022686,1.0081,6,1
0.18078,0.029038,0.99322,7,1
0.19869,0.027223,1.0838,6,1
0.22256,0.032668,1.0065,10,1
0.21377,0.037205,0.90847,12,1
0.18529,0.043557,0.73515,11,1
0.17815,0.058076,0.76016,16,1
0.17282,0.058984,0.83875,14,1
0.14545,0.085299,0.75609,27,1
0.1286,0.087114,0.53755,27,1
0.12594,0.054446,0.83793,13,1
0.10679,0.057169,0.41173,19,0
0.088221,0.057169,0.44961,19,0
0.081743,0.064428,0.56197,27,0
0.073304,0.07078,0.64309,27,0
0.065055,0.067151,0.43174,28,0
0.064888,0.07078,0.44743,36,0
0.082683,0.050817,0.41149,15,0
0.095671,0.032668,0.57573,17,0
0.091952,0.049909,0.61412,17,0
0.1051,0.08167,0.38553,37,0
0.11483,0.11071,0.41576,47,0
0.10297,0.12341,0.5036,43,0
0.099474,0.12523,0.44894,67,0
0.086779,0.11706,0.4952,77,0
0.070238,0.11525,0.46451,81,0
0.075729,0.11434,0.48044,50,0
0.084528,0.080762,0.69082,16,0
0.078897,0.075318,0.59349,18,0
0.060886,0.079855,0.40181,33,0
0.051232,0.092559,0.25512,57,0
0.050198,0.098004,0.28574,45,0
0.052824,0.065336,0.40889,34,0
0.044459,0.073503,0.34995,30,0
0.0386,0.07441,0.33988,38,0
0.042069,0.058984,0.28601,28,0
0.039798,0.068966,0.39688,25,0
0.044541,0.068058,0.27874,37,0
0.058475,0.053539,0.32091,30,0
0.084859,0.040835,0.63431,13,1
0.13067,0.036298,0.84718,20,1
0.15207,0.037205,0.5088,16,1
0.17322,0.041742,0.95404,13,1
0.21112,0.03539,1.2323,7,1
0.21941,0.025408,1.2499,8,1
0.20683,0.022686,1.3386,8,1
0.20349,0.022686,1.2469,7,1
0.19825,0.024501,1.3095,7,1
0.18685,0.030853,1.3713,8,1
0.17494,0.037205,1.2331,17,1
0.17126,0.038113,1.2279,12,1
0.17345,0.036298,1.1985,10,1
0.16342,0.032668,1.1754,14,1
0.1576,0.029038,1.1767,11,1
0.16363,0.033575,1.0425,13,1
0.16759,0.03902,1.1288,13,1
0.15956,0.038113,1.0053,13,1
0.15707,0.03902,1.1392,13,1
0.16525,0.03539,1.1416,14,1
0.16026,0.039927,1.1337,13,1
0.15747,0.043557,1.102,18,1
0.15751,0.045372,1.0591,17,1
0.15434,0.045372,1.078,13,1
0.1687,0.047187,1.2311,13,1
0.18868,0.046279,1.292,13,1
0.18771,0.041742,1.2226,13,1
0.18412,0.050817,1.2768,13,1
0.18593,0.054446,1.2995,13,1
0.17156,0.054446,1.3062,13,1
0.17279,0.048094,1.2684,13,1
0.18661,0.045372,1.3165,13,1
0.19831,0.049002,1.3396,13,1
0.19785,0.052632,1.3241,13,1
0.19314,0.057169,1.2269,13,1
0.19975,0.063521,1.1963,13,1
0.20206,0.068058,1.2531,16,1
0.20544,0.062613,1.1952,18,1
0.18555,0.058984,1.0585,18,1
0.19092,0.053539,1.1113,21,1
0.21614,0.045372,0.98979,21,1
0.20906,0.040835,1.1317,24,1
0.20325,0.04265,0.98914,17,1
0.19833,0.045372,1.085,20,1
0.20219,0.048094,0.93336,16,1
0.21734,0.079855,0.84694,39,1
0.26608,0.098911,0.87016,40,1
0.32242,0.091652,1.151,45,1
0.35586,0.084392,1.2575,45,1
0.37445,0.073503,1.2851,45,1
0.38922,0.082577,1.2683,45,1
0.40755,0.10163,1.1531,35,1
0.42855,0.10345,1.1271,43,1
0.45184,0.087114,1.1427,40,1
0.47129,0.083485,1.0923,45,1
0.47631,0.10073,0.97283,44,1
0.45889,0.11434,0.86198,46,1
0.46149,0.1225,0.96026,46,1
0.48138,0.12886,1.0093,45,1
0.48408,0.13249,1.069,45,1
0.4748,0.1461,0.94376,47,1
0.47459,0.14701,0.80829,51,1
0.47356,0.12886,1.0403,47,1
0.46532,0.12523,1.1029,46,1
0.45811,0.12976,1.0657,48,1
0.45546,0.12704,1.0186,57,1
0.46548,0.12613,1.0267,54,1
0.46598,0.12523,0.77722,53,1
0.46131,0.12523,0.76315,57,1
0.45568,0.12795,0.79471,53,1
0.45245,0.13975,0.69906,58,1
0.44927,0.16062,0.70584,76,1
0.44344,0.16697,0.60572,90,1
0.43603,0.16152,0.75519,64,1
0.43274,0.15245,0.93099,56,1
0.43013,0.14065,1.0915,56,1
0.40228,0.14338,0.92329,58,1
0.37024,0.16606,0.98164,54,1
0.34899,0.15971,1.0251,53,1
0.33717,0.13249,1.0946,52,1
0.33193,0.12886,1.1444,52,1
0.31018,0.13249,1.0385,52,1
0.29728,0.12976,0.92558,53,1
0.31027,0.11978,1.0491,53,1
0.34067,0.15426,1.101,88,1
0.36906,0.19328,1.1361,100,1
0.39309,0.19147,1.2199,100,1
0.4046,0.17604,1.2253,104,1
0.38752,0.15336,1.1042,94,1
0.3572,0.13975,0.94181,69,1
0.3317,0.10889,1.1926,37,1
0.31104,0.068058,1.2591,18,1
0.28082,0.061706,1.2984,17,1
0.27758,0.055354,1.3057,16,1
0.27149,0.043557,1.3388,15,1
0.25503,0.039927,1.2979,15,1
0.24611,0.037205,1.4198,15,1
0.23685,0.036298,1.3742,15,1
0.2553,0.037205,1.4658,15,1
0.25726,0.037205,1.4881,15,1
0.24603,0.037205,1.5082,15,1
0.23783,0.045372,1.5237,15,1
0.23554,0.053539,1.3453,15,1
0.23803,0.048094,1.3704,15,1
0.2222,0.043557,1.4184,15,1
0.20408,0.040835,1.4667,15,1
0.18583,0.03902,1.4065,15,1
0.16884,0.038113,1.4335,15,1
0.15878,0.038113,1.3301,15,1
0.15489,0.043557,1.1615,15,1
0.14567,0.047187,1.0175,15,1
0.12708,0.045372,1.103,15,1
0.11142,0.049909,0.91571,15,1
0.17978,0.054446,0.81542,19,1
0.20849,0.056261,1.1899,19,1
0.15627,0.064428,0.60337,20,1
0.12749,0.064428,0.62217,20,1
0.11474,0.064428,0.6007,24,1
0.10708,0.072595,0.51583,30,1
0.10453,0.078947,0.79381,21,1
0.10906,0.082577,0.73865,43,1
0.12148,0.078947,0.85224,59,1
0.12576,0.071688,0.86368,62,1
0.13747,0.078947,0.5912,21,1
0.13463,0.075318,0.60892,21,1
0.11373,0.059891,0.5571,18,1
0.10467,0.049909,0.74352,17,1
0.11085,0.049002,0.73693,12,1
0.11338,0.047187,0.77351,14,1
0.10418,0.047187,0.91692,14,1
0.10964,0.049909,1.0682,12,1
0.1167,0.051724,0.71086,16,1
0.10914,0.053539,0.62533,19,1
0.12085,0.049002,0.70495,15,1
0.1407,0.044465,0.6878,12,1
0.13588,0.038113,0.62266,12,1
0.13492,0.037205,0.76736,14,1
0.13697,0.050817,0.6994,12,1
0.13866,0.052632,0.76889,12,1
0.15393,0.038113,0.82108,13,1
0.1723,0.03176,0.9149,13,1
0.18438,0.036298,0.92649,12,1
0.1962,0.041742,1.1711,11,1
0.19819,0.04265,1.1081,12,1
0.16246,0.049909,0.68801,17,1
0.11264,0.060799,0.30143,32,1
0.091814,0.068966,0.43751,35,0
0.08287,0.061706,0.5035,27,0
0.073798,0.060799,0.35418,27,0
0.10517,0.063521,0.60829,31,0
0.11545,0.061706,0.71565,23,0
0.11352,0.08167,0.43195,39,0
0.13298,0.095281,0.40273,45,0
0.1509,0.096189,0.4089,39,0
0.16756,0.095281,0.38162,39,0
0.15466,0.091652,0.31185,42,0
0.16211,0.089837,0.44562,33,0
0.19798,0.079855,0.46595,25,0
0.18123,0.07804,0.57876,36,0
0.14731,0.094374,0.40849,37,0
0.13621,0.10073,0.36091,40,0
0.11624,0.089837,0.35988,46,0
0.096451,0.088929,0.28318,46,0
0.085074,0.083485,0.38581,41,0
0.089237,0.073503,0.38692,37,0
0.10069,0.067151,0.51027,26,0
0.096579,0.071688,0.441,37,0
0.097522,0.088929,0.30968,38,0
0.13296,0.093466,0.5909,31,0
0.13727,0.084392,0.55093,35,0
0.11576,0.075318,0.35053,40,0
0.10504,0.080762,0.44994,42,0
0.090437,0.078947,0.39526,46,0
0.13739,0.086207,0.39465,41,0
0.16477,0.086207,0.473,39,0
0.14358,0.066243,0.4495,24,0
0.11207,0.072595,0.40743,30,0
0.10765,0.071688,0.34379,25,1
0.12614,0.076225,0.29359,38,1
0.12153,0.086207,0.36815,34,1
0.11372,0.08167,0.31778,36,1
0.13359,0.065336,0.8574,21,1
0.14886,0.050817,1.1673,12,1
0.14576,0.045372,1.2118,12,1
0.15727,0.039927,1.3206,12,1
0.18383,0.038113,1.3374,12,1
0.18727,0.032668,1.3597,12,1
0.18122,0.030853,1.3493,12,1
0.17628,0.030853,1.3094,12,1
0.15715,0.03539,1.2649,12,1
0.15132,0.037205,1.211,12,1
0.15129,0.034483,1.2583,12,1
0.15079,0.034483,1.2013,12,1
0.16526,0.032668,1.2332,12,1
0.16953,0.030853,1.2612,12,1
0.16143,0.033575,1.2187,13,1
0.15819,0.033575,1.2144,12,1
0.15235,0.024501,1.2088,13,1
0.15217,0.020871,1.1917,11,1
0.16169,0.021779,1.1655,11,1
0.16961,0.019056,1.232,9,1
0.16651,0.019056,1.243,9,1
0.16974,0.018149,1.2934,10,1
0.17153,0.017241,1.3492,7,1
0.15579,0.028131,1.1282,12,1
0.15981,0.034483,1.2492,13,1
0.16793,0.036298,1.1632,13,1
0.16949,0.041742,1.1441,12,1
0.17088,0.047187,1.1526,11,1
0.16323,0.043557,1.0404,9,1
0.16017,0.037205,1.1461,9,1
0.15545,0.046279,1.0487,7,1
0.15105,0.044465,1.1528,6,1
0.15379,0.040835,1.1735,9,1
0.15874,0.040835,1.0313,9,1
0.1575,0.045372,1.0823,10,1
0.15023,0.049909,1.0836,8,1
0.14568,0.043557,1.0683,12,1
0.15254,0.051724,1.1303,14,1
0.13456,0.068058,0.94055,17,1
0.10031,0.071688,0.73658,17,1
0.088259,0.068966,0.57398,23,1
0.082916,0.055354,0.54046,36,1
0.083335,0.064428,0.68426,39,1
0.082385,0.066243,0.40894,47,1
0.090311,0.049909,0.61499,21,1
0.076345,0.066243,0.36691,24,1
0.05598,0.075318,0.33211,32,1
0.068972,0.076225,0.32178,38,1
0.081709,0.094374,0.32218,45,0
0.097144,0.10163,0.2981,50,0
0.10571,0.11162,0.25151,50,0
0.10506,0.1216,0.21585,51,0
0.099545,0.10163,0.22722,46,0
0.086282,0.092559,0.25229,46,0
0.074598,0.098911,0.40304,44,0
0.067049,0.10526,0.26476,47,0
0.066932,0.10345,0.38014,48,0
0.071803,0.087114,0.31427,42,0
0.073643,0.084392,0.2619,44,0
0.076422,0.087114,0.31807,36,0
0.081507,0.093466,0.31974,38,0
0.083057,0.087114,0.28348,45,0
0.075025,0.078947,0.32224,44,0
0.072019,0.076225,0.28745,47,0
0.06837,0.071688,0.41398,45,0
0.060694,0.058984,0.74197,17,0
0.11789,0.063521,0.2613,46,0
0.1535,0.082577,0.58166,44,1
0.15858,0.068966,0.57134,32,1
0.16954,0.046279,0.95822,12,1
0.17333,0.039927,1.1397,13,1
0.19167,0.041742,1.1408,13,1
0.1932,0.036298,1.1622,14,1
0.1918,0.028131,1.2585,8,1
0.18446,0.025408,1.1588,8,1
0.18625,0.026316,0.90491,12,1
0.22418,0.025408,0.91934,11,1
0.22927,0.028131,1.0013,8,1
0.19421,0.032668,0.86302,9,1
0.18192,0.034483,0.84765,8,1
0.18604,0.03539,0.95395,10,1
0.18436,0.03539,0.96878,12,1
0.19287,0.037205,0.90969,12,1
0.20021,0.033575,0.95182,12,1
0.20517,0.030853,0.92415,12,1
0.20221,0.029946,0.88241,12,1
0.19661,0.023593,0.91058,10,1
0.17857,0.029946,0.95612,12,1
0.19381,0.032668,1.0655,12,1
0.20483,0.028131,1.0043,12,1
0.19124,0.029038,0.89272,12,1
0.19099,0.033575,0.80931,10,1
0.20897,0.032668,0.843,8,1
0.22293,0.027223,0.90206,11,1
0.20844,0.025408,0.7845,9,1
0.19094,0.027223,0.88517,8,1
0.18724,0.029038,0.85842,8,1
0.1804,0.030853,0.80063,13,1
0.16978,0.036298,0.83948,13,1
0.16096,0.033575,0.99575,11,1
0.16096,0.028131,1.1677,11,1
0.15855,0.027223,1.151,12,1
0.15319,0.027223,1.1527,10,1
0.16252,0.023593,1.2333,11,1
0.16329,0.019964,1.1496,11,1
0.15656,0.027223,1.2046,11,1
0.1576,0.029038,1.0609,11,1
0.1576,0.019056,1.062,9,1
0.15969,0.019964,0.99715,12,1
0.16815,0.022686,0.97672,12,1
0.16526,0.021779,1.0352,11,1
0.17432,0.023593,0.89134,12,1
0.17063,0.026316,0.97315,8,1
0.14669,0.028131,0.95325,12,1
0.15278,0.027223,1.0073,12,1
0.16727,0.026316,1.0707,11,1
0.15095,0.029946,1.0823,8,1
0.10912,0.03902,0.7976,13,1
0.078656,0.049002,0.51902,17,1
0.074311,0.041742,0.51064,19,0
0.082273,0.037205,0.51324,11,0
0.081478,0.03539,0.46395,11,0
0.076971,0.037205,0.40056,15,0
0.08594,0.046279,0.74455,18,0
0.099044,0.03902,0.80637,13,0
0.09089,0.033575,0.5565,9,0
0.076134,0.038113,0.5468,14,0
0.06925,0.053539,0.82691,19,0
0.071447,0.046279,0.63447,21,0
0.080022,0.030853,1.0595,7,0
0.092893,0.040835,0.86612,8,0
0.08598,0.065336,0.60096,18,0
0.074905,0.068966,0.44663,38,0
0.092377,0.048094,0.98819,13,0
0.099384,0.037205,1.1347,10,0
0.079527,0.049002,0.7737,17,0
0.057205,0.062613,0.67943,23,0
0.058616,0.044465,0.58677,14,0
0.048458,0.037205,0.43321,14,0
0.042043,0.051724,0.47074,27,0
0.056756,0.049002,0.58287,25,0
0.069313,0.034483,0.73708,12,0
0.1161,0.030853,0.75965,9,0
0.14816,0.030853,1.1502,9,1
0.14603,0.032668,0.38985,11,1
0.14698,0.036298,0.99671,12,1
0.16085,0.039927,1.2327,13,1
0.19471,0.033575,1.0554,10,1
0.21796,0.029038,1.341,7,1
0.19988,0.033575,1.3244,7,1
0.18532,0.034483,1.3869,7,1
0.18683,0.026316,1.4196,9,1
0.17314,0.033575,1.1906,8,1
0.16369,0.041742,1.0481,11,1
0.165,0.029946,1.18,7,1
0.17658,0.022686,1.1478,8,1
0.17267,0.023593,1.1309,10,1
0.17436,0.021779,1.2338,7,1
0.18741,0.024501,1.186,6,1
0.19478,0.026316,1.1548,7,1
0.18442,0.022686,1.1712,6,1
0.17886,0.020871,1.1928,9,1
0.18191,0.019056,1.1701,10,1
0.1784,0.027223,1.1029,12,1
0.1893,0.026316,1.1447,9,1
0.195,0.026316,1.137,10,1
0.23192,0.027223,0.77578,7,1
0.28973,0.019964,0.77196,9,1
0.27403,0.025408,0.80577,10,1
0.20058,0.036298,0.80941,11,1
0.17597,0.03539,0.91661,11,1
0.18321,0.026316,0.73885,11,1
0.18889,0.019964,0.71084,11,1
0.18442,0.019964,0.91602,12,1
0.1944,0.030853,0.88026,12,1
0.19844,0.032668,0.84604,10,1
0.18629,0.029038,0.88796,8,1
0.18063,0.03902,0.75893,6,1
0.17472,0.048094,0.90913,8,1
0.16039,0.058076,0.8326,13,1
0.15261,0.066243,0.8556,15,1
0.13692,0.087114,0.43947,59,1
0.098385,0.10526,0.37201,117,1
0.084469,0.099819,0.41864,81,1
0.093584,0.064428,0.48,48,1
0.10033,0.03539,0.46979,18,1
0.10333,0.033575,0.7802,12,0
0.10272,0.028131,0.96796,7,0
0.096663,0.034483,0.79965,9,0
0.097579,0.03176,0.92731,9,0
0.092,0.03176,0.63206,18,0
0.088486,0.03902,0.81,14,0
0.081129,0.046279,0.92872,11,0
0.067162,0.065336,0.85051,14,0
0.062857,0.057169,0.59196,17,0
0.064194,0.037205,0.52628,10,0
0.057191,0.057169,0.3403,16,0
0.055708,0.068058,0.38513,20,0
0.060745,0.054446,0.29222,21,0
0.055387,0.056261,0.41639,22,0
0.051638,0.060799,0.33591,23,0
0.057049,0.059891,0.46708,19,0
0.060427,0.055354,0.5412,19,0
0.05234,0.049909,0.44078,23,0
0.049182,0.038113,0.42798,15,0
0.051151,0.03902,0.62691,16,0
0.059729,0.03902,0.39038,10,0
0.093481,0.026316,0.73199,12,0
0.094074,0.034483,0.69622,12,0
0.091208,0.03539,0.7344,12,0
0.11327,0.038113,0.6734,12,0
0.11504,0.039927,0.6547,12,1
0.15253,0.032668,0.48396,11,1
0.18915,0.032668,0.93764,12,1
0.18938,0.032668,0.9594,13,1
0.20656,0.027223,1.1088,13,1
0.22889,0.020871,1.332,7,1
0.22964,0.017241,1.2956,7,1
0.21503,0.017241,1.3271,7,1
0.19146,0.021779,1.1995,7,1
0.20097,0.03539,0.93972,11,1
0.20908,0.04265,0.74011,13,1
0.20097,0.038113,0.90163,14,1
0.20031,0.038113,0.94598,11,1
0.21596,0.043557,0.91981,14,1
0.24623,0.036298,0.42615,19,1
0.23263,0.034483,0.45439,16,1
0.21781,0.044465,0.72542,19,1
0.23866,0.046279,0.80374,14,1
0.23587,0.049909,0.93034,18,1
0.2045,0.045372,0.74306,15,1
0.2317,0.03539,0.96554,11,1
0.23426,0.034483,0.92936,12,1
0.19604,0.033575,0.74549,13,1
0.20498,0.028131,1.0105,11,1
0.21218,0.027223,1.0004,7,1
0.18255,0.040835,0.63981,11,1
0.13989,0.052632,0.58543,22,1
0.13722,0.053539,0.69746,13,1
0.14827,0.049909,0.83695,24,1
0.16539,0.040835,0.96871,9,1
0.16593,0.028131,1.3743,9,1
0.14365,0.032668,1.1553,9,1
0.11401,0.037205,0.9039,9,0
0.096973,0.033575,0.93991,9,0
0.072313,0.044465,0.86903,10,0
0.055972,0.049909,0.5527,9,0
0.05382,0.058984,0.45253,16,0
0.057299,0.053539,0.49765,18,0
0.070997,0.030853,0.67778,9,0
0.073651,0.049002,0.66394,12,0
0.07191,0.064428,0.57129,12,0
0.075182,0.061706,0.38619,16,0
0.065335,0.066243,0.39685,18,0
0.061405,0.049002,0.57774,15,0
0.065932,0.033575,0.57092,10,0
0.056409,0.047187,0.4436,9,0
0.043848,0.059891,0.48244,33,0
0.043831,0.060799,0.47325,23,0
0.043508,0.053539,0.40344,20,0
0.040312,0.049002,0.55445,17,0
0.048563,0.039927,0.54214,14,0
0.073896,0.033575,0.80167,10,0
0.089808,0.034483,0.98728,12,0
0.10655,0.032668,0.90907,16,0
0.11386,0.029946,0.79251,15,0
0.10633,0.028131,0.80338,14,0
0.092334,0.03176,0.84785,18,0
0.10998,0.028131,0.71646,9,0
0.09563,0.0099819,0.77488,7,0
0.11909,0.014519,0.093884,10,0
0.11132,0.015426,0.016225,5,0
0.10136,0.008167,0.038429,11,0
0.10973,0.0036298,0.0051201,11,0
0.12394,0.0099819,0.00017405,2,0
0.11666,0.0090744,0.05905,16,0
0.11466,0.008167,0.01993,19,0
0.13031,0.0090744,0.06448,5,0
0.14203,0.010889,0.043547,7,1
0.1265,0.026316,0.4297,15,1
0.13362,0.03539,0.53802,14,1
0.14639,0.030853,0.63446,15,1
0.14957,0.028131,0.81124,15,1
0.14524,0.024501,0.73395,16,1
0.14693,0.023593,0.87011,10,1
0.17033,0.025408,0.78466,8,1
0.16856,0.024501,0.77339,8,1
0.15007,0.025408,1.0234,8,1
0.13939,0.021779,1.1157,8,1
0.16033,0.029038,1.0421,8,1
0.18977,0.024501,0.64438,8,1
0.18343,0.016334,0.79248,8,1
0.16305,0.020871,1.0422,8,1
0.16983,0.019056,0.97157,8,1
0.18869,0.019056,0.73311,8,1
0.19757,0.019964,0.67555,8,1
0.17449,0.019964,0.99513,8,1
0.16338,0.029038,1.1452,8,1
0.17827,0.029946,0.95454,8,1
0.18131,0.025408,0.95216,8,1
0.17264,0.024501,1.1574,8,1
0.16331,0.023593,1.1535,8,1
0.16809,0.03176,1.1391,8,1
0.16814,0.037205,1.1438,8,1
0.16334,0.032668,1.2681,8,1
0.17904,0.032668,1.0892,8,1
0.20195,0.03176,0.81052,9,1
0.19554,0.024501,0.89727,8,1
0.17961,0.034483,1.1292,8,1
0.19177,0.038113,0.90944,8,1
0.20769,0.025408,0.90851,8,1
0.19731,0.029946,1.0812,8,1
0.19005,0.03176,1.0345,8,1
0.1864,0.020871,0.96344,8,1
0.18433,0.025408,0.99474,8,1
0.20829,0.027223,0.72872,8,1
0.21878,0.038113,0.59729,7,1
0.20551,0.04265,0.78807,9,1
0.20601,0.029946,0.81736,7,1
0.21517,0.034483,0.79052,8,1
0.19782,0.041742,0.90979,7,1
0.18666,0.050817,0.99758,8,1
0.20073,0.040835,0.85624,8,1
0.20885,0.024501,0.59816,7,1
0.21575,0.034483,0.66953,7,1
0.20369,0.04265,0.84728,9,1
0.20107,0.049002,0.86556,21,1
0.23873,0.069873,0.75785,44,1
0.26763,0.085299,0.59086,42,1
0.28319,0.076225,0.66992,45,1
0.31114,0.082577,0.567,43,1
0.32164,0.091652,0.41267,45,1
0.32689,0.088022,0.40654,48,1
0.33963,0.098911,0.60616,47,1
0.34883,0.099819,0.75518,47,1
0.35372,0.094374,0.6893,49,1
0.3629,0.10436,0.7176,50,1
0.36698,0.1098,0.83323,48,1
0.36419,0.10526,0.82123,50,1
0.37449,0.10163,0.84184,53,1
0.35839,0.091652,1.0349,52,1
0.33485,0.08167,0.99444,52,1
0.31521,0.088022,0.78149,52,1
0.31807,0.096189,0.42645,47,1
0.32884,0.095281,0.4173,48,1
0.32719,0.095281,0.45515,49,1
0.35162,0.10254,0.58154,42,1
0.37599,0.1098,0.71393,50,1
0.3723,0.11434,0.69488,50,1
0.36557,0.1225,0.60714,50,1
0.36456,0.11887,0.55716,49,1
0.33357,0.11797,0.83777,54,1
0.31418,0.11706,0.78351,54,1
0.31453,0.10617,0.81222,53,1
0.31887,0.11162,0.78042,52,1
0.32089,0.11162,1.0581,51,1
0.30801,0.10708,1.1047,51,1
0.29294,0.10708,0.89612,49,1
0.27929,0.098911,1.0254,55,1
0.27588,0.10073,1.0053,55,1
0.27391,0.10708,0.9554,54,1
0.28892,0.099819,0.97526,54,1
0.29607,0.089837,0.90494,53,1
0.27479,0.088929,0.99977,53,1
0.24357,0.088929,0.93703,52,1
0.2354,0.085299,0.81075,52,1
0.24905,0.083485,0.93493,51,1
0.24211,0.085299,0.75724,35,1
0.22117,0.093466,0.90061,50,1
0.22793,0.095281,0.89698,52,1
0.23547,0.083485,0.74028,52,1
0.23415,0.08167,0.66144,51,1
0.22347,0.084392,0.89911,50,1
0.21424,0.082577,0.79653,46,1
0.22221,0.068058,0.83279,22,1
0.20102,0.056261,0.93136,20,1
0.16874,0.056261,1.0303,19,1
0.16068,0.04265,0.71768,18,1
0.15595,0.028131,0.17656,19,1
0.13285,0.029946,0.073627,26,1
0.1065,0.03902,0.30228,29,1
0.112,0.029946,0.2584,19,1
0.12452,0.026316,0.28578,16,1
0.12589,0.039927,0.5924,16,1
0.1345,0.036298,0.39338,21,1
0.14374,0.026316,0.23571,26,1
0.14749,0.033575,0.45303,15,1
0.13407,0.045372,0.76134,16,1
0.13682,0.04265,0.63708,23,1
0.17293,0.04265,0.51104,22,1
0.18055,0.050817,0.70635,16,1
0.15754,0.058076,0.81959,19,1
0.15016,0.056261,0.65437,24,1
0.16016,0.048094,0.72032,20,1
0.15764,0.040835,0.3677,70,1
0.16869,0.027223,0.26878,47,1
0.1543,0.040835,0.15211,58,1
0.11646,0.048094,0.22171,49,1
0.13883,0.023593,0.08371,42,1
0.18155,0.011797,0.020131,23,1
0.15351,0.04265,0.12503,49,1
0.098622,0.052632,0.42312,68,1
0.13315,0.027223,0.2481,60,1
0.1438,0.037205,0.0979,29,1
0.14142,0.03902,0.10442,40,1
0.14893,0.029946,0.13026,50,1
0.15377,0.039927,0.32607,45,1
0.14603,0.037205,0.2776,32,1
0.13453,0.029946,0.39784,13,1
0.12948,0.032668,0.61887,11,1
0.11838,0.03902,0.54496,11,1
0.12336,0.033575,0.39835,11,1
0.14063,0.025408,0.1472,13,1
0.14022,0.025408,0.18501,13,1
0.12484,0.018149,0.31625,14,1
0.12636,0.008167,0.057294,14,1
0.14088,0.0045372,0.0005171,2,1
0.13137,0.0054446,0.089418,9,1
0.12234,0.0054446,0.00020154,2,0
0.11128,0.0045372,0.01071,11,0
0.10517,0.032668,0.0067156,14,0
0.10253,0.03902,0.055113,27,0
0.11243,0.010889,0.058457,22,0
0.14474,0.0027223,0.00021437,1,0
0.14404,0.00090744,0,1,0
0.10268,0.015426,0.036749,5,0
0.085444,0.021779,0.081752,10,0
0.12613,0.014519,3.4215e-05,1,0
0.12175,0.026316,0.00025411,2,0
0.094191,0.024501,0.0029851,11,0
0.1233,0.0063521,0.020577,11,0
0.13983,0.00090744,5.8256e-05,4,0
0.11501,0.0036298,0.004882,6,0
0.10163,0.0036298,0.036367,16,0
0.11044,0.026316,0.00012136,2,0
0.10249,0.055354,0.13266,12,0
0.11722,0.037205,0.050873,18,0
0.12765,0.014519,0.1836,13,0
0.10861,0.017241,0.00024791,3,0
