@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.081055,0.033575,292.85,-5.0085,21.533,1
0.0582,0.041742,189.37,-5.1019,21.533,1
0.070174,0.012704,250.48,-4.8517,64.6,1
0.075146,0.0063521,67.646,-5.2223,64.6,1
0.062235,0.020871,212.73,-4.8833,43.066,1
0.06022,0.029038,179.89,-4.8918,21.533,1
0.086982,0.013612,175.47,-4.776,43.066,1
0.088563,0.0027223,252.26,-4.633,64.6,0
0.077266,0.023593,262.75,-4.6974,21.533,0
0.080525,0.027223,345.71,-4.5386,43.066,0
0.076997,0.0063521,220.55,-4.7948,64.6,0
0.073151,0.0027223,138.86,-4.8446,64.6,0
0.057708,0.021779,177.37,-4.7584,21.533,0
0.0657,0.025408,244.17,-4.5625,21.533,0
0.082328,0.026316,106.61,-4.954,64.6,0
0.095598,0.024501,366.3,-4.444,43.066,0
0.09194,0.021779,488.39,-4.3086,21.533,0
0.074991,0.020871,179.39,-4.8582,172.27,0
0.069738,0.013612,187.28,-4.7258,64.6,0
0.054965,0.014519,144.45,-4.8486,21.533,0
0.063542,0.022686,257.34,-4.5919,43.066,0
0.075716,0.019056,253.31,-4.6726,64.6,1
0.084257,0.0063521,105.08,-5.0436,64.6,1
0.080927,0.011797,402.24,-4.4726,21.533,1
0.090565,0.0099819,489.73,-4.383,21.533,1
0.095438,0.0072595,348.41,-4.745,64.6,1
0.068105,0.014519,175.01,-4.9812,21.533,1
0.065761,0.026316,277.6,-4.7284,21.533,1
0.083113,0.023593,355.79,-4.6759,43.066,1
0.085115,0.008167,140.82,-4.9846,64.6,1
0.081302,0.0063521,293.96,-4.7794,64.6,1
0.076951,0.014519,412.84,-4.5939,21.533,1
0.091754,0.020871,319,-4.7041,64.6,1
0.10046,0.03176,257.65,-4.8064,64.6,1
0.084331,0.034483,475.67,-4.5445,43.066,1
0.076412,0.018149,322.05,-4.712,21.533,1
0.080257,0.012704,288.28,-4.8045,64.6,1
0.078451,0.017241,147.68,-5.008,64.6,1
0.07228,0.020871,254.97,-4.8067,21.533,1
0.082078,0.021779,450.28,-4.5129,21.533,1
0.090878,0.0099819,161.17,-5.0459,64.6,1
0.099832,0.008167,364.92,-4.6998,64.6,1
0.086909,0.021779,581.6,-4.382,21.533,1
0.068985,0.025408,245.64,-4.8387,21.533,1
0.084804,0.0099819,317.67,-4.7991,64.6,1
0.083143,0.0099819,264.03,-4.7913,64.6,1
0.065598,0.030853,222.21,-4.8751,21.533,1
0.084196,0.021779,285.56,-4.7691,21.533,1
0.10126,0.00090744,482.49,-4.5587,64.6,1
0.091871,0.0063521,311.91,-4.7383,43.066,1
0.07572,0.016334,466.49,-4.5609,21.533,1
0.066254,0.0099819,104.22,-5.1214,64.6,1
0.084821,0.0045372,128.4,-5.0854,64.6,1
0.086931,0.014519,360.5,-4.6382,43.066,1
0.070154,0.019964,392.03,-4.507,21.533,1
0.066756,0.010889,144.99,-4.8222,43.066,1
0.067176,0.0045372,79.846,-5.0804,64.6,1
0.07261,0.011797,436.75,-4.651,21.533,1
0.080455,0.018149,337.02,-4.7526,43.066,1
0.084923,0.0099819,340.12,-4.8168,64.6,1
0.087315,0.011797,275.92,-4.8859,64.6,1
0.086887,0.025408,568.44,-4.6747,21.533,1
0.092571,0.021779,578.2,-4.6544,43.066,1
0.083855,0.033575,385.48,-5.0544,258.4,1
0.073465,0.059891,168.73,-5.7987,64.6,1
0.10456,0.072595,854.88,-5.732,21.533,1
0.18624,0.069873,2491.3,-5.5966,839.79,1
0.22613,0.058076,2814,-5.6209,839.79,1
0.21652,0.049909,2779.2,-5.5851,818.26,1
0.2055,0.058076,2116.6,-5.6541,775.2,1
0.24956,0.058984,3130.7,-5.5214,753.66,1
0.25224,0.048094,2745.3,-5.4337,732.13,1
0.19603,0.049909,2107.1,-5.525,667.53,1
0.16934,0.048094,2141.5,-5.4796,21.533,1
0.13645,0.043557,1177.7,-5.5014,64.6,1
0.1245,0.03539,656.15,-5.568,64.6,1
0.12161,0.034483,878.19,-4.9395,21.533,1
0.096717,0.041742,427.98,-5.2234,64.6,1
0.073187,0.03176,90.074,-5.5188,43.066,1
0.069089,0.020871,122.81,-5.2372,43.066,1
0.076312,0.020871,419.05,-4.6034,21.533,1
0.074486,0.024501,134.95,-5.1196,64.6,0
0.08057,0.016334,21.667,-5.3758,64.6,0
0.078792,0.0054446,355.93,-4.5841,43.066,0
0.053006,0.036298,60.8,-5.2383,64.6,0
0.067901,0.037205,145.54,-5.0667,21.533,0
0.073232,0.033575,182.85,-4.9121,64.6,0
0.069963,0.038113,159.81,-5.0905,64.6,0
0.075843,0.011797,429.13,-4.4558,21.533,0
0.063043,0.008167,-10.885,-5.4342,64.6,0
0.086766,0.0090744,145.52,-5.0333,64.6,0
0.097101,0.032668,545.71,-4.3168,21.533,0
0.079354,0.030853,72.187,-5.1529,64.6,0
0.071802,0.015426,141.1,-4.9533,64.6,0
0.067232,0.028131,92.344,-5.0045,64.6,0
0.07189,0.036298,361.89,-4.3315,21.533,0
0.059594,0.032668,23.019,-5.215,64.6,0
0.070249,0.011797,222.8,-4.7518,43.066,0
0.076575,0.00090744,178.47,-4.6854,21.533,0
0.072727,0.0036298,244.16,-4.5519,43.066,0
0.096589,0.0045372,514.87,-4.2408,43.066,0
0.088544,0.015426,160.52,-4.8868,64.6,0
0.053151,0.021779,139.14,-4.8472,43.066,0
0.082222,0.0090744,502.23,-4.2381,21.533,0
0.10208,0.0036298,326.93,-4.5358,64.6,0
0.08352,0.0099819,59.945,-5.0117,64.6,0
0.071431,0.013612,299.77,-4.5264,21.533,0
0.077905,0.0090744,372.15,-4.5578,43.066,0
0.079154,0.0045372,225.38,-4.7182,64.6,0
0.076802,0.015426,67.683,-5.1626,64.6,1
0.072479,0.032668,322.96,-5.2282,43.066,1
0.073081,0.052632,345.56,-5.3432,21.533,1
0.10486,0.044465,395.43,-5.3657,64.6,1
0.12506,0.056261,889.46,-5.1506,43.066,1
0.16588,0.096189,1477.9,-4.8729,1055.1,1
0.24167,0.092559,2668.9,-4.7214,1055.1,1
0.30154,0.087114,3460.9,-4.8155,1076.7,1
0.34269,0.083485,4188.8,-4.8224,1098.2,1
0.32646,0.10163,4292.7,-4.8418,1098.2,1
0.30032,0.1216,4157.2,-5.0092,1119.7,1
0.31335,0.11978,4063.5,-5.0819,1119.7,1
0.31804,0.13702,4854.9,-5.0361,1119.7,1
0.31697,0.15517,4623.5,-5.1116,1141.3,1
0.35177,0.13793,5046.2,-5.043,1141.3,1
0.36812,0.13067,5503.2,-5.0955,1141.3,1
0.33608,0.16425,4982.5,-5.1473,1162.8,1
0.33368,0.16697,4968.9,-5.2311,1162.8,1
0.34784,0.1588,5089.9,-5.09,1162.8,1
0.36671,0.15789,5225.8,-5.1312,1162.8,1
0.37216,0.14519,5831.4,-5.151,1162.8,1
0.35901,0.14701,5192.5,-5.0664,1162.8,1
0.34849,0.15789,4908.3,-5.1353,1162.8,1
0.34845,0.16969,4933.9,-5.0694,1162.8,1
0.35333,0.17604,5120.9,-5.0843,1162.8,1
0.37002,0.16152,5483.3,-5.0539,1162.8,1
0.38675,0.14065,5294.4,-4.9876,1162.8,1
0.3777,0.13339,5046.2,-5.012,1162.8,1
0.37215,0.14338,5050.4,-4.8913,1162.8,1
0.377,0.16334,5042,-4.9532,1184.3,1
0.38486,0.17151,5406,-4.9947,1184.3,1
0.39927,0.17332,5655.1,-4.9266,1184.3,1
0.41091,0.17695,6021.5,-4.8474,1184.3,1
0.41618,0.16062,5654.7,-4.8475,1184.3,1
0.43387,0.13521,5875.5,-4.7991,1184.3,1
0.45162,0.13521,5988.5,-4.7601,1184.3,1
0.43655,0.15608,5629.6,-4.8107,1184.3,1
0.40409,0.17786,5359.5,-4.8678,1205.9,1
0.38202,0.17423,5168,-4.9658,1205.9,1
0.35337,0.1706,5007.5,-5.0026,1227.4,1
0.37897,0.16425,5675,-4.9258,1227.4,1
0.39021,0.15699,5781.2,-5.0794,1248.9,1
0.37447,0.16152,5311.5,-5.1766,1270.5,1
0.36819,0.1461,5220.7,-5.1031,1270.5,1
0.37137,0.10436,4874.3,-5.0235,1292,1
0.36738,0.080762,4373.8,-4.974,1292,1
0.32437,0.10345,4003.2,-5.0258,1292,1
0.2941,0.13884,3857.1,-5.0634,1313.5,1
0.28964,0.14247,3196.6,-5.2078,1335.1,1
0.31109,0.10345,4135.3,-4.9334,1335.1,1
0.28688,0.098911,3264.8,-4.9933,1356.6,1
0.27408,0.099819,3412.5,-5.0831,1335.1,1
0.25198,0.098911,3326.7,-5.2984,1313.5,1
0.2056,0.10163,2647,-5.4431,1292,1
0.17015,0.08167,2093.6,-5.6411,1205.9,1
0.1013,0.068058,564.06,-5.7024,1313.5,1
0.099301,0.051724,352.39,-5.6043,64.6,1
0.13712,0.058984,1251.8,-5.4261,64.6,1
0.18759,0.071688,2361.9,-5.4371,1033.6,1
0.2149,0.068058,3120.1,-5.4175,1055.1,1
0.23147,0.067151,2648.7,-5.5033,1162.8,1
0.29552,0.058076,3657.4,-5.2158,1119.7,1
0.34215,0.049002,3582.8,-4.8731,1119.7,1
0.31528,0.049002,2770.7,-4.8134,1098.2,1
0.25665,0.050817,2179.1,-5.1365,1076.7,1
0.2352,0.058984,2358.7,-5.1661,1033.6,1
0.23887,0.066243,2662.2,-4.9532,1012.1,1
0.23327,0.059891,2175.8,-4.9685,1012.1,1
0.21342,0.061706,1828.9,-4.9278,1012.1,1
0.20469,0.07078,2104.8,-4.9808,1012.1,1
0.21186,0.068058,2193.8,-4.8635,1012.1,1
0.20212,0.066243,1825.1,-4.894,1012.1,1
0.18528,0.060799,1650,-4.9345,1012.1,1
0.17728,0.063521,1680.8,-4.922,1012.1,1
0.17591,0.071688,1640.9,-4.9044,1012.1,1
0.17844,0.071688,1430.5,-4.9012,1012.1,1
0.17441,0.063521,1447.8,-4.9403,1033.6,1
0.18411,0.057169,1864.1,-4.7962,1033.6,1
0.21312,0.069873,2106.8,-4.7528,1033.6,1
0.22301,0.068966,2216.5,-4.7675,1033.6,1
0.19988,0.062613,1692.3,-4.8057,1033.6,1
0.18016,0.069873,1715.2,-4.8027,1033.6,1
0.19496,0.065336,1872.1,-4.7603,1033.6,1
0.20798,0.060799,1851.2,-4.7413,1033.6,1
0.1964,0.063521,1820.4,-4.7074,1033.6,1
0.18564,0.068966,1808.4,-4.7059,1033.6,1
0.18566,0.078947,1719.4,-4.7813,1033.6,1
0.18154,0.078947,1547,-4.8246,1033.6,1
0.17539,0.069873,1719.3,-4.7629,1033.6,1
0.17292,0.068058,1545.3,-4.7156,1033.6,1
0.18857,0.068058,1607.9,-4.7198,1033.6,1
0.20076,0.061706,1905.3,-4.6398,1033.6,1
0.1857,0.057169,1908.4,-4.7383,1033.6,1
0.16094,0.056261,1343.4,-4.84,1012.1,1
0.15013,0.058076,1094.5,-5.0565,1012.1,1
0.16328,0.063521,1347.9,-4.8496,1012.1,1
0.1704,0.056261,1748.2,-4.7287,1012.1,1
0.16313,0.058076,1338.9,-4.8651,990.53,1
0.15488,0.061706,1143.4,-4.8504,990.53,1
0.13779,0.054446,1008.6,-4.9477,43.066,1
0.10819,0.053539,875.1,-4.8724,21.533,1
0.08863,0.050817,385.71,-5.2719,43.066,1
0.088347,0.040835,462.81,-5.1295,64.6,1
0.085844,0.029946,381.15,-5.1596,43.066,1
0.08733,0.021779,567.08,-4.8804,43.066,1
0.082912,0.0099819,361.4,-4.9604,43.066,1
0.088834,0.022686,191.46,-5.2307,64.6,1
0.083591,0.03902,573.12,-4.7903,21.533,1
0.077197,0.038113,514.53,-4.8483,21.533,1
0.092799,0.026316,213.1,-5.1946,64.6,1
0.082283,0.029038,442.65,-4.8992,64.6,1
0.071553,0.036298,382.6,-4.9533,21.533,1
0.087897,0.014519,391.15,-4.9205,43.066,1
0.085246,0.0063521,237.57,-5.2471,64.6,1
0.06282,0.024501,193.82,-5.0966,21.533,1
0.076502,0.030853,314.7,-4.8159,21.533,1
0.12295,0.011797,652.88,-4.4497,64.6,1
0.10964,0.023593,491.84,-4.5579,21.533,1
0.059452,0.041742,21.12,-5.3634,64.6,1
0.090767,0.026316,640.2,-4.3371,21.533,1
0.10816,0.008167,437.96,-4.6859,64.6,1
0.082392,0.023593,289.59,-4.7906,21.533,1
0.070361,0.036298,223.35,-4.9427,43.066,1
0.10465,0.016334,571.09,-4.3976,21.533,1
0.10565,0.008167,455.2,-4.6043,64.6,1
0.092479,0.014519,346.79,-4.8107,64.6,1
0.077937,0.034483,410.13,-4.6776,21.533,1
0.055903,0.037205,112.32,-5.183,839.79,1
0.071218,0.015426,189.56,-4.9502,64.6,1
0.07052,0.020871,284.69,-4.7708,43.066,1
0.053799,0.036298,76.841,-5.2193,64.6,1
0.09775,0.021779,514.24,-4.4933,21.533,1
0.10786,0.008167,369.56,-4.6467,64.6,1
0.081528,0.010889,300.17,-4.7019,43.066,1
0.070554,0.021779,390.91,-4.6162,21.533,1
0.088696,0.022686,298.65,-4.7073,43.066,1
0.09194,0.019056,450.38,-4.6279,43.066,1
0.085705,0.021779,249.82,-4.8754,64.6,1
0.096197,0.023593,757.43,-4.2635,21.533,1
0.079413,0.030853,139.58,-4.9937,64.6,1
0.064993,0.024501,114.12,-5.0667,64.6,1
0.05965,0.023593,215.11,-4.8842,21.533,1
0.066291,0.029038,299.2,-4.8136,64.6,1
0.074556,0.012704,186.17,-4.9148,43.066,1
0.088961,0.008167,149.28,-4.9738,64.6,1
0.086268,0.018149,500.37,-4.322,21.533,1
0.080654,0.029038,330.42,-4.4784,21.533,1
0.089051,0.021779,259.73,-4.6745,64.6,1
0.069852,0.011797,138.94,-4.8955,43.066,1
0.071527,0.011797,273.83,-4.5782,21.533,1
0.078683,0.0063521,288.89,-4.6807,43.066,1
0.070443,0.0063521,163.46,-4.9112,64.6,1
0.078245,0.012704,238.25,-4.694,64.6,1
0.071481,0.018149,304.32,-4.5899,21.533,1
0.064025,0.012704,162.14,-5.2583,64.6,1
0.062897,0.024501,73.129,-5.4445,64.6,1
0.048957,0.033575,24.23,-5.6264,21.533,1
0.089856,0.029038,472.93,-5.325,43.066,1
0.14646,0.043557,1159,-5.1898,64.6,1
0.16687,0.047187,1254.4,-5.1517,775.2,1
0.15076,0.03539,1240.7,-5.1371,753.66,1
0.15316,0.03539,1477.6,-5.0817,732.13,1
0.15156,0.034483,960.3,-5.0439,710.6,1
0.12486,0.033575,868.38,-5.1487,667.53,1
0.10668,0.036298,765.7,-5.1562,624.46,1
0.10082,0.03539,714.84,-5.1124,21.533,1
0.11017,0.025408,512.11,-5.1532,64.6,1
0.10319,0.019964,615.68,-4.8372,43.066,1
0.083881,0.019964,414.71,-4.9236,21.533,1
0.082867,0.013612,393.14,-4.8853,64.6,1
0.099859,0.008167,141.49,-5.1346,64.6,1
0.097564,0.0072595,517.54,-4.4909,64.6,1
0.068502,0.015426,272.67,-4.743,21.533,1
0.083593,0.012704,63.382,-5.2104,64.6,0
0.094266,0.0054446,417.79,-4.6352,64.6,0
0.082047,0.0036298,438.56,-4.5252,64.6,0
0.066621,0.012704,92.049,-5.1586,21.533,0
0.047436,0.018149,18.254,-5.4595,64.6,0
0.12319,0.0018149,682.02,-4.264,21.533,0
0.10676,0.0036298,562.76,-4.3431,21.533,0
0.083037,0.0099819,271.21,-4.7762,43.066,0
0.074478,0.018149,394.46,-4.5445,21.533,0
0.065382,0.012704,156.92,-4.8563,21.533,0
0.12427,0.00090744,566.63,-4.2092,21.533,0
0.16616,0,1193.1,-3.7351,21.533,0
0.13545,0.008167,595.62,-4.2889,21.533,0
0.13644,0.008167,740.08,-4.2613,43.066,0
0.17172,0,1197.3,-3.6012,21.533,0
0.14766,0.0018149,809.33,-3.8969,21.533,0
0.097265,0.0090744,407.93,-4.4781,21.533,0
0.090321,0.010889,324.75,-4.6261,21.533,0
0.12407,0.0036298,970.84,-3.9566,21.533,0
0.1161,0.0063521,594.97,-4.1382,21.533,0
0.086478,0.013612,344.45,-4.7584,64.6,0
0.09839,0.0072595,669.23,-4.2274,21.533,0
0.10056,0.0045372,419.37,-4.5653,43.066,0
0.11864,0.008167,776.98,-4.347,21.533,0
0.12281,0.012704,960.07,-4.2164,21.533,0
0.10415,0.033575,441.85,-4.8392,43.066,1
0.18102,0.033575,1321.5,-4.3278,21.533,1
0.24051,0.025408,2300.4,-4.037,21.533,1
0.22906,0.038113,2041.9,-4.18,21.533,1
0.2006,0.046279,1358.8,-4.3865,1119.7,1
0.2016,0.049909,1586.8,-4.2945,1119.7,1
0.2755,0.039927,2136.5,-4.0033,21.533,1
0.32503,0.039927,3475.4,-3.8402,21.533,1
0.267,0.060799,2614.8,-4.647,21.533,1
0.22966,0.060799,1951.5,-4.8138,1119.7,1
0.27065,0.048094,3283.2,-4.4704,21.533,1
0.24663,0.064428,2588.9,-4.7811,21.533,1
0.22957,0.071688,2391.4,-4.8008,21.533,1
0.23179,0.069873,2590,-4.727,21.533,1
0.19175,0.079855,1953,-4.9557,1076.7,1
0.16813,0.085299,1797.7,-4.9791,21.533,1
0.16372,0.096189,1584.8,-5.0902,1055.1,1
0.17843,0.093466,1963.4,-4.976,1055.1,1
0.17345,0.088929,2010.4,-4.9426,1055.1,1
0.15427,0.098004,1475.8,-5.1072,1055.1,1
0.16501,0.090744,1712,-4.9735,1055.1,1
0.16256,0.090744,1999.7,-5.0021,1033.6,1
0.15478,0.092559,1600.3,-5.0817,1033.6,1
0.16524,0.084392,1765.9,-4.924,1033.6,1
0.17476,0.083485,1840.8,-4.9722,1033.6,1
0.17255,0.07441,1883.5,-4.9082,1033.6,1
0.16011,0.072595,1490.9,-4.9432,1012.1,1
0.1532,0.072595,1471.9,-5.0212,1012.1,1
0.15368,0.069873,1591.8,-4.9824,1012.1,1
0.16104,0.069873,1626.3,-4.9177,1012.1,1
0.16448,0.071688,1783.6,-4.9181,1012.1,1
0.16661,0.072595,1452.8,-4.9346,1012.1,1
0.19696,0.066243,2086.1,-4.744,1012.1,1
0.24007,0.059891,2251.8,-4.6569,1012.1,1
0.22797,0.058984,2667.2,-4.551,1012.1,1
0.19143,0.058984,1834.5,-4.7366,990.53,1
0.19585,0.057169,1860,-4.652,21.533,1
0.18326,0.055354,1739.6,-4.7008,21.533,1
0.16925,0.057169,1335.9,-4.8878,990.53,1
0.18205,0.051724,1711.2,-4.6973,21.533,1
0.17464,0.051724,1917,-4.6303,21.533,1
0.14488,0.066243,1325.2,-5.0287,968.99,1
0.16947,0.051724,1644.9,-4.8308,21.533,1
0.23145,0.018149,2381.5,-4.554,21.533,1
0.22666,0.019964,2138.3,-4.6109,21.533,1
0.18999,0.043557,1846.2,-4.8968,64.6,1
0.2109,0.039927,2135.3,-4.55,21.533,1
0.19306,0.037205,1902.7,-4.7839,21.533,1
0.14213,0.052632,1157.3,-4.9275,968.99,1
0.14168,0.056261,1375.9,-4.9099,968.99,1
0.14816,0.049909,1366,-5.029,968.99,1
0.14966,0.046279,1406.8,-4.9938,968.99,1
0.1482,0.051724,1310.2,-4.8687,968.99,1
0.15856,0.058984,1534.4,-4.7984,968.99,1
0.186,0.052632,1955.3,-4.6807,21.533,1
0.18434,0.043557,1706,-4.735,21.533,1
0.14342,0.048094,1266.7,-4.9598,947.46,1
0.11422,0.054446,1016.4,-5.0384,947.46,1
0.10927,0.056261,849.73,-5.1497,21.533,1
0.10832,0.044465,953.74,-5.044,925.93,1
0.1178,0.034483,798.72,-5.2092,21.533,1
0.10973,0.038113,1042.4,-5.0246,21.533,1
0.081397,0.046279,568.26,-5.272,21.533,1
0.08535,0.040835,575.8,-5.168,107.67,1
0.094446,0.029038,547.47,-5.0582,107.67,1
0.088465,0.044465,359.95,-5.2806,538.33,1
0.10161,0.03902,762.78,-4.9192,21.533,1
0.091882,0.03176,727.89,-4.9657,21.533,1
0.070084,0.044465,230.39,-5.3982,43.066,1
0.075119,0.037205,434.97,-5.0504,21.533,1
0.079198,0.029038,509.78,-4.9738,21.533,1
0.087271,0.038113,536.9,-5.0449,21.533,1
0.082108,0.04265,429.03,-5.174,129.2,1
0.10817,0.030853,537.45,-5.0977,21.533,1
0.11797,0.030853,1207,-4.7031,21.533,1
0.091574,0.048094,386.18,-5.2725,473.73,1
0.10271,0.039927,699.5,-4.9996,21.533,1
0.10458,0.032668,905.96,-4.9123,21.533,1
0.087469,0.049002,460.12,-5.2728,495.26,1
0.099766,0.052632,757.21,-5.1488,21.533,1
0.099559,0.055354,831.87,-5.2353,473.73,1
0.10665,0.054446,686.04,-5.3597,473.73,1
0.11125,0.056261,1165.2,-5.2252,473.73,1
0.090482,0.07441,701.19,-5.3327,21.533,1
0.10246,0.068966,919.49,-5.4145,107.67,1
0.11207,0.062613,951.8,-5.3222,21.533,1
0.093334,0.093466,717.17,-5.5204,21.533,1
0.0813,0.094374,447.97,-5.6886,882.86,1
0.075011,0.071688,597.19,-5.5502,21.533,1
0.0783,0.064428,382.77,-5.6096,86.133,1
0.076246,0.068966,469.25,-5.4751,430.66,1
0.065766,0.058984,213.31,-5.6476,193.8,1
0.07819,0.044465,528.23,-5.3536,21.533,1
0.083659,0.048094,455.18,-5.2988,21.533,1
0.080794,0.03176,389.96,-5.2344,21.533,1
0.071797,0.029038,340.87,-5.2922,86.133,0
0.097041,0.028131,480.44,-5.1024,21.533,0
0.12088,0.017241,613,-4.8249,21.533,0
0.098661,0.029946,588.15,-4.8303,21.533,0
0.088765,0.020871,296.85,-5.1455,64.6,0
0.12318,0.0036298,724.72,-4.5913,21.533,0
0.11084,0.029038,498.46,-4.8605,21.533,0
0.065498,0.048094,319.53,-5.0977,107.67,0
0.073203,0.029946,331.52,-5.0619,21.533,0
0.097943,0.018149,375.01,-5.0438,21.533,0
0.094597,0.025408,675.43,-4.78,21.533,1
0.074235,0.037205,219.15,-5.2195,775.2,1
0.074752,0.039927,496.4,-4.8791,796.73,1
0.075391,0.037205,346.34,-5.0605,796.73,1
0.086733,0.03539,363.37,-5.067,796.73,1
0.10132,0.027223,535.33,-4.8395,818.26,1
0.10728,0.020871,777.78,-4.6526,21.533,1
0.10429,0.026316,725.94,-4.7044,21.533,1
0.094107,0.03539,589.8,-4.8521,818.26,1
0.082967,0.041742,381.78,-5.0025,818.26,1
0.084117,0.038113,455.11,-4.8938,21.533,1
0.095864,0.026316,627.85,-4.7879,21.533,1
0.10701,0.018149,662.8,-4.7168,21.533,1
0.10293,0.022686,575.96,-4.8006,21.533,1
0.091201,0.032668,459.57,-4.957,818.26,1
0.10317,0.03176,704.56,-4.955,21.533,1
0.11576,0.03902,1125.5,-5.3126,21.533,1
0.10344,0.060799,744.99,-5.2168,150.73,1
0.10473,0.067151,829.16,-5.1779,107.67,1
0.11613,0.069873,1099.9,-5.114,107.67,1
0.11026,0.064428,908.01,-5.2975,882.86,1
0.10737,0.062613,893.61,-5.3082,882.86,1
0.11989,0.07078,1298,-5.1978,21.533,1
0.13414,0.059891,1412.5,-5.1524,129.2,1
0.12761,0.055354,1162.8,-5.2577,904.39,1
0.13474,0.062613,1442.2,-5.1538,21.533,1
0.15596,0.056261,1890.2,-5.0744,21.533,1
0.15384,0.058984,1668.8,-5.224,925.93,1
0.15679,0.069873,1907.1,-5.1276,925.93,1
0.15944,0.068058,1811.7,-5.0943,925.93,1
0.15378,0.068058,1603.3,-5.1907,925.93,1
0.16163,0.068966,1752.9,-5.1481,925.93,1
0.16255,0.07078,1728.6,-5.1242,925.93,1
0.15726,0.072595,1679.6,-5.1518,947.46,1
0.15468,0.07078,1820.8,-5.1372,947.46,1
0.14625,0.073503,1467.6,-5.2177,925.93,1
0.15288,0.071688,1818.3,-5.0702,925.93,1
0.15687,0.065336,1710.5,-5.1217,925.93,1
0.14093,0.069873,1388.5,-5.1499,925.93,1
0.1322,0.07804,1364,-5.1625,925.93,1
0.13176,0.073503,1367.6,-5.1296,904.39,1
0.14132,0.053539,1468.1,-5.0327,21.533,1
0.14,0.041742,1353.7,-5.0414,21.533,1
0.11471,0.057169,924.16,-5.2265,904.39,1
0.12352,0.066243,1313.5,-5.0413,21.533,1
0.13434,0.061706,1247.7,-5.0334,21.533,1
0.11227,0.058076,814.91,-5.2631,904.39,1
0.10053,0.060799,899.6,-5.1766,882.86,1
0.10097,0.059891,858.4,-5.2056,882.86,1
0.09573,0.060799,815.09,-5.1587,882.86,1
0.10296,0.062613,755.28,-5.1872,904.39,1
0.10708,0.067151,1006.2,-5.0675,21.533,1
0.11417,0.063521,1078.7,-5.0469,904.39,1
0.11963,0.054446,1046.4,-5.1396,904.39,1
0.1177,0.056261,1090,-5.0783,21.533,1
0.12131,0.057169,1329,-4.9506,21.533,1
0.12393,0.058984,1163.2,-5.0576,925.93,1
0.14113,0.059891,1377.7,-5.0499,925.93,1
0.15696,0.062613,1779.8,-4.9312,344.53,1
0.14433,0.075318,1394.2,-5.0664,366.06,1
0.13806,0.075318,1586.2,-4.9591,323,1
0.1348,0.068966,1265.3,-5.0662,925.93,1
0.13541,0.072595,1338.8,-5.1095,925.93,1
0.14865,0.067151,1912.3,-4.9981,925.93,1
0.14695,0.067151,1468.4,-5.1137,947.46,1
0.14998,0.069873,1508.7,-5.0899,947.46,1
0.1471,0.069873,1574.6,-5.0334,947.46,1
0.14478,0.076225,1581.1,-5.0811,947.46,1
0.1575,0.082577,1886.6,-4.9677,947.46,1
0.16255,0.07804,1720.3,-5.0358,947.46,1
0.15915,0.065336,1732.2,-5.0841,947.46,1
0.16199,0.060799,1911.7,-5.0162,947.46,1
0.17043,0.063521,1704.3,-5.0206,947.46,1
0.17785,0.065336,2232.7,-4.9657,947.46,1
0.17985,0.064428,2216.2,-4.9889,947.46,1
0.17249,0.066243,1792.1,-5.0404,947.46,1
0.16632,0.080762,1923.4,-4.9673,947.46,1
0.17253,0.084392,2187.2,-5.0238,947.46,1
0.17273,0.084392,1877.7,-4.9998,947.46,1
0.17345,0.079855,2038.6,-4.9701,947.46,1
0.17623,0.069873,1786.2,-4.9893,947.46,1
0.179,0.08167,2104.7,-4.9806,968.99,1
0.18149,0.088022,2125.3,-5.026,947.46,1
0.17867,0.083485,2004.1,-5.0538,947.46,1
0.17479,0.077132,1937.3,-4.9782,947.46,1
0.17281,0.077132,2039.3,-5.0075,947.46,1
0.18689,0.066243,2320.6,-4.9714,947.46,1
0.18437,0.051724,2054.8,-4.9148,947.46,1
0.1701,0.062613,1901.8,-4.9413,947.46,1
0.17106,0.07441,1787.2,-4.9876,947.46,1
0.16926,0.076225,2051.3,-4.8955,947.46,1
0.16988,0.080762,1927.2,-5.0227,947.46,1
0.16651,0.077132,1798.8,-4.9975,947.46,1
0.16346,0.073503,1702.6,-4.9304,947.46,1
0.17073,0.073503,1871.4,-4.9658,947.46,1
0.17246,0.059891,1804.8,-4.9575,968.99,1
0.17504,0.061706,1924.3,-4.9552,947.46,1
0.17445,0.064428,2068.6,-4.9726,947.46,1
0.17871,0.057169,1944.8,-4.9865,968.99,1
0.18812,0.064428,2404.4,-4.922,968.99,1
0.17818,0.07804,2156.2,-5.0046,968.99,1
0.1699,0.086207,1864.7,-5.0812,968.99,1
0.17271,0.080762,1947.5,-5.0423,968.99,1
0.17845,0.073503,2076.1,-5.0538,968.99,1
0.1887,0.072595,2270.2,-5.0194,968.99,1
0.19606,0.078947,2285,-4.9787,968.99,1
0.19222,0.083485,2178.6,-5.0275,990.53,1
0.18836,0.076225,2403.1,-5.0583,990.53,1
0.1902,0.079855,2123.2,-5.1135,990.53,1
