@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
175.09,6.1659,1615,0.0096326,0,0,172,2.9177,1442.7,0.0096326,0,0,0
207.25,6.4139,925.93,0.025545,3,3,204.15,3.1656,753.66,0.025545,3,3,0
207.25,6.4139,925.93,0.025545,3,3,204.15,3.1656,753.66,0.025545,3,3,0
189.97,6.4386,6675.3,0.013189,3,3,186.87,3.1904,6503,0.013189,3,3,0
189.97,6.4386,6675.3,0.013189,3,3,186.87,3.1904,6503,0.013189,3,3,0
172.74,6.4418,6546.1,0.018865,3,5,169.65,3.1936,6373.8,0.018865,3,5,0
172.74,6.4418,6546.1,0.018865,3,5,169.65,3.1936,6373.8,0.018865,3,5,0
171.58,6.3211,6546.1,0.032388,4,3,168.49,3.0728,6373.8,0.032388,4,3,0
171.58,6.3211,6546.1,0.032388,4,3,168.49,3.0728,6373.8,0.032388,4,3,0
112.4,6.5592,839.79,0.0037743,0,0,109.3,3.3109,667.53,0.0037743,0,0,0
112.4,6.5592,839.79,0.0037743,0,0,109.3,3.3109,667.53,0.0037743,0,0,0
83.125,6.6735,818.26,0.0016414,0,0,80.031,3.4252,646,0.0016414,0,0,0
83.125,6.6735,818.26,0.0016414,0,0,80.031,3.4252,646,0.0016414,0,0,0
84.811,6.6892,323,0.0023937,0,0,81.717,3.4409,150.73,0.0023937,0,0,0
84.811,6.6892,323,0.0023937,0,0,81.717,3.4409,150.73,0.0023937,0,0,0
113.06,6.6426,279.93,0.0068054,0,0,109.97,3.3944,107.67,0.0068054,0,0,0
113.06,6.6426,279.93,0.0068054,0,0,109.97,3.3944,107.67,0.0068054,0,0,0
177.98,6.5766,882.86,0.014972,1,7,174.88,3.3284,710.6,0.014972,1,7,0
177.98,6.5766,882.86,0.014972,1,7,174.88,3.3284,710.6,0.014972,1,7,0
86.41,5.0475,538.33,0.0036889,0,0,83.316,1.7992,366.06,0.0036889,0,0,0
86.41,5.0475,538.33,0.0036889,0,0,83.316,1.7992,366.06,0.0036889,0,0,0
141.33,6.0421,301.46,0.0065366,0,0,138.24,2.7939,129.2,0.0065366,0,0,0
141.33,6.0421,301.46,0.0065366,0,0,138.24,2.7939,129.2,0.0065366,0,0,0
86.602,5.6427,323,0.0044992,0,0,83.509,2.3944,150.73,0.0044992,0,0,0
86.602,5.6427,323,0.0044992,0,0,83.509,2.3944,150.73,0.0044992,0,0,0
49.095,4.8961,129.2,0.00047003,0,0,46.001,1.6479,0,0.00047003,0,0,0
49.095,4.8961,129.2,0.00047003,0,0,46.001,1.6479,0,0.00047003,0,0,0
50.072,4.9269,150.73,0.0010669,0,0,46.978,1.6787,21.533,0.0010669,0,0,0
50.072,4.9269,150.73,0.0010669,0,0,46.978,1.6787,21.533,0.0010669,0,0,0
164.89,6.1059,193.8,0.013396,1,15,161.79,2.8576,64.6,0.013396,1,15,0
164.89,6.1059,193.8,0.013396,1,15,161.79,2.8576,64.6,0.013396,1,15,0
149.99,6.1103,2261,0.019787,1,13,146.9,2.862,2131.8,0.019787,1,13,0
149.99,6.1103,2261,0.019787,1,13,146.9,2.862,2131.8,0.019787,1,13,0
185.51,6.2518,452.2,0.0094276,0,0,182.42,3.0036,323,0.0094276,0,0,0
185.51,6.2518,452.2,0.0094276,0,0,182.42,3.0036,323,0.0094276,0,0,0
181.46,6.2029,473.73,0.025105,2,4,178.36,2.9546,344.53,0.025105,2,4,0
181.46,6.2029,473.73,0.025105,2,4,178.36,2.9546,344.53,0.025105,2,4,0
179.7,6.2192,495.26,0.027724,4,4,176.61,2.9709,366.06,0.027724,4,4,0
179.7,6.2192,495.26,0.027724,4,4,176.61,2.9709,366.06,0.027724,4,4,0
209.01,6.346,452.2,0.024494,2,11,205.92,3.0978,323,0.024494,2,11,0
209.01,6.346,452.2,0.024494,2,11,205.92,3.0978,323,0.024494,2,11,0
218.26,6.388,452.2,0.017827,2,11,215.17,3.1398,323,0.017827,2,11,0
218.26,6.388,452.2,0.017827,2,11,215.17,3.1398,323,0.017827,2,11,0
223.16,6.4084,2261,0.026321,2,4,220.06,3.1601,2131.8,0.026321,2,4,0
223.16,6.4084,2261,0.026321,2,4,220.06,3.1601,2131.8,0.026321,2,4,0
229.38,6.4365,6373.8,0.023214,3,4,226.29,3.1883,6244.6,0.023214,3,4,0
229.38,6.4365,6373.8,0.023214,3,4,226.29,3.1883,6244.6,0.023214,3,4,0
204.33,6.3561,2261,0.036375,5,5,201.23,3.1078,2131.8,0.036375,5,5,0
204.33,6.3561,2261,0.036375,5,5,201.23,3.1078,2131.8,0.036375,5,5,0
222.79,6.4296,6589.2,0.034589,5,3,219.69,3.1814,6460,0.034589,5,3,0
222.79,6.4296,6589.2,0.034589,5,3,219.69,3.1814,6460,0.034589,5,3,0
231.58,6.4687,6438.4,0.022016,4,5,228.49,3.2205,6309.2,0.022016,4,5,0
231.58,6.4687,6438.4,0.022016,4,5,228.49,3.2205,6309.2,0.022016,4,5,0
222.18,6.4044,6739.9,0.037048,5,6,219.08,3.1561,6610.7,0.037048,5,6,0
222.18,6.4044,6739.9,0.037048,5,6,219.08,3.1561,6610.7,0.037048,5,6,0
192.21,6.4472,6632.2,0.012604,2,5,189.12,3.1989,6503,0.012604,2,5,0
192.21,6.4472,6632.2,0.012604,2,5,189.12,3.1989,6503,0.012604,2,5,0
196.76,6.4645,6653.8,0.017353,4,5,193.66,3.2163,6524.6,0.017353,4,5,0
196.76,6.4645,6653.8,0.017353,4,5,193.66,3.2163,6524.6,0.017353,4,5,0
90.297,6.5206,301.46,0.0035637,0,0,87.203,3.2724,172.27,0.0035637,0,0,0
90.297,6.5206,301.46,0.0035637,0,0,87.203,3.2724,172.27,0.0035637,0,0,0
69.479,6.5828,279.93,0.0011211,0,0,66.385,3.3346,150.73,0.0011211,0,0,0
69.479,6.5828,279.93,0.0011211,0,0,66.385,3.3346,150.73,0.0011211,0,0,0
74.071,6.6485,452.2,0.0019728,0,0,70.977,3.4002,323,0.0019728,0,0,0
74.071,6.6485,452.2,0.0019728,0,0,70.977,3.4002,323,0.0019728,0,0,0
68.916,5.235,387.6,0.00070951,0,0,65.822,1.9867,258.4,0.00070951,0,0,0
68.916,5.235,387.6,0.00070951,0,0,65.822,1.9867,258.4,0.00070951,0,0,0
220.81,4.8722,646,0.0032095,0,0,217.71,1.6239,516.8,0.0032095,0,0,0
220.81,4.8722,646,0.0032095,0,0,217.71,1.6239,516.8,0.0032095,0,0,0
158.86,6.1804,258.4,0.012261,1,16,155.77,2.9322,129.2,0.012261,1,16,0
158.86,6.1804,258.4,0.012261,1,16,155.77,2.9322,129.2,0.012261,1,16,0
108.94,5.7436,193.8,0.0060177,0,0,105.84,2.4954,64.6,0.0060177,0,0,0
108.94,5.7436,193.8,0.0060177,0,0,105.84,2.4954,64.6,0.0060177,0,0,0
55.073,5.0144,193.8,0.0012753,0,0,51.979,1.7662,64.6,0.0012753,0,0,0
55.073,5.0144,193.8,0.0012753,0,0,51.979,1.7662,64.6,0.0012753,0,0,0
74.017,6.0217,172.27,0.0027012,0,0,70.923,2.7735,43.066,0.0027012,0,0,0
74.017,6.0217,172.27,0.0027012,0,0,70.923,2.7735,43.066,0.0027012,0,0,0
99.802,6.5524,150.73,0.0023943,0,0,96.708,3.3041,21.533,0.0023943,0,0,0
99.802,6.5524,150.73,0.0023943,0,0,96.708,3.3041,21.533,0.0023943,0,0,0
186.75,6.2331,775.2,0.0097579,0,0,183.65,2.9848,646,0.0097579,0,0,0
186.75,6.2331,775.2,0.0097579,0,0,183.65,2.9848,646,0.0097579,0,0,0
218.13,6.4141,947.46,0.01568,1,15,215.03,3.1658,818.26,0.01568,1,15,0
218.13,6.4141,947.46,0.01568,1,15,215.03,3.1658,818.26,0.01568,1,15,0
144.29,6.2119,1055.1,0.028271,3,15,141.2,2.9637,925.93,0.028271,3,15,0
144.29,6.2119,1055.1,0.028271,3,15,141.2,2.9637,925.93,0.028271,3,15,0
202.52,6.4991,7622.8,0.0089271,0,0,199.42,3.2509,7493.6,0.0089271,0,0,0
202.52,6.4991,7622.8,0.0089271,0,0,199.42,3.2509,7493.6,0.0089271,0,0,0
189.16,6.4945,2282.5,0.0083522,0,0,186.07,3.2462,2153.3,0.0083522,0,0,0
189.16,6.4945,2282.5,0.0083522,0,0,186.07,3.2462,2153.3,0.0083522,0,0,0
188.26,6.4149,2196.4,0.011734,2,4,185.17,3.1667,2067.2,0.011734,2,4,0
188.26,6.4149,2196.4,0.011734,2,4,185.17,3.1667,2067.2,0.011734,2,4,0
203.19,6.4158,2196.4,0.018164,2,4,200.1,3.1676,2067.2,0.018164,2,4,0
203.19,6.4158,2196.4,0.018164,2,4,200.1,3.1676,2067.2,0.018164,2,4,0
200.87,6.3311,839.79,0.014948,2,4,197.78,3.0829,710.6,0.014948,2,4,0
200.87,6.3311,839.79,0.014948,2,4,197.78,3.0829,710.6,0.014948,2,4,0
185.5,6.3443,2217.9,0.012498,1,18,182.41,3.0961,2088.7,0.012498,1,18,0
185.5,6.3443,2217.9,0.012498,1,18,182.41,3.0961,2088.7,0.012498,1,18,0
191.84,6.4187,2174.9,0.01006,1,19,188.74,3.1705,2045.7,0.01006,1,19,0
191.84,6.4187,2174.9,0.01006,1,19,188.74,3.1705,2045.7,0.01006,1,19,0
192.03,6.3899,2239.5,0.01359,1,19,188.94,3.1417,2110.3,0.01359,1,19,0
192.03,6.3899,2239.5,0.01359,1,19,188.94,3.1417,2110.3,0.01359,1,19,0
175.81,6.3614,2131.8,0.012326,2,4,172.72,3.1132,2002.6,0.012326,2,4,0
175.81,6.3614,2131.8,0.012326,2,4,172.72,3.1132,2002.6,0.012326,2,4,0
169.27,6.3605,2153.3,0.018248,2,4,166.18,3.1123,2024.1,0.018248,2,4,0
169.27,6.3605,2153.3,0.018248,2,4,166.18,3.1123,2024.1,0.018248,2,4,0
154.78,6.4516,753.66,0.009473,0,0,151.69,3.2033,624.46,0.009473,0,0,0
154.78,6.4516,753.66,0.009473,0,0,151.69,3.2033,624.46,0.009473,0,0,0
120.54,6.5251,839.79,0.0053637,0,0,117.45,3.2769,710.6,0.0053637,0,0,0
120.54,6.5251,839.79,0.0053637,0,0,117.45,3.2769,710.6,0.0053637,0,0,0
87.366,6.5839,861.33,0.0020861,0,0,84.272,3.3356,732.13,0.0020861,0,0,0
87.366,6.5839,861.33,0.0020861,0,0,84.272,3.3356,732.13,0.0020861,0,0,0
76.108,6.5437,279.93,0.00077338,0,0,73.014,3.2954,150.73,0.00077338,0,0,0
76.108,6.5437,279.93,0.00077338,0,0,73.014,3.2954,150.73,0.00077338,0,0,0
79.593,6.6584,452.2,0.0011216,0,0,76.499,3.4102,323,0.0011216,0,0,0
79.593,6.6584,452.2,0.0011216,0,0,76.499,3.4102,323,0.0011216,0,0,0
122.38,6.6706,10056,0.0036368,0,0,119.28,3.4224,9926.8,0.0036368,0,0,0
122.38,6.6706,10056,0.0036368,0,0,119.28,3.4224,9926.8,0.0036368,0,0,0
183.08,6.3693,366.06,0.0063011,0,0,179.99,3.1211,236.87,0.0063011,0,0,0
183.08,6.3693,366.06,0.0063011,0,0,179.99,3.1211,236.87,0.0063011,0,0,0
29.716,5.3185,150.73,0.0054128,0,0,16.167,2.0702,21.533,0.0053516,0,0,0
29.716,5.3185,150.73,0.0054128,0,0,16.167,2.0702,21.533,0.0053516,0,0,0
57.354,5.1366,129.2,0.0032745,0,0,43.804,1.8884,0,0.0032134,0,0,0
57.354,5.1366,129.2,0.0032745,0,0,43.804,1.8884,0,0.0032134,0,0,0
70.746,5.46,107.67,0.00094781,0,0,57.197,2.2117,0,0.00088666,0,0,0
70.746,5.46,107.67,0.00094781,0,0,57.197,2.2117,0,0.00088666,0,0,0
76.796,6.1863,150.73,0.00084108,0,0,63.246,2.938,43.066,0.00077993,0,0,0
76.796,6.1863,150.73,0.00084108,0,0,63.246,2.938,43.066,0.00077993,0,0,0
75.321,6.3177,150.73,0.0014753,0,0,61.771,3.0694,43.066,0.0014142,0,0,0
75.321,6.3177,150.73,0.0014753,0,0,61.771,3.0694,43.066,0.0014142,0,0,0
96.862,6.5654,323,0.0026335,0,0,83.312,3.3172,215.33,0.0025723,0,0,0
96.862,6.5654,323,0.0026335,0,0,83.312,3.3172,215.33,0.0025723,0,0,0
152.89,6.5758,10444,0.0097773,0,0,139.34,3.3276,10336,0.0097162,0,0,0
152.89,6.5758,10444,0.0097773,0,0,139.34,3.3276,10336,0.0097162,0,0,0
246.88,6.5384,753.66,0.0106,1,19,233.33,3.2901,646,0.010539,1,19,0
246.88,6.5384,753.66,0.0106,1,19,233.33,3.2901,646,0.010539,1,19,0
237.76,6.4927,2347.1,0.011221,3,2,224.21,3.2444,2239.5,0.011159,3,2,0
237.76,6.4927,2347.1,0.011221,3,2,224.21,3.2444,2239.5,0.011159,3,2,0
233.49,6.4741,2928.5,0.017881,3,9,219.94,3.2259,2820.8,0.017819,3,9,0
233.49,6.4741,2928.5,0.017881,3,9,219.94,3.2259,2820.8,0.017819,3,9,0
166.82,6.2358,990.53,0.029334,2,19,153.27,2.9875,882.86,0.029273,2,19,0
166.82,6.2358,990.53,0.029334,2,19,153.27,2.9875,882.86,0.029273,2,19,0
212.75,6.4105,2347.1,0.022441,3,5,199.2,3.1623,2239.5,0.022379,3,5,0
212.75,6.4105,2347.1,0.022441,3,5,199.2,3.1623,2239.5,0.022379,3,5,0
193.37,6.4111,2325.6,0.018549,3,2,179.82,3.1628,2217.9,0.018488,3,2,0
193.37,6.4111,2325.6,0.018549,3,2,179.82,3.1628,2217.9,0.018488,3,2,0
194.12,6.408,6266.2,0.020183,4,5,180.57,3.1597,6158.5,0.020121,4,5,0
194.12,6.408,6266.2,0.020183,4,5,180.57,3.1597,6158.5,0.020121,4,5,0
198.47,6.4138,6696.8,0.017924,3,5,184.92,3.1655,6589.2,0.017863,3,5,0
198.47,6.4138,6696.8,0.017924,3,5,184.92,3.1655,6589.2,0.017863,3,5,0
204.41,6.4354,6309.2,0.016001,3,5,190.86,3.1871,6201.6,0.01594,3,5,0
204.41,6.4354,6309.2,0.016001,3,5,190.86,3.1871,6201.6,0.01594,3,5,0
199.9,6.4369,6244.6,0.012992,2,5,186.35,3.1887,6137,0.012931,2,5,0
199.9,6.4369,6244.6,0.012992,2,5,186.35,3.1887,6137,0.012931,2,5,0
185.16,6.324,839.79,0.010981,1,19,171.61,3.0757,732.13,0.01092,1,19,0
185.16,6.324,839.79,0.010981,1,19,171.61,3.0757,732.13,0.01092,1,19,0
168.48,6.5299,796.73,0.0057885,0,0,154.93,3.2816,689.06,0.0057273,0,0,0
168.48,6.5299,796.73,0.0057885,0,0,154.93,3.2816,689.06,0.0057273,0,0,0
163.73,6.4906,968.99,0.0075175,0,0,150.18,3.2424,861.33,0.0074564,0,0,0
163.73,6.4906,968.99,0.0075175,0,0,150.18,3.2424,861.33,0.0074564,0,0,0
137.64,6.4756,710.6,0.0042922,0,0,124.1,3.2274,602.93,0.004231,0,0,0
137.64,6.4756,710.6,0.0042922,0,0,124.1,3.2274,602.93,0.004231,0,0,0
107.48,6.5498,1119.7,0.0023409,0,0,93.926,3.3015,1012.1,0.0022798,0,0,0
107.48,6.5498,1119.7,0.0023409,0,0,93.926,3.3015,1012.1,0.0022798,0,0,0
79.471,6.626,215.33,0.0016637,0,0,65.921,3.3778,107.67,0.0016026,0,0,0
79.471,6.626,215.33,0.0016637,0,0,65.921,3.3778,107.67,0.0016026,0,0,0
73.823,6.6,258.4,0.0017063,0,0,60.273,3.3517,150.73,0.0016451,0,0,0
73.823,6.6,258.4,0.0017063,0,0,60.273,3.3517,150.73,0.0016451,0,0,0
78.73,6.5611,1033.6,0.00088824,0,0,65.18,3.3129,925.93,0.00082709,0,0,0
78.73,6.5611,1033.6,0.00088824,0,0,65.18,3.3129,925.93,0.00082709,0,0,0
79.126,5.3711,602.93,0.00037286,0,0,65.576,2.1229,495.26,0.0003117,0,0,0
79.126,5.3711,602.93,0.00037286,0,0,65.576,2.1229,495.26,0.0003117,0,0,0
197.56,6.3131,602.93,0.0036677,0,0,184.01,3.0649,495.26,0.0036065,0,0,0
197.56,6.3131,602.93,0.0036677,0,0,184.01,3.0649,495.26,0.0036065,0,0,0
588.69,4.5604,21.533,0.006757,0,0,0,0,0,0,0,0,0
588.69,4.5604,21.533,0.006757,0,0,0,0,0,0,0,0,0
323,4.8837,64.6,0.006706,0,0,0,0.32329,43.066,0,0,0,0
323,4.8837,64.6,0.006706,0,0,0,0.32329,43.066,0,0,0,0
318.34,4.968,64.6,0.0052539,0,0,0,0.40766,43.066,0,0,0,0
318.34,4.968,64.6,0.0052539,0,0,0,0.40766,43.066,0,0,0,0
571.11,4.5482,43.066,0.0054146,0,0,252.77,0,21.533,0.00016071,0,0,0
571.11,4.5482,43.066,0.0054146,0,0,252.77,0,21.533,0.00016071,0,0,0
768.18,4.4825,43.066,0.0064401,0,0,449.84,0,21.533,0.0011861,0,0,0
768.18,4.4825,43.066,0.0064401,0,0,449.84,0,21.533,0.0011861,0,0,0
487.21,4.7582,43.066,0.0065641,0,0,168.87,0.27578,21.533,0.0013102,0,0,0
487.21,4.7582,43.066,0.0065641,0,0,168.87,0.27578,21.533,0.0013102,0,0,0
438.41,4.8246,64.6,0.0063684,0,0,120.07,0.34213,43.066,0.0011144,0,0,0
438.41,4.8246,64.6,0.0063684,0,0,120.07,0.34213,43.066,0.0011144,0,0,0
842.92,4.6212,21.533,0.0047834,0,0,524.58,0.13872,0,0,0,0,0
842.92,4.6212,21.533,0.0047834,0,0,524.58,0.13872,0,0,0,0,0
759.71,4.7655,43.066,0.0064876,0,0,441.37,0.28308,21.533,0.0017042,0,0,0
759.71,4.7655,43.066,0.0064876,0,0,441.37,0.28308,21.533,0.0017042,0,0,0
243.29,5.3123,64.6,0.007242,0,0,0,0.82979,43.066,0.0024586,0,0,0
243.29,5.3123,64.6,0.007242,0,0,0,0.82979,43.066,0.0024586,0,0,0
169.27,5.3754,64.6,0.0068763,0,0,0,0.89289,43.066,0.0020929,0,0,0
169.27,5.3754,64.6,0.0068763,0,0,0,0.89289,43.066,0.0020929,0,0,0
455.91,4.9347,21.533,0.0062846,0,0,286.64,0.45225,0,0.0015012,0,0,0
455.91,4.9347,21.533,0.0062846,0,0,286.64,0.45225,0,0.0015012,0,0,0
622.53,4.7716,21.533,0.0071172,0,0,453.26,0.28913,0,0.0023338,0,0,0
622.53,4.7716,21.533,0.0071172,0,0,453.26,0.28913,0,0.0023338,0,0,0
562.12,4.8336,64.6,0.0076563,0,0,392.85,0.35117,43.066,0.0028729,0,0,0
562.12,4.8336,64.6,0.0076563,0,0,392.85,0.35117,43.066,0.0028729,0,0,0
649.17,4.5322,43.066,0.010445,1,7,479.9,0.049775,21.533,0.0056618,1,7,0
649.17,4.5322,43.066,0.010445,1,7,479.9,0.049775,21.533,0.0056618,1,7,0
641.13,4.7585,21.533,0.0081797,0,0,471.85,0.27598,0,0.0033963,0,0,0
641.13,4.7585,21.533,0.0081797,0,0,471.85,0.27598,0,0.0033963,0,0,0
277.04,5.1987,21.533,0.0079779,0,0,107.77,0.71623,0,0.0031945,0,0,0
277.04,5.1987,21.533,0.0079779,0,0,107.77,0.71623,0,0.0031945,0,0,0
327.59,5.0141,64.6,0.007049,0,0,158.32,0.53162,43.066,0.0022656,0,0,0
327.59,5.0141,64.6,0.007049,0,0,158.32,0.53162,43.066,0.0022656,0,0,0
657.43,4.7714,43.066,0.0051135,0,0,488.16,0.28896,21.533,0.00033013,0,0,0
657.43,4.7714,43.066,0.0051135,0,0,488.16,0.28896,21.533,0.00033013,0,0,0
543.02,4.6547,21.533,0.006529,0,0,373.75,0.17218,0,0.0017456,0,0,0
543.02,4.6547,21.533,0.006529,0,0,373.75,0.17218,0,0.0017456,0,0,0
351.21,4.9765,43.066,0.0056207,0,0,181.93,0.49405,21.533,0.0008373,0,0,0
351.21,4.9765,43.066,0.0056207,0,0,181.93,0.49405,21.533,0.0008373,0,0,0
505.1,4.713,64.6,0.0055217,0,0,335.83,0.23057,43.066,0.00073832,0,0,0
505.1,4.713,64.6,0.0055217,0,0,335.83,0.23057,43.066,0.00073832,0,0,0
738.33,4.4863,43.066,0.0063136,0,0,569.06,0.0037969,21.533,0.0015302,0,0,0
738.33,4.4863,43.066,0.0063136,0,0,569.06,0.0037969,21.533,0.0015302,0,0,0
435.07,4.7714,21.533,0.0056831,0,0,265.8,0.28888,0,0.00089974,0,0,0
435.07,4.7714,21.533,0.0056831,0,0,265.8,0.28888,0,0.00089974,0,0,0
501.02,4.8315,64.6,0.0055781,0,0,331.75,0.34905,43.066,0.00079467,0,0,0
501.02,4.8315,64.6,0.0055781,0,0,331.75,0.34905,43.066,0.00079467,0,0,0
273.59,5.4019,43.066,0.01037,1,13,104.32,0.91942,21.533,0.0055862,1,13,0
273.59,5.4019,43.066,0.01037,1,13,104.32,0.91942,21.533,0.0055862,1,13,0
919.05,4.8425,43.066,0.014323,1,13,749.78,0.36007,21.533,0.0095391,1,13,0
919.05,4.8425,43.066,0.014323,1,13,749.78,0.36007,21.533,0.0095391,1,13,0
789.13,4.7358,21.533,0.0065413,0,0,619.86,0.25334,0,0.0017579,0,0,0
789.13,4.7358,21.533,0.0065413,0,0,619.86,0.25334,0,0.0017579,0,0,0
317.65,5.0201,43.066,0.0058716,0,0,148.38,0.53758,21.533,0.0010882,0,0,0
317.65,5.0201,43.066,0.0058716,0,0,148.38,0.53758,21.533,0.0010882,0,0,0
292.96,5.0854,43.066,0.005139,0,0,123.69,0.60296,21.533,0.00035561,0,0,0
292.96,5.0854,43.066,0.005139,0,0,123.69,0.60296,21.533,0.00035561,0,0,0
732.08,4.7182,21.533,0.0081529,0,0,562.81,0.23575,0,0.0033695,0,0,0
732.08,4.7182,21.533,0.0081529,0,0,562.81,0.23575,0,0.0033695,0,0,0
625.53,4.7466,21.533,0.0078696,0,0,456.26,0.26417,0,0.0030862,0,0,0
625.53,4.7466,21.533,0.0078696,0,0,456.26,0.26417,0,0.0030862,0,0,0
393.61,5.0363,64.6,0.0064097,0,0,224.34,0.55381,43.066,0.0016263,0,0,0
393.61,5.0363,64.6,0.0064097,0,0,224.34,0.55381,43.066,0.0016263,0,0,0
580.89,4.7145,64.6,0.0067896,0,0,411.61,0.23205,43.066,0.0020061,0,0,0
580.89,4.7145,64.6,0.0067896,0,0,411.61,0.23205,43.066,0.0020061,0,0,0
565.45,4.7217,21.533,0.0083842,0,0,396.18,0.23922,0,0.0036008,0,0,0
565.45,4.7217,21.533,0.0083842,0,0,396.18,0.23922,0,0.0036008,0,0,0
567.33,4.6799,21.533,0.0039614,0,0,398.06,0.19739,0,0,0,0,0
567.33,4.6799,21.533,0.0039614,0,0,398.06,0.19739,0,0,0,0,0
270.7,5.0529,64.6,0.0063752,0,0,101.43,0.57041,43.066,0.0024138,0,0,0
270.7,5.0529,64.6,0.0063752,0,0,101.43,0.57041,43.066,0.0024138,0,0,0
693.64,4.6283,64.6,0.0053879,0,0,524.37,0.14578,43.066,0.0014265,0,0,0
693.64,4.6283,64.6,0.0053879,0,0,524.37,0.14578,43.066,0.0014265,0,0,0
729.09,4.5595,21.533,0.0099864,0,0,559.81,0.076989,0,0.006025,0,0,0
729.09,4.5595,21.533,0.0099864,0,0,559.81,0.076989,0,0.006025,0,0,0
528.69,4.6199,64.6,0.0073281,0,0,359.41,0.13747,43.066,0.0033667,0,0,0
528.69,4.6199,64.6,0.0073281,0,0,359.41,0.13747,43.066,0.0033667,0,0,0
353.96,4.9454,64.6,0.0086977,0,0,184.69,0.46296,43.066,0.0047363,0,0,0
353.96,4.9454,64.6,0.0086977,0,0,184.69,0.46296,43.066,0.0047363,0,0,0
566.53,4.8642,21.533,0.0046971,0,0,397.25,0.38174,0,0.00073571,0,0,0
566.53,4.8642,21.533,0.0046971,0,0,397.25,0.38174,0,0.00073571,0,0,0
444.23,5.0776,21.533,0.010755,2,13,274.96,0.59516,0,0.0067937,2,13,0
444.23,5.0776,21.533,0.010755,2,13,274.96,0.59516,0,0.0067937,2,13,0
705.59,4.885,64.6,0.010422,1,13,536.32,0.40253,43.066,0.006461,1,13,0
705.59,4.885,64.6,0.010422,1,13,536.32,0.40253,43.066,0.006461,1,13,0
699.32,4.9079,64.6,0.015046,1,17,530.05,0.42541,43.066,0.011085,1,17,0
699.32,4.9079,64.6,0.015046,1,17,530.05,0.42541,43.066,0.011085,1,17,0
753.18,4.9934,21.533,0.017291,1,18,583.9,0.51098,0,0.01333,1,18,0
753.18,4.9934,21.533,0.017291,1,18,583.9,0.51098,0,0.01333,1,18,0
738.47,5.0144,43.066,0.018936,1,17,569.19,0.5319,21.533,0.014975,1,17,0
738.47,5.0144,43.066,0.018936,1,17,569.19,0.5319,21.533,0.014975,1,17,0
70.13,5.6715,64.6,0.020701,1,15,0,1.189,43.066,0.01674,1,15,0
70.13,5.6715,64.6,0.020701,1,15,0,1.189,43.066,0.01674,1,15,0
466.28,5.1229,64.6,0.016083,1,14,396.15,0.64043,43.066,0.012122,1,14,0
466.28,5.1229,64.6,0.016083,1,14,396.15,0.64043,43.066,0.012122,1,14,0
681.45,4.9141,21.533,0.010117,1,18,611.32,0.43166,0,0.006156,1,18,0
681.45,4.9141,21.533,0.010117,1,18,611.32,0.43166,0,0.006156,1,18,0
312.68,5.2935,64.6,0.01258,1,27,242.55,0.81106,43.066,0.0086181,1,27,0
312.68,5.2935,64.6,0.01258,1,27,242.55,0.81106,43.066,0.0086181,1,27,0
67.091,5.7337,64.6,0.01312,2,14,0,1.2512,43.066,0.0091586,2,14,0
67.091,5.7337,64.6,0.01312,2,14,0,1.2512,43.066,0.0091586,2,14,0
523.74,5.01,43.066,0.013708,1,18,456.65,0.52749,21.533,0.0097469,1,18,0
523.74,5.01,43.066,0.013708,1,18,456.65,0.52749,21.533,0.0097469,1,18,0
569.38,4.7334,21.533,0.006427,0,0,502.29,0.25092,0,0.0024656,0,0,0
569.38,4.7334,21.533,0.006427,0,0,502.29,0.25092,0,0.0024656,0,0,0
178.16,5.2459,43.066,0.0089343,0,0,111.06,0.76344,21.533,0.0049729,0,0,0
178.16,5.2459,43.066,0.0089343,0,0,111.06,0.76344,21.533,0.0049729,0,0,0
211.12,5.1639,64.6,0.0066259,0,0,144.03,0.68145,43.066,0.0026645,0,0,0
211.12,5.1639,64.6,0.0066259,0,0,144.03,0.68145,43.066,0.0026645,0,0,0
772.24,4.6818,21.533,0.0071067,0,0,705.15,0.19933,0,0.0031453,0,0,0
772.24,4.6818,21.533,0.0071067,0,0,705.15,0.19933,0,0.0031453,0,0,0
694.1,4.6993,21.533,0.012542,1,17,627.01,0.21687,0,0.0085808,1,17,0
694.1,4.6993,21.533,0.012542,1,17,627.01,0.21687,0,0.0085808,1,17,0
413.85,5.2762,64.6,0.010588,1,18,346.76,0.79377,43.066,0.0066266,1,18,0
413.85,5.2762,64.6,0.010588,1,18,346.76,0.79377,43.066,0.0066266,1,18,0
793.31,4.9847,64.6,0.012536,1,17,726.22,0.50221,43.066,0.0085749,1,17,0
