@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
367.01,4.7493,107.67,0.055855,1,0
72.054,5.1055,107.67,0,1,0
72.054,5.1055,107.67,0,1,0
129.28,5.0356,86.133,0.0011397,1,0
129.28,5.0356,86.133,0.0011397,1,0
157.55,4.9851,86.133,0.055498,4,0
157.55,4.9851,86.133,0.055498,4,0
537.95,4.791,43.066,0.1384,1,0
537.95,4.791,43.066,0.1384,1,0
288.36,4.9967,86.133,0.0063658,2,0
288.36,4.9967,86.133,0.0063658,2,0
141.9,5.0757,107.67,0.037612,2,0
141.9,5.0757,107.67,0.037612,2,0
279.56,4.9451,43.066,0.098713,1,0
279.56,4.9451,43.066,0.098713,1,0
104.87,5.2428,43.066,0.055463,3,0
104.87,5.2428,43.066,0.055463,3,0
91.705,5.1151,64.6,0,1,0
91.705,5.1151,64.6,0,1,0
244.85,4.9543,86.133,0,1,0
244.85,4.9543,86.133,0,1,0
211.36,5.1427,107.67,0.0073626,2,0
211.36,5.1427,107.67,0.0073626,2,0
158.56,5.1987,107.67,0,1,0
158.56,5.1987,107.67,0,1,0
197.82,5.2001,86.133,0.0017705,1,0
197.82,5.2001,86.133,0.0017705,1,0
280.6,5.0951,129.2,0.1296,6,0
280.6,5.0951,129.2,0.1296,6,0
176.47,5.1053,86.133,0.042137,5,0
176.47,5.1053,86.133,0.042137,5,0
145.49,5.0853,43.066,0.049843,2,0
145.49,5.0853,43.066,0.049843,2,0
124.88,5.1055,86.133,0,1,0
124.88,5.1055,86.133,0,1,0
157.31,5.0367,86.133,0,1,0
157.31,5.0367,86.133,0,1,0
57.458,5.1268,107.67,0.00043258,1,0
57.458,5.1268,107.67,0.00043258,1,0
123.23,5.027,86.133,0,1,0
123.23,5.027,86.133,0,1,0
228.04,4.9673,86.133,0.0020398,1,0
228.04,4.9673,86.133,0.0020398,1,0
395.28,4.7097,301.46,0.33745,1,0
395.28,4.7097,301.46,0.33745,1,0
459.44,4.7458,86.133,0.07562,4,0
459.44,4.7458,86.133,0.07562,4,0
64.754,5.0505,86.133,0,1,0
64.754,5.0505,86.133,0,1,0
0,5.0463,0,0,1,0
0,5.0463,0,0,1,0
154.9,4.8419,0,0.030594,1,0
154.9,4.8419,0,0.030594,1,0
240.1,4.6518,0,0.13145,2,0
240.1,4.6518,0,0.13145,2,0
55.262,4.9688,43.066,0.21742,1,0
55.262,4.9688,43.066,0.21742,1,0
149.14,4.9028,86.133,0.00070051,1,0
149.14,4.9028,86.133,0.00070051,1,0
214.57,4.908,0,0.0063417,3,0
214.57,4.908,0,0.0063417,3,0
230.77,5.1689,107.67,0.0010563,3,0
230.77,5.1689,107.67,0.0010563,3,0
46.551,5.0761,86.133,0,1,0
46.551,5.0761,86.133,0,1,0
217.29,4.7531,107.67,0.022582,1,0
217.29,4.7531,107.67,0.022582,1,0
45.457,5.0635,86.133,0,1,0
45.457,5.0635,86.133,0,1,0
157.62,4.9284,107.67,0.019073,2,0
157.62,4.9284,107.67,0.019073,2,0
93.876,5.0174,107.67,0,1,0
93.876,5.0174,107.67,0,1,0
194.27,4.7989,86.133,0.0096391,1,0
194.27,4.7989,86.133,0.0096391,1,0
70.848,4.9912,172.27,0.042012,2,0
70.848,4.9912,172.27,0.042012,2,0
198.48,4.8938,86.133,0,1,0
198.48,4.8938,86.133,0,1,0
242.54,4.8165,86.133,0,1,0
242.54,4.8165,86.133,0,1,0
216.67,4.8184,0,0,1,0
216.67,4.8184,0,0,1,0
139.34,4.898,86.133,0,1,0
139.34,4.898,86.133,0,1,0
223.29,4.8304,86.133,0.0073457,1,0
223.29,4.8304,86.133,0.0073457,1,0
12.066,5.1077,0,3.9925e-05,1,0
12.066,5.1077,0,3.9925e-05,1,0
217.77,4.7495,236.87,0.21486,1,0
217.77,4.7495,236.87,0.21486,1,0
161.47,4.9372,107.67,0.10271,2,0
161.47,4.9372,107.67,0.10271,2,0
0,5.1298,107.67,0.018291,2,0
0,5.1298,107.67,0.018291,2,0
5.1887,5.1873,107.67,0,1,0
5.1887,5.1873,107.67,0,1,0
135.74,4.9087,64.6,0.11747,2,0
135.74,4.9087,64.6,0.11747,2,0
278.88,4.7173,107.67,0.091296,3,0
278.88,4.7173,107.67,0.091296,3,0
213.14,4.6932,107.67,0.10754,1,0
213.14,4.6932,107.67,0.10754,1,0
100.42,4.9428,107.67,0,1,0
100.42,4.9428,107.67,0,1,0
49.308,4.9699,129.2,0,1,0
49.308,4.9699,129.2,0,1,0
78.499,4.9237,0,0,1,0
78.499,4.9237,0,0,1,0
128.86,4.9608,86.133,0.011746,1,0
128.86,4.9608,86.133,0.011746,1,0
257.94,4.9216,107.67,0.045175,3,0
257.94,4.9216,107.67,0.045175,3,0
332.82,4.8755,0,0.37061,1,0
332.82,4.8755,0,0.37061,1,0
276.7,4.9074,0,0.049707,2,0
276.7,4.9074,0,0.049707,2,0
231.57,5.1929,0,0.04496,2,0
231.57,5.1929,0,0.04496,2,0
102.85,5.0419,0,0.041016,4,0
102.85,5.0419,0,0.041016,4,0
228.97,4.918,0,0.013346,4,0
228.97,4.918,0,0.013346,4,0
51.996,5.117,86.133,0,1,0
51.996,5.117,86.133,0,1,0
126.54,4.9888,86.133,0.0012141,2,0
126.54,4.9888,86.133,0.0012141,2,0
56.95,5.1612,107.67,0.0015009,2,0
56.95,5.1612,107.67,0.0015009,2,0
145.42,4.9948,86.133,0,1,0
145.42,4.9948,86.133,0,1,0
186.88,5.0409,43.066,0.0066859,2,0
186.88,5.0409,43.066,0.0066859,2,0
66.469,5.0358,86.133,0.019,3,0
66.469,5.0358,86.133,0.019,3,0
287.95,4.8135,86.133,0.0010865,1,0
287.95,4.8135,86.133,0.0010865,1,0
182.93,4.8618,107.67,0.024204,4,0
182.93,4.8618,107.67,0.024204,4,0
98.325,5.0004,86.133,0.038745,1,0
98.325,5.0004,86.133,0.038745,1,0
94.056,4.9649,107.67,0.0092184,2,0
94.056,4.9649,107.67,0.0092184,2,0
144.84,4.8662,107.67,0,1,0
144.84,4.8662,107.67,0,1,0
22.916,5.1203,86.133,0.0085727,1,0
22.916,5.1203,86.133,0.0085727,1,0
92.836,5.0131,129.2,0.021786,1,0
92.836,5.0131,129.2,0.021786,1,0
0,5.1283,129.2,0.0049512,1,0
0,5.1283,129.2,0.0049512,1,0
0,4.6569,0,0,4,0
0,4.6569,0,0,4,0
0,4.9306,0,0,4,0
0,4.9306,0,0,4,0
10.7,4.9013,882.86,0.11433,3,0
10.7,4.9013,882.86,0.11433,3,0
0,4.9953,21.533,0,3,0
0,4.9953,21.533,0,3,0
0,4.939,646,0,5,0
0,4.939,646,0,5,0
156.74,4.8511,559.86,0,3,0
156.74,4.8511,559.86,0,3,0
200.61,4.7962,21.533,0,4,0
200.61,4.7962,21.533,0,4,0
319.3,4.7428,646,0.26461,3,0
319.3,4.7428,646,0.26461,3,0
458.38,4.7725,172.27,0.13717,5,0
458.38,4.7725,172.27,0.13717,5,0
621.55,4.713,172.27,0,2,0
621.55,4.713,172.27,0,2,0
1407.3,4.488,193.8,0.22834,2,0
1407.3,4.488,193.8,0.22834,2,0
878.74,4.7051,323,0.75437,2,0
878.74,4.7051,323,0.75437,2,0
949.82,4.6066,387.6,0.85394,2,0
949.82,4.6066,387.6,0.85394,2,0
1469.8,4.5154,430.66,0.78034,2,0
1469.8,4.5154,430.66,0.78034,2,0
2523.3,4.2358,430.66,0.98401,2,0
2523.3,4.2358,430.66,0.98401,2,0
2682.2,4.1877,430.66,1.0747,2,0
2682.2,4.1877,430.66,1.0747,2,0
2218.9,4.4985,430.66,0.93536,2,0
2218.9,4.4985,430.66,0.93536,2,0
994.29,4.7728,107.67,0.30755,3,0
994.29,4.7728,107.67,0.30755,3,0
837.47,4.7383,409.13,0.2766,2,0
837.47,4.7383,409.13,0.2766,2,0
874.65,4.7958,430.66,0.49152,3,0
874.65,4.7958,430.66,0.49152,3,0
947.48,5.2261,258.4,0.3731,3,0
947.48,5.2261,258.4,0.3731,3,0
642.44,4.9784,323,0.29687,3,0
642.44,4.9784,323,0.29687,3,0
623.01,4.9711,452.2,0.37452,3,0
623.01,4.9711,452.2,0.37452,3,0
381.98,5.0281,387.6,0.54985,2,0
381.98,5.0281,387.6,0.54985,2,0
749.07,4.7909,366.06,0.43033,2,0
749.07,4.7909,366.06,0.43033,2,0
753.86,4.9756,387.6,0.53369,2,0
753.86,4.9756,387.6,0.53369,2,0
1150.5,5.0912,366.06,1.0686,2,0
1150.5,5.0912,366.06,1.0686,2,0
856.32,4.969,387.6,0.87977,2,0
856.32,4.969,387.6,0.87977,2,0
437.03,5.0665,387.6,0.25224,3,0
437.03,5.0665,387.6,0.25224,3,0
535.46,5.0231,387.6,0.28806,3,0
535.46,5.0231,387.6,0.28806,3,0
754.6,4.9077,602.93,0.29845,3,0
754.6,4.9077,602.93,0.29845,3,0
862.99,4.9277,387.6,0.3732,3,0
862.99,4.9277,387.6,0.3732,3,0
575.21,5.0376,172.27,0.25718,4,0
575.21,5.0376,172.27,0.25718,4,0
1033.9,4.9762,366.06,0.62383,4,0
1033.9,4.9762,366.06,0.62383,4,0
1235.7,4.9855,366.06,0.6735,4,0
1235.7,4.9855,366.06,0.6735,4,0
909.04,4.9923,968.99,0.49583,4,0
909.04,4.9923,968.99,0.49583,4,0
519.01,5.1268,947.46,0.73127,4,0
519.01,5.1268,947.46,0.73127,4,0
1020.3,5.1163,344.53,0.50053,3,0
1020.3,5.1163,344.53,0.50053,3,0
1011.5,4.9523,344.53,0.74677,3,0
1011.5,4.9523,344.53,0.74677,3,0
538.9,5.1062,323,0.59199,3,0
538.9,5.1062,323,0.59199,3,0
526.75,5.0638,624.46,0.38241,2,0
526.75,5.0638,624.46,0.38241,2,0
398.69,5.1211,107.67,0.12562,5,0
398.69,5.1211,107.67,0.12562,5,0
465.55,5.1272,301.46,0.4486,3,0
465.55,5.1272,301.46,0.4486,3,0
290.17,5.1674,301.46,0.42974,3,0
290.17,5.1674,301.46,0.42974,3,0
1002.7,5.1851,796.73,0.58145,3,0
1002.7,5.1851,796.73,0.58145,3,0
992.11,5.1648,796.73,0.73321,3,0
992.11,5.1648,796.73,0.73321,3,0
842.01,5.308,753.66,0.37934,9,0
842.01,5.308,753.66,0.37934,9,0
1887.2,5.3717,818.26,0.32492,9,0
1887.2,5.3717,818.26,0.32492,9,0
2183.2,5.3976,839.79,0.35732,7,0
2183.2,5.3976,839.79,0.35732,7,0
1919,5.3908,2002.6,0.35386,8,0
1919,5.3908,2002.6,0.35386,8,0
2188.4,5.3692,925.93,0.14651,10,0
2188.4,5.3692,925.93,0.14651,10,0
1997.6,5.4234,861.33,0.31664,5,0
1997.6,5.4234,861.33,0.31664,5,0
2862.4,5.3169,818.26,0.29389,5,0
2862.4,5.3169,818.26,0.29389,5,0
2560.3,5.3375,796.73,0.38494,8,0
2560.3,5.3375,796.73,0.38494,8,0
1759.5,5.441,279.93,0.2418,7,0
1759.5,5.441,279.93,0.2418,7,0
1565.7,5.4342,839.79,0.19844,10,0
1565.7,5.4342,839.79,0.19844,10,0
1298.6,5.4002,258.4,0.065266,10,0
1298.6,5.4002,258.4,0.065266,10,0
639.04,5.4851,0,0.09468,10,0
639.04,5.4851,0,0.09468,10,0
531.91,5.3906,279.93,0.066343,9,0
531.91,5.3906,279.93,0.066343,9,0
601.05,5.3628,495.26,0.071252,9,0
601.05,5.3628,495.26,0.071252,9,0
683.52,5.2672,279.93,0.29599,6,0
683.52,5.2672,279.93,0.29599,6,0
703.38,5.1973,279.93,0.28638,5,0
703.38,5.1973,279.93,0.28638,5,0
391.46,5.3791,516.8,0.1438,8,0
391.46,5.3791,516.8,0.1438,8,0
1776.1,5.1708,1227.4,0.43535,6,0
1776.1,5.1708,1227.4,0.43535,6,0
1397.6,5.1542,1227.4,0.40057,5,0
1397.6,5.1542,1227.4,0.40057,5,0
1368.3,5.2549,193.8,0.22004,8,0
1368.3,5.2549,193.8,0.22004,8,0
777.31,5.1633,818.26,0.3519,6,0
777.31,5.1633,818.26,0.3519,6,0
430.68,5.1546,301.46,0.21297,11,0
430.68,5.1546,301.46,0.21297,11,0
1586.5,5.3052,861.33,0.26686,7,0
1586.5,5.3052,861.33,0.26686,7,0
2154,5.2091,818.26,0.32094,7,0
2154,5.2091,818.26,0.32094,7,0
1577.3,5.1915,839.79,0.29911,4,0
1577.3,5.1915,839.79,0.29911,4,0
1048.8,5.2284,839.79,0.16785,5,0
1048.8,5.2284,839.79,0.16785,5,0
820.47,5.2083,839.79,0.12439,8,0
820.47,5.2083,839.79,0.12439,8,0
947.35,5.3836,710.6,0.051654,12,0
947.35,5.3836,710.6,0.051654,12,0
1440,5.3218,1378.1,0.14578,8,0
1440,5.3218,1378.1,0.14578,8,0
799.2,5.358,1098.2,0.1885,8,0
799.2,5.358,1098.2,0.1885,8,0
690.65,5.3478,538.33,0.086012,10,0
690.65,5.3478,538.33,0.086012,10,0
623.91,5.3614,409.13,0.12761,8,0
623.91,5.3614,409.13,0.12761,8,0
8.9295,5.4243,301.46,0.3186,18,0
8.9295,5.4243,301.46,0.3186,18,0
158.71,5.2073,301.46,0.12292,13,0
158.71,5.2073,301.46,0.12292,13,0
99.762,5.2171,86.133,0.28442,13,0
99.762,5.2171,86.133,0.28442,13,0
109.16,5.1884,301.46,0.60701,3,0
109.16,5.1884,301.46,0.60701,3,0
0,5.3055,279.93,0.22029,6,0
0,5.3055,279.93,0.22029,6,0
128.65,5.1692,279.93,0.024851,9,0
128.65,5.1692,279.93,0.024851,9,0
77.83,5.0758,258.4,0.1602,7,0
77.83,5.0758,258.4,0.1602,7,0
0,5.1774,279.93,0.31089,4,0
0,5.1774,279.93,0.31089,4,0
304.22,4.8684,323,0.49809,2,0
304.22,4.8684,323,0.49809,2,0
247.47,4.9208,344.53,0.2123,3,0
247.47,4.9208,344.53,0.2123,3,0
123.95,4.9329,495.26,0.20744,3,0
123.95,4.9329,495.26,0.20744,3,0
381.84,4.7404,258.4,0.11215,3,0
381.84,4.7404,258.4,0.11215,3,0
344.66,4.6991,258.4,0.21611,3,0
344.66,4.6991,258.4,0.21611,3,0
358.16,4.6593,301.46,0.020679,4,0
358.16,4.6593,301.46,0.020679,4,0
935.92,4.353,344.53,0.45443,2,0
935.92,4.353,344.53,0.45443,2,0
2319.5,3.9774,323,0.9037,2,0
2319.5,3.9774,323,0.9037,2,0
1788.2,3.9697,323,0.97131,2,0
1788.2,3.9697,323,0.97131,2,0
935.76,4.3599,301.46,0.51571,2,0
935.76,4.3599,301.46,0.51571,2,0
826.35,4.2555,301.46,0.37105,2,0
826.35,4.2555,301.46,0.37105,2,0
750.72,4.3664,323,0.37052,2,0
750.72,4.3664,323,0.37052,2,0
777.83,4.3329,323,0.55151,2,0
777.83,4.3329,323,0.55151,2,0
177.97,4.6309,107.67,0.073854,2,0
177.97,4.6309,107.67,0.073854,2,0
516.47,4.5085,64.6,0.35309,2,0
516.47,4.5085,64.6,0.35309,2,0
648.87,4.6945,323,0.44555,2,0
648.87,4.6945,323,0.44555,2,0
521.17,4.64,301.46,0.41091,2,0
521.17,4.64,301.46,0.41091,2,0
867.93,4.9077,301.46,0.37388,2,0
867.93,4.9077,301.46,0.37388,2,0
606.67,5.0269,279.93,0.21018,6,0
606.67,5.0269,279.93,0.21018,6,0
619.95,5.0153,86.133,0,5,0
619.95,5.0153,86.133,0,5,0
581.64,5.1464,86.133,0,7,0
581.64,5.1464,86.133,0,7,0
480.31,5.0734,64.6,0.15062,8,0
480.31,5.0734,64.6,0.15062,8,0
111.35,5.3788,279.93,0.32256,9,0
111.35,5.3788,279.93,0.32256,9,0
286.71,5.2022,236.87,0.26946,14,0
286.71,5.2022,236.87,0.26946,14,0
254.04,5.1973,301.46,0.43649,9,0
254.04,5.1973,301.46,0.43649,9,0
305.43,5.0069,215.33,0.49159,4,0
305.43,5.0069,215.33,0.49159,4,0
465.37,4.8344,236.87,0.56182,1,0
465.37,4.8344,236.87,0.56182,1,0
468.29,4.6855,215.33,0.64691,1,0
468.29,4.6855,215.33,0.64691,1,0
550.79,4.6265,236.87,0.6287,1,0
550.79,4.6265,236.87,0.6287,1,0
677.14,4.6428,236.87,0.64553,1,0
677.14,4.6428,236.87,0.64553,1,0
337.08,4.7277,667.53,0.35044,4,0
337.08,4.7277,667.53,0.35044,4,0
475.39,4.6825,452.2,0.36596,3,0
475.39,4.6825,452.2,0.36596,3,0
368.04,4.6251,473.73,0.75627,3,0
368.04,4.6251,473.73,0.75627,3,0
145.68,4.7544,64.6,0,3,0
145.68,4.7544,64.6,0,3,0
198.47,4.928,64.6,0.097152,3,0
198.47,4.928,64.6,0.097152,3,0
154.83,4.854,64.6,0.14115,3,0
154.83,4.854,64.6,0.14115,3,0
86.459,4.8439,236.87,0.14867,5,0
86.459,4.8439,236.87,0.14867,5,0
48.618,4.9567,172.27,0.33903,3,0
48.618,4.9567,172.27,0.33903,3,0
88.056,4.9168,64.6,0.11987,4,0
88.056,4.9168,64.6,0.11987,4,0
135.39,4.9711,258.4,0.10519,4,0
135.39,4.9711,258.4,0.10519,4,0
32.793,5.0164,150.73,0.15816,6,0
32.793,5.0164,150.73,0.15816,6,0
106.18,4.8612,409.13,0.095302,3,0
106.18,4.8612,409.13,0.095302,3,0
129.42,4.8234,64.6,0.12744,5,0
129.42,4.8234,64.6,0.12744,5,0
0,4.8952,64.6,0.12229,2,0
0,4.8952,64.6,0.12229,2,0
46.929,4.9559,409.13,0.23428,3,0
46.929,4.9559,409.13,0.23428,3,0
123.2,4.8323,258.4,0.017639,5,0
123.2,4.8323,258.4,0.017639,5,0
135.83,4.8209,366.06,0.30697,2,0
135.83,4.8209,366.06,0.30697,2,0
725.43,4.4472,86.133,0.50297,3,0
725.43,4.4472,86.133,0.50297,3,0
428.44,4.611,495.26,0.41072,3,0
428.44,4.611,495.26,0.41072,3,0
441.31,4.6902,495.26,0.70375,3,0
441.31,4.6902,495.26,0.70375,3,0
766.5,4.5846,452.2,0.36681,3,0
766.5,4.5846,452.2,0.36681,3,0
1004.2,4.5932,495.26,0.44744,3,0
1004.2,4.5932,495.26,0.44744,3,0
869.04,5.3479,21.533,0.12632,7,0
869.04,5.3479,21.533,0.12632,7,0
1283.1,5.3339,193.8,0.32216,5,0
1283.1,5.3339,193.8,0.32216,5,0
1597.7,5.4498,193.8,0.30705,9,0
1597.7,5.4498,193.8,0.30705,9,0
1271.3,5.314,215.33,0.18659,9,0
1271.3,5.314,215.33,0.18659,9,0
777.69,5.2507,21.533,0.027397,10,0
777.69,5.2507,21.533,0.027397,10,0
565.45,5.2914,21.533,0,4,0
565.45,5.2914,21.533,0,4,0
403.67,5.2447,21.533,0.063058,5,0
403.67,5.2447,21.533,0.063058,5,0
517.47,5.2978,0,0.12389,7,0
517.47,5.2978,0,0.12389,7,0
571.24,5.3414,0,0.20048,6,0
571.24,5.3414,0,0.20048,6,0
360.09,5.2456,193.8,0.26755,6,0
360.09,5.2456,193.8,0.26755,6,0
155.27,5.4032,193.8,0.49953,5,0
155.27,5.4032,193.8,0.49953,5,0
517.74,5.4036,193.8,0.47229,6,0
517.74,5.4036,193.8,0.47229,6,0
467.66,5.3841,193.8,0.54923,7,0
467.66,5.3841,193.8,0.54923,7,0
446.38,5.3842,215.33,0.429,9,0
446.38,5.3842,215.33,0.429,9,0
245.7,5.4543,301.46,0.27718,9,0
245.7,5.4543,301.46,0.27718,9,0
245.32,5.3148,279.93,0.18757,9,0
245.32,5.3148,279.93,0.18757,9,0
222.35,5.3597,387.6,0.19708,10,0
222.35,5.3597,387.6,0.19708,10,0
235.87,5.5298,215.33,0.23606,15,0
235.87,5.5298,215.33,0.23606,15,0
216.6,5.4476,387.6,0.2935,13,0
216.6,5.4476,387.6,0.2935,13,0
105.54,5.3403,279.93,0.41814,7,0
105.54,5.3403,279.93,0.41814,7,0
35.791,5.367,258.4,0.39052,9,0
35.791,5.367,258.4,0.39052,9,0
50.476,5.3168,43.066,0.11261,9,0
50.476,5.3168,43.066,0.11261,9,0
77.552,5.1951,64.6,0.33109,6,0
77.552,5.1951,64.6,0.33109,6,0
250.25,5.314,495.26,0.50668,6,0
250.25,5.314,495.26,0.50668,6,0
177.48,5.2048,495.26,0.47508,3,0
177.48,5.2048,495.26,0.47508,3,0
196.66,5.1796,215.33,0.40474,4,0
196.66,5.1796,215.33,0.40474,4,0
251.26,5.2861,387.6,0.32907,6,0
251.26,5.2861,387.6,0.32907,6,0
87.691,5.2454,236.87,0.1873,4,0
87.691,5.2454,236.87,0.1873,4,0
202.23,4.9956,43.066,0.24093,4,0
202.23,4.9956,43.066,0.24093,4,0
0,4.9218,64.6,0.19571,3,0
0,4.9218,64.6,0.19571,3,0
0,4.8242,0,0,1,0
0,4.8242,0,0,1,0
25.366,4.9033,43.066,0,1,0
25.366,4.9033,43.066,0,1,0
38.905,5.053,43.066,0.00038006,3,0
38.905,5.053,43.066,0.00038006,3,0
44.74,5.069,21.533,0,1,0
44.74,5.069,21.533,0,1,0
18.51,4.7562,21.533,0,1,0
18.51,4.7562,21.533,0,1,0
1.9576,4.8307,21.533,0,1,0
1.9576,4.8307,21.533,0,1,0
0,4.9072,43.066,0,1,0
0,4.9072,43.066,0,1,0
8.8126,5.0986,0,0,1,0
8.8126,5.0986,0,0,1,0
58.794,5.0997,21.533,0,1,0
58.794,5.0997,21.533,0,1,0
122.49,4.9674,43.066,0.084017,3,0
122.49,4.9674,43.066,0.084017,3,0
234.92,4.7769,0,0.421,3,0
234.92,4.7769,0,0.421,3,0
187.67,5.6382,43.066,0.0051185,14,0
187.67,5.6382,43.066,0.0051185,14,0
186.17,5.5656,0,0.044404,20,0
186.17,5.5656,0,0.044404,20,0
291.98,5.4055,0,0.061984,17,0
291.98,5.4055,0,0.061984,17,0
245.8,5.5682,43.066,0.023524,12,0
245.8,5.5682,43.066,0.023524,12,0
222.69,5.4664,21.533,0.0068213,8,0
222.69,5.4664,21.533,0.0068213,8,0
177.59,5.4762,0,0.012904,12,0
177.59,5.4762,0,0.012904,12,0
246.04,5.3762,21.533,0.0011836,3,0
246.04,5.3762,21.533,0.0011836,3,0
119.17,5.3969,43.066,0.00023342,1,0
119.17,5.3969,43.066,0.00023342,1,0
46.536,5.4245,21.533,0,1,0
46.536,5.4245,21.533,0,1,0
0,5.4224,0,0.0029961,1,0
0,5.4224,0,0.0029961,1,0
16.92,5.2876,0,0.022247,4,0
16.92,5.2876,0,0.022247,4,0
0,5.3417,43.066,0,1,0
0,5.3417,43.066,0,1,0
10.103,5.3136,0,0,1,0
10.103,5.3136,0,0,1,0
2.9914,5.0645,21.533,0,1,0
2.9914,5.0645,21.533,0,1,0
41.293,4.9063,21.533,0,1,0
41.293,4.9063,21.533,0,1,0
0,5.1022,0,1.6451e-05,2,0
0,5.1022,0,1.6451e-05,2,0
15.794,5.0515,64.6,0,1,0
15.794,5.0515,64.6,0,1,0
76.09,4.7562,0,0,1,0
76.09,4.7562,0,0,1,0
14.402,5.0257,64.6,0,1,0
14.402,5.0257,64.6,0,1,0
38.013,5.0901,43.066,0,1,0
38.013,5.0901,43.066,0,1,0
0,4.833,0,0,1,0
0,4.833,0,0,1,0
124.18,4.3437,21.533,0.016819,3,0
124.18,4.3437,21.533,0.016819,3,0
12.518,4.7948,150.73,0,1,0
12.518,4.7948,150.73,0,1,0
62.075,4.6207,43.066,0.004871,8,0
62.075,4.6207,43.066,0.004871,8,0
12.515,4.8859,0,0,1,0
12.515,4.8859,0,0,1,0
20.937,4.6754,43.066,0,1,0
20.937,4.6754,43.066,0,1,0
11.242,4.8392,43.066,0,1,0
11.242,4.8392,43.066,0,1,0
63.064,4.4285,0,0.012308,3,0
63.064,4.4285,0,0.012308,3,0
13.415,4.7195,21.533,0.00033868,1,0
13.415,4.7195,21.533,0.00033868,1,0
50.714,4.5511,0,0,1,0
50.714,4.5511,0,0,1,0
13.079,5.0694,43.066,7.6873e-05,1,0
13.079,5.0694,43.066,7.6873e-05,1,0
387.42,4.5802,0,0.083073,2,0
387.42,4.5802,0,0.083073,2,0
174.72,4.5538,21.533,0.01524,1,0
174.72,4.5538,21.533,0.01524,1,0
62.303,4.5322,43.066,0,1,0
62.303,4.5322,43.066,0,1,0
41.373,4.516,0,0.033463,1,0
41.373,4.516,0,0.033463,1,0
15.199,4.8563,21.533,0,1,0
15.199,4.8563,21.533,0,1,0
21.49,4.704,43.066,0,1,0
21.49,4.704,43.066,0,1,0
43.611,5.1025,43.066,0,1,0
43.611,5.1025,43.066,0,1,0
5.4936,4.8131,43.066,0,1,0
5.4936,4.8131,43.066,0,1,0
56.91,5.2713,0,0,1,0
56.91,5.2713,0,0,1,0
2.84,4.9076,21.533,0,1,0
2.84,4.9076,21.533,0,1,0
24.447,4.7329,43.066,0,1,0
24.447,4.7329,43.066,0,1,0
4.1261,4.8615,0,0,1,0
4.1261,4.8615,0,0,1,0
37.665,4.5565,0,0.010577,5,0
37.665,4.5565,0,0.010577,5,0
93.485,4.4174,43.066,0.022418,2,0
93.485,4.4174,43.066,0.022418,2,0
37.862,5.0744,21.533,0,1,0
37.862,5.0744,21.533,0,1,0
9.2821,4.8229,21.533,0,1,0
9.2821,4.8229,21.533,0,1,0
51.556,4.5723,21.533,0.0020801,7,0
51.556,4.5723,21.533,0.0020801,7,0
43.575,4.5442,43.066,0,1,0
43.575,4.5442,43.066,0,1,0
0,4.7643,21.533,0,1,0
0,4.7643,21.533,0,1,0
13.581,4.742,0,0,1,0
13.581,4.742,0,0,1,0
3.1409,4.6805,21.533,0,1,0
3.1409,4.6805,21.533,0,1,0
34.865,4.5857,43.066,0.014767,5,0
34.865,4.5857,43.066,0.014767,5,0
104.5,4.2451,0,0,1,0
104.5,4.2451,0,0,1,0
18.105,4.8765,21.533,0,1,0
18.105,4.8765,21.533,0,1,0
10.792,4.8321,21.533,0,1,0
10.792,4.8321,21.533,0,1,0
132.55,4.1436,43.066,0,1,0
132.55,4.1436,43.066,0,1,0
9.1608,4.7723,0,6.8691e-05,2,0
9.1608,4.7723,0,6.8691e-05,2,0
0,4.7517,21.533,0,1,0
0,4.7517,21.533,0,1,0
25.055,4.905,43.066,0,1,0
25.055,4.905,43.066,0,1,0
41.952,5.0161,43.066,0,1,0
41.952,5.0161,43.066,0,1,0
25.211,4.649,0,0,1,0
25.211,4.649,0,0,1,0
11.456,4.6452,21.533,0,1,0
11.456,4.6452,21.533,0,1,0
13.26,4.835,21.533,0,1,0
13.26,4.835,21.533,0,1,0
43.141,4.6181,43.066,0,1,0
43.141,4.6181,43.066,0,1,0
144.7,4.6535,0,0.013726,5,0
144.7,4.6535,0,0.013726,5,0
179.78,4.8378,21.533,0.024087,2,0
179.78,4.8378,21.533,0.024087,2,0
29.593,4.7632,0,0,1,0
29.593,4.7632,0,0,1,0
94.287,4.5341,43.066,0.0010628,1,0
94.287,4.5341,43.066,0.0010628,1,0
56.546,4.7131,43.066,0.0039953,8,0
56.546,4.7131,43.066,0.0039953,8,0
34.657,5.0422,0,0.045207,6,0
34.657,5.0422,0,0.045207,6,0
39.119,5.0662,21.533,0,1,0
39.119,5.0662,21.533,0,1,0
35.396,4.9339,43.066,0,1,0
35.396,4.9339,43.066,0,1,0
43.068,5.0136,21.533,0,1,0
43.068,5.0136,21.533,0,1,0
55.803,4.3266,0,0.00015147,1,0
55.803,4.3266,0,0.00015147,1,0
24.541,4.8758,43.066,0.0001295,1,0
24.541,4.8758,43.066,0.0001295,1,0
