@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
1292.9,4.6583,925.93,0.12142,41,1
1310.8,4.6425,0,0.11024,42,1
1526.2,4.6208,0,0.12831,41,1
1598.4,4.6485,925.93,0.14133,41,1
1550.5,4.5552,925.93,0.13365,41,1
1740.9,4.5608,21.533,0.1362,41,1
1753.3,4.5744,925.93,0.13928,41,1
1697.6,4.5568,947.46,0.14289,41,1
1662.4,4.6069,925.93,0.14265,41,1
1719.2,4.5814,925.93,0.13379,41,1
1586.6,4.5528,925.93,0.1315,42,1
1580.7,4.5483,925.93,0.12939,42,1
1498.4,4.5926,925.93,0.12989,41,1
1486.7,4.5599,925.93,0.11975,41,1
1454.6,4.5494,925.93,0.12633,42,1
1404.4,4.5306,925.93,0.12092,41,1
1393.1,4.569,925.93,0.12476,42,1
1416.1,4.6192,925.93,0.13007,42,1
1410.7,4.6198,925.93,0.12186,41,1
1392.8,4.6268,43.066,0.12196,41,1
1377.1,4.6099,21.533,0.12012,41,1
1481.8,4.5717,0,0.12742,41,1
1559,4.6226,43.066,0.13222,41,1
1611.4,4.6302,925.93,0.13173,41,1
1521.1,4.6412,947.46,0.13845,41,1
1735.5,4.6421,947.46,0.14346,41,1
1599.5,4.672,947.46,0.1341,40,1
1643.1,4.6787,947.46,0.1378,40,1
1682.4,4.7538,0,0.13065,40,1
1664.8,4.7386,947.46,0.13403,40,1
1725.4,4.7328,947.46,0.13882,40,1
1769.8,4.6954,947.46,0.14189,39,1
1769,4.6647,968.99,0.14383,39,1
1736.6,4.6766,968.99,0.14081,39,1
1664.7,4.6632,968.99,0.142,39,1
1628.9,4.6592,968.99,0.13711,38,1
1776.1,4.6939,968.99,0.14132,38,1
1797,4.6279,968.99,0.14691,38,1
2007.2,4.5679,968.99,0.15411,38,1
2185.6,4.4632,968.99,0.14916,37,1
2458.8,4.4074,968.99,0.15459,37,1
2458.3,4.3858,968.99,0.14254,37,1
2665.9,4.4306,990.53,0.14909,37,1
2491.3,4.4433,990.53,0.13828,37,1
2370.1,4.5122,990.53,0.14009,36,1
2252.8,4.6599,990.53,0.15268,36,1
1944.9,4.8026,1012.1,0.14816,35,1
2059.6,4.7943,1012.1,0.15354,34,1
2485.5,4.7555,1012.1,0.13736,34,1
2598.1,4.6753,1012.1,0.14039,34,1
2252.6,4.7217,1012.1,0.13326,34,1
2298.5,4.6385,1012.1,0.13376,33,1
2100.9,4.7938,1033.6,0.13857,33,1
1954.8,4.7822,1033.6,0.13937,33,1
2166.3,4.8377,1033.6,0.15446,32,1
1973,4.8475,1055.1,0.1381,31,1
1762.2,4.9267,1055.1,0.13363,31,1
1949.5,4.7601,1055.1,0.12635,30,1
1962.1,4.7856,1076.7,0.10947,30,1
1706.7,4.9011,1076.7,0.109,30,1
1982.2,4.8896,1076.7,0.090199,29,1
1942.5,4.9024,1076.7,0.090114,29,1
1911,4.8723,1076.7,0.086996,29,1
2049.5,4.8062,1076.7,0.088486,29,1
1985.4,4.8556,1076.7,0.080765,29,1
2119.3,4.7768,1076.7,0.084712,29,1
2044.1,4.7803,1076.7,0.10282,29,1
2039.1,4.7358,1076.7,0.09545,29,1
1799.7,4.6352,1076.7,0.10562,29,1
1747.5,4.6128,1076.7,0.096595,29,1
1695.9,4.5077,1076.7,0.10842,29,1
1708,4.5352,1055.1,0.11095,30,1
1594,4.5204,1055.1,0.11929,30,1
1621.6,4.5628,1055.1,0.1295,31,1
1584.5,4.6034,1033.6,0.13764,32,1
1784.1,4.6332,1033.6,0.13131,32,1
1545.6,4.7013,1012.1,0.14014,33,1
1715.7,4.525,1012.1,0.13368,33,1
1574.9,4.6393,1012.1,0.1288,34,1
1388.9,4.5749,1012.1,0.1272,34,1
1368.2,4.5071,1012.1,0.13103,35,1
1256.9,4.5199,990.53,0.11748,35,1
1177.8,4.4855,990.53,0.10034,35,1
922.41,4.5292,990.53,0.098589,36,1
966.1,4.4689,990.53,0.090964,36,1
825.04,4.4016,0,0.088907,36,1
850.62,4.4138,990.53,0.090145,36,1
728.62,4.5276,990.53,0.081713,36,1
920.66,4.3029,990.53,0.076604,37,1
924.84,4.2111,990.53,0.077081,37,1
973.3,4.2588,0,0.086153,37,1
780.65,4.365,968.99,0.081726,37,1
957.55,4.359,968.99,0.088902,38,1
679.85,4.5677,968.99,0.090466,38,1
621.68,4.5634,43.066,0.083525,39,1
554.72,4.6638,21.533,0.082803,39,1
504.38,4.6007,968.99,0.071434,39,1
473.5,4.5932,0,0.060521,38,1
452.39,4.5819,43.066,0.074145,39,1
523,4.5496,43.066,0.069529,39,1
381.72,4.6497,0,0.069146,39,1
327.36,4.7125,43.066,0.058982,39,1
372.99,4.5478,43.066,0.056152,39,1
395.21,4.4408,43.066,0.056063,38,1
428.98,4.3991,0,0.053344,38,1
398.52,4.2998,43.066,0.049497,37,1
540.5,4.2789,43.066,0.045186,34,1
233.43,4.5773,21.533,0.041574,35,1
360.43,4.4167,0,0.041896,36,1
223.57,4.5643,43.066,0.041009,35,1
155.64,4.679,43.066,0.02722,34,1
208.26,4.5912,0,0.024264,32,1
38.182,4.9896,0,0.00851,107,1
17.661,5.0894,43.066,0.0052082,108,1
30.786,4.8837,43.066,0.012005,54,1
39.474,4.7402,0,0.0089828,111,1
36.625,4.7246,43.066,0.011371,58,1
67.383,4.6759,21.533,0.0075384,58,1
44.651,4.7239,43.066,0.013538,115,1
33.67,4.7264,43.066,0.013421,60,1
20.676,4.8006,0,0.010851,112,1
0,4.8956,21.533,0.011086,58,1
43.523,4.742,21.533,0.010267,59,1
39.963,4.7152,0,0.0096539,60,1
35.739,4.6628,21.533,0.01386,57,1
13.5,4.8558,43.066,0.0070502,70,1
5.8321,4.795,0,0.0048315,87,1
26.704,4.9222,21.533,0.0017323,114,1
1.3404,4.92,43.066,0.0036156,85,1
119.83,5.0642,43.066,0.018174,67,1
463.57,5.0371,0,0.037399,72,1
691.48,4.7772,0,0.0266,69,1
679.73,4.7596,43.066,0.030082,77,1
841.46,4.8537,624.46,0.0333,14,1
928.19,4.6817,602.93,0.020802,67,1
820.34,4.6297,581.4,0.027528,85,1
575.5,4.8467,43.066,0.024526,23,1
391.49,4.8141,43.066,0.024916,39,1
302.84,4.8047,21.533,0.01417,39,1
253.32,4.681,0,0.016209,45,1
111.9,4.8372,43.066,0.0054239,99,1
44.53,4.8839,21.533,0.0074421,37,1
18.775,4.9704,0,0.0045448,83,1
0,4.8341,21.533,0.0031746,64,1
9.0238,4.932,43.066,0.0016703,135,1
9.327,4.8454,43.066,0.0011749,91,0
11.641,4.9222,0,0.0097979,35,0
4.268,4.8437,21.533,0.0018865,141,0
7.6265,4.9037,43.066,0.0058569,79,0
30.645,5.0598,21.533,0.0047535,43,0
11.173,4.8841,0,0.0053757,132,0
46.502,5.1032,21.533,0.0031079,42,0
73.081,4.6287,43.066,0.0053305,118,0
36.057,4.9883,43.066,0,79,0
33.168,4.6337,0,0.0047995,82,0
35.645,5.0104,21.533,0.0056451,46,0
27.338,4.5734,21.533,0.0025533,75,0
26.198,4.9066,0,0.0029789,45,0
1.1491,4.7327,21.533,0.0060448,98,0
2.6,4.7597,43.066,0.0014831,134,0
41.126,5.0444,21.533,0.0022014,100,0
66.184,4.5814,0,0.0027845,139,0
44.219,5.0596,0,0.0041811,31,0
37.154,4.5982,43.066,0.0029657,99,0
53.321,4.4664,21.533,0.0023132,16,0
2.763,4.7749,0,0.0039021,137,0
21.543,4.9223,21.533,0.0033204,35,0
12.202,4.9725,43.066,0.0088346,70,0
57.467,4.824,21.533,0.019811,19,0
78.245,4.7821,0,0.023978,44,1
117.6,4.9253,43.066,0.038608,20,1
229.43,4.8786,43.066,0.035742,23,1
158.87,4.8209,0,0.038332,49,1
273.73,4.7232,21.533,0.058904,23,1
354.5,4.607,43.066,0.054831,22,1
584.61,4.8061,43.066,0.064133,21,1
693.64,4.8023,0,0.052229,46,1
1007.3,4.4257,21.533,0.07818,20,1
1255,4.2445,1851.9,0.073478,19,1
1357,4.2296,1873.4,0.067572,18,1
1292.8,4.1125,1894.9,0.064771,40,1
1551,3.9915,1894.9,0.063902,17,1
1744,4.2828,1938,0.072841,16,1
1772.4,4.4204,1959.5,0.08202,15,1
1330.3,4.6946,2002.6,0.066632,14,1
1161.3,4.6888,2024.1,0.077185,13,1
1587.5,4.5296,2024.1,0.091156,34,1
1412.8,4.5367,2045.7,0.084539,12,1
1314,4.4534,0,0.093234,12,1
1242,4.3724,2067.2,0.073328,32,1
1356.8,4.2504,2088.7,0.067071,11,1
1171.1,4.3601,43.066,0.067118,10,1
1165.6,4.3501,0,0.072955,32,1
1082.1,4.4083,6287.7,0.062826,31,1
1178.4,4.3643,6287.7,0.078076,31,1
1388.1,4.3977,6287.7,0.071802,31,1
1371.1,4.4385,6287.7,0.08084,31,1
1352.5,4.471,6266.2,0.066729,32,1
1189.2,4.4718,6266.2,0.068226,31,1
1378.5,4.3932,0,0.080835,32,1
1818.3,4.2695,0,0.083267,32,1
1801.3,4.3864,2067.2,0.080722,11,1
1911.4,4.4531,2067.2,0.076937,11,1
1929.4,4.234,2067.2,0.1057,11,1
1951,4.3873,2024.1,0.10172,12,1
1714.4,4.3585,2024.1,0.092454,12,1
1844.7,4.3772,2002.6,0.098444,13,1
1784.3,4.3898,2024.1,0.092433,13,1
1905.8,4.2445,2024.1,0.098297,12,1
1727.9,4.2606,2024.1,0.088626,12,1
1641.3,4.2749,2045.7,0.089002,12,1
1672.6,4.3192,2045.7,0.099296,12,1
1542.5,4.3048,2067.2,0.078321,12,1
1897.9,4.2265,2067.2,0.086741,33,1
1834.5,4.2399,2045.7,0.098788,33,1
1379.1,4.5269,2024.1,0.11016,12,1
1625.2,4.4123,2024.1,0.11781,12,1
1203.3,4.493,2045.7,0.10654,12,1
958.92,4.4721,2045.7,0.07444,11,1
1084.9,4.5791,2045.7,0.095106,12,1
808.31,4.7973,2045.7,0.081401,12,1
799.28,4.642,2024.1,0.080833,12,1
1373.2,4.4554,1981.1,0.086276,13,1
1996.6,4.8872,1894.9,0.073089,43,1
1203.6,5.2047,43.066,0.040275,29,1
365.23,5.3578,21.533,0.030673,20,1
60.486,5.4344,43.066,0.016844,12,1
41.479,5.344,0,0.019621,62,1
104.88,5.3059,21.533,0.024415,15,1
967.47,5.0846,689.06,0.062329,10,1
1800.9,5.1948,0,0.065987,8,1
2823.7,5.1459,1205.9,0.10588,92,1
2590.9,4.914,1184.3,0.11667,21,1
2283.9,4.8545,1162.8,0.1253,23,1
2479.5,4.6981,1141.3,0.10003,25,1
2291.6,4.7402,1098.2,0.10873,27,1
2098,4.7666,1076.7,0.116,29,1
1630.4,4.88,0,0.10672,30,1
1388,4.7894,1055.1,0.10641,30,1
1352.1,4.7789,21.533,0.101,30,1
1037.6,4.7931,0,0.10677,30,1
980.56,4.7379,1055.1,0.10275,30,1
981.09,4.742,0,0.10538,30,1
978,4.5924,43.066,0.1006,30,1
983.58,4.5688,0,0.10328,30,1
1109.5,4.5513,43.066,0.098108,30,1
1047.9,4.5807,0,0.105,30,1
974.74,4.6133,1076.7,0.10905,30,1
859.81,4.5827,1076.7,0.10103,30,1
874.24,4.4956,0,0.10255,30,1
934.06,4.5437,43.066,0.10216,30,1
987.4,4.5352,1076.7,0.10398,30,1
902.08,4.5557,0,0.10686,30,1
979.92,4.5048,1055.1,0.098677,30,1
1006.3,4.5929,21.533,0.11459,30,1
1067.4,4.6399,1055.1,0.11712,30,1
1047.3,4.5511,1055.1,0.11058,30,1
1042.9,4.4813,0,0.10448,30,1
991.32,4.536,43.066,0.10938,30,1
946.74,4.4755,1055.1,0.10958,30,1
917.33,4.5835,1055.1,0.10652,30,1
798.56,4.5851,21.533,0.10462,31,1
682.98,4.6799,43.066,0.10545,31,1
933.1,4.5017,43.066,0.10526,31,1
1100.3,4.4465,0,0.10612,32,1
1173.6,4.5157,21.533,0.10949,32,1
920.16,4.6847,43.066,0.1053,32,1
922.19,4.6137,0,0.10934,32,1
869.42,4.5806,21.533,0.1087,33,1
922.74,4.6665,43.066,0.11188,33,1
826.36,4.6891,43.066,0.1057,33,1
800.42,4.7116,43.066,0.10641,34,1
683.85,4.7004,0,0.1035,34,1
727.47,4.6307,21.533,0.098262,34,1
889.94,4.5483,43.066,0.1014,34,1
884.25,4.4482,0,0.10555,34,1
1011.7,4.4721,0,0.10544,34,1
1006.2,4.4312,1012.1,0.10289,35,1
826.93,4.5243,21.533,0.10107,35,1
823.84,4.555,21.533,0.10329,35,1
732.18,4.577,21.533,0.095731,35,1
670.95,4.5971,990.53,0.093265,36,1
822.46,4.5479,21.533,0.10259,36,1
792.22,4.5504,0,0.10528,36,1
791.86,4.5548,968.99,0.10049,37,1
721.91,4.6448,968.99,0.08943,38,1
617.38,4.6121,0,0.076603,38,1
264.62,4.8916,21.533,0.071667,40,1
162.34,5.0133,21.533,0.057943,40,1
437.71,4.6126,43.066,0.057475,40,1
226.51,4.8716,0,0.055311,41,1
311.08,4.7764,21.533,0.062148,42,1
197.51,4.9124,43.066,0.06511,42,1
111.79,5.0017,43.066,0.061195,43,1
143.95,4.9493,0,0.051489,43,1
137.91,5.0132,21.533,0.051603,44,1
164.84,4.9422,21.533,0.058298,45,1
158.76,4.9522,43.066,0.048381,46,1
213.06,4.7285,0,0.043757,47,1
201.68,4.7236,21.533,0.035954,48,1
96.498,4.776,43.066,0.022704,48,1
61.6,4.8905,0,0.027967,46,1
22.653,4.9536,0,0.013792,44,1
64.593,4.6274,43.066,0.0071719,81,1
47.897,4.701,43.066,0.0085427,90,1
13.365,4.8305,21.533,0.0071154,106,1
15.738,4.966,0,0.005096,38,1
4.6257,4.7501,21.533,0.0073925,93,1
34.298,4.9574,43.066,0.0031935,123,0
47.111,4.5634,0,0.0034424,42,0
16.492,4.6812,21.533,0.0040773,54,0
11.69,4.7074,43.066,0.0017945,55,0
30.582,4.8778,43.066,0.0023816,137,0
6.8495,4.6369,0,0.00090522,141,0
28.506,4.9171,0,0.0052762,108,0
26.261,4.8482,43.066,0.0019411,103,0
38.658,5.0037,21.533,0.0036511,134,0
38.597,4.5646,0,0.0083636,112,0
85.139,4.3671,150.73,0.0016251,30,0
17.188,4.541,43.066,0.0020271,123,0
10.601,4.6543,0,0.0068708,117,0
27.884,4.9529,21.533,0.0048741,83,0
18.557,4.6374,43.066,0.0038146,66,1
33.67,4.6061,43.066,0.0068655,136,1
54.331,4.5381,0,0.0094481,73,1
45.818,4.6135,0,0.013915,70,1
155.18,4.4151,43.066,0.011638,132,1
93.402,4.443,0,0.014452,69,1
27.702,4.7,0,0.017361,70,1
97.846,4.5182,21.533,0.016831,68,1
25.383,4.7266,43.066,0.022806,68,1
72.461,4.5921,43.066,0.019999,68,1
113.39,4.4898,0,0.016735,129,1
76.294,4.5615,43.066,0.023091,68,1
57.866,4.6612,43.066,0.017418,127,1
131.82,4.4185,21.533,0.019292,65,1
73.504,4.6072,0,0.016038,123,1
57.504,4.6864,43.066,0.015995,64,1
44.598,4.6567,43.066,0.016574,64,1
6.5431,4.8367,0,0.021353,124,1
49.9,4.6238,0,0.016349,65,1
20.396,4.8635,43.066,0.018121,64,1
56.767,4.7153,43.066,0.017079,124,1
64.25,4.6031,0,0.018304,124,1
8.7825,4.8833,0,0.014481,64,1
33.947,4.8422,43.066,0.016772,64,1
30.921,4.7287,43.066,0.018585,121,1
37.747,4.7737,0,0.019057,64,1
35.948,4.8108,0,0.016968,122,1
124.37,4.4716,43.066,0.01734,122,1
104.85,4.4353,21.533,0.017353,123,1
130.59,4.4659,0,0.018714,65,1
2.845,4.8567,43.066,0.015553,65,1
5.2451,4.922,43.066,0.011204,62,1
10.382,4.8044,21.533,0.012921,61,1
2.5127,4.8114,0,0.0062663,59,1
29.428,4.9257,21.533,0.0051851,39,1
17.013,4.6579,43.066,0.0033089,103,1
255.17,4.2448,0,0.0089329,95,1
155.19,4.4566,21.533,0.0025395,101,1
194.54,4.4551,43.066,0.0084227,75,1
166.63,4.5292,43.066,0.0086899,57,1
382.38,4.2697,0,0.0080563,125,1
253.03,4.5153,21.533,0.012904,38,1
427.97,4.4565,236.87,0.0072277,45,1
187.82,5.3611,43.066,0.0079218,104,1
699.63,5.4573,0,0.024524,62,1
1925,5.3729,43.066,0.036674,105,1
2409.2,5.3287,818.26,0.054643,59,1
2449.2,5.2929,796.73,0.067297,60,1
1766.2,5.318,753.66,0.05488,64,1
2797.6,5.1713,732.13,0.076701,68,1
2473.3,5.0403,710.6,0.057903,69,1
1897.9,5.1282,646,0.036646,90,1
1606.1,5.2185,0,0.033239,88,1
908.91,5.184,43.066,0.033081,97,1
497.46,5.1911,43.066,0.014669,87,1
236.11,5.0324,0,0.023228,75,1
189.3,4.8784,43.066,0.01145,100,1
41.316,5.1055,21.533,0.011543,98,1
67.938,4.7312,21.533,0.0087221,129,1
7.4576,4.9926,0,0.0081955,121,1
59.558,4.6532,43.066,0.0057087,115,0
7.7377,4.8998,43.066,0.0070356,72,0
38.607,5.1049,21.533,0.0066806,57,0
44.008,5.1559,43.066,0.0058864,70,0
47.517,4.6648,0,0.0095816,124,0
50.009,5.1566,43.066,0.0034647,34,0
22.657,4.8358,43.066,0.0035799,135,0
32.81,5.0577,0,0.0020868,89,0
36.965,5.099,43.066,0.013001,71,0
11.368,4.8214,43.066,0.0076246,102,0
0,4.8356,0,0.0041212,124,0
22.125,4.984,43.066,0.0040275,63,0
26.429,4.9604,43.066,0.004279,115,0
12.986,4.7808,43.066,0.0050307,70,0
43.043,5.004,0,0.0028523,102,0
6.0972,4.7004,43.066,0.0022979,119,0
38.926,4.5612,21.533,0.0045107,123,0
39.017,4.9632,0,0.005273,130,0
34.291,4.9145,21.533,0.0051566,120,0
31.835,4.558,21.533,0.0029901,141,0
81.445,4.3786,43.066,0.0066845,100,0
14.502,4.792,21.533,0.0037255,130,0
3.3793,4.6623,0,0.0013216,62,0
12.995,4.6772,43.066,0.0034151,55,0
37.424,4.9256,43.066,0.0023383,84,0
27.76,4.898,0,0.0021082,61,0
112.5,4.2894,21.533,0.0047384,54,0
28.788,4.92,43.066,0.001879,123,0
0.64547,4.8125,43.066,0.0016419,91,1
150.23,4.9878,21.533,0.015892,99,1
105.35,5.2353,0,0.031108,27,1
146.05,5.2342,43.066,0.047596,27,1
495.16,4.949,21.533,0.089391,33,1
1130.9,4.5482,1033.6,0.12396,32,1
2185.8,4.3953,1033.6,0.14815,32,1
3128.9,4.4575,1055.1,0.20443,31,1
3718.4,4.4469,1076.7,0.19643,30,1
3808.4,4.5087,1076.7,0.20064,29,1
3613.5,4.6542,1098.2,0.22134,28,1
3624.4,4.6748,1098.2,0.21723,27,1
4097.1,4.6296,1098.2,0.20187,27,1
3935.6,4.6497,1119.7,0.23969,26,1
4614.5,4.5547,1119.7,0.21468,26,1
5060.3,4.5527,1119.7,0.23211,25,1
4407.2,4.5893,1141.3,0.22807,25,1
4334.3,4.6395,1141.3,0.20095,25,1
4600.6,4.5436,1141.3,0.19837,25,1
4609.8,4.5986,1141.3,0.17985,25,1
4975.6,4.5674,1141.3,0.20391,24,1
4568.4,4.5477,1141.3,0.16823,24,1
4482.3,4.5247,1141.3,0.1947,24,1
4460.6,4.4811,1141.3,0.20402,24,1
4486.1,4.514,1141.3,0.17898,24,1
4863.1,4.5282,1141.3,0.18118,24,1
4867.1,4.4289,1141.3,0.19073,24,1
4477.9,4.4606,1141.3,0.17573,24,1
4315.6,4.394,1141.3,0.15842,23,1
4549.3,4.4618,1162.8,0.17115,23,1
4932.8,4.3901,1162.8,0.20218,23,1
5034.5,4.3696,1162.8,0.19518,23,1
5244.7,4.3506,1162.8,0.20727,23,1
5063.8,4.3907,1162.8,0.20552,23,1
5429.3,4.3275,1162.8,0.21599,23,1
5529.9,4.2903,1162.8,0.21018,23,1
5227,4.3766,1162.8,0.20558,22,1
4852.7,4.4122,1184.3,0.21928,22,1
4866.8,4.5058,1184.3,0.22329,21,1
4462.4,4.6166,1205.9,0.22877,21,1
5119.4,4.5579,1205.9,0.2192,20,1
5226.8,4.7191,1227.4,0.20272,20,1
4701.7,4.7976,1248.9,0.20784,19,1
4820.9,4.7345,1248.9,0.19143,18,1
4399.1,4.6558,1270.5,0.16598,17,1
3945.5,4.5992,1270.5,0.16168,16,1
3596.9,4.6679,1270.5,0.14436,16,1
3362.7,4.7353,1292,0.1773,15,1
2845.4,4.9087,1313.5,0.15335,15,1
3626.7,4.6325,1313.5,0.14505,14,1
2769.5,4.6928,1335.1,0.14971,14,1
2968.8,4.7592,1313.5,0.15527,14,1
3032.5,4.9853,1292,0.14711,15,1
2224.7,5.1224,1270.5,0.10434,15,1
1809.8,5.2911,1184.3,0.052154,14,1
510.03,5.2814,1292,0.046145,15,1
275.75,5.2337,43.066,0.049315,15,1
776.87,5.2212,43.066,0.0366,15,1
2003.1,5.0985,1012.1,0.033426,15,1
2717.2,5.114,1033.6,0.053309,69,1
2362.8,5.1599,1141.3,0.028155,106,1
3085.6,4.8916,1098.2,0.041281,107,1
3050.8,4.5037,1098.2,0.09591,108,1
2425.6,4.4203,1076.7,0.063281,110,1
2038.2,4.7482,1055.1,0.052973,30,1
2027.4,4.8166,1012.1,0.073149,121,1
2054.7,4.6419,990.53,0.10313,36,1
1821.1,4.5785,990.53,0.10702,36,1
1534.8,4.5576,990.53,0.10521,36,1
1611.9,4.6251,990.53,0.1045,36,1
1581,4.5329,990.53,0.1233,36,1
1520.6,4.5157,990.53,0.11594,36,1
1458,4.5161,990.53,0.12084,36,1
1403.5,4.5365,990.53,0.11082,36,1
1321.4,4.5524,990.53,0.11876,36,1
1211.3,4.4986,990.53,0.11339,35,1
1165.8,4.4799,1012.1,0.11728,35,1
1347.6,4.4768,1012.1,0.11722,35,1
1629.9,4.4011,1012.1,0.11927,34,1
1806.2,4.3837,1012.1,0.1277,34,1
1460.6,4.3651,1012.1,0.11672,34,1
1381.4,4.4274,1012.1,0.11331,34,1
1512.7,4.3781,1012.1,0.12196,34,1
1518.9,4.338,1012.1,0.12067,34,1
1453.3,4.3003,1012.1,0.12388,34,1
1432.5,4.3308,1012.1,0.1182,34,1
1296.9,4.3924,1012.1,0.11521,34,1
1294.5,4.3913,1012.1,0.11214,34,1
1338.2,4.4246,1012.1,0.11591,34,1
1225.4,4.2759,1012.1,0.11095,34,1
1255.7,4.3502,1012.1,0.11684,34,1
1376.6,4.3069,1012.1,0.10765,35,1
1442,4.4156,1012.1,0.11132,35,1
1113.2,4.4385,990.53,0.10753,35,1
984.63,4.6233,990.53,0.10882,36,1
1009,4.5173,990.53,0.10939,36,1
1054.2,4.5652,21.533,0.114,36,1
934.25,4.6041,0,0.1057,37,1
887.13,4.4858,968.99,0.092744,38,1
632.06,4.6907,21.533,0.089322,39,1
400.6,4.7651,0,0.07671,39,1
238.42,4.9559,21.533,0.060046,40,1
331.1,4.7421,43.066,0.056367,40,1
204.82,4.8727,21.533,0.041692,41,1
211.16,4.7682,21.533,0.040596,39,1
133.63,4.7831,21.533,0.032992,42,1
16.017,5.1062,43.066,0.032086,42,1
102.25,4.8966,0,0.031402,41,1
169.15,4.7857,0,0.050327,37,1
90.43,4.9104,43.066,0.039994,37,1
218.46,4.5788,43.066,0.037712,37,1
154.3,4.7364,0,0.03376,37,1
88.316,4.8601,21.533,0.024845,36,1
79.921,4.9246,43.066,0.0062202,99,1
147.96,4.5457,0,0.014766,110,1
63.159,4.7173,0,0.019177,110,1
147.66,4.4795,43.066,0.019339,111,1
117.4,4.5313,0,0.016643,111,1
42.56,4.7406,43.066,0.019538,57,1
92.497,4.5356,0,0.017776,55,1
121.07,4.5801,43.066,0.02571,56,1
64.918,4.6723,0,0.018867,110,1
115.35,4.5029,21.533,0.024035,55,1
96.019,4.5642,0,0.021506,111,1
144.25,4.4345,43.066,0.015258,56,1
147.84,4.4919,43.066,0.021202,57,1
119.73,4.5083,0,0.019093,57,1
135.13,4.5138,0,0.021312,55,1
60.009,4.5965,43.066,0.017566,109,1
62.617,4.5959,21.533,0.021203,55,1
79.767,4.597,43.066,0.017195,110,1
88.158,4.6068,0,0.020159,57,1
88.796,4.5465,43.066,0.019527,58,1
66.786,4.6128,21.533,0.020945,60,1
114.94,4.4583,0,0.022336,59,1
124.45,4.3672,21.533,0.022895,60,1
164.17,4.4281,21.533,0.024937,61,1
75.036,4.5766,43.066,0.016413,62,1
167.89,4.3432,0,0.019133,63,1
99.239,4.419,43.066,0.020455,63,1
88.403,4.4891,43.066,0.021525,66,1
28.527,4.7766,0,0.011701,68,1
46.536,4.6936,43.066,0.0098845,75,1
18.702,4.7863,21.533,0.006393,16,1
61.937,4.5462,43.066,0.0029047,118,1
56.818,4.5478,0,0.0033359,92,1
14.362,4.6435,0,0.00016475,148,1
31.347,4.5718,43.066,0.0027808,97,1
17.976,4.8206,21.533,0,70,1
16.02,4.6253,0,0.0033347,136,1
41.296,4.5544,21.533,0.0020433,100,1
7.7199,4.699,43.066,0.0018351,52,1
0,4.7013,43.066,0.0023169,94,1
66.797,4.4201,0,0.0028657,114,1
23.186,5.063,43.066,0.013559,106,1
1.0155,5.2035,43.066,0.0053254,17,1
20.715,5.3496,0,0.01324,91,1
145.18,5.2974,21.533,0.020196,111,1
710.19,5.0071,43.066,0.040976,59,1
1038.6,4.8247,753.66,0.038007,66,1
1005.1,4.7988,732.13,0.048178,66,1
1077,4.8132,710.6,0.048964,69,1
668.57,4.7013,43.066,0.035753,74,1
688.5,4.7594,646,0.024044,88,1
545.78,4.7742,602.93,0.024989,85,1
446.77,4.8347,0,0.023772,110,1
300.4,4.8298,43.066,0.011555,32,1
222.59,4.7453,21.533,0.0075455,45,1
109.71,4.8517,0,0.006519,68,1
209.84,4.5077,43.066,0.0041753,68,1
38.071,4.7681,43.066,0.0050575,43,1
33.152,4.8111,43.066,0.0033309,25,1
5.1402,4.8763,0,0.0056531,79,1
13.317,4.9138,43.066,0.0043469,69,0
32.12,4.7574,43.066,0.0028789,54,0
12.841,4.8686,43.066,0.002279,23,0
64.315,5.2969,0,0.0057357,106,0
30.606,5.1395,43.066,0.0049903,84,0
0,4.9718,0,0,30,0
17.043,4.8993,0,0.0070487,58,0
35.991,4.8071,21.533,0.007567,90,0
0,5.1369,0,0,49,0
38.703,5.2303,0,0.0047681,91,0
11.626,5.1464,0,0,125,0
49.866,4.9641,0,0.0050592,83,0
53.673,4.9587,0,0.0055582,84,0
116.25,4.8222,21.533,0.0079694,100,0
11.048,5.0275,0,0.0045713,83,0
33.316,4.9679,0,0.0055161,44,0
73.279,4.8319,0,0.0065066,93,0
60.087,4.9214,0,0.011599,46,0
137.48,4.7119,0,0.0050375,88,0
35.434,4.9348,0,0.0034679,74,0
154.87,4.7895,43.066,0.0053067,49,0
133.41,4.7308,0,0.0016561,134,0
119.17,4.7999,21.533,0.00090927,37,0
206.88,4.7766,0,0.012941,85,0
246.81,4.7132,0,0.021329,88,0
238.34,4.8269,21.533,0.026324,56,1
565.3,4.5803,0,0.039701,22,1
832.89,4.4934,0,0.045739,25,1
997.95,4.3534,0,0.040069,26,1
1055.2,4.2302,1098.2,0.033239,27,1
1258.5,4.1408,1098.2,0.035512,67,1
1183.5,4.0788,0,0.037399,28,1
1544.4,4.0869,0,0.0372,28,1
1666,4.6898,0,0.094182,28,1
1516,4.6354,1098.2,0.095989,28,1
1658.3,4.6441,0,0.10267,28,1
1723.5,4.674,0,0.11095,29,1
1589.9,4.7433,0,0.11144,29,1
1738,4.6356,0,0.11025,30,1
