@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4-weka.filters.unsupervised.attribute.Remove-R3'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute class {0,1}

@data
194.54,129.2,1
57.601,107.67,1
36.535,64.6,1
59.061,107.67,0
57.045,129.2,0
37.37,129.2,0
58.087,107.67,0
53.334,150.73,0
131.08,86.133,0
36.047,107.67,0
12.996,129.2,0
10.161,107.67,0
47.994,150.73,0
55.211,21.533,0
185.86,107.67,0
124.46,64.6,0
109.44,21.533,0
0,21.533,0
47.722,21.533,0
49.846,107.67,0
63.755,129.2,0
127.98,21.533,0
151.92,21.533,0
234.92,21.533,0
113.83,107.67,0
79.346,21.533,0
125.01,21.533,0
179.47,21.533,0
117.88,21.533,0
273,21.533,0
50.015,86.133,0
169.9,21.533,1
312.09,21.533,1
256.94,21.533,1
274.66,129.2,1
660.39,21.533,1
1223.2,1055.1,1
2307.7,1055.1,1
3440.1,1076.7,1
3891.6,1098.2,1
4087,1098.2,1
3833.7,1119.7,1
3897.2,1119.7,1
4452,1119.7,1
4097.8,1141.3,1
4997.4,1141.3,1
5205.1,1141.3,1
4568.8,1162.8,1
4668.4,1162.8,1
4825.2,1162.8,1
4873.5,1162.8,1
5222.8,1162.8,1
4814.1,1162.8,1
4602.7,1162.8,1
4646.4,1162.8,1
4711.7,1162.8,1
5149.2,1162.8,1
4876,1162.8,1
4543.7,1162.8,1
4537.5,1162.8,1
4892,1184.3,1
5153.6,1184.3,1
5213.3,1184.3,1
5534,1184.3,1
5349.1,1184.3,1
5589,1184.3,1
5868.8,1184.3,1
5398.2,1184.3,1
5036.5,1205.9,1
5173.7,1205.9,1
4570,1227.4,1
5361.5,1227.4,1
5469.3,1248.9,1
4872.7,1270.5,1
5094.5,1270.5,1
4561.1,1292,1
4182.1,1292,1
3708.5,1292,1
3580.7,1313.5,1
2948.9,1335.1,1
3702.4,1335.1,1
2940.4,1356.6,1
3028.9,1335.1,1
3143.3,1313.5,1
2304.4,1292,1
1945.5,1205.9,1
695.59,21.533,1
422.3,107.67,1
891.11,667.53,1
2116.6,1033.6,1
2840.2,1055.1,1
2371.7,1162.8,1
3238.3,1119.7,1
3267,1119.7,1
2675.8,1098.2,1
2079.3,1076.7,1
2200.9,1033.6,1
2093.4,1012.1,1
2031.9,1012.1,1
1752.9,1012.1,1
1781.2,1012.1,1
1736.1,1012.1,1
1831.7,1012.1,1
1703,1012.1,1
1430.5,1012.1,1
1418.6,1012.1,1
1304.9,1012.1,1
1308.1,1033.6,1
1516.4,1033.6,1
1701.4,1033.6,1
1770.1,1033.6,1
1571.8,1033.6,1
1562.2,1033.6,1
1573.9,1033.6,1
1716.3,1033.6,1
1457.1,1033.6,1
1540.7,1033.6,1
1423.9,1033.6,1
1492.1,1033.6,1
1364.9,1033.6,1
1446.1,1033.6,1
1482.2,1033.6,1
1572.8,1033.6,1
1463.9,1033.6,1
1267.5,1012.1,1
988.88,1012.1,1
1201.7,1012.1,1
1199.9,1012.1,1
1009,990.53,1
1035.8,990.53,1
874.64,107.67,1
501.61,107.67,1
354.46,21.533,1
385.97,107.67,1
390.48,107.67,1
287.79,150.73,1
219.93,107.67,1
121.84,129.2,1
158.66,107.67,1
357.19,107.67,1
297.58,21.533,1
308.26,21.533,1
218.88,21.533,1
111.82,107.67,1
85.407,107.67,1
43.169,64.6,1
222.05,129.2,1
255.65,387.6,1
258.26,107.67,1
181.82,21.533,1
163.75,21.533,1
129.94,107.67,1
150.73,107.67,1
234.52,150.73,1
214.48,21.533,1
115.96,129.2,1
169.89,129.2,1
223.11,107.67,1
203.42,150.73,1
184.95,107.67,1
141.49,107.67,1
217.43,64.6,1
141.44,107.67,1
237.63,129.2,1
251.64,107.67,1
172.64,129.2,1
173.76,150.73,1
188.31,21.533,1
229.99,107.67,1
309.65,796.73,1
366.62,21.533,1
316.41,21.533,1
173.36,21.533,1
104.2,21.533,1
143.87,21.533,1
39.364,107.67,1
111.16,107.67,1
49.406,129.2,1
93.541,107.67,1
111.67,150.73,1
42.073,107.67,1
184.09,107.67,1
112.34,129.2,1
59.238,107.67,1
55.294,129.2,1
135.2,129.2,1
36.096,107.67,1
63.554,150.73,1
238.01,107.67,1
826.58,796.73,1
1056.6,775.2,1
1298.2,753.66,1
1099.5,732.13,1
701.33,710.6,1
708.93,667.53,1
656.51,624.46,1
440.73,21.533,1
447.56,495.26,1
254.9,21.533,1
290.34,21.533,1
131.75,43.066,1
303.13,366.06,1
136.26,21.533,1
132.58,21.533,1
130.96,129.2,0
187.74,107.67,0
171.4,150.73,0
117.64,107.67,0
172.67,150.73,0
0,732.13,0
0,150.73,0
20.827,1012.1,0
0,172.27,0
0,21.533,1
282.27,710.6,1
820.09,990.53,1
1036.7,1076.7,1
1256.6,1098.2,1
1159.3,323,1
1496.3,344.53,1
1697.4,323,1
1838.7,344.53,1
2690.1,344.53,1
2597.3,1055.1,1
2715,1033.6,1
2965.8,1033.6,1
2862.8,1055.1,1
3635.4,538.33,1
3317.2,538.33,1
2589.2,538.33,1
1995.1,538.33,1
914.59,516.8,1
534.59,1679.6,1
924.27,1119.7,1
1435.4,1141.3,1
1808,1722.7,1
2444.9,1744.2,1
3291.7,1765.7,1
3443.3,1765.7,1
4087.6,1744.2,1
3910.9,1765.7,1
4694,1679.6,1
3580.1,1658.1,1
3762.6,1636.5,1
2998.9,1636.5,1
3495.7,1636.5,1
3722.8,1658.1,1
3700.6,1636.5,1
3791.6,1636.5,1
3155.1,1658.1,1
2868.8,1658.1,1
2866.8,1636.5,1
3177.5,1098.2,1
3211.8,1098.2,1
2166.4,2734.7,1
2560.4,1098.2,1
2784.2,2734.7,1
2428.9,2756.2,1
2611.2,1098.2,1
3292.4,2217.9,1
2215.7,1658.1,1
2003.4,2734.7,1
2189.4,2734.7,1
2239.6,2713.2,1
2395.4,1098.2,1
3037.4,1076.7,1
2602.8,1055.1,1
2996.9,1076.7,1
3240.1,1055.1,1
1736.2,1033.6,1
1834.5,1012.1,1
1763.3,990.53,1
1004,409.13,1
968.28,409.13,1
634,409.13,1
655.23,409.13,1
1327.3,516.8,1
1653.8,516.8,1
2412.2,516.8,0
2465.6,538.33,0
2645.5,538.33,0
2868.7,538.33,0
2908.6,516.8,0
3027.6,516.8,0
1827.3,516.8,0
1957.9,495.26,0
2414.4,495.26,0
1401.3,215.33,0
1879.9,409.13,0
1934.2,387.6,0
1489.9,495.26,0
710.89,473.73,0
553.28,473.73,1
960.8,516.8,1
679.78,409.13,1
796.35,366.06,1
1237.5,1184.3,1
1287.2,1205.9,1
1254.4,1205.9,1
1604.5,1184.3,1
1265,1184.3,1
1525.3,495.26,1
1940.2,559.86,1
2605.4,1744.2,1
3394.7,1744.2,1
3702.7,1765.7,1
4119.1,2368.7,1
4967.2,2368.7,1
6114.9,2347.1,1
6144.2,2907,1
6762.6,2885.4,1
6198.4,2261,1
6182.5,2239.5,1
6913,2756.2,1
6193.5,2777.8,1
5751.4,2799.3,1
6112.1,2239.5,1
6511.1,2239.5,1
6677.5,2239.5,1
5659.3,2239.5,1
6384.7,2842.4,1
6429.7,2885.4,1
6546.1,2885.4,1
6226.7,2885.4,1
5569.5,2863.9,1
5928.1,2885.4,1
5429.6,2842.4,1
5172.6,2842.4,1
5679.2,2863.9,1
5332.8,2885.4,1
5503.3,2304.1,1
5194.3,2282.5,1
4765.8,2842.4,1
4956.9,2842.4,1
4940.9,2885.4,1
4303.3,2304.1,1
4304.5,2304.1,1
3178.9,2304.1,1
3086.8,2863.9,1
3972.7,2842.4,1
4011.5,2820.8,1
3458.2,2799.3,1
3691.1,2799.3,1
4183.2,2756.2,1
3433.1,2648.6,1
3000,2584,1
3132,3036.2,1
3007.9,2971.6,1
2292.4,4780.4,1
2206.9,3251.5,1
2082.8,3230,1
1713.8,3208.4,1
1049.3,3143.8,1
876.11,3143.8,1
1107.9,3143.8,1
786.81,3122.3,1
742.51,3122.3,1
750.38,3165.4,1
823.03,3165.4,1
496.84,3143.8,1
703.93,3122.3,1
734.4,3165.4,1
543.96,3165.4,1
507.35,3165.4,1
656.58,3208.4,1
845.22,3230,1
849.69,452.2,1
957.68,2799.3,1
686.97,193.8,1
714.92,215.33,1
950.68,387.6,1
985.33,193.8,1
1497.8,473.73,1
1559.1,2907,1
1305.2,4306.6,1
1045.8,473.73,1
963.44,387.6,1
3128.6,1098.2,1
5014.6,968.99,1
3847.8,495.26,1
7935.4,452.2,1
7373.7,258.4,1
7030.6,409.13,1
6607.7,258.4,1
5441.8,258.4,1
5429.7,301.46,1
4276.3,279.93,1
4003.3,430.66,1
3802.6,430.66,1
3173.3,107.67,1
3400.5,107.67,1
2040,86.133,1
2256.6,86.133,1
2174.3,107.67,1
1351.7,86.133,1
1793.6,279.93,1
1620,107.67,1
1860.3,107.67,1
2224,107.67,1
3800.3,344.53,1
2760.7,366.06,1
2201.1,344.53,1
2575.5,344.53,1
2264.8,344.53,1
1490.1,366.06,1
864.74,2734.7,1
1186.6,279.93,1
666.81,107.67,1
739.49,258.4,1
729.32,258.4,1
551.17,366.06,1
448.69,3100.8,1
404.83,258.4,1
506.66,279.93,1
322.09,279.93,1
392.42,3122.3,1
258.69,3100.8,1
270.02,3122.3,1
273.74,3143.8,1
93.246,3143.8,1
256.84,3143.8,1
429.43,3230,1
349.89,3251.5,1
493.75,2820.8,1
475.55,2842.4,1
448.72,2842.4,1
354.9,2799.3,1
310.11,2777.8,1
370.34,2799.3,1
476.23,2799.3,1
495.6,2799.3,1
397.72,2777.8,1
540.32,2799.3,1
665.33,2863.9,1
614.22,2863.9,1
673.43,2820.8,1
673.35,2820.8,1
722.01,2820.8,1
751.74,2820.8,1
635.39,2820.8,1
857.43,2842.4,1
1239,2907,1
1209.3,2928.5,1
1073.5,2971.6,1
1449.7,2993.1,1
1327.3,3014.6,1
1356.5,3079.2,1
1241.3,3122.3,1
1369,3122.3,1
1317.2,2584,1
1422.2,2584,1
1694.9,3122.3,1
1732.7,4694.2,1
1411.2,3122.3,1
1404.2,2605.5,1
1890.4,4758.8,1
2286.7,4801.9,1
2087.7,4780.4,1
1624.3,2605.5,1
1727,2584,1
1819.7,2605.5,1
2024.6,2584,1
1815.8,2605.5,1
1612.3,2928.5,1
1604.1,2497.9,1
1786.9,2519.4,1
1190.1,2950,1
1702.9,2907,1
1462.7,2907,1
2191.4,2519.4,1
2331.5,2584,1
2653.6,2584,1
3400.6,516.8,1
3222.5,516.8,1
2778.6,516.8,1
1268.6,193.8,1
940.4,495.26,1
896.03,516.8,1
869.28,344.53,1
705.8,409.13,1
567.41,538.33,1
267.57,473.73,1
592.71,452.2,1
611.95,473.73,1
991.53,452.2,1
704.74,473.73,0
298.79,473.73,0
372.75,473.73,0
587.1,689.06,0
683.56,473.73,0
413.56,258.4,0
843.04,452.2,0
1042.8,452.2,0
727.01,1055.1,0
359.27,1033.6,0
832.64,430.66,0
822.98,430.66,0
374.66,409.13,0
360.53,710.6,0
239.39,215.33,0
95.854,387.6,0
0,538.33,0
112.22,387.6,0
215.87,753.66,0
409.3,710.6,0
521.21,409.13,1
345.93,279.93,1
881.1,215.33,1
882.82,1248.9,1
1149.3,1292,1
915.05,1270.5,1
824.2,1270.5,1
976.61,3057.7,1
1323.8,3057.7,1
1335.4,2519.4,1
1632.7,2562.5,1
2209.8,2605.5,1
2602,2605.5,1
3263.7,2627.1,1
3815.5,2648.6,1
3735.9,2648.6,1
3785.9,2605.5,1
3396.5,2584,1
3186.8,2562.5,1
3593.1,2627.1,1
3068.1,2540.9,1
3474.8,2627.1,1
2979.7,2540.9,1
2834.3,3079.2,1
2663.6,2497.9,1
2266.9,4608.1,1
2029.4,2777.8,1
1743.1,2777.8,1
1762.4,2799.3,1
1594.1,4608.1,1
1323.4,4608.1,1
1141.6,4565,1
1233.4,4586.6,1
1111.5,4629.6,1
2403.7,2907,1
2094.9,2928.5,1
2168.3,2993.1,1
2350.2,3036.2,1
2176.3,3079.2,1
2077.6,2497.9,1
2072.7,2476.3,1
2041.8,3079.2,1
1977,3100.8,1
1896,2476.3,1
1581.4,3079.2,1
1462.8,3057.7,1
1575.6,3036.2,1
1682.6,2993.1,1
2215.9,2971.6,1
2046.2,2928.5,1
1739.2,2885.4,1
1735.6,4651.2,1
2141.1,2928.5,1
1965,2971.6,1
2382.1,3014.6,1
2549.4,3014.6,1
2143,2390.2,1
2310.5,2368.7,1
2626.8,2368.7,1
1872.7,2347.1,1
2574.4,2390.2,1
2253.7,2433.3,1
1795.8,2433.3,1
2060,2411.7,1
1871.7,2368.7,1
1971.6,2390.2,1
625.46,452.2,1
770.46,2411.7,1
809.68,2433.3,1
599.97,2390.2,1
916,2390.2,1
711.75,2411.7,1
1450.5,323,1
2029.7,279.93,1
1985.6,624.46,1
1704.8,473.73,1
1400.3,1744.2,1
1121.8,409.13,1
731.82,279.93,1
744.45,430.66,1
625.01,473.73,1
277.18,452.2,1
110.6,581.4,1
0,602.93,1
0,624.46,1
0,624.46,1
0,624.46,1
21.243,624.46,1
0,366.06,0
103.16,624.46,0
113.23,473.73,0
376.5,1485.8,0
644.93,1055.1,0
280.82,473.73,0
437.04,387.6,0
421.15,409.13,0
545.58,430.66,0
387.93,430.66,0
317.95,279.93,0
194.59,473.73,0
440.55,925.93,0
387.95,904.39,0
517.63,1076.7,0
491.18,452.2,1
624.87,1119.7,1
842.25,473.73,1
742.61,452.2,1
701.34,1141.3,1
794.82,473.73,1
973.98,473.73,1
538.82,473.73,1
462.99,473.73,1
461.12,1119.7,1
739.9,624.46,1
979.14,559.86,1
848.55,624.46,1
997.14,1119.7,1
678.33,2863.9,1
1050.6,2928.5,1
1012.5,4715.8,1
979.45,4780.4,1
861.38,1830.3,1
1230.5,624.46,1
951.41,624.46,1
618.38,732.13,1
563.34,3057.7,1
550.28,3079.2,1
880.08,1248.9,1
851.93,3036.2,1
1243.1,4801.9,1
1199.2,4823.4,1
1109.4,3079.2,1
1128.1,538.33,1
1758.3,990.53,1
3310.8,1033.6,1
1929.9,1313.5,1
1662.9,1313.5,1
1510.7,1313.5,1
1039.3,1033.6,1
1131.1,1184.3,1
1094.4,1184.3,1
1333.6,602.93,1
1082.7,1033.6,1
987.57,602.93,1
1226.1,990.53,1
705.88,990.53,1
490.93,473.73,1
522.06,1356.6,1
449.41,1033.6,1
144.72,1055.1,1
305.05,473.73,1
674,452.2,1
620.08,236.87,1
640.35,236.87,0
771.06,452.2,0
737.06,452.2,0
688.61,236.87,0
802.9,236.87,0
446.18,236.87,0
677.6,473.73,0
993.67,473.73,1
855.95,258.4,1
653.37,258.4,1
1047.9,473.73,1
1142.8,1184.3,1
1036.8,473.73,1
1215,1162.8,1
954.54,1184.3,1
512.46,624.46,1
1278.3,1162.8,1
1455.1,990.53,1
1237,1098.2,1
2309,1184.3,1
2289.8,1033.6,1
2220.6,2196.4,1
2547.3,1119.7,1
2627.6,1184.3,1
3341.4,1012.1,1
3262.5,990.53,1
2583.3,1335.1,1
2094.2,1012.1,1
1932.7,1335.1,1
1506.6,1313.5,1
1345.8,1292,1
1380,2928.5,1
1649.2,1335.1,1
1795.6,1292,1
1224.5,1270.5,1
2250.6,1421.2,1
1893.2,1399.7,1
1775.2,1184.3,1
1221.6,990.53,1
779.09,473.73,1
1877.7,1033.6,1
2343.1,990.53,1
1926.2,1012.1,1
1350.3,602.93,1
998.43,1012.1,1
1173,882.86,1
1575.4,1550.4,1
943.23,1270.5,1
771.87,581.4,0
586.75,1442.7,0
615.39,947.46,0
391.36,538.33,0
472.14,990.53,0
437.39,473.73,0
334.27,1012.1,0
432.31,1012.1,0
309.64,323,1
566.08,1055.1,1
616.41,1055.1,1
616.37,1205.9,1
1446.5,1292,1
1679.7,1313.5,1
1806.9,1313.5,1
1529.6,1313.5,1
972.23,1270.5,1
869.53,1184.3,1
1105.5,1184.3,1
1149,1162.8,1
859.88,1205.9,1
1091.6,1270.5,1
1051.8,1248.9,1
997.7,1248.9,1
1109.7,1830.3,1
1332.8,2433.3,1
2022.6,2411.7,1
2004.1,2347.1,1
2782.5,2799.3,1
2857.2,2713.2,1
1779.2,2605.5,1
1631.8,2562.5,1
1358.7,4586.6,1
1430.6,753.66,1
1504.1,2584,1
1249.3,753.66,1
1049.8,732.13,1
1283.4,710.6,1
1272.8,710.6,1
1338.4,732.13,1
1248.1,2777.8,1
870.85,2713.2,1
802.75,3143.8,1
847.12,3100.8,1
923.94,3100.8,1
751.33,3079.2,1
877.28,3100.8,1
1007.2,3100.8,1
1205.8,3100.8,1
1634.4,3100.8,1
1745.7,3036.2,1
1555,3057.7,1
1588.9,3057.7,1
1263.8,3036.2,1
982.37,2971.6,1
975.87,2950,1
742.16,3359.2,1
817.3,3359.2,1
923.41,3337.6,1
712.24,1033.6,1
907.06,1593.5,1
1037.1,3316.1,1
919.99,3337.6,1
782.87,3316.1,1
745.05,387.6,1
763.56,387.6,1
1222.1,3014.6,1
1999.5,2476.3,1
1384.9,1055.1,1
1039.8,4629.6,1
970.86,3380.7,1
984.73,3359.2,1
914.36,3337.6,1
580.1,366.06,1
795.28,344.53,1
1187.9,452.2,1
1304.9,473.73,1
1398.7,473.73,1
1097.1,473.73,1
1271,473.73,1
1225.8,495.26,1
973.72,473.73,1
961.31,452.2,1
896.62,473.73,1
1222.5,473.73,1
1361.6,473.73,1
1129.2,473.73,1
867.25,473.73,1
1026.3,473.73,1
1026.6,473.73,1
1052.6,473.73,1
1271.9,452.2,1
1294,452.2,1
1476,473.73,1
1201,473.73,1
1213.3,452.2,1
1205.7,452.2,1
997.02,236.87,1
1068.8,236.87,1
629.23,258.4,1
566.86,430.66,1
710.61,2627.1,1
900.88,2648.6,1
705.6,2627.1,1
572.84,2605.5,1
730.21,3057.7,1
640.31,2648.6,1
1103.6,2648.6,1
1027.8,495.26,1
1043.9,3057.7,1
902.59,2648.6,1
1155.5,2734.7,1
1160,2691.7,1
710.9,2691.7,1
1158.3,2713.2,1
1153.6,2734.7,1
1573.3,2734.7,1
1611,2777.8,1
1516.3,2799.3,1
1512.4,2799.3,1
1361.2,2734.7,1
1280.1,2713.2,1
1350.4,2734.7,1
1657.1,2756.2,1
2084.8,2820.8,1
2204.7,2799.3,1
1510.9,2799.3,1
2043.5,2863.9,1
1898.3,2885.4,1
1811.3,2885.4,1
2578.2,2842.4,1
2246,2820.8,1
2347.1,2885.4,1
1874.9,516.8,1
2564.5,2842.4,1
2041.8,2820.8,1
1755.5,2863.9,1
1589.9,2885.4,1
1191.3,5318.7,1
1393.2,2863.9,1
2122.7,2885.4,1
1316.6,279.93,1
1433.4,516.8,1
2546.1,516.8,1
1751.9,2863.9,1
1631.6,2863.9,1
1670.3,2885.4,1
1784,2885.4,1
1339.4,2928.5,1
1428,2928.5,1
1294.7,2928.5,1
1094.7,4392.8,1
1473.3,2928.5,1
1268.3,2950,1
1196.2,2928.5,1
1177.7,2971.6,1
1220.6,2950,1
965.47,4371.2,1
916.58,2928.5,1
1246.3,5060.3,1
1521.5,5081.8,1
1439.7,2584,1
2693.1,2627.1,1
3360.9,2691.7,1
3390.6,2734.7,1
2705.7,2756.2,1
3092.2,2670.1,1
3943,495.26,1
3477.1,495.26,1
2769.5,2196.4,1
2662.7,2217.9,1
2062.4,495.26,1
1174.7,495.26,1
364.52,279.93,1
731.81,236.87,1
662.68,495.26,1
602.01,473.73,1
907.76,473.73,1
655.01,452.2,1
627.02,258.4,1
573.62,258.4,0
498.39,236.87,0
102.93,452.2,0
255.56,409.13,0
243.23,473.73,0
283.48,387.6,0
417.86,409.13,0
434.95,387.6,0
402.06,409.13,0
527.64,409.13,0
185.65,387.6,0
0,1012.1,0
0,21.533,0
13.133,64.6,0
24.212,43.066,0
29.902,21.533,0
30.846,64.6,1
151.43,43.066,1
681.23,64.6,1
768.4,21.533,1
882.59,43.066,1
662.08,64.6,1
392.78,21.533,1
678.98,64.6,1
427.28,21.533,1
970.42,1076.7,1
1052.8,1055.1,1
1000.7,1033.6,1
1076.4,1033.6,1
1015.5,1055.1,1
1794,1076.7,1
1253.9,1076.7,1
1038.2,1098.2,1
662.37,64.6,1
567.2,1119.7,1
588.43,21.533,1
729.55,43.066,1
1345.7,64.6,1
1565.4,1722.7,1
2337.8,1744.2,1
3051.6,1765.7,1
3360.2,1765.7,1
4221.2,1744.2,1
3790.8,1765.7,1
4505.1,1679.6,1
3110.2,1658.1,1
3591.8,1636.5,1
2811.8,1636.5,1
2965.4,1636.5,1
2870.9,1658.1,1
2632.5,1636.5,1
2716.7,1636.5,1
2515.1,1658.1,1
2244.2,1658.1,1
2691.7,1636.5,1
2933.5,1098.2,1
2816.3,1098.2,1
2032.1,21.533,1
2312.6,2734.7,1
2633.3,2734.7,1
2413.6,21.533,1
2347.1,43.066,1
2844.7,2217.9,1
1927.7,1658.1,1
2061.2,21.533,1
2304.1,64.6,1
2652.7,2713.2,1
2545.3,1098.2,1
3056.1,1076.7,1
2496.7,1055.1,1
2788.7,1076.7,1
3041.1,1055.1,1
1539.9,1033.6,1
1824.6,1012.1,1
1878.8,64.6,1
1097.4,43.066,1
814.38,21.533,1
694.2,21.533,1
462.47,64.6,1
556.22,43.066,1
221.79,21.533,1
132.94,43.066,0
171.97,64.6,0
127.03,43.066,0
10.661,21.533,0
156.76,43.066,0
108.33,64.6,0
59.593,21.533,0
9.2585,64.6,0
41.834,43.066,0
49.54,43.066,0
34.559,21.533,0
0,64.6,0
21.616,64.6,0
13.653,43.066,0
47.787,21.533,1
288.82,43.066,1
369.29,64.6,1
525.92,21.533,1
1088.6,21.533,1
1268.4,1205.9,1
1023.9,1205.9,1
1194,21.533,1
968.56,43.066,1
936.41,64.6,1
938.86,64.6,1
1629.7,1744.2,1
2825.5,1744.2,1
3421.2,1765.7,1
3867.3,2368.7,1
4563.8,2368.7,1
5656.6,2347.1,1
5982.3,2907,1
6370.1,2885.4,1
6064.4,2261,1
6194.8,2239.5,1
6649.5,2756.2,1
5822.9,2777.8,1
5487.4,2799.3,1
5818.5,2239.5,1
6190.1,2239.5,1
6208.9,2239.5,1
5782.9,2239.5,1
6222.6,2842.4,1
6566.7,2885.4,1
6539.9,2885.4,1
6114.2,2885.4,1
5714.4,2863.9,1
5959.6,2885.4,1
5395.8,2842.4,1
5268.1,2842.4,1
5628.5,2863.9,1
5139.5,2885.4,1
5314.2,2304.1,1
5091.3,2282.5,1
4871.1,2842.4,1
4978.6,2842.4,1
4646.2,2885.4,1
4395.6,2304.1,1
4194.2,2304.1,1
3107.8,2304.1,1
2973.3,2863.9,1
3962.8,2842.4,1
3944.5,2820.8,1
3446.1,2799.3,1
3476.6,2799.3,1
4072.2,2756.2,1
3024.5,64.6,1
2706,21.533,1
2656.7,43.066,1
2699.1,2971.6,1
2204.1,21.533,1
2233,43.066,1
1896.8,3230,1
1631.1,3208.4,1
1287.2,64.6,1
1058.4,21.533,1
1317.2,3143.8,1
923.4,64.6,1
959.36,21.533,1
869.29,43.066,1
836.62,3165.4,1
622.42,64.6,1
788.63,3122.3,1
823.94,21.533,1
670.4,64.6,1
626.74,43.066,1
818.39,21.533,1
941.25,43.066,1
691.8,64.6,1
761.02,43.066,1
514.12,21.533,1
518.23,43.066,1
526.65,64.6,1
653.33,43.066,1
872.51,21.533,1
991.8,64.6,1
884.08,43.066,1
743.66,43.066,1
770.75,43.066,1
761.92,43.066,1
846.23,43.066,1
837.15,43.066,1
708.92,21.533,1
742.76,64.6,1
708.67,64.6,1
688.37,21.533,1
613.52,21.533,1
525.19,64.6,1
510.45,64.6,1
589.36,21.533,1
393.99,64.6,1
520.6,64.6,1
567.62,21.533,1
437.63,43.066,1
553.95,64.6,1
559.72,64.6,1
604.11,21.533,1
630.76,43.066,1
591.27,64.6,1
528.66,64.6,1
642.29,21.533,1
874.85,64.6,1
755.98,2885.4,1
733.88,43.066,1
816.03,21.533,1
776.25,2799.3,1
732.85,64.6,1
684.49,43.066,1
401.14,21.533,1
357.63,64.6,1
358.78,64.6,1
467.9,21.533,1
605.52,21.533,1
417.6,64.6,1
379.33,43.066,1
521.11,21.533,1
458.66,43.066,1
363.94,64.6,1
312.66,43.066,1
406.1,43.066,1
319.19,43.066,1
281.53,64.6,1
497.79,21.533,1
636.74,21.533,1
571.06,64.6,1
612.77,43.066,1
661.19,21.533,1
620.37,21.533,1
535.5,64.6,1
519.78,64.6,1
514.55,43.066,1
581.77,21.533,1
569.53,64.6,1
567.29,43.066,1
646.44,43.066,1
870.9,21.533,1
736.3,64.6,1
942.4,43.066,1
964,21.533,1
726.63,43.066,1
793.76,64.6,1
634.88,43.066,1
946.71,21.533,1
1085.5,43.066,1
1042.5,64.6,1
746.83,43.066,1
1226.7,21.533,1
1155.4,64.6,1
1387.5,43.066,1
1217.2,43.066,1
1388.4,21.533,1
1167.1,64.6,1
1219.1,43.066,1
1349.9,21.533,1
1556.7,64.6,1
1220.5,3122.3,1
1292.4,43.066,1
1724.8,21.533,1
1892.6,64.6,1
1853.6,64.6,1
1545.8,21.533,1
1552.9,21.533,1
1500,2605.5,1
1668,64.6,1
1582.5,21.533,1
1290.6,21.533,1
1129.2,64.6,1
1141.2,64.6,1
1172,21.533,1
1385.3,2907,1
1412,64.6,1
1755.5,64.6,1
1959.3,2584,1
1804.4,2584,1
1699.2,2562.5,1
1198.6,64.6,1
1150.1,21.533,1
789.94,43.066,1
453.92,64.6,1
297.96,43.066,1
267.25,21.533,1
275.68,21.533,1
115.24,64.6,1
46.78,43.066,1
84.443,21.533,1
111.86,43.066,1
31.713,21.533,1
0,86.133,0
106.49,21.533,0
2.5049,86.133,0
28.339,64.6,0
8.4596,21.533,0
154.37,43.066,0
27.713,172.27,0
84.8,64.6,0
3.9188,21.533,0
35.382,64.6,0
2.1212,64.6,0
84.76,21.533,0
27.003,172.27,0
67.959,21.533,0
0,64.6,0
251.21,21.533,0
30.135,64.6,0
25.381,64.6,0
26.647,43.066,0
104.15,43.066,0
128.37,21.533,1
80.2,64.6,1
302.48,64.6,1
578.12,21.533,1
906.22,1292,1
821.37,64.6,1
988.97,64.6,1
1059.2,3057.7,1
1297.4,3057.7,1
1508.9,64.6,1
1832.8,43.066,1
2515.1,2605.5,1
2821.8,2605.5,1
3532.1,2627.1,1
4056.5,2648.6,1
4012,2648.6,1
4018.1,2605.5,1
3605.4,2584,1
3387.9,21.533,1
3797.9,2627.1,1
3227.1,2540.9,1
3444,2627.1,1
2993.6,2540.9,1
2932.2,21.533,1
2575.3,43.066,1
2244.5,43.066,1
2229.4,21.533,1
1768,43.066,1
1854.8,64.6,1
1675.4,4608.1,1
1533.5,43.066,1
1346.2,64.6,1
1444.3,64.6,1
1358.3,21.533,1
2451.6,21.533,1
2073,64.6,1
2077.2,2971.6,1
2357.9,43.066,1
2297.8,3079.2,1
2340.4,2497.9,1
2245.1,2476.3,1
2172.5,3079.2,1
1971.7,21.533,1
1965.9,2476.3,1
1719.8,43.066,1
1694,21.533,1
1717.7,43.066,1
1755.6,2993.1,1
2142.6,64.6,1
2079.5,21.533,1
1840,2885.4,1
1972,4651.2,1
2196.6,2928.5,1
2220.9,21.533,1
2355.2,3014.6,1
2759.8,3014.6,1
1999.4,2390.2,1
2248.4,21.533,1
2346.2,43.066,1
1751.9,43.066,1
2199.6,2390.2,1
1947,2433.3,1
1546.8,2433.3,1
1503.2,2411.7,1
1757.6,2368.7,1
1653.8,21.533,1
640.09,64.6,1
889.83,43.066,1
967.95,21.533,1
796.47,43.066,1
1060.5,2390.2,1
682.98,43.066,1
558.33,21.533,1
744.79,64.6,1
898.61,64.6,1
769.74,21.533,1
750.66,43.066,1
576.36,64.6,1
457.45,64.6,1
582.97,21.533,1
361.46,43.066,1
274.05,64.6,1
