@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0050005,0.0032247,0.17514,0.14882,0.0077464,0.0042276,33,20,0
0.0041969,0.0024211,0.15336,0.12704,0.0054882,0.0019694,10,0,0
0.003315,0.0015392,0.14065,0.1098,0.0067757,0.0032569,16,6,0
0.002091,0.00031523,0.14338,0.11252,0.0035462,2.7387e-05,15,5,0
0.0016326,0,0.12613,0.095281,0.0031194,0,65,55,0
0.0014744,0,0.10889,0.07804,0.0024957,0,68,58,0
0.0011686,0,0.11434,0.083485,0.0011742,0,16,6,0
0.0010538,0,0.11887,0.088022,0.0012308,5.6629e-05,72,62,0
0.0010483,0,0.11978,0.088929,0.0012775,0.00010329,89,79,0
0.001181,0.00013277,0.095281,0.064428,0.0013698,0.00019561,16,6,0
0.0011208,7.2518e-05,0.10254,0.071688,0.0010797,0,65,55,0
0.00085642,0,0.11071,0.079855,0.0010551,0,128,118,0
0.0008091,0,0.11978,0.088929,0.00072617,0,77,67,0
0.00075535,0,0.15608,0.12523,0.00077155,4.5379e-05,84,74,0
0.00089423,0.00013889,0.12886,0.098004,0.00087621,0.00015003,85,75,0
0.013328,0.012572,0.087114,0.056261,0.0098095,0.0090834,22,12,0
0.02603,0.025275,0.080762,0.049909,0.029172,0.028446,20,10,0
0.035937,0.035182,0.082577,0.051724,0.038018,0.037291,20,10,1
0.041287,0.040531,0.10708,0.076225,0.055659,0.054933,20,10,1
0.048342,0.047587,0.1824,0.15154,0.047747,0.047021,23,13,1
0.057849,0.057094,0.23412,0.20327,0.049568,0.048842,24,14,1
0.065165,0.06441,0.22051,0.18966,0.067955,0.067229,23,13,1
0.078237,0.077482,0.14338,0.11252,0.073843,0.073117,22,12,1
0.10273,0.10198,0.10617,0.075318,0.069979,0.069253,21,11,1
0.12621,0.12545,0.11978,0.088929,0.063267,0.062541,46,36,1
0.15584,0.15508,0.095281,0.064428,0.084225,0.083499,20,10,1
0.18438,0.18363,0.084392,0.053539,0.080067,0.079341,19,9,1
0.21219,0.21143,0.085299,0.054446,0.083038,0.082312,18,8,1
0.23186,0.2311,0.085299,0.054446,0.079964,0.079238,17,7,1
0.24865,0.24789,0.086207,0.055354,0.083332,0.082606,17,7,1
0.26689,0.26613,0.088022,0.057169,0.08402,0.083294,38,28,1
0.25168,0.25092,0.094374,0.063521,0.098196,0.09747,15,5,1
0.20931,0.20856,0.098004,0.067151,0.075364,0.074637,14,4,1
0.19844,0.19768,0.11162,0.080762,0.090183,0.089457,13,3,1
0.21152,0.21077,0.11887,0.088022,0.1019,0.10117,34,24,1
0.20716,0.2064,0.15154,0.12069,0.098848,0.098121,12,2,1
0.19771,0.19695,0.20599,0.17514,0.10686,0.10613,12,2,1
0.20221,0.20145,0.20962,0.17877,0.085706,0.08498,32,22,1
0.20784,0.20708,0.19419,0.16334,0.082013,0.081287,11,1,1
0.19101,0.19026,0.1833,0.15245,0.080571,0.079845,11,1,1
0.18352,0.18277,0.19328,0.16243,0.083232,0.082506,10,0,1
0.18699,0.18624,0.20508,0.17423,0.072121,0.071395,10,0,1
0.19039,0.18963,0.21597,0.18512,0.09159,0.090863,31,21,1
0.20771,0.20696,0.22505,0.19419,0.086319,0.085593,31,21,1
0.21174,0.21099,0.22051,0.18966,0.096691,0.095965,31,21,1
0.20249,0.20173,0.24047,0.20962,0.083727,0.083001,31,21,1
0.19963,0.19887,0.27042,0.23956,0.077367,0.076641,31,21,1
0.20854,0.20778,0.25953,0.22868,0.096972,0.096246,32,22,1
0.23783,0.23707,0.22686,0.19601,0.096444,0.095718,32,22,1
0.2544,0.25365,0.24229,0.21143,0.097128,0.096402,11,1,1
0.24866,0.24791,0.2314,0.20054,0.094247,0.093521,11,1,1
0.2529,0.25215,0.2314,0.20054,0.12612,0.12539,11,1,1
0.25391,0.25316,0.22505,0.19419,0.12138,0.12065,12,2,1
0.24829,0.24754,0.15336,0.1225,0.10885,0.10813,12,2,1
0.24331,0.24255,0.14519,0.11434,0.11026,0.10953,13,3,1
0.25363,0.25287,0.16969,0.13884,0.10329,0.10257,13,3,1
0.26928,0.26853,0.17514,0.14428,0.11481,0.11408,12,2,1
0.25377,0.25302,0.16606,0.13521,0.10349,0.10277,12,2,1
0.23996,0.2392,0.18058,0.14973,0.10801,0.10729,12,2,1
0.2341,0.23335,0.2314,0.20054,0.11257,0.11185,12,2,1
0.24018,0.23943,0.26951,0.23866,0.094062,0.093336,33,23,1
0.2476,0.24684,0.26225,0.2314,0.099198,0.098472,33,23,1
0.23905,0.2383,0.21688,0.18603,0.1077,0.10698,33,23,1
0.23572,0.23496,0.16425,0.13339,0.12358,0.12286,12,2,1
0.23708,0.23633,0.14428,0.11343,0.13018,0.12945,12,2,1
0.21424,0.21348,0.15699,0.12613,0.12523,0.1245,12,2,1
0.18271,0.18195,0.12976,0.098911,0.089514,0.088788,11,1,1
0.17647,0.17571,0.11525,0.084392,0.1142,0.11347,12,2,1
0.15712,0.15637,0.11434,0.083485,0.097399,0.096673,12,2,1
0.17548,0.17472,0.091652,0.060799,0.10045,0.099724,12,2,1
0.23016,0.2294,0.088929,0.058076,0.10066,0.099937,13,3,1
0.21232,0.21156,0.093466,0.062613,0.089917,0.089191,44,34,1
0.13606,0.1353,0.097096,0.066243,0.050115,0.049389,31,21,1
0.081855,0.081099,0.11434,0.083485,0.04103,0.040303,20,10,1
0.033431,0.032676,0.13884,0.10799,0.028609,0.027883,13,3,1
0.026455,0.025699,0.13975,0.10889,0.025953,0.025227,62,52,1
0.069409,0.068654,0.10889,0.07804,0.033617,0.032891,16,6,1
0.12989,0.12913,0.07441,0.043557,0.080751,0.080025,10,0,1
0.19072,0.18996,0.080762,0.049909,0.077752,0.077026,8,0,1
0.2431,0.24234,0.088929,0.058076,0.11875,0.11803,92,84,1
0.26367,0.26292,0.084392,0.053539,0.13054,0.12981,21,13,1
0.27302,0.27227,0.085299,0.054446,0.14915,0.14842,23,15,1
0.28964,0.28888,0.073503,0.04265,0.11973,0.11901,25,17,1
0.27893,0.27817,0.060799,0.029946,0.12902,0.12829,27,19,1
0.22986,0.2291,0.072595,0.041742,0.13733,0.13661,29,21,1
0.18666,0.18591,0.088022,0.057169,0.13527,0.13454,30,22,1
0.17804,0.17729,0.075318,0.044465,0.13485,0.13413,30,22,1
0.15653,0.15578,0.095281,0.064428,0.12336,0.12263,30,22,1
0.13367,0.13291,0.11162,0.080762,0.13582,0.1351,30,22,1
0.13374,0.13298,0.080762,0.049909,0.12337,0.12265,30,22,1
0.13842,0.13767,0.073503,0.04265,0.13506,0.13434,30,22,1
0.1432,0.14245,0.07441,0.043557,0.12523,0.12451,30,22,1
0.14443,0.14367,0.066243,0.03539,0.12776,0.12703,30,22,1
0.14649,0.14574,0.067151,0.036298,0.13219,0.13146,30,22,1
0.14065,0.13989,0.075318,0.044465,0.13765,0.13692,30,22,1
0.13329,0.13253,0.077132,0.046279,0.12857,0.12784,30,22,1
0.12939,0.12863,0.077132,0.046279,0.13142,0.1307,30,22,1
0.12703,0.12628,0.075318,0.044465,0.12804,0.12731,30,22,1
0.13003,0.12928,0.076225,0.045372,0.13242,0.13169,30,22,1
0.13303,0.13227,0.088022,0.057169,0.13326,0.13253,30,22,1
0.12917,0.12842,0.084392,0.053539,0.13228,0.13156,30,22,1
0.12359,0.12284,0.075318,0.044465,0.12272,0.122,30,22,1
0.12933,0.12857,0.078947,0.048094,0.14015,0.13943,30,22,1
0.13823,0.13748,0.075318,0.044465,0.14047,0.13975,30,22,1
0.14575,0.14499,0.062613,0.03176,0.13219,0.13146,30,22,1
0.14728,0.14653,0.061706,0.030853,0.12634,0.12562,30,22,1
0.14259,0.14184,0.069873,0.03902,0.13072,0.13,30,22,1
0.13869,0.13793,0.071688,0.040835,0.13477,0.13404,30,22,1
0.13051,0.12975,0.07804,0.047187,0.13562,0.13489,30,22,1
0.11932,0.11857,0.083485,0.052632,0.13209,0.13136,31,23,1
0.11819,0.11744,0.095281,0.064428,0.12926,0.12854,31,23,1
0.13731,0.13655,0.092559,0.061706,0.12865,0.12792,31,23,1
0.15361,0.15286,0.07078,0.039927,0.13304,0.13231,32,24,1
0.14858,0.14782,0.061706,0.030853,0.13962,0.1389,32,24,1
0.12933,0.12857,0.076225,0.045372,0.13861,0.13788,32,24,1
0.12796,0.12721,0.088022,0.057169,0.13093,0.1302,32,24,1
0.13352,0.13276,0.072595,0.041742,0.13614,0.13542,33,25,1
0.12692,0.12616,0.068058,0.037205,0.13873,0.13801,33,25,1
0.12181,0.12106,0.078947,0.048094,0.12708,0.12635,33,25,1
0.11437,0.11361,0.086207,0.055354,0.13044,0.12971,34,26,1
0.10953,0.10877,0.087114,0.056261,0.12534,0.12462,34,26,1
0.11437,0.11361,0.086207,0.055354,0.12597,0.12525,34,26,1
0.12485,0.12409,0.091652,0.060799,0.12374,0.12301,34,26,1
0.13447,0.13372,0.088929,0.058076,0.12668,0.12596,34,26,1
0.13774,0.13698,0.083485,0.052632,0.1293,0.12857,34,26,1
0.13318,0.13242,0.087114,0.056261,0.1209,0.12017,35,27,1
0.12844,0.12768,0.088929,0.058076,0.12327,0.12255,35,27,1
0.12372,0.12296,0.07804,0.047187,0.1322,0.13147,35,27,1
0.1138,0.11304,0.07441,0.043557,0.12236,0.12164,35,27,1
0.11183,0.11107,0.076225,0.045372,0.12177,0.12104,36,28,1
0.12483,0.12408,0.07078,0.039927,0.13174,0.13102,36,28,1
0.1286,0.12784,0.057169,0.026316,0.13061,0.12988,36,28,1
0.12505,0.12429,0.047187,0.016334,0.12276,0.12204,37,29,1
0.12093,0.12017,0.049002,0.018149,0.11882,0.11809,38,30,1
0.09452,0.093765,0.061706,0.030853,0.10816,0.10744,39,31,1
0.061818,0.061062,0.059891,0.029038,0.094956,0.09423,40,32,1
0.059461,0.058705,0.050817,0.019964,0.084113,0.083387,40,32,1
0.063141,0.062385,0.048094,0.017241,0.084133,0.083406,40,32,1
0.062298,0.061543,0.046279,0.015426,0.082552,0.081826,41,33,1
0.062218,0.061463,0.053539,0.022686,0.085472,0.084746,41,33,1
0.05595,0.055195,0.071688,0.040835,0.090855,0.090129,42,34,1
0.043639,0.042884,0.091652,0.060799,0.084727,0.084001,42,34,1
0.037379,0.036624,0.094374,0.063521,0.079534,0.078808,43,35,1
0.038186,0.037431,0.084392,0.053539,0.075459,0.074732,44,36,1
0.04393,0.043175,0.082577,0.051724,0.083087,0.08236,45,37,1
0.042764,0.042009,0.091652,0.060799,0.07457,0.073844,46,38,1
0.038486,0.037731,0.089837,0.058984,0.064244,0.063518,47,39,1
0.035134,0.034378,0.08167,0.050817,0.060207,0.059481,48,40,1
0.027283,0.026528,0.076225,0.045372,0.043305,0.042579,48,40,1
0.021013,0.020258,0.07078,0.039927,0.042831,0.042105,46,38,1
0.017712,0.016957,0.056261,0.025408,0.028949,0.028223,44,36,1
0.017659,0.016904,0.039927,0.0090744,0.0099206,0.0091944,81,73,1
0.016412,0.015657,0.034483,0.0036298,0.01397,0.013244,88,80,1
0.012789,0.012034,0.038113,0.0072595,0.012308,0.011582,99,91,1
0.010496,0.009741,0.041742,0.010889,0.012502,0.011776,101,93,1
0.0065285,0.0057731,0.060799,0.029946,0.0085966,0.0078704,44,36,1
0.0036345,0.0028791,0.076225,0.045372,0.0068778,0.0061516,45,37,0
0.0031346,0.0023793,0.065336,0.034483,0.004261,0.0035349,42,34,0
0.0027027,0.0019473,0.058076,0.027223,0.0035995,0.0028733,43,35,0
0.002637,0.0018817,0.066243,0.03539,0.0058409,0.0051148,44,36,0
0.0025187,0.0017633,0.069873,0.03902,0.004986,0.0042598,45,37,0
0.002126,0.0013707,0.060799,0.029946,0.0048062,0.0040801,42,34,0
0.0019952,0.0012399,0.054446,0.023593,0.0045936,0.0038674,44,36,0
0.0017632,0.0010079,0.066243,0.03539,0.0043308,0.0036046,45,37,0
0.0015791,0.00082373,0.07804,0.047187,0.0024456,0.0017195,42,34,0
0.0015026,0.00074728,0.08167,0.050817,0.003324,0.0025978,46,38,0
0.0011904,0.0004351,0.097096,0.066243,0.0016419,0.00091575,42,34,0
0.0010278,0.00027248,0.10617,0.075318,0.0014835,0.00075731,44,36,0
0.00091785,0.00016251,0.10163,0.07078,0.00099932,0.00027315,97,89,0
0.0010524,0.000297,0.10436,0.073503,0.00097725,0.00025108,146,138,0
0.011342,0.010587,0.071688,0.040835,0.0092015,0.0084753,67,59,1
0.018512,0.017756,0.03176,0.00090744,0.018355,0.017629,75,67,1
0.021493,0.020738,0.03176,0.00090744,0.022466,0.021739,73,65,1
0.021283,0.020528,0.03176,0.00090744,0.024149,0.023423,71,63,1
0.021509,0.020753,0.032668,0.0018149,0.025154,0.024428,70,62,1
0.023842,0.023087,0.032668,0.0018149,0.026648,0.025922,69,61,1
0.026431,0.025675,0.03176,0.00090744,0.028348,0.027621,69,61,1
0.027438,0.026682,0.03176,0.00090744,0.029548,0.028821,69,61,1
0.026928,0.026173,0.033575,0.0027223,0.029881,0.029155,68,60,1
0.025725,0.02497,0.033575,0.0027223,0.03001,0.029284,69,61,1
0.02437,0.023614,0.036298,0.0054446,0.030171,0.029445,68,60,1
0.025127,0.024372,0.038113,0.0072595,0.031084,0.030357,67,59,1
0.02589,0.025135,0.03539,0.0045372,0.030127,0.029401,67,59,1
0.025949,0.025194,0.034483,0.0036298,0.031671,0.030945,66,58,1
0.025684,0.024928,0.03902,0.008167,0.033085,0.032359,65,57,1
0.027579,0.026823,0.03902,0.008167,0.032927,0.032201,64,56,1
0.030134,0.029379,0.034483,0.0036298,0.033893,0.033167,65,57,1
0.029077,0.028322,0.032668,0.0018149,0.033916,0.03319,65,57,1
0.027159,0.026404,0.032668,0.0018149,0.034395,0.033669,65,57,1
0.025721,0.024966,0.034483,0.0036298,0.031904,0.031178,65,57,1
0.023587,0.022832,0.032668,0.0018149,0.030933,0.030206,65,57,1
0.021608,0.020853,0.032668,0.0018149,0.031459,0.030733,65,57,1
0.020791,0.020036,0.034483,0.0036298,0.029289,0.028562,64,56,1
0.021467,0.020711,0.032668,0.0018149,0.032471,0.031745,63,55,1
0.022886,0.02213,0.034483,0.0036298,0.031943,0.031217,63,55,1
0.023934,0.023178,0.036298,0.0054446,0.033228,0.032502,63,55,1
0.024116,0.02336,0.034483,0.0036298,0.032901,0.032174,64,56,1
0.024162,0.023407,0.043557,0.012704,0.03512,0.034394,64,56,1
0.023476,0.022721,0.045372,0.014519,0.03284,0.032114,65,57,1
0.02053,0.019775,0.03539,0.0045372,0.03019,0.029464,65,57,1
0.017002,0.016247,0.03902,0.008167,0.027742,0.027016,66,58,1
0.015415,0.014659,0.043557,0.012704,0.021449,0.020723,121,113,1
0.013963,0.013208,0.03902,0.008167,0.021069,0.020343,61,53,1
0.009699,0.0089436,0.044465,0.013612,0.013787,0.013061,61,53,1
0.0045788,0.0038234,0.043557,0.012704,0.0078669,0.0071407,65,57,1
0.0029098,0.0021545,0.055354,0.024501,0.0045064,0.0037803,124,116,1
0.0015045,0.00074916,0.088929,0.058076,0.0019988,0.0012726,65,57,1
0.0017054,0.00095004,0.082577,0.051724,0.0025965,0.0018704,64,56,1
0.0040538,0.0032985,0.049002,0.018149,0.0024523,0.0017261,67,59,1
0.0041152,0.0033599,0.047187,0.016334,0.0040212,0.0032951,86,78,1
0.0034865,0.0027312,0.069873,0.03902,0.0023815,0.0016553,77,69,1
0.0085286,0.0077733,0.072595,0.041742,0.0024968,0.0017707,82,74,1
0.018301,0.017545,0.093466,0.062613,0.0035341,0.0028079,29,21,1
0.035372,0.034617,0.1343,0.10345,0.014174,0.013448,52,44,1
0.091995,0.09124,0.12432,0.093466,0.03669,0.035964,63,55,1
0.1754,0.17465,0.084392,0.053539,0.05262,0.051893,60,52,1
0.22777,0.22701,0.054446,0.023593,0.068117,0.067391,58,50,1
0.23485,0.2341,0.046279,0.015426,0.087613,0.086886,60,52,1
0.2245,0.22375,0.056261,0.025408,0.066465,0.065738,64,56,1
0.27588,0.27513,0.051724,0.020871,0.10317,0.10244,67,59,1
0.28104,0.28028,0.039927,0.0090744,0.067438,0.066712,69,61,1
0.2092,0.20845,0.046279,0.015426,0.047093,0.046367,90,82,1
0.16029,0.15953,0.053539,0.021779,0.046338,0.045612,87,79,1
0.11353,0.11277,0.058076,0.026316,0.037249,0.036523,98,90,1
0.08124,0.080485,0.058076,0.026316,0.027074,0.026348,39,31,1
0.055937,0.055182,0.073503,0.041742,0.030943,0.030217,75,67,1
0.031124,0.030369,0.12341,0.091652,0.02611,0.025384,58,50,1
0.017262,0.016507,0.13158,0.099819,0.015517,0.014791,42,34,1
0.012304,0.011549,0.11706,0.085299,0.011338,0.010612,117,109,1
0.010147,0.0093914,0.098004,0.066243,0.0078908,0.0071646,92,84,1
0.0093578,0.0086025,0.10708,0.075318,0.0085717,0.0078455,61,53,0
0.0073376,0.0065823,0.1225,0.090744,0.0089664,0.0082403,65,57,0
0.0063742,0.0056189,0.13339,0.10163,0.0093458,0.0086197,68,60,0
0.0056879,0.0049325,0.16062,0.12886,0.0070331,0.0063069,71,63,0
0.0058981,0.0051427,0.16334,0.13158,0.0087453,0.0080191,112,104,0
0.0056177,0.0048623,0.18421,0.15245,0.0086397,0.0079136,67,59,0
0.0051123,0.004357,0.20327,0.17151,0.0083624,0.0076363,85,77,0
0.0049236,0.0041683,0.21869,0.18693,0.0084558,0.0077296,17,9,0
0.0053839,0.0046285,0.21053,0.17877,0.0085789,0.0078527,61,53,0
0.0051315,0.0043761,0.2069,0.17514,0.0057116,0.0049854,129,121,0
0.0044658,0.0037105,0.19419,0.16243,0.0080707,0.0073445,35,27,0
0.003766,0.0030107,0.16606,0.1343,0.0059764,0.0052502,71,63,0
0.0025455,0.0017901,0.16515,0.13339,0.0037829,0.0030568,118,110,0
0.0020209,0.0012656,0.13975,0.10799,0.0033496,0.0026234,85,77,0
0.0016319,0.00087657,0.11615,0.084392,0.0025312,0.0018051,70,62,0
0.0012346,0.00047927,0.11615,0.084392,0.0014503,0.00072411,60,52,0
0.001047,0.00029168,0.10617,0.07441,0.0010799,0.00035374,66,58,0
0.0010593,0.00030399,0.084392,0.052632,0.0012463,0.00052012,70,62,0
0.0011005,0.0003451,0.11343,0.08167,0.000891,0.00016482,119,111,0
0.0011128,0.00035749,0.14701,0.11525,0.0015764,0.00085026,61,53,0
0.00099755,0.00024221,0.12976,0.098004,0.0012288,0.00050258,69,61,0
0.00097137,0.00021602,0.11615,0.084392,0.00082525,9.9075e-05,115,107,0
0.001438,0.00068265,0.11887,0.087114,0.0018222,0.0010507,23,15,0
0.0019987,0.0011045,0.15336,0.1216,0.0030503,0.0022251,24,16,0
0.002139,0.0012212,0.20508,0.17332,0.0028091,0.0019839,60,52,0
0.0016754,0.00075751,0.22595,0.19419,0.0028587,0.0020334,14,6,0
0.0011225,0.00020466,0.18421,0.15245,0.0013676,0.00054232,65,57,0
0.0010728,0.00015498,0.18058,0.14882,0.001049,0.00022374,73,65,0
0.019014,0.018096,0.13884,0.10708,0.0096511,0.0088258,92,84,1
0.039065,0.038147,0.059891,0.028131,0.02723,0.026405,98,90,1
0.043925,0.043007,0.07804,0.046279,0.049971,0.049146,27,19,1
0.053156,0.052239,0.093466,0.061706,0.066309,0.065484,26,18,1
0.10115,0.10023,0.079855,0.048094,0.11179,0.11096,33,25,1
0.1756,0.17468,0.072595,0.040835,0.14622,0.1454,32,24,1
0.26268,0.26176,0.07078,0.03902,0.1693,0.16847,32,24,1
0.33208,0.33117,0.07078,0.03902,0.23364,0.23281,31,23,1
0.37833,0.37742,0.073503,0.041742,0.2268,0.22598,30,22,1
0.36041,0.35949,0.096189,0.064428,0.24227,0.24144,29,21,1
0.32863,0.32771,0.11434,0.082577,0.25287,0.25204,28,20,1
0.34151,0.3406,0.12432,0.092559,0.25084,0.25001,27,19,1
0.34524,0.34432,0.1461,0.11434,0.23702,0.23619,27,19,1
0.34578,0.34486,0.16425,0.13249,0.26722,0.2664,26,18,1
0.38671,0.38579,0.15245,0.12069,0.24592,0.2451,26,18,1
0.40293,0.40201,0.15154,0.11978,0.26109,0.26027,25,17,1
0.36974,0.36883,0.18058,0.14882,0.24678,0.24595,25,17,1
0.36908,0.36816,0.17514,0.14338,0.21594,0.21511,25,17,1
0.38129,0.38037,0.14973,0.11797,0.22298,0.22216,25,17,1
0.4003,0.39938,0.14156,0.1098,0.2013,0.20047,25,17,1
0.40588,0.40496,0.14156,0.1098,0.23124,0.23042,24,16,1
0.3916,0.39068,0.15154,0.11978,0.19614,0.19531,24,16,1
0.38427,0.38335,0.17786,0.1461,0.21234,0.21152,24,16,1
0.3845,0.38359,0.19964,0.16788,0.22726,0.22643,24,16,1
0.39015,0.38923,0.18966,0.15789,0.20489,0.20406,24,16,1
0.40579,0.40488,0.16334,0.13158,0.21227,0.21144,24,16,1
0.41929,0.41837,0.14973,0.11797,0.2259,0.22508,24,16,1
0.41397,0.41305,0.13702,0.10526,0.20785,0.20703,24,16,1
0.40971,0.4088,0.13612,0.10436,0.18454,0.18372,23,15,1
0.41331,0.41239,0.16425,0.13249,0.19941,0.19858,23,15,1
0.4226,0.42169,0.17786,0.1461,0.22453,0.22371,23,15,1
0.43711,0.4362,0.17604,0.14428,0.22849,0.22767,23,15,1
0.4497,0.44878,0.17332,0.14156,0.25351,0.25269,23,15,1
0.45486,0.45394,0.1461,0.11434,0.23641,0.23559,23,15,1
0.47561,0.47469,0.12976,0.098004,0.26456,0.26374,23,15,1
0.4957,0.49478,0.14428,0.11252,0.24488,0.24405,23,15,1
0.4777,0.47679,0.15426,0.1225,0.24774,0.24692,22,14,1
0.44437,0.44345,0.16152,0.12976,0.2574,0.25658,22,14,1
0.42178,0.42087,0.16788,0.13612,0.25087,0.25004,21,13,1
0.39346,0.39254,0.18512,0.15336,0.26036,0.25953,21,13,1
0.42133,0.42042,0.17423,0.14247,0.25735,0.25652,20,12,1
0.42772,0.4268,0.15608,0.12432,0.23198,0.23116,20,12,1
0.41234,0.41142,0.16062,0.12886,0.24298,0.24215,18,10,1
0.41238,0.41146,0.14428,0.11252,0.20885,0.20802,18,10,1
0.41412,0.4132,0.10889,0.077132,0.18953,0.18871,17,9,1
0.40714,0.40622,0.095281,0.063521,0.18961,0.18878,16,8,1
0.36015,0.35923,0.11706,0.085299,0.16815,0.16732,16,8,1
0.32637,0.32546,0.14065,0.10889,0.20552,0.20469,15,7,1
0.32003,0.31911,0.14065,0.10889,0.17536,0.17454,15,7,1
0.34246,0.34154,0.096189,0.064428,0.16247,0.16165,14,6,1
0.31923,0.31831,0.082577,0.050817,0.16957,0.16874,14,6,1
0.30541,0.30449,0.094374,0.062613,0.17965,0.17882,14,6,1
0.27417,0.27326,0.11797,0.086207,0.16924,0.16841,15,7,1
0.22167,0.22075,0.11252,0.080762,0.12369,0.12287,15,7,1
0.18699,0.18607,0.07804,0.046279,0.064885,0.064059,15,7,1
0.10248,0.10157,0.084392,0.052632,0.058903,0.058078,16,8,1
0.072213,0.071295,0.086207,0.054446,0.067456,0.06663,15,7,1
0.12044,0.11953,0.082577,0.050817,0.050172,0.049347,14,6,1
0.20144,0.20052,0.071688,0.039927,0.044519,0.043694,15,7,1
0.23785,0.23693,0.058984,0.027223,0.060484,0.059659,68,60,1
0.25155,0.25063,0.068058,0.036298,0.034867,0.034041,40,26,1
0.32616,0.32524,0.063521,0.03176,0.050926,0.050101,106,92,1
0.38597,0.38506,0.050817,0.019056,0.10868,0.10786,108,94,1
0.3589,0.35798,0.049002,0.017241,0.078779,0.077954,30,16,1
0.28835,0.28743,0.053539,0.021779,0.063061,0.062236,30,16,1
0.25697,0.25605,0.060799,0.029038,0.086819,0.085993,121,107,1
0.25951,0.2586,0.062613,0.030853,0.11521,0.11438,35,21,1
0.25332,0.2524,0.060799,0.029038,0.12894,0.12812,36,22,1
0.22916,0.22825,0.068966,0.037205,0.12738,0.12656,36,22,1
0.21673,0.21581,0.083485,0.051724,0.12543,0.1246,36,22,1
0.21894,0.21802,0.087114,0.055354,0.14698,0.14615,36,22,1
0.21091,0.20999,0.085299,0.053539,0.13799,0.13717,36,22,1
0.20099,0.20007,0.080762,0.049002,0.14274,0.14191,36,22,1
0.19403,0.19311,0.07441,0.04265,0.13643,0.1356,36,22,1
0.18625,0.18534,0.072595,0.040835,0.1401,0.13927,36,22,1
0.18261,0.18169,0.066243,0.034483,0.13754,0.13672,35,21,1
0.18273,0.18182,0.054446,0.022686,0.1448,0.14398,35,21,1
0.19372,0.1928,0.048094,0.016334,0.15045,0.14963,35,21,1
0.2205,0.21958,0.058984,0.027223,0.15432,0.1535,34,20,1
0.22961,0.22869,0.068966,0.037205,0.15483,0.15401,34,20,1
0.20851,0.20759,0.068058,0.036298,0.14218,0.14136,34,20,1
0.19595,0.19503,0.069873,0.038113,0.14433,0.14351,34,20,1
0.20564,0.20472,0.068966,0.037205,0.14374,0.14292,34,20,1
0.21413,0.21321,0.064428,0.032668,0.14633,0.14551,34,20,1
0.20968,0.20876,0.066243,0.034483,0.14536,0.14453,34,20,1
0.19756,0.19664,0.068966,0.037205,0.14713,0.1463,34,20,1
0.18616,0.18524,0.068966,0.037205,0.14571,0.14488,34,20,1
0.18049,0.17957,0.069873,0.038113,0.13902,0.13819,34,20,1
0.18243,0.18152,0.068058,0.036298,0.14879,0.14796,34,20,1
0.18375,0.18283,0.068058,0.036298,0.1433,0.14247,34,20,1
0.18743,0.18651,0.064428,0.032668,0.14556,0.14474,34,20,1
0.19666,0.19574,0.051724,0.019964,0.13824,0.13742,35,21,1
0.19452,0.1936,0.047187,0.015426,0.13901,0.13819,35,21,1
0.17238,0.17146,0.047187,0.015426,0.13536,0.13453,35,21,1
0.15294,0.15202,0.045372,0.013612,0.13909,0.13826,36,22,1
0.15757,0.15665,0.046279,0.014519,0.14246,0.14164,36,22,1
0.1629,0.16198,0.054446,0.022686,0.14551,0.14468,37,23,1
0.15769,0.15677,0.058984,0.027223,0.1347,0.13387,37,23,1
0.1465,0.14559,0.063521,0.03176,0.12509,0.12426,38,24,1
0.11376,0.11285,0.064428,0.032668,0.11684,0.11602,39,25,1
0.076675,0.075757,0.052632,0.020871,0.099449,0.098624,39,25,1
0.068601,0.067683,0.050817,0.019056,0.081324,0.080499,40,26,1
0.064783,0.063865,0.058984,0.027223,0.077819,0.076994,41,27,1
0.057434,0.056516,0.060799,0.029038,0.063895,0.06307,41,27,1
0.047186,0.046268,0.061706,0.029946,0.061212,0.060387,41,27,1
0.036325,0.035407,0.064428,0.032668,0.04992,0.049095,42,28,1
0.029102,0.028185,0.058984,0.027223,0.054098,0.053273,42,28,1
0.033789,0.032871,0.056261,0.024501,0.056693,0.055868,40,26,1
0.045573,0.044655,0.050817,0.019056,0.072636,0.071811,38,24,1
0.044967,0.044049,0.048094,0.016334,0.065387,0.064562,37,23,1
0.043038,0.04212,0.048094,0.016334,0.06588,0.065054,37,23,1
0.042967,0.04205,0.044465,0.012704,0.060397,0.059571,37,23,1
0.032336,0.031418,0.045372,0.013612,0.051785,0.050959,36,22,1
0.029262,0.028344,0.044465,0.012704,0.014139,0.013314,35,21,1
0.03282,0.031902,0.03902,0.0072595,0.021695,0.020869,110,96,1
0.034937,0.034019,0.03539,0.0036298,0.02807,0.027245,57,43,1
0.034379,0.033461,0.036298,0.0045372,0.02669,0.025865,57,43,1
