@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
6558.5,6558.5,5.2898,0.74846,3079.2,3057.7,1
6361.7,6361.7,5.261,0.71968,21.533,0,1
6750.1,6750.1,5.2577,0.71637,21.533,0,1
7342.7,7342.7,5.2345,0.69316,21.533,0,1
6666.2,6666.2,5.2274,0.68609,3057.7,3036.2,1
7445.5,7445.5,5.257,0.71569,3036.2,3014.6,1
7737.8,7737.8,5.1418,0.60044,1550.4,1528.9,1
6673.9,6673.9,5.2189,0.67754,1550.4,1528.9,1
5817.8,5817.8,5.189,0.64762,1550.4,1528.9,1
6449.4,6449.3,5.3031,0.76173,3036.2,3014.6,1
5932.8,5932.7,5.2117,0.67035,1507.3,1485.8,1
6007.5,6007.4,5.2416,0.70026,1550.4,1528.9,1
6300.7,6300.7,5.1502,0.60887,1507.3,1485.8,1
5829.9,5829.8,5.1905,0.64921,1485.8,1464.3,1
5063.4,5063.4,5.1685,0.62719,1464.3,1442.7,1
4984.2,4984.2,5.2126,0.6713,1421.2,1399.7,1
4918,4918,5.2211,0.67979,1550.4,1528.9,1
4701.5,4701.4,5.2186,0.67722,2907,2885.4,1
4864.1,4864.1,5.2007,0.65941,1744.2,1722.7,1
4799.1,4799.1,5.1508,0.60951,1722.7,1701.1,1
4745.5,4745.5,5.1651,0.62376,1679.6,1658.1,1
4152.8,4152.8,5.1422,0.60083,3122.3,3100.8,1
3972.4,3972.4,5.0513,0.51,3036.2,3014.6,1
4404.7,4404.7,5.0669,0.52557,3014.6,2993.1,1
4302,4302,5.0325,0.49116,3014.6,2993.1,1
4329.1,4329,5.0696,0.52831,3057.7,3036.2,1
3665.1,3665.1,5.0586,0.51728,2907,2885.4,1
4478.3,4478.2,5.086,0.54468,1593.5,1571.9,1
3603.7,3603.7,5.0423,0.50102,1571.9,1550.4,1
4199.4,4199.4,5.0783,0.53694,2907,2885.4,1
3536.4,3536.4,4.9759,0.43459,1550.4,1528.9,1
3543.1,3543.1,5.1413,0.59994,1550.4,1528.9,1
3504.5,3504.4,5.1163,0.57495,2863.9,2842.4,1
3414,3413.9,5.0742,0.53288,1528.9,1507.3,1
3361.3,3361.3,5.0834,0.54206,2950,2928.5,1
2910,2909.9,4.8311,0.2898,1507.3,1485.8,1
3159.9,3159.9,5.0347,0.49338,1507.3,1485.8,1
3322.6,3322.6,4.8852,0.3439,1485.8,1464.3,1
3129.6,3129.5,5.0407,0.49941,1464.3,1442.7,1
3119,3119,4.9805,0.43918,1464.3,1442.7,1
2918.5,2918.4,4.9303,0.38892,1442.7,1421.2,1
2968.2,2968.1,4.8667,0.32535,1442.7,1421.2,1
3112.3,3112.2,4.8733,0.33193,1442.7,1421.2,1
3017.5,3017.5,4.7896,0.24823,1442.7,1421.2,1
3469.7,3469.7,4.912,0.37069,1464.3,1442.7,1
3679.3,3679.3,4.9061,0.36481,1464.3,1442.7,1
3530.6,3530.5,4.8041,0.26278,1464.3,1442.7,1
3633.9,3633.8,4.9732,0.43184,1485.8,1464.3,1
2939.1,2939.1,4.7343,0.19302,1464.3,1442.7,1
3321.3,3321.3,4.924,0.38269,1442.7,1421.2,1
2521.8,2521.8,4.7651,0.2238,1399.7,1378.1,1
2252.5,2252.5,4.6691,0.12775,1399.7,1378.1,1
2091.7,2091.7,4.8062,0.26482,1378.1,1356.6,1
1832.7,1832.7,4.6757,0.13439,2993.1,2971.6,1
1951.9,1951.9,4.8968,0.35551,1378.1,1356.6,1
1923.2,1923.1,4.91,0.36863,2993.1,2971.6,1
2167.8,2167.8,4.8735,0.33217,1378.1,1356.6,1
1742,1741.9,4.7882,0.24687,107.67,86.133,1
1770.2,1770.2,4.7397,0.19835,1378.1,1356.6,1
1752.3,1752.2,5.0016,0.46024,1356.6,1335.1,1
1475.4,1475.4,4.9439,0.40255,21.533,0,1
1217,1217,4.9498,0.40847,2885.4,2863.9,1
1148.5,1148.4,5.0634,0.5221,2842.4,2820.8,1
874.57,874.54,4.9606,0.41927,107.67,86.133,1
759.38,759.35,5.0488,0.5075,2799.3,2777.8,1
717.75,717.72,5.067,0.52562,2799.3,2777.8,1
513.14,513.1,5.0922,0.55092,107.67,86.133,1
640.8,640.77,5.0009,0.45953,1012.1,990.53,1
679.59,679.56,4.9106,0.36929,107.67,86.133,1
729.85,729.82,4.8901,0.34873,1012.1,990.53,1
675.19,675.15,4.9411,0.39981,990.53,968.99,1
510.13,510.09,4.9013,0.36001,107.67,86.133,1
334.83,334.8,5.023,0.48171,21.533,0,1
239.98,239.95,5.0218,0.48046,129.2,107.67,1
238.06,238.02,5.0987,0.5574,21.533,0,1
239.94,239.91,5.027,0.48564,21.533,0,1
318.1,318.07,5.0398,0.49846,21.533,0,1
140.47,140.43,5.1981,0.65673,150.73,129.2,1
207.83,207.8,5.1187,0.57733,107.67,86.133,1
204.26,204.23,5.132,0.59071,107.67,86.133,1
195.47,195.44,5.2324,0.69104,21.533,0,1
206.23,206.19,5.1136,0.57231,129.2,107.67,1
276.58,276.54,5.1165,0.57515,21.533,0,1
300.32,300.29,5.1534,0.61206,21.533,0,1
166.19,166.15,5.2385,0.69714,21.533,0,1
195.7,195.67,5.2877,0.74638,21.533,0,1
331.44,331.41,5.1133,0.57193,21.533,0,1
211.17,211.14,5.214,0.6727,21.533,0,1
215.61,215.58,5.1823,0.64101,21.533,0,1
340.59,340.55,5.1292,0.58791,107.67,86.133,1
282.27,282.24,5.1034,0.56211,21.533,0,1
374.98,374.95,5.0441,0.50281,21.533,0,1
552.37,552.34,4.8968,0.35548,21.533,0,1
536.44,536.41,4.8516,0.31024,21.533,0,1
521.56,521.53,4.9395,0.39816,21.533,0,1
688.13,688.1,4.843,0.30169,21.533,0,1
805.38,805.34,4.7829,0.24155,925.93,904.39,1
791.8,791.77,4.774,0.23269,21.533,0,1
658.37,658.34,4.7688,0.22747,21.533,0,1
794.92,794.88,4.7927,0.25138,21.533,0,1
708.53,708.5,4.8004,0.25908,21.533,0,1
858.88,858.85,4.7669,0.22555,64.6,43.066,1
610.36,610.33,4.712,0.17072,21.533,0,1
710.36,710.32,4.7805,0.23916,21.533,0,1
585.34,585.3,4.8243,0.28301,43.066,21.533,1
692.33,692.3,4.8433,0.30196,21.533,0,1
592.32,592.28,4.9066,0.36525,21.533,0,1
548.62,548.58,4.8733,0.33193,43.066,21.533,1
622.2,622.16,4.8912,0.34989,21.533,0,1
657.58,657.55,4.9251,0.3838,21.533,0,1
540.82,540.78,4.9615,0.42019,43.066,21.533,1
579.79,579.76,4.9598,0.41843,21.533,0,1
514.56,514.52,4.9149,0.37361,43.066,21.533,1
538.94,538.91,4.961,0.41962,107.67,86.133,1
584.13,584.09,4.8423,0.30099,21.533,0,1
579.5,579.47,4.8809,0.33962,64.6,43.066,1
500.27,500.23,4.8668,0.32546,21.533,0,1
543.95,543.92,4.8627,0.32134,21.533,0,1
475.29,475.26,4.9265,0.38515,21.533,0,1
496.44,496.4,4.8493,0.30794,861.33,839.79,1
499.78,499.74,4.8823,0.34097,21.533,0,1
508.25,508.22,4.7654,0.22403,21.533,0,1
498.06,498.03,4.8809,0.3396,43.066,21.533,1
443.15,443.12,4.9283,0.38701,21.533,0,1
447.97,447.94,4.9812,0.43986,21.533,0,1
378.71,378.68,4.9863,0.44501,129.2,107.67,1
342.29,342.25,4.9692,0.42788,21.533,0,1
395.78,395.75,4.8732,0.33191,21.533,0,1
279.08,279.05,4.8558,0.29747,21.533,0,0
165.22,165.19,4.9128,0.35448,129.2,107.67,0
143.81,143.78,4.9536,0.39531,107.67,86.133,0
107.23,107.2,5.003,0.44467,43.066,21.533,0
169.79,169.76,4.8852,0.32693,21.533,0,0
339.78,339.75,4.6987,0.14043,21.533,0,0
294.18,294.15,4.7334,0.1751,323,301.46,0
88.788,88.754,5.1075,0.54915,86.133,64.6,0
90.505,90.472,5.1101,0.55182,21.533,0,0
58.951,58.917,5.224,0.66571,21.533,0,0
170.69,170.66,4.9751,0.41674,21.533,0,0
106.29,106.25,5.1462,0.58793,21.533,0,0
158.97,158.94,5.0392,0.48088,107.67,86.133,0
195.95,195.92,4.9804,0.42213,129.2,107.67,0
198.63,198.59,4.9437,0.38543,129.2,107.67,0
143.71,143.68,4.9365,0.3782,107.67,86.133,0
245.19,245.15,4.8013,0.24298,129.2,107.67,0
47.314,47.28,5.1185,0.56019,43.066,21.533,0
107.66,107.63,5.0064,0.44807,86.133,64.6,0
122.47,122.44,4.9922,0.43394,43.066,21.533,0
55.903,55.869,5.1277,0.56937,107.67,86.133,0
82.223,82.19,5.0731,0.51477,107.67,86.133,0
58.512,58.478,5.1514,0.59308,21.533,0,0
85.703,85.669,5.0988,0.54046,21.533,0,0
99.017,98.984,5.0606,0.50226,21.533,0,0
241.87,241.84,4.8027,0.24441,21.533,0,0
94.075,94.041,5.1086,0.55028,107.67,86.133,0
191.72,191.69,4.8743,0.31602,43.066,21.533,0
253.72,253.69,4.7896,0.23132,21.533,0,0
118.49,118.46,4.9934,0.43507,21.533,0,0
142.03,142,5.0212,0.46285,129.2,107.67,0
209.55,209.52,4.9334,0.3751,21.533,0,0
183.08,183.05,4.996,0.43765,21.533,0,0
309.95,309.92,4.9688,0.41047,129.2,107.67,0
433.32,433.29,4.8907,0.33244,86.133,64.6,0
519.49,519.46,4.8478,0.28946,21.533,0,1
499.23,499.19,4.8852,0.32688,107.67,86.133,1
455.88,455.84,4.8929,0.33456,107.67,86.133,1
559.1,559.07,4.8575,0.29914,775.2,753.66,1
639.18,639.14,4.7954,0.23707,796.73,775.2,1
619.75,619.71,4.8022,0.24391,796.73,775.2,1
770.27,770.23,4.7223,0.16396,409.13,387.6,1
601.95,601.91,4.7003,0.14197,430.66,409.13,1
500.63,500.6,4.7717,0.21337,430.66,409.13,1
680.69,680.66,4.769,0.21071,21.533,0,1
712.81,712.77,4.748,0.18969,107.67,86.133,1
847.63,847.6,4.6986,0.14029,409.13,387.6,1
714.49,714.46,4.677,0.11865,21.533,0,1
675.92,675.89,4.7084,0.15013,21.533,0,1
725.37,725.33,4.8031,0.24479,21.533,0,1
778.84,778.8,4.716,0.15771,430.66,409.13,1
647.97,647.93,4.7669,0.2086,430.66,409.13,1
717.08,717.04,4.6864,0.12807,430.66,409.13,1
748.97,748.93,4.6593,0.101,21.533,0,1
661.51,661.47,4.6915,0.13321,21.533,0,1
601.46,601.43,4.8839,0.32564,21.533,0,1
620.1,620.06,4.7958,0.23746,409.13,387.6,1
785.92,785.45,4.7943,0.23599,409.13,387.6,1
496.38,495.91,4.9148,0.35647,21.533,0,1
693.47,693,4.8035,0.24517,21.533,0,1
724.47,724,4.818,0.25969,107.67,86.133,1
838.05,837.58,4.7472,0.18891,409.13,387.6,1
666.5,666.03,4.8596,0.30131,409.13,387.6,1
817.29,769.98,4.8237,0.26543,538.33,516.8,1
860.11,812.8,4.908,0.34972,409.13,387.6,1
569.94,522.62,5.0962,0.53791,107.67,86.133,1
842.45,795.13,5.0523,0.49403,107.67,86.133,1
1310.1,1262.8,5.0498,0.49145,796.73,775.2,1
1723.2,1675.9,5.1602,0.60185,107.67,86.133,1
2348.9,2301.6,5.1761,0.61774,1012.1,990.53,1
2468.6,2421.2,5.1714,0.6131,775.2,753.66,1
2378.6,2331.3,5.1906,0.63234,796.73,775.2,1
3069.9,3022.6,5.217,0.65872,2497.9,2476.3,1
2890.1,2842.8,5.137,0.57868,1033.6,1012.1,1
3325,3277.6,5.1633,0.60502,775.2,753.66,1
2587.9,2540.6,5.1348,0.57648,775.2,753.66,1
2430.2,2382.9,5.135,0.5767,775.2,753.66,1
2954.9,2907.6,5.3022,0.74391,21.533,0,1
4858.5,4811.2,5.2109,0.6526,2670.1,2648.6,1
4378,4330.7,5.3035,0.74523,1378.1,1356.6,1
4753.2,4705.9,5.2086,0.62604,2820.8,2799.3,1
4552.2,4504.9,5.242,0.58271,1485.8,1464.3,1
4145.7,4098.3,5.3447,0.68536,1485.8,1464.3,1
4340.1,4292.8,5.2887,0.62938,2799.3,2777.8,1
4820.6,4773.3,5.2619,0.60258,1248.9,1227.4,1
5454.5,5407.2,5.3323,0.673,2885.4,2863.9,1
4520.4,4473,5.221,0.56165,1399.7,1378.1,1
4274.9,4227.6,5.2622,0.60294,1292,1270.5,1
3879.6,3832.3,5.245,0.58568,1421.2,1399.7,1
4363.2,4315.9,5.2469,0.58755,21.533,0,1
3999.4,3952.1,5.2259,0.56658,1421.2,1399.7,1
4241,4193.7,5.2927,0.63341,21.533,0,1
3459.6,3412.2,5.2298,0.5705,1464.3,1442.7,1
4238.6,4191.3,5.0949,0.43556,1442.7,1421.2,1
3568.6,3521.3,5.1437,0.48442,1248.9,1227.4,1
3003.5,2956.2,5.2549,0.5956,1399.7,1378.1,1
3574.2,3526.9,5.1568,0.49749,1421.2,1399.7,1
3298.8,3251.5,5.126,0.46666,1464.3,1442.7,1
3755.3,3708,5.1422,0.48287,21.533,0,1
3677.3,3630,5.0949,0.43563,1421.2,1399.7,1
3186.1,3138.8,5.1105,0.45119,1399.7,1378.1,1
3024.7,2977.4,5.0894,0.43007,1399.7,1378.1,1
3371.3,3324,5.1201,0.46076,2993.1,2971.6,1
4160.7,4113.4,5.0543,0.39503,2971.6,2950,1
3620.4,3573,5.1069,0.44757,2950,2928.5,1
3448.6,3401.3,5.0968,0.43747,2950,2928.5,1
3769.9,3722.6,5.0953,0.43595,2907,2885.4,1
3868.1,3820.8,5.1985,0.53922,2885.4,2863.9,1
3428.7,3381.4,5.1652,0.50584,1442.7,1421.2,1
3798.6,3751.3,5.1827,0.52342,1421.2,1399.7,1
3564,3516.6,5.2494,0.59005,3014.6,2993.1,1
3683.4,3636.1,5.107,0.44765,2971.6,2950,1
3475.3,3428,5.1112,0.4519,3036.2,3014.6,1
3252.3,3205,5.1126,0.45332,129.2,107.67,1
2864.5,2817.2,5.1636,0.5043,129.2,107.67,1
2265.9,2218.6,5.1409,0.4816,1356.6,1335.1,1
1917.2,1869.9,5.0514,0.39204,3036.2,3014.6,1
1199.6,1152.2,5.0983,0.43902,2993.1,2971.6,1
1742.6,1695.3,5.1031,0.44376,129.2,107.67,1
2178.6,2131.3,5.0618,0.40246,3143.8,3122.3,1
1560.6,1513.2,5.1122,0.4529,1485.8,1464.3,1
1996.9,1949.6,5.2084,0.5491,1292,1270.5,1
1767.7,1720.4,5.2149,0.55563,1399.7,1378.1,1
1438.5,1391.1,5.1004,0.44109,1507.3,1485.8,1
1468.7,1421.3,5.0455,0.38617,1507.3,1485.8,1
1542.4,1495.1,5.2007,0.54138,1528.9,1507.3,1
1687.9,1640.6,5.1694,0.51008,1485.8,1464.3,1
1575.8,1528.5,4.9764,0.31706,1464.3,1442.7,1
2122.1,2074.8,5.1907,0.53135,1507.3,1485.8,1
1510.1,1462.8,5.2345,0.57521,1485.8,1464.3,1
1448.7,1401.4,5.0651,0.4058,1485.8,1464.3,1
1468.5,1421.2,5.1839,0.52458,21.533,0,1
1969.2,1921.9,5.1556,0.49631,1528.9,1507.3,1
1823.6,1776.3,5.1977,0.53838,107.67,86.133,1
1611.6,1564.3,5.2097,0.55038,1571.9,1550.4,1
1590.9,1543.6,5.1683,0.50903,21.533,0,1
1954.4,1907.1,5.2558,0.59645,21.533,0,1
2483.9,2436.6,5.2297,0.5704,21.533,0,1
2170.2,2122.9,5.2121,0.55274,1593.5,1571.9,1
1852.4,1805,5.1773,0.51796,1571.9,1550.4,1
1455.3,1408,5.1581,0.49879,21.533,0,1
1510.7,1463.4,5.1203,0.46095,21.533,0,1
1959.2,1911.9,5.1723,0.51302,21.533,0,1
2011.9,1964.6,5.1568,0.49751,1636.5,1615,1
1494.1,1446.8,5.1246,0.46525,86.133,64.6,1
1780.9,1733.5,5.1038,0.44454,21.533,0,1
2382.4,2335.1,5.1367,0.4774,21.533,0,1
1362.3,1314.9,5.1832,0.52393,21.533,0,1
2214,2166.7,5.1899,0.53058,1679.6,1658.1,1
1576.9,1529.6,5.1448,0.48549,21.533,0,1
1374.9,1327.6,5.1273,0.46802,21.533,0,1
2111,2063.7,5.1697,0.5104,107.67,86.133,1
2542.3,2495,5.1199,0.46055,129.2,107.67,1
1285.6,1238.3,5.1587,0.49936,129.2,107.67,1
1165.4,1118.1,5.179,0.51969,107.67,86.133,1
1654.1,1606.8,5.0843,0.42498,1679.6,1658.1,1
1301.8,1254.5,5.2177,0.55844,64.6,43.066,1
1727.1,1679.8,5.1582,0.49892,1636.5,1615,1
1518.3,1470.9,5.1621,0.5028,1658.1,1636.5,1
2090.3,2043,5.1461,0.48682,1636.5,1615,1
1056.8,1009.5,5.0829,0.42356,1636.5,1615,1
1720.1,1672.8,5.1093,0.44997,86.133,64.6,1
1009.8,962.48,5.0739,0.41454,107.67,86.133,1
857.94,810.63,5.0709,0.41158,129.2,107.67,1
746.24,698.92,5.0944,0.43512,129.2,107.67,1
734.84,687.53,4.9475,0.28818,107.67,86.133,1
877.79,830.48,5.0688,0.40951,1550.4,1528.9,1
556.38,509.06,5.0839,0.42456,107.67,86.133,1
478.42,431.11,5.0658,0.40654,64.6,43.066,1
607.2,559.89,5.2022,0.54288,107.67,86.133,1
690.27,642.96,5.1707,0.51139,107.67,86.133,1
528.75,481.43,5.0767,0.41735,129.2,107.67,1
583.93,536.62,4.9914,0.33213,107.67,86.133,1
677.37,630.06,4.9712,0.31189,107.67,86.133,1
755.09,707.78,4.9294,0.27011,344.53,323,1
568.5,521.19,4.9509,0.29159,107.67,86.133,1
453.29,405.98,4.9999,0.34057,968.99,947.46,1
436.31,388.99,4.9322,0.27292,86.133,64.6,1
601.06,553.75,4.8305,0.17118,129.2,107.67,1
415.3,367.99,4.7818,0.12251,129.2,107.67,1
272.61,225.3,4.8829,0.22362,107.67,86.133,1
333.24,285.93,4.9,0.24072,86.133,64.6,1
251.06,203.75,4.9443,0.28501,86.133,64.6,1
358.11,310.8,4.8031,0.14376,64.6,43.066,1
146.61,99.294,4.9874,0.3281,86.133,64.6,1
189.14,141.82,4.8809,0.22156,107.67,86.133,0
186.56,139.25,4.9012,0.24189,129.2,107.67,0
126.47,79.159,4.9975,0.33819,129.2,107.67,0
195.71,148.4,4.9175,0.25822,107.67,86.133,0
166.12,118.81,4.9282,0.26891,21.533,0,0
154.67,107.36,4.924,0.26473,129.2,107.67,0
92.467,45.153,4.9331,0.27377,107.67,86.133,0
244.78,197.47,4.7877,0.12843,129.2,107.67,0
114.34,67.024,4.9552,0.29587,107.67,86.133,0
135.61,88.292,4.9466,0.28729,21.533,0,0
251.45,204.13,4.7788,0.11949,21.533,0,0
173.75,126.44,4.8822,0.22291,107.67,86.133,0
210.43,163.11,4.7737,0.11438,129.2,107.67,0
149.28,101.97,4.9438,0.28452,107.67,86.133,0
234.91,187.6,4.865,0.20567,107.67,86.133,0
218.17,170.85,4.8051,0.14582,21.533,0,0
191.79,144.48,4.8309,0.17158,107.67,86.133,0
108.8,61.488,4.9123,0.25296,64.6,43.066,0
151.78,104.46,4.9118,0.2525,129.2,107.67,0
204.2,156.88,4.8172,0.15793,86.133,64.6,0
124.01,76.696,5.001,0.34169,86.133,64.6,0
178.29,130.97,4.8148,0.15554,107.67,86.133,0
301.9,254.58,4.6858,0.026469,215.33,193.8,0
182.68,135.37,4.8002,0.14092,129.2,107.67,0
196.4,149.09,4.8472,0.18786,107.67,86.133,0
160.68,113.37,4.9004,0.2411,129.2,107.67,0
138.58,91.267,4.8787,0.2194,129.2,107.67,0
126.31,78.994,4.8748,0.2155,64.6,43.066,0
149.11,101.79,4.9607,0.30137,86.133,64.6,0
190.28,142.97,4.9092,0.2499,107.67,86.133,0
130.55,83.24,4.8379,0.17856,129.2,107.67,0
241.54,194.22,4.732,0.072703,64.6,43.066,0
232.79,185.48,4.7296,0.070263,86.133,64.6,0
123.67,76.361,4.9688,0.30945,150.73,129.2,0
109.37,62.06,5.0346,0.3753,107.67,86.133,0
11.191,0,5.1079,0.44855,21.533,0,0
158.97,147.78,4.8261,0.16678,21.533,0,0
209.95,198.76,4.6421,0,21.533,0,0
68.286,57.095,4.9687,0.32664,64.6,43.066,0
116.46,105.27,4.861,0.21894,107.67,86.133,0
178.83,167.64,4.7788,0.13669,21.533,0,0
158.14,146.95,4.7284,0.086312,129.2,107.67,0
65.687,54.496,4.9998,0.35767,107.67,86.133,0
196.83,185.64,4.6752,0.033059,129.2,107.67,0
65.219,54.028,4.972,0.32993,107.67,86.133,0
154.63,143.44,4.8036,0.16148,129.2,107.67,0
100.68,89.489,4.848,0.20588,129.2,107.67,0
175.56,164.37,4.7274,0.085274,107.67,86.133,0
79.977,68.786,4.8839,0.24183,193.8,172.27,0
176.63,165.44,4.7747,0.13256,107.67,86.133,0
203.12,191.93,4.7309,0.088762,107.67,86.133,0
193.35,182.16,4.7492,0.10715,21.533,0,0
128.05,116.86,4.8824,0.24025,107.67,86.133,0
190.64,179.45,4.8169,0.17483,107.67,86.133,0
35.396,24.204,5.0994,0.4573,21.533,0,0
188.68,177.49,4.7472,0.10509,258.4,236.87,0
145.4,134.21,4.9317,0.28959,129.2,107.67,0
25.694,14.502,5.2119,0.56984,129.2,107.67,0
179.39,168.2,5.0658,0.42369,129.2,107.67,0
428.06,416.87,4.7597,0.1176,107.67,86.133,0
376.83,365.64,4.8232,0.18114,107.67,86.133,1
459.69,448.5,4.7483,0.10619,818.26,796.73,1
590.2,579.01,4.6096,0,107.67,86.133,1
699.55,688.36,4.4203,0,107.67,86.133,1
451.65,440.46,4.6288,0.20847,409.13,387.6,1
463.37,452.17,4.554,0.13362,107.67,86.133,1
375.93,364.74,4.6925,0.27214,387.6,366.06,1
334.62,323.43,4.7764,0.35602,107.67,86.133,1
505.31,494.12,4.6754,0.25503,129.2,107.67,1
413.92,402.73,4.7554,0.33507,21.533,0,1
517.89,506.7,4.6749,0.25454,21.533,0,1
515.48,504.29,4.6294,0.20905,387.6,366.06,1
525.37,514.18,4.7041,0.28374,387.6,366.06,1
456.07,444.88,4.6924,0.27209,387.6,366.06,1
413.11,401.92,4.7663,0.34597,409.13,387.6,1
557.96,546.77,4.5676,0.14726,775.2,753.66,1
618.46,607.27,4.6739,0.2536,775.2,753.66,1
649.39,638.2,4.6604,0.24007,775.2,753.66,1
783.06,771.86,4.5933,0.17301,775.2,753.66,1
738.81,727.62,4.6389,0.21857,775.2,753.66,1
818.75,807.56,4.5821,0.16177,775.2,753.66,1
854.39,843.2,4.528,0.10762,796.73,775.2,1
815.46,804.27,4.5415,0.12118,775.2,753.66,1
912.19,900.99,4.6216,0.20129,775.2,753.66,1
751.89,740.7,4.765,0.34469,775.2,753.66,1
842.31,831.12,4.9108,0.4905,796.73,775.2,1
777.97,766.78,4.9594,0.53902,409.13,387.6,1
664.79,653.6,5.0479,0.62754,150.73,129.2,1
801.89,790.7,4.9367,0.51641,409.13,387.6,1
789,777.81,4.9181,0.49778,107.67,86.133,1
1063.8,1052.6,4.7802,0.35991,775.2,753.66,1
838.46,827.27,5.0142,0.59383,409.13,387.6,1
830.27,819.08,4.8597,0.43937,387.6,366.06,1
843.79,832.6,4.9786,0.55825,387.6,366.06,1
1122.8,1111.6,4.9072,0.48683,129.2,107.67,1
908.42,897.23,5.0058,0.58547,753.66,732.13,1
1101.5,1090.3,5.044,0.62368,21.533,0,1
1251.1,1239.9,5.102,0.68163,107.67,86.133,1
2239.2,2228,5.2306,0.81029,753.66,732.13,1
2819.3,2808.1,5.0989,0.67858,990.53,968.99,1
2227.2,2216,5.2271,0.80681,947.46,925.93,1
3074.4,3063.2,5.2202,0.79989,2454.8,2433.3,1
4188.2,4177,5.1137,0.69339,21.533,0,1
4599.1,4587.9,5.2298,0.80948,2239.5,2217.9,1
4198,4186.8,5.2362,0.81588,107.67,86.133,1
3180.3,3169.1,5.3172,0.89682,107.67,86.133,1
4429.6,4418.4,5.2396,0.81923,2584,2562.5,1
4301.2,4290,5.2607,0.84038,107.67,86.133,1
4466.7,4455.5,5.2402,0.81984,1227.4,1205.9,1
3961.5,3950.3,5.241,0.82072,2648.6,2627.1,1
3247.9,3236.7,5.2219,0.80154,107.67,86.133,1
3598.5,3587.3,5.2446,0.82425,2691.7,2670.1,1
3046.5,3035.3,5.3568,0.93647,107.67,86.133,1
3200.4,3189.2,5.1826,0.76225,2670.1,2648.6,1
2835.2,2824,5.2178,0.79744,129.2,107.67,1
3112.6,3101.4,5.2286,0.80823,1248.9,1227.4,1
3309.9,3298.7,5.2093,0.78894,1292,1270.5,1
4166.3,4155.1,5.2469,0.82659,1076.7,1055.1,1
4930.1,4918.9,5.2217,0.80136,2734.7,2713.2,1
4062.2,4051,5.2337,0.81341,1055.1,1033.6,1
4073.5,4062.3,5.1886,0.76826,1055.1,1033.6,1
4530.7,4519.5,5.1629,0.74255,1248.9,1227.4,1
3204.5,3193.3,5.1193,0.69899,1270.5,1248.9,1
3776.4,3765.2,5.0957,0.67533,2670.1,2648.6,1
2937.6,2926.4,5.1245,0.7042,1270.5,1248.9,1
3002.7,2991.5,5.0123,0.59192,1227.4,1205.9,1
2204,2192.8,5.1109,0.69057,1055.1,1033.6,1
2078.1,2066.9,4.9487,0.52832,1055.1,1033.6,1
2032.5,2021.3,4.8942,0.47389,1033.6,1012.1,1
2009.5,1998.3,4.9177,0.49734,1033.6,1012.1,1
2195.6,2184.4,4.9645,0.54413,1033.6,1012.1,1
1510.3,1499.1,5.014,0.59362,1033.6,1012.1,1
1248.8,1237.6,5.0487,0.62837,1012.1,990.53,1
1301.3,1290.1,4.9517,0.5314,129.2,107.67,1
1499.6,1488.4,4.8771,0.45674,1012.1,990.53,1
1484.2,1473.1,4.6365,0.21621,1012.1,990.53,1
1548.3,1537.2,4.4509,0.030533,1012.1,990.53,1
1695.5,1684.3,4.4232,0.0028355,990.53,968.99,1
1848.6,1837.4,4.4171,0,990.53,968.99,1
1797.7,1786.6,4.3901,0,968.99,947.46,1
1617.5,1606.3,4.3644,0,968.99,947.46,1
1450.8,1439.6,4.332,0,968.99,947.46,1
1585.2,1574,4.2602,0,968.99,947.46,1
1238.5,1227.3,4.2487,0,968.99,947.46,1
965.7,954.51,4.3779,0.12925,968.99,947.46,1
948.81,937.62,4.5028,0.25412,968.99,947.46,1
803.26,792.07,4.4836,0.23487,968.99,947.46,1
757.77,746.58,4.4138,0.16508,21.533,0,1
1036.4,1025.2,4.4196,0.17088,968.99,947.46,1
930.06,918.87,4.4255,0.17677,21.533,0,1
887.63,876.44,4.3449,0.096247,21.533,0,1
888.04,876.85,4.4072,0.15852,21.533,0,1
748.7,737.51,4.4071,0.15845,624.46,602.93,1
621.12,609.93,4.4994,0.25074,624.46,602.93,1
646,634.81,4.5122,0.26354,107.67,86.133,1
527.21,516.02,4.4752,0.2265,129.2,107.67,1
352.75,341.56,4.6412,0.39247,602.93,581.4,1
373.67,362.48,4.585,0.33627,602.93,581.4,1
540.79,529.6,4.4598,0.21109,602.93,581.4,1
714.62,703.43,4.3316,0.082938,581.4,559.86,1
485.22,474.03,4.5348,0.28608,581.4,559.86,1
492.22,481.03,4.422,0.17327,581.4,559.86,1
569.39,558.19,4.5647,0.31598,107.67,86.133,1
496.84,485.65,4.5496,0.30092,559.86,538.33,1
279.2,268.01,4.6562,0.40754,129.2,107.67,1
278.28,267.09,4.6759,0.42725,107.67,86.133,1
394.93,383.74,4.5551,0.30641,129.2,107.67,1
173.84,162.64,4.861,0.61232,107.67,86.133,1
