@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.26364,0.20283,0.11706,0.11434,3369.7,3368.7,4.9303,0.67642,3165.4,3143.8,0.15167,0.14462,45,35,0.86393,0.86393,12,11,1
0.30203,0.24121,0.11071,0.10799,4498.7,4497.8,5.1098,0.85591,21.533,0,0.11568,0.10863,38,28,0.66913,0.66913,11,10,1
0.32003,0.25922,0.13339,0.13067,4227.5,4226.6,4.892,0.63813,2950,2928.5,0.20072,0.19367,37,27,1.0298,1.0298,11,10,1
0.32604,0.26522,0.12432,0.1216,4971,4970,4.965,0.71115,3057.7,3036.2,0.18435,0.17729,34,24,0.93667,0.93667,11,10,1
0.32945,0.26864,0.11525,0.11252,4529.8,4528.8,4.7742,0.52031,3165.4,3143.8,0.21448,0.20743,31,21,1.2419,1.2419,12,11,1
0.28104,0.21377,0.12432,0.1216,3301.9,3301,4.971,0.71708,3230,3208.4,0.14977,0.14272,29,19,1.171,1.171,12,11,1
0.22943,0.16217,0.11797,0.11525,2210.7,2209.7,5.0315,0.77758,1636.5,1615,0.081304,0.074253,28,18,0.85846,0.85846,11,10,1
0.25185,0.18458,0.12069,0.11797,3074,3073,5.0974,0.8435,1615,1593.5,0.12237,0.11532,30,20,0.97633,0.97633,9,8,1
0.2806,0.21333,0.12704,0.12432,3797.3,3796.4,4.8347,0.58078,3143.8,3122.3,0.19138,0.18433,31,21,1.2321,1.2321,12,11,1
0.283,0.21573,0.11343,0.11071,3771.7,3770.8,4.8791,0.62522,3079.2,3057.7,0.16653,0.15948,33,23,1.0317,1.0317,12,11,1
0.25848,0.19121,0.092559,0.089837,3029.8,3028.7,4.8794,0.62551,1485.8,1464.3,0.13925,0.13219,38,28,0.84874,0.84874,9,8,1
0.21218,0.14491,0.088022,0.085299,2178.4,2177.3,5.0414,0.78748,43.066,21.533,0.11689,0.10984,41,31,0.78296,0.78296,8,7,1
0.15939,0.092121,0.07804,0.075318,1621.6,1620.5,5.0246,0.77066,21.533,0,0.097638,0.090587,46,36,0.97562,0.97562,5,4,1
0.14508,0.077812,0.066243,0.063521,1236.8,1235.7,5.29,1.0362,64.6,43.066,0.06288,0.055828,47,37,0.4879,0.4879,10,9,1
0.14132,0.074052,0.058076,0.055354,919.09,917.97,5.309,1.0551,64.6,43.066,0.044165,0.037114,136,126,0.33907,0.33907,6,5,1
0.11196,0.04469,0.036298,0.033575,484.56,483.45,5.0888,0.83495,21.533,0,0.0453,0.038249,14,4,0.15656,0.15656,5,4,1
0.091216,0.023946,0.017241,0.014519,38.279,37.164,4.9874,0.73348,21.533,0,0.017846,0.010795,43,33,0.018688,0.018688,3,2,1
0.11485,0.047585,0.008167,0.0054446,73.85,72.735,5.3245,1.0706,64.6,43.066,0.0093217,0.0022706,94,84,0,0,1,0,1
0.11813,0.050863,0.0063521,0.0036298,25.01,23.895,5.0647,0.81081,64.6,43.066,0.0099751,0.0029241,132,122,0,0,1,0,1
0.099611,0.032342,0.034483,0.030853,22.379,21.264,5.3881,1.1342,21.533,0,0.017581,0.01053,13,3,0.0012379,0.0012379,2,1,1
0.10198,0.034715,0.03902,0.034483,2.1928,1.0777,5.4122,1.1583,64.6,43.066,0.019178,0.012127,40,30,0.00039779,0.00039779,4,3,1
0.10032,0.033055,0.015426,0.010889,23.624,22.508,5.215,0.96109,43.066,21.533,0.015254,0.0082031,96,86,0,0,1,0,1
0.10475,0.037485,0.0054446,0.00090744,9.45,8.3349,5.1716,0.91772,64.6,43.066,0.013931,0.0068801,97,87,0,0,1,0,0
0.09909,0.031821,0.010889,0.0063521,8.4288,7.3137,4.9749,0.72102,64.6,43.066,0.012663,0.0056122,127,117,0,0,1,0,0
0.069574,0.0023054,0.023593,0.019056,1.1956,0.080513,4.9087,0.65477,21.533,0,0.015623,0.0085722,109,99,0,0,1,0,0
0.082315,0.015046,0.013612,0.0090744,32.13,31.015,5.0192,0.76534,43.066,21.533,0.010715,0.0036643,69,59,0,0,1,0,0
0.096627,0.029358,0.013612,0.0090744,8.0946,6.9796,4.7652,0.51126,43.066,21.533,0.008921,0.00187,140,130,0,0,1,0,0
0.11536,0.048096,0.016334,0.011797,2.7829,1.6679,4.7741,0.52023,21.533,0,0.0094884,0.0024373,106,96,0,0,1,0,0
0.13637,0.069099,0.0027223,0,13.96,12.845,4.8245,0.57061,43.066,21.533,0.0081671,0.001116,86,76,0,0,1,0,0
0.11138,0.044116,0.010889,0.008167,36.975,35.859,4.9419,0.68799,64.6,43.066,0.010542,0.0034906,34,24,0,0,1,0,0
0.06694,0,0.012704,0.0099819,11.073,9.958,4.7885,0.53459,21.533,0,0.014141,0.0070895,87,77,0,0,1,0,0
0.083094,0.016154,0.0045372,0.0018149,31.339,30.224,4.9049,0.65105,43.066,21.533,0.0091243,0.0020733,146,136,0,0,1,0,0
0.11107,0.044133,0.0072595,0.0045372,18.819,17.704,4.8727,0.61886,64.6,43.066,0.011745,0.0046944,100,90,0,0,1,0,0
0.10693,0.039988,0.008167,0.0054446,19.312,18.197,4.8939,0.64004,64.6,43.066,0.011928,0.0048774,106,96,0,0,1,0,0
0.096771,0.029831,0.0036298,0.00090744,0.70936,0,4.7717,0.5178,21.533,0,0.010154,0.0031029,114,104,0,0,1,0,0
0.12293,0.055992,0.0036298,0.00090744,13.186,12.477,4.8436,0.5897,21.533,0,0.01005,0.002999,34,24,0,0,1,0,1
0.13245,0.065507,0.0099819,0.0072595,44.521,43.811,5.1302,0.8763,64.6,43.066,0.0090247,0.0019737,61,51,0,0,1,0,1
0.11833,0.051389,0.037205,0.034483,288.54,287.83,5.3086,1.0547,43.066,21.533,0.031172,0.024121,62,52,0.013071,0.013071,11,10,1
0.099672,0.032732,0.083485,0.080762,552.43,551.73,5.3919,1.138,43.066,21.533,0.051729,0.044678,52,42,0.21506,0.21506,13,12,1
0.10703,0.040088,0.098911,0.096189,863.44,862.73,5.4127,1.1588,21.533,0,0.0421,0.035049,142,132,0.53145,0.53145,8,7,1
0.13378,0.066839,0.090744,0.088022,936.13,935.42,5.2861,1.0322,64.6,43.066,0.082055,0.075004,46,36,0.58409,0.58409,4,3,1
0.1462,0.079256,0.075318,0.072595,820.47,819.76,4.8716,0.61766,64.6,43.066,0.13863,0.13158,44,34,0.60443,0.60443,6,5,1
0.13797,0.071027,0.087114,0.084392,802.56,801.85,4.7486,0.49468,43.066,21.533,0.14509,0.13803,44,34,0.73458,0.73458,8,7,1
0.12873,0.061793,0.10254,0.099819,897.03,896.32,4.7827,0.52876,21.533,0,0.14707,0.14002,45,35,0.86051,0.86051,10,9,1
0.14957,0.082627,0.075318,0.072595,1010.5,1009.8,4.7838,0.52993,64.6,43.066,0.15901,0.15196,46,36,0.55917,0.55917,13,12,1
0.16329,0.096355,0.068966,0.066243,1100.3,1099.6,4.7961,0.54223,43.066,21.533,0.15898,0.15193,47,37,0.61543,0.61543,11,10,1
0.16889,0.10195,0.07804,0.075318,1263.1,1262.4,4.8061,0.55225,21.533,0,0.15363,0.14658,48,38,0.85564,0.85564,12,11,1
0.18253,0.11559,0.082577,0.079855,1599.3,1598.6,4.7176,0.46372,1313.5,1292,0.18233,0.17528,49,39,1.0212,1.0212,12,11,1
0.21683,0.14989,0.084392,0.08167,2033.6,2032.9,4.5471,0.2932,1313.5,1292,0.18826,0.18121,49,39,1.064,1.064,12,11,1
0.24974,0.1828,0.096189,0.093466,2425.9,2425.2,4.5108,0.25693,3057.7,3036.2,0.18366,0.17661,49,39,1.0622,1.0622,12,11,1
0.27308,0.20614,0.11797,0.11525,2928.7,2928,4.489,0.23515,2648.6,2627.1,0.22979,0.22274,48,38,1.2567,1.2567,12,11,1
0.28511,0.21817,0.11252,0.1098,3299.6,3298.9,4.511,0.25708,2670.1,2648.6,0.23359,0.22654,47,37,1.3226,1.3226,10,9,1
0.30142,0.23448,0.11252,0.1098,3621.5,3620.8,4.4754,0.22153,2670.1,2648.6,0.25118,0.24413,47,37,1.3446,1.3446,10,9,1
0.29546,0.22852,0.11615,0.11343,3407.8,3407.1,4.5272,0.27331,2648.6,2627.1,0.23893,0.23188,48,38,1.3118,1.3118,10,9,1
0.25095,0.18401,0.10799,0.10526,2733.9,2733.2,4.621,0.3671,2648.6,2627.1,0.24002,0.23297,48,38,1.2769,1.2769,10,9,1
0.21836,0.15142,0.13067,0.12795,2249.5,2248.7,4.6556,0.40175,1335.1,1313.5,0.22052,0.21347,48,38,1.1325,1.1325,10,9,1
0.21684,0.1499,0.11615,0.11343,1940.1,1939.4,5.0003,0.74639,64.6,43.066,0.18967,0.18261,47,37,0.73615,0.73615,12,11,1
0.21299,0.14605,0.093466,0.090744,1788,1787.3,4.8517,0.59786,64.6,43.066,0.16066,0.15361,46,36,0.73373,0.73373,13,12,1
0.20344,0.1365,0.11162,0.10889,1804,1803.3,4.9858,0.73191,21.533,0,0.17186,0.16481,46,36,0.85657,0.85657,9,8,1
0.21632,0.14938,0.11434,0.11162,2097.7,2097,4.8704,0.61655,1378.1,1356.6,0.17163,0.16458,45,35,0.85896,0.85896,16,15,1
0.22763,0.16069,0.1225,0.11978,2480.1,2479.3,5.0706,0.81667,2691.7,2670.1,0.16579,0.15874,46,36,0.87197,0.87197,10,9,1
0.22185,0.15491,0.13612,0.13339,2690.6,2689.9,5.3839,1.13,21.533,0,0.079545,0.072494,46,36,0.67597,0.67597,10,9,1
0.23395,0.16701,0.14701,0.14428,3366.2,3365.5,5.2805,1.0266,2756.2,2734.7,0.13924,0.13219,44,34,0.76603,0.76603,10,9,1
0.26136,0.19442,0.14519,0.14247,3861.6,3860.9,5.224,0.9701,1464.3,1442.7,0.18734,0.18029,39,29,0.63633,0.63633,12,11,1
0.26484,0.1979,0.12523,0.1225,3418,3417.3,4.9912,0.73729,1550.4,1528.9,0.16741,0.16035,34,24,0.84464,0.84464,10,9,1
0.25695,0.19001,0.10617,0.10345,2707.5,2706.8,4.6814,0.42746,21.533,0,0.18332,0.17627,32,22,0.9519,0.9519,12,11,1
0.24823,0.18129,0.11162,0.10889,2560.5,2559.8,4.7412,0.48732,21.533,0,0.17658,0.16953,31,21,0.92729,0.92729,12,11,1
0.23592,0.16898,0.11343,0.11071,2166.7,2166,4.6707,0.41681,3230,3208.4,0.12704,0.11999,112,102,0.93585,0.93585,12,11,1
0.21819,0.15125,0.11162,0.10889,2236.1,2235.4,4.8014,0.54748,1615,1593.5,0.10795,0.1009,30,20,0.99634,0.99634,11,10,1
0.21524,0.1483,0.10889,0.10617,2354.2,2353.5,5.0275,0.77362,21.533,0,0.09088,0.083829,31,21,0.96088,0.96088,9,8,1
0.22214,0.1552,0.095281,0.092559,2216.6,2215.9,4.791,0.53708,43.066,21.533,0.16377,0.15672,31,21,0.96288,0.96288,10,9,1
0.22505,0.15811,0.10073,0.098004,2370.9,2370.2,4.9325,0.67858,2584,2562.5,0.14021,0.13316,33,23,0.9139,0.9139,9,8,1
0.22951,0.16257,0.10436,0.10163,2858.3,2857.6,4.9127,0.65885,2540.9,2519.4,0.14731,0.14026,35,25,0.93022,0.93022,9,8,1
0.22311,0.15617,0.10163,0.098911,2902.3,2901.6,4.9493,0.69541,21.533,0,0.13184,0.12479,39,29,0.90002,0.90002,10,9,1
0.21482,0.14788,0.093466,0.090744,2227.8,2227.1,4.9126,0.65867,64.6,43.066,0.123,0.11595,42,32,0.84618,0.84618,9,8,1
0.18901,0.12207,0.084392,0.08167,1854.2,1853.5,5.0038,0.74996,64.6,43.066,0.12071,0.11366,44,34,0.80516,0.80516,7,6,1
0.15564,0.088696,0.083485,0.080762,1286.6,1285.9,4.9583,0.70439,21.533,0,0.10278,0.09573,49,39,0.95327,0.95327,5,4,1
0.1656,0.098658,0.063521,0.060799,1206.2,1205.5,5.1354,0.88151,43.066,21.533,0.081115,0.074064,50,40,0.44588,0.44588,6,5,1
0.16409,0.097146,0.054446,0.051724,1281.3,1280.6,5.3192,1.0653,64.6,43.066,0.039976,0.032925,71,61,0.17194,0.17194,9,8,1
0.12588,0.058938,0.057169,0.054446,502.35,501.64,5.3894,1.1355,64.6,43.066,0.041239,0.034188,80,70,0.29783,0.29783,4,3,1
0.097296,0.030356,0.03539,0.032668,160.16,159.45,4.9475,0.6936,21.533,0,0.024673,0.017622,26,16,0.052124,0.052124,7,6,1
0.12081,0.053871,0.010889,0.008167,73.58,72.871,4.5552,0.30127,21.533,0,0.0082895,0.0012384,51,41,0,0,1,0,1
0.13334,0.066395,0.00090744,0,53.313,52.603,4.5173,0.26343,64.6,43.066,0.0088166,0.0017655,66,56,0,0,1,0,1
0.12089,0.053952,0.0063521,0.0054446,3.8039,3.0945,5.2734,1.0195,64.6,43.066,0.014554,0.0075034,98,88,0,0,1,0,1
0.08885,0.02191,0.054446,0.053539,10.948,10.239,5.4531,1.1992,21.533,0,0.018046,0.010995,85,75,0.033255,0.033255,12,11,1
0.093647,0.026707,0.049909,0.049002,6.6543,5.9449,5.3688,1.1149,21.533,0,0.019476,0.012425,96,86,0.00010142,0.00010142,1,0,1
0.11568,0.048745,0.0027223,0.0018149,30.874,30.164,4.9872,0.73326,64.6,43.066,0.014373,0.0073215,72,62,0,0,1,0,0
0.10313,0.036195,0.0054446,0.0045372,4.9036,4.1943,4.8888,0.63488,64.6,43.066,0.01273,0.0056791,142,132,0,0,1,0,0
0.089998,0.023058,0.0054446,0.0045372,38.282,37.572,5.0441,0.79022,21.533,0,0.010233,0.0031821,39,29,0.00017697,0.00017697,1,0,0
0.09919,0.032251,0.022686,0.021779,31.239,30.53,4.9839,0.73003,21.533,0,0.01024,0.0031892,39,29,2.7043e-05,2.7043e-05,1,0,0
0.1258,0.058855,0.026316,0.025408,55.732,55.022,4.4987,0.24478,64.6,43.066,0.0076194,0.00056833,25,15,0,0,1,0,0
0.11724,0.050304,0.0054446,0.0045372,42.746,42.036,4.5818,0.32787,64.6,43.066,0.0094205,0.0023695,47,37,0,0,1,0,0
0.084583,0.017643,0.0036298,0.0027223,9.9618,9.2525,4.7693,0.51544,21.533,0,0.0085259,0.0014749,51,41,0.01106,0.01106,4,3,0
0.077859,0.010919,0.0027223,0.0018149,62.813,62.104,5.1707,0.9168,43.066,21.533,0.0098539,0.0028028,106,96,0,0,1,0,0
0.10748,0.04054,0.015426,0.014519,56.503,55.794,5.0733,0.81939,64.6,43.066,0.007361,0.00030995,61,51,0,0,1,0,0
0.11008,0.043142,0.016334,0.015426,18.469,17.76,4.8643,0.61045,64.6,43.066,0.0074106,0.00035952,105,95,0,0,1,0,0
0.082797,0.015857,0.0036298,0.0027223,58.244,57.535,5.1349,0.88103,21.533,0,0.0078609,0.00080984,117,107,0,0,1,0,0
0.089253,0.022313,0.0090744,0.008167,27.033,26.323,4.8923,0.63836,64.6,43.066,0.0083362,0.0012851,32,22,0,0,1,0,0
0.10009,0.033146,0.019056,0.018149,41.974,41.265,4.9906,0.73675,64.6,43.066,0.010732,0.003681,111,101,0,0,1,0,0
0.088405,0.021465,0.028131,0.027223,46.27,45.56,5.1678,0.91386,21.533,0,0.0082779,0.0012269,39,29,0,0,1,0,0
0.094563,0.027623,0.028131,0.027223,67.987,67.278,5.4372,1.1833,21.533,0,0.014006,0.0069547,47,37,0.00041125,0.00041125,1,0,0
0.11004,0.043103,0.046279,0.045372,414.79,414.08,5.4446,1.1907,64.6,43.066,0.027447,0.020395,50,40,0.10173,0.10173,23,22,1
0.1389,0.071959,0.07078,0.069873,1044,1043.3,5.4843,1.2304,64.6,43.066,0.041454,0.034403,46,36,0.25298,0.25298,19,18,1
0.16859,0.10165,0.083485,0.082577,1503.2,1502.5,5.1662,0.91227,21.533,0,0.15837,0.15132,45,35,0.62664,0.62664,11,10,1
0.16962,0.10268,0.079855,0.078947,1293.3,1292.6,5.1523,0.89844,21.533,0,0.14185,0.1348,43,33,0.69294,0.69294,6,5,1
0.1534,0.086463,0.066243,0.065336,1016.7,1016,4.797,0.54315,947.46,925.93,0.13711,0.13006,42,32,0.73823,0.73823,7,6,1
0.14286,0.075923,0.066243,0.065336,1037.3,1036.6,4.8096,0.55571,43.066,21.533,0.12284,0.11579,42,32,0.75353,0.75353,7,6,1
0.14885,0.081914,0.07441,0.073503,1052.3,1051.6,4.8418,0.58788,43.066,21.533,0.1434,0.13635,42,32,0.64301,0.64301,8,7,1
0.15172,0.084779,0.082577,0.08167,1090.4,1089.7,5.0079,0.75405,43.066,21.533,0.14966,0.14261,44,34,0.65399,0.65399,11,10,1
0.16238,0.095441,0.088022,0.087114,1415.7,1415,4.9218,0.66794,1356.6,1335.1,0.15955,0.1525,47,37,0.83309,0.83309,12,11,1
0.19537,0.12843,0.087114,0.086207,1777.6,1776.9,4.8747,0.62083,43.066,21.533,0.18324,0.17619,48,38,0.93754,0.93754,12,11,1
0.22269,0.15575,0.087114,0.086207,2114.5,2113.7,4.74,0.48607,21.533,0,0.18726,0.18021,50,40,1.0508,1.0508,11,10,1
0.23431,0.16737,0.090744,0.089837,2428.8,2428.1,4.578,0.32408,3014.6,2993.1,0.20226,0.19521,50,40,1.1301,1.1301,11,10,1
0.22597,0.15903,0.084392,0.083485,2390.6,2389.9,4.7631,0.50923,1292,1270.5,0.20255,0.1955,51,41,1.0305,1.0305,8,7,1
0.2243,0.15736,0.093466,0.092559,2489.7,2489,4.7464,0.4925,21.533,0,0.24022,0.23317,52,42,1.0838,1.0838,12,11,1
0.22301,0.15607,0.11071,0.1098,2537.1,2536.3,5.0521,0.79819,64.6,43.066,0.2072,0.20015,54,44,0.84319,0.84319,12,11,1
0.18781,0.12087,0.098911,0.098004,1612.3,1611.5,5.4031,1.1492,64.6,43.066,0.13485,0.1278,57,47,0.50994,0.50994,14,13,1
0.15184,0.084902,0.11797,0.11706,1372.6,1371.8,5.5212,1.2673,64.6,43.066,0.10882,0.10177,61,51,0.32647,0.32647,13,12,1
0.13564,0.068705,0.13884,0.13793,1255.7,1255,5.2892,1.0353,21.533,0,0.13862,0.13157,65,55,0.68714,0.68714,12,11,1
0.1446,0.077658,0.099819,0.098911,1158.8,1158.1,5.2501,0.99618,21.533,0,0.1382,0.13115,67,57,0.70501,0.70501,12,11,1
0.16794,0.101,0.060799,0.059891,1193.4,1192.7,5.328,1.0741,64.6,43.066,0.1102,0.10315,67,57,0.44422,0.44422,12,11,1
0.16764,0.1007,0.087114,0.086207,1260.8,1260.1,5.1817,0.92782,64.6,43.066,0.13752,0.13047,65,55,0.58764,0.58764,12,11,1
0.16728,0.10034,0.12432,0.12341,1718.1,1717.4,5.1528,0.89892,21.533,0,0.15864,0.15159,65,55,0.85466,0.85466,12,11,1
0.17798,0.11104,0.1216,0.12069,1975.5,1974.8,5.0768,0.82286,43.066,21.533,0.17093,0.16388,64,54,0.83231,0.83231,12,11,1
0.1887,0.12176,0.12432,0.12341,1823.8,1823.1,5.1087,0.85484,3445.3,3423.8,0.18087,0.17382,63,53,0.8084,0.8084,13,12,1
0.17733,0.11039,0.13702,0.13612,1888.8,1888,5.3084,1.0545,64.6,43.066,0.11282,0.10577,63,53,0.66461,0.66461,13,12,1
0.16481,0.097874,0.15064,0.14973,2496.5,2495.8,5.3475,1.0936,21.533,0,0.063147,0.056096,150,140,0.32911,0.32911,15,14,1
0.18615,0.11921,0.13612,0.13521,2014.1,2013.4,5.3837,1.1298,43.066,21.533,0.043515,0.036464,56,46,0.1529,0.1529,14,13,1
0.19329,0.12635,0.11434,0.11343,2065.8,2065.1,5.3198,1.0659,64.6,43.066,0.074188,0.067137,10,0,0.28754,0.28754,10,9,1
0.21941,0.15247,0.11434,0.11343,3085.5,3084.8,5.229,0.97513,43.066,21.533,0.06009,0.053039,44,34,0.56254,0.56254,11,10,1
0.2574,0.19046,0.11252,0.11162,3588.6,3587.9,5.0207,0.76685,2907,2885.4,0.10597,0.098923,39,29,0.98315,0.98315,11,10,1
0.28517,0.21823,0.1098,0.10889,3421.1,3420.4,4.9751,0.7212,21.533,0,0.10283,0.095775,39,29,1.117,1.117,11,10,1
0.28415,0.21721,0.11887,0.11797,3203.3,3202.6,4.839,0.58514,2928.5,2907,0.13868,0.13163,129,119,1.1195,1.1195,12,11,1
0.2665,0.19956,0.11525,0.11434,3427.5,3426.8,4.9313,0.67736,2950,2928.5,0.16135,0.1543,37,27,1.2261,1.2261,11,10,1
0.28263,0.21569,0.10436,0.10345,3533.9,3533.2,4.8101,0.55622,2993.1,2971.6,0.18595,0.1789,36,26,1.2544,1.2544,11,10,1
0.2953,0.22836,0.11343,0.11252,3612.4,3611.6,4.8369,0.58304,3014.6,2993.1,0.17032,0.16327,35,25,1.161,1.161,11,10,1
0.28126,0.21432,0.11162,0.11071,3518.6,3517.9,4.8363,0.58236,2993.1,2971.6,0.19873,0.19168,36,26,1.1441,1.1441,11,10,1
0.26479,0.19785,0.1098,0.10889,3237.1,3236.4,4.8178,0.5639,2950,2928.5,0.15424,0.14719,38,28,1.1751,1.1751,11,10,1
0.25364,0.1867,0.1216,0.12069,2790.3,2789.6,4.8183,0.5644,21.533,0,0.14489,0.13784,39,29,1.2082,1.2082,11,10,1
0.21205,0.14511,0.11162,0.11071,2218.3,2217.5,5.1205,0.86664,1421.2,1399.7,0.10296,0.095905,43,33,0.78921,0.78921,11,10,1
0.16678,0.099839,0.088022,0.087114,1835.1,1834.3,5.3979,1.144,64.6,43.066,0.055479,0.048428,128,118,0.46553,0.46553,7,6,1
0.15179,0.08485,0.079855,0.078947,1229,1228.3,5.3426,1.0887,21.533,0,0.08354,0.076489,47,37,0.55864,0.55864,4,3,1
0.12444,0.057503,0.07441,0.073503,794.14,793.43,5.3952,1.1414,43.066,21.533,0.057713,0.050662,153,143,0.33762,0.33762,5,4,1
0.14431,0.077367,0.03539,0.034483,527.77,527.06,5.2709,1.017,43.066,21.533,0.025417,0.018366,30,20,0.042252,0.042252,10,9,1
0.13489,0.067953,0.019056,0.018149,194.24,193.53,4.9842,0.73032,21.533,0,0.028266,0.021215,36,26,0.034468,0.034468,5,4,1
0.08774,0.0208,0.016334,0.015426,0.38628,0,4.8576,0.60368,64.6,43.066,0.010232,0.0028714,30,20,0,0,1,0,1
0.10338,0.036436,0.0036298,0.0027223,37.239,36.853,5.0248,0.65515,21.533,0,0.01043,0.0030686,47,37,0.0011455,0.0011455,3,2,1
0.1194,0.052458,0.0027223,0.0018149,45.095,44.709,5.3959,1.0262,64.6,43.066,0.016858,0.0094966,83,73,0,0,1,0,1
0.11503,0.048092,0.0045372,0.0036298,40.606,40.219,5.5055,1.1358,21.533,0,0.017084,0.0097231,95,85,0,0,1,0,1
0.095593,0.028653,0.0090744,0.008167,38.679,38.293,5.3079,0.93821,64.6,43.066,0.017753,0.010392,125,115,0,0,1,0,0
0.097937,0.030997,0.0045372,0.0036298,67.903,67.517,5.0059,0.63628,21.533,0,0.01259,0.0052288,121,111,0.0012857,0.0012857,4,3,0
0.08221,0.01527,0.012704,0.011797,12.959,12.573,4.9645,0.5948,64.6,43.066,0.011382,0.0040207,129,119,0,0,1,0,0
0.081224,0.014284,0.018149,0.017241,35.143,34.757,5.0502,0.68058,129.2,107.67,0.010556,0.0031954,57,47,0,0,1,0,0
0.10764,0.040702,0.0099819,0.0090744,24.581,24.195,4.9188,0.54912,21.533,0,0.010316,0.0029546,84,74,0,0,1,0,0
0.1086,0.041658,0.0054446,0.0045372,17.475,17.089,4.7142,0.3445,64.6,43.066,0.012826,0.0054647,70,60,0,0,1,0,0
0.090232,0.023292,0.0072595,0.0063521,13.562,13.176,4.733,0.36333,64.6,43.066,0.0072371,0,64,54,0,0,1,0,0
0.06889,0.0019498,0.014519,0.013612,24.76,24.373,4.6714,0.30169,21.533,0,0.010279,0.0030423,74,64,0.051998,0.051998,5,4,0
0.077654,0.010714,0.011797,0.010889,153.04,152.65,4.1049,0,193.8,172.27,0.0065069,0,102,92,0,0,1,0,0
0.084221,0.017281,0.0063521,0.0054446,91.505,91.119,4.3249,0.22006,43.066,21.533,0.0067673,0.00026044,103,93,0,0,1,0,0
0.073175,0.0062348,0.021779,0.020871,37.249,36.862,4.5488,0.44391,64.6,43.066,0.0085204,0.0020135,74,64,0,0,1,0,0
0.063175,0,0.025408,0.024501,19.765,19.378,4.6512,0.54631,21.533,0,0.0084359,0.0019291,16,6,0.0061448,0.0061448,2,1,0
0.092487,0.029312,0.0090744,0.008167,59.836,59.449,4.4607,0.35589,21.533,0,0.0081134,0.0016065,11,1,0,0,1,0,0
0.11266,0.049488,0.0063521,0.0054446,1.6671,1.2808,4.7416,0.63679,64.6,43.066,0.0089912,0.0024843,111,101,0,0,1,0,0
0.086236,0.023061,0.021779,0.020871,43.054,42.667,4.9353,0.83043,43.066,21.533,0.006583,7.61e-05,16,6,3.7722e-05,3.7722e-05,1,0,0
0.06346,0.00028482,0.020871,0.019964,17.22,16.833,4.8421,0.73724,21.533,0,0.0095628,0.0030559,97,87,0.00010431,0.00010431,2,1,0
0.0884,0.025225,0.028131,0.027223,149.65,149.27,5.2917,1.1868,43.066,21.533,0.041679,0.035172,53,43,0.28276,0.28276,3,2,0
0.12379,0.060617,0.057169,0.056261,592.15,591.76,5.1898,1.0849,64.6,43.066,0.071559,0.065053,44,34,0.65863,0.65863,3,2,1
0.13186,0.068681,0.063521,0.062613,745.52,745.13,5.0026,0.89776,925.93,904.39,0.11138,0.10487,45,35,0.80541,0.80541,3,2,1
0.13468,0.071509,0.054446,0.053539,709.76,709.37,4.9208,0.81598,21.533,0,0.10961,0.1031,41,31,0.71359,0.71359,3,2,1
0.15588,0.092702,0.033575,0.032668,638.57,638.18,4.6104,0.5056,43.066,21.533,0.099089,0.092582,40,30,0.3499,0.3499,3,2,1
0.15281,0.08964,0.028131,0.027223,667.69,667.31,4.6132,0.50836,64.6,43.066,0.095839,0.089332,40,30,0.38571,0.38571,3,2,1
0.1264,0.063221,0.040835,0.039927,652.74,652.35,4.5621,0.45727,21.533,0,0.09334,0.086833,40,30,0.80851,0.80851,3,2,1
0.13687,0.073696,0.038113,0.037205,614.04,613.65,4.7334,0.62855,43.066,21.533,0.10051,0.094008,42,32,0.6761,0.6761,3,2,1
0.14466,0.081485,0.033575,0.032668,771.36,770.97,4.7051,0.60022,64.6,43.066,0.10826,0.10175,43,33,0.65413,0.65413,3,2,1
0.12663,0.063451,0.053539,0.052632,736.11,735.72,4.7445,0.63961,925.93,904.39,0.099331,0.092824,44,34,0.92363,0.92363,3,2,1
0.12338,0.060209,0.055354,0.054446,840.3,839.92,4.9909,0.88605,925.93,904.39,0.086029,0.079522,44,34,0.94371,0.94371,3,2,1
0.13286,0.069685,0.047187,0.046279,834.44,834.05,4.9752,0.87038,21.533,0,0.079393,0.072886,44,34,0.84956,0.84956,3,2,1
0.14152,0.078343,0.058984,0.058076,912.47,912.09,5.0257,0.92086,43.066,21.533,0.079473,0.072966,44,34,0.74845,0.74845,3,2,1
