@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
156.91,141.44,4.8821,0.46031,107.67,86.133,0.026778,0.016643,57,45,1
253.11,237.63,4.7146,0.29276,129.2,107.67,0.023115,0.012979,114,102,1
267.12,251.64,4.6244,0.20258,107.67,86.133,0.021686,0.011551,59,45,1
188.11,172.64,4.8152,0.39341,129.2,107.67,0.02265,0.012515,60,46,1
189.24,173.76,4.7253,0.30355,150.73,129.2,0.028997,0.018862,60,46,1
203.79,188.31,4.7289,0.3071,21.533,0,0.023633,0.013498,60,46,1
245.47,229.99,4.7386,0.31676,107.67,86.133,0.02286,0.012725,62,48,1
325.13,309.65,4.72,0.29824,796.73,775.2,0.023348,0.013213,61,47,1
382.1,366.62,4.5839,0.16209,21.533,0,0.027734,0.017598,61,47,1
331.88,316.41,4.5831,0.16131,21.533,0,0.030581,0.020445,123,109,1
188.84,173.36,4.8668,0.44501,21.533,0,0.014688,0.004553,80,66,1
119.68,104.2,4.8546,0.43278,21.533,0,0.023497,0.013362,124,110,1
159.34,143.87,4.8255,0.40367,21.533,0,0.02071,0.010575,15,1,1
54.842,39.364,4.947,0.52516,107.67,86.133,0.014506,0.0043706,102,88,1
126.64,111.16,4.833,0.41117,107.67,86.133,0.023609,0.013474,80,66,1
64.884,49.406,4.9813,0.55952,129.2,107.67,0.014117,0.0039816,125,111,1
109.02,93.541,4.8604,0.4386,107.67,86.133,0.016449,0.0063135,30,16,1
127.15,111.67,4.9384,0.51657,150.73,129.2,0.018362,0.0082263,103,89,1
57.551,42.073,4.9824,0.56056,107.67,86.133,0.024666,0.014531,29,15,1
199.57,184.09,4.7685,0.34666,107.67,86.133,0.019166,0.0090304,81,67,1
127.81,112.34,4.8561,0.43435,129.2,107.67,0.014511,0.0043757,13,0,1
74.715,59.238,4.9992,0.57743,107.67,86.133,0.019056,0.0089206,14,1,1
70.771,55.294,4.9747,0.55292,129.2,107.67,0.016949,0.0068136,79,66,1
150.68,135.2,5.0749,0.65313,129.2,107.67,0.014458,0.0043229,22,9,1
51.573,36.096,5.2384,0.81659,107.67,86.133,0.014075,0.0039401,15,2,1
79.031,63.554,5.309,0.88717,150.73,129.2,0.014755,0.0046196,35,22,1
253.49,238.01,5.2884,0.86665,107.67,86.133,0.025733,0.015597,110,97,1
842.06,826.58,4.9939,0.57205,796.73,775.2,0.047254,0.037119,62,49,1
1072.1,1056.6,4.832,0.41019,775.2,753.66,0.044721,0.034586,66,53,1
1313.7,1298.2,4.8615,0.43971,753.66,732.13,0.050861,0.040725,67,54,1
1114.9,1099.5,4.8587,0.43687,732.13,710.6,0.045544,0.035409,69,56,1
716.81,701.33,4.7015,0.27967,710.6,689.06,0.042562,0.032427,75,62,1
724.4,708.93,4.8148,0.39299,667.53,646,0.042978,0.032842,83,70,1
671.99,656.51,4.8456,0.42383,624.46,602.93,0.026024,0.015888,85,72,1
456.21,440.73,4.9381,0.5163,21.533,0,0.022507,0.012371,93,80,1
463.04,447.56,4.836,0.41424,495.26,473.73,0.021326,0.01119,39,26,1
270.38,254.9,4.914,0.49221,21.533,0,0.025031,0.014896,34,21,1
305.82,290.34,4.8042,0.38239,21.533,0,0.016104,0.0059687,71,58,1
147.22,131.75,4.9025,0.48069,43.066,21.533,0.016649,0.0065134,73,60,1
318.6,303.13,4.697,0.27519,366.06,344.53,0.015273,0.0051375,81,68,1
151.74,136.26,4.9719,0.55008,21.533,0,0.01825,0.0081142,84,71,1
148.06,132.58,4.86,0.43822,21.533,0,0.020206,0.01007,87,74,1
146.44,130.96,4.8818,0.46,129.2,107.67,0.014345,0.0042098,36,23,0
203.22,187.74,4.7339,0.31209,107.67,86.133,0.023297,0.013162,84,71,0
186.87,171.4,4.8741,0.45233,150.73,129.2,0.018031,0.0078957,88,75,0
133.12,117.64,4.846,0.4242,107.67,86.133,0.022814,0.012678,75,62,0
188.15,172.67,4.7597,0.3379,150.73,129.2,0.019036,0.0089009,122,109,0
490.93,0,4.6979,0,732.13,0,0.023524,0,123,0,0
406.72,0,4.9205,0.22259,150.73,0,0.026234,0.00271,33,0,0
427.55,20.827,4.9019,0.20397,1012.1,861.33,0.02736,0.0038358,126,93,0
261.08,0,5.015,0.31709,172.27,21.533,0.019374,0,119,86,0
204.45,0,5.0204,0.32253,21.533,0,0.016532,0,119,86,1
486.72,282.27,5.129,0.43112,710.6,689.06,0.027125,0.010593,71,38,1
1024.5,820.09,5.0677,0.36983,990.53,968.99,0.023258,0.0067262,33,0,1
1241.2,1036.7,4.8387,0.1408,1076.7,1055.1,0.077043,0.060511,29,0,1
1461,1256.6,4.7637,0.065842,1098.2,1076.7,0.080241,0.063709,29,0,1
1363.7,1159.3,4.8637,0.16583,323,301.46,0.075705,0.059174,27,0,1
1700.7,1496.3,4.6264,0,344.53,323,0.047482,0.03095,27,0,1
1901.9,1697.4,4.7963,0.16985,323,301.46,0.036667,0.020135,112,85,1
2043.2,1838.7,4.663,0.036536,344.53,323,0.039124,0.022592,113,86,1
2894.6,2690.1,4.57,0,344.53,323,0.044272,0.02774,116,89,1
2801.8,2597.3,4.7612,0.19117,1055.1,1033.6,0.046224,0.029692,33,6,1
2919.4,2715,4.7643,0.19423,1033.6,1012.1,0.046874,0.030342,35,8,1
3170.2,2965.8,4.6894,0.11933,1033.6,1012.1,0.066643,0.050111,33,6,1
3067.3,2862.8,4.6743,0.10432,1055.1,1033.6,0.077757,0.061225,31,4,1
3839.9,3635.4,4.4812,0,538.33,516.8,0.080229,0.063697,31,4,1
3521.7,3317.2,4.4932,0.012059,538.33,516.8,0.06767,0.051138,30,3,1
2793.7,2589.2,4.4621,0,538.33,516.8,0.067377,0.050845,28,1,1
2199.5,1995.1,4.5867,0.12462,538.33,516.8,0.06736,0.050828,27,0,1
1119,914.59,4.8775,0.41542,516.8,495.26,0.094268,0.077736,27,0,1
739.04,534.59,5.0994,0.63735,1679.6,1658.1,0.10112,0.084587,26,0,1
1128.7,924.27,4.8921,0.43001,1119.7,1098.2,0.086506,0.069974,25,0,1
1639.9,1435.4,4.6713,0.20924,1141.3,1119.7,0.12287,0.10634,25,0,1
2012.5,1808,4.6542,0.19207,1722.7,1701.1,0.12469,0.10816,25,0,1
2649.3,2444.9,4.4047,0,1744.2,1722.7,0.14786,0.13133,24,0,1
3496.1,3291.7,4.3734,0,1765.7,1744.2,0.15049,0.13396,23,0,1
3647.8,3443.3,4.4021,0.028726,1765.7,1744.2,0.17097,0.15444,23,0,1
4292.1,4087.6,4.4821,0.10876,1744.2,1722.7,0.17185,0.15531,25,2,1
4115.3,3910.9,4.8657,0.49234,1765.7,1744.2,0.15339,0.13686,27,4,1
4898.4,4694,4.8081,0.43473,1679.6,1658.1,0.12861,0.11208,28,5,1
3784.6,3580.1,4.8426,0.46923,1658.1,1636.5,0.15335,0.13682,28,5,1
3967.1,3762.6,4.7618,0.38849,1636.5,1615,0.15671,0.14018,28,5,1
3203.4,2998.9,4.8225,0.44912,1636.5,1615,0.16177,0.14524,29,6,1
3700.1,3495.7,4.7232,0.3498,1636.5,1615,0.17814,0.16161,28,5,1
3927.2,3722.8,4.6817,0.30836,1658.1,1636.5,0.15587,0.13934,28,5,1
3905.1,3700.6,4.7275,0.3541,1636.5,1615,0.13991,0.12338,28,5,1
3996,3791.6,4.7408,0.36743,1636.5,1615,0.13676,0.12023,28,5,1
3359.5,3155.1,4.7245,0.35117,1658.1,1636.5,0.14801,0.13148,28,5,1
3073.2,2868.8,4.6987,0.32539,1658.1,1636.5,0.16386,0.14733,28,5,1
3071.3,2866.8,4.7559,0.38249,1636.5,1615,0.17432,0.15778,29,6,1
3381.9,3177.5,4.6986,0.32528,1098.2,1076.7,0.1433,0.12677,30,7,1
3416.3,3211.8,4.8825,0.50918,1098.2,1076.7,0.13895,0.12242,29,6,1
2370.8,2166.4,4.8523,0.4789,2734.7,2713.2,0.14158,0.12505,28,5,1
2764.9,2560.4,4.7232,0.34979,1098.2,1076.7,0.16259,0.14606,28,5,1
2988.7,2784.2,4.6255,0.25214,2734.7,2713.2,0.16182,0.14528,29,6,1
2633.4,2428.9,4.7136,0.34028,2756.2,2734.7,0.21063,0.1941,28,5,1
2815.6,2611.2,4.8112,0.4378,1098.2,1076.7,0.21086,0.19433,27,4,1
3496.9,3292.4,4.8148,0.44147,2217.9,2196.4,0.2247,0.20816,27,4,1
2420.1,2215.7,4.8704,0.497,1658.1,1636.5,0.21878,0.20225,28,5,1
2207.8,2003.4,4.7364,0.36299,2734.7,2713.2,0.20619,0.18966,28,5,1
2393.9,2189.4,4.7618,0.38842,2734.7,2713.2,0.17108,0.15454,28,5,1
2444,2239.6,4.7403,0.36697,2713.2,2691.7,0.18293,0.16639,29,6,1
2599.9,2395.4,4.9754,0.60202,1098.2,1076.7,0.19348,0.17695,29,6,1
3241.8,3037.4,4.901,0.52768,1076.7,1055.1,0.18525,0.16872,31,8,1
2807.3,2602.8,4.9667,0.59336,1055.1,1033.6,0.14356,0.12702,31,8,1
3201.4,2996.9,4.7686,0.39521,1076.7,1055.1,0.16256,0.14603,31,8,1
3444.6,3240.1,4.8921,0.51876,1055.1,1033.6,0.14747,0.13094,32,9,1
1940.7,1736.2,5.1184,0.74504,1033.6,1012.1,0.11244,0.095913,34,11,1
2039,1834.5,4.97,0.59667,1012.1,990.53,0.098638,0.082106,35,12,1
1967.8,1763.3,4.8974,0.52399,990.53,968.99,0.072916,0.056384,32,9,1
1208.5,1004,5.1577,0.78438,409.13,387.6,0.05191,0.035378,32,9,1
1172.7,968.28,4.9665,0.59313,409.13,387.6,0.051569,0.035038,31,8,1
838.46,634,5.0344,0.66102,409.13,387.6,0.065689,0.049158,31,8,1
859.69,655.23,4.9023,0.52897,409.13,387.6,0.045164,0.028633,30,7,1
1531.8,1327.3,4.6491,0.27577,516.8,495.26,0.041807,0.025275,32,9,1
1858.3,1653.8,4.3141,0,516.8,495.26,0.02671,0.010178,33,10,1
2616.7,2412.2,4.1396,0,516.8,495.26,0.024923,0.0083911,33,10,0
2670,2465.6,4.1819,0.042296,538.33,516.8,0.025154,0.0086217,32,9,0
2850,2645.5,4.1133,0,538.33,516.8,0.021894,0.0053618,41,18,0
3073.2,2868.7,4.0447,0,538.33,516.8,0.02611,0.0095782,32,9,0
3113,2908.6,4.1302,0.085497,516.8,495.26,0.022885,0.0063536,32,9,0
3232.1,3027.6,4.1489,0.10413,516.8,495.26,0.030798,0.014266,31,8,0
2031.8,1827.3,4.4552,0.41047,516.8,495.26,0.028755,0.012223,30,7,0
2162.3,1957.9,4.376,0.33128,495.26,473.73,0.027729,0.011197,27,4,0
2618.9,2414.4,4.2593,0.21458,495.26,473.73,0.024446,0.0079143,29,6,0
1605.8,1401.3,4.4664,0.42163,215.33,193.8,0.023919,0.0073875,19,0,0
2084.4,1879.9,4.2311,0.18633,409.13,387.6,0.036459,0.019928,44,25,0
2138.7,1934.2,4.3854,0.34062,387.6,366.06,0.023726,0.0071943,72,53,0
1694.3,1489.9,4.2431,0.19841,495.26,473.73,0.023022,0.0064905,37,18,0
915.34,710.89,4.522,0.47723,473.73,452.2,0.022558,0.006026,39,20,0
757.74,553.28,4.7063,0.6616,473.73,452.2,0.031448,0.014916,23,4,1
1165.3,960.8,4.855,0.81028,516.8,495.26,0.046127,0.029595,34,15,1
884.23,679.78,5.057,1.0123,409.13,387.6,0.053349,0.036817,27,8,1
1000.8,796.35,5.0071,0.96241,366.06,344.53,0.063886,0.047354,26,7,1
1442,1237.5,4.9479,0.90317,1184.3,1162.8,0.072412,0.05588,23,4,1
1491.7,1287.2,4.8684,0.82368,1205.9,1184.3,0.080678,0.064146,22,3,1
1458.9,1254.4,4.8805,0.83577,1205.9,1184.3,0.047658,0.031126,23,4,1
1808.9,1604.5,4.6545,0.60978,1184.3,1162.8,0.070546,0.054014,24,5,1
1469.4,1265,4.7527,0.70794,1184.3,1162.8,0.074476,0.057944,24,5,1
1729.8,1525.3,4.8034,0.75869,495.26,473.73,0.077893,0.061362,24,5,1
2144.6,1940.2,4.8687,0.82394,559.86,538.33,0.086137,0.069606,24,5,1
2809.8,2605.4,4.799,0.75425,1744.2,1722.7,0.11261,0.096075,24,5,1
3599.2,3394.7,4.6118,0.5671,1744.2,1722.7,0.17284,0.15631,24,5,1
3907.1,3702.7,4.6458,0.6011,1765.7,1744.2,0.20302,0.18649,23,4,1
4323.5,4119.1,4.6778,0.63304,2368.7,2347.1,0.20296,0.18643,23,4,1
5171.7,4967.2,4.6702,0.62551,2368.7,2347.1,0.18727,0.17074,23,4,1
6319.3,6114.9,4.6653,0.6206,2347.1,2325.6,0.29624,0.27971,23,4,1
6348.7,6144.2,4.6742,0.62944,2907,2885.4,0.26698,0.25045,24,5,1
6967,6762.6,4.8998,0.85512,2885.4,2863.9,0.31952,0.30299,24,5,1
6402.9,6198.4,5.0888,1.0441,2261,2239.5,0.28066,0.26413,25,6,1
6386.9,6182.5,5.0072,0.96242,2239.5,2217.9,0.25815,0.24162,27,8,1
7117.5,6913,4.9639,0.91919,2756.2,2734.7,0.22392,0.20738,27,8,1
6397.9,6193.5,5.0881,1.0434,2777.8,2756.2,0.24434,0.2278,27,8,1
5955.8,5751.4,5.0563,1.0116,2799.3,2777.8,0.23102,0.21449,26,7,1
6316.6,6112.1,4.92,0.87529,2239.5,2217.9,0.23281,0.21627,26,7,1
6715.5,6511.1,4.8976,0.85287,2239.5,2217.9,0.22053,0.204,26,7,1
6881.9,6677.5,4.9249,0.88017,2239.5,2217.9,0.22097,0.20443,27,8,1
5863.7,5659.3,4.8941,0.8494,2239.5,2217.9,0.22326,0.20673,27,8,1
6589.2,6384.7,4.7534,0.70865,2842.4,2820.8,0.24582,0.22929,25,6,1
6634.2,6429.7,4.6789,0.63419,2885.4,2863.9,0.26359,0.24706,24,5,1
6750.6,6546.1,4.6944,0.6497,2885.4,2863.9,0.28814,0.2716,24,5,1
6431.1,6226.7,4.7994,0.75465,2885.4,2863.9,0.27488,0.25835,24,5,1
5774,5569.5,4.573,0.52823,2863.9,2842.4,0.27217,0.25564,24,5,1
6132.5,5928.1,4.5952,0.55048,2885.4,2863.9,0.2945,0.27796,24,5,1
5634,5429.6,4.6944,0.64971,2842.4,2820.8,0.29292,0.27639,25,6,1
5377,5172.6,4.6664,0.62167,2842.4,2820.8,0.27105,0.25451,25,6,1
5883.6,5679.2,4.5751,0.53041,2863.9,2842.4,0.31879,0.30226,25,6,1
5537.2,5332.8,4.7305,0.68575,2885.4,2863.9,0.29876,0.28223,24,5,1
5707.8,5503.3,4.7652,0.72044,2304.1,2282.5,0.28617,0.26964,24,5,1
5398.8,5194.3,4.6726,0.62782,2282.5,2261,0.29526,0.27873,25,6,1
4970.3,4765.8,4.5217,0.47699,2842.4,2820.8,0.28758,0.27105,25,6,1
5161.3,4956.9,4.5887,0.54401,2842.4,2820.8,0.30501,0.28848,25,6,1
5145.4,4940.9,4.604,0.55925,2885.4,2863.9,0.28356,0.26703,24,5,1
4507.8,4303.3,4.6295,0.58473,2304.1,2282.5,0.26156,0.24502,24,5,1
4509,4304.5,4.5713,0.5266,2304.1,2282.5,0.24015,0.22362,24,5,1
3383.3,3178.9,4.6255,0.58078,2304.1,2282.5,0.23392,0.21739,24,5,1
3291.2,3086.8,4.7231,0.67838,2863.9,2842.4,0.21073,0.19419,25,6,1
4177.1,3972.7,4.6821,0.63739,2842.4,2820.8,0.29338,0.27684,25,6,1
4215.9,4011.5,4.6785,0.63381,2820.8,2799.3,0.20701,0.19048,26,7,1
3662.7,3458.2,4.7294,0.68471,2799.3,2777.8,0.20941,0.19288,26,7,1
3895.5,3691.1,4.7094,0.66464,2799.3,2777.8,0.21131,0.19478,26,7,1
4387.6,4183.2,4.9676,0.92286,2756.2,2734.7,0.19307,0.17654,28,9,1
3637.5,3433.1,5.2612,1.2165,2648.6,2627.1,0.12067,0.10414,30,11,1
3204.4,3000,5.2583,1.2136,2584,2562.5,0.11491,0.098381,33,14,1
3336.4,3132,5.2647,1.22,3036.2,3014.6,0.12792,0.11139,35,16,1
3212.3,3007.9,5.3218,1.2771,2971.6,2950,0.086202,0.069671,37,18,1
2496.8,2292.4,5.4688,1.424,4780.4,4758.8,0.10751,0.090982,40,21,1
2411.3,2206.9,5.3978,1.3531,3251.5,3230,0.10727,0.090743,42,23,1
2287.3,2082.8,5.327,1.2823,3230,3208.4,0.10829,0.091758,43,24,1
1918.3,1713.8,5.3361,1.2914,3208.4,3186.9,0.10485,0.088321,44,25,1
1253.7,1049.3,5.415,1.3702,3143.8,3122.3,0.093745,0.077213,45,26,1
1080.6,876.11,5.3605,1.3158,3143.8,3122.3,0.069696,0.053164,46,27,1
1312.3,1107.9,5.2713,1.2266,3143.8,3122.3,0.10791,0.091375,46,27,1
991.26,786.81,5.3049,1.2601,3122.3,3100.8,0.087318,0.070786,46,27,1
946.96,742.51,5.3091,1.2644,3122.3,3100.8,0.09967,0.083139,46,27,1
954.83,750.38,5.2865,1.2418,3165.4,3143.8,0.12813,0.1116,46,27,1
1027.5,823.03,5.108,1.0633,3165.4,3143.8,0.12461,0.10808,45,26,1
701.29,496.84,5.2016,1.1569,3143.8,3122.3,0.10725,0.090716,46,27,1
908.39,703.93,5.1497,1.1049,3122.3,3100.8,0.12866,0.11213,46,27,1
938.86,734.4,5.0094,0.96465,3165.4,3143.8,0.11113,0.094595,45,26,1
748.41,543.96,5.0806,1.0358,3165.4,3143.8,0.1118,0.095266,46,27,1
711.81,507.35,5.0126,0.96783,3165.4,3143.8,0.12014,0.10361,45,26,1
861.04,656.58,5.0918,1.0471,3208.4,3186.9,0.14075,0.12422,44,25,1
1049.7,845.22,5.0866,1.0419,3230,3208.4,0.13727,0.12073,43,24,1
1054.1,849.69,5.1095,1.0648,452.2,430.66,0.13285,0.11632,43,24,1
1162.1,957.68,5.0698,1.0251,2799.3,2777.8,0.13017,0.11364,42,23,1
891.43,686.97,5.1256,1.0809,193.8,172.27,0.12214,0.10561,42,23,1
919.38,714.92,5.1273,1.0825,215.33,193.8,0.1299,0.11337,42,23,1
1155.1,950.68,5.0462,1.0015,387.6,366.06,0.12593,0.1094,42,23,1
1189.8,985.33,5.1007,1.0559,193.8,172.27,0.13081,0.11428,41,22,1
1702.3,1497.8,5.0479,1.0031,473.73,452.2,0.13356,0.11703,40,21,1
1763.6,1559.1,5.0592,1.0144,2907,2885.4,0.12354,0.10701,39,20,1
1509.6,1305.2,5.1265,1.0818,4306.6,4285.1,0.14706,0.13053,40,21,1
1250.2,1045.8,4.9883,0.94355,473.73,452.2,0.14666,0.13013,40,21,1
1167.9,963.44,5.0416,0.99691,387.6,366.06,0.13459,0.11806,40,21,1
3333,3128.6,5.0392,0.99443,1098.2,1076.7,0.12689,0.11036,39,20,1
5219.1,5014.6,5.0157,0.97098,968.99,947.46,0.13163,0.11509,39,20,1
4052.3,3847.8,5.069,1.0243,495.26,473.73,0.13103,0.1145,40,21,1
8139.9,7935.4,4.9448,0.90005,452.2,430.66,0.070945,0.054414,42,23,1
7578.2,7373.7,5.0048,0.96003,258.4,236.87,0.067981,0.051449,42,23,1
7235,7030.6,4.8685,0.82381,409.13,387.6,0.086942,0.070411,41,22,1
6812.2,6607.7,4.8693,0.82461,258.4,236.87,0.094472,0.07794,42,23,1
5646.2,5441.8,4.8482,0.80346,258.4,236.87,0.082399,0.065867,43,24,1
5634.1,5429.7,4.8146,0.76986,301.46,279.93,0.083867,0.067335,43,24,1
4480.7,4276.3,4.9063,0.86153,279.93,258.4,0.082406,0.065874,43,24,1
4207.8,4003.3,4.8591,0.81436,430.66,409.13,0.097742,0.08121,43,24,1
4007.1,3802.6,4.7698,0.72507,430.66,409.13,0.11053,0.093998,44,25,1
3377.7,3173.3,5.1801,1.1353,107.67,86.133,0.10664,0.090106,44,25,1
3605,3400.5,5.2446,1.1998,107.67,86.133,0.0773,0.060768,140,121,1
2244.5,2040,5.1962,1.1515,86.133,64.6,0.087269,0.070738,140,121,1
2461,2256.6,5.0053,0.96061,86.133,64.6,0.087092,0.07056,44,25,1
2378.8,2174.3,4.9382,0.89344,107.67,86.133,0.10773,0.091199,44,25,1
1556.2,1351.7,5.2532,1.2085,86.133,64.6,0.10768,0.091149,43,24,1
1998.1,1793.6,5.122,1.0772,279.93,258.4,0.11155,0.095018,41,22,1
1824.5,1620,5.1237,1.0789,107.67,86.133,0.10444,0.087913,40,21,1
2064.8,1860.3,5.1225,1.0777,107.67,86.133,0.09386,0.077328,41,22,1
2428.4,2224,5.3535,1.3088,107.67,86.133,0.085168,0.068636,40,21,1
4004.8,3800.3,5.4677,1.423,344.53,323,0.079727,0.063195,39,20,1
2965.2,2760.7,5.2818,1.2371,366.06,344.53,0.093747,0.077215,39,20,1
2405.6,2201.1,5.322,1.2773,344.53,323,0.11546,0.098928,40,21,1
2780,2575.5,5.1709,1.1261,344.53,323,0.11613,0.099598,41,22,1
2469.3,2264.8,5.1305,1.0858,344.53,323,0.089544,0.073012,42,23,1
1694.5,1490.1,5.3038,1.2591,366.06,344.53,0.093922,0.07739,43,24,1
1069.2,864.74,5.4341,1.3894,2734.7,2713.2,0.069854,0.053323,45,26,1
1391.1,1186.6,5.2739,1.2291,279.93,258.4,0.058373,0.041841,46,27,1
871.26,666.81,5.3112,1.2665,107.67,86.133,0.066274,0.049742,46,27,1
943.94,739.49,5.315,1.2702,258.4,236.87,0.081157,0.064625,45,26,1
933.78,729.32,5.2576,1.2129,258.4,236.87,0.10939,0.092857,45,26,1
755.63,551.17,5.3243,1.2795,366.06,344.53,0.10002,0.083487,45,26,1
653.14,448.69,5.4418,1.3971,3100.8,3079.2,0.0807,0.064168,47,28,1
609.29,404.83,5.4028,1.358,258.4,236.87,0.062375,0.045843,49,30,1
711.12,506.66,5.3556,1.3109,279.93,258.4,0.066282,0.04975,47,28,1
526.55,322.09,5.3395,1.2948,279.93,258.4,0.063149,0.046617,47,28,1
596.87,392.42,5.3206,1.2758,3122.3,3100.8,0.071137,0.054606,47,28,1
463.14,258.69,5.3874,1.3426,3100.8,3079.2,0.074153,0.057621,47,28,1
474.48,270.02,5.3222,1.2775,3122.3,3100.8,0.084744,0.068213,47,28,1
478.19,273.74,5.2965,1.2518,3143.8,3122.3,0.061724,0.045193,46,27,1
297.7,93.246,5.3155,1.2708,3143.8,3122.3,0.07702,0.060488,46,27,1
461.3,256.84,5.3353,1.2906,3143.8,3122.3,0.078747,0.062215,45,26,1
633.88,429.43,5.4269,1.3822,3230,3208.4,0.06598,0.049449,139,120,1
554.35,349.89,5.275,1.2303,3251.5,3230,0.080048,0.063516,42,23,1
698.21,493.75,5.2738,1.2291,2820.8,2799.3,0.11141,0.094877,41,22,1
680.01,475.55,5.1516,1.1069,2842.4,2820.8,0.11689,0.10036,41,22,1
653.17,448.72,5.1602,1.1155,2842.4,2820.8,0.11847,0.10194,41,22,1
559.35,354.9,5.3118,1.2671,2799.3,2777.8,0.10699,0.090461,42,23,1
514.57,310.11,5.2416,1.1968,2777.8,2756.2,0.090035,0.073503,43,24,1
574.79,370.34,5.3451,1.3004,2799.3,2777.8,0.088984,0.072452,42,23,1
680.68,476.23,5.1966,1.1519,2799.3,2777.8,0.096887,0.080355,137,118,1
700.06,495.6,5.2351,1.1904,2799.3,2777.8,0.090317,0.073785,138,119,1
602.17,397.72,5.2149,1.1702,2777.8,2756.2,0.11805,0.10152,43,24,1
744.77,540.32,5.2256,1.1809,2799.3,2777.8,0.1242,0.10766,42,23,1
869.79,665.33,5.1876,1.1429,2863.9,2842.4,0.1193,0.10277,41,22,1
818.67,614.22,5.1288,1.0841,2863.9,2842.4,0.11729,0.10076,41,22,1
877.88,673.43,5.1499,1.1051,2820.8,2799.3,0.11596,0.09943,41,22,1
877.8,673.35,5.1035,1.0587,2820.8,2799.3,0.11483,0.098299,41,22,1
926.47,722.01,5.0392,0.99449,2820.8,2799.3,0.119,0.10247,41,22,1
956.2,751.74,5.0735,1.0287,2820.8,2799.3,0.12649,0.10996,42,23,1
839.85,635.39,5.1054,1.0606,2820.8,2799.3,0.11982,0.10329,42,23,1
1061.9,857.43,5.0833,1.0386,2842.4,2820.8,0.1198,0.10327,41,22,1
1443.5,1239,5.1869,1.1422,2907,2885.4,0.12957,0.11303,39,20,1
1413.7,1209.3,5.0867,1.042,2928.5,2907,0.11874,0.10221,38,19,1
1278,1073.5,5.2053,1.1605,2971.6,2950,0.11858,0.10205,37,18,1
1654.1,1449.7,5.135,1.0903,2993.1,2971.6,0.11555,0.099018,125,106,1
1531.7,1327.3,5.2845,1.2398,3014.6,2993.1,0.12561,0.10908,35,16,1
1561,1356.5,5.2054,1.1607,3079.2,3057.7,0.15614,0.13961,34,15,1
1445.7,1241.3,5.1938,1.1491,3122.3,3100.8,0.15067,0.13414,33,14,1
1573.5,1369,5.0567,1.0119,3122.3,3100.8,0.13429,0.11776,33,14,1
1521.7,1317.2,5.109,1.0643,2584,2562.5,0.17527,0.15874,33,14,1
1626.6,1422.2,5.2429,1.1981,2584,2562.5,0.1467,0.13017,33,14,1
1899.3,1694.9,5.1132,1.0685,3122.3,3100.8,0.1682,0.15167,32,13,1
1937.1,1732.7,5.0201,0.97533,4694.2,4672.7,0.17088,0.15435,32,13,1
1708.9,1411.2,5.0882,1.0435,3122.3,3036.2,0.15865,0.13676,32,13,1
1701.9,1404.2,5.1283,1.0836,2605.5,2519.4,0.1896,0.16771,32,13,1
2188.1,1890.4,5.1628,1.1181,4758.8,4672.7,0.16854,0.14665,31,12,1
2584.4,2286.7,5.0891,1.0444,4801.9,4715.8,0.15135,0.12945,30,11,1
2385.4,2087.7,5.1601,1.1154,4780.4,4694.2,0.16675,0.14486,31,12,1
1922,1624.3,5.0656,1.0209,2605.5,2519.4,0.15028,0.12838,32,13,1
2024.7,1727,4.9944,0.94969,2584,2497.9,0.15034,0.12844,33,14,1
2117.4,1819.7,5.0113,0.96652,2605.5,2519.4,0.15636,0.13446,32,13,1
2322.3,2024.6,5.1186,1.0739,2584,2497.9,0.17705,0.15516,33,14,1
2113.5,1815.8,5.3121,1.2674,2605.5,2519.4,0.097911,0.076018,36,17,1
1910,1612.3,5.2426,1.1978,2928.5,2842.4,0.10849,0.0866,38,19,1
1901.8,1604.1,5.3771,1.3324,2497.9,2411.7,0.088462,0.066569,36,17,1
2084.6,1786.9,5.3093,1.2646,2519.4,2433.3,0.14243,0.12053,36,17,1
1487.8,1190.1,5.3687,1.324,2950,2863.9,0.11294,0.091048,37,18,1
2000.6,1702.9,5.3331,1.2883,2907,2820.8,0.11807,0.096173,39,20,1
1760.4,1462.7,5.2701,1.2254,2907,2820.8,0.11557,0.093681,39,20,1
2489.1,2191.4,5.1902,1.1455,2519.4,2433.3,0.11426,0.092369,35,16,1
2629.2,2331.5,4.9953,0.95055,2584,2497.9,0.14052,0.11863,33,14,1
2951.3,2653.6,4.9783,0.93355,2584,2497.9,0.11112,0.089228,33,14,1
3698.3,3400.6,4.7885,0.74372,516.8,430.66,0.12004,0.098146,34,15,1
3520.2,3222.5,4.7482,0.70347,516.8,430.66,0.11618,0.094289,36,17,1
3076.3,2778.6,5.0467,1.0019,516.8,430.66,0.064468,0.042575,37,18,1
