@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
13.155,4.9242,5.5495,-0.12821,21.533,0,0
8.4411,0.21076,5.2887,-0.38896,21.533,0,0
25.878,17.647,5.6556,-0.022131,21.533,0,0
26.12,17.89,5.2652,-0.41251,882.86,861.33,0
391.33,383.1,5.0779,-0.5998,882.86,861.33,1
477.95,469.72,5.1159,-0.56177,904.39,882.86,1
621.75,613.52,4.9851,-0.69257,947.46,925.93,1
717.01,708.77,4.424,-1.2537,968.99,947.46,1
740.29,732.06,4.381,-1.2967,968.99,947.46,1
831.21,822.98,4.5587,-1.119,947.46,925.93,1
993.42,985.19,4.4713,-1.2064,947.46,925.93,1
1026.2,1018,4.4265,-1.2512,947.46,925.93,1
993.8,985.57,4.412,-1.2657,925.93,904.39,1
1023.9,1015.6,4.3309,-1.3468,925.93,904.39,1
967.91,959.68,4.3442,-1.3335,904.39,882.86,1
1293.6,1285.4,5.0187,-0.65898,904.39,882.86,1
1644.7,1636.5,4.4817,-1.196,2627.1,2605.5,1
1843.5,1835.3,4.5229,-1.1548,2605.5,2584,1
1397.3,1389.1,4.899,-0.77873,1292,1270.5,1
1662.9,1654.7,5.307,-0.37071,2928.5,2907,1
2050.4,2042.2,5.273,-0.4047,3122.3,3100.8,1
2282.1,2273.9,5.3923,-0.28544,3036.2,3014.6,1
2499.4,2491.2,5.4025,-0.2752,3036.2,3014.6,1
2752.3,2744,5.213,-0.46471,3036.2,3014.6,1
3468.7,3460.4,5.1989,-0.47885,2691.7,2670.1,1
3410.6,3402.4,5.182,-0.49567,2799.3,2777.8,1
3435.9,3427.7,5.0854,-0.59226,2993.1,2971.6,1
4362.8,4354.5,5.1745,-0.50319,3057.7,3036.2,1
3484.7,3476.5,5.0666,-0.61106,3273,3251.5,1
2724.5,2716.2,4.9523,-0.72541,1701.1,1679.6,1
2501.9,2493.7,4.7448,-0.93292,1722.7,1701.1,1
2816.1,2807.8,4.907,-0.77069,1701.1,1679.6,1
3143.9,3135.6,4.7709,-0.90682,1679.6,1658.1,1
3119.3,3111.1,4.6365,-1.0412,1679.6,1658.1,1
3114.3,3106.1,4.7291,-0.9486,1658.1,1636.5,1
3529.5,3521.2,5.0639,-0.61384,1076.7,1055.1,1
5052.7,5044.4,4.9025,-0.77523,3100.8,3079.2,1
4404.8,4396.6,4.9617,-0.71601,3036.2,3014.6,1
2107,2098.7,5.0098,-0.66796,968.99,947.46,1
1830.2,1822,5.3131,-0.36465,968.99,947.46,1
2042.6,2034.3,5.3033,-0.37441,775.2,753.66,1
1158.9,1150.7,5.2507,-0.42702,753.66,732.13,1
346.68,338.45,5.2141,-0.4636,667.53,646,1
4.7539,0,5.0266,-0.65113,516.8,495.26,1
62.267,57.513,5.3175,-0.36019,1485.8,1464.3,1
93.399,88.645,5.695,0,21.533,0,1
98.672,93.918,5.5967,-0.098292,1119.7,1098.2,1
99.792,95.038,5.6265,-0.0685,581.4,559.86,1
90.265,85.511,5.6651,-0.029886,21.533,0,1
80.666,75.912,5.6708,-0.02415,21.533,0,0
73.933,69.179,5.6523,-0.04262,21.533,0,0
64.135,59.381,5.6887,-0.0062446,6610.7,6589.2,0
59.905,55.151,5.6779,-0.017031,8031.9,8010.4,0
51.14,46.386,5.6764,-0.018579,990.53,968.99,0
39.648,34.894,5.6617,-0.03326,21.533,0,0
24.761,20.007,5.5723,-0.12269,64.6,43.066,0
15.812,11.058,5.4181,-0.27684,21.533,0,0
12.805,8.0511,5.3945,-0.30049,21.533,0,0
11.765,7.0108,5.272,-0.42296,21.533,0,0
22.979,18.226,5.4473,-0.24762,21.533,0,0
25.503,20.749,5.4917,-0.20321,64.6,43.066,0
11.365,6.6108,5.2997,-0.39529,21.533,0,0
10.792,6.038,5.1751,-0.51985,21.533,0,0
10.812,6.0581,5.2167,-0.4783,86.133,64.6,0
10.727,5.9734,5.2518,-0.44311,21.533,0,0
78.363,73.609,5.3647,-0.33021,1012.1,990.53,0
666.22,661.46,5.3814,-0.31355,882.86,861.33,1
1441.3,1436.6,5.1371,-0.5578,882.86,861.33,1
1679.7,1675,4.9891,-0.70586,904.39,882.86,1
1719.4,1714.7,5.2032,-0.49177,925.93,904.39,1
1421.3,1416.6,4.6188,-1.0762,947.46,925.93,1
1456.8,1452,4.6305,-1.0645,947.46,925.93,1
1741.9,1737.2,4.6722,-1.0228,1399.7,1378.1,1
2399.3,2394.6,4.5707,-1.1242,1399.7,1378.1,1
3017.8,3013,4.4244,-1.2706,3186.9,3165.4,1
3279.5,3274.7,4.3731,-1.3219,3186.9,3165.4,1
3294.1,3289.4,4.2395,-1.4555,3208.4,3186.9,1
3580.6,3575.8,4.2057,-1.4893,2756.2,2734.7,1
3809.3,3804.6,4.1828,-1.5122,3208.4,3186.9,1
4024.6,4019.8,4.2612,-1.4337,3230,3208.4,1
4094.9,4090.1,4.2817,-1.4133,3251.5,3230,1
4173.5,4168.8,4.3052,-1.3898,3230,3208.4,1
3945.8,3941.1,4.4526,-1.2424,3208.4,3186.9,1
3560.1,3555.4,4.4834,-1.2115,1378.1,1356.6,1
3004.4,2999.6,4.618,-1.0769,1378.1,1356.6,1
2946.8,2942.1,5.0822,-0.61272,1356.6,1335.1,1
2605.5,2600.8,5.3314,-0.36355,1313.5,1292,1
2459.9,2455.1,5.3923,-0.30265,3402.2,3380.7,1
2337.4,2332.6,5.2989,-0.39606,2584,2562.5,1
2640.3,2635.6,5.2717,-0.42322,1335.1,1313.5,1
2808.2,2803.5,5.1482,-0.54677,1356.6,1335.1,1
3146.5,3141.7,5.2035,-0.4914,1378.1,1356.6,1
3247.2,3242.4,5.2483,-0.44661,1399.7,1378.1,1
2878,2873.2,5.211,-0.48398,1464.3,1442.7,1
2928.4,2923.6,4.9396,-0.75537,1485.8,1464.3,1
3050.5,3045.8,4.848,-0.84692,1507.3,1485.8,1
4591,4586.2,5.1065,-0.58841,1507.3,1485.8,1
5644.1,5639.3,5.2231,-0.47188,1507.3,1485.8,1
4685.7,4680.9,5.0855,-0.60945,1485.8,1464.3,1
3624.7,3619.9,4.919,-0.77597,1485.8,1464.3,1
3838.7,3833.9,4.7977,-0.89725,1464.3,1442.7,1
4129.7,4125,4.801,-0.894,1442.7,1421.2,1
4113.3,4108.5,4.9627,-0.73223,1421.2,1399.7,1
3457.4,3452.6,4.8315,-0.8635,1399.7,1378.1,1
2121.8,2117.1,5.0839,-0.611,1399.7,1378.1,1
2078,2073.3,5.2392,-0.45579,925.93,904.39,1
1894.8,1890,5.2898,-0.40514,1335.1,1313.5,1
2750.9,2746.2,5.2718,-0.42317,1421.2,1399.7,1
2419.2,2414.4,5.0603,-0.63465,1378.1,1356.6,1
711.72,706.97,5.2549,-0.44008,710.6,689.06,1
223.04,218.28,5.222,-0.47297,624.46,602.93,1
53.206,48.452,5.1463,-0.5486,452.2,430.66,1
81.758,77.004,5.5615,-0.13344,710.6,689.06,1
99.228,94.474,5.5985,-0.096412,3208.4,3186.9,1
67.756,63.002,5.6409,-0.054062,6373.8,6352.3,1
79.838,75.084,5.6348,-0.060131,3251.5,3230,1
102.6,97.847,5.6309,-0.064014,667.53,646,1
91.949,87.195,5.6886,-0.0063602,21.533,0,1
75.793,71.039,5.6775,-0.017445,21.533,0,1
65.442,60.688,5.6864,-0.0085706,21.533,0,0
58.006,53.252,5.6844,-0.010506,43.066,21.533,0
45.813,41.059,5.6866,-0.0083591,21.533,0,0
35.259,30.505,5.7098,0,21.533,0,0
25.359,20.605,5.6643,-0.045485,21.533,0,0
13.118,8.3644,5.485,-0.22478,21.533,0,0
10.402,5.6476,5.282,-0.42783,21.533,0,0
12.944,8.1903,5.4594,-0.2504,21.533,0,0
20.547,15.793,5.6457,-0.064122,43.066,21.533,0
14.259,9.5049,5.4777,-0.23213,21.533,0,0
9.8774,5.1234,5.4902,-0.21956,21.533,0,0
8.5818,3.8279,5.331,-0.3788,21.533,0,0
8.2833,3.5294,5.3654,-0.34434,21.533,0,0
29.942,25.188,5.2849,-0.42489,818.26,796.73,1
380.16,375.4,5.3967,-0.31308,839.79,818.26,1
850.59,845.84,5.2496,-0.46014,882.86,861.33,1
1137.4,1132.6,5.1293,-0.58045,925.93,904.39,1
1024,1019.2,4.4515,-1.2583,947.46,925.93,1
1078.6,1073.8,4.3953,-1.3145,947.46,925.93,1
989.95,985.2,4.3364,-1.3734,947.46,925.93,1
947.61,942.86,4.3475,-1.3623,947.46,925.93,1
946.73,941.98,4.4463,-1.2635,947.46,925.93,1
1036.8,1032,4.5087,-1.2011,925.93,904.39,1
1153.9,1149.2,4.5179,-1.1919,925.93,904.39,1
1336.7,1331.9,4.5248,-1.1849,925.93,904.39,1
1742.8,1738,4.4997,-1.2101,1378.1,1356.6,1
2346.7,2341.9,4.4634,-1.2464,1378.1,1356.6,1
3221.9,3217.1,4.4269,-1.2829,2734.7,2713.2,1
3972.3,3967.5,4.4295,-1.2803,2734.7,2713.2,1
4488.6,4483.8,4.4652,-1.2446,2713.2,2691.7,1
4556.9,4552.1,4.7083,-1.0015,2670.1,2648.6,1
3873.9,3869.1,4.7689,-0.94088,2648.6,2627.1,1
2658.9,2654.1,4.9162,-0.79357,1335.1,1313.5,1
2249.2,2244.4,5.1125,-0.59731,3423.8,3402.2,1
2254.2,2249.5,5.1557,-0.55405,2562.5,2540.9,1
2791.6,2786.9,5.033,-0.67682,2605.5,2584,1
3776.3,3771.6,5.0531,-0.65667,3079.2,3057.7,1
4235.6,4230.9,4.8589,-0.8509,3165.4,3143.8,1
5686.9,5682.1,5.0464,-0.66337,1464.3,1442.7,1
5411.1,5406.3,4.8192,-0.89062,2950,2928.5,1
6260.2,6255.5,4.9019,-0.80786,3057.7,3036.2,1
5722.9,5718.2,4.7056,-1.0042,3165.4,3143.8,1
4303.6,4298.9,4.9203,-0.78952,3230,3208.4,1
2855.9,2851.1,4.9605,-0.74924,1636.5,1615,1
3932.9,3928.1,5.0308,-0.67897,1615,1593.5,1
4685.2,4680.4,4.7277,-0.9821,3143.8,3122.3,1
4810.5,4805.8,4.7847,-0.92511,3079.2,3057.7,1
3762.3,3757.6,4.8004,-0.9094,1485.8,1464.3,1
2828.2,2823.4,4.9624,-0.74734,1421.2,1399.7,1
1940,1935.3,4.9474,-0.76236,925.93,904.39,1
1665.9,1661.1,5.2632,-0.44655,904.39,882.86,1
1241,1236.2,5.2853,-0.4245,732.13,710.6,1
406.03,401.27,5.2162,-0.49359,667.53,646,1
0.60455,0,4.975,-0.73481,495.26,473.73,1
65.277,64.673,5.3176,-0.39216,667.53,646,1
89.821,89.216,5.6601,-0.049655,732.13,710.6,1
90.893,90.288,5.6279,-0.081845,3230,3208.4,1
73.695,73.09,5.5995,-0.11027,990.53,968.99,1
90.938,90.334,5.6032,-0.10657,2993.1,2971.6,1
100.99,100.39,5.6167,-0.09311,710.6,689.06,0
87.91,87.305,5.6514,-0.058428,6847.6,6826,0
70.188,69.584,5.6353,-0.074457,1055.1,1033.6,0
62.445,61.841,5.6478,-0.061973,21.533,0,0
49.064,48.46,5.6204,-0.089344,21.533,0,0
35.663,35.059,5.6135,-0.096256,21.533,0,0
25.306,24.701,5.58,-0.12983,21.533,0,0
15.434,14.83,5.4171,-0.29264,21.533,0,0
11.838,11.233,5.3358,-0.37393,64.6,43.066,0
14.885,14.281,5.6363,-0.073476,21.533,0,0
20.998,20.393,5.6067,-0.10306,21.533,0,0
10.196,9.5919,5.3924,-0.31741,21.533,0,0
9.1657,8.5611,5.3606,-0.34919,21.533,0,0
8.8928,8.2883,5.2571,-0.45273,64.6,43.066,1
69.258,68.654,5.3969,-0.3129,21.533,0,1
321.81,321.2,5.3326,-0.37715,1098.2,1076.7,1
681.4,680.8,5.3684,-0.34143,861.33,839.79,1
1100.2,1099.5,5.3843,-0.32548,925.93,904.39,1
1209.3,1208.7,5.2092,-0.50058,925.93,904.39,1
1157.5,1156.9,4.7174,-0.99237,925.93,904.39,1
1087.2,1086.6,4.5497,-1.1601,925.93,904.39,1
1124.4,1123.8,4.6158,-1.094,925.93,904.39,1
1186.6,1185.9,4.6247,-1.0851,1356.6,1335.1,1
1364,1363.4,4.6429,-1.0669,1335.1,1313.5,1
1630.9,1630.3,4.6985,-1.0113,1335.1,1313.5,1
2024.6,2024,4.5707,-1.1391,1313.5,1292,1
2547.6,2547,4.374,-1.3357,1313.5,1292,1
3100.9,3100.3,4.3779,-1.3319,3057.7,3036.2,1
3784.5,3783.9,4.3591,-1.3507,2648.6,2627.1,1
4041.9,4041.3,4.3645,-1.3453,2670.1,2648.6,1
4438.8,4438.2,4.3156,-1.3942,2670.1,2648.6,1
4370.2,4369.6,4.4031,-1.3067,2648.6,2627.1,1
3477.2,3476.6,4.4931,-1.2167,2648.6,2627.1,1
2973.7,2973.1,4.585,-1.1248,1335.1,1313.5,1
2429.2,2428.6,4.9259,-0.78391,1335.1,1313.5,1
2347.3,2346.7,4.7663,-0.94351,1356.6,1335.1,1
2247.5,2246.9,4.9156,-0.79414,1356.6,1335.1,1
2701.2,2700.6,4.7887,-0.92105,1378.1,1356.6,1
3159.2,3158.6,5.0118,-0.69795,2691.7,2670.1,1
3555.7,3555.1,5.3554,-0.3544,2670.1,2648.6,1
4349.9,4349.3,5.2243,-0.48549,2756.2,2734.7,1
5034.2,5033.6,5.1706,-0.53915,1464.3,1442.7,1
4487.6,4487,4.9187,-0.79108,1550.4,1528.9,1
3393.1,3392.5,4.5693,-1.1404,3143.8,3122.3,1
3345.8,3345.2,4.6575,-1.0523,3165.4,3143.8,1
2761.1,2760.5,4.5467,-1.1631,3230,3208.4,1
2806.4,2805.8,4.7302,-0.97955,1615,1593.5,1
2991.2,2990.5,4.9539,-0.75585,1593.5,1571.9,1
2911.6,2911,4.6926,-1.0171,1593.5,1571.9,1
3086.7,3086.1,4.831,-0.8788,2584,2562.5,1
3672.4,3671.8,4.8314,-0.87834,2540.9,2519.4,1
3754.8,3754.2,4.8907,-0.81908,1442.7,1421.2,1
2896,2895.4,4.8367,-0.87312,1421.2,1399.7,1
2324.2,2323.6,4.9078,-0.80202,1378.1,1356.6,1
1689.3,1688.7,4.9119,-0.79787,1335.1,1313.5,1
1540.1,1539.5,5.1013,-0.60851,861.33,839.79,1
1718.9,1718.3,5.284,-0.42574,710.6,689.06,1
708.64,708.03,5.3355,-0.37429,689.06,667.53,1
155.45,154.84,4.9176,-0.79222,581.4,559.86,1
60.998,60.393,5.1114,-0.59836,430.66,409.13,1
72.763,72.159,5.5906,-0.11921,710.6,689.06,1
97.644,97.04,5.6195,-0.090268,4371.2,4349.7,1
51.387,50.783,5.6056,-0.10416,646,624.46,1
84.506,83.901,5.648,-0.061801,947.46,925.93,1
103.38,102.78,5.6395,-0.070325,21.533,0,0
83.961,83.356,5.6266,-0.083215,21.533,0,0
68.259,67.654,5.6532,-0.056609,64.6,43.066,0
61.871,61.267,5.6703,-0.039449,1076.7,1055.1,0
51.998,51.394,5.66,-0.049799,21.533,0,0
42.592,41.987,5.6733,-0.03653,21.533,0,0
36.733,36.129,5.6659,-0.043865,21.533,0,0
23.702,23.097,5.5938,-0.11593,21.533,0,0
14.452,13.848,5.3709,-0.3389,21.533,0,0
12.04,11.436,5.4605,-0.24927,64.6,43.066,0
29.795,29.191,5.6933,-0.016456,21.533,0,0
42.362,41.758,5.464,-0.24578,21.533,0,0
29.431,28.826,5.3593,-0.35045,21.533,0,0
14.547,13.943,5.5408,-0.16902,21.533,0,0
76.682,76.077,5.3609,-0.34891,968.99,947.46,0
569.4,568.8,5.3992,-0.31056,1076.7,1055.1,1
1375.6,1375,5.4715,-0.23824,904.39,882.86,1
1922.5,1921.9,5.1033,-0.60651,925.93,904.39,1
1695.3,1694.7,5.072,-0.63779,947.46,925.93,1
1305.8,1305.2,4.6295,-1.0803,947.46,925.93,1
1276.6,1276,4.6518,-1.058,947.46,925.93,1
1299.5,1298.9,4.6987,-1.011,947.46,925.93,1
1427.9,1427.3,4.8875,-0.82227,1378.1,1356.6,1
1832.4,1831.8,4.8144,-0.89533,1356.6,1335.1,1
2267.8,2267.2,4.7795,-0.93027,3079.2,3057.7,1
2714.8,2714.2,4.6426,-1.0671,3036.2,3014.6,1
3055.1,3054.5,4.4828,-1.227,3014.6,2993.1,1
3037.3,3036.7,4.678,-1.0318,1292,1270.5,1
3275.4,3274.8,4.648,-1.0618,3380.7,3359.2,1
3231.7,3231.1,4.9799,-0.7299,3337.6,3316.1,1
2042.8,2042.2,5.3594,-0.35033,3230,3208.4,1
1832.9,1832.3,5.4895,-0.22031,2713.2,2691.7,1
1555.5,1554.9,5.2642,-0.4456,2627.1,2605.5,1
1537.2,1536.6,5.158,-0.55177,2605.5,2584,1
1542.3,1541.7,5.2641,-0.4457,3337.6,3316.1,1
1661.7,1661.1,5.0987,-0.61106,3380.7,3359.2,1
2219.3,2218.7,5.0725,-0.63733,3402.2,3380.7,1
2458.5,2457.9,5.0184,-0.69134,3423.8,3402.2,1
2414.2,2413.6,5.0202,-0.68957,3445.3,3423.8,1
2534.4,2533.8,5.2812,-0.42861,3466.8,3445.3,1
3280.8,3280.2,5.3296,-0.38021,1550.4,1528.9,1
2651.9,2651.3,5.362,-0.34777,1550.4,1528.9,1
2765.2,2764.6,5.2989,-0.41091,1270.5,1248.9,1
3984.7,3984.1,5.1999,-0.50985,2820.8,2799.3,1
4597.1,4596.5,4.9479,-0.76188,2907,2885.4,1
4295.5,4294.9,4.8939,-0.81592,2907,2885.4,1
4078.1,4077.5,4.7505,-0.95933,2928.5,2907,1
4362.7,4362.1,4.8485,-0.86129,2950,2928.5,1
4479.1,4478.5,4.7134,-0.9964,2993.1,2971.6,1
4636.6,4636,4.7681,-0.94164,3014.6,2993.1,1
4422.9,4422.3,4.7586,-0.95115,2993.1,2971.6,1
4061,4060.4,4.7162,-0.99361,2950,2928.5,1
3559,3558.4,4.7419,-0.96787,2885.4,2863.9,1
2918.6,2918,5.079,-0.63074,1421.2,1399.7,1
2402.5,2401.9,5.3733,-0.33647,968.99,947.46,1
1595.6,1595,5.3202,-0.38957,904.39,882.86,1
1015.8,1015.2,5.3903,-0.31953,882.86,861.33,1
548.43,547.82,5.3113,-0.39844,689.06,667.53,1
107.01,106.4,5.1116,-0.59822,495.26,473.73,1
65.408,64.803,5.2269,-0.48286,430.66,409.13,1
70.241,69.637,5.5204,-0.18934,21.533,0,1
99.577,98.972,5.6098,-0.099998,21.533,0,1
86.816,86.211,5.6236,-0.086137,5749.4,5727.8,1
88.268,87.663,5.6312,-0.078545,21.533,0,0
105.53,104.93,5.6634,-0.046371,21.533,0,0
89.863,89.258,5.6641,-0.045727,21.533,0,0
71.487,70.883,5.6638,-0.045999,21.533,0,0
57.144,56.54,5.6828,-0.026968,43.066,21.533,0
48.626,48.022,5.6903,-0.019503,21.533,0,0
42.59,41.985,5.6727,-0.037039,21.533,0,0
31.276,30.671,5.702,-0.0077979,43.066,21.533,0
21.861,21.256,5.5673,-0.14244,21.533,0,0
13.594,12.989,5.414,-0.29573,86.133,64.6,0
14.706,14.102,5.096,-0.61377,86.133,64.6,0
27.789,27.185,5.0672,-0.64254,344.53,323,0
20.741,20.136,4.8475,-0.86232,21.533,0,0
16.434,15.829,4.936,-0.77376,21.533,0,0
17.934,17.33,5.2046,-0.50518,43.066,21.533,0
41.604,41,5.6067,-0.10309,21.533,0,0
175.01,174.41,5.2988,-0.41097,904.39,882.86,0
792.52,791.91,5.1271,-0.58268,925.93,904.39,1
959.51,958.91,4.9348,-0.77495,925.93,904.39,1
883.45,882.85,4.8176,-0.89215,947.46,925.93,1
659.73,659.13,4.4507,-1.2591,968.99,947.46,1
714.57,713.97,4.4146,-1.2952,968.99,947.46,1
778.34,777.73,4.3082,-1.4015,968.99,947.46,1
851.54,850.93,4.5212,-1.1886,947.46,925.93,1
968.7,968.1,4.4928,-1.217,947.46,925.93,1
979.21,978.61,4.6167,-1.0931,925.93,904.39,1
1065.2,1064.6,4.9202,-0.78959,925.93,904.39,1
1112.3,1111.7,4.9111,-0.79865,925.93,904.39,1
1137.3,1136.7,4.9692,-0.74059,925.93,904.39,1
1161.7,1161.1,4.9649,-0.74488,947.46,925.93,1
1134.2,1133.6,4.9577,-0.75203,947.46,925.93,1
1052.1,1051.5,5.0141,-0.69565,968.99,947.46,1
994.05,993.44,5.0592,-0.65056,968.99,947.46,1
934.72,934.11,5.1854,-0.52442,968.99,947.46,1
881.54,880.93,5.2164,-0.49338,990.53,968.99,1
935.45,934.85,5.2856,-0.42422,1012.1,990.53,1
991.7,991.1,5.291,-0.4188,1055.1,1033.6,1
1044.7,1044,5.2444,-0.46543,882.86,861.33,1
975,974.4,5.3031,-0.4067,1012.1,990.53,1
1405,1404.4,5.183,-0.52677,2928.5,2907,1
1785.1,1784.5,5.11,-0.59982,2928.5,2907,1
1260.7,1260.1,5.1113,-0.59846,3122.3,3100.8,1
1635.1,1634.5,5.1276,-0.5822,3186.9,3165.4,1
1142,1141.4,5.1806,-0.52919,3143.8,3122.3,1
1589.6,1589,5.1866,-0.52318,3186.9,3165.4,1
1491.3,1490.7,5.2021,-0.50769,2799.3,2777.8,1
2555.4,2554.8,5.1209,-0.58886,2842.4,2820.8,1
2202.2,2201.5,5.1404,-0.56938,2799.3,2777.8,1
2874.3,2873.7,5.0854,-0.62435,2562.5,2540.9,1
2765,2764.4,5.1506,-0.55918,2820.8,2799.3,1
4312.6,4312,5.0051,-0.70465,2691.7,2670.1,1
4402.2,4401.6,5.0708,-0.63897,2540.9,2519.4,1
5706.8,5706.2,5.0692,-0.64061,2691.7,2670.1,1
5440.7,5440.1,5.1524,-0.55743,2648.6,2627.1,1
6069,6068.4,5.1791,-0.53072,3316.1,3294.6,1
6801.4,6800.8,5.2222,-0.48762,3143.8,3122.3,1
5245.3,5244.7,5.3481,-0.36165,3079.2,3057.7,1
6034.3,6033.7,5.2137,-0.48832,3230,3208.4,1
5150.9,5150.3,5.2553,-0.44668,3186.9,3165.4,1
4526,4525.4,5.2549,-0.44706,2562.5,2540.9,1
1187.6,1187,5.2435,-0.45848,732.13,710.6,1
928.96,928.36,5.2184,-0.48354,732.13,710.6,1
892.88,892.27,4.972,-0.72998,710.6,689.06,1
895.49,894.89,4.8677,-0.83425,667.53,646,1
467.15,466.55,4.9478,-0.75418,624.46,602.93,1
78.094,77.49,5.0607,-0.64127,559.86,538.33,1
49.429,48.824,5.1847,-0.51733,473.73,452.2,1
53.796,53.192,5.3393,-0.3627,21.533,0,1
89.969,89.365,5.6215,-0.080447,21.533,0,1
86.897,86.292,5.6316,-0.070353,3057.7,3036.2,1
24.203,23.598,5.6327,-0.069274,3014.6,2993.1,1
22.292,21.687,5.6224,-0.079607,1055.1,1033.6,0
66.944,66.339,5.5645,-0.13745,1012.1,990.53,0
106.09,105.49,5.6653,-0.036725,21.533,0,0
92.154,91.549,5.658,-0.043966,21.533,0,0
78.948,78.343,5.6462,-0.055805,64.6,43.066,0
66.628,66.024,5.6789,-0.02307,21.533,0,0
51.987,51.383,5.7105,0,21.533,0,0
31.426,30.822,5.5988,-0.11173,21.533,0,0
21.32,20.715,5.5384,-0.17209,21.533,0,0
18.162,17.557,5.5711,-0.13939,21.533,0,0
34.721,34.116,5.6871,-0.023414,21.533,0,0
28.489,27.884,5.576,-0.13454,64.6,43.066,0
15.302,14.697,5.4809,-0.22959,21.533,0,0
12.26,11.656,5.4977,-0.21285,21.533,0,0
3.4403,2.8358,5.5326,-0.17795,1248.9,1227.4,1
645.75,645.14,5.3783,-0.33216,904.39,882.86,1
1243.6,1243,5.2941,-0.41638,968.99,947.46,1
1347.4,1346.8,4.7121,-0.9984,968.99,947.46,1
1434.7,1434.1,4.6532,-1.0573,947.46,925.93,1
1468.2,1467.6,4.6505,-1.0601,947.46,925.93,1
1476.6,1476,4.6653,-1.0452,947.46,925.93,1
1600.6,1600,4.6853,-1.0252,947.46,925.93,1
1621.3,1620.7,4.6979,-1.0126,947.46,925.93,1
1602.8,1602.2,4.6301,-1.0804,925.93,904.39,1
1668.2,1667.6,4.6528,-1.0577,925.93,904.39,1
1884.7,1884.1,4.6951,-1.0154,925.93,904.39,1
2107.1,2106.5,4.6778,-1.0327,1378.1,1356.6,1
2505,2504.4,4.6553,-1.0552,3165.4,3143.8,1
2849.1,2848.5,4.5553,-1.1552,3165.4,3143.8,1
3412.6,3412,4.6261,-1.0844,3186.9,3165.4,1
3710.4,3709.8,4.5635,-1.147,3186.9,3165.4,1
3961.2,3960.6,4.6826,-1.0279,3165.4,3143.8,1
3608.9,3608.3,4.7047,-1.0058,3143.8,3122.3,1
3305,3304.4,5.1007,-0.6098,3100.8,3079.2,1
3575.1,3574.5,5.3537,-0.35685,2605.5,2584,1
3785.6,3785,5.3034,-0.40708,2584,2562.5,1
3881.3,3877.8,5.1172,-0.59331,3014.6,2993.1,1
4955.9,4952.5,5.208,-0.5025,3100.8,3079.2,1
4875.6,4872.2,5.1247,-0.58583,3122.3,3100.8,1
5116.8,5113.4,5.0978,-0.61276,3143.8,3122.3,1
5064.6,5061.1,5.2083,-0.50226,3143.8,3122.3,1
6530.1,6526.7,5.2174,-0.49308,2842.4,2820.8,1
7287,7283.6,5.285,-0.42552,3380.7,3359.2,1
6571.8,6568.4,5.076,-0.63454,3186.9,3165.4,1
4116.9,4113.5,4.9142,-0.79632,2734.7,2713.2,1
3517.1,3513.7,4.9212,-0.78929,2734.7,2713.2,1
3202.8,3199.4,4.9933,-0.71719,2713.2,2691.7,1
3302.7,3299.3,5.0925,-0.61797,2648.6,2627.1,1
3033.4,3030,5.1586,-0.55186,2605.5,2584,1
2330.9,2327.4,5.0919,-0.61859,2519.4,2497.9,1
2029.5,2026.1,5.3584,-0.35209,495.26,473.73,1
1539.2,1535.8,5.3096,-0.40092,1335.1,1313.5,1
719.63,716.19,5.2429,-0.46765,1270.5,1248.9,1
109.73,106.29,5.3846,-0.32593,387.6,366.06,1
73.55,70.109,5.3371,-0.37345,1292,1270.5,1
76.295,72.855,5.5192,-0.19135,21.533,0,1
105.44,102,5.6616,-0.048872,21.533,0,1
64.837,61.397,5.6471,-0.063409,3186.9,3165.4,1
69.838,66.398,5.6116,-0.098864,3186.9,3165.4,1
84.679,81.239,5.619,-0.091556,2497.9,2476.3,1
101.74,98.296,5.6321,-0.078358,21.533,0,1
95.499,92.059,5.6628,-0.047693,21.533,0,0
80.941,77.5,5.6331,-0.07737,21.533,0,0
68.89,65.45,5.6498,-0.060713,21.533,0,0
51.381,47.94,5.6603,-0.050202,21.533,0,0
37.243,33.803,5.7037,-0.0068356,21.533,0,0
37.633,34.192,5.6485,-0.061985,21.533,0,0
32.349,28.909,5.5762,-0.13436,21.533,0,0
30.842,27.401,5.6566,-0.053957,21.533,0,0
38.1,34.659,5.6819,-0.028657,43.066,21.533,0
31.088,27.648,5.6734,-0.037145,21.533,0,0
77.142,73.702,5.3995,-0.31101,21.533,0,0
488.12,484.68,5.2431,-0.46736,1076.7,1055.1,1
1213.3,1209.9,5.3008,-0.4097,1055.1,1033.6,1
1402.9,1399.5,4.8438,-0.86669,947.46,925.93,1
1435.8,1432.4,4.7064,-1.0041,947.46,925.93,1
1451.2,1447.7,4.6438,-1.0668,925.93,904.39,1
1518.8,1515.4,4.6502,-1.0603,947.46,925.93,1
1739.3,1735.8,4.6103,-1.1002,947.46,925.93,1
1837,1833.5,4.6011,-1.1094,947.46,925.93,1
