@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.010749,0.0034693,75,69,0
0.010749,0.0034693,75,69,0
0.0099674,0.0026875,93,87,0
0.0099674,0.0026875,93,87,0
0.0099487,0.0026688,101,95,0
0.0099487,0.0026688,101,95,0
0.0087034,0.0014236,111,105,0
0.0087034,0.0014236,111,105,0
0.0083823,0.0011024,105,99,0
0.0083823,0.0011024,105,99,0
0.014913,0.0076334,85,79,0
0.014913,0.0076334,85,79,0
0.0076475,0.00036758,23,17,0
0.0076475,0.00036758,23,17,0
0.010151,0.0028709,75,69,0
0.010151,0.0028709,75,69,0
0.0088989,0.001619,125,119,0
0.0088989,0.001619,125,119,0
0.010238,0.0029584,73,67,0
0.010238,0.0029584,73,67,0
0.01127,0.0039905,114,108,0
0.01127,0.0039905,114,108,0
0.011157,0.0038766,50,44,0
0.011157,0.0038766,50,44,0
0.0094267,0.0021468,72,66,0
0.0094267,0.0021468,72,66,0
0.0083818,0.0011019,78,72,0
0.0083818,0.0011019,78,72,0
0.014003,0.0067231,112,106,0
0.014003,0.0067231,112,106,0
0.010166,0.0028866,50,44,0
0.010166,0.0028866,50,44,0
0.0079067,0.00062681,52,46,0
0.0079067,0.00062681,52,46,0
0.011064,0.0037845,122,116,0
0.011064,0.0037845,122,116,0
0.016921,0.0096407,135,129,0
0.016921,0.0096407,135,129,0
0.0085247,0.0012448,97,91,0
0.0085247,0.0012448,97,91,0
0.0094856,0.0022058,60,54,0
0.0094856,0.0022058,60,54,0
0.0083064,0.0010265,75,69,0
0.0083064,0.0010265,75,69,0
0.014945,0.0076654,115,109,0
0.014945,0.0076654,115,109,0
0.010061,0.0027809,49,43,0
0.010061,0.0027809,49,43,0
0.010707,0.0034276,47,41,0
0.010707,0.0034276,47,41,0
0.0149,0.0076203,64,58,0
0.0149,0.0076203,64,58,0
0.015119,0.0078391,111,105,0
0.015119,0.0078391,111,105,0
0.0087662,0.0014863,107,101,0
0.0087662,0.0014863,107,101,0
0.012557,0.0052767,40,34,0
0.012557,0.0052767,40,34,0
0.0098082,0.0025283,60,54,0
0.0098082,0.0025283,60,54,0
0.0075883,0.0003084,46,40,0
0.0075883,0.0003084,46,40,0
0.010187,0.0029074,103,97,0
0.010187,0.0029074,103,97,0
0.0089967,0.0017168,106,100,0
0.0089967,0.0017168,106,100,0
0.0078395,0.00055959,144,138,0
0.0078395,0.00055959,144,138,0
0.0075509,0.000271,118,112,0
0.0075509,0.000271,118,112,0
0.0075008,0.00022091,133,127,0
0.0075008,0.00022091,133,127,0
0.0096655,0.0023856,119,113,0
0.0096655,0.0023856,119,113,0
0.0092098,0.0019299,28,22,0
0.0092098,0.0019299,28,22,0
0.0096633,0.0023834,133,127,0
0.0096633,0.0023834,133,127,0
0.010591,0.0033108,111,105,0
0.010591,0.0033108,111,105,0
0.0093976,0.0021177,41,35,0
0.0093976,0.0021177,41,35,0
0.0087468,0.0014669,59,53,0
0.0087468,0.0014669,59,53,0
0.013818,0.0065384,106,100,0
0.013818,0.0065384,106,100,0
0.0098798,0.0026,120,114,0
0.0098798,0.0026,120,114,0
0.010071,0.0027907,57,51,0
0.010071,0.0027907,57,51,0
0.010798,0.0035178,117,111,0
0.010798,0.0035178,117,111,0
0.010022,0.0027424,101,95,0
0.010022,0.0027424,101,95,0
0.0082697,0.00098979,117,111,0
0.0082697,0.00098979,117,111,0
0.014082,0.0068026,62,56,0
0.014082,0.0068026,62,56,0
0.010891,0.0036113,72,66,0
0.010891,0.0036113,72,66,0
0.0079032,0.0006233,117,111,0
0.0079032,0.0006233,117,111,0
0.011784,0.0042834,95,89,0
0.011784,0.0042834,95,89,0
0.029382,0.021881,82,76,0
0.029382,0.021881,82,76,0
0.034471,0.02697,76,70,0
0.034471,0.02697,76,70,0
0.0069297,0,57,51,0
0.0069297,0,57,51,0
0.0099044,0.0029746,110,104,0
0.0099044,0.0029746,110,104,0
0.010054,0.0031246,109,103,0
0.010054,0.0031246,109,103,0
0.012307,0.0053768,131,125,0
0.012307,0.0053768,131,125,0
0.0081875,0.0012578,43,37,0
0.0081875,0.0012578,43,37,0
0.0083519,0.0014222,55,49,0
0.0083519,0.0014222,55,49,0
0.0093661,0.0024364,143,137,0
0.0093661,0.0024364,143,137,0
0.013318,0.0063882,58,52,0
0.013318,0.0063882,58,52,0
0.016575,0.0096452,53,47,0
0.016575,0.0096452,53,47,0
0.0092872,0.0023574,131,125,0
0.0092872,0.0023574,131,125,0
0.0098189,0.0028892,85,79,0
0.0098189,0.0028892,85,79,0
0.0096601,0.0027303,95,89,0
0.0096601,0.0027303,95,89,0
0.011348,0.0044186,113,107,0
0.011348,0.0044186,113,107,0
0.00757,0.00064023,112,106,0
0.00757,0.00064023,112,106,0
0.0087678,0.0018381,80,69,0
0.0087678,0.0018381,80,69,0
0.010063,0.0031329,95,84,0
0.010063,0.0031329,95,84,0
0.013112,0.0061821,73,62,0
0.013112,0.0061821,73,62,0
0.010926,0.0039967,60,49,0
0.010926,0.0039967,60,49,0
0.0096835,0.0027537,109,98,0
0.0096835,0.0027537,109,98,0
0.0099669,0.0030371,62,51,0
0.0099669,0.0030371,62,51,0
0.0102,0.0032698,113,102,0
0.0102,0.0032698,113,102,0
0.0087417,0.001812,136,125,0
0.0087417,0.001812,136,125,0
0.013604,0.006674,97,86,0
0.013604,0.006674,97,86,0
0.011589,0.0046597,33,22,0
0.011589,0.0046597,33,22,0
0.01265,0.0057201,125,114,0
0.01265,0.0057201,125,114,0
0.012501,0.005571,120,109,0
0.012501,0.005571,120,109,0
0.009998,0.0030682,150,139,0
0.009998,0.0030682,150,139,0
0.008795,0.0018653,32,21,0
0.008795,0.0018653,32,21,0
0.010369,0.0034392,75,64,0
0.010369,0.0034392,75,64,0
0.0065757,0,20,9,0
0.0065757,0,20,9,0
0.012796,0,42,0,0
0.012796,0,42,0,0
0.019834,0.0070376,58,16,0
0.019834,0.0070376,58,16,0
0.019905,0.0071085,92,50,0
0.019905,0.0071085,92,50,0
0.011615,0,49,7,0
0.011615,0,49,7,0
0.016635,0.0050201,91,49,0
0.016635,0.0050201,91,49,0
0.0082643,0,98,56,0
0.0082643,0,98,56,0
0.013533,0.005269,87,45,0
0.013533,0.005269,87,45,0
0.016485,0.0082208,86,44,0
0.016485,0.0082208,86,44,0
0.019025,0.010761,86,44,0
0.019025,0.010761,86,44,0
0.026696,0.018432,94,52,0
0.026696,0.018432,94,52,0
0.039024,0.03076,87,45,0
0.039024,0.03076,87,45,0
0.013999,0.00098933,125,95,0
0.013999,0.00098933,125,95,0
0.011113,0,28,0,0
0.011113,0,28,0,0
0.018486,0.0073732,63,35,0
0.018486,0.0073732,63,35,0
0.014976,0.0038624,116,88,0
0.014976,0.0038624,116,88,0
0.015084,0.0039705,96,68,0
0.015084,0.0039705,96,68,0
0.011808,0.00069497,89,61,0
0.011808,0.00069497,89,61,0
0.0095092,0,47,19,0
0.0095092,0,47,19,0
0.015788,0.0062789,113,85,0
0.015788,0.0062789,113,85,0
0.014557,0.0050473,110,82,0
0.014557,0.0050473,110,82,0
0.015087,0.0055777,123,95,0
0.015087,0.0055777,123,95,0
0.014228,0.0047188,141,113,0
0.014228,0.0047188,141,113,0
0.01483,0.0053213,42,14,0
0.01483,0.0053213,42,14,0
0.016434,0.006925,52,24,0
0.016434,0.006925,52,24,0
0.014907,0.0053975,72,44,0
0.014907,0.0053975,72,44,0
0.01062,0.0011111,67,39,0
0.01062,0.0011111,67,39,0
0.013949,0.0044399,32,4,0
0.013949,0.0044399,32,4,0
0.011027,0.0015178,19,0,0
0.011027,0.0015178,19,0,0
0.010044,0.00053512,101,82,0
0.010044,0.00053512,101,82,0
0.013902,0.0043932,54,35,0
0.013902,0.0043932,54,35,0
0.011465,0.0019554,70,51,0
0.011465,0.0019554,70,51,0
0.010429,0.00092014,46,27,0
0.010429,0.00092014,46,27,0
0.01259,0.0030806,38,19,0
0.01259,0.0030806,38,19,0
0.011576,0.0020672,6,0,0
0.011576,0.0020672,6,0,0
0.014588,0.005079,56,50,0
0.014588,0.005079,56,50,0
0.012293,0.0027834,78,72,0
0.012293,0.0027834,78,72,0
0.012425,0.0029155,142,136,0
0.012425,0.0029155,142,136,0
0.011969,0.0024599,131,125,0
0.011969,0.0024599,131,125,0
0.013216,0.0037063,21,15,0
0.013216,0.0037063,21,15,0
0.010008,0.00049872,107,101,0
0.010008,0.00049872,107,101,0
0.01377,0.0042612,20,14,0
0.01377,0.0042612,20,14,0
0.021578,0.012069,92,86,0
0.021578,0.012069,92,86,0
0.021255,0.011745,82,76,0
0.021255,0.011745,82,76,0
0.020973,0.011464,120,114,0
0.020973,0.011464,120,114,0
0.025883,0.016374,77,71,0
0.025883,0.016374,77,71,0
0.020772,0.011263,75,69,0
0.020772,0.011263,75,69,0
0.019956,0.010446,84,78,0
0.019956,0.010446,84,78,0
0.027222,0.017713,83,77,0
0.027222,0.017713,83,77,0
0.021911,0.012402,39,33,0
0.021911,0.012402,39,33,0
0.026326,0.016817,83,77,0
0.026326,0.016817,83,77,0
0.018375,0.0088657,81,75,0
0.018375,0.0088657,81,75,0
0.0176,0.0080904,86,80,0
0.0176,0.0080904,86,80,0
0.017948,0.008439,123,117,0
0.017948,0.008439,123,117,0
0.022197,0.012688,40,34,0
0.022197,0.012688,40,34,0
0.013943,0.0044333,80,74,0
0.013943,0.0044333,80,74,0
0.017753,0.0082436,117,111,0
0.017753,0.0082436,117,111,0
0.015808,0.0062985,88,82,0
0.015808,0.0062985,88,82,0
0.020938,0.011429,78,72,0
0.020938,0.011429,78,72,0
0.017971,0.0084617,81,75,0
0.017971,0.0084617,81,75,0
0.020149,0.01064,78,72,0
0.020149,0.01064,78,72,0
0.014734,0.0052244,77,71,0
0.014734,0.0052244,77,71,0
0.019575,0.010066,77,71,0
0.019575,0.010066,77,71,0
0.014546,0.0050367,99,93,0
0.014546,0.0050367,99,93,0
0.015579,0.0060701,80,74,0
0.015579,0.0060701,80,74,0
0.018367,0.0088581,82,76,0
0.018367,0.0088581,82,76,0
0.016088,0.0065785,81,75,0
0.016088,0.0065785,81,75,0
0.015865,0.0063553,81,75,0
0.015865,0.0063553,81,75,0
0.017421,0.0079119,78,72,0
0.017421,0.0079119,78,72,0
0.017107,0.0075973,33,27,0
0.017107,0.0075973,33,27,0
0.01782,0.0083111,54,48,0
0.01782,0.0083111,54,48,0
0.015553,0.0060438,79,73,0
0.015553,0.0060438,79,73,0
0.018341,0.0088315,78,72,0
0.018341,0.0088315,78,72,0
0.017226,0.0077169,36,30,0
0.017226,0.0077169,36,30,0
0.01655,0.0070411,123,117,0
0.01655,0.0070411,123,117,0
0.019018,0.0095088,80,74,0
0.019018,0.0095088,80,74,0
0.022827,0.013318,78,72,0
0.022827,0.013318,78,72,0
0.018565,0.0090561,51,45,0
0.018565,0.0090561,51,45,0
0.019907,0.010398,113,107,0
0.019907,0.010398,113,107,0
0.014595,0.0015278,56,50,0
0.014595,0.0015278,56,50,0
0.014438,0.0013711,76,70,0
0.014438,0.0013711,76,70,0
0.013923,0.00085576,72,66,0
0.013923,0.00085576,72,66,0
0.012536,0,61,55,0
0.012536,0,61,55,0
0.012898,0.00036176,78,72,0
0.012898,0.00036176,78,72,0
0.018055,0.005519,38,32,0
0.018055,0.005519,38,32,0
0.0098976,0,49,43,0
0.0098976,0,49,43,0
0.016677,0.0067793,44,38,0
0.016677,0.0067793,44,38,0
0.015892,0.0059946,99,93,0
0.015892,0.0059946,99,93,0
0.017869,0.0079718,57,51,0
0.017869,0.0079718,57,51,0
0.015904,0.0060068,79,73,0
0.015904,0.0060068,79,73,0
0.016247,0.006349,57,51,0
0.016247,0.006349,57,51,0
0.019794,0.0098962,79,73,0
0.019794,0.0098962,79,73,0
0.01859,0.0086927,78,72,0
0.01859,0.0086927,78,72,0
0.022901,0.013003,106,100,0
0.022901,0.013003,106,100,0
0.02307,0.013172,79,73,0
0.02307,0.013172,79,73,0
0.025354,0.015457,58,52,0
0.025354,0.015457,58,52,0
0.017086,0.0071882,79,73,0
0.017086,0.0071882,79,73,0
0.019677,0.0097797,78,72,0
0.019677,0.0097797,78,72,0
0.023462,0.013565,12,6,0
0.023462,0.013565,12,6,0
0.016462,0.0065641,55,49,0
0.016462,0.0065641,55,49,0
0.013575,0.0036772,48,42,0
0.013575,0.0036772,48,42,0
0.013973,0.0040749,54,48,0
0.013973,0.0040749,54,48,0
0.011982,0.0020842,10,4,0
0.011982,0.0020842,10,4,0
0.013005,0.003107,129,123,0
0.013005,0.003107,129,123,0
0.014335,0.0044372,105,99,0
0.014335,0.0044372,105,99,0
0.013148,0.0032508,106,100,0
0.013148,0.0032508,106,100,0
0.013385,0.0034872,54,48,0
0.013385,0.0034872,54,48,0
0.01659,0.0066926,77,71,0
0.01659,0.0066926,77,71,0
0.016135,0.0062376,44,38,0
0.016135,0.0062376,44,38,0
0.017506,0.0076082,100,94,0
0.017506,0.0076082,100,94,0
0.014872,0.0049745,38,32,0
0.014872,0.0049745,38,32,0
0.016491,0.0065929,35,29,0
0.016491,0.0065929,35,29,0
0.012612,0.0027148,105,99,0
0.012612,0.0027148,105,99,0
0.013016,0.0031187,80,74,0
0.013016,0.0031187,80,74,0
0.011432,0.0015342,38,32,0
0.011432,0.0015342,38,32,0
0.011741,0.0018437,67,61,0
0.011741,0.0018437,67,61,0
0.018252,0.0083545,76,70,0
0.018252,0.0083545,76,70,0
0.016103,0.0062052,101,95,0
0.016103,0.0062052,101,95,0
0.011899,0.0020012,100,94,0
0.011899,0.0020012,100,94,0
0.012784,0.0028865,66,60,0
0.012784,0.0028865,66,60,0
0.012965,0.0030676,57,51,0
0.012965,0.0030676,57,51,0
0.011036,0.0011385,31,25,0
0.011036,0.0011385,31,25,0
0.01862,0.0087227,106,100,0
0.01862,0.0087227,106,100,0
0.012152,0.0022548,83,77,0
0.012152,0.0022548,83,77,0
0.01181,0.0019124,123,117,0
0.01181,0.0019124,123,117,0
0.012585,0.0026878,79,73,0
0.012585,0.0026878,79,73,0
0.011923,0.0020259,86,80,0
0.011923,0.0020259,86,80,0
0.01278,0.0028824,111,105,0
0.01278,0.0028824,111,105,0
0.015026,0.0051287,80,74,0
0.015026,0.0051287,80,74,0
0.014641,0.0047439,52,46,0
0.014641,0.0047439,52,46,0
0.013225,0.003327,44,38,0
0.013225,0.003327,44,38,0
0.012693,0.0027953,42,36,0
0.012693,0.0027953,42,36,0
0.018674,0.008776,85,79,0
0.018674,0.008776,85,79,0
0.01277,0.002872,65,59,0
0.01277,0.002872,65,59,0
0.014731,0.0048331,136,130,0
0.014731,0.0048331,136,130,0
0.010789,0.00089093,115,109,0
0.010789,0.00089093,115,109,0
0.016875,0.0069769,63,57,0
0.016875,0.0069769,63,57,0
0.026605,0.016708,83,77,0
0.026605,0.016708,83,77,0
0.039507,0.029609,76,70,0
0.039507,0.029609,76,70,0
0.013637,0.0037398,69,59,0
0.013637,0.0037398,69,59,0
0.012659,0.0027611,56,46,0
0.012659,0.0027611,56,46,0
0.012064,0.0021666,99,89,0
0.012064,0.0021666,99,89,0
0.013441,0.0035434,94,84,0
0.013441,0.0035434,94,84,0
0.011897,0.0019994,98,88,0
0.011897,0.0019994,98,88,0
0.015926,0.006028,81,71,0
0.015926,0.006028,81,71,0
0.01345,0.0035527,89,79,0
0.01345,0.0035527,89,79,0
0.010013,0.00011569,24,14,0
0.010013,0.00011569,24,14,0
0.011809,0.0019112,38,28,0
0.011809,0.0019112,38,28,0
0.0096354,0,30,20,0
0.0096354,0,30,20,0
0.013404,0.0037687,71,61,0
0.013404,0.0037687,71,61,0
0.017451,0.0078159,96,86,0
0.017451,0.0078159,96,86,0
0.010265,0.00062979,84,74,0
0.010265,0.00062979,84,74,0
0.013836,0.0042007,71,61,0
0.013836,0.0042007,71,61,0
0.015244,0.0056089,95,85,0
0.015244,0.0056089,95,85,0
0.008613,0,38,28,0
0.008613,0,38,28,0
0.01152,0.0029073,92,82,0
0.01152,0.0029073,92,82,0
0.013809,0.0051956,106,96,0
0.013809,0.0051956,106,96,0
0.013035,0.0044223,76,66,0
0.013035,0.0044223,76,66,0
0.010627,0.0020143,82,72,0
0.010627,0.0020143,82,72,0
0.010956,0.0023431,73,63,0
0.010956,0.0023431,73,63,0
0.011068,0.0024548,132,122,0
0.011068,0.0024548,132,122,0
0.014952,0.0063385,92,82,0
0.014952,0.0063385,92,82,0
0.014701,0.0060877,58,48,0
0.014701,0.0060877,58,48,0
0.022404,0.013791,61,51,0
0.022404,0.013791,61,51,0
0.0086504,3.7365e-05,68,58,0
0.0086504,3.7365e-05,68,58,0
0.014468,0.005855,75,65,0
0.014468,0.005855,75,65,0
0.014165,0.0055518,74,64,0
0.014165,0.0055518,74,64,0
0.015794,0.0071815,149,139,0
0.015794,0.0071815,149,139,0
0.0094448,0.0008318,84,74,0
0.0094448,0.0008318,84,74,0
0.024378,0,122,0,0
0.024378,0,122,0,0
0.023762,0,32,0,0
0.023762,0,32,0,0
0.02697,0.0032076,125,93,0
0.02697,0.0032076,125,93,0
0.020958,0,118,86,0
0.020958,0,118,86,0
0.015339,0,119,87,0
0.015339,0,119,87,0
0.013058,0,96,84,0
0.013058,0,96,84,0
0.020112,0.007054,71,59,0
0.020112,0.007054,71,59,0
0.018991,0.0059325,88,76,0
0.018991,0.0059325,88,76,0
0.013708,0.00064937,56,44,0
0.013708,0.00064937,56,44,0
0.013428,0.00036972,70,58,0
0.013428,0.00036972,70,58,0
0.015231,0.002173,129,117,0
0.015231,0.002173,129,117,0
0.020744,0.0076857,18,6,0
0.020744,0.0076857,18,6,0
0.02181,0.0087516,20,8,0
0.02181,0.0087516,20,8,0
0.021552,0.0084936,15,3,0
0.021552,0.0084936,15,3,0
0.017627,0.0045687,128,116,0
0.017627,0.0045687,128,116,0
0.022279,0.0092208,38,26,0
0.022279,0.0092208,38,26,0
0.028254,0.015196,102,90,0
0.028254,0.015196,102,90,0
0.024238,0.01118,35,23,0
0.024238,0.01118,35,23,0
0.019983,0.0069246,29,17,0
0.019983,0.0069246,29,17,0
0.021373,0.0083153,27,15,0
0.021373,0.0083153,27,15,0
0.021108,0.0080496,32,20,0
0.021108,0.0080496,32,20,0
0.019696,0.0066377,39,27,0
0.019696,0.0066377,39,27,0
0.025205,0.012147,46,34,0
0.025205,0.012147,46,34,0
0.020404,0.007346,28,16,0
0.020404,0.007346,28,16,0
0.016541,0.0034827,79,67,0
0.016541,0.0034827,79,67,0
0.023712,0.010653,52,40,0
0.023712,0.010653,52,40,0
0.022169,0.0091105,55,43,0
0.022169,0.0091105,55,43,0
0.022505,0.0094467,29,17,0
0.022505,0.0094467,29,17,0
0.02032,0.0072617,37,25,0
0.02032,0.0072617,37,25,0
0.017872,0.004814,118,106,0
0.017872,0.004814,118,106,0
0.019291,0.006233,88,76,0
0.019291,0.006233,88,76,0
0.015917,0.0028589,86,74,0
0.015917,0.0028589,86,74,0
0.023028,0.0099696,16,4,0
0.023028,0.0099696,16,4,0
0.015693,0.0026345,129,117,0
0.015693,0.0026345,129,117,0
0.016288,0.0032298,117,105,0
0.016288,0.0032298,117,105,0
0.017788,0.0047296,78,66,0
0.017788,0.0047296,78,66,0
0.020074,0.0070157,60,48,0
0.020074,0.0070157,60,48,0
0.014519,0.0014611,72,60,0
0.014519,0.0014611,72,60,0
0.023251,0.010193,83,71,0
0.023251,0.010193,83,71,0
0.022744,0.0096856,32,20,0
0.022744,0.0096856,32,20,0
0.020881,0.0078227,95,83,0
0.020881,0.0078227,95,83,0
0.027754,0.014695,84,72,0
0.027754,0.014695,84,72,0
0.045353,0.032295,72,60,0
0.045353,0.032295,72,60,0
0.038878,0.02582,62,50,0
0.038878,0.02582,62,50,0
0.038218,0.02516,76,64,0
0.038218,0.02516,76,64,0
0.02791,0.014852,72,60,0
0.02791,0.014852,72,60,0
0.034719,0.021661,63,51,0
0.034719,0.021661,63,51,0
0.038242,0.025184,70,58,0
0.038242,0.025184,70,58,0
0.033332,0.020273,70,58,0
0.033332,0.020273,70,58,0
0.021262,0.0082041,155,143,0
0.021262,0.0082041,155,143,0
0.022961,0.0099028,62,50,0
0.022961,0.0099028,62,50,0
0.030035,0.016977,37,25,0
0.030035,0.016977,37,25,0
0.020221,0.007163,113,101,0
0.020221,0.007163,113,101,0
0.026115,0.013056,109,97,0
0.026115,0.013056,109,97,0
0.019342,0.0062835,87,75,0
0.019342,0.0062835,87,75,0
0.022058,0.0089997,66,54,0
0.022058,0.0089997,66,54,0
0.017236,0.0041779,72,60,0
0.017236,0.0041779,72,60,0
0.014808,0.0017496,156,144,0
0.014808,0.0017496,156,144,0
0.026627,0.013568,86,74,0
0.026627,0.013568,86,74,0
0.025207,0.012149,113,101,0
0.025207,0.012149,113,101,0
0.024067,0.011008,39,27,0
0.024067,0.011008,39,27,0
0.023659,0.0106,46,34,0
0.023659,0.0106,46,34,0
0.029693,0.016635,45,33,0
0.029693,0.016635,45,33,0
0.030871,0.017813,31,19,0
0.030871,0.017813,31,19,0
0.034982,0.021924,44,32,0
0.034982,0.021924,44,32,0
0.02535,0.012292,23,11,0
0.02535,0.012292,23,11,0
0.024997,0.011938,64,52,0
0.024997,0.011938,64,52,0
0.02085,0.0077918,45,33,0
0.02085,0.0077918,45,33,0
0.024819,0.01176,136,124,0
0.024819,0.01176,136,124,0
0.027008,0.01395,38,26,0
0.027008,0.01395,38,26,0
0.02235,0.0092919,133,121,0
0.02235,0.0092919,133,121,0
0.033999,0.01948,36,22,0
0.033999,0.01948,36,22,0
0.021709,0.0071899,114,100,0
0.021709,0.0071899,114,100,0
0.0206,0.0060805,142,128,0
0.0206,0.0060805,142,128,0
0.022924,0.0084047,38,24,0
0.022924,0.0084047,38,24,0
0.025897,0.011378,40,26,0
0.025897,0.011378,40,26,0
0.020354,0.0058343,39,25,0
0.020354,0.0058343,39,25,0
0.018993,0.0044734,104,90,0
0.018993,0.0044734,104,90,0
0.026438,0.011919,38,24,0
0.026438,0.011919,38,24,0
0.023604,0.0090851,54,40,0
0.023604,0.0090851,54,40,0
0.023272,0.0087529,74,60,0
0.023272,0.0087529,74,60,0
0.021422,0.0069026,88,74,0
0.021422,0.0069026,88,74,0
0.013504,0,81,67,0
0.013504,0,81,67,0
0.017293,0.0037893,46,32,0
0.017293,0.0037893,46,32,0
0.023883,0.010379,88,79,0
0.023883,0.010379,88,79,0
0.021105,0.0076011,22,13,0
0.021105,0.0076011,22,13,0
0.018419,0.0049158,15,6,0
0.018419,0.0049158,15,6,0
0.014738,0.0012343,73,64,0
0.014738,0.0012343,73,64,0
0.020867,0.0073635,96,87,0
0.020867,0.0073635,96,87,0
0.020212,0.006708,31,22,0
0.020212,0.006708,31,22,0
0.034336,0.020833,39,30,0
0.034336,0.020833,39,30,0
0.034473,0.020969,39,30,0
0.034473,0.020969,39,30,0
0.025897,0.012394,27,18,0
0.025897,0.012394,27,18,0
0.025172,0.011668,26,17,0
0.025172,0.011668,26,17,0
0.022096,0.0085929,12,3,0
0.022096,0.0085929,12,3,0
0.023658,0.010155,77,68,0
0.023658,0.010155,77,68,0
0.025537,0.012033,46,37,0
0.025537,0.012033,46,37,0
0.02487,0.011366,76,67,0
0.02487,0.011366,76,67,0
0.022809,0.0093051,62,53,0
0.022809,0.0093051,62,53,0
0.029849,0.016345,125,116,0
0.029849,0.016345,125,116,0
0.025117,0.011613,81,72,0
0.025117,0.011613,81,72,0
0.021863,0.008359,53,44,0
0.021863,0.008359,53,44,0
0.027861,0.014358,72,63,0
0.027861,0.014358,72,63,0
0.025714,0.01221,24,15,0
0.025714,0.01221,24,15,0
0.032714,0.019211,86,77,0
0.032714,0.019211,86,77,0
0.027198,0.013694,35,26,0
0.027198,0.013694,35,26,0
0.023982,0.010478,152,143,0
0.023982,0.010478,152,143,0
0.023322,0.0098187,39,30,0
0.023322,0.0098187,39,30,0
0.020773,0.0072691,144,135,0
0.020773,0.0072691,144,135,0
0.029696,0.016193,144,135,0
0.029696,0.016193,144,135,0
0.027425,0.013921,34,25,0
0.027425,0.013921,34,25,0
0.031275,0.017772,142,133,0
0.031275,0.017772,142,133,0
0.021771,0.0082678,68,59,0
0.021771,0.0082678,68,59,0
0.017944,0.0044409,36,27,0
0.017944,0.0044409,36,27,0
0.032726,0.019222,143,134,0
0.032726,0.019222,143,134,0
0.035328,0.021824,66,57,0
0.035328,0.021824,66,57,0
0.036636,0.023133,17,8,0
0.036636,0.023133,17,8,0
0.024049,0.010545,14,5,0
0.024049,0.010545,14,5,0
0.020049,0.0065457,147,138,0
0.020049,0.0065457,147,138,0
0.023582,0.010079,63,54,0
0.023582,0.010079,63,54,0
0.018589,0.0050856,62,53,0
0.018589,0.0050856,62,53,0
0.024919,0.011416,45,36,0
0.024919,0.011416,45,36,0
0.022418,0.0089148,45,36,0
0.022418,0.0089148,45,36,0
0.021264,0.0077607,27,18,0
0.021264,0.0077607,27,18,0
0.034406,0.020903,60,51,0
0.034406,0.020903,60,51,0
0.032805,0.019301,62,53,0
0.032805,0.019301,62,53,0
0.02945,0.015946,28,19,0
0.02945,0.015946,28,19,0
0.037303,0.023799,54,45,0
0.037303,0.023799,54,45,0
0.028682,0.015178,70,61,0
0.028682,0.015178,70,61,0
0.0326,0.019096,77,68,0
0.0326,0.019096,77,68,0
0.035185,0.020447,32,23,0
0.035185,0.020447,32,23,0
0.024614,0.0098762,59,50,0
0.024614,0.0098762,59,50,0
0.022975,0.0082373,138,129,0
0.022975,0.0082373,138,129,0
0.025543,0.010805,34,25,0
0.025543,0.010805,34,25,0
0.027532,0.012794,138,129,0
0.027532,0.012794,138,129,0
0.036004,0.021266,142,133,0
0.036004,0.021266,142,133,0
0.034775,0.020038,35,26,0
0.034775,0.020038,35,26,0
0.030788,0.01605,52,43,0
0.030788,0.01605,52,43,0
0.022478,0.0077405,147,138,0
0.022478,0.0077405,147,138,0
0.02819,0.013452,54,45,0
0.02819,0.013452,54,45,0
0.028646,0.013908,23,14,0
0.028646,0.013908,23,14,0
0.028621,0.010677,21,12,0
0.028621,0.010677,21,12,0
0.028432,0.010487,129,120,0
0.028432,0.010487,129,120,0
0.027581,0.0096369,39,30,0
0.027581,0.0096369,39,30,0
0.022357,0.0044125,138,129,0
0.022357,0.0044125,138,129,0
0.018347,0.00040283,71,62,0
0.018347,0.00040283,71,62,0
0.018008,0.0025674,31,22,0
0.018008,0.0025674,31,22,0
0.028856,0.013415,131,122,0
0.028856,0.013415,131,122,0
0.022832,0.007391,39,30,0
0.022832,0.007391,39,30,0
0.018674,0.0032328,37,28,0
0.018674,0.0032328,37,28,0
0.016017,0.00057575,48,39,0
0.016017,0.00057575,48,39,0
0.021116,0.0056754,36,27,0
0.021116,0.0056754,36,27,0
0.0095583,0,156,147,0
0.0095583,0,156,147,0
0.012112,0.0025541,41,32,0
0.012112,0.0025541,41,32,0
0.023141,0.013583,14,5,0
0.023141,0.013583,14,5,0
0.017321,0.007763,135,126,0
0.017321,0.007763,135,126,0
0.023457,0.013899,59,50,0
0.023457,0.013899,59,50,0
0.0077141,0,110,0,0
0.0077141,0,110,0,0
0.0076797,0,81,0,0
0.0076797,0,81,0,0
0.0091874,0.0015077,113,32,0
0.0091874,0.0015077,113,32,0
0.010136,0.0024568,98,17,0
0.010136,0.0024568,98,17,0
0.0084528,0.00077303,77,0,0
0.0084528,0.00077303,77,0,0
0.0095655,0.0018858,32,20,0
0.0095655,0.0018858,32,20,0
0.010869,0.0031895,95,83,0
0.010869,0.0031895,95,83,0
0.011433,0.0037538,20,8,0
