@relation featureMatrix


@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_delta 	REAL
@ATTRIBUTE normalizedSpectralEntropy_delta REAL
@ATTRIBUTE mostDominantFrequency_delta 	REAL
@ATTRIBUTE class	{0,1}

@DATA
1294.5,-5.1864,624.46,-55.013,0.065106,-21.533,1
1166.2,-5.1373,602.93,-328.32,-0.10827,-32.3,1
637.85,-5.403,559.86,-309.58,-0.1226,-53.833,1
547,-5.3825,495.26,-110.63,-0.0032885,-64.6,1
416.58,-5.4096,430.66,-89.029,-0.029558,-43.066,1
368.94,-5.4416,409.13,-114.14,-0.060477,0,1
188.31,-5.5305,430.66,-152.81,-0.075669,-75.366,1
63.324,-5.593,258.4,-78.963,-0.028802,118.43,1
30.386,-5.5881,667.53,11.817,0.057749,118.43,1
86.957,-5.4775,495.26,32.26,0.062655,-139.97,1
94.906,-5.4628,387.6,40.451,-0.0017543,-21.533,1
167.86,-5.481,452.2,-10.576,-0.039118,43.066,0
73.753,-5.541,473.73,-62.834,-0.078413,-32.3,0
42.19,-5.6378,387.6,-31.177,-0.071868,-21.533,0
11.399,-5.6848,430.66,-0.3917,0.002048,161.5,0
41.407,-5.6337,710.6,-24.808,-0.014849,10.767,0
-38.216,-5.7145,452.2,29.602,-0.042282,-279.93,0
100.61,-5.7183,150.73,75.176,-0.019129,646,0
112.14,-5.7527,1744.2,26.173,0.082066,150.73,0
152.96,-5.5541,452.2,5.8003,0.094642,-646,0
123.74,-5.5634,452.2,92.445,0.082928,0,0
337.85,-5.3883,452.2,100.98,0.11482,-10.767,0
325.7,-5.3338,430.66,42.088,0.14053,-10.767,0
422.02,-5.1072,430.66,11.645,0.017494,0,0
348.99,-5.2988,430.66,-9.6059,-0.15068,0,0
402.81,-5.4086,430.66,90.992,-0.047579,0,0
530.97,-5.394,430.66,-74.505,-0.0071817,0,0
253.8,-5.423,430.66,-71.597,-0.045494,0,0
387.78,-5.485,430.66,-59.054,-0.088391,10.767,0
135.69,-5.5997,452.2,-137.93,-0.040221,0,0
111.93,-5.5654,430.66,-67.302,-0.025063,129.2,0
1.0875,-5.6499,710.6,-59.885,-0.034621,150.73,0
-7.844,-5.6347,732.13,51.341,0.11848,10.767,0
103.77,-5.4129,732.13,125.71,0.19668,-129.2,0
243.57,-5.2413,473.73,385.88,-0.14673,-204.57,0
875.52,-5.7064,323,545.94,-0.21561,-96.899,1
1335.4,-5.6725,279.93,129.7,0.05579,75.366,1
1134.9,-5.5948,473.73,-110.27,0.14511,96.899,1
1114.9,-5.3823,473.73,-93.698,0.061265,2379.4,1
947.54,-5.4723,5232.6,-18.051,0.021398,656.76,1
1078.8,-5.3395,1787.3,60.903,0.03588,-1701.1,1
1069.3,-5.4005,1830.3,37.813,-0.0015076,10.767,1
1154.4,-5.3425,1808.8,193.34,0.11688,0,1
1456,-5.1667,1830.3,242.42,0.21305,32.3,1
1639.3,-4.9164,1873.4,113.54,0.15727,32.3,1
1683.1,-4.8522,1894.9,-8.9409,0.095626,21.533,1
1621.4,-4.7252,1916.5,88.415,0.11511,10.767,1
1859.9,-4.622,1916.5,221.16,-0.028001,21.533,1
2063.7,-4.7812,1959.5,159.98,-0.14878,32.3,1
2179.9,-4.9195,1981.1,-192.1,-0.21694,32.3,1
1679.5,-5.2151,2024.1,-356.5,-0.16481,32.3,1
1466.9,-5.2492,2045.7,157.02,0.053578,10.767,1
1993.6,-5.1079,2045.7,193.7,0.067519,10.767,1
1854.3,-5.1141,2067.2,-1.0426,-0.051308,10.767,1
1991.5,-5.2105,2067.2,127.42,-0.086894,10.767,1
2109.1,-5.2879,2088.7,-37.37,0.048146,21.533,1
1916.7,-5.1142,2110.3,-206.5,0.029765,10.767,1
1696.1,-5.2284,2110.3,-55.828,-0.055926,0,1
1805.1,-5.2261,2110.3,24.88,0.0044296,2099.5,1
1745.9,-5.2195,6309.2,-20.743,0.01171,2099.5,1
1763.6,-5.2027,6309.2,148.59,0.031699,0,1
2043.1,-5.1561,6309.2,49.885,0.016836,0,1
1863.4,-5.169,6309.2,-23.998,-0.030946,-10.767,1
1995.1,-5.218,6287.7,-48.813,-0.063336,-10.767,1
1765.7,-5.2957,6287.7,-38.817,-0.033571,-10.767,1
1917.4,-5.2852,6266.2,334.21,0.081051,-2099.5,1
2434.1,-5.1336,2088.7,280.63,0.036467,-2088.7,1
2478.7,-5.2122,2088.7,136,-0.069369,0,1
2706.2,-5.2723,2088.7,127.96,0.0034701,0,1
2734.6,-5.2053,2088.7,93.757,0.029342,-10.767,1
2893.7,-5.2136,2067.2,-84.199,0.022514,-21.533,1
2566.2,-5.1603,2045.7,-95.812,0.0015765,-21.533,1
2702,-5.2105,2024.1,-27,0.0020524,0,1
2512.2,-5.1561,2045.7,-14.28,0.11039,10.767,1
2673.5,-4.9897,2045.7,6.0546,0.036757,0,1
2524.3,-5.0826,2045.7,-22.991,-0.072073,10.767,1
2627.5,-5.1338,2067.2,48.035,-0.022356,10.767,1
2620.4,-5.1273,2067.2,-156.53,0.0081344,10.767,1
2314.4,-5.1176,2088.7,11.915,0.021085,10.767,1
2644.2,-5.0852,2088.7,185.24,-0.00099276,-10.767,1
2684.9,-5.1195,2067.2,-223.34,-0.072361,-21.533,1
2197.5,-5.2299,2045.7,-172.5,-0.00033534,-10.767,1
2339.9,-5.1202,2045.7,-199.45,0.018834,10.767,1
1798.6,-5.1922,2067.2,-479.65,-0.14262,10.767,1
1380.6,-5.4055,2067.2,-89.935,-0.12433,0,1
1618.8,-5.4409,2067.2,-42.199,-0.061182,0,1
1296.2,-5.5278,2067.2,-174.56,0.0228,-10.767,1
1269.7,-5.3953,2045.7,192.55,0.20491,-32.3,1
1681.3,-5.118,2002.6,538.55,0.036705,-64.6,1
2346.7,-5.3219,1916.5,-36.513,-0.27833,-215.33,1
1608.3,-5.6747,1571.9,-971.45,-0.25915,-312.23,1
403.85,-5.8402,1292,-651.17,-0.051232,-538.33,1
305.96,-5.7771,495.26,-87.114,0.023503,-183.03,1
229.62,-5.7932,925.93,35.657,0.10108,215.33,1
377.28,-5.575,925.93,506.75,0.1724,-107.67,1
1243.1,-5.4484,710.6,1182.5,0.03158,-107.67,1
2742.2,-5.5118,710.6,1741.6,0.033267,258.4,1
4726.3,-5.3818,1227.4,406.4,0.084396,247.63,1
3555,-5.343,1205.9,-866.01,0.064008,-21.533,1
2994.3,-5.2538,1184.3,-138.62,0.066688,-21.533,1
3277.8,-5.2096,1162.8,-41.002,0.009089,-32.3,1
2912.3,-5.2356,1119.7,-302.02,-0.023925,-32.3,1
2673.8,-5.2575,1098.2,-397.71,-0.10306,-10.767,1
2116.9,-5.4418,1098.2,-347.63,-0.066636,-10.767,1
1978.5,-5.3908,1076.7,-160.93,0.038989,-10.767,1
1795,-5.3638,1076.7,-276.29,-0.096548,796.73,1
1425.9,-5.5839,2670.1,-70.758,-0.043504,10.767,1
1653.5,-5.4508,1098.2,88.553,0.1148,-785.96,1
1603,-5.3543,1098.2,-88.027,0.12487,0,1
1477.4,-5.201,1098.2,-63.932,0.052883,-10.767,1
1475.2,-5.2485,1076.7,-0.68211,-0.020501,0,1
1476.1,-5.242,1098.2,-140.58,0.020336,0,1
1194,-5.2078,1076.7,-91.896,0.029745,0,1
1292.3,-5.1826,1098.2,60.967,-0.065925,0,1
1315.9,-5.3397,1076.7,1.8586,-0.11676,0,1
1296,-5.4161,1098.2,17.498,-0.026045,10.767,1
1350.9,-5.3918,1098.2,132.75,0.02083,0,1
1561.5,-5.3744,1098.2,55.326,0.074541,-10.767,1
1461.6,-5.2427,1076.7,-113.27,0.093682,-10.767,1
1335,-5.1871,1076.7,43.381,-0.043234,796.73,1
1548.4,-5.3291,2670.1,49.668,-0.065871,0,1
1434.3,-5.3188,1076.7,49.624,0.12043,-796.73,1
1647.6,-5.0883,1076.7,229.52,0.13802,0,1
1893.3,-5.0428,1076.7,-54.481,-0.066274,0,1
1538.6,-5.2208,1076.7,-199.46,-0.13001,0,1
1494.4,-5.3028,1076.7,-21.622,-0.097315,0,1
1495.4,-5.4155,1076.7,-125.67,-0.1186,796.73,1
1243.1,-5.54,2670.1,-125.39,-0.049951,785.96,1
1244.6,-5.5154,2648.6,153.95,0.12667,-807.5,1
1551,-5.2866,1055.1,237.28,0.18246,-785.96,1
1719.2,-5.1504,1076.7,-53.937,0.053461,0,1
1443.1,-5.1797,1055.1,47.795,-0.092463,-10.767,1
1814.8,-5.3354,1055.1,103.63,-0.10926,775.2,1
1650.3,-5.3982,2605.5,-79.081,-0.035028,0,1
1656.6,-5.4054,1055.1,440.31,-0.055256,-785.96,1
2531,-5.5087,1033.6,165.46,-0.14266,764.43,1
1987.5,-5.6907,2584,-112.14,-0.04274,258.4,1
2306.7,-5.5942,1550.4,160.39,0.05217,-527.56,1
2308.3,-5.5864,1528.9,-5.0769,-0.0046189,-258.4,1
2296.5,-5.6035,1033.6,300.3,0.03785,-258.4,1
2908.9,-5.5107,1012.1,43.176,-0.033897,10.767,1
2382.9,-5.6713,1055.1,-207.65,-0.029968,10.767,1
2493.6,-5.5706,1033.6,-177.88,0.044498,-10.767,1
2027.1,-5.5823,1033.6,-411.28,-0.031869,0,1
1671.1,-5.6344,1033.6,-237.19,0.032492,-10.767,1
1552.8,-5.5173,1012.1,-206.7,0.063641,-10.767,1
1257.7,-5.5071,1012.1,-216.23,-0.005769,0,1
1120.3,-5.5288,1012.1,84.782,0.027558,0,1
1427.2,-5.452,1012.1,126.51,0.035275,0,1
1373.3,-5.4583,1012.1,-112.98,-0.016307,-10.767,1
1201.3,-5.4846,990.53,226.8,0.0112,0,1
1826.9,-5.4359,1012.1,225.16,0.047743,0,1
1651.6,-5.3891,990.53,-342.93,-0.076212,-32.3,1
1141.1,-5.5883,947.46,-472.61,-0.087198,-10.767,1
706.38,-5.5635,968.99,-191.6,0.099539,-226.1,1
757.85,-5.3892,495.26,285.73,-0.012318,-10.767,1
1277.8,-5.5881,947.46,504.32,-0.055062,247.63,1
1766.5,-5.4993,990.53,-21.996,0.023569,32.3,1
1233.8,-5.541,1012.1,-336.28,-0.012245,0,1
1093.9,-5.5238,990.53,-272.73,-0.00038807,0,1
688.39,-5.5418,1012.1,-140.06,-0.1553,193.8,1
813.8,-5.8344,1378.1,251.31,-0.09377,-32.3,1
1191,-5.7293,947.46,-17.885,0.07517,-215.33,1
778.03,-5.6841,947.46,-341.53,-0.0096787,-183.03,1
507.95,-5.7487,581.4,-166.11,-0.033537,-236.87,1
445.82,-5.7512,473.73,-70.555,0.01505,183.03,1
366.84,-5.7186,947.46,-109.08,-0.012713,10.767,1
227.65,-5.7766,495.26,-31.986,0.029669,21.533,1
302.87,-5.6592,990.53,-13.325,0.05337,-10.767,1
201,-5.6698,473.73,-57.017,0.021536,10.767,1
188.83,-5.6162,1012.1,31.847,0.07352,269.17,1
264.7,-5.5228,1012.1,-34.707,-0.024432,-344.53,1
119.42,-5.665,323,-18.589,-0.037916,21.533,1
227.52,-5.5986,1055.1,-14.844,0.018813,344.53,1
89.731,-5.6274,1012.1,-102.26,-0.063492,-43.066,0
23.005,-5.7256,968.99,30.081,0.013087,-323,0
149.89,-5.6012,366.06,28.892,0.062092,86.133,0
80.789,-5.6014,1141.3,-82.737,-0.074578,355.3,0
-15.581,-5.7504,1076.7,-64.609,-0.10132,-366.06,0
-48.429,-5.8041,409.13,-14.131,-0.034877,-409.13,0
-43.843,-5.8201,258.4,0.99478,-0.031837,43.066,0
-46.44,-5.8677,495.26,14.386,-0.030012,516.8,0
-15.071,-5.8802,1292,46.782,0.080945,-193.8,0
47.123,-5.7058,107.67,16.069,0.094345,-581.4,0
17.068,-5.6915,129.2,-8.7842,-0.00063713,0,0
29.555,-5.7071,107.67,-21.461,-0.028252,0,0
-25.854,-5.748,129.2,-18.167,-0.026046,150.73,0
-6.7783,-5.7592,409.13,32.175,0.041482,139.97,0
38.496,-5.665,409.13,50.378,-0.01001,10.767,1
93.977,-5.7792,430.66,156.48,-0.22612,0,1
351.45,-6.1173,409.13,61.788,-0.096617,150.73,1
217.55,-5.9725,732.13,-45.766,0.13577,32.3,1
259.92,-5.8457,473.73,5.0891,0.077226,-129.2,1
227.73,-5.818,473.73,-27.709,0.045804,-10.767,1
204.5,-5.7541,452.2,-18.477,0.10765,139.97,1
190.78,-5.6027,753.66,17.658,0.10677,150.73,1
239.82,-5.5406,753.66,41.806,0.11175,0,1
274.39,-5.3792,753.66,13.725,0.14304,0,1
267.27,-5.2545,753.66,-49.461,0.0028647,0,1
175.47,-5.3735,753.66,-13.648,-0.027497,-10.767,1
239.97,-5.3095,732.13,45.884,-0.019382,-21.533,1
267.23,-5.4123,710.6,32.014,-0.13185,-10.767,1
304,-5.5732,710.6,21.393,-0.13758,10.767,1
310.02,-5.6874,732.13,18.776,-0.013151,21.533,1
341.55,-5.5995,753.66,-71.045,0.018452,21.533,1
167.93,-5.6505,775.2,-71.574,-0.15061,10.767,1
198.4,-5.9007,775.2,-1.6161,-0.043882,-10.767,1
164.7,-5.7383,753.66,-73.478,0.06715,-32.3,1
51.446,-5.7664,710.6,-56.003,0.026954,0,1
52.691,-5.6844,753.66,30.608,0.042603,32.3,1
112.66,-5.6812,775.2,110.29,0.00073863,10.767,1
273.28,-5.6829,775.2,137.2,-0.0015869,-64.6,1
387.06,-5.6844,646,262,0.0086132,0,1
797.27,-5.6657,775.2,227.64,0.011426,64.6,1
842.34,-5.6615,775.2,-87.269,-0.15279,-226.1,1
622.73,-5.9713,323,-19.532,-0.03601,-10.767,1
803.28,-5.7335,753.66,-41.178,0.12829,215.33,1
540.38,-5.7147,753.66,-238.79,-0.0019057,-161.5,1
325.69,-5.7373,430.66,-136.48,-0.042534,-183.03,1
267.43,-5.7997,387.6,-57.497,-0.054004,107.67,1
210.69,-5.8454,646,0.324,0.041806,958.23,1
268.07,-5.7161,2304.1,59.058,0.066754,462.96,1
328.81,-5.7118,1571.9,2.952,-0.014285,-635.23,1
273.98,-5.7447,1033.6,19.253,-0.057648,10.767,1
367.32,-5.8271,1593.5,60.297,0.012029,-139.97,1
394.57,-5.7206,753.66,-30.137,0.081482,-279.93,1
307.04,-5.6642,1033.6,-47.004,-0.037259,-183.03,1
300.56,-5.7952,387.6,-65.324,-0.0092689,-323,1
176.4,-5.6827,387.6,-80.289,0.086147,0,1
139.99,-5.6229,387.6,164.76,0.074132,0,1
505.91,-5.5345,387.6,555.72,0.0015816,904.39,1
1251.4,-5.6197,2196.4,346.51,-0.11842,279.93,1
1198.9,-5.7713,947.46,472.74,-0.039118,-678.3,1
2196.9,-5.6979,839.79,983.31,0.045039,-53.833,1
3165.5,-5.6812,839.79,517.36,0.01444,-10.767,1
3231.6,-5.6691,818.26,-504.68,-0.022154,-32.3,1
2156.2,-5.7255,775.2,48.649,0.060789,-32.3,1
3328.9,-5.5475,753.66,450.12,0.14009,-21.533,1
3056.4,-5.4454,732.13,-432.68,0.0022296,-43.066,1
2463.5,-5.543,667.53,-468.21,-0.046337,-129.2,1
2120,-5.538,473.73,-462.18,0.046554,-96.899,1
1539.2,-5.4499,473.73,-528.68,0.007978,0,1
1062.7,-5.5221,473.73,-492.86,-0.11119,0,1
553.46,-5.6723,473.73,-187.89,0.018915,10.767,1
686.89,-5.4842,495.26,-72.304,0.040167,0,1
408.85,-5.592,473.73,-147.56,0.015704,-21.533,1
391.78,-5.4528,452.2,-52.776,0.076164,0,1
303.3,-5.4396,473.73,29.82,0.1139,10.767,1
451.42,-5.225,473.73,120.54,0.056416,0,0
544.38,-5.3268,473.73,-40.11,-0.10896,0,0
371.2,-5.443,473.73,-153.68,-0.072723,0,0
237.01,-5.4723,473.73,-16.76,0.064082,0,0
337.68,-5.3148,473.73,16.923,0.043568,-10.767,0
270.86,-5.3851,452.2,-2.4579,-0.011706,0,0
332.76,-5.3382,473.73,128.27,0.098733,0,0
527.4,-5.1876,452.2,125.78,0.045263,-10.767,0
584.32,-5.2477,452.2,95.993,0.087841,10.767,0
719.38,-5.012,473.73,-34.152,0.048591,10.767,0
516.02,-5.1505,473.73,-109.72,-0.041373,-10.767,0
499.95,-5.0947,452.2,20.621,0.090883,-10.767,0
557.26,-4.9687,452.2,-68.734,-0.011446,-107.67,0
362.48,-5.1176,236.87,-127.16,-0.11375,-107.67,0
302.95,-5.1962,236.87,-104.86,-0.016186,10.767,0
152.76,-5.15,258.4,-95.52,-0.086079,96.899,0
111.91,-5.3684,430.66,-13.165,-0.092383,107.67,0
126.43,-5.3347,473.73,5.4659,0.033199,-86.133,0
122.84,-5.302,258.4,-58.007,-0.077437,-118.43,0
10.414,-5.4896,236.87,-46.692,-0.055553,0,0
29.456,-5.4131,258.4,29.288,0.099664,129.2,0
68.99,-5.2903,495.26,12.307,0.026388,96.899,0
54.07,-5.3603,452.2,47.936,0.05706,-10.767,0
164.86,-5.1762,473.73,75.922,0.1241,21.533,0
205.92,-5.1121,495.26,-17.694,-0.039564,-10.767,0
129.47,-5.2553,452.2,-51.133,-0.10356,-10.767,0
103.65,-5.3193,473.73,47.844,0.072051,10.767,0
225.16,-5.1112,473.73,109.46,0.13537,53.833,0
322.56,-5.0485,581.4,-2.6542,-0.16408,-107.67,1
219.85,-5.4393,258.4,-13.858,-0.25623,279.93,1
294.85,-5.561,1141.3,108.06,-0.010637,430.66,1
435.97,-5.4606,1119.7,299.38,0.079305,-43.066,1
893.61,-5.4024,1055.1,453.93,0.16075,-32.3,1
1343.8,-5.1391,1055.1,845.09,0.24645,0,1
2583.8,-4.9095,1055.1,1203.8,0.10359,10.767,1
3751.5,-4.9319,1076.7,762.17,-0.060295,21.533,1
4108.1,-5.0301,1098.2,373.4,-0.085535,10.767,1
4498.3,-5.103,1098.2,35.283,-0.094727,10.767,1
4178.7,-5.2195,1119.7,-59.416,-0.092416,10.767,1
4379.5,-5.2878,1119.7,276.03,-0.023217,0,1
4730.8,-5.266,1119.7,162.64,-0.006153,10.767,1
4704.8,-5.3001,1141.3,238.95,-0.00091237,10.767,1
5208.7,-5.2678,1141.3,389.39,0.015322,0,1
5483.6,-5.2695,1141.3,-114.24,0.0085741,10.767,1
4980.2,-5.2506,1162.8,-213.82,-0.058269,10.767,1
5055.9,-5.386,1162.8,197.73,-0.019376,0,1
5375.7,-5.2894,1162.8,142.74,0.005176,0,1
5341.4,-5.3757,1162.8,55.06,-0.017982,0,1
5485.8,-5.3253,1162.8,-50.156,0.045953,0,1
5241.1,-5.2838,1162.8,-122.61,-0.013311,0,1
5240.6,-5.352,1162.8,-138.79,0.029193,0,1
4963.5,-5.2254,1162.8,-111.99,0.054639,0,1
5016.6,-5.2427,1162.8,139.28,0.0032168,0,1
5242.1,-5.219,1162.8,0.73272,0.075083,0,1
5018,-5.0925,1162.8,-268.66,0.039,0,1
4704.7,-5.141,1162.8,-137.38,0.026669,0,1
4743.3,-5.0392,1162.8,165.29,-0.0018279,10.767,1
5035.3,-5.1446,1184.3,385.86,-0.08602,10.767,1
5515,-5.2112,1184.3,443.51,-0.057784,0,1
5922.3,-5.2602,1184.3,119.41,0.051198,0,1
5753.8,-5.1088,1184.3,-245.2,0.080048,0,1
5431.9,-5.1001,1184.3,-40.022,0.017345,0,1
5673.8,-5.0741,1184.3,243.28,-0.0097398,0,1
5918.5,-5.1196,1184.3,-162.34,-0.010242,0,1
5349.1,-5.0946,1184.3,-339.61,0.0085949,10.767,1
5239.3,-5.1024,1205.9,-84.618,-0.063371,10.767,1
5179.9,-5.2214,1205.9,-73.348,-0.096203,10.767,1
5092.6,-5.2948,1227.4,251.1,-0.0078301,10.767,1
5682,-5.237,1227.4,344.13,-0.018245,10.767,1
5780.8,-5.3313,1248.9,-175.87,-0.076978,21.533,1
5330.3,-5.391,1270.5,-178.3,-0.0078315,10.767,1
5424.2,-5.3469,1270.5,-172.87,0.070801,10.767,1
4984.6,-5.2494,1292,-444.82,0.071654,10.767,1
4534.6,-5.2036,1292,-415.9,-0.0072895,0,1
4152.8,-5.264,1292,-384.7,-0.030557,10.767,1
3765.2,-5.2647,1313.5,-295.06,-0.039576,21.533,1
3562.6,-5.3431,1335.1,297.76,0.072648,10.767,1
4360.7,-5.1194,1335.1,-159.19,0.11342,10.767,1
3244.3,-5.1163,1356.6,-363.56,-0.044682,0,1
3633.6,-5.2088,1335.1,245.5,-0.12666,-21.533,1
3735.3,-5.3696,1313.5,-369.96,-0.12961,-21.533,1
2893.7,-5.468,1292,-576.33,-0.1177,-53.833,1
2582.6,-5.605,1205.9,-327.47,0.17245,-398.36,1
2238.7,-5.1231,495.26,-473.38,0.33245,-355.3,1
1635.9,-4.9401,495.26,-372.57,-0.13607,-10.767,1
1493.6,-5.3953,473.73,763.08,-0.21358,269.17,1
3162,-5.3673,1033.6,1145.4,0.016917,290.7,1
3784.3,-5.3614,1055.1,93.157,-0.039669,64.6,1
3348.3,-5.4466,1162.8,-69.305,0.077291,32.3,1
3645.7,-5.2069,1119.7,247.02,0.23983,-21.533,1
3842.4,-4.9669,1119.7,-312.05,0.1796,-10.767,1
3021.6,-4.8477,1098.2,-659.86,-0.071986,-21.533,1
2522.7,-5.1109,1076.7,-60.59,-0.17714,-32.3,1
2900.4,-5.202,1033.6,45.275,-0.015734,-32.3,1
2613.2,-5.1424,1012.1,-145.74,0.027295,-10.767,1
2608.9,-5.1474,1012.1,-146.48,-0.015729,0,1
2320.3,-5.1738,1012.1,-272.8,-0.086695,0,1
2063.4,-5.3208,1012.1,-222.42,-0.027249,0,1
1875.4,-5.2283,1012.1,-13.296,0.054161,0,1
2036.8,-5.2124,1012.1,27.153,0.0042282,0,1
1929.7,-5.2199,1012.1,-157.53,0.02885,0,1
1721.7,-5.1547,1012.1,3.3712,0.05007,0,1
1936.5,-5.1197,1012.1,75.521,0.059891,0,1
1872.7,-5.035,1012.1,-67.938,0.050024,0,1
1800.6,-5.0197,1012.1,132.27,0.018257,10.767,1
2137.3,-4.9984,1033.6,255.77,0.094132,10.767,1
2312.1,-4.8314,1033.6,101.21,0.039571,0,1
2339.7,-4.9193,1033.6,-143.04,-0.051685,0,1
2026.1,-4.9348,1033.6,-275.65,-0.0016013,0,1
1788.4,-4.9225,1033.6,-65.963,-0.00092318,0,1
1894.1,-4.9366,1033.6,119.58,0.061938,0,1
2027.6,-4.7986,1033.6,-41.148,0.035902,0,1
1811.8,-4.8648,1033.6,-222.49,-0.055128,0,1
1582.6,-4.9089,1033.6,-71.074,-0.028805,0,1
1669.7,-4.9224,1033.6,24.774,-0.039185,0,1
1632.1,-4.9873,1033.6,-87.816,-0.01879,0,1
1494.1,-4.96,1033.6,33.904,0.051627,0,1
1700,-4.884,1033.6,84.74,0.036556,0,1
1663.5,-4.8869,1033.6,-7.3242,0.039226,0,1
1685.3,-4.8055,1033.6,5.1362,0.005639,0,1
1673.8,-4.8756,1033.6,-149.56,-0.046589,-10.767,1
1386.2,-4.8987,1012.1,-209.06,-0.092991,-10.767,1
1255.7,-5.0616,1012.1,142.62,-0.044149,0,1
1671.4,-4.987,1012.1,162.38,0.02051,0,1
1580.4,-5.0206,1012.1,-120.03,-0.029132,-10.767,1
1431.4,-5.0453,990.53,72.37,0.097287,-10.767,1
1725.2,-4.826,990.53,-5.9447,0.031459,0,1
1419.5,-4.9824,990.53,-347.21,-0.10418,-269.17,1
1030.8,-5.0344,452.2,-293.56,-0.060543,-279.93,1
832.35,-5.1035,430.66,-160.2,-0.03221,258.4,1
710.36,-5.0988,968.99,-154.47,-0.026857,32.3,1
523.42,-5.1572,495.26,-107.1,-0.0013911,-279.93,1
496.16,-5.1016,409.13,-43.765,-0.013295,0,1
435.89,-5.1838,495.26,-124.84,-0.12107,-96.899,1
246.49,-5.3437,215.33,-84.862,-0.12179,226.1,1
266.16,-5.4273,947.46,339.96,0.18904,139.97,1
926.41,-4.9656,495.26,327.57,0.25188,-53.833,1
921.31,-4.9236,839.79,-32.284,0.020804,269.17,1
861.84,-4.924,1033.6,-22.661,-0.062802,21.533,1
875.98,-5.0492,882.86,266.96,0.073281,-64.6,1
1395.8,-4.7775,904.39,136.26,0.1018,32.3,1
1148.5,-4.8456,947.46,-3.6386,-0.01277,-193.8,1
1388.5,-4.803,516.8,165.19,0.014739,53.833,1
1478.9,-4.8161,1055.1,35.488,-0.02762,161.5,1
1459.5,-4.8583,839.79,98.738,0.0086914,-75.366,1
1676.4,-4.7987,904.39,-43.318,-0.0032926,-258.4,1
1372.8,-4.8648,323,-16.49,0.030582,-129.2,1
1643.4,-4.7376,646,104.68,0.092287,183.03,1
1582.2,-4.6803,689.06,-238.22,-0.034907,21.533,1
1166.9,-4.8074,689.06,-371.03,-0.090563,-172.27,1
840.13,-4.8614,344.53,-57.293,-0.029562,-86.133,1
1052.4,-4.8665,516.8,107.97,0.052601,86.133,1
1056.1,-4.7562,516.8,-138.75,-0.045622,-75.366,1
774.86,-4.9577,366.06,-317.45,-0.284,150.73,1
421.17,-5.3242,818.26,30.659,-0.042905,64.6,1
836.18,-5.0435,495.26,104.65,0.095295,-161.5,1
630.47,-5.1336,495.26,59.172,0.045719,0,1
954.52,-4.9521,495.26,7.6572,0.01698,0,1
645.78,-5.0996,495.26,-204.91,-0.10483,-10.767,1
544.71,-5.1618,473.73,-123.73,-0.046311,0,1
398.32,-5.1923,495.26,-67.886,0.025451,172.27,1
408.94,-5.1109,818.26,-100.85,0.0059283,150.73,1
196.62,-5.1804,796.73,-70.009,-0.01661,-10.767,1
268.92,-5.1441,796.73,60.474,0.055522,0,1
317.57,-5.0694,796.73,67.717,0.12178,0,1
404.36,-4.9005,796.73,31.977,-0.0085064,0,1
381.52,-5.0864,796.73,-10.749,-0.12392,-10.767,1
382.86,-5.1484,775.2,-39.321,-0.031508,-10.767,1
302.88,-5.1494,775.2,-47.858,0.04723,-86.133,1
287.14,-5.0539,602.93,-24.662,0.080194,-301.46,1
253.56,-4.989,172.27,-37.1,-0.021981,-129.2,1
212.94,-5.0979,344.53,-106.94,-0.13654,75.366,1
39.682,-5.2621,323,-57.914,-0.045043,-21.533,1
97.116,-5.188,301.46,15.637,0.02932,118.43,1
70.956,-5.2034,559.86,-54.32,-0.060887,43.066,1
-11.524,-5.3097,387.6,-45.437,-0.055674,-75.366,1
-19.918,-5.3148,409.13,35.118,0.060475,-75.366,1
58.713,-5.1888,236.87,89.261,0.14762,-75.366,1
158.6,-5.0195,258.4,209.94,0.20866,226.1,1
478.59,-4.7715,689.06,192.2,0.14779,107.67,1
543,-4.724,473.73,9.3884,-0.015875,86.133,1
497.36,-4.8032,861.33,95.67,-0.081243,-118.43,1
734.34,-4.8865,236.87,-42.843,-0.18366,-312.23,1
411.68,-5.1705,236.87,-88.012,-0.15794,96.899,1
558.31,-5.2023,430.66,213.1,0.00012443,96.899,1
837.87,-5.1703,430.66,341.19,0.010265,183.03,1
1240.7,-5.1818,796.73,422.31,0.11159,172.27,1
1682.5,-4.9471,775.2,127.03,0.066295,-21.533,1
1494.8,-5.0492,753.66,45.127,-0.027074,-21.533,1
1772.7,-5.0013,732.13,-266.4,0.019806,-21.533,1
961.97,-5.0096,710.6,-383.29,-0.040678,-32.3,1
1006.2,-5.0826,667.53,-64.096,-0.067071,-43.066,1
833.78,-5.1437,624.46,-32.657,-0.00018332,-43.066,1
940.85,-5.083,581.4,-189.1,-0.11691,-96.899,1
455.57,-5.3776,430.66,-341.55,-0.22834,-64.6,1
257.75,-5.5397,452.2,27.027,0.09082,0,1
509.63,-5.1959,430.66,100.44,0.13135,-21.533,1
458.63,-5.277,409.13,-94.854,-0.087427,-10.767,1
319.92,-5.3708,409.13,-164.27,-0.10429,0,1
