@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
135.61,88.292,4.9466,0.28729,21.533,0,0.017869,0.0079718,57,51,0
251.45,204.13,4.7788,0.11949,21.533,0,0.015904,0.0060068,79,73,0
251.45,204.13,4.7788,0.11949,21.533,0,0.015904,0.0060068,79,73,0
173.75,126.44,4.8822,0.22291,107.67,86.133,0.016247,0.006349,57,51,0
173.75,126.44,4.8822,0.22291,107.67,86.133,0.016247,0.006349,57,51,0
210.43,163.11,4.7737,0.11438,129.2,107.67,0.019794,0.0098962,79,73,0
210.43,163.11,4.7737,0.11438,129.2,107.67,0.019794,0.0098962,79,73,0
149.28,101.97,4.9438,0.28452,107.67,86.133,0.01859,0.0086927,78,72,0
149.28,101.97,4.9438,0.28452,107.67,86.133,0.01859,0.0086927,78,72,0
234.91,187.6,4.865,0.20567,107.67,86.133,0.022901,0.013003,106,100,0
234.91,187.6,4.865,0.20567,107.67,86.133,0.022901,0.013003,106,100,0
218.17,170.85,4.8051,0.14582,21.533,0,0.02307,0.013172,79,73,0
218.17,170.85,4.8051,0.14582,21.533,0,0.02307,0.013172,79,73,0
191.79,144.48,4.8309,0.17158,107.67,86.133,0.025354,0.015457,58,52,0
191.79,144.48,4.8309,0.17158,107.67,86.133,0.025354,0.015457,58,52,0
108.8,61.488,4.9123,0.25296,64.6,43.066,0.017086,0.0071882,79,73,0
108.8,61.488,4.9123,0.25296,64.6,43.066,0.017086,0.0071882,79,73,0
151.78,104.46,4.9118,0.2525,129.2,107.67,0.019677,0.0097797,78,72,0
151.78,104.46,4.9118,0.2525,129.2,107.67,0.019677,0.0097797,78,72,0
204.2,156.88,4.8172,0.15793,86.133,64.6,0.023462,0.013565,12,6,0
204.2,156.88,4.8172,0.15793,86.133,64.6,0.023462,0.013565,12,6,0
124.01,76.696,5.001,0.34169,86.133,64.6,0.016462,0.0065641,55,49,0
124.01,76.696,5.001,0.34169,86.133,64.6,0.016462,0.0065641,55,49,0
178.29,130.97,4.8148,0.15554,107.67,86.133,0.013575,0.0036772,48,42,0
178.29,130.97,4.8148,0.15554,107.67,86.133,0.013575,0.0036772,48,42,0
301.9,254.58,4.6858,0.026469,215.33,193.8,0.013973,0.0040749,54,48,0
301.9,254.58,4.6858,0.026469,215.33,193.8,0.013973,0.0040749,54,48,0
182.68,135.37,4.8002,0.14092,129.2,107.67,0.011982,0.0020842,10,4,0
182.68,135.37,4.8002,0.14092,129.2,107.67,0.011982,0.0020842,10,4,0
196.4,149.09,4.8472,0.18786,107.67,86.133,0.013005,0.003107,129,123,0
196.4,149.09,4.8472,0.18786,107.67,86.133,0.013005,0.003107,129,123,0
160.68,113.37,4.9004,0.2411,129.2,107.67,0.014335,0.0044372,105,99,0
160.68,113.37,4.9004,0.2411,129.2,107.67,0.014335,0.0044372,105,99,0
138.58,91.267,4.8787,0.2194,129.2,107.67,0.013148,0.0032508,106,100,0
138.58,91.267,4.8787,0.2194,129.2,107.67,0.013148,0.0032508,106,100,0
126.31,78.994,4.8748,0.2155,64.6,43.066,0.013385,0.0034872,54,48,0
126.31,78.994,4.8748,0.2155,64.6,43.066,0.013385,0.0034872,54,48,0
149.11,101.79,4.9607,0.30137,86.133,64.6,0.01659,0.0066926,77,71,0
149.11,101.79,4.9607,0.30137,86.133,64.6,0.01659,0.0066926,77,71,0
190.28,142.97,4.9092,0.2499,107.67,86.133,0.016135,0.0062376,44,38,0
190.28,142.97,4.9092,0.2499,107.67,86.133,0.016135,0.0062376,44,38,0
130.55,83.24,4.8379,0.17856,129.2,107.67,0.017506,0.0076082,100,94,0
130.55,83.24,4.8379,0.17856,129.2,107.67,0.017506,0.0076082,100,94,0
241.54,194.22,4.732,0.072703,64.6,43.066,0.014872,0.0049745,38,32,0
241.54,194.22,4.732,0.072703,64.6,43.066,0.014872,0.0049745,38,32,0
232.79,185.48,4.7296,0.070263,86.133,64.6,0.016491,0.0065929,35,29,0
232.79,185.48,4.7296,0.070263,86.133,64.6,0.016491,0.0065929,35,29,0
123.67,76.361,4.9688,0.30945,150.73,129.2,0.012612,0.0027148,105,99,0
123.67,76.361,4.9688,0.30945,150.73,129.2,0.012612,0.0027148,105,99,0
109.37,62.06,5.0346,0.3753,107.67,86.133,0.013016,0.0031187,80,74,0
109.37,62.06,5.0346,0.3753,107.67,86.133,0.013016,0.0031187,80,74,0
11.191,0,5.1079,0.44855,21.533,0,0.011432,0.0015342,38,32,0
11.191,0,5.1079,0.44855,21.533,0,0.011432,0.0015342,38,32,0
158.97,147.78,4.8261,0.16678,21.533,0,0.011741,0.0018437,67,61,0
158.97,147.78,4.8261,0.16678,21.533,0,0.011741,0.0018437,67,61,0
209.95,198.76,4.6421,0,21.533,0,0.018252,0.0083545,76,70,0
209.95,198.76,4.6421,0,21.533,0,0.018252,0.0083545,76,70,0
68.286,57.095,4.9687,0.32664,64.6,43.066,0.016103,0.0062052,101,95,0
68.286,57.095,4.9687,0.32664,64.6,43.066,0.016103,0.0062052,101,95,0
116.46,105.27,4.861,0.21894,107.67,86.133,0.011899,0.0020012,100,94,0
116.46,105.27,4.861,0.21894,107.67,86.133,0.011899,0.0020012,100,94,0
178.83,167.64,4.7788,0.13669,21.533,0,0.012784,0.0028865,66,60,0
178.83,167.64,4.7788,0.13669,21.533,0,0.012784,0.0028865,66,60,0
158.14,146.95,4.7284,0.086312,129.2,107.67,0.012965,0.0030676,57,51,0
158.14,146.95,4.7284,0.086312,129.2,107.67,0.012965,0.0030676,57,51,0
65.687,54.496,4.9998,0.35767,107.67,86.133,0.011036,0.0011385,31,25,0
65.687,54.496,4.9998,0.35767,107.67,86.133,0.011036,0.0011385,31,25,0
196.83,185.64,4.6752,0.033059,129.2,107.67,0.01862,0.0087227,106,100,0
196.83,185.64,4.6752,0.033059,129.2,107.67,0.01862,0.0087227,106,100,0
65.219,54.028,4.972,0.32993,107.67,86.133,0.012152,0.0022548,83,77,0
65.219,54.028,4.972,0.32993,107.67,86.133,0.012152,0.0022548,83,77,0
154.63,143.44,4.8036,0.16148,129.2,107.67,0.01181,0.0019124,123,117,0
154.63,143.44,4.8036,0.16148,129.2,107.67,0.01181,0.0019124,123,117,0
100.68,89.489,4.848,0.20588,129.2,107.67,0.012585,0.0026878,79,73,0
100.68,89.489,4.848,0.20588,129.2,107.67,0.012585,0.0026878,79,73,0
175.56,164.37,4.7274,0.085274,107.67,86.133,0.011923,0.0020259,86,80,0
175.56,164.37,4.7274,0.085274,107.67,86.133,0.011923,0.0020259,86,80,0
79.977,68.786,4.8839,0.24183,193.8,172.27,0.01278,0.0028824,111,105,0
79.977,68.786,4.8839,0.24183,193.8,172.27,0.01278,0.0028824,111,105,0
176.63,165.44,4.7747,0.13256,107.67,86.133,0.015026,0.0051287,80,74,0
176.63,165.44,4.7747,0.13256,107.67,86.133,0.015026,0.0051287,80,74,0
203.12,191.93,4.7309,0.088762,107.67,86.133,0.014641,0.0047439,52,46,0
203.12,191.93,4.7309,0.088762,107.67,86.133,0.014641,0.0047439,52,46,0
193.35,182.16,4.7492,0.10715,21.533,0,0.013225,0.003327,44,38,0
193.35,182.16,4.7492,0.10715,21.533,0,0.013225,0.003327,44,38,0
128.05,116.86,4.8824,0.24025,107.67,86.133,0.012693,0.0027953,42,36,0
128.05,116.86,4.8824,0.24025,107.67,86.133,0.012693,0.0027953,42,36,0
190.64,179.45,4.8169,0.17483,107.67,86.133,0.018674,0.008776,85,79,0
190.64,179.45,4.8169,0.17483,107.67,86.133,0.018674,0.008776,85,79,0
35.396,24.204,5.0994,0.4573,21.533,0,0.01277,0.002872,65,59,0
35.396,24.204,5.0994,0.4573,21.533,0,0.01277,0.002872,65,59,0
188.68,177.49,4.7472,0.10509,258.4,236.87,0.014731,0.0048331,136,130,0
188.68,177.49,4.7472,0.10509,258.4,236.87,0.014731,0.0048331,136,130,0
145.4,134.21,4.9317,0.28959,129.2,107.67,0.010789,0.00089093,115,109,0
145.4,134.21,4.9317,0.28959,129.2,107.67,0.010789,0.00089093,115,109,0
25.694,14.502,5.2119,0.56984,129.2,107.67,0.016875,0.0069769,63,57,0
25.694,14.502,5.2119,0.56984,129.2,107.67,0.016875,0.0069769,63,57,0
179.39,168.2,5.0658,0.42369,129.2,107.67,0.026605,0.016708,83,77,0
179.39,168.2,5.0658,0.42369,129.2,107.67,0.026605,0.016708,83,77,0
428.06,416.87,4.7597,0.1176,107.67,86.133,0.039507,0.029609,76,70,0
428.06,416.87,4.7597,0.1176,107.67,86.133,0.039507,0.029609,76,70,0
26.09,14.899,5.1298,0.88107,64.6,43.066,0.013637,0.0037398,69,59,0
26.09,14.899,5.1298,0.88107,64.6,43.066,0.013637,0.0037398,69,59,0
149.34,138.15,4.8026,0.55392,129.2,107.67,0.012659,0.0027611,56,46,0
149.34,138.15,4.8026,0.55392,129.2,107.67,0.012659,0.0027611,56,46,0
122.07,110.88,4.9324,0.68371,107.67,86.133,0.012064,0.0021666,99,89,0
122.07,110.88,4.9324,0.68371,107.67,86.133,0.012064,0.0021666,99,89,0
146.58,135.39,4.753,0.50435,129.2,107.67,0.013441,0.0035434,94,84,0
146.58,135.39,4.753,0.50435,129.2,107.67,0.013441,0.0035434,94,84,0
143.45,132.26,4.8191,0.57038,107.67,86.133,0.011897,0.0019994,98,88,0
143.45,132.26,4.8191,0.57038,107.67,86.133,0.011897,0.0019994,98,88,0
108.46,97.273,4.8023,0.55362,129.2,107.67,0.015926,0.006028,81,71,0
108.46,97.273,4.8023,0.55362,129.2,107.67,0.015926,0.006028,81,71,0
81.489,70.297,4.923,0.67435,107.67,86.133,0.01345,0.0035527,89,79,0
81.489,70.297,4.923,0.67435,107.67,86.133,0.01345,0.0035527,89,79,0
99.519,88.328,4.949,0.70033,107.67,86.133,0.010013,0.00011569,24,14,0
99.519,88.328,4.949,0.70033,107.67,86.133,0.010013,0.00011569,24,14,0
54.402,43.211,4.9528,0.70411,129.2,107.67,0.011809,0.0019112,38,28,0
54.402,43.211,4.9528,0.70411,129.2,107.67,0.011809,0.0019112,38,28,0
105.69,94.496,4.9043,0.65557,129.2,107.67,0.0096354,0,30,20,0
105.69,94.496,4.9043,0.65557,129.2,107.67,0.0096354,0,30,20,0
63.521,52.33,4.9297,0.68099,86.133,64.6,0.013404,0.0037687,71,61,0
63.521,52.33,4.9297,0.68099,86.133,64.6,0.013404,0.0037687,71,61,0
100,88.812,4.8933,0.64457,86.133,64.6,0.017451,0.0078159,96,86,0
100,88.812,4.8933,0.64457,86.133,64.6,0.017451,0.0078159,96,86,0
162.35,151.16,4.784,0.5353,107.67,86.133,0.010265,0.00062979,84,74,0
162.35,151.16,4.784,0.5353,107.67,86.133,0.010265,0.00062979,84,74,0
103.07,91.875,4.8212,0.57254,43.066,21.533,0.013836,0.0042007,71,61,0
103.07,91.875,4.8212,0.57254,43.066,21.533,0.013836,0.0042007,71,61,0
86.429,75.238,4.8643,0.61557,86.133,64.6,0.015244,0.0056089,95,85,0
86.429,75.238,4.8643,0.61557,86.133,64.6,0.015244,0.0056089,95,85,0
27.908,16.717,5.0952,0.84647,43.066,21.533,0.008613,0,38,28,0
27.908,16.717,5.0952,0.84647,43.066,21.533,0.008613,0,38,28,0
28.229,17.037,5.0326,0.78394,107.67,86.133,0.01152,0.0029073,92,82,0
28.229,17.037,5.0326,0.78394,107.67,86.133,0.01152,0.0029073,92,82,0
108.54,97.348,4.8701,0.62145,107.67,86.133,0.013809,0.0051956,106,96,0
108.54,97.348,4.8701,0.62145,107.67,86.133,0.013809,0.0051956,106,96,0
4.8844,0,5.1505,0.90179,129.2,107.67,0.013035,0.0044223,76,66,0
4.8844,0,5.1505,0.90179,129.2,107.67,0.013035,0.0044223,76,66,0
75.587,70.703,4.9633,0.7146,129.2,107.67,0.010627,0.0020143,82,72,0
75.587,70.703,4.9633,0.7146,129.2,107.67,0.010627,0.0020143,82,72,0
192.88,188,4.6563,0.40757,107.67,86.133,0.010956,0.0023431,73,63,0
192.88,188,4.6563,0.40757,107.67,86.133,0.010956,0.0023431,73,63,0
93.992,89.107,4.9046,0.65588,129.2,107.67,0.011068,0.0024548,132,122,0
93.992,89.107,4.9046,0.65588,129.2,107.67,0.011068,0.0024548,132,122,0
146.2,141.31,4.7011,0.45238,129.2,107.67,0.014952,0.0063385,92,82,0
146.2,141.31,4.7011,0.45238,129.2,107.67,0.014952,0.0063385,92,82,0
81.047,76.162,4.8036,0.55491,129.2,107.67,0.014701,0.0060877,58,48,0
81.047,76.162,4.8036,0.55491,129.2,107.67,0.014701,0.0060877,58,48,0
142.02,137.14,4.7266,0.47792,107.67,86.133,0.022404,0.013791,61,51,0
142.02,137.14,4.7266,0.47792,107.67,86.133,0.022404,0.013791,61,51,0
3.9975,0,5.0352,0.7865,107.67,86.133,0.0086504,3.7365e-05,68,58,0
3.9975,0,5.0352,0.7865,107.67,86.133,0.0086504,3.7365e-05,68,58,0
94.061,90.064,4.8175,0.56883,64.6,43.066,0.014468,0.005855,75,65,0
94.061,90.064,4.8175,0.56883,64.6,43.066,0.014468,0.005855,75,65,0
36.389,32.392,4.9764,0.72769,86.133,64.6,0.014165,0.0055518,74,64,0
36.389,32.392,4.9764,0.72769,86.133,64.6,0.014165,0.0055518,74,64,0
54.453,50.456,4.9695,0.72078,64.6,43.066,0.015794,0.0071815,149,139,0
54.453,50.456,4.9695,0.72078,64.6,43.066,0.015794,0.0071815,149,139,0
37.355,33.358,4.9657,0.71703,344.53,323,0.0094448,0.0008318,84,74,0
37.355,33.358,4.9657,0.71703,344.53,323,0.0094448,0.0008318,84,74,0
10.706,0,5.1828,0,21.533,0,0.00074227,0,122,0,0
10.706,0,5.1828,0,21.533,0,0.00074227,0,122,0,0
10.612,0,5.2476,0.064801,64.6,43.066,0.00051114,0,67,0,0
10.612,0,5.2476,0.064801,64.6,43.066,0.00051114,0,67,0,0
10.943,0.33059,5.1251,0,21.533,0,0.00057894,6.7793e-05,122,55,0
10.943,0.33059,5.1251,0,21.533,0,0.00057894,6.7793e-05,122,55,0
10.222,0,5.3206,0.19544,21.533,0,0.00025889,0,50,0,0
10.222,0,5.3206,0.19544,21.533,0,0.00025889,0,50,0,0
38.744,28.522,5.6304,0.50533,21.533,0,0.0037193,0.0034604,17,0,0
38.744,28.522,5.6304,0.50533,21.533,0,0.0037193,0.0034604,17,0,0
83.461,73.239,5.6043,2.3067,236.87,215.33,0.0052671,0.0050082,21,9,0
83.461,73.239,5.6043,2.3067,236.87,215.33,0.0052671,0.0050082,21,9,0
61.405,51.183,5.597,2.2994,2907,2885.4,0.0039499,0.003691,87,75,0
61.405,51.183,5.597,2.2994,2907,2885.4,0.0039499,0.003691,87,75,0
41.071,30.849,5.6234,2.3258,21.533,0,0.0019714,0.0017125,79,67,0
41.071,30.849,5.6234,2.3258,21.533,0,0.0019714,0.0017125,79,67,0
37.433,27.211,5.6137,2.3161,21.533,0,0.001959,0.0017001,31,19,0
37.433,27.211,5.6137,2.3161,21.533,0,0.001959,0.0017001,31,19,0
27.798,17.576,5.5689,2.2713,21.533,0,0.0012153,0.00095644,47,35,0
27.798,17.576,5.5689,2.2713,21.533,0,0.0012153,0.00095644,47,35,0
25.714,15.492,5.4416,2.144,43.066,21.533,0.0012659,0.001007,111,99,0
25.714,15.492,5.4416,2.144,43.066,21.533,0.0012659,0.001007,111,99,0
21.184,10.962,5.0961,1.7985,21.533,0,0.0014668,0.001208,32,20,0
21.184,10.962,5.0961,1.7985,21.533,0,0.0014668,0.001208,32,20,0
16.735,6.5126,4.6837,1.3861,516.8,495.26,0.0019296,0.0016707,33,21,0
16.735,6.5126,4.6837,1.3861,516.8,495.26,0.0019296,0.0016707,33,21,0
13.388,3.1658,4.348,1.0504,538.33,516.8,0.0020562,0.0017973,35,23,0
13.388,3.1658,4.348,1.0504,538.33,516.8,0.0020562,0.0017973,35,23,0
13.704,3.4817,4.3378,1.0402,538.33,516.8,0.001874,0.0016151,33,21,0
13.704,3.4817,4.3378,1.0402,538.33,516.8,0.001874,0.0016151,33,21,0
14.409,4.1872,4.3417,1.0441,21.533,0,0.0022823,0.0020234,34,22,0
14.409,4.1872,4.3417,1.0441,21.533,0,0.0022823,0.0020234,34,22,0
29.255,19.033,5.2369,1.9393,516.8,495.26,0.0024191,0.0021602,32,20,0
29.255,19.033,5.2369,1.9393,516.8,495.26,0.0024191,0.0021602,32,20,0
25.128,14.906,5.1011,1.8035,21.533,0,0.0029926,0.0027337,34,22,0
25.128,14.906,5.1011,1.8035,21.533,0,0.0029926,0.0027337,34,22,0
27.031,16.809,5.3946,2.097,43.066,21.533,0.0015621,0.0013032,30,18,0
27.031,16.809,5.3946,2.097,43.066,21.533,0.0015621,0.0013032,30,18,0
80.221,69.999,5.6321,2.3345,861.33,839.79,0.0069077,0.0066488,75,63,0
80.221,69.999,5.6321,2.3345,861.33,839.79,0.0069077,0.0066488,75,63,0
49.453,39.38,5.0357,1.7381,689.06,667.53,0.0053772,0.0051183,73,61,0
49.453,39.38,5.0357,1.7381,689.06,667.53,0.0053772,0.0051183,73,61,0
75.864,65.791,5.5017,2.2041,710.6,689.06,0.0061388,0.0058799,105,93,0
75.864,65.791,5.5017,2.2041,710.6,689.06,0.0061388,0.0058799,105,93,0
87.121,77.048,5.4918,2.1942,581.4,559.86,0.012825,0.012566,24,12,0
87.121,77.048,5.4918,2.1942,581.4,559.86,0.012825,0.012566,24,12,0
81.432,71.359,5.5836,2.286,602.93,581.4,0.0081116,0.0078527,34,22,0
81.432,71.359,5.5836,2.286,602.93,581.4,0.0081116,0.0078527,34,22,0
67.986,57.913,5.62,2.3224,21.533,0,0.005034,0.0047751,93,81,0
67.986,57.913,5.62,2.3224,21.533,0,0.005034,0.0047751,93,81,0
59.305,49.232,5.6346,2.337,21.533,0,0.0030905,0.0028316,79,67,0
59.305,49.232,5.6346,2.337,21.533,0,0.0030905,0.0028316,79,67,0
52.345,42.272,5.65,2.3524,21.533,0,0.0033269,0.0030681,71,59,0
52.345,42.272,5.65,2.3524,21.533,0,0.0033269,0.0030681,71,59,0
49.561,39.488,5.651,2.3534,64.6,43.066,0.0027921,0.0025332,18,6,0
49.561,39.488,5.651,2.3534,64.6,43.066,0.0027921,0.0025332,18,6,0
45.178,35.105,5.6521,2.3545,21.533,0,0.0029509,0.002692,60,48,0
45.178,35.105,5.6521,2.3545,21.533,0,0.0029509,0.002692,60,48,0
37.719,27.645,5.6595,2.3619,21.533,0,0.0023041,0.0020452,34,22,0
37.719,27.645,5.6595,2.3619,21.533,0,0.0023041,0.0020452,34,22,0
31.108,21.035,5.5974,2.2998,21.533,0,0.0020011,0.0017422,39,27,0
31.108,21.035,5.5974,2.2998,21.533,0,0.0020011,0.0017422,39,27,0
21.772,11.699,5.5998,2.3022,107.67,86.133,0.00064278,0.00038389,34,22,0
21.772,11.699,5.5998,2.3022,107.67,86.133,0.00064278,0.00038389,34,22,0
14.754,4.6804,5.4403,2.1427,86.133,64.6,0.00032188,6.2986e-05,127,115,0
14.754,4.6804,5.4403,2.1427,86.133,64.6,0.00032188,6.2986e-05,127,115,0
11.719,1.6453,5.0348,1.7372,21.533,0,0.00029453,3.5633e-05,106,94,0
11.719,1.6453,5.0348,1.7372,21.533,0,0.00029453,3.5633e-05,106,94,0
11.422,1.3484,5.1248,1.8272,21.533,0,0.00026762,8.7236e-06,105,93,0
11.422,1.3484,5.1248,1.8272,21.533,0,0.00026762,8.7236e-06,105,93,0
24.277,14.204,5.5247,2.2271,21.533,0,0.00079248,0.00053358,17,5,0
24.277,14.204,5.5247,2.2271,21.533,0,0.00079248,0.00053358,17,5,0
31.972,21.898,5.5674,2.2698,64.6,43.066,0.0016463,0.0013874,26,14,0
31.972,21.898,5.5674,2.2698,64.6,43.066,0.0016463,0.0013874,26,14,0
14.407,4.3334,5.4772,2.1795,21.533,0,0.00051438,0.00025548,84,72,0
14.407,4.3334,5.4772,2.1795,21.533,0,0.00051438,0.00025548,84,72,0
10.381,0.308,5.3816,2.084,21.533,0,0.00036228,0.00010338,12,0,0
10.381,0.308,5.3816,2.084,21.533,0,0.00036228,0.00010338,12,0,0
25.981,15.907,5.7092,2.4116,21.533,0,0.00030586,4.6961e-05,9,0,0
25.981,15.907,5.7092,2.4116,21.533,0,0.00030586,4.6961e-05,9,0,0
26.495,16.422,5.2639,1.9663,882.86,861.33,0.027186,0.026927,51,42,0
26.495,16.422,5.2639,1.9663,882.86,861.33,0.027186,0.026927,51,42,0
80.624,76.115,5.6685,2.3709,21.533,0,0.0073752,0.0071163,27,18,0
80.624,76.115,5.6685,2.3709,21.533,0,0.0073752,0.0071163,27,18,0
75.063,70.553,5.6651,2.3675,21.533,0,0.0064337,0.0061748,34,25,0
75.063,70.553,5.6651,2.3675,21.533,0,0.0064337,0.0061748,34,25,0
66.773,62.264,5.7182,2.4206,6610.7,6589.2,0.0042259,0.003967,134,125,0
66.773,62.264,5.7182,2.4206,6610.7,6589.2,0.0042259,0.003967,134,125,0
62.995,58.485,5.6929,2.3953,8031.9,8010.4,0.0048814,0.0046225,91,82,0
62.995,58.485,5.6929,2.3953,8031.9,8010.4,0.0048814,0.0046225,91,82,0
54.316,49.807,5.6798,2.3822,107.67,86.133,0.0029917,0.0027329,37,28,0
54.316,49.807,5.6798,2.3822,107.67,86.133,0.0029917,0.0027329,37,28,0
42.646,38.137,5.6204,2.3228,21.533,0,0.0027088,0.0024499,100,91,0
42.646,38.137,5.6204,2.3228,21.533,0,0.0027088,0.0024499,100,91,0
28.115,23.606,5.4555,2.1579,64.6,43.066,0.0018331,0.0015742,84,75,0
28.115,23.606,5.4555,2.1579,64.6,43.066,0.0018331,0.0015742,84,75,0
19.245,14.736,5.3342,2.0366,21.533,0,0.00078998,0.00053109,40,31,0
19.245,14.736,5.3342,2.0366,21.533,0,0.00078998,0.00053109,40,31,0
14.944,10.435,5.3693,2.0717,21.533,0,0.00053671,0.00027782,76,67,0
14.944,10.435,5.3693,2.0717,21.533,0,0.00053671,0.00027782,76,67,0
14.984,10.475,5.1557,1.8581,21.533,0,0.0006688,0.0004099,111,102,0
14.984,10.475,5.1557,1.8581,21.533,0,0.0006688,0.0004099,111,102,0
22.688,18.179,5.5429,2.2452,21.533,0,0.00089374,0.00063485,114,105,0
22.688,18.179,5.5429,2.2452,21.533,0,0.00089374,0.00063485,114,105,0
25.313,20.804,5.5943,2.2967,43.066,21.533,0.0012048,0.00094587,24,15,0
25.313,20.804,5.5943,2.2967,43.066,21.533,0.0012048,0.00094587,24,15,0
12.682,8.1731,5.257,1.9594,21.533,0,0.00040614,0.00014725,103,94,0
12.682,8.1731,5.257,1.9594,21.533,0,0.00040614,0.00014725,103,94,0
11.431,6.9223,5.3239,2.0263,21.533,0,0.00043204,0.00017315,46,37,0
11.431,6.9223,5.3239,2.0263,21.533,0,0.00043204,0.00017315,46,37,0
11.355,6.8459,5.3666,2.069,21.533,0,0.00036042,0.00010153,71,62,0
11.355,6.8459,5.3666,2.069,21.533,0,0.00036042,0.00010153,71,62,0
10.498,5.9887,5.2898,1.9922,21.533,0,0.00032266,6.3761e-05,116,107,0
10.498,5.9887,5.2898,1.9922,21.533,0,0.00032266,6.3761e-05,116,107,0
78.361,73.852,5.3647,2.0671,1012.1,990.53,0.015219,0.01496,26,17,0
78.361,73.852,5.3647,2.0671,1012.1,990.53,0.015219,0.01496,26,17,0
65.584,61.075,5.6891,2.3915,21.533,0,0.0041564,0.0038888,63,54,0
65.584,61.075,5.6891,2.3915,21.533,0,0.0041564,0.0038888,63,54,0
58.383,53.874,5.6879,2.3903,64.6,43.066,0.0034643,0.0031967,69,60,0
58.383,53.874,5.6879,2.3903,64.6,43.066,0.0034643,0.0031967,69,60,0
47.748,43.239,5.6763,2.3787,21.533,0,0.0029179,0.0026503,41,32,0
47.748,43.239,5.6763,2.3787,21.533,0,0.0029179,0.0026503,41,32,0
36.499,31.99,5.6931,2.3955,21.533,0,0.0016145,0.0013469,23,14,0
36.499,31.99,5.6931,2.3955,21.533,0,0.0016145,0.0013469,23,14,0
28.782,24.273,5.5359,2.2383,21.533,0,0.0013799,0.0011123,45,36,0
28.782,24.273,5.5359,2.2383,21.533,0,0.0013799,0.0011123,45,36,0
18.713,14.204,4.8413,1.5437,21.533,0,0.0020744,0.0018068,38,29,0
18.713,14.204,4.8413,1.5437,21.533,0,0.0020744,0.0018068,38,29,0
15.887,11.378,4.5425,1.2449,21.533,0,0.0021455,0.0018779,40,31,0
15.887,11.378,4.5425,1.2449,21.533,0,0.0021455,0.0018779,40,31,0
18.664,14.155,5.0025,1.7049,21.533,0,0.0010007,0.00073307,45,36,0
18.664,14.155,5.0025,1.7049,21.533,0,0.0010007,0.00073307,45,36,0
23.847,19.338,5.5444,2.2468,64.6,43.066,0.0014651,0.0011975,48,39,0
23.847,19.338,5.5444,2.2468,64.6,43.066,0.0014651,0.0011975,48,39,0
17.31,12.801,5.2727,1.9751,21.533,0,0.00087946,0.00061184,43,34,0
17.31,12.801,5.2727,1.9751,21.533,0,0.00087946,0.00061184,43,34,0
13.842,9.3325,5.1576,1.86,21.533,0,0.00066096,0.00039335,136,127,0
13.842,9.3325,5.1576,1.86,21.533,0,0.00066096,0.00039335,136,127,0
15.09,10.58,5.2451,1.9475,21.533,0,0.00060256,0.00033494,67,58,0
15.09,10.58,5.2451,1.9475,21.533,0,0.00060256,0.00033494,67,58,0
12.41,7.901,5.0702,1.7726,21.533,0,0.00050395,0.00023634,22,13,0
12.41,7.901,5.0702,1.7726,21.533,0,0.00050395,0.00023634,22,13,0
101.29,100.76,5.6195,1.5893,710.6,689.06,0.011865,0.011597,68,59,0
101.29,100.76,5.6195,1.5893,710.6,689.06,0.011865,0.011597,68,59,0
87.903,87.37,5.651,1.6208,6847.6,6826,0.0068484,0.0065808,127,118,0
87.903,87.37,5.651,1.6208,6847.6,6826,0.0068484,0.0065808,127,118,0
70.387,69.855,5.6367,1.6064,1055.1,1033.6,0.0053384,0.0050708,76,67,0
70.387,69.855,5.6367,1.6064,1055.1,1033.6,0.0053384,0.0050708,76,67,0
62.89,62.357,5.645,1.6147,21.533,0,0.0062941,0.0060265,31,22,0
62.89,62.357,5.645,1.6147,21.533,0,0.0062941,0.0060265,31,22,0
50.009,49.477,5.6332,1.603,21.533,0,0.0034083,0.0031407,34,25,0
50.009,49.477,5.6332,1.603,21.533,0,0.0034083,0.0031407,34,25,0
36.341,35.809,5.6131,1.5829,21.533,0,0.0014688,0.0012011,54,45,0
36.341,35.809,5.6131,1.5829,21.533,0,0.0014688,0.0012011,54,45,0
26.278,25.745,5.562,1.5317,21.533,0,0.0019089,0.0016413,33,24,0
26.278,25.745,5.562,1.5317,21.533,0,0.0019089,0.0016413,33,24,0
15.246,14.714,5.4526,1.4223,21.533,0,0.0006353,0.00036768,72,63,0
15.246,14.714,5.4526,1.4223,21.533,0,0.0006353,0.00036768,72,63,0
12.507,11.975,5.4532,1.423,64.6,43.066,0.00040194,0.00013432,36,27,0
12.507,11.975,5.4532,1.423,64.6,43.066,0.00040194,0.00013432,36,27,0
14.963,14.43,5.6331,1.6028,21.533,0,0.00053545,0.00026784,80,71,0
14.963,14.43,5.6331,1.6028,21.533,0,0.00053545,0.00026784,80,71,0
