@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE class	{0,1}

@DATA
0.0043796,0.15517,0
0.0042661,0.15245,0
0.002997,0.15154,0
0.0019847,0.15154,0
0.0011232,0.1824,0
0.00062941,0.17695,0
0.00040626,0.17423,0
0.00011524,0.21869,0
0.0002196,0.21779,0
0.00045748,0.21688,0
0.00038976,0.24501,0
0.00015566,0.24864,0
0.00023881,0.25862,0
0.0002653,0.26407,0
0.00014281,0.26407,0
0.00016731,0.25862,0
0.037118,0.14791,0
0.080297,0.044465,1
0.12073,0.033575,1
0.15406,0.036298,1
0.18567,0.030853,1
0.20668,0.026316,1
0.20843,0.022686,1
0.20207,0.016334,1
0.19731,0.016334,1
0.18927,0.016334,1
0.18293,0.015426,1
0.18901,0.026316,1
0.19613,0.038113,1
0.20134,0.026316,1
0.20645,0.020871,1
0.20121,0.027223,1
0.19715,0.023593,1
0.2013,0.017241,1
0.20193,0.015426,1
0.19678,0.019056,1
0.18369,0.019964,1
0.18693,0.016334,1
0.20429,0.014519,1
0.20401,0.021779,1
0.1983,0.029946,1
0.20781,0.029038,1
0.21274,0.027223,1
0.21201,0.022686,1
0.20924,0.016334,1
0.19899,0.024501,1
0.19471,0.028131,1
0.20156,0.019964,1
0.20564,0.022686,1
0.20603,0.028131,1
0.21267,0.029038,1
0.21348,0.029946,1
0.21141,0.029946,1
0.21414,0.034483,1
0.21314,0.03539,1
0.20547,0.029038,1
0.20511,0.023593,1
0.21222,0.016334,1
0.21178,0.016334,1
0.21275,0.016334,1
0.21625,0.014519,1
0.21196,0.012704,1
0.1981,0.012704,1
0.18073,0.013612,1
0.1632,0.048094,1
0.12173,0.10708,1
0.059524,0.23321,1
0.017716,0.32305,1
0.011648,0.25045,0
0.0094848,0.2069,0
0.0059009,0.19056,0
0.0039536,0.16425,0
0.0019565,0.17151,0
0.00093224,0.16515,0
0.00066948,0.18693,0
0.0048726,0.27405,0
0.014523,0.34574,0
0.046344,0.31125,0
0.074799,0.2196,0
0.066655,0.23775,0
0.043145,0.29764,0
0.03637,0.33122,0
0.025931,0.33575,0
0.028695,0.27042,0
0.026194,0.25953,0
0.021565,0.30853,0
0.017613,0.34211,0
0.01272,0.35481,0
0.0099221,0.36842,0
0.0063276,0.38475,0
0.0040141,0.37477,0
0.0016599,0.31307,0
0.00042915,0.21869,0
0.00065334,0.21143,0
0.0036036,0.25318,0
0.038531,0.1706,0
0.084325,0.058984,1
0.12404,0.029038,1
0.15862,0.033575,1
0.19826,0.039927,1
0.23445,0.03539,1
0.25954,0.026316,1
0.26831,0.020871,1
0.25894,0.017241,1
0.2397,0.020871,1
0.22949,0.021779,1
0.22076,0.017241,1
0.21007,0.025408,1
0.21394,0.03176,1
0.20582,0.022686,1
0.19764,0.019964,1
0.19075,0.032668,1
0.1828,0.038113,1
0.1833,0.03902,1
0.18528,0.040835,1
0.19248,0.039927,1
0.19251,0.041742,1
0.19287,0.040835,1
0.18323,0.041742,1
0.18405,0.04265,1
0.20167,0.049002,1
0.22155,0.053539,1
0.22748,0.056261,1
0.22248,0.049002,1
0.22467,0.039927,1
0.22389,0.044465,1
0.22478,0.053539,1
0.22261,0.047187,1
0.23157,0.039927,1
0.23568,0.047187,1
0.23462,0.049909,1
0.23678,0.063521,1
0.23098,0.075318,1
0.23397,0.066243,1
0.22725,0.065336,1
0.2273,0.058076,1
0.23093,0.059891,1
0.22922,0.060799,1
0.22789,0.055354,1
0.21545,0.050817,1
0.20461,0.061706,1
0.23073,0.089837,1
0.30959,0.093466,1
0.36733,0.086207,1
0.39434,0.077132,1
0.41073,0.071688,1
0.42273,0.080762,1
0.44063,0.092559,1
0.46132,0.098004,1
0.4798,0.094374,1
0.49415,0.092559,1
0.49531,0.10254,1
0.48204,0.11434,1
0.48922,0.12432,1
0.50379,0.12886,1
0.50369,0.13612,1
0.498,0.14791,1
0.49979,0.14519,1
0.49717,0.13067,1
0.48968,0.12523,1
0.48387,0.12613,1
0.48306,0.11797,1
0.49282,0.12613,1
0.49166,0.13249,1
0.48863,0.12523,1
0.48622,0.12613,1
0.48357,0.13612,1
0.47934,0.15336,1
0.47043,0.16334,1
0.461,0.15971,1
0.46215,0.14701,1
0.46057,0.13884,1
0.43002,0.14791,1
0.3962,0.17514,1
0.37807,0.16515,1
0.37636,0.13249,1
0.37264,0.12704,1
0.34261,0.13612,1
0.32553,0.14247,1
0.33721,0.13793,1
0.36924,0.16152,1
0.40481,0.18784,1
0.43,0.18421,1
0.43626,0.17604,1
0.42136,0.16425,1
0.39789,0.15064,1
0.37567,0.11434,1
0.35735,0.069873,1
0.33845,0.054446,1
0.32957,0.048094,1
0.3092,0.041742,1
0.29153,0.037205,1
0.27977,0.037205,1
0.27319,0.03539,1
0.29763,0.036298,1
0.30523,0.037205,1
0.29618,0.036298,1
0.28135,0.036298,1
0.27306,0.037205,1
0.27472,0.038113,1
0.25965,0.037205,1
0.2441,0.037205,1
0.22983,0.038113,1
0.21189,0.038113,1
0.19208,0.037205,1
0.17079,0.037205,1
0.14489,0.037205,1
0.12635,0.036298,1
0.11552,0.036298,1
0.10382,0.03539,1
0.10851,0.03539,1
0.10431,0.039927,1
0.098355,0.041742,1
0.09188,0.044465,1
0.088131,0.049909,1
0.096343,0.049909,1
0.10711,0.041742,1
0.11283,0.03539,1
0.11322,0.030853,1
0.12261,0.026316,1
0.12034,0.03176,1
0.10214,0.037205,1
0.10193,0.040835,1
0.11297,0.03902,1
0.11123,0.03539,1
0.1066,0.039927,1
0.10528,0.040835,1
0.10654,0.03902,1
0.10785,0.03902,1
0.097481,0.039927,1
0.095488,0.04265,1
0.10702,0.041742,1
0.11574,0.041742,1
0.12799,0.048094,1
0.13148,0.052632,1
0.12717,0.053539,1
0.14719,0.050817,1
0.18827,0.040835,1
0.2161,0.03176,1
0.20996,0.030853,1
0.16288,0.025408,1
0.086146,0.021779,1
0.011964,0.029038,0
0.0084859,0.058076,0
0.0043546,0.072595,0
0.003188,0.068966,0
0.0022947,0.089837,0
0.001557,0.1225,0
0.00099268,0.15789,0
0.00093774,0.15971,0
0.0013135,0.16152,0
0.002354,0.17877,0
0.0044664,0.19056,0
0.0059556,0.2069,0
0.0075178,0.17967,0
0.0094491,0.13884,0
0.01124,0.11706,0
0.011437,0.1225,0
0.0094954,0.16334,0
0.0079942,0.18603,0
0.0073177,0.17877,0
0.0054866,0.18512,0
0.0042069,0.18784,0
0.0033829,0.1824,0
0.0024143,0.15426,0
0.0018753,0.12613,0
0.00091743,0.14519,0
0.00032785,0.17786,0
0,0.19419,0
0,0.21325,0
0.00014664,0.21325,0
0.0011381,0.16425,0
0.022832,0.090744,0
0.045121,0.03539,1
0.042792,0.032668,1
0.031297,0.041742,1
0.067238,0.040835,1
0.11068,0.03176,1
0.13807,0.030853,1
0.15278,0.030853,1
0.17412,0.029946,1
0.20315,0.029946,1
0.21349,0.030853,1
0.20965,0.030853,1
0.19855,0.030853,1
0.18327,0.029946,1
0.17884,0.029946,1
0.17676,0.030853,1
0.17761,0.030853,1
0.18967,0.030853,1
0.1984,0.030853,1
0.1928,0.03176,1
0.19427,0.029946,1
0.19416,0.021779,1
0.19186,0.016334,1
0.19661,0.016334,1
0.19513,0.015426,1
0.20452,0.015426,1
0.20765,0.016334,1
0.20044,0.016334,1
0.19524,0.016334,1
0.19283,0.016334,1
0.19627,0.016334,1
0.19644,0.015426,1
0.18596,0.014519,1
0.18065,0.016334,1
0.18783,0.017241,1
0.17991,0.017241,1
0.16975,0.017241,1
0.17018,0.019056,1
0.17444,0.021779,1
0.17711,0.029038,1
0.16911,0.03539,1
0.15578,0.049909,1
0.15408,0.069873,1
0.12715,0.072595,1
0.064081,0.12523,1
0.056118,0.12432,1
0.08582,0.043557,1
0.080848,0.012704,1
0.070393,0.0099819,1
0.082335,0.011797,1
0.062264,0.011797,1
0.012393,0.10889,1
0.0027529,0.24864,1
0.014256,0.27132,0
0.016584,0.26134,0
0.010538,0.28131,0
0.0079693,0.27949,0
0.0071171,0.25499,0
0.0075659,0.22777,0
0.0095186,0.22323,0
0.0094222,0.24682,0
0.010836,0.24773,0
0.010149,0.24864,0
0.0066768,0.29946,0
0.0064987,0.31397,0
0.004539,0.28221,0
0.0021493,0.23775,0
0.00038031,0.22595,0
0.00020889,0.29855,0
0.0018885,0.33666,0
0.0096657,0.30309,0
0.05163,0.15245,0
0.11025,0.022686,1
0.17097,0.026316,1
0.20253,0.029946,1
0.21623,0.03176,1
0.23764,0.029946,1
0.24381,0.021779,1
0.23939,0.017241,1
0.23269,0.016334,1
0.22023,0.015426,1
0.20794,0.016334,1
0.19937,0.015426,1
0.19055,0.014519,1
0.17631,0.014519,1
0.17203,0.015426,1
0.18243,0.015426,1
0.19122,0.015426,1
0.18748,0.020871,1
0.19192,0.027223,1
0.21017,0.029946,1
0.21602,0.030853,1
0.2074,0.022686,1
0.20327,0.019056,1
0.20908,0.026316,1
0.2027,0.028131,1
0.18448,0.020871,1
0.1854,0.016334,1
0.19635,0.015426,1
0.19755,0.013612,1
0.19734,0.014519,1
0.1995,0.014519,1
0.19707,0.014519,1
0.19137,0.013612,1
0.18506,0.013612,1
0.18326,0.013612,1
0.18703,0.016334,1
0.19243,0.016334,1
0.19489,0.014519,1
0.19358,0.014519,1
0.18936,0.014519,1
0.18253,0.014519,1
0.18514,0.014519,1
0.19405,0.014519,1
0.19392,0.014519,1
0.1886,0.014519,1
0.18251,0.014519,1
0.17842,0.013612,1
0.17428,0.013612,1
0.16959,0.014519,1
0.16416,0.013612,1
0.14851,0.012704,1
0.11809,0.034483,1
0.069682,0.059891,1
0.016355,0.080762,0
0.007898,0.058076,0
0.011273,0.03176,0
0.010484,0.033575,0
0.017644,0.085299,0
0.019453,0.14338,0
0.013614,0.12795,0
0.014885,0.14519,0
0.016012,0.18149,0
0.01491,0.21597,0
0.012812,0.24319,0
0.013281,0.27042,0
0.015755,0.28857,0
0.018211,0.3049,0
0.017025,0.35118,0
0.013802,0.36298,0
0.011892,0.36388,0
0.0087787,0.35299,0
0.0049371,0.30399,0
0.0019443,0.21325,0
3.724e-05,0.16969,0
1.9232e-05,0.19601,0
0.021723,0.13884,0
0.057177,0.051724,0
0.083365,0.03176,1
0.12578,0.030853,1
0.16776,0.03176,1
0.19503,0.034483,1
0.22174,0.028131,1
0.24149,0.019964,1
0.23487,0.017241,1
0.21448,0.016334,1
0.20071,0.015426,1
0.19126,0.015426,1
0.18975,0.016334,1
0.18825,0.015426,1
0.19814,0.015426,1
0.21049,0.016334,1
0.21298,0.016334,1
0.21945,0.017241,1
0.21821,0.017241,1
0.21204,0.017241,1
0.21749,0.017241,1
0.21999,0.015426,1
0.21922,0.014519,1
0.22365,0.015426,1
0.21971,0.016334,1
0.20993,0.015426,1
0.21148,0.014519,1
0.21683,0.015426,1
0.21073,0.015426,1
0.2042,0.015426,1
0.20376,0.014519,1
0.20298,0.015426,1
0.20297,0.017241,1
0.20176,0.016334,1
0.20121,0.015426,1
0.19444,0.014519,1
0.18352,0.021779,1
0.1723,0.046279,1
0.16284,0.040835,1
0.17387,0.037205,1
0.15299,0.10526,1
0.098045,0.14791,1
0.068104,0.13612,1
0.074654,0.097096,1
0.066218,0.073503,1
0.013608,0.10799,0
0.011101,0.077132,0
0.0098954,0.057169,0
0.0050641,0.11615,0
0.0022782,0.22142,0
0.010329,0.25862,0
0.01957,0.21506,0
0.017507,0.25499,0
0.0070601,0.29583,0
0.005518,0.27768,0
0.0061761,0.27042,0
0.0097125,0.25045,0
0.010042,0.22414,0
0.0071446,0.23412,0
0.0069858,0.24592,0
0.0069078,0.25227,0
0.006128,0.25136,0
0.0052081,0.23956,0
0.0036805,0.25499,0
0.0018212,0.26044,0
0.00070159,0.24319,0
0.00011775,0.23049,0
0.00017593,0.2323,0
0.0018853,0.28766,0
0.021692,0.28131,0
0.069196,0.13067,1
0.13039,0.029038,1
0.18613,0.029946,1
0.21117,0.029946,1
0.23375,0.021779,1
0.26096,0.016334,1
0.25517,0.018149,1
0.24399,0.019056,1
0.23815,0.016334,1
0.21734,0.017241,1
0.20442,0.017241,1
0.19588,0.014519,1
0.19039,0.014519,1
0.19487,0.016334,1
0.21034,0.019964,1
0.20122,0.021779,1
0.17543,0.019056,1
0.17135,0.015426,1
0.16649,0.016334,1
0.16901,0.017241,1
0.17408,0.028131,1
0.18072,0.026316,1
0.18583,0.015426,1
0.18272,0.016334,1
0.17581,0.013612,1
0.15717,0.024501,1
0.131,0.049909,1
0.11685,0.068966,1
0.098714,0.075318,1
0.069606,0.067151,1
0.053205,0.068058,1
0.051598,0.066243,1
0.042344,0.03902,0
0.020789,0.028131,0
0.0091853,0.062613,0
0.0021155,0.099819,0
0.00097454,0.11343,0
0.0011444,0.21325,0
0.003261,0.36751,0
0.0094049,0.39201,0
0.01204,0.32033,0
0.015732,0.29673,0
0.015588,0.28766,0
0.0093469,0.27495,0
0.0070136,0.29129,0
0.0069005,0.30944,0
0.0069688,0.30853,0
0.0072545,0.28947,0
0.0081974,0.25681,0
0.0066738,0.27405,0
0.0038509,0.28584,0
0.0033579,0.29129,0
0.0024517,0.26679,0
0.0011092,0.22958,0
3.1994e-05,0.27132,0
0,0.24864,0
0.0002546,0.21234,0
0.0119,0.13521,0
0.011846,0.021779,0
0,0.014519,0
0,0.015426,0
0,0.008167,0
0.0095305,0.0036298,0
0.025706,0.010889,0
0.017394,0.0099819,0
0.014615,0.0045372,0
0.031137,0.0045372,0
0.041719,0.016334,1
0.018089,0.036298,1
0.022455,0.033575,1
0.034979,0.025408,1
0.03582,0.029946,1
0.030728,0.028131,1
0.031478,0.019964,1
0.058181,0.014519,1
0.056356,0.014519,1
0.033412,0.024501,1
0.019223,0.030853,1
0.044782,0.029038,1
0.08065,0.019964,1
0.071937,0.019964,1
0.04531,0.021779,1
0.055367,0.021779,1
0.078958,0.019964,1
0.088707,0.018149,1
0.058869,0.023593,1
0.042828,0.025408,1
0.061468,0.025408,1
0.064501,0.020871,1
0.054576,0.018149,1
0.04272,0.022686,1
0.04698,0.026316,1
0.046431,0.028131,1
0.039266,0.029038,1
0.059948,0.036298,1
0.088652,0.03539,1
0.079882,0.029946,1
0.058788,0.03539,1
0.074011,0.040835,1
0.090705,0.030853,1
0.077042,0.024501,1
0.070705,0.033575,1
0.066148,0.026316,1
0.063346,0.023593,1
0.094834,0.027223,1
0.10772,0.032668,1
0.088661,0.03176,1
0.089753,0.024501,1
0.099479,0.030853,1
0.077694,0.040835,1
0.064698,0.041742,1
0.083994,0.034483,1
0.099254,0.024501,1
0.10571,0.041742,1
0.087441,0.053539,1
0.078269,0.048094,1
0.11585,0.068966,1
0.14335,0.083485,1
0.15395,0.07804,1
0.17895,0.082577,1
0.19081,0.088022,1
0.19855,0.088022,1
0.21115,0.091652,1
0.21958,0.087114,1
0.2227,0.088929,1
0.23348,0.10073,1
0.23875,0.10436,1
0.23272,0.10345,1
0.24381,0.10708,1
0.22885,0.10163,1
0.20443,0.088929,1
0.18541,0.089837,1
0.18927,0.097096,1
0.20204,0.095281,1
0.20112,0.087114,1
0.22274,0.088929,1
0.24619,0.10163,1
0.24253,0.1098,1
0.23369,0.12069,1
0.23364,0.11887,1
0.2042,0.11615,1
0.18604,0.10799,1
0.1876,0.091652,1
0.19002,0.10073,1
0.19077,0.10617,1
0.1785,0.10526,1
0.16618,0.10708,1
0.1548,0.095281,1
0.15092,0.095281,1
0.14997,0.10345,1
0.16826,0.092559,1
0.17689,0.082577,1
0.15196,0.088929,1
0.11967,0.083485,1
0.11476,0.07078,1
0.12779,0.073503,1
0.12156,0.088929,1
0.10066,0.090744,1
0.10857,0.086207,1
0.12224,0.07804,1
0.12102,0.07078,1
0.10414,0.07804,1
0.094942,0.08167,1
0.107,0.069873,1
0.083477,0.054446,1
0.047292,0.049002,1
0.04773,0.040835,1
0.051853,0.028131,1
0.029719,0.030853,1
0,0.049002,1
0.0064673,0.03539,1
0.019393,0.028131,1
0.018979,0.039927,1
0.029925,0.038113,1
0.040484,0.029946,1
0.042058,0.027223,1
0.024269,0.040835,1
0.02778,0.040835,1
0.066581,0.029946,1
0.072218,0.03539,1
0.046029,0.055354,1
0.040192,0.044465,1
0.054135,0.032668,1
0.054089,0.034483,1
0.070403,0.021779,1
0.055246,0.037205,1
0.012107,0.03902,1
0.03985,0.016334,1
0.089665,0.013612,1
0.056455,0.046279,1
0,0.048094,1
0.040605,0.017241,1
0.052522,0.03176,1
0.049962,0.03176,1
0.058018,0.022686,1
0.062066,0.030853,1
0.052086,0.029946,1
0.03745,0.029946,1
0.030737,0.025408,1
0.017646,0.034483,1
0.025719,0.033575,1
0.048465,0.023593,1
0.048354,0.025408,1
0.030884,0.016334,1
0.034669,0.008167,1
0.052387,0.0099819,1
0.041965,0.014519,1
0.032009,0.0090744,0
0.019546,0.0045372,0
0.01266,0.033575,0
0.0097326,0.041742,0
0.020989,0.012704,0
0.05773,0.0027223,0
0.05694,0.00090744,0
0.0099201,0.015426,0
0,0.021779,0
0.046237,0.014519,0
0.041251,0.024501,0
0.0099362,0.022686,0
0.043028,0.0063521,0
0.061815,0.00090744,0
0.033603,0.0036298,0
0.018379,0.0036298,0
0.028162,0.022686,0
0.018701,0.044465,0
0.035149,0.029038,0
0.04744,0.012704,0
0.026337,0.017241,0
0.024325,0.015426,0
0.035295,0.014519,0
0.02855,0.019964,0
0.051857,0.0099819,0
0.065082,0.00090744,0
0.026367,0.025408,0
0.015386,0.032668,0
0.052243,0.008167,0
0.036527,0.019964,0
0.022488,0.04265,0
0.048652,0.022686,0
0.033206,0.010889,0
0,0.03539,0
0.0096418,0.027223,0
0.069146,0.0045372,0
0.067739,0.010889,0
0.04127,0.014519,0
0.02606,0.011797,0
0.0030495,0.022686,0
0.014333,0.017241,0
0.014569,0.016334,0
0.015266,0.029038,0
0.019269,0.053539,0
0.018989,0.046279,0
0.02113,0.036298,0
0.020521,0.029946,0
0.031802,0.011797,0
0.044866,0.014519,0
0.034023,0.022686,0
0.043455,0.020871,0
0.069854,0.0090744,0
0.062058,0.025408,0
0.062826,0.020871,0
0.064428,0.008167,0
0.047986,0.023593,0
0.060704,0.027223,0
0.055169,0.036298,0
0.019678,0.060799,0
0.014693,0.049909,0
0.025208,0.025408,0
0.032038,0.012704,0
0.046524,0.012704,0
0.025434,0.030853,0
0.023215,0.039927,0
0.04228,0.030853,0
0.019298,0.03176,0
0,0.071688,0
0.012633,0.054446,0
0.06815,0.00090744,0
0.08733,0.00090744,0
0.071881,0.0054446,0
0.064542,0.0090744,0
0.071297,0.0045372,0
0.066752,0.026316,0
0.029048,0.044465,0
0.021641,0.019056,0
0.074682,0.0054446,0
0.092061,0.016334,0
0.06233,0.029038,0
0.050443,0.020871,0
0.063678,0.013612,0
0.050953,0.032668,0
0.033831,0.038113,0
0.06292,0.016334,0
0.075178,0.00090744,0
0.041472,0.013612,0
0.03594,0.019964,0
0.048898,0.013612,0
0.067288,0.015426,1
0.10572,0.025408,1
0.12478,0.027223,1
0.12987,0.026316,1
0.1275,0.037205,1
0.13014,0.03176,1
0.12751,0.022686,1
0.11092,0.032668,1
0.10771,0.036298,1
0.11684,0.049002,1
0.14417,0.049002,1
0.14617,0.038113,1
0.13553,0.046279,1
0.13767,0.03539,1
0.13614,0.032668,1
0.13821,0.030853,1
0.12069,0.034483,1
0.11995,0.037205,1
0.16595,0.021779,1
0.17507,0.021779,1
0.13035,0.047187,1
0.11231,0.068966,1
0.14068,0.058076,1
0.13714,0.062613,1
0.12379,0.068966,1
0.13327,0.058076,1
0.17006,0.046279,1
0.16642,0.048094,1
0.12696,0.044465,1
0.14079,0.029038,1
0.15623,0.020871,1
0.1467,0.017241,1
0.12464,0.027223,1
0.12282,0.032668,1
0.12299,0.029946,1
0.12868,0.03176,1
0.15286,0.029038,1
0.15673,0.019964,1
0.12694,0.026316,1
0.12953,0.036298,1
0.12694,0.040835,1
0.10343,0.040835,1
0.1419,0.027223,1
0.14764,0.023593,1
0.13865,0.033575,1
0.12796,0.039927,1
0.10348,0.028131,1
0.10611,0.037205,1
0.079412,0.10799,1
0.065426,0.098911,1
0.057972,0.046279,1
0.02686,0.030853,0
0.12475,0.0063521,0
0.1252,0.013612,0
0.031236,0.030853,0
0.04915,0.019964,0
0.075911,0.0027223,0
0.052593,0.029946,0
0.039905,0.036298,0
0.10382,0.027223,0
0.10997,0.04265,0
0.079673,0.03902,0
0.06093,0.056261,0
0.046803,0.075318,0
0.070052,0.055354,0
0.062881,0.065336,0
0.018734,0.08167,0
0.046553,0.054446,0
0.09643,0.028131,0
0.085619,0.032668,0
0.028535,0.067151,0
0.04561,0.04265,0
0.078568,0.0054446,0
0.056961,0.010889,0
0.045327,0.013612,0
0.087317,0.008167,0
0.091473,0.0027223,0
0.063992,0.014519,0
0.069171,0.016334,0
0.07715,0.015426,1
0.10142,0.028131,1
0.11365,0.032668,1
0.098986,0.033575,1
0.1293,0.029946,1
0.17284,0.021779,1
0.18318,0.019056,1
0.1898,0.025408,1
0.16654,0.026316,1
0.12057,0.025408,1
0.12632,0.025408,1
0.14223,0.024501,1
0.1417,0.025408,1
0.13384,0.027223,1
0.15375,0.021779,1
0.15798,0.014519,1
0.1287,0.019056,1
0.098662,0.027223,1
0.093511,0.033575,1
0.11928,0.028131,1
0.13701,0.021779,1
0.12157,0.030853,1
0.093223,0.034483,1
0.12975,0.03176,1
0.15229,0.038113,1
0.14852,0.038113,1
0.13697,0.047187,1
0.14445,0.048094,1
0.16584,0.028131,1
0.14714,0.028131,1
0.13028,0.038113,1
0.13265,0.036298,1
0.13676,0.048094,1
0.12943,0.053539,1
0.13853,0.03902,1
0.17278,0.025408,1
0.17535,0.027223,1
0.15337,0.033575,1
0.14645,0.026316,1
0.15805,0.025408,1
0.1533,0.029038,1
0.12767,0.044465,1
0.12574,0.053539,1
0.13653,0.038113,1
0.14313,0.045372,1
0.16823,0.077132,1
0.21471,0.095281,1
0.24529,0.089837,1
0.27017,0.083485,1
0.29336,0.086207,1
0.31074,0.073503,1
0.32671,0.083485,1
0.34301,0.099819,1
0.36846,0.08167,1
0.38154,0.085299,1
0.37992,0.10617,1
0.37375,0.11071,1
0.38481,0.10799,1
0.39772,0.10889,1
0.39477,0.13067,1
0.39598,0.13339,1
0.4009,0.12523,1
0.38915,0.12523,1
0.37451,0.12795,1
0.37497,0.12523,1
0.37736,0.11615,1
0.38232,0.12886,1
0.38145,0.12886,1
0.37968,0.1216,1
0.37768,0.12069,1
0.37184,0.12613,1
0.36461,0.14882,1
0.35548,0.16515,1
0.35127,0.14701,1
0.35093,0.13249,1
0.34334,0.14428,1
0.3241,0.13249,1
0.29289,0.13612,1
0.26433,0.15426,1
0.26661,0.13249,1
0.25646,0.12523,1
0.2372,0.11615,1
0.23408,0.098911,1
0.23511,0.10708,1
0.26781,0.13975,1
0.29314,0.18058,1
0.31043,0.1824,1
0.32492,0.16515,1
0.30703,0.14973,1
0.27991,0.12523,1
0.26095,0.098004,1
0.24031,0.080762,1
0.21579,0.068058,1
0.20666,0.056261,1
0.20099,0.049909,1
0.19482,0.043557,1
0.18061,0.03902,1
0.16058,0.038113,1
0.18985,0.03539,1
0.21529,0.033575,1
0.19552,0.03902,1
0.1723,0.038113,1
0.17385,0.03539,1
0.18189,0.03902,1
0.16341,0.040835,1
0.1317,0.044465,1
0.14622,0.041742,1
0.15034,0.034483,1
0.1194,0.03176,1
0.10098,0.03539,1
0.13467,0.021779,1
0.1222,0.019056,1
0.050904,0.036298,1
0.058163,0.034483,1
0.102,0.020871,1
0.092037,0.019056,1
0.066423,0.021779,1
0.088248,0.016334,1
0.082838,0.033575,1
0.076003,0.03902,1
0.083836,0.029038,1
0.074451,0.030853,1
0.12413,0.022686,1
0.12745,0.017241,1
0.08041,0.021779,1
0.090064,0.016334,1
0.10963,0.008167,1
0.10718,0.008167,1
0.083381,0.016334,1
0.085763,0.027223,1
0.063875,0.025408,1
0.06206,0.019964,1
0.095125,0.018149,1
0.095982,0.019056,1
0.072484,0.017241,1
0.051991,0.016334,1
0.061176,0.020871,1
0.072575,0.030853,1
0.066428,0.036298,1
0.039562,0.030853,1
0.073347,0.027223,1
0.11622,0.028131,1
0.1087,0.03539,1
0.083906,0.036298,1
0.061426,0.023593,1
0.046739,0.027223,1
0.027045,0.030853,0
0.043095,0.019964,0
0.090991,0.008167,0
0.084064,0.0099819,0
0.03308,0.019964,0
0.048552,0.012704,0
0.057074,0.0045372,0
0.01585,0.016334,0
0.0085929,0.045372,0
0.030668,0.041742,0
0.041705,0.011797,0
0.059427,0.00090744,0
0.058666,0.021779,0
0.038675,0.029038,0
0.04097,0.0099819,0
0.040605,0.0027223,0
0.032494,0.016334,0
0.024005,0.019056,0
0.044853,0.017241,0
0.04043,0.016334,0
0.025659,0.019964,0
0.036522,0.017241,0
0.055387,0.026316,0
0.079585,0.027223,0
0.089445,0.010889,0
0.064999,0.027223,0
0.044964,0.023593,0
0.042185,0.010889,0
0.067379,0.014519,0
0.079995,0.0099819,0
0.040754,0.028131,0
0.010171,0.034483,1
0.016742,0.012704,1
0.054766,0.019056,1
0.073019,0.020871,1
0.074285,0.020871,1
0.088262,0.023593,1
0.10235,0.019964,1
0.092178,0.027223,1
0.082796,0.032668,1
0.099949,0.029946,1
0.10559,0.026316,1
0.080084,0.030853,1
0.074308,0.037205,1
0.10462,0.029038,1
0.10005,0.024501,1
0.087704,0.023593,1
0.10013,0.019964,1
0.10544,0.024501,1
0.099235,0.024501,1
0.080419,0.023593,1
0.084816,0.026316,1
0.1034,0.020871,1
0.12472,0.017241,1
0.11516,0.022686,1
0.095553,0.022686,1
0.092604,0.024501,1
0.078059,0.025408,1
0.085817,0.020871,1
0.097479,0.023593,1
0.10239,0.021779,1
0.10021,0.021779,1
0.11666,0.034483,1
0.11413,0.033575,1
0.083465,0.019056,1
0.073643,0.015426,1
0.085845,0.018149,1
0.090454,0.027223,1
0.089518,0.029946,1
0.091197,0.024501,1
0.10633,0.024501,1
0.11097,0.040835,1
0.087351,0.044465,1
0.063272,0.03176,1
0.041559,0.028131,1
0.031361,0.014519,1
0.037166,0.0099819,1
0.052667,0.021779,1
0.068814,0.017241,1
0.085422,0.013612,1
0.050899,0.016334,1
0.0076893,0.012704,1
0.03535,0.0045372,1
0.03168,0.0063521,0
0.00070103,0.027223,0
0.03346,0.023593,0
0.062791,0.0027223,0
0.046681,0.013612,0
0.019112,0.021779,0
0.0048144,0.008167,0
0.03684,0.008167,0
0.040206,0.029038,0
0.012645,0.027223,0
0.0080122,0.0090744,0
0.0090034,0.0099819,0
0.017891,0.011797,0
0.030776,0.016334,0
0.038354,0.011797,0
0.042512,0.011797,0
0.041349,0.027223,0
0.048826,0.019964,0
0.04152,0.010889,0
0.043903,0.017241,1
0.076935,0.028131,1
0.12665,0.024501,1
0.13013,0.019964,1
0.10908,0.024501,1
0.099313,0.021779,1
0.097185,0.026316,1
0.10645,0.029038,1
0.097284,0.025408,1
0.10735,0.024501,1
0.11015,0.022686,1
0.11713,0.017241,1
0.12403,0.012704,1
0.083511,0.021779,1
0.06747,0.03176,1
0.079134,0.029946,1
0.082647,0.022686,1
0.085351,0.025408,1
0.10188,0.024501,1
0.10728,0.025408,1
0.080873,0.028131,1
0.088558,0.018149,1
0.098011,0.026316,1
0.085285,0.034483,1
0.086435,0.022686,1
0.086274,0.018149,1
0.10955,0.016334,1
0.11984,0.014519,1
0.096613,0.032668,1
0.087113,0.032668,1
0.090017,0.020871,1
0.083077,0.021779,1
0.065906,0.018149,1
0.08063,0.03902,1
0.081619,0.058076,1
0.087165,0.039927,1
0.11846,0.017241,1
0.10218,0.012704,1
0.06854,0.025408,1
