@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.22755,2655,968.99,0.069873,-4.815,0.079512,3,6,1.4314,26,1
0.23297,2866.7,968.99,0.077132,-4.8307,0.072615,3,6,1.3982,25,1
0.2272,2727.1,968.99,0.079855,-4.8869,0.087921,3,6,1.4233,24,1
0.22273,2546.2,968.99,0.094374,-4.9157,0.07831,3,6,1.4258,35,1
0.22595,2667.1,968.99,0.084392,-4.8837,0.081534,3,6,1.4056,43,1
0.23276,2834.9,968.99,0.069873,-4.9097,0.088597,3,6,1.4069,36,1
0.24298,2953,968.99,0.065336,-4.8922,0.086735,2,6,1.4203,23,1
0.25146,3011.5,968.99,0.065336,-4.8365,0.071221,2,6,1.456,19,1
0.24624,2947.2,990.53,0.07441,-4.8372,0.080942,3,6,1.4487,45,1
0.23811,2902.4,990.53,0.087114,-4.9193,0.082408,2,6,1.4267,45,1
0.23864,2839.8,990.53,0.088022,-4.9361,0.10031,4,6,1.4216,45,1
0.23914,2784.2,990.53,0.088022,-4.9447,0.09355,4,6,1.4148,45,1
0.24187,2876.6,990.53,0.087114,-4.9754,0.097334,4,6,1.4205,45,1
0.25559,2945.9,990.53,0.082577,-4.8829,0.088523,4,6,1.4623,40,1
0.28209,3269.1,990.53,0.088022,-4.8874,0.092558,4,6,1.4755,27,1
0.32066,3532,990.53,0.07804,-4.842,0.082257,4,6,1.5049,27,1
0.35631,4053,990.53,0.056261,-4.7408,0.10084,5,6,1.5555,22,1
0.37416,4097.7,990.53,0.046279,-4.7232,0.098116,5,6,1.5476,19,1
0.38321,4245.1,1012.1,0.044465,-4.7072,0.10117,4,6,1.5567,18,1
0.38311,4121.7,1012.1,0.044465,-4.7112,0.094808,6,5,1.5224,18,1
0.36566,3952.1,1012.1,0.045372,-4.7506,0.10571,5,5,1.5164,19,1
0.32338,3604.4,1012.1,0.045372,-4.8811,0.11617,5,5,1.4606,18,1
0.28387,3125.8,1033.6,0.052632,-4.9367,0.11212,5,5,1.3969,19,1
0.29791,3415.6,1033.6,0.07078,-4.9599,0.11133,5,5,1.3705,19,1
0.33738,3949.8,1033.6,0.075318,-4.7978,0.1019,5,5,1.4935,19,1
0.33716,3886.7,1033.6,0.064428,-4.7376,0.096142,5,5,1.5058,19,1
0.32363,3474.1,1033.6,0.063521,-4.799,0.10578,5,5,1.4493,19,1
0.31904,3702.1,1033.6,0.068058,-4.7018,0.094038,4,5,1.5126,19,1
0.29697,3438.4,1055.1,0.083485,-4.8451,0.096589,5,5,1.4093,19,1
0.28393,3212.5,1055.1,0.090744,-4.8408,0.10555,4,5,1.4207,19,1
0.28166,3407.7,1055.1,0.07804,-4.9142,0.10476,4,5,1.4274,19,1
0.27307,3103.9,1076.7,0.07804,-4.8929,0.099987,5,5,1.4275,19,1
0.27414,2948.6,1076.7,0.085299,-4.995,0.11086,5,5,1.4034,20,1
0.29522,3100.2,1076.7,0.089837,-4.8355,0.095232,5,5,1.5104,20,1
0.30251,2990.5,1098.2,0.07441,-4.6788,0.07273,3,5,1.5416,20,1
0.29193,2695.6,1098.2,0.059891,-4.7512,0.065379,3,5,1.4769,20,1
0.30376,2859.1,1098.2,0.065336,-4.585,0.063791,3,5,1.5448,20,1
0.314,2919.2,1098.2,0.058984,-4.5709,0.067046,5,5,1.5452,20,1
0.30408,2807.3,1098.2,0.053539,-4.5433,0.060137,5,5,1.5305,20,1
0.30978,2741.5,1098.2,0.054446,-4.4889,0.049388,3,5,1.5468,20,1
0.31697,2896.1,1098.2,0.052632,-4.4595,0.047934,3,5,1.5612,20,1
0.32608,3180.3,1098.2,0.054446,-4.5021,0.059622,5,5,1.5721,20,1
0.32489,3032.4,1098.2,0.059891,-4.5214,0.06254,5,5,1.5361,20,1
0.31232,2994.5,1098.2,0.062613,-4.5267,0.054511,5,5,1.535,20,1
0.30706,2834.9,1098.2,0.064428,-4.4258,0.055167,4,5,1.5401,20,1
0.30107,2725.6,1098.2,0.067151,-4.4364,0.048151,5,5,1.5516,20,1
0.29857,2687.1,1098.2,0.065336,-4.4461,0.053537,5,5,1.5551,20,1
0.29325,2657.4,1076.7,0.062613,-4.4603,0.06188,5,5,1.5694,20,1
0.29036,2648.6,1076.7,0.065336,-4.5334,0.068754,4,5,1.5528,20,1
0.28506,2721.8,1076.7,0.071688,-4.6815,0.08637,4,5,1.5627,20,1
0.27442,2687.1,1055.1,0.061706,-4.7992,0.094563,5,5,1.4915,19,1
0.27013,2883.7,1055.1,0.048094,-4.7942,0.099005,4,5,1.5423,19,1
0.27168,2500.2,1033.6,0.047187,-4.87,0.096512,4,5,1.4506,19,1
0.26955,2824.3,1033.6,0.046279,-4.758,0.094453,4,5,1.5725,19,1
0.25373,2402.3,1033.6,0.045372,-4.8,0.085025,4,5,1.5014,19,1
0.25503,2237.7,1033.6,0.045372,-4.7666,0.075887,3,5,1.5074,19,1
0.25357,2360.7,1033.6,0.045372,-4.7201,0.076322,5,5,1.5121,19,1
0.2315,2007.4,1012.1,0.045372,-4.7354,0.081934,4,5,1.5268,18,1
0.20847,1762.5,1012.1,0.045372,-4.7598,0.082556,3,5,1.502,18,1
0.19334,1508.1,1012.1,0.045372,-4.8554,0.077889,3,5,1.4904,18,1
0.20151,1512.1,1012.1,0.044465,-4.6352,0.060719,2,5,1.5528,18,1
0.1994,1377,1012.1,0.044465,-4.6473,0.054981,2,5,1.5195,18,1
0.18244,1303,1012.1,0.045372,-4.6576,0.050767,2,5,1.5449,18,1
0.18151,1168.3,1012.1,0.046279,-4.7832,0.05685,3,5,1.5074,18,1
0.19582,1394.4,1012.1,0.046279,-4.5241,0.040259,2,5,1.5703,18,1
0.2097,1423.4,1012.1,0.044465,-4.4538,0.041141,2,5,1.577,18,1
0.2124,1508.2,1012.1,0.044465,-4.4683,0.03739,2,5,1.5659,18,1
0.19901,1448.7,990.53,0.045372,-4.5309,0.04486,2,6,1.5731,18,1
0.17287,1195.3,990.53,0.057169,-4.6803,0.041895,3,5,1.5595,18,1
0.14627,1141.2,990.53,0.066243,-4.7594,0.040993,3,6,1.5332,18,1
0.13419,1009,990.53,0.069873,-4.7228,0.029392,2,5,1.5149,18,1
0.12296,895.51,990.53,0.068058,-4.8718,0.03069,3,6,1.4767,18,1
0.11257,773.92,990.53,0.054446,-4.836,0.022969,2,5,1.4577,18,1
0.11476,715.72,990.53,0.045372,-4.7742,0.025076,3,6,1.5294,18,1
0.11592,750.68,990.53,0.045372,-4.7513,0.021981,3,6,1.5557,18,1
0.10899,721.56,968.99,0.049909,-4.7633,0.023843,3,6,1.5168,18,1
0.10139,643.37,968.99,0.056261,-4.7942,0.022872,3,6,1.4648,18,1
0.10019,589.59,968.99,0.050817,-4.7849,0.021944,3,6,1.4773,18,1
0.10326,600.86,990.53,0.043557,-4.6752,0.016479,3,5,1.5417,18,1
0.10755,572.84,990.53,0.044465,-4.6145,0.01528,2,5,1.4944,18,1
0.11694,624.73,990.53,0.043557,-4.5354,0.018324,1,5,1.5412,18,1
0.12783,673.24,990.53,0.043557,-4.5152,0.026379,2,6,1.5486,18,1
0.11197,634.25,1012.1,0.045372,-4.5742,0.026372,2,6,1.4184,19,1
0.084353,353.91,1033.6,0.045372,-4.8027,0.020073,2,6,1.2971,19,1
0.085438,460.87,1012.1,0.044465,-4.6945,0.013812,1,6,1.4374,19,1
0.07946,448.99,1033.6,0.047187,-4.6858,0.017386,2,6,1.3647,19,1
0.067359,322.16,1033.6,0.055354,-4.7875,0.011232,2,6,1.2518,19,1
0.05499,149.69,21.533,0.049909,-5.1601,0.023938,2,6,0.74442,21,1
0.038379,80.297,839.79,0.040835,-5.2072,0.0045222,0,0,0.4968,20,1
0.033755,4.9059,839.79,0.037205,-5.1853,0.0050981,0,0,0.86573,15,0
0.033544,-1.7738,839.79,0.040835,-5.1743,0.0085336,0,0,1.1668,15,0
0.038362,36.573,839.79,0.040835,-5.0453,0.00589,0,0,1.1662,15,0
0.042712,98.489,818.26,0.029038,-4.8348,0.0058791,0,0,0.92254,14,0
0.0398,86.671,21.533,0.028131,-4.7819,0.0061229,0,0,0.70395,14,0
0.037427,70.597,818.26,0.033575,-4.8383,0.0045208,0,0,0.99618,14,0
0.036202,65.978,21.533,0.032668,-4.809,0.0016518,0,0,0.83439,14,0
0.032002,3.7429,818.26,0.034483,-5.0086,0.0032324,0,0,0.86933,14,0
0.028767,-20.885,818.26,0.039927,-5.0379,0.0045259,0,0,0.88772,14,0
0.028004,-12.815,818.26,0.04265,-4.9756,0.0015409,0,0,0.99793,14,0
0.031077,-3.0531,796.73,0.039927,-4.8984,0.00056335,0,0,1.1935,14,0
0.036754,94.498,21.533,0.036298,-4.5477,0.0026533,0,0,1.2841,14,0
0.03747,40.285,21.533,0.024501,-4.6882,0.00058014,0,0,0.76238,15,0
0.03077,35.817,21.533,0.017241,-4.6995,0.0010546,0,0,0.59748,15,0
0.024582,8.0113,86.133,0.021779,-4.848,0.00056528,0,0,0.16177,16,0
0.030523,-45.685,21.533,0.033575,-5.2179,0.0042462,0,0,0.22013,20,0
0.068278,230.72,732.13,0.045372,-5.281,0.025616,2,6,1.0002,16,0
0.11801,831.9,710.6,0.040835,-5.2928,0.034707,3,6,1.3194,12,0
0.14141,1180.1,689.06,0.033575,-5.0008,0.02599,2,14,1.1288,12,0
0.15499,1175.7,667.53,0.033575,-5.0293,0.025815,2,14,0.99907,11,0
0.16104,1473.7,646,0.033575,-5.1489,0.041034,3,5,0.98184,11,0
0.17839,1790,624.46,0.029038,-4.9069,0.033567,2,5,1.2346,11,0
0.17718,1439.5,602.93,0.03176,-4.989,0.028318,2,5,1.1289,11,0
0.12655,819.51,559.86,0.040835,-5.3007,0.024398,3,5,0.69155,11,0
0.10158,728.15,495.26,0.043557,-5.2725,0.028631,2,15,0.49406,17,0
0.11073,692.48,21.533,0.029946,-5.0794,0.018047,2,5,0.80109,9,0
0.095121,621.2,21.533,0.018149,-4.992,0.015637,2,5,1.0819,11,0
0.058583,135.89,21.533,0.026316,-5.3304,0.016176,2,5,0.39135,21,0
0.032934,-30.111,21.533,0.03176,-5.5314,0.0085384,0,0,0.34126,32,0
0.027527,-19.759,86.133,0.021779,-5.3299,0.0036465,0,0,0.20389,21,0
0.030453,-8.561,107.67,0.013612,-5.1474,0.0031454,0,0,0.37432,12,0
0.039173,40.056,21.533,0.013612,-5.03,0.0012889,0,0,0.52482,11,0
0.04445,121.21,21.533,0.015426,-4.7224,0.0025552,0,0,0.52743,14,0
0.039674,135.31,21.533,0.020871,-4.685,0.0036195,0,0,0.32473,11,0
0.036721,6.4217,107.67,0.029038,-5.1567,0.0022922,0,0,0.56589,10,0
0.036343,36.351,107.67,0.041742,-5.1597,0.0052738,0,0,0.5709,19,0
0.032341,-26.066,129.2,0.049002,-5.4036,0.011453,1,15,0.47574,22,0
0.028981,-39.629,107.67,0.04265,-5.4352,0.0094979,0,0,0.36135,29,0
0.025874,-54.565,129.2,0.041742,-5.4769,0.0086263,0,0,0.40191,36,0
0.024431,-71.157,129.2,0.046279,-5.5166,0.0058158,0,0,0.35284,26,0
0.025042,-8.4715,107.67,0.044465,-5.1891,0.00094845,0,0,0.33325,28,0
0.02301,-71.32,129.2,0.03902,-5.399,0.0013364,0,0,0.24112,19,0
0.032843,-18.635,107.67,0.021779,-5.0412,0.00079484,0,0,0.27075,7,0
0.03359,57.37,21.533,0.015426,-4.68,0.0018174,0,0,0.54252,1,0
0.020346,-47.521,129.2,0.028131,-5.1225,0.00021895,0,0,0.47018,10,0
0.02079,-71.933,129.2,0.027223,-5.3177,0.00096423,0,0,0.41625,7,0
0.021122,-27.738,107.67,0.021779,-4.9891,0.0010014,0,0,0.39319,11,0
0.024784,-33.496,129.2,0.018149,-5.0557,0.00031328,0,0,0.46484,8,0
0.024657,8.3711,107.67,0.017241,-4.8099,0.00070994,0,0,0.41241,5,0
0.017407,-67.206,21.533,0.023593,-5.2637,0.00045688,0,0,0.35144,10,0
0.020746,-5.3375,21.533,0.022686,-4.8544,0.0006739,0,0,0.19771,9,0
0.020516,-68.302,107.67,0.022686,-5.2848,0.0005298,0,0,0.33186,14,0
0.026296,25.749,129.2,0.020871,-4.7345,0.00050021,0,0,0.41562,8,0
0.027899,0.49666,107.67,0.018149,-4.8011,0,0,0,0.54999,5,0
0.029214,-53.927,129.2,0.038113,-5.2605,0.012008,1,23,0.3857,25,0
0.039988,115.69,1830.3,0.072595,-4.8505,0.037682,1,22,1.0703,34,0
0.051334,190.45,1851.9,0.091652,-4.7656,0.037163,1,22,1.1663,33,0
0.056514,223.27,1830.3,0.1216,-5.048,0.07089,3,5,0.98048,34,1
0.062881,272.18,5211,0.18421,-5.2278,0.090457,3,5,1.0274,88,1
0.07326,316.02,5189.5,0.22142,-5.0117,0.071879,3,6,1.4069,95,1
0.084083,512,5232.6,0.19601,-4.9514,0.090506,3,5,1.1965,79,1
0.099684,694.98,1787.3,0.13793,-4.851,0.10931,2,5,1.1879,39,1
0.12664,1083.3,1830.3,0.12432,-5.0233,0.13446,5,5,1.2028,33,1
0.15509,1283.1,1808.8,0.1216,-5.0078,0.11009,3,5,1.2791,33,1
0.18989,1616.9,1830.3,0.097096,-4.6473,0.13871,5,5,1.2852,34,1
0.22314,1945.1,1873.4,0.089837,-4.5047,0.14134,4,4,1.3266,37,1
0.25602,2146.4,1894.9,0.085299,-4.4432,0.14395,4,5,1.5105,34,1
0.27976,2166.7,1916.5,0.085299,-4.3893,0.12012,6,5,1.5608,34,1
0.30043,2603.7,1916.5,0.086207,-4.3213,0.12511,5,5,1.5604,35,1
0.32211,2817.4,1959.5,0.088022,-4.6241,0.12732,3,6,1.6487,35,1
0.30365,2828.7,1981.1,0.098004,-4.683,0.14356,3,5,1.6686,36,1
0.25375,2330.1,2024.1,0.099819,-5.0401,0.14863,3,5,1.4093,36,1
0.24106,2198.6,2045.7,0.098911,-5.0519,0.15053,5,5,1.2397,37,1
0.2565,2726.1,2045.7,0.11525,-4.9003,0.14981,4,5,1.2944,37,1
0.25077,2574.5,2067.2,0.15699,-4.9126,0.12867,3,5,1.1908,44,1
0.23854,2439.8,2067.2,0.20327,-4.8496,0.12382,6,5,1.216,112,1
0.24411,2370.3,2088.7,0.2069,-4.8652,0.14501,5,5,1.3239,81,1
0.25077,2346.5,2110.3,0.19238,-4.7317,0.1482,4,5,1.4253,107,1
0.23024,1961.9,2110.3,0.17967,-4.8122,0.14438,5,5,1.4127,115,1
0.2215,2054.5,2110.3,0.1951,-4.8305,0.15342,5,5,1.5797,115,1
0.22633,1933.6,6309.2,0.20962,-4.9188,0.1394,4,5,1.5689,115,1
0.23102,2177,6309.2,0.2069,-4.8711,0.1218,5,5,1.518,115,1
0.25162,2482.4,6309.2,0.2196,-4.8651,0.13805,4,5,1.4932,115,1
0.25616,2462.5,6309.2,0.21506,-4.881,0.14166,4,5,1.4895,115,1
0.24496,2397.5,6287.7,0.21688,-4.926,0.12968,4,5,1.5694,115,1
0.2414,2085.6,6287.7,0.25318,-4.9395,0.11671,4,5,1.6205,115,1
0.25139,2260,2110.3,0.25408,-4.9375,0.12194,4,5,1.5431,114,1
0.2847,3013.2,2088.7,0.2196,-4.7923,0.12766,4,5,1.498,114,1
0.30389,3035.9,2088.7,0.23503,-4.9303,0.15462,4,5,1.5121,114,1
0.29744,3209.9,2088.7,0.24047,-4.9871,0.18818,4,5,1.5332,111,1
0.30206,3222.8,2088.7,0.23775,-4.8163,0.16934,4,5,1.4915,92,1
0.30412,3540.4,2067.2,0.21597,-4.8937,0.15732,4,5,1.3657,87,1
0.29873,3017.3,2045.7,0.15426,-4.8204,0.13856,6,5,1.3353,38,1
0.29231,3173,2024.1,0.15245,-4.8778,0.15528,5,5,1.4317,52,1
0.30463,3198.6,2045.7,0.17151,-4.887,0.16541,4,5,1.3348,37,1
0.32393,3408.5,2045.7,0.16788,-4.751,0.14645,5,5,1.4306,49,1
0.30598,3043.4,2045.7,0.16606,-4.7164,0.13258,5,5,1.4638,97,1
0.28909,3022.3,2067.2,0.18421,-4.7334,0.13113,5,5,1.3711,71,1
0.2815,2974.3,2067.2,0.23321,-4.7945,0.13011,5,4,1.4463,112,1
0.28931,2751.8,2088.7,0.26679,-4.7916,0.1123,5,5,1.4939,113,1
0.29842,3257,2088.7,0.26407,-4.8392,0.13948,5,5,1.5396,113,1
0.28818,3365.4,2067.2,0.22232,-4.7718,0.13251,5,4,1.3875,75,1
0.28481,2789.5,2045.7,0.17332,-4.9696,0.11976,5,4,1.3172,45,1
0.28627,3118.4,2045.7,0.14791,-4.8683,0.12217,5,5,1.4874,37,1
0.25848,2300.3,2067.2,0.14065,-4.9452,0.11054,5,4,1.5684,37,1
0.22072,1693.6,2067.2,0.1225,-5.0353,0.080588,5,5,1.6281,38,1
0.21368,1729.4,2067.2,0.11434,-5.1479,0.095475,5,4,1.6156,37,1
0.19272,1495.2,2067.2,0.11071,-5.2515,0.092814,6,4,1.5438,37,1
0.21435,1513.3,2045.7,0.091652,-5.0759,0.077817,4,5,1.6435,37,1
0.27772,2220.7,2002.6,0.088929,-4.9043,0.099869,4,5,1.4632,36,1
0.25795,3320.3,1916.5,0.093466,-5.1919,0.12077,4,5,1.1864,35,1
0.16975,2287.8,1571.9,0.093466,-5.6023,0.08187,2,13,0.52305,46,1
0.10438,631.06,21.533,0.097096,-5.7428,0.035638,4,4,0.66573,48,1
0.049998,141.89,107.67,0.11434,-5.8182,0.040029,4,4,0.34814,62,1
0.050328,29.977,21.533,0.095281,-5.8522,0.024922,3,4,0.1767,71,1
0.097787,373.55,21.533,0.054446,-5.4765,0.021977,3,4,0.61509,36,1
0.16672,1868.3,710.6,0.055354,-5.3663,0.035732,3,5,1.0276,26,1
0.24164,3247.3,710.6,0.075318,-5.4675,0.056825,3,6,0.53607,60,1
0.29954,5068.8,1227.4,0.088929,-5.4072,0.085199,5,7,1.0776,36,1
0.3178,4339.9,1205.9,0.091652,-5.2303,0.10063,3,7,1.2737,22,1
0.32866,3743.3,1184.3,0.083485,-5.1233,0.10042,3,6,1.2664,22,1
0.34948,4107.9,1162.8,0.069873,-4.9906,0.11094,3,6,1.3262,21,1
0.33632,3773,1119.7,0.057169,-5.0245,0.10066,3,7,1.3127,21,1
0.28144,3685.6,1098.2,0.069873,-4.9881,0.087708,3,7,1.1866,26,1
0.23596,3110.5,1098.2,0.088022,-5.0489,0.077665,3,6,1.1372,47,1
0.22708,2451.2,1076.7,0.082577,-5.0365,0.056288,3,5,0.98813,45,1
0.21358,2636.7,21.533,0.076225,-4.8885,0.043566,3,5,1.1207,64,1
0.18903,2235.5,21.533,0.079855,-4.8429,0.049925,3,6,1.0474,68,1
0.17687,1674.8,1076.7,0.087114,-4.899,0.035951,3,5,1.0062,55,1
0.20584,2247.2,21.533,0.10708,-4.7722,0.039345,3,5,1.0795,51,1
0.21406,2413.6,21.533,0.10708,-4.5722,0.039828,3,6,1.173,50,1
0.19605,1806.8,1076.7,0.082577,-4.7752,0.042346,4,5,1.0554,49,1
0.20845,2383.4,21.533,0.073503,-4.56,0.039535,3,5,1.2873,49,1
0.19408,1983.2,1098.2,0.079855,-4.7227,0.0377,3,5,1.2002,49,1
0.17149,1681.4,1098.2,0.093466,-4.7312,0.036504,3,5,1.1768,49,1
0.16825,1680.1,1076.7,0.11162,-4.7395,0.039642,3,5,1.2751,49,1
0.15748,1508.3,1098.2,0.095281,-4.69,0.040094,3,5,1.2529,49,1
0.15838,1445.7,1098.2,0.080762,-4.7777,0.040614,3,5,1.2734,49,1
0.16828,1778.1,1098.2,0.092559,-4.7199,0.042554,3,5,1.2898,49,1
0.16654,1593.5,1076.7,0.088022,-4.7422,0.037769,3,5,1.184,49,1
0.16528,1571,1076.7,0.077132,-4.686,0.033045,3,5,1.1548,49,1
0.17104,1777.8,1076.7,0.075318,-4.8484,0.050862,3,5,1.1677,51,1
0.17068,1779.9,1076.7,0.073503,-4.9307,0.049509,3,5,1.24,49,1
0.17766,1608.3,1076.7,0.060799,-4.775,0.043309,2,5,1.3106,48,1
0.18066,1696.1,1076.7,0.050817,-4.6914,0.036172,2,5,1.3567,49,1
0.17439,1651.8,1076.7,0.060799,-4.7732,0.038158,2,5,1.3092,49,1
0.17044,1627.3,1076.7,0.07078,-4.7319,0.035246,3,5,1.272,49,1
0.16312,1613.9,1076.7,0.07441,-4.7666,0.039285,3,5,1.2464,48,1
0.14855,1398,2648.6,0.076225,-4.8169,0.037545,3,5,1.2059,48,1
0.14601,1296,2648.6,0.082577,-4.9247,0.038226,2,5,1.1619,48,1
0.16933,1588.1,1076.7,0.07804,-4.7399,0.038553,2,5,1.3169,48,1
0.18778,1849.3,1076.7,0.068966,-4.6449,0.0386,3,5,1.3692,48,1
0.18144,1779.2,1055.1,0.065336,-4.7653,0.041688,2,5,1.3521,35,1
0.15777,1443.7,1055.1,0.076225,-4.905,0.038026,3,5,1.1811,47,1
0.15506,1425.6,2605.5,0.086207,-4.8976,0.033354,3,5,1.2133,47,1
0.16135,1512.1,1055.1,0.072595,-4.7827,0.03775,2,5,1.2391,47,1
0.15262,1441.5,1033.6,0.071688,-4.8816,0.039001,2,5,1.1846,47,1
0.14725,1428.3,1550.4,0.088022,-4.9562,0.043355,2,6,1.1979,47,1
0.14004,1343,1550.4,0.093466,-4.9633,0.042746,2,5,1.1505,46,1
0.13435,1221.1,1033.6,0.083485,-4.9336,0.044695,2,5,1.1613,40,1
0.13974,1203.4,1033.6,0.082577,-4.8758,0.037457,2,5,1.1803,40,1
0.15229,1404,1033.6,0.086207,-4.7763,0.034223,2,5,1.2384,37,1
0.16425,1563.1,1033.6,0.079855,-4.7299,0.022922,2,5,1.2413,33,1
0.16737,1599.2,1033.6,0.076225,-4.7578,0.035024,2,5,1.2475,51,1
0.16134,1458.3,1033.6,0.083485,-4.6951,0.024984,2,5,1.2615,46,1
0.15662,1419.1,1033.6,0.088929,-4.7368,0.025227,2,6,1.2537,32,1
0.15197,1385.6,1033.6,0.076225,-4.7914,0.031165,2,5,1.293,30,1
0.13849,1181.5,1012.1,0.07078,-4.827,0.024178,2,5,1.2244,42,1
0.13358,1080,1012.1,0.076225,-4.9005,0.032287,2,5,1.2785,41,1
0.15033,1323.3,1012.1,0.075318,-4.7105,0.030776,2,5,1.3078,30,1
0.15616,1343.6,1012.1,0.064428,-4.7714,0.030759,2,5,1.3292,22,1
0.15282,1252,990.53,0.052632,-4.8361,0.04222,3,5,1.3596,19,1
0.14861,1201.4,990.53,0.049909,-4.8447,0.057481,3,6,1.41,18,1
0.11905,956.05,990.53,0.061706,-4.9714,0.042618,2,5,1.2812,27,1
0.080851,422.35,968.99,0.062613,-5.2159,0.033271,3,5,0.94561,46,1
0.075793,377.86,495.26,0.058076,-5.2632,0.023365,2,5,0.98404,32,1
0.083341,571.54,968.99,0.055354,-5.0212,0.020721,3,5,1.142,28,1
0.083038,463.46,968.99,0.053539,-5.175,0.025437,3,5,1.0577,26,1
0.080863,510.41,968.99,0.057169,-5.0974,0.019693,3,5,1.0427,18,1
0.073218,392,495.26,0.064428,-5.212,0.028079,3,5,0.93124,26,1
0.06322,357.86,473.73,0.073503,-5.2396,0.021726,3,5,0.90204,29,1
0.065013,363.9,21.533,0.062613,-5.0802,0.021449,3,6,0.59805,53,1
0.061087,210.88,473.73,0.058984,-5.3307,0.018103,3,6,0.59295,48,1
0.066592,463.09,21.533,0.066243,-5.1423,0.02236,2,6,0.962,40,1
0.065845,295.09,21.533,0.076225,-5.2498,0.024788,2,6,1.0286,49,1
0.056831,202.39,2648.6,0.071688,-5.2155,0.027219,1,15,0.8067,48,1
0.055043,366.27,86.133,0.060799,-5.0407,0.016249,1,16,0.66892,48,1
0.04453,95.143,21.533,0.060799,-5.2316,0.0083046,0,0,0.63889,31,1
0.038131,31.884,107.67,0.054446,-5.4085,0.011526,1,6,0.45608,24,1
0.032654,8.2664,107.67,0.050817,-5.3126,0.0090261,0,0,0.43629,26,1
0.030999,7.9221,64.6,0.039927,-5.191,0.0018604,0,0,0.44527,17,0
0.030376,-2.0713,21.533,0.03176,-5.2094,0.0046012,0,0,0.56877,11,0
0.029311,17.935,129.2,0.038113,-5.0848,0.0007374,0,0,0.5814,14,0
0.032784,25.298,129.2,0.033575,-5.0596,0.00024678,0,0,0.70461,11,0
0.027435,-29.727,107.67,0.030853,-5.1548,0.0003916,0,0,0.46676,14,0
0.024209,-27.694,150.73,0.032668,-5.1588,0.0055665,0,0,0.33946,21,0
0.035409,30.872,21.533,0.016334,-4.9191,0.00061767,0,0,0.49583,5,0
0.03378,28.166,107.67,0.0054446,-4.9351,0.00032392,0,0,0.38951,4,0
0.028483,16.288,43.066,0.014519,-5.0038,0.0026601,0,0,0.17524,16,0
0.041599,81.544,21.533,0.010889,-4.7409,0.00014205,0,0,0.57568,16,0
0.043988,108.99,21.533,0.0072595,-4.5928,0.00011509,0,0,0.59253,10,0
0.034343,31.808,21.533,0.024501,-4.8976,0.0011054,0,0,0.41873,8,0
0.027383,11.86,21.533,0.029038,-4.9609,0.0014858,0,0,0.39131,8,0
0.025092,-40.368,64.6,0.018149,-5.1695,0.003385,0,0,0.20173,10,0
0.027997,11.184,107.67,0.017241,-4.9289,0.001728,0,0,0.38829,10,0
0.042241,83.708,21.533,0.0099819,-4.6583,0.00083438,0,0,0.39104,11,0
0.046739,129.47,21.533,0.0045372,-4.5044,0.0011883,0,0,0.31163,13,0
0.034471,53.82,21.533,0.018149,-4.8093,0.00054291,0,0,0.39558,11,0
0.024686,-14.112,150.73,0.03176,-5.0115,0.0048725,0,0,0.48105,19,0
0.033069,4.4412,107.67,0.034483,-5.0094,0.00069465,0,0,0.23141,21,0
0.039451,69.524,21.533,0.030853,-4.8911,0.0035867,0,0,0.54851,12,0
0.040886,120.67,21.533,0.029038,-4.741,0.0046852,0,0,0.71377,13,1
0.043207,135.9,107.67,0.032668,-4.8121,0.0019428,0,0,0.61786,13,1
0.040054,116.61,732.13,0.038113,-4.7947,0.00083484,0,0,0.74253,13,1
0.03755,24.888,753.66,0.038113,-5.086,0.0023725,0,0,0.82916,13,1
0.037884,80.385,732.13,0.034483,-4.9129,0.0044453,0,0,0.97487,13,1
0.039231,83.922,753.66,0.03539,-4.8795,0.0050946,0,0,1.1114,13,1
0.043896,117.22,753.66,0.033575,-4.8424,0.0055391,0,0,0.82726,13,1
0.041497,104.51,753.66,0.034483,-4.8265,0.0074734,0,0,0.78609,15,1
0.040549,50.396,753.66,0.046279,-4.9942,0.0070001,0,0,0.69752,19,1
0.044599,124.68,107.67,0.04265,-4.7957,0.0078545,0,0,0.58516,13,1
0.041192,77.721,753.66,0.034483,-4.9166,0.0073163,0,0,0.7212,13,1
0.03862,69.644,753.66,0.03902,-4.9051,0.0097812,0,0,1.1261,13,1
0.036307,33.541,775.2,0.03902,-5.0228,0.0051077,0,0,1.1639,13,1
0.03816,56.32,775.2,0.040835,-4.9722,0.0060111,0,0,1.1944,14,1
0.047977,145.75,775.2,0.043557,-4.7668,0.0051608,0,0,0.87077,14,1
0.047036,108.06,775.2,0.039927,-4.8921,0.0055057,0,0,0.84894,13,1
0.041564,71.789,775.2,0.03176,-4.8995,0.0079217,0,0,1.008,13,1
0.040321,111.29,775.2,0.03176,-4.812,0.0035963,0,0,0.91834,13,1
