@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.14049,1462.5,107.67,0.058984,-5.0175,0.024719,2,6,0.61248,31,1
0.15168,1384.5,129.2,0.044465,-5.1455,0.032126,3,6,0.57074,36,1
0.14873,1490,21.533,0.045372,-5.0478,0.018197,2,6,0.74783,42,1
0.15359,1880.1,21.533,0.03902,-4.8812,0.020992,2,6,0.70274,38,1
0.14907,1493,925.93,0.04265,-5.0802,0.022621,2,6,0.87208,30,1
0.18043,1854.4,107.67,0.050817,-5.0184,0.025841,2,6,0.62943,38,1
0.21517,2584.5,344.53,0.049909,-4.8301,0.031044,3,6,0.64456,39,1
0.19209,1938.3,366.06,0.062613,-5.0121,0.033873,2,6,0.92494,43,1
0.17875,2236.1,323,0.062613,-4.8928,0.020863,2,6,0.88909,60,1
0.16993,1615.1,21.533,0.052632,-5.0533,0.027279,2,6,0.7938,62,1
0.16031,1690.3,344.53,0.062613,-5.1264,0.031617,2,6,0.81167,49,1
0.18021,2548.3,344.53,0.060799,-4.939,0.038872,3,6,0.73961,37,1
0.17008,1718.5,947.46,0.054446,-5.1608,0.035461,2,6,0.72659,47,1
0.16808,1765.8,947.46,0.055354,-5.1386,0.039945,3,6,0.77859,46,1
0.1578,1838.2,947.46,0.067151,-5.0969,0.034107,2,6,0.91822,52,1
0.15389,1833,947.46,0.068058,-5.157,0.03079,3,6,0.90911,68,1
0.18259,2363.9,21.533,0.058984,-4.9782,0.028947,2,5,0.77437,80,1
0.18627,2041.9,21.533,0.065336,-5.0727,0.036261,3,6,0.83882,66,1
0.17332,2070.6,947.46,0.062613,-5.1275,0.033249,2,5,0.868,31,1
0.17546,2357.7,947.46,0.053539,-5.0239,0.033604,3,6,0.87954,26,1
0.19747,1911,947.46,0.053539,-5.0752,0.040598,3,6,0.86479,41,1
0.21844,2954,21.533,0.048094,-4.9201,0.032382,3,6,0.79319,65,1
0.22239,2955.2,344.53,0.048094,-4.9441,0.044748,3,5,0.82569,49,1
0.20426,2192.5,947.46,0.058984,-5.0474,0.040809,3,6,0.77942,34,1
0.18289,2274.7,947.46,0.068058,-4.9803,0.041083,3,5,0.91886,36,1
0.18603,2608.3,968.99,0.073503,-5.0182,0.045408,3,6,0.91254,44,1
0.18238,2017.1,947.46,0.076225,-5.1073,0.033377,3,5,0.9126,55,1
0.17722,2240.7,947.46,0.07441,-5.0305,0.042384,3,5,1.0197,67,1
0.17501,1769,947.46,0.075318,-5.1415,0.039462,3,5,1.1642,47,1
0.1789,2303,968.99,0.07804,-5.0601,0.04165,3,5,1.1765,39,1
0.18655,2372.3,947.46,0.077132,-5.092,0.051375,2,5,1.0579,51,1
0.18434,2157.8,947.46,0.07804,-5.1474,0.038355,3,5,0.95946,59,1
0.18029,2088,947.46,0.07078,-5.0639,0.036415,2,5,0.94531,42,1
0.18222,2332.3,947.46,0.067151,-5.064,0.037557,3,6,1.0032,44,1
0.21454,2913.9,21.533,0.060799,-4.954,0.042657,3,5,0.84619,34,1
0.21011,2457.9,947.46,0.048094,-4.9401,0.034518,2,5,0.84775,23,1
0.18011,2180.8,947.46,0.060799,-5.0014,0.031397,3,5,0.93501,29,1
0.18248,2019,947.46,0.061706,-5.0486,0.037977,3,5,0.95391,24,1
0.18456,2467.4,947.46,0.058076,-4.9005,0.030053,3,6,0.97099,20,1
0.19031,2274.5,947.46,0.063521,-5.0614,0.03323,2,5,0.87372,21,1
0.17824,2042.1,947.46,0.072595,-5.0419,0.044858,2,5,0.96181,19,1
0.16758,1871.2,947.46,0.062613,-5.0004,0.03839,3,6,1.0838,17,1
0.18608,2190.4,947.46,0.04265,-5.002,0.03505,2,5,0.78004,18,1
0.18776,1994.8,129.2,0.048094,-5.0275,0.035046,3,6,0.83108,29,1
0.18793,2122.3,947.46,0.052632,-5.0215,0.037503,2,6,0.8295,27,1
0.18614,2373.7,947.46,0.064428,-5.0136,0.04328,3,5,0.84255,40,1
0.18955,2113.8,968.99,0.073503,-5.0663,0.044657,2,6,0.8992,28,1
0.20867,2914.5,107.67,0.060799,-4.9151,0.051318,2,6,0.79676,24,1
0.19304,2517.9,968.99,0.068966,-5.0215,0.054928,3,6,0.86447,29,1
0.17468,2051.3,968.99,0.084392,-5.1549,0.049195,3,6,1.0597,36,1
0.1769,2126.1,968.99,0.068058,-5.1183,0.059857,3,6,0.96876,47,1
0.18316,2251.7,968.99,0.058984,-5.1185,0.061419,2,6,0.94001,46,1
0.19582,2550.2,968.99,0.068966,-5.0654,0.053995,3,6,1.0469,20,1
0.20405,2550,968.99,0.07441,-5.0425,0.046565,2,6,1.0329,19,1
0.20163,2381.7,990.53,0.07078,-5.1282,0.037922,2,6,0.95898,40,1
0.20282,2897.1,990.53,0.065336,-5.096,0.043623,2,5,0.93371,44,1
0.20532,2369,990.53,0.073503,-5.1927,0.056132,4,6,1.0083,45,1
0.19882,2463.3,990.53,0.079855,-5.171,0.059181,4,6,1.0003,46,1
0.19758,2564.1,990.53,0.07441,-5.1629,0.058149,4,6,0.97204,45,1
0.2001,2201.6,990.53,0.071688,-5.1793,0.055229,3,6,1.102,40,1
0.21253,2670.2,990.53,0.071688,-5.0967,0.057047,4,5,1.1645,27,1
0.23628,2640.6,990.53,0.07078,-5.1301,0.057721,4,5,1.2704,27,1
0.26447,3144.5,990.53,0.07441,-4.9835,0.064829,5,6,1.4024,26,1
0.27348,3279.7,990.53,0.069873,-5.0226,0.059945,5,5,1.3612,18,1
0.26796,3110.6,1012.1,0.058984,-5.0395,0.060159,4,5,1.4359,18,1
0.2829,3396.2,1012.1,0.057169,-4.9856,0.054493,4,5,1.2612,18,1
0.27528,3124.9,1012.1,0.056261,-5.0314,0.059257,5,5,1.2138,19,1
0.23415,2569,1012.1,0.062613,-5.1574,0.071973,5,5,1.2298,18,1
0.20124,2159.7,1033.6,0.071688,-5.2137,0.081355,4,5,1.2388,19,1
0.20752,2494.7,1033.6,0.083485,-5.2221,0.063987,5,5,1.211,19,1
0.24272,2957.2,1033.6,0.080762,-5.083,0.059311,5,5,1.263,19,1
0.24376,2753.2,1033.6,0.069873,-5.0367,0.057924,5,5,1.2621,19,1
0.23038,2542.9,1033.6,0.07441,-5.1267,0.059602,4,5,1.2905,19,1
0.22486,2489.9,1033.6,0.077132,-5.081,0.058941,4,5,1.3548,19,1
0.21247,2638.2,1055.1,0.090744,-5.0836,0.059329,4,5,1.2023,19,1
0.20912,2352.4,1055.1,0.098004,-5.1641,0.067416,4,5,1.1772,19,1
0.21248,2591.3,1055.1,0.088929,-5.1298,0.065311,3,5,1.1148,19,1
0.20151,2155.1,1076.7,0.079855,-5.1928,0.057826,4,5,1.1656,19,1
0.202,2390.7,1076.7,0.076225,-5.1769,0.065546,5,5,1.1421,22,1
0.21594,2257.4,1076.7,0.075318,-5.0828,0.056377,4,5,1.2992,20,1
0.21251,2020.1,1098.2,0.067151,-4.9946,0.032275,3,5,1.4024,20,1
0.21099,2091.2,1098.2,0.056261,-5.0393,0.027802,3,5,1.2711,20,1
0.2234,2172.5,1098.2,0.056261,-4.8834,0.027209,4,5,1.3169,20,1
0.23724,2305.9,1098.2,0.053539,-4.8603,0.030212,3,5,1.2359,20,1
0.2322,2351.6,1098.2,0.051724,-4.7995,0.028017,4,5,1.175,20,1
0.22247,2061.2,1098.2,0.054446,-4.8238,0.015444,3,5,1.3446,20,1
0.23231,2326,1098.2,0.055354,-4.7982,0.022085,3,5,1.289,20,1
0.24207,2714.9,1098.2,0.063521,-4.8223,0.022977,3,5,1.3432,20,1
0.24091,2327.7,1098.2,0.059891,-4.8539,0.029198,2,5,1.3179,20,1
0.23392,2515.3,1098.2,0.051724,-4.765,0.021807,3,5,1.1784,20,1
0.21979,2064.2,1098.2,0.053539,-4.8377,0.022288,2,5,1.3426,20,1
0.21507,2114.6,1098.2,0.059891,-4.7679,0.020446,3,5,1.355,20,1
0.21614,1981.3,1098.2,0.059891,-4.8378,0.022785,2,5,1.3411,20,1
0.21196,1810.4,1076.7,0.055354,-4.8633,0.026642,3,5,1.3653,20,1
0.21719,2081.2,1076.7,0.056261,-4.9111,0.03416,3,5,1.2462,20,1
0.21224,2253.6,1076.7,0.062613,-4.9802,0.04824,4,5,1.2702,20,1
0.20301,2118,1055.1,0.075318,-5.0531,0.053956,4,5,1.2533,19,1
0.20625,2247,1055.1,0.080762,-4.9973,0.063354,4,5,1.2098,19,1
0.19942,1696.7,1033.6,0.065336,-5.1579,0.055712,4,5,1.252,19,1
0.19399,2003.1,1055.1,0.057169,-5.0576,0.057959,3,5,1.3998,19,1
0.18264,1707,1033.6,0.054446,-5.0288,0.053343,3,5,1.3195,19,1
0.18726,1471,1033.6,0.050817,-5.0688,0.042065,3,5,1.307,19,1
0.19481,2016,1033.6,0.058076,-4.9378,0.041125,4,5,1.1963,19,1
0.1805,1413.3,1012.1,0.060799,-5.0286,0.0451,4,5,1.151,18,1
0.17534,1829,1012.1,0.056261,-4.83,0.052888,3,5,0.98413,18,1
0.16737,1601.6,1012.1,0.055354,-4.9865,0.045796,3,5,0.80384,18,1
0.16527,1301.3,1012.1,0.051724,-4.9547,0.030104,1,5,1.1407,18,1
0.16916,1381,1012.1,0.049909,-4.8293,0.0268,1,5,0.98884,18,1
0.14617,1106.6,1012.1,0.057169,-4.988,0.022113,2,5,1.0422,18,1
0.14414,1014.7,1012.1,0.053539,-5.041,0.025508,1,5,0.98005,18,1
0.16378,1327.6,1012.1,0.048094,-4.8288,0.012397,1,5,0.94166,18,1
0.16836,1345.4,1012.1,0.049909,-4.8936,0.015689,2,5,1.0845,18,1
0.19043,1577,1012.1,0.044465,-4.7643,0.0085046,0,0,0.84486,18,1
0.183,1579.8,107.67,0.048094,-4.7306,0.010882,1,5,0.79449,18,1
0.14012,949.45,990.53,0.060799,-5.0594,0.023,2,5,0.96689,18,1
0.11952,1036.3,990.53,0.062613,-5.0829,0.013072,2,6,0.97731,18,1
0.12166,1137.8,21.533,0.057169,-4.9363,0.017962,1,31,0.98818,18,1
0.12335,975.25,990.53,0.051724,-5.1301,0.011385,1,30,0.72463,18,1
0.12017,1173.7,107.67,0.044465,-4.9234,0.010754,1,28,0.54283,18,1
0.1214,816.06,21.533,0.043557,-4.9868,0.0050114,0,0,0.70099,18,1
0.11451,823.4,21.533,0.049909,-5.0438,0.014963,1,31,0.76531,18,1
0.10953,856.93,107.67,0.048094,-4.9537,0.017439,2,14,0.6663,18,1
0.11206,733.55,64.6,0.039927,-5.097,0.013428,1,30,0.50761,18,1
0.10312,696.6,107.67,0.044465,-5.05,0.014163,2,14,0.5725,18,1
0.10294,740.01,21.533,0.041742,-4.9947,0.0078295,0,0,0.78034,18,1
0.1277,946.63,107.67,0.030853,-4.7775,0.0060505,0,0,0.54876,18,1
0.13272,960.18,107.67,0.03539,-4.7692,0.0054452,0,0,0.68441,18,1
0.12886,826.28,990.53,0.040835,-4.8509,0.0081794,0,0,0.68181,18,1
0.11795,878.6,1012.1,0.03902,-4.8537,0.0089879,0,0,0.8308,19,1
0.10089,706.27,21.533,0.036298,-4.9817,0.0086166,0,0,0.60766,19,1
0.12529,1066,21.533,0.030853,-4.7682,0.0097594,0,0,0.54323,19,1
0.13938,1289.8,21.533,0.03176,-4.5688,0.011847,1,28,0.40363,19,1
0.13923,1100.5,21.533,0.024501,-4.7126,0.0097963,0,0,0.28309,19,1
0.12572,654.7,21.533,0.017241,-5.0151,0.0031079,0,0,0.31848,17,1
0.085707,461.83,21.533,0.038113,-5.1381,0.0026317,0,0,0.41834,10,1
0.068745,340.66,129.2,0.04265,-5.2459,0.0012156,0,0,0.2686,19,0
0.069888,301.44,21.533,0.030853,-5.2644,0.0055778,0,0,0.52258,15,0
0.086714,369.46,21.533,0.024501,-5.2143,0.0046673,0,0,0.31806,14,0
0.12057,782.4,21.533,0.010889,-4.8085,0.003562,0,0,0.36095,9,0
0.11429,858.23,21.533,0.008167,-4.6386,0.0027385,0,0,0.48098,4,0
0.095011,575.26,21.533,0.018149,-4.8991,0.00091348,0,0,0.63335,10,0
0.10167,717.73,21.533,0.022686,-4.7442,0.0011427,0,0,0.53867,8,0
0.093335,416.86,21.533,0.018149,-5.0831,0.005901,0,0,0.30038,11,0
0.077343,297.98,107.67,0.018149,-5.1186,0.0089123,0,0,0.45249,16,0
0.067621,215,107.67,0.028131,-5.172,0.0028871,0,0,0.63478,8,0
0.072954,299.88,43.066,0.027223,-5.057,0.0022789,0,0,0.32165,15,0
0.10245,679.5,21.533,0.013612,-4.646,0.0048718,0,0,0.52232,10,0
0.12563,717.34,21.533,0.010889,-4.6127,0.0016953,0,0,0.58147,7,0
0.11308,769.11,21.533,0.013612,-4.6348,0.0046452,0,0,0.60484,13,0
0.089495,648.55,86.133,0.021779,-4.8106,0.0047731,0,0,0.13683,18,0
0.1024,305.12,21.533,0.020871,-5.0613,0.00041254,0,0,0.12396,7,0
0.11658,762.88,21.533,0.019964,-4.8321,0.0095208,0,0,0.5257,16,0
0.11919,1081.4,107.67,0.032668,-5.1133,0.018565,2,14,0.60661,12,0
0.11977,952.53,689.06,0.036298,-5.1181,0.011136,1,27,0.76296,12,0
0.1334,961.97,667.53,0.037205,-5.1111,0.012371,2,14,0.62956,11,0
0.17979,1425.4,646,0.029946,-5.0665,0.024799,2,14,0.45157,11,0
0.25409,2871.1,21.533,0.014519,-4.3556,0.01402,1,15,0.53483,10,0
0.23691,1932.3,21.533,0.019964,-4.7274,0.016307,2,14,0.52975,11,0
0.1337,811.16,559.86,0.029038,-5.2326,0.01605,1,14,0.30505,11,0
0.15546,1214.3,21.533,0.017241,-4.9653,0.013381,2,15,0.24863,14,0
0.22939,2105.6,21.533,0.0072595,-4.3459,0.0038483,0,0,0.31951,9,0
0.23432,1971.4,21.533,0.0036298,-4.3802,0.0019504,0,0,0.553,8,0
0.17082,1193.1,21.533,0.013612,-4.6125,0.0041596,0,0,0.43919,11,0
0.098392,533.98,21.533,0.03176,-5.0643,0.0058615,0,0,0.19974,15,0
0.087865,662.02,86.133,0.027223,-4.9641,0.0032819,0,0,0.17513,12,0
0.10885,684.42,107.67,0.014519,-4.8359,0.0029541,0,0,0.45536,11,0
0.14355,981.23,21.533,0.012704,-4.6936,0.0055102,0,0,0.56247,10,0
0.16421,1412.3,21.533,0.014519,-4.453,0.005628,0,0,0.54818,15,0
0.14494,1482.7,21.533,0.019964,-4.3945,0.0015004,0,0,0.26588,10,0
0.13174,831.92,107.67,0.021779,-4.7837,0.003117,0,0,0.56321,8,0
0.13028,1069.3,107.67,0.023593,-4.6075,0.0017875,0,0,0.60167,6,0
0.11655,815.27,150.73,0.025408,-4.8656,0.0046908,0,0,0.48236,8,0
0.10608,742.79,107.67,0.017241,-4.8724,0.0072512,0,0,0.3528,8,0
0.093072,651.9,129.2,0.019964,-4.968,0.0039567,0,0,0.4182,9,0
0.087236,446.33,129.2,0.033575,-5.0893,0.0034261,0,0,0.34866,11,0
0.092811,857.67,107.67,0.036298,-4.8401,0.0033203,0,0,0.32535,14,0
0.085282,340.34,129.2,0.029038,-5.1651,0.001681,0,0,0.24805,13,0
0.12198,588.87,107.67,0.016334,-4.9035,0.0061237,0,0,0.26799,4,0
0.1258,996.27,21.533,0.011797,-4.5785,0.0024052,0,0,0.54823,1,0
0.075985,366.25,129.2,0.020871,-5.0471,0.0029649,0,0,0.48098,12,0
0.077353,221.55,129.2,0.019964,-5.2473,0.0030913,0,0,0.42059,7,0
0.078876,472.07,107.67,0.019056,-4.9348,0.0056061,0,0,0.40611,10,0
0.092676,463.72,129.2,0.019056,-4.9997,0.0017303,0,0,0.46343,9,0
0.092225,691.57,107.67,0.014519,-4.7572,0.0038063,0,0,0.40362,9,0
0.065203,229.49,21.533,0.021779,-5.2209,0.0025022,0,0,0.34578,10,0
0.077435,593.23,21.533,0.023593,-4.813,0.0030878,0,0,0.19499,9,0
0.07654,237.29,107.67,0.020871,-5.259,0.0051961,0,0,0.3299,13,0
0.09782,775.34,129.2,0.017241,-4.7008,0.0020015,0,0,0.41709,6,0
0.10374,611.12,107.67,0.016334,-4.7622,0.00012198,0,0,0.54464,6,0
0.091921,300.07,129.2,0.024501,-5.1644,0.0038941,0,0,0.38758,12,0
0.096319,751.09,107.67,0.028131,-4.9066,0.014594,1,22,0.42453,25,0
0.10826,899.45,107.67,0.038113,-4.9111,0.014973,1,22,0.52861,33,0
0.10556,748.35,21.533,0.063521,-5.0941,0.038363,1,22,0.44397,34,1
0.096954,681.7,129.2,0.078947,-5.324,0.058976,3,5,0.32244,88,1
0.10125,683.4,150.73,0.10617,-5.2062,0.039187,2,5,0.44925,95,1
0.12835,1213.6,21.533,0.094374,-4.9717,0.057927,3,5,0.25262,77,1
0.14183,1353.8,107.67,0.068966,-5.0127,0.078792,2,23,0.55815,49,1
0.13954,1143.4,86.133,0.089837,-5.2387,0.11301,4,5,0.38866,38,1
0.15637,1720.4,129.2,0.093466,-5.0139,0.084558,3,5,0.54341,33,1
0.17195,1912.3,21.533,0.10163,-4.8598,0.10541,5,4,0.73437,34,1
0.18261,1802.2,1873.4,0.10617,-4.9077,0.10736,3,10,0.89309,37,1
0.19472,1637.1,1894.9,0.092559,-4.9162,0.11145,2,9,1.1437,34,1
0.208,2078.6,1916.5,0.085299,-4.7834,0.085445,2,9,1.2828,34,1
0.23494,2645.6,1916.5,0.091652,-4.6832,0.0868,2,9,1.1642,35,1
0.24759,2680.8,1959.5,0.093466,-4.8634,0.0912,3,5,1.3077,35,1
0.22567,2015.6,1981.1,0.089837,-4.976,0.10433,3,5,1.368,36,1
0.2097,2361.3,2024.1,0.087114,-5.0512,0.1227,3,5,1.0676,36,1
0.20434,2284.6,21.533,0.10073,-5.062,0.10061,3,5,0.89057,37,1
0.20831,2223.5,2045.7,0.1225,-5.1062,0.11028,2,5,0.86739,39,1
0.20414,2379.8,2067.2,0.15154,-5.0324,0.10141,3,5,0.78077,58,1
0.18518,2073.2,2067.2,0.18058,-5.0458,0.097104,3,5,0.8858,112,1
0.18901,2139.9,2088.7,0.16788,-5.0713,0.11566,4,5,1.0179,81,1
0.18986,1841.4,2110.3,0.16788,-5.0986,0.11535,4,5,1.1311,107,1
0.1697,1526.1,2110.3,0.17423,-5.1743,0.10683,4,5,1.154,115,1
0.17024,1582.7,2110.3,0.17423,-5.2104,0.11662,4,5,1.1967,115,1
0.1862,1845.8,6309.2,0.17514,-5.1695,0.10114,4,5,1.0374,115,1
0.19453,2318.8,107.67,0.17604,-5.0423,0.087192,4,5,0.93746,115,1
0.20599,2204.9,6309.2,0.1951,-5.1326,0.10689,4,5,0.9954,115,1
0.20781,2198.6,6309.2,0.19873,-5.1169,0.10356,4,4,1.0304,115,1
0.19546,2229.6,6287.7,0.19964,-5.1205,0.097755,4,5,1.216,115,1
0.18869,1831.7,6287.7,0.20145,-5.1814,0.087596,4,4,1.23,115,1
0.18872,1989.6,2110.3,0.18784,-5.2233,0.081491,4,5,1.2187,114,1
0.2094,2464.8,2088.7,0.19147,-5.0298,0.099763,4,5,1.1979,114,1
0.2192,2148.4,2088.7,0.22051,-5.1943,0.12005,4,5,1.2706,114,1
0.21759,2388.3,2088.7,0.2078,-5.2594,0.14383,4,5,1.295,111,1
0.21868,2507.9,2088.7,0.20871,-5.0214,0.1293,4,5,1.2821,91,1
0.21514,2454.5,2045.7,0.20871,-5.1583,0.13487,4,5,1.2078,87,1
0.21742,2387.4,2045.7,0.15971,-5.0467,0.10417,4,5,1.0906,38,1
0.21159,2408.5,2024.1,0.15064,-5.1503,0.12746,5,5,1.19,54,1
0.22632,2535.1,2045.7,0.16062,-5.121,0.11959,5,5,1.0979,37,1
0.23823,2635.6,2045.7,0.15517,-5.0052,0.11179,5,5,1.2136,54,1
0.22253,2258.2,2045.7,0.1588,-4.9968,0.10277,5,5,1.3032,96,1
0.21132,2417,2067.2,0.18149,-4.9868,0.10125,5,4,1.1815,71,1
0.20589,2277.3,2067.2,0.19328,-5.153,0.097979,5,4,1.2331,112,1
0.22889,2421.2,2088.7,0.18512,-5.0104,0.078817,4,4,1.1908,113,1
0.23546,3066.6,2088.7,0.19691,-4.9976,0.10478,5,5,1.2157,113,1
0.21293,2542.2,2067.2,0.19691,-5.0941,0.11143,5,4,1.1328,76,1
0.2196,2253.6,2045.7,0.16788,-5.2038,0.10701,5,4,1.029,45,1
0.22352,2782.9,2045.7,0.14428,-5.038,0.098325,5,4,1.1106,37,1
0.19482,1918.8,2067.2,0.13158,-5.2291,0.086105,4,4,1.2778,37,1
0.17053,1536,2067.2,0.1098,-5.2637,0.058953,4,4,1.2244,38,1
0.17788,1539.4,2067.2,0.093466,-5.3654,0.082621,4,4,1.0924,37,1
0.19661,1966.8,21.533,0.072595,-5.1478,0.062253,3,10,0.95762,37,1
0.20418,2149.5,21.533,0.068966,-4.9354,0.050774,4,5,1.1147,37,1
0.2117,1893.4,2002.6,0.087114,-5.1388,0.07214,4,5,1.1396,36,1
0.22728,2617.4,1916.5,0.064428,-5.296,0.10615,4,5,0.73441,35,1
0.20054,2611.1,21.533,0.03902,-5.3071,0.060545,2,13,0.2861,48,1
0.14168,1228.5,21.533,0.029038,-5.2886,0.02982,2,13,0.23615,47,1
0.11385,872.71,107.67,0.026316,-5.2105,0.025555,2,13,0.52092,20,1
0.14636,559.72,21.533,0.026316,-5.3124,0.020105,1,25,0.071993,30,1
0.20978,1576,21.533,0.012704,-4.6452,0.019274,1,24,0.28514,21,1
0.22381,2742.6,21.533,0.03539,-4.9453,0.030256,2,14,0.40511,24,1
0.30953,3409.7,21.533,0.046279,-5.1629,0.048639,3,6,0.29299,43,1
0.35277,5035.1,21.533,0.049002,-5.0983,0.070495,3,5,0.85903,38,1
0.28206,3924.4,21.533,0.073503,-5.0868,0.092538,3,6,0.92971,22,1
0.25809,2808.7,1184.3,0.08167,-5.2191,0.086475,3,6,0.95584,22,1
0.27089,3520.4,1162.8,0.075318,-4.9823,0.080431,3,6,1.1472,21,1
0.2583,2763.5,1119.7,0.068058,-5.1074,0.075957,3,6,1.1635,21,1
0.28614,3507.4,21.533,0.060799,-4.9399,0.050736,3,7,0.88965,28,1
0.31124,4037.2,21.533,0.047187,-4.6941,0.04281,3,5,0.73262,48,1
0.32572,2594.4,64.6,0.046279,-4.9974,0.026874,3,5,0.16027,44,1
0.40545,4458.8,21.533,0.026316,-4.3387,0.026058,3,5,0.31696,64,1
0.39179,4214.8,21.533,0.018149,-4.1876,0.028438,3,5,0.36606,66,1
0.3032,1778.4,43.066,0.03539,-4.8678,0.022549,3,5,0.11701,53,1
0.46624,4346,21.533,0.019056,-4.1223,0.020095,3,5,0.15782,49,1
0.48518,5139.8,21.533,0.021779,-3.9375,0.021071,3,5,0.17796,52,1
0.35184,2107,43.066,0.032668,-4.8139,0.022481,3,5,0.11208,53,1
0.43025,4869.1,21.533,0.010889,-4.0175,0.019464,2,5,0.38851,49,1
0.37951,3530.3,21.533,0.03176,-4.4454,0.018422,3,5,0.22234,50,1
0.25838,2313.6,43.066,0.03902,-4.7092,0.016205,3,5,0.19452,51,1
0.25778,2507.8,21.533,0.022686,-4.6699,0.02017,3,5,0.67854,49,1
0.1722,1750.5,43.066,0.068966,-4.8494,0.023658,2,12,0.55315,49,1
0.15812,1392.1,1098.2,0.076225,-5.0758,0.017933,3,5,0.51296,49,1
0.21839,2736.5,21.533,0.040835,-4.6174,0.019988,2,5,0.52494,49,1
0.23419,2116.6,64.6,0.03176,-4.7922,0.021785,3,5,0.2427,49,1
0.28521,2582.5,21.533,0.013612,-4.4204,0.016507,2,12,0.34964,55,1
0.28109,2763,21.533,0.025408,-4.6367,0.021851,3,5,0.52973,54,1
0.1753,2181.7,21.533,0.068058,-4.9544,0.017022,2,5,0.65319,49,1
0.14488,1227.5,1076.7,0.084392,-5.1763,0.025908,1,14,0.96514,48,1
0.16922,1669.7,21.533,0.079855,-4.9706,0.01972,3,7,1.0776,49,1
0.17683,1796.2,21.533,0.062613,-4.9011,0.020353,2,14,0.95253,49,1
0.17787,1609.2,43.066,0.052632,-4.9976,0.017294,2,14,0.45889,49,1
0.18824,2005.7,21.533,0.049002,-4.8569,0.020094,1,13,0.60867,48,1
0.16771,1592.3,21.533,0.054446,-4.9953,0.025327,2,14,0.61545,48,1
0.1575,1581.8,129.2,0.058984,-5.0451,0.024411,3,13,0.49185,48,1
0.17527,1693.6,21.533,0.062613,-4.9588,0.018799,1,14,0.79692,48,1
0.17661,1920.1,21.533,0.068966,-4.846,0.019053,2,13,0.94068,47,1
0.16545,1758.1,1055.1,0.062613,-5.0204,0.02073,1,13,0.84194,36,1
0.13911,1405.2,1055.1,0.072595,-5.1789,0.010673,1,13,0.70139,47,1
0.13874,1298.5,2605.5,0.075318,-5.2293,0.019718,2,13,0.6701,47,1
0.13747,1461.9,1055.1,0.072595,-5.1031,0.016223,1,14,0.69378,47,1
0.12765,1267.8,1033.6,0.07441,-5.2174,0.013771,1,32,0.69064,47,1
0.14324,1575.1,21.533,0.078947,-5.1261,0.014587,3,7,0.63623,45,1
0.14299,1455.8,323,0.07804,-5.1486,0.01642,2,5,0.56115,46,1
0.13217,1201.1,86.133,0.065336,-5.1848,0.013242,2,5,0.61335,46,1
0.12797,1128.4,21.533,0.069873,-5.1978,0.0098879,0,0,0.73621,41,1
0.14825,1319.9,21.533,0.060799,-5.058,0.013933,1,14,0.82441,38,1
0.17161,1814.4,21.533,0.045372,-4.9302,0.0087525,0,0,0.64365,37,1
0.15638,1732.5,21.533,0.059891,-4.9645,0.011612,1,5,0.67484,43,1
0.13609,1271.2,1033.6,0.076225,-5.1065,0.016356,1,14,0.78204,47,1
0.13877,1432.3,1033.6,0.062613,-5.0597,0.0074534,0,0,0.73908,35,1
0.14972,1458.9,1033.6,0.053539,-5.077,0.0092207,0,0,0.6071,31,1
0.14525,1595.1,107.67,0.054446,-4.9162,0.0098326,0,0,0.41054,39,1
0.12321,1214.9,129.2,0.059891,-5.1268,0.0099499,0,0,0.6258,41,1
0.12148,1077,1012.1,0.07078,-5.0784,0.011046,1,19,0.86149,39,1
0.13186,1271.6,1012.1,0.068966,-5.0743,0.021472,2,15,0.80316,24,1
0.13588,1214.4,1012.1,0.065336,-5.1107,0.018041,2,5,0.77387,23,1
0.13605,1213.1,990.53,0.057169,-5.0643,0.02183,3,5,0.80503,18,1
0.1405,1473,107.67,0.043557,-4.9196,0.014535,2,5,0.45471,22,1
0.12413,617.94,21.533,0.037205,-5.2815,0.01666,1,15,0.30083,35,1
0.11249,1018.7,21.533,0.034483,-5.0008,0.008053,0,0,0.41491,27,1
0.1299,1043.2,21.533,0.028131,-5.01,0.0095968,0,0,0.57847,24,1
0.13036,1210.7,21.533,0.034483,-4.9342,0.013348,1,20,0.38397,17,1
0.12718,921.33,107.67,0.034483,-5.141,0.011383,1,15,0.52882,21,1
0.11936,914.62,43.066,0.023593,-5.1214,0.0073574,0,0,0.36055,25,1
0.1363,1278.3,21.533,0.023593,-4.9324,0.0094205,0,0,0.72986,17,1
0.17598,1698.2,21.533,0.027223,-4.4803,0.0039385,0,0,0.36629,26,1
0.15011,680.45,129.2,0.033575,-5.2392,0.011334,1,19,0.30198,24,1
0.15415,1670.2,21.533,0.024501,-4.712,0.01295,1,15,0.12261,35,1
