@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE entropy 	REAL
@ATTRIBUTE domfreq 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.064184,0.02929,0.19512,0
0.075396,0.076942,0.18537,1
0.076489,0.05257,0.33171,1
0.08031,0.057365,0.21463,1
0.07753,0.05175,0.21463,1
0.071098,0.047068,0.20488,1
0.073213,0.042882,0.34146,1
0.083312,0.050015,0.34146,1
0.097653,0.053722,0.34146,1
0.094453,0.05137,0.34146,1
0.084044,0.037925,0.34146,1
0.098857,0.047584,0.33171,1
0.10663,0.052939,0.32195,1
0.088354,0.060615,0.32195,1
0.095863,0.063068,0.33171,1
0.094201,0.066888,0.34146,1
0.073995,0.039769,0.35122,1
0.076478,0.048264,0.35122,1
0.069312,0.040383,0.34146,1
0.059769,0.021983,0.32195,1
0.060757,0.021147,0.34146,1
0.06523,0.031105,0.35122,1
0.075013,0.057151,0.35122,1
0.088483,0.075219,0.29268,1
0.10636,0.13864,0.35122,1
0.11347,0.14548,0.35122,1
0.11047,0.11703,0.14634,1
0.10993,0.14069,0.34146,1
0.096712,0.099695,0.34146,1
0.080284,0.066264,0.19512,1
0.072469,0.057872,0.17561,1
0.069571,0.049402,0.29268,0
0.074516,0.056773,1.0439,0
0.076978,0.066394,0.7122,0
0.07878,0.05812,0.46829,0
0.084975,0.074242,0.72195,0
0.086786,0.076928,0.34146,0
0.078371,0.062278,0.46829,0
0.075256,0.063113,0.17561,0
0.071458,0.041553,0.17561,0
0.064844,0.034877,0.17561,0
0.11575,0.087163,0.17561,0
0.1385,0.20402,0.99512,0
0.1614,0.20178,0.42927,0
0.23376,0.34275,0.38049,0
0.29075,0.45608,0.38049,0
0.30295,0.46252,0.37073,0
0.2865,0.32255,0.35122,0
0.34095,0.4665,0.34146,0
0.34756,0.44351,0.33171,0
0.27941,0.37883,0.30244,0
0.23375,0.33416,0.21463,0
0.20676,0.24725,0.21463,0
0.1852,0.17679,0.21463,0
0.14898,0.10109,0.21463,0
0.13518,0.119,0.22439,0
0.11676,0.077376,0.21463,0
0.10618,0.072966,0.20488,0
0.099789,0.058932,0.21463,0
0.12438,0.079735,0.21463,0
0.13993,0.095144,0.21463,0
0.1186,0.069633,0.21463,0
0.089809,0.04879,0.21463,0
0.096407,0.062997,0.21463,0
0.099981,0.053225,0.20488,0
0.1115,0.06247,0.21463,0
0.1262,0.091031,0.20488,0
0.13352,0.10038,0.20488,0
0.14641,0.11844,0.21463,0
0.1406,0.088914,0.21463,0
0.12557,0.085916,0.20488,0
0.12242,0.093499,0.20488,0
0.11375,0.064978,0.10732,0
0.091582,0.056427,0.10732,0
0.070781,0.032322,0.11707,0
0.059292,0.027592,0.19512,0
0.060533,0.029645,0.21463,0
0.060444,0.028769,0.11707,0
0.052997,0.011785,0.10732,0
0.051651,0.014308,0.11707,0
0.052522,0.019848,0.22439,0
0.060946,0.017974,0.20488,0
0.06874,0.034467,0.21463,0
0.070681,0.040473,0.22439,0
0.07188,0.029439,0.20488,0
0.067801,0.025797,0.21463,0
0.080003,0.043501,0.21463,0
0.080728,0.058205,0.26341,0
0.079347,0.045699,0.11707,0
0.086564,0.059014,0.51707,0
0.098833,0.07995,0.50732,1
0.1413,0.14939,0.47805,1
0.21801,0.21332,0.47805,1
0.30857,0.36311,0.47805,1
0.38011,0.483,0.4878,1
0.42775,0.51798,0.49756,1
0.40668,0.56513,0.49756,1
0.37165,0.5417,0.50732,1
0.38317,0.5801,0.50732,1
0.39151,0.60968,0.50732,1
0.39039,0.61314,0.51707,1
0.41042,0.63397,0.51707,1
0.42412,0.67223,0.51707,1
0.40365,0.63314,0.52683,1
0.40247,0.62857,0.52683,1
0.41143,0.66144,0.52683,1
0.42341,0.66177,0.52683,1
0.42728,0.66753,0.52683,1
0.41896,0.6531,0.52683,1
0.41335,0.65887,0.52683,1
0.4098,0.61355,0.52683,1
0.41214,0.61168,0.52683,1
0.42701,0.62593,0.52683,1
0.43712,0.60025,0.52683,1
0.43553,0.57337,0.52683,1
0.43495,0.57269,0.52683,1
0.43824,0.61563,0.53659,1
0.44885,0.66699,0.53659,1
0.46271,0.72675,0.53659,1
0.47047,0.68445,0.53659,1
0.47241,0.64738,0.53659,1
0.48971,0.66071,0.53659,1
0.50431,0.70137,0.53659,1
0.49222,0.63798,0.53659,1
0.46807,0.64224,0.54634,1
0.45048,0.63936,0.54634,1
0.42931,0.64996,0.5561,1
0.44544,0.68663,0.5561,1
0.44846,0.71434,0.56585,1
0.44058,0.67013,0.57561,1
0.44134,0.67426,0.57561,1
0.44664,0.61245,0.58537,1
0.44588,0.57614,0.58537,1
0.40613,0.54369,0.58537,1
0.37492,0.51171,0.59512,1
0.37371,0.49875,0.60488,1
0.40183,0.55446,0.60488,1
0.37808,0.45051,0.61463,1
0.36649,0.49972,0.60488,1
0.34195,0.52411,0.59512,1
0.28815,0.43037,0.58537,1
0.27372,0.39657,0.54634,1
0.27595,0.3385,0.22439,1
0.2533,0.24831,0.22439,1
0.21012,0.23955,0.21463,1
0.28509,0.46986,0.46829,1
0.32881,0.53643,0.47805,1
0.32859,0.4966,0.52683,1
0.39182,0.48841,0.50732,1
0.44752,0.47068,0.50732,1
0.42651,0.38863,0.49756,1
0.3658,0.37568,0.4878,1
0.33486,0.42891,0.46829,1
0.33543,0.38673,0.45854,1
0.33721,0.38854,0.45854,1
0.31197,0.35423,0.45854,1
0.28641,0.32261,0.45854,1
0.29004,0.29338,0.45854,1
0.27655,0.3153,0.45854,1
0.26645,0.30151,0.45854,1
0.26292,0.26973,0.45854,1
0.25861,0.30087,0.45854,1
0.25979,0.28937,0.45854,1
0.25663,0.27934,0.45854,1
0.27441,0.32686,0.46829,1
0.30746,0.34896,0.46829,1
0.30941,0.35572,0.46829,1
0.27456,0.31106,0.46829,1
0.25754,0.27632,0.46829,1
0.27581,0.29206,0.46829,1
0.29109,0.30953,0.46829,1
0.27884,0.279,0.46829,1
0.25358,0.24583,0.46829,1
0.23871,0.25884,0.46829,1
0.23604,0.25414,0.46829,1
0.23844,0.23339,0.46829,1
0.24567,0.26281,0.46829,1
0.25263,0.25748,0.46829,1
0.25652,0.25969,0.46829,1
0.25527,0.25885,0.46829,1
0.23054,0.2167,0.45854,1
0.2141,0.1993,0.45854,1
0.2224,0.25911,0.45854,1
0.22551,0.24675,0.45854,1
0.22632,0.22509,0.44878,1
0.21862,0.26383,0.44878,1
0.18528,0.22259,0.44878,1
0.16041,0.16543,0.20488,1
0.14823,0.13643,0.19512,1
0.1264,0.11796,0.43902,1
0.11527,0.090113,0.22439,1
0.10715,0.085401,0.18537,1
0.09111,0.076931,0.22439,1
0.075947,0.04895,0.097561,1
0.077854,0.052931,0.42927,1
0.13762,0.14907,0.22439,1
0.15769,0.14788,0.38049,1
0.14037,0.13899,0.46829,1
0.14195,0.1424,0.4,1
0.17379,0.21674,0.40976,1
0.18173,0.1809,0.42927,1
0.16947,0.21595,0.23415,1
0.17604,0.22943,0.47805,1
0.19569,0.22705,0.38049,1
0.21099,0.25829,0.40976,1
0.17957,0.21433,0.14634,1
0.20228,0.25058,0.29268,1
0.22112,0.2409,0.3122,1
0.16963,0.18324,0.3122,1
0.14172,0.13513,0.1561,1
0.14887,0.16684,0.23415,1
0.15972,0.16629,0.23415,1
0.14273,0.12627,0.16585,1
0.10618,0.076094,0.37073,1
0.12848,0.13636,0.22439,1
0.1641,0.1062,0.22439,1
0.17754,0.15314,0.22439,1
0.15302,0.10818,0.22439,1
0.11855,0.093418,0.21463,1
0.11277,0.071212,0.22439,1
0.09599,0.072093,0.37073,1
0.083444,0.039557,0.36098,1
0.090056,0.050645,0.36098,1
0.091324,0.057601,0.36098,1
0.09587,0.069627,0.36098,0
0.10004,0.067646,0.36098,0
0.093836,0.068408,0.35122,0
0.091901,0.055998,0.35122,0
0.080828,0.052745,0.27317,0
0.072981,0.047007,0.078049,0
0.074025,0.04147,0.1561,0
0.063552,0.014728,0.14634,0
0.048162,0.023638,0.13659,0
0.04424,0.01947,0.25366,0
0.044158,0.0063147,0.17561,0
0.041743,0.0048626,0.18537,0
0.050552,0.017333,0.10732,0
0.077445,0.032281,0.11707,0
0.094018,0.079961,0.3122,0
0.11139,0.089352,0.21463,0
0.12082,0.083046,0.39024,0
0.11364,0.1195,0.10732,0
0.098147,0.073069,0.10732,0
0.12253,0.095916,0.19512,0
0.14918,0.13802,0.19512,0
0.19194,0.19857,0.36098,0
0.2386,0.25596,0.35122,0
0.23087,0.23411,0.34146,0
0.22014,0.27502,0.33171,0
0.19642,0.15486,0.32195,0
0.16913,0.1623,0.30244,0
0.17317,0.1371,0.28293,0
0.13987,0.15252,0.26341,0
0.098552,0.082019,0.19512,0
0.10274,0.052864,0.20488,0
0.12435,0.088391,0.19512,0
0.12487,0.081386,0.18537,0
0.099432,0.060799,0.18537,0
0.073007,0.031721,0.18537,0
0.061488,0.019238,0.19512,0
0.059713,0.029386,0.19512,0
0.072474,0.021717,0.14634,0
0.096417,0.052901,0.13659,0
0.13131,0.087129,0.14634,0
0.124,0.083944,0.14634,0
0.062083,-0.0056461,0.1561,0
0.024559,0.00077157,0.33171,0
0.023769,-0.0029297,0.068293,0
0.020675,-0.0032588,0.46829,0
0.018572,-0.0062334,0.078049,0
0.017486,-0.0065506,0.36098,0
0.021477,-0.0029444,0.32195,0
0.023239,-0.00073799,0.078049,0
0.024261,0.0003391,0.36098,0
0.028835,0.00061144,0.14634,0
0.03938,0.0031068,0.14634,0
0.044723,0.017269,0.1561,0
0.053539,0.025003,0.14634,0
0.068672,0.032948,0.1561,0
0.07009,0.03538,0.1561,0
0.064175,0.037346,0.1561,0
0.066277,0.035929,0.1561,0
0.069267,0.040634,0.2439,0
0.071961,0.040638,0.2439,0
0.078343,0.047552,0.23415,0
0.087367,0.052921,0.2439,0
0.10111,0.062318,0.2439,0
0.12365,0.084478,0.53659,0
0.15717,0.093037,0.52683,0
0.1871,0.106,0.51707,1
0.22531,0.12958,0.50732,1
0.25048,0.15855,0.50732,1
0.26298,0.14953,0.49756,1
0.28803,0.18994,0.49756,1
0.27207,0.2194,0.50732,1
0.23488,0.20063,0.50732,1
0.23314,0.20615,0.49756,1
0.23154,0.22853,0.49756,1
0.22674,0.2023,0.4878,1
0.23774,0.24299,0.4878,1
0.22273,0.22168,0.4878,1
0.19666,0.18135,0.47805,1
0.20222,0.20562,0.47805,1
0.21877,0.24755,0.47805,1
0.2221,0.23975,0.47805,1
0.21408,0.23756,0.47805,1
0.22561,0.25048,0.47805,1
0.20521,0.2221,0.46829,1
0.18941,0.19291,0.46829,1
0.21848,0.22889,0.46829,1
0.23218,0.23384,0.46829,1
0.22675,0.24654,0.46829,1
0.20884,0.20066,0.45854,1
0.19775,0.17871,0.45854,1
0.19507,0.18588,0.45854,1
0.20006,0.19499,0.45854,1
0.21237,0.21359,0.45854,1
0.22666,0.20498,0.45854,1
0.25086,0.23544,0.45854,1
0.27403,0.25217,0.45854,1
0.26884,0.24746,0.45854,1
0.24165,0.21221,0.44878,1
0.21548,0.18059,0.44878,1
0.19728,0.17534,0.44878,1
0.18118,0.15935,0.44878,1
0.15264,0.13243,0.43902,1
0.13794,0.11172,0.43902,1
0.14278,0.13037,0.43902,1
0.14213,0.10426,0.43902,1
0.15334,0.12966,0.43902,1
0.1621,0.14872,0.43902,1
0.159,0.13423,0.43902,1
0.15854,0.14508,0.43902,1
0.16733,0.14479,0.43902,1
0.18717,0.18354,0.43902,1
0.19175,0.17193,0.43902,1
0.20145,0.21653,0.43902,1
0.21632,0.18582,0.43902,1
0.22385,0.21558,0.43902,1
0.21805,0.21684,0.43902,1
0.20334,0.18539,0.42927,1
0.19939,0.19327,0.42927,1
0.19021,0.17891,0.42927,1
0.1603,0.15519,0.42927,1
0.13936,0.098961,0.41951,1
0.13617,0.13688,0.41951,1
0.11564,0.098131,0.40976,1
0.089699,0.079803,0.41951,1
0.070847,0.025332,0.42927,1
0.064033,0.031531,0.23415,1
0.075909,0.041279,0.2439,1
0.080849,0.027586,0.2439,1
0.073575,0.030834,0.23415,1
0.07104,0.026965,0.23415,1
0.063493,0.021024,0.22439,1
0.064097,0.024372,0.22439,1
0.062334,0.023735,0.22439,1
0.071057,0.025634,0.22439,1
0.081519,0.044448,0.21463,1
0.079807,0.042009,0.21463,1
0.093754,0.063765,0.22439,1
0.093918,0.040834,0.22439,1
0.081011,0.050009,0.22439,1
0.081544,0.043581,0.22439,1
0.090603,0.041059,0.22439,1
0.095403,0.06788,0.21463,1
0.094362,0.068203,0.21463,1
0.096922,0.07189,0.21463,1
0.090421,0.067619,0.41951,1
0.083359,0.05184,0.40976,1
0.081233,0.051334,0.4,1
0.082136,0.05167,0.4,1
0.084617,0.063456,0.4,1
0.07874,0.053785,0.39024,1
0.07067,0.037209,0.20488,1
0.066109,0.032131,0.20488,1
0.054284,0.021529,0.20488,1
0.051157,0.016283,0.21463,1
0.051789,0.013099,0.22439,1
0.050349,0.0093464,0.23415,1
0.043565,0.0090807,0.23415,1
0.025518,-0.0067067,0.04878,0
0.018895,-0.0054396,0.23415,0
0.019496,-0.004516,0.23415,0
0.023198,-0.0038603,0.17561,0
0.022105,-0.0028305,0.10732,0
0.029698,0.001897,0.1561,0
0.034476,0.0052891,0.16585,0
0.026628,-0.0024346,0.17561,0
0.023154,-0.0070489,0.17561,0
0.052513,0.013581,0.33171,0
0.073154,0.023028,0.34146,0
0.072994,0.020065,0.35122,0
0.075827,0.02176,0.36098,0
0.078996,0.02556,0.36098,1
0.079735,0.022891,0.36098,1
0.092545,0.035002,0.37073,1
0.095924,0.040196,0.37073,1
0.093262,0.038994,0.37073,1
0.093387,0.03684,0.37073,1
0.089586,0.033208,0.37073,1
0.088629,0.036601,0.37073,1
0.091196,0.04194,0.37073,1
0.089645,0.040287,0.37073,1
0.083946,0.031488,0.37073,1
0.08622,0.03114,0.37073,1
0.092214,0.037739,0.37073,1
0.092652,0.083734,0.39024,1
0.096749,0.067446,0.4,1
0.11195,0.089913,0.4,1
0.12179,0.10188,0.4,1
0.12398,0.10868,0.4,1
0.12714,0.10987,0.4,1
0.13159,0.11796,0.4,1
0.13983,0.1269,0.40976,1
0.14473,0.13124,0.40976,1
0.15294,0.14744,0.40976,1
0.16713,0.17319,0.40976,1
0.17856,0.18789,0.41951,1
0.18928,0.20692,0.41951,1
0.191,0.20678,0.41951,1
0.19694,0.21453,0.41951,1
0.20953,0.23059,0.41951,1
0.21229,0.23686,0.41951,1
0.20399,0.23417,0.42927,1
0.19887,0.21471,0.42927,1
0.19798,0.21833,0.41951,1
0.18772,0.21185,0.41951,1
0.18291,0.20889,0.41951,1
0.18246,0.19569,0.41951,1
0.17372,0.18901,0.41951,1
0.16497,0.18403,0.40976,1
0.15069,0.15202,0.40976,1
0.13756,0.13451,0.40976,1
0.16192,0.1742,0.40976,1
0.16914,0.21885,0.40976,1
0.1712,0.15993,0.4,1
0.20901,0.33628,0.20488,1
0.22643,0.28079,0.11707,1
0.20004,0.31341,0.19512,1
0.18049,0.21705,0.11707,1
0.17882,0.19843,0.40976,1
0.17363,0.20136,0.13659,1
0.17776,0.2218,0.40976,1
0.18274,0.21974,0.40976,1
0.16697,0.18158,0.40976,1
0.14304,0.17512,0.40976,1
0.15663,0.19036,0.41951,1
0.16059,0.16405,0.41951,1
0.15842,0.18509,0.41951,1
0.16018,0.17025,0.41951,1
0.1513,0.15379,0.41951,1
0.15629,0.16674,0.41951,1
0.17061,0.18648,0.41951,1
0.17867,0.21614,0.41951,1
0.18594,0.21315,0.42927,1
0.19292,0.23303,0.42927,1
0.19772,0.22461,0.42927,1
0.19594,0.23669,0.42927,1
0.19401,0.23181,0.42927,1
0.20139,0.24196,0.42927,1
0.20445,0.21737,0.42927,1
0.20432,0.20904,0.42927,1
0.2045,0.23224,0.42927,1
0.2028,0.2257,0.42927,1
0.19913,0.21409,0.42927,1
0.19769,0.20762,0.42927,1
0.20582,0.22516,0.43902,1
0.21671,0.25007,0.42927,1
0.22188,0.25163,0.42927,1
0.22727,0.26156,0.42927,1
0.23366,0.26767,0.42927,1
0.23669,0.27116,0.43902,1
0.23802,0.27067,0.42927,1
0.23618,0.27007,0.42927,1
0.22901,0.25777,0.42927,1
0.22315,0.25046,0.42927,1
0.22275,0.23759,0.42927,1
0.22091,0.232,0.42927,1
0.21954,0.22931,0.42927,1
0.21817,0.22618,0.42927,1
0.21261,0.22635,0.42927,1
0.20986,0.22716,0.42927,1
0.21164,0.2222,0.42927,1
0.2129,0.22089,0.42927,1
0.21472,0.22205,0.42927,1
0.22059,0.2368,0.43902,1
0.22316,0.25088,0.42927,1
0.22287,0.25416,0.42927,1
0.22859,0.25815,0.43902,1
0.23275,0.26134,0.43902,1
0.22992,0.25627,0.43902,1
0.22579,0.24667,0.43902,1
0.22691,0.25557,0.43902,1
0.23294,0.2692,0.43902,1
0.2426,0.28161,0.43902,1
0.25087,0.28526,0.43902,1
0.2463,0.28452,0.44878,1
0.23828,0.27247,0.44878,1
0.2383,0.27498,0.44878,1
0.24004,0.27361,0.44878,1
0.2439,0.27928,0.44878,1
0.25776,0.29021,0.44878,1
0.28347,0.31318,0.44878,1
0.32102,0.34609,0.44878,1
0.358,0.38794,0.44878,1
0.37656,0.39462,0.44878,1
0.38616,0.41631,0.45854,1
0.38613,0.40084,0.45854,1
0.36913,0.38369,0.45854,1
0.32568,0.35774,0.45854,1
0.28484,0.30263,0.46829,1
0.3031,0.34188,0.46829,1
0.34126,0.39015,0.46829,1
0.33967,0.39019,0.46829,1
0.32559,0.34718,0.46829,1
0.32563,0.37687,0.46829,1
0.30556,0.34762,0.47805,1
0.28759,0.31819,0.47805,1
0.28315,0.33752,0.47805,1
0.27524,0.31134,0.4878,1
0.27541,0.29163,0.4878,1
0.29468,0.30333,0.4878,1
0.30331,0.29655,0.49756,1
0.29289,0.26451,0.49756,1
0.30621,0.28393,0.49756,1
0.31722,0.30262,0.49756,1
0.30792,0.27975,0.49756,1
0.31915,0.30356,0.49756,1
0.32779,0.30874,0.49756,1
0.33507,0.34924,0.49756,1
0.33567,0.33912,0.49756,1
0.31566,0.29943,0.49756,1
0.30628,0.29042,0.49756,1
0.30231,0.27606,0.49756,1
0.29911,0.27155,0.49756,1
0.29783,0.27577,0.4878,1
0.29537,0.26936,0.4878,1
0.2871,0.26576,0.4878,1
0.27584,0.26602,0.47805,1
0.27244,0.28384,0.47805,1
0.27708,0.2712,0.46829,1
0.27566,0.2944,0.46829,1
0.2584,0.2371,0.46829,1
0.25604,0.22167,0.46829,1
0.25484,0.23816,0.46829,1
0.236,0.2082,0.45854,1
0.20885,0.17264,0.45854,1
0.18881,0.14103,0.45854,1
0.19842,0.15092,0.45854,1
0.19854,0.14346,0.45854,1
0.17987,0.12422,0.45854,1
0.18599,0.12176,0.45854,1
0.20592,0.15334,0.45854,1
0.21491,0.14639,0.45854,1
0.21582,0.15191,0.45854,1
0.20122,0.14029,0.44878,1
0.17599,0.1218,0.44878,1
0.15097,0.11127,0.44878,1
0.13511,0.09649,0.44878,1
0.1213,0.084833,0.44878,1
0.11332,0.067226,0.44878,1
0.11736,0.079937,0.44878,1
0.11922,0.073939,0.44878,1
0.11139,0.077447,0.43902,1
0.10183,0.064659,0.43902,1
0.1019,0.060983,0.43902,1
0.10372,0.060845,0.44878,1
0.10642,0.052043,0.44878,1
0.11642,0.057318,0.44878,1
0.12668,0.066696,0.44878,1
0.11074,0.059647,0.45854,1
0.084547,0.030808,0.46829,1
0.084384,0.034208,0.46829,1
0.075915,0.031615,0.46829,1
0.060534,0.016377,0.46829,1
0.0465,0.006908,0.47805,1
0.034365,0.0041501,0.37073,1
0.031934,-0.0042298,0.38049,0
0.030375,-0.0031839,0.38049,0
0.034558,0.0017682,0.37073,0
0.033901,-0.0013974,0.37073,0
0.030588,-0.00021441,0.37073,0
0.037122,0.0063187,0.37073,0
0.0368,0.0026526,0.37073,0
0.029071,-0.0014566,0.37073,0
0.030149,0.00021771,0.37073,0
0.031048,-0.00039716,0.37073,0
0.029,-0.0031022,0.36098,0
0.031262,0.0035467,0.36098,0
0.026142,-0.0059234,0.34146,0
0.015715,-0.0097857,0.20488,0
0.01502,-0.0098936,0.3122,0
0.021743,-0.006997,0.3122,0
0.063601,0.017204,0.33171,0
0.11751,0.069911,0.32195,0
0.14326,0.11559,0.3122,0
0.15564,0.11147,0.30244,0
0.15727,0.14139,0.29268,0
0.16752,0.14521,0.28293,0
0.17078,0.13314,0.27317,0
0.12562,0.075528,0.25366,0
0.093732,0.059968,0.22439,0
0.094945,0.040562,0.19512,0
0.07273,0.03098,0.18537,0
0.041922,-2.7344e-05,0.1561,0
0.027114,-0.0074327,0.18537,0
0.020672,-0.0094273,0.26341,0
0.0201,-0.0082604,0.21463,0
0.020496,-0.0077821,0.17561,0
0.019356,-0.0075761,0.20488,0
0.018783,-0.0093549,0.21463,0
0.015795,-0.011353,0.17561,0
0.016651,-0.012745,0.19512,0
0.016778,-0.012286,0.32195,0
0.015214,-0.01468,0.20488,0
0.018649,-0.012395,0.068293,0
0.021158,-0.01236,0.3122,0
0.019098,-0.0095173,0.20488,0
0.020371,-0.009507,0.20488,0
0.024782,-0.0036216,0.20488,0
0.029396,-0.0028805,0.19512,0
0.033352,0.00074048,0.19512,0
0.031016,-0.0021661,0.19512,0
0.027191,-0.0020142,0.19512,0
0.030598,0.0006049,0.19512,0
0.030989,-0.0051827,0.19512,0
0.027157,-0.0031719,0.19512,0
0.023065,-0.0086039,0.20488,0
0.017607,-0.00863,0.19512,0
0.015306,-0.010633,0.33171,0
0.01406,-0.010354,0.33171,0
0.023753,-0.006607,0.33171,0
0.038234,0.0061328,0.82927,0
0.057011,0.018464,0.83902,0
0.064572,0.037583,0.82927,1
0.069931,0.039973,2.361,1
0.0803,0.046283,2.3512,1
0.086394,0.050052,2.3707,1
0.10031,0.070286,0.80976,1
0.12763,0.10783,0.82927,1
0.15471,0.1189,0.81951,1
0.19129,0.15165,0.82927,1
0.22533,0.18977,0.84878,1
0.25803,0.21053,0.85854,1
0.28159,0.20487,0.86829,1
0.3021,0.24111,0.86829,1
0.32469,0.26621,0.8878,1
0.30595,0.27998,0.89756,1
0.25463,0.21729,0.91707,1
0.24145,0.20089,0.92683,1
0.2569,0.26277,0.92683,1
0.2519,0.24311,0.93659,1
0.24184,0.23679,0.93659,1
0.24816,0.23381,0.94634,1
0.25339,0.23239,0.9561,1
0.232,0.1958,0.9561,1
0.22378,0.20659,0.9561,1
0.228,0.19111,2.8585,1
0.23204,0.20549,2.8585,1
0.25359,0.2427,2.8585,1
0.25852,0.23514,2.8585,1
0.2471,0.23271,2.8488,1
0.24327,0.20456,2.8488,1
0.25336,0.22221,2.839,1
0.2863,0.29036,0.94634,1
0.30521,0.29925,0.94634,1
0.30069,0.31939,0.94634,1
0.30556,0.31772,0.94634,1
0.30631,0.35296,0.93659,1
0.30173,0.30103,0.92683,1
0.29586,0.31712,0.91707,1
0.30799,0.31208,0.92683,1
0.32675,0.33455,0.92683,1
0.30903,0.30292,0.92683,1
0.2928,0.30158,0.93659,1
0.28494,0.29933,0.93659,1
0.29182,0.26822,0.94634,1
0.3006,0.31119,0.94634,1
0.29099,0.33157,0.93659,1
0.28602,0.27152,0.92683,1
0.28755,0.29635,0.92683,1
0.26048,0.22374,0.93659,1
0.22363,0.16399,0.93659,1
0.21634,0.17309,0.93659,1
0.19255,0.13705,0.93659,1
0.21514,0.13495,0.92683,1
0.27997,0.21297,0.90732,1
0.25787,0.31556,0.86829,1
0.16685,0.2061,0.7122,1
0.10241,0.049146,0.59512,1
0.045336,0.0091997,0.22439,1
0.040007,0.0002143,0.69268,1
0.08721,0.019545,0.29268,1
0.15975,0.15841,0.32195,1
0.2444,0.30272,0.32195,1
0.30204,0.50287,0.5561,1
0.31673,0.41653,0.54634,1
0.33448,0.36836,0.53659,1
0.35194,0.39448,0.52683,1
0.33258,0.36514,0.50732,1
0.27766,0.34114,0.49756,1
0.22625,0.26268,0.49756,1
0.21506,0.22832,0.4878,1
0.1886,0.20301,0.4878,1
0.15946,0.15967,0.4878,1
0.16122,0.16206,0.4878,1
0.16761,0.16679,0.49756,1
0.17741,0.1647,0.49756,1
0.17949,0.16556,0.4878,1
0.17878,0.16552,0.49756,1
0.17058,0.15101,0.4878,1
0.16407,0.14791,0.49756,1
0.15667,0.13974,0.4878,1
0.15173,0.1381,0.49756,1
0.15798,0.1406,0.49756,1
0.16336,0.15308,0.49756,1
0.1585,0.14523,0.4878,1
0.15178,0.13181,0.4878,1
0.15906,0.15246,0.4878,1
0.17181,0.16246,0.4878,1
0.18463,0.16879,0.4878,1
0.18443,0.17449,0.4878,1
0.17444,0.15867,0.4878,1
0.17006,0.15981,0.4878,1
0.16089,0.14963,0.4878,1
0.14251,0.12472,1.2,1
0.14074,0.1189,1.2,1
0.17086,0.15353,0.47805,1
0.1907,0.18131,0.4878,1
0.18273,0.17025,0.47805,1
0.16454,0.15493,0.47805,1
0.16174,0.14743,1.1805,1
0.16861,0.15464,0.47805,1
0.16188,0.17605,0.46829,1
0.14993,0.14126,0.70244,1
0.14393,0.15539,0.70244,1
0.1415,0.14536,0.46829,1
0.15857,0.14531,0.46829,1
0.16542,0.17504,0.46829,1
0.16557,0.16099,0.46829,1
0.17593,0.18116,0.46829,1
0.16847,0.15793,0.46829,1
0.15819,0.1393,0.46829,1
0.15618,0.13901,0.46829,1
0.1437,0.11253,0.45854,1
0.13588,0.10346,0.45854,1
0.15117,0.13536,0.45854,1
0.15687,0.12953,0.45854,1
0.15237,0.12323,0.44878,1
0.15107,0.12444,0.44878,1
0.1228,0.10299,0.44878,1
0.07853,0.052152,0.43902,1
0.077352,0.031699,0.43902,1
0.083141,0.053777,0.43902,1
0.086098,0.050536,0.42927,1
0.093878,0.071626,0.43902,1
0.083765,0.044634,0.42927,1
0.06297,0.041944,0.21463,1
0.053447,0.019183,0.22439,1
0.056659,0.023704,0.62439,1
0.065612,0.036588,0.42927,1
0.061061,0.029051,0.41951,1
0.051004,0.01634,1.2,1
0.048405,0.01604,0.20488,1
0.041292,0.002709,0.20488,1
0.031232,-0.0021484,0.21463,1
0.029915,-0.0001343,0.23415,1
0.029024,-0.0050809,0.29268,0
0.0266,-0.0051216,0.29268,0
0.025635,-0.0024518,0.27317,0
0.022796,-0.0075837,0.27317,0
0.020129,-0.0066516,0.47805,0
0.018,-0.0091563,0.45854,0
0.018272,-0.011035,0.43902,0
0.01758,-0.0079831,0.16585,0
0.016328,-0.0094349,0.51707,0
0.015011,-0.011469,0.4878,0
0.012255,-0.012161,0.18537,0
0.012253,-0.012411,0.11707,0
0.012883,-0.012834,0.22439,0
0.014286,-0.013011,0.58537,0
0.016879,-0.010664,0.04878,0
0.016691,-0.010764,0.058537,0
0.014529,-0.010924,0.04878,0
0.013661,-0.011604,0.058537,0
0.015249,-0.011719,0.18537,0
0.020464,-0.0091993,0.18537,0
0.028084,-0.0067895,0.32195,0
0.032192,-0.0058207,0.32195,1
0.03271,-0.0057252,0.33171,1
0.034508,-0.0032121,0.33171,1
0.034815,-0.0036133,0.34146,1
0.036015,-0.00030059,0.33171,1
0.038414,0.00097449,0.34146,1
0.043524,0.0038778,0.34146,1
0.047439,0.0060731,0.34146,1
0.043359,0.0041337,0.34146,1
0.039863,0.00082136,0.34146,1
0.045803,0.0049236,0.34146,1
0.044502,0.00065628,0.35122,1
0.035466,0.0039105,0.34146,1
0.042906,-0.00077622,0.35122,1
0.046558,0.00625,0.35122,1
0.042561,0.0022839,0.35122,1
0.041433,-0.001535,0.35122,1
0.03646,-0.00076796,0.35122,1
0.030788,-0.0072037,0.35122,1
0.031294,-0.0035941,0.35122,1
