@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3,5-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute class {0,1}

@data
944.37,-0.61322,1
843.3,-0.36964,1
775.82,-0.43622,1
793.58,-0.40645,1
859.99,-0.52921,1
828.04,-0.49467,1
784.03,-0.51738,1
974.45,-0.46636,1
1155.1,-0.53368,1
1081.7,-0.54466,1
1234.6,-0.66155,1
1175.8,-0.69601,1
1109.6,-0.77769,1
1197,-0.71114,1
970.79,-0.69057,1
1328.8,-0.84408,1
1475.1,-0.65191,1
1614.9,-0.78415,1
1159.7,-0.53594,1
1752.1,-0.64881,1
1725.8,-0.48786,1
2107,-0.51616,1
1897.9,-0.58411,1
2137.2,-0.723,1
1811.9,-0.71452,1
1749.6,-0.61453,1
2001.1,-0.75984,1
2320.6,-0.79628,1
1718,-0.76486,1
1761.5,-0.69495,1
2531,-0.62096,1
2587.8,-0.7185,1
2402.8,-0.63713,1
2078.8,-0.78629,1
2199,-0.80608,1
2159.3,-0.92764,1
2395.6,-0.66448,1
2186.8,-0.25874,1
1864.6,-0.33359,1
1676.4,-0.30103,1
1680.7,-0.37894,1
1545.2,-0.29841,1
1938.3,-0.30673,1
1691.6,-0.38469,1
2367.2,-0.45151,1
2480.4,-0.69788,1
2093,-0.66012,1
2062.5,-0.77504,1
1287.7,-0.49199,1
1339.7,-0.21302,1
731.16,-0.081602,1
305.78,-0.19885,1
231.34,-0.23613,1
239.28,-0.35991,1
248.65,-0.53548,1
82.675,-0.35618,1
14.062,-0.11085,1
16.218,-0.23818,1
23.993,-0.30532,1
64.89,-0.085663,1
61.542,-0.14818,0
59.743,-0.20226,0
62.181,-0.1682,0
61.319,-0.17622,0
64.22,-0.036289,0
59.755,-0.036365,0
52.919,-0.13888,0
53.711,-0.15088,0
47.798,-0.16177,0
44.658,-0.25964,0
44.613,-0.14149,0
43.816,-0.17457,0
40.714,-0.11521,0
37.245,0,0
33.058,-0.13943,0
30.34,-0.13694,0
31.487,0,0
29.359,0,0
58.37,0,0
46.946,-0.22591,0
64.6,-0.28838,1
104.6,-0.45524,1
230.13,-0.50829,1
823.8,-0.57024,1
1328.1,-0.909,1
1167.3,-1.0464,1
1382.3,-0.7852,1
1481.3,-0.97358,1
1910.8,-1.0131,1
2009.7,-0.44908,1
2674.8,-0.82828,1
3408.8,-1.0161,1
3882.1,-1.1618,1
4766.5,-0.8299,1
4974.3,-0.99998,1
5081,-1.0706,1
5437,-0.87096,1
5032.7,-0.64352,1
4798,-0.54708,1
5366.4,-0.35429,1
4578.6,-0.37718,1
4792.7,-0.44517,1
4222.6,-0.44639,1
4265.4,-0.36307,1
3901.3,-0.27437,1
3382.8,-0.3015,1
3302.5,-0.37637,1
2619.7,-0.33983,1
2864.1,-0.30448,1
2549.6,-0.33183,1
2326.4,-0.45967,1
1981.8,-0.50921,1
2154.3,-0.67262,1
1991.5,-0.6541,1
3575.4,-0.88282,1
3015,-0.87895,1
2986.3,-0.75211,1
3473,-0.61998,1
3288.7,-0.67188,1
3344.7,-0.8376,1
3323.4,-0.88012,1
3212.9,-0.86548,1
2898.5,-0.81291,1
2760.2,-0.98086,1
2463.6,-0.84302,1
2538.1,-0.75392,1
2541.6,-0.76445,1
2605.7,-0.77587,1
3159.4,-0.75554,1
3025.5,-0.66319,1
2714,-0.47894,1
2921.6,-0.30546,1
3170.6,-0.76951,1
3162.6,-0.78601,1
3432,-0.92205,1
3737.5,-0.9474,1
2896.4,-1.0535,1
3184,-1.1158,1
3360.9,-0.93414,1
2483.6,-0.78083,1
3216.5,-1.0124,1
2803.2,-0.92664,1
2256.8,-0.75946,1
2268,-0.80436,1
2440.4,-1.0222,1
2439.1,-1.0465,1
837.04,-0.59759,1
1140.2,-0.86396,1
1356.5,-0.97911,1
1118.6,-0.9979,1
1496.3,-1.0511,1
926.66,-0.88506,1
772.11,-0.79448,1
1052.9,-0.69139,1
1188,-0.90919,1
1168.6,-0.8922,1
1107.2,-0.81142,1
864.27,-0.64864,1
739.53,-0.24793,1
953.88,-0.3582,1
355.16,-0.53325,1
256.06,-0.63787,1
160.27,-0.64257,1
38.456,-0.53214,1
29.629,-0.61799,1
6.7483,-0.52992,1
23.741,-0.37464,1
18.755,-0.45091,1
30.151,-0.45144,0
40.193,-0.44159,0
34.712,-0.51647,0
36.142,-0.5344,0
33.394,-0.58933,0
40.712,-0.41147,0
38.276,-0.43115,0
31.044,-0.56884,0
32.781,-0.45081,0
28.579,-0.56848,0
28.384,-0.38386,0
26.575,-0.36127,0
23.207,-0.30631,0
64.634,-0.040753,0
0,-0.2251,0
143.22,-0.26667,1
399.01,-0.74763,1
365.86,-0.774,1
223.24,-0.63013,1
347.26,-1.0962,1
184.26,-0.83512,1
310.73,-1.0801,1
172.28,-0.7605,1
195.14,-0.96614,1
175.3,-0.801,1
176.46,-0.63809,1
465.77,-1.0685,1
495.33,-0.99413,1
753.73,-1.1067,1
683.43,-0.7348,1
1028.7,-0.81361,1
1063.4,-0.86394,1
1005.6,-0.67958,1
735.48,-0.51775,1
924.32,-0.48672,1
631.5,-0.62207,1
409.7,-0.61808,1
448.47,-0.44492,1
523.64,-0.437,1
966.08,-0.40101,1
1112.8,-0.61468,1
1293.8,-0.88324,1
1294.8,-0.91725,1
1244.3,-0.26945,1
1536.6,-0.19085,1
1452.9,-0.2819,1
1648.2,-0.22944,1
1470.1,-0.41657,1
1661.6,-0.27191,1
1198.2,-0.30369,1
926.88,-0.23416,1
992.3,-0.3075,1
953.34,-0.34357,1
1120.1,-0.40482,1
514.88,-0.31592,1
363.72,-0.5682,1
161.4,-0.44547,1
160.85,-0.57978,1
107.92,-0.62438,1
36.139,-0.49694,1
23.678,-0.4179,1
33.543,-0.35343,1
20.332,-0.49841,1
38.594,-0.50604,1
61.827,-0.32442,1
47.972,-0.52669,0
42.105,-0.61471,0
44.371,-0.62237,0
55.687,-0.33708,0
53.236,-0.38786,0
46.111,-0.56697,0
55.23,-0.31087,0
44.808,-0.44052,1
141.16,-0.51191,1
176.1,-0.22544,1
396.22,-0.43497,1
581.1,-1.0775,1
407.15,-0.97459,1
493.34,-0.99674,1
492.45,-1.1549,1
243.63,-0.88048,1
343.76,-0.89892,1
517.4,-1.1747,1
532.08,-0.75359,1
498.14,-0.98514,1
410.94,-0.93449,1
482.32,-1.0267,1
626.42,-1.0756,1
796.98,-1.0373,1
811.37,-0.68416,1
1221.7,-0.60287,1
1345.9,-0.58243,1
945.72,-0.36402,1
1435.7,-0.51308,1
1163.5,-0.48625,1
1184.4,-0.52525,1
1070.6,-0.37517,1
1387.2,-0.56447,1
1666.7,-0.70288,1
1296,-0.71647,1
504.83,-0.41377,1
571.99,-0.62789,1
464.06,-0.67257,1
417.6,-0.40493,1
303.56,-0.71988,1
207.95,-0.83118,1
66.524,-0.69773,1
224.39,-1.1093,1
105.82,-1.0119,1
36.819,-0.80496,1
1.4586,-0.78582,1
23.678,-0.68936,1
43.546,-0.57912,1
43.946,-0.61142,0
37.534,-0.71011,0
30.116,-0.86182,0
40.725,-0.71826,0
26.891,-0.9992,0
33.67,-0.8753,0
36.162,-0.80024,0
43.043,-0.42227,0
57.438,-0.38416,1
162,-0.43169,1
591.5,-0.28332,1
598.99,-0.31619,1
1647.9,-0.99866,1
2197.9,-1.5354,1
2500.6,-1.5265,1
2073.9,-1.1005,1
1383.9,-0.69883,1
1341.1,-0.6672,1
1721.7,-0.50529,1
1806.8,-0.4791,1
1218.8,-0.46885,1
1598.4,-0.6435,1
1456.5,-0.92602,1
1367.2,-0.76336,1
1458,-0.862,1
1804.7,-0.93311,1
2086,-0.72231,1
2483,-0.47102,1
3392.3,-0.40631,1
3544,-0.55522,1
2386,-0.37079,1
2018.1,-0.42223,1
1587.7,-0.43234,1
1661.8,-0.39961,1
1753.2,-0.54456,1
1590.4,-0.28882,1
1163,-0.12592,1
1167.9,-0.23271,1
1257.8,-0.24957,1
1202.1,-0.15845,1
1317.4,-0.099142,1
904.85,-0.23067,1
787.44,-0.15377,1
894.88,-0.27564,1
908.55,-0.298,1
982.79,-0.30596,1
893.16,-0.44023,1
824.48,-0.49495,1
838.35,-0.45256,1
933.23,-0.35454,1
819.78,-0.31773,1
742.49,-0.43765,1
775.88,-0.42137,1
738.76,-0.28484,1
718.45,-0.24606,1
643.15,-0.27476,1
441.65,-0.31778,1
443.69,-0.24274,1
414.16,-0.30091,1
421.24,-0.3207,1
424.65,-0.34634,1
486.73,-0.39656,1
536.27,-0.40315,1
421.84,-0.4046,1
477.67,-0.2743,1
640.65,-0.26037,1
660.27,-0.42484,1
649.21,-0.5024,1
643.5,-0.40682,1
687.45,-0.4877,1
579.6,-0.44097,1
522.5,-0.48895,1
461.58,-0.50198,1
347.77,-0.47284,1
466.36,-0.43795,1
527.59,-0.47078,1
572.98,-0.58499,1
601.38,-0.44201,1
587.3,-0.42274,1
657.31,-0.50838,1
433.91,-0.44794,1
459.85,-0.30853,1
392.53,-0.31598,1
490.61,-0.25623,1
707.68,-0.37199,1
815.08,-0.46338,1
658.4,-0.59696,1
516.61,-0.45069,1
610.26,-0.45361,1
816.86,-0.55658,1
661.14,-0.4933,1
615.71,-0.39028,1
561.47,-0.31669,1
592.88,-0.56798,1
558.3,-0.48854,1
619.71,-0.33976,1
580.12,-0.32026,1
627.43,-0.32246,1
865.06,-0.58184,1
447.78,-0.54674,1
420.28,-0.2768,1
680.48,-0.35668,1
984.8,-0.59917,1
961.05,-0.51552,1
706.79,-0.51193,1
847.28,-0.52123,1
809.15,-0.31395,1
1223.3,-0.34456,1
960.48,-0.54612,1
1183.4,-0.60583,1
998.98,-0.43304,1
1251.7,-0.31975,1
1003.7,-0.4792,1
652.56,-0.50571,1
931.09,-0.62735,1
1279.7,-0.59181,1
1513.6,-0.48139,1
1911.3,-0.57785,1
1738.7,-0.51873,1
1786.6,-0.60171,1
1618,-0.42813,1
1209.1,-0.54382,1
1357.4,-0.64057,1
1620.8,-0.44005,1
2132.2,-0.50201,1
2445.6,-0.61416,1
1843,-0.39879,1
2634.9,-0.51363,1
2783.6,-0.41492,1
2458.4,-0.44129,1
3150,-0.34784,1
2709.1,-0.58534,1
3074.2,-0.53837,1
2310.4,-0.55168,1
3076.5,-0.48753,1
2770.1,-0.73506,1
2556.9,-0.67187,1
2328.4,-0.6451,1
1838.2,-0.56204,1
2157.4,-0.81721,1
2967.7,-0.63895,1
1780.5,-0.39351,1
1620.8,-0.40844,1
2417.7,-0.3474,1
2249.3,-0.61106,1
2334.8,-0.71781,1
2302.6,-0.75346,1
2367.3,-0.60708,1
2018.6,-0.58351,1
2001,-0.47108,1
1801.5,-0.51309,1
1520.6,-0.44054,1
2038,-0.63447,1
1697.3,-0.60929,1
1620.4,-0.36909,1
1718.1,-0.51189,1
1698.5,-0.42925,1
1144.7,-0.52032,1
1319.5,-0.36722,1
1910.2,-0.50662,1
1876.4,-0.60742,1
2017.5,-0.40228,1
3655.9,-0.63372,1
4288.6,-0.66602,1
4369.5,-0.70781,1
3520.7,-0.59969,1
3342.6,-0.58108,1
2875,-0.68678,1
2781.1,-0.6624,1
2865.9,-0.5353,1
2977.7,-0.68545,1
1992.4,-0.4339,1
585.58,-0.29582,1
278.98,-0.30667,1
328.81,-0.43522,1
180.83,-0.38824,1
137.53,-0.41771,1
104.9,-0.43072,1
80.246,-0.53349,1
67.975,-0.53088,1
0,-0.3862,0
4.4982,-0.42042,0
8.1215,-0.53489,0
51.518,-0.32761,0
40.688,-0.48027,0
55.077,-0.34865,0
59.967,-0.25918,0
50.716,-0.42482,0
53.734,-0.33247,0
47.335,-0.43253,0
47.828,-0.37213,0
28.274,-0.1484,0
0,0,0
0.48343,-0.040047,0
0,-0.1753,0
8.9214,0,0
13.564,-0.022851,1
104.9,-0.23343,1
972.39,-0.46041,1
1110.2,-0.8548,1
1291.7,-0.95803,1
910.69,-0.68465,1
551.4,-0.55477,1
890.69,-0.57785,1
493.61,-0.67677,1
1355.7,-1.1657,1
1440.2,-1.0417,1
1352.7,-1.1714,1
1546.7,-1.2516,1
1432.7,-1.1959,1
2530.2,-1.561,1
1791.5,-1.4979,1
1364.8,-1.3477,1
842.17,-0.95969,1
711.62,-0.78537,1
718.46,-0.62763,1
1038,-0.90636,1
1882.4,-1.1963,1
2260.5,-1.2275,1
3136.7,-1.4255,1
3981,-1.4327,1
4236.3,-1.3278,1
4969.9,-1.0636,1
5207.6,-0.60587,1
5750.1,-0.61525,1
4404.3,-0.65094,1
4865.1,-0.73773,1
4002.6,-0.80688,1
4205,-0.86137,1
4024.7,-1.0059,1
3708.5,-1.0032,1
3854.6,-0.9318,1
3548,-1.0814,1
3269.4,-1.0466,1
3677,-0.95921,1
3968.4,-0.94732,1
3907.6,-0.58221,1
2920.8,-0.78654,1
3350.8,-0.92566,1
3669.7,-1.0786,1
3322.9,-0.95147,1
3331.6,-0.81946,1
3775.3,-0.88863,1
2767.8,-0.76732,1
2975.4,-0.93493,1
3328.6,-0.86645,1
3543.6,-0.83438,1
3437,-0.63289,1
4261.5,-0.7496,1
3653.7,-0.72742,1
3925.2,-0.90879,1
4314.5,-0.73001,1
2318,-0.50528,1
2708.1,-0.60961,1
2757.7,-0.67729,1
1511.2,-0.22358,1
1010.3,-0.3978,1
934.53,-0.49987,1
531.95,-0.43045,1
645.27,-0.55772,1
197.95,-0.26684,1
92.507,-0.21937,0
212.14,-0.48156,0
106.12,-0.3762,0
32.588,-0.38738,0
82.057,-0.47528,0
0,-0.2214,0
30.897,-0.35372,0
7.8971,-0.23214,0
40.911,-0.16749,0
51.286,-0.14762,0
57.757,-0.13951,0
65.63,-0.10117,0
44.024,-0.15281,0
62.854,-0.038308,0
0,-0.11619,1
414.4,-0.37879,1
478.91,-0.45696,1
693.92,-0.71173,1
1470.8,-0.7987,1
1778.6,-0.90902,1
1475.1,-0.71717,1
1723,-1.0138,1
1321.1,-0.88784,1
1371,-0.84118,1
1256.5,-0.69314,1
2352.1,-0.94461,1
4013.7,-1.2111,1
4488.1,-1.1207,1
4698.6,-1.1359,1
5252.1,-1.2168,1
6306.7,-1.1786,1
6591.9,-1.0399,1
7429.2,-0.68632,1
7120.5,-0.47379,1
7618.4,-0.41458,1
8053.5,-0.49058,1
7591,-0.32992,1
6609.7,-0.50877,1
6895.1,-0.60302,1
7254.8,-0.67827,1
7403.6,-0.63356,1
6737.4,-0.66864,1
7204.9,-0.78486,1
7578.6,-0.75116,1
7413.5,-0.81404,1
7219.2,-0.7212,1
6709.3,-0.91261,1
6881.5,-0.95097,1
6567.6,-0.90835,1
6006.1,-0.94463,1
6579.4,-1.0356,1
6047.4,-0.99199,1
6445.5,-1.0009,1
6354.9,-1.0083,1
5755.1,-1.1216,1
6061.9,-1.0271,1
6141.6,-1.0042,1
5750.7,-0.97819,1
5548,-1.1016,1
4471.8,-1.0821,1
4175.5,-1.0945,1
4819,-1.0913,1
5161.6,-0.98123,1
4603.9,-0.92367,1
4558.7,-0.97305,1
5247.2,-0.6624,1
4399.8,-0.31123,1
3950.5,-0.30831,1
3937.9,-0.33758,1
4028.7,-0.24751,1
3399.6,-0.075202,1
3295.5,-0.1884,1
2933.8,-0.25772,1
2409,-0.26525,1
1676.4,-0.11658,1
1411.6,-0.19275,1
1785.1,-0.32296,1
1269.9,-0.32516,1
1261.6,-0.31411,1
1223.4,-0.36447,1
1182.6,-0.57475,1
883.43,-0.50336,1
1130.5,-0.64838,1
1144.5,-0.7687,1
880.22,-0.62996,1
949.3,-0.78748,1
1150.8,-0.66163,1
1365,-0.69337,1
1037.9,-0.56541,1
966.19,-0.57938,1
775.98,-0.45351,1
813.31,-0.52199,1
858.85,-0.55858,1
913.84,-0.42139,1
1319.7,-0.52548,1
1476.7,-0.58818,1
1213.9,-0.57293,1
964.84,-0.64176,1
1027.4,-0.68613,1
1121,-0.75168,1
1234.9,-0.79349,1
1145.7,-0.61385,1
1084.2,-0.58433,1
1101.2,-0.57369,1
1065.7,-0.72707,1
1002.3,-0.4872,1
788.79,-0.48235,1
765.24,-0.44275,1
658.46,-0.43427,1
753.27,-0.47361,1
598.34,-0.43398,1
747.67,-0.60764,1
727.81,-0.59854,1
649.63,-0.51732,1
672.53,-0.5249,1
608.35,-0.60175,1
736.71,-0.42372,1
943.09,-0.40246,1
976.56,-0.53024,1
691.75,-0.47338,1
840.59,-0.52562,1
1330.2,-0.65857,1
1136.4,-0.85982,1
1087.4,-0.54814,1
1295.3,-0.54228,1
1177,-0.66255,1
1030.2,-0.48573,1
890.82,-0.31047,1
570.01,-0.23363,1
451.4,-0.14453,1
501.84,-0.24994,1
605.07,-0.38976,1
591.7,-0.36181,1
590.59,-0.15206,1
523.35,-0.2274,1
578.86,-0.26147,1
394.9,-0.18895,1
572.44,-0.26774,1
522.88,-0.23213,1
529.33,-0.35502,1
484.73,-0.36276,1
409.53,-0.36743,1
674.02,-0.35101,1
900.6,-0.21013,1
838.45,-0.39715,1
975.51,-0.38554,1
1024,-0.53746,1
944.93,-0.6099,1
844.22,-0.36869,1
776.5,-0.43495,1
794.42,-0.40487,1
859.93,-0.52573,1
828.74,-0.49287,1
784.82,-0.51606,1
975.57,-0.46559,1
1155.4,-0.53103,1
1081.8,-0.54099,1
1235.1,-0.65967,1
1176.5,-0.69383,1
1109.7,-0.77559,1
1197.7,-0.70939,1
971.79,-0.69013,1
1329.6,-0.84207,1
1475,-0.64951,1
1615.3,-0.78189,1
1160.4,-0.53562,1
1752.5,-0.64771,1
1726.9,-0.48765,1
2107.7,-0.51407,1
1899.3,-0.58344,1
2137.7,-0.72082,1
1812.8,-0.71312,1
1750.8,-0.61351,1
2001.9,-0.75835,1
2321.7,-0.79671,1
1719.5,-0.76626,1
1762.4,-0.6937,1
2532.6,-0.62216,1
2588.8,-0.7183,1
2402.8,-0.63632,1
2080.8,-0.78853,1
2200,-0.80489,1
2160.4,-0.92867,1
2395.8,-0.66431,1
2187.8,-0.26029,1
1866.2,-0.33497,1
1677.9,-0.30375,1
1680.5,-0.37944,1
1546.3,-0.2977,1
1938.7,-0.30695,1
1692,-0.38478,1
2367.7,-0.45273,1
2482,-0.69566,1
2094.7,-0.66283,1
2066.4,-0.7759,1
1290.9,-0.49225,1
1341.9,-0.21443,1
730.36,-0.081605,1
305.24,-0.19702,1
232.32,-0.23841,1
240.52,-0.36383,1
248.53,-0.53711,1
82.664,-0.35192,1
14.367,-0.11262,1
16.004,-0.24283,1
23.937,-0.30871,1
65.656,-0.084416,1
61.337,-0.15806,0
60.177,-0.20139,0
61.861,-0.17811,0
60.227,-0.19903,0
63.255,-0.054887,0
58.975,-0.046938,0
52.366,-0.15039,0
52.504,-0.16915,0
47.957,-0.16499,0
44.706,-0.26249,0
43.509,-0.16774,0
42.477,-0.19801,0
39.345,-0.13953,0
36.741,0,0
31.895,-0.14184,0
30.485,-0.14191,0
31.203,-0.013543,0
28.661,0,0
58.312,0,0
47.644,-0.21513,0
64.613,-0.28287,1
105.21,-0.45004,1
230.67,-0.50145,1
824.23,-0.56479,1
1328.5,-0.90315,1
1168,-1.0406,1
1383.1,-0.77867,1
1481.4,-0.96867,1
1911.6,-1.0067,1
2009.7,-0.44301,1
2675.5,-0.82159,1
3409.2,-1.0103,1
3883.5,-1.1555,1
4767.6,-0.82336,1
4974.4,-0.99326,1
5082.5,-1.0643,1
5437.4,-0.86486,1
5033.3,-0.63742,1
4799.4,-0.54024,1
5366.2,-0.34818,1
4578.8,-0.37106,1
4793.1,-0.43935,1
4223.9,-0.44004,1
4266.5,-0.35634,1
3901.4,-0.26845,1
3383,-0.29507,1
3303.5,-0.37065,1
2619.9,-0.33432,1
2864.1,-0.29886,1
2549.7,-0.32587,1
2327,-0.45363,1
1982.2,-0.50227,1
2154.9,-0.66719,1
1991.6,-0.64782,1
3575.8,-0.87735,1
3015.5,-0.87279,1
2986.2,-0.74691,1
3473.1,-0.61322,1
3289.3,-0.66582,1
3345.5,-0.83183,1
3324.2,-0.87382,1
3213.1,-0.85919,1
2898.5,-0.8064,1
2760,-0.97583,1
2463.7,-0.83571,1
2538.8,-0.7464,1
2542.5,-0.75811,1
2606.2,-0.77059,1
3159.2,-0.74927,1
3024.9,-0.65687,1
2714.5,-0.47302,1
2922.1,-0.29921,1
3170.4,-0.76356,1
3163,-0.78059,1
3431.9,-0.91481,1
3738.5,-0.94055,1
2896.9,-1.0481,1
3182.5,-1.1101,1
3361.7,-0.92811,1
2484.6,-0.77503,1
3216.6,-1.0068,1
2803.2,-0.92133,1
2257.7,-0.75417,1
2268.8,-0.80046,1
2440,-1.0161,1
2440.2,-1.0399,1
836.95,-0.59129,1
1140.9,-0.85991,1
1356.7,-0.97373,1
1118.9,-0.99231,1
1497.1,-1.0457,1
926.64,-0.87695,1
772.62,-0.78893,1
1054,-0.6878,1
1187.5,-0.90533,1
1169.9,-0.8923,1
1106.7,-0.80326,1
865.53,-0.64626,1
739.09,-0.24194,1
953.63,-0.35188,1
354.65,-0.52742,1
256.07,-0.63191,1
160.23,-0.63924,1
38.521,-0.52391,1
29.573,-0.61168,1
7.3012,-0.5252,1
23.918,-0.36831,1
18.909,-0.44615,1
30.013,-0.44831,0
40.297,-0.43594,0
35.676,-0.49725,0
35.136,-0.54708,0
32.315,-0.60624,0
39.892,-0.42036,0
37.986,-0.43291,0
30.846,-0.57093,0
32.309,-0.45232,0
28.887,-0.55828,0
28.18,-0.37872,0
26.412,-0.36641,0
22.268,-0.30998,0
64.708,-0.034993,0
0,-0.21658,0
143.43,-0.2593,1
398.72,-0.7415,1
365.14,-0.76548,1
223.49,-0.62329,1
347.17,-1.0874,1
183.81,-0.83101,1
309.6,-1.0701,1
171.66,-0.74982,1
195.76,-0.96766,1
176.02,-0.79381,1
177.1,-0.63414,1
465.17,-1.0653,1
495.87,-0.99043,1
753.45,-1.1002,1
683.93,-0.72826,1
1029.3,-0.81147,1
1062.8,-0.85569,1
1004.7,-0.67168,1
734.82,-0.51086,1
923.74,-0.48072,1
631.44,-0.61547,1
410.76,-0.61269,1
448.74,-0.43928,1
523.98,-0.42995,1
966.12,-0.39618,1
1112.6,-0.60825,1
1294.4,-0.87872,1
1295.5,-0.91338,1
1244.6,-0.26336,1
1537.4,-0.18492,1
1456.4,-0.2761,1
1645.3,-0.22196,1
1468.8,-0.41016,1
1660.6,-0.26564,1
1197.2,-0.29795,1
927.72,-0.22651,1
992.73,-0.30147,1
954.07,-0.33776,1
1120.9,-0.39928,1
514.28,-0.30977,1
363.33,-0.56241,1
160.94,-0.43716,1
162.35,-0.57479,1
108.62,-0.61861,1
35.996,-0.4917,1
23.355,-0.41601,1
34.116,-0.3413,1
20.43,-0.49423,1
38.09,-0.50918,1
61.971,-0.31814,1
47.15,-0.53383,0
42.74,-0.60076,0
44.603,-0.61367,0
55.111,-0.34112,0
52.421,-0.39407,0
45.404,-0.57703,0
55.037,-0.30226,0
44.13,-0.43846,1
141.76,-0.50882,1
176.33,-0.22113,1
395.29,-0.42832,1
581.93,-1.0749,1
408.02,-0.97001,1
492.89,-0.99256,1
491.71,-1.1447,1
243.43,-0.86951,1
343.7,-0.88667,1
516.81,-1.1666,1
533.03,-0.75313,1
496.99,-0.97267,1
413.32,-0.93308,1
482.73,-1.0281,1
626.45,-1.0728,1
796.29,-1.0345,1
811.09,-0.67769,1
1219.1,-0.59966,1
1344.1,-0.57771,1
946.41,-0.35845,1
1437.9,-0.5069,1
1163,-0.47953,1
1184.7,-0.51806,1
1070.6,-0.36927,1
1387.3,-0.55577,1
1667.1,-0.69811,1
1297.4,-0.70995,1
503.72,-0.40772,1
571.06,-0.62127,1
463.25,-0.66681,1
417.59,-0.39694,1
304.19,-0.71102,1
207.17,-0.8271,1
66.573,-0.69807,1
223.44,-1.1091,1
105.37,-1.0064,1
37.205,-0.7992,1
1.4902,-0.77945,1
23.156,-0.69805,1
43.562,-0.5736,1
44.295,-0.60187,0
37.51,-0.70598,0
30.306,-0.85683,0
40.271,-0.72399,0
25.864,-1.0186,0
34.239,-0.85482,0
36.435,-0.78961,0
42.998,-0.41292,0
57.468,-0.38023,1
162.16,-0.4283,1
591.51,-0.27649,1
598.9,-0.30997,1
1647.4,-0.99287,1
2198.6,-1.5276,1
2501,-1.5192,1
2073.7,-1.0955,1
1384.3,-0.69176,1
1342,-0.66215,1
1722.6,-0.49983,1
1807.9,-0.47305,1
1219,-0.46341,1
1598.9,-0.6373,1
1457.1,-0.92069,1
1367.5,-0.75723,1
1458.6,-0.8556,1
1805.6,-0.92579,1
2085.1,-0.71512,1
2483.5,-0.46561,1
3390.8,-0.40041,1
3543.8,-0.54818,1
2386.6,-0.36398,1
2018.1,-0.41556,1
1587.5,-0.42615,1
1662,-0.39411,1
1753.5,-0.53897,1
1591.3,-0.28167,1
1163.1,-0.11867,1
1168.3,-0.234,1
1257.7,-0.24907,1
1202.2,-0.15869,1
1317.6,-0.098363,1
904.28,-0.23021,1
787.59,-0.15247,1
895.64,-0.27578,1
908.26,-0.29727,1
983.29,-0.3054,1
893.49,-0.44014,1
824.56,-0.4939,1
838.48,-0.45366,1
933.78,-0.35358,1
819.93,-0.31825,1
741.95,-0.43503,1
777.2,-0.42381,1
739.06,-0.28359,1
718.71,-0.244,1
643.11,-0.27546,1
441.9,-0.31841,1
444.45,-0.2445,1
413.56,-0.29949,1
421.87,-0.31764,1
425.38,-0.34501,1
487.97,-0.40071,1
535.73,-0.40053,1
422.61,-0.40337,1
477.13,-0.27144,1
641.38,-0.264,1
659.51,-0.42279,1
651.47,-0.50831,1
643.32,-0.40541,1
687.46,-0.48566,1
580.16,-0.44229,1
522.6,-0.48947,1
461.87,-0.50208,1
348.47,-0.47304,1
467.27,-0.44051,1
527.55,-0.47332,1
574.29,-0.58954,1
601.64,-0.44285,1
588.72,-0.43007,1
657.19,-0.51285,1
433.97,-0.44454,1
460.66,-0.31218,1
393.28,-0.32173,1
491.28,-0.26043,1
709.05,-0.37321,1
816.06,-0.46036,1
658.95,-0.60306,1
517.57,-0.45613,1
610.55,-0.45196,1
818.56,-0.55797,1
660.36,-0.48957,1
615.84,-0.3942,1
562.48,-0.31905,1
593.38,-0.56603,1
558.48,-0.48933,1
619.44,-0.34039,1
581.05,-0.32013,1
627.96,-0.32375,1
865.42,-0.58046,1
448.41,-0.54845,1
420.79,-0.27821,1
680.93,-0.35631,1
985.37,-0.59955,1
961.43,-0.51467,1
707.73,-0.51477,1
847.96,-0.52302,1
809.66,-0.31477,1
1223.3,-0.34554,1
961.05,-0.54863,1
1184.3,-0.60779,1
999.69,-0.43309,1
1252.7,-0.3189,1
1004.8,-0.47897,1
652.27,-0.50344,1
931.99,-0.63024,1
1280,-0.59244,1
1514.8,-0.48305,1
1911.2,-0.57765,1
1739.3,-0.51983,1
1786.7,-0.60282,1
1619.1,-0.42756,1
1210.7,-0.5437,1
1359,-0.64547,1
1621.4,-0.4419,1
2131.7,-0.50394,1
2445.3,-0.61536,1
1843.7,-0.39906,1
2634.8,-0.5139,1
2784.2,-0.41379,1
2459.2,-0.44153,1
3150.4,-0.34804,1
2710,-0.58586,1
3074,-0.53832,1
2310.2,-0.55073,1
3075.7,-0.48827,1
2770.6,-0.73489,1
2556.6,-0.67124,1
2329.2,-0.64502,1
1837.7,-0.56137,1
2157.5,-0.81691,1
2967.8,-0.64002,1
1781.4,-0.39562,1
1620.7,-0.41102,1
2415.9,-0.34964,1
2249.5,-0.61422,1
2335.6,-0.71894,1
2303.1,-0.75551,1
2367.9,-0.60892,1
2018.5,-0.584,1
2001.1,-0.47276,1
1801.3,-0.51533,1
1520.6,-0.44081,1
2037.3,-0.63522,1
1698.8,-0.61051,1
1621,-0.37172,1
1719.8,-0.51274,1
