@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,4-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute class {0,1}

@data
6209.3,5.156,1
7113,5.1315,1
6540.5,5.1774,1
6082.9,5.1346,1
5597.4,5.0426,1
5200,5.0455,1
4825.9,4.9621,1
5291.3,4.9766,1
5153.4,4.9762,1
4830.4,4.9237,1
5209.6,4.9787,1
5143.2,4.967,1
5062.9,5.0102,1
4467.1,5.0245,1
3724.5,4.8234,1
3931,4.9223,1
3005,4.7489,1
2952.4,4.7757,1
2760.9,4.796,1
2947.9,4.9353,1
2331.9,4.6428,1
2135.2,4.5025,1
2643.4,4.9079,1
2079.8,4.5042,1
2054.9,4.5554,1
1785.3,4.5725,1
1943,4.6756,1
1677.1,4.6646,1
1624.7,4.5567,1
1714.4,4.6296,1
1682.6,4.4826,1
1713.6,4.4876,1
1703.1,4.495,1
1651.2,4.4748,1
1644.7,4.5069,1
1513,4.5088,1
1481.2,4.5743,1
1539,4.7858,1
1299.5,4.6852,1
1302.5,4.6942,1
1285.6,4.8219,1
1102.2,4.7827,1
855.14,4.8,1
755.7,4.6553,1
649.22,4.6984,1
556.31,4.7221,1
498.19,4.6855,1
423.46,4.7237,1
377.44,4.7502,1
381.72,4.771,1
384.55,4.7342,1
365.79,4.7774,1
333.09,4.7806,1
322.34,4.7147,1
326.66,4.7139,1
344.78,4.6413,1
341.84,4.6157,1
354.23,4.6419,1
368.06,4.6593,1
345.98,4.6054,1
370.27,4.5864,1
365.11,4.5901,1
371.48,4.5952,1
351.64,4.6486,1
313.03,4.6331,1
307.49,4.6879,1
280.84,4.7356,1
264.35,4.5494,1
265.76,4.4923,1
251.14,4.6544,1
191.27,4.6237,1
161.04,4.5645,1
137.72,4.6414,1
131.06,4.556,1
116.18,4.6036,1
113.97,4.6409,1
81.46,4.7841,1
83.943,4.5777,1
45.47,4.8597,1
24.681,4.8628,1
60.691,4.8281,1
61.501,4.6233,1
36.811,4.7247,1
31.185,4.8008,1
56.023,4.6959,1
57.418,4.6965,1
58.578,4.6513,1
58.799,4.6679,1
62.35,4.5732,1
57.145,4.7394,1
78.064,4.6388,1
69.295,4.775,1
50.289,4.7578,1
73.736,4.7027,1
90.27,4.5447,1
93.661,4.5952,1
135.62,4.331,1
125.48,4.3081,1
103.64,4.3871,1
76.249,4.5224,1
76.921,4.5386,1
73.617,4.5703,1
63.51,4.5614,1
65.733,4.5536,1
71.58,4.6073,1
64.842,4.6014,1
79.194,4.5959,1
99.313,4.5118,1
143.47,4.4863,1
231.15,4.54,1
161.12,4.6478,1
32.523,4.8864,0
21.419,4.785,0
18.097,4.7594,0
23.364,5.2284,0
52.049,5.5663,0
73.105,5.4382,0
72.253,5.3972,0
80.24,5.485,0
85.591,5.5527,0
81.974,5.511,0
82.683,5.5227,0
79.163,5.5486,0
70.072,5.5324,0
60.206,5.4907,0
50.802,5.5443,0
44.334,5.5251,0
41.491,5.5318,0
35.45,5.4388,0
35.444,5.3504,0
29.343,5.4455,0
24.489,5.5034,0
19.433,5.515,0
16.273,5.4766,0
9.8437,5.6448,0
10.092,5.6114,0
8.6683,5.6086,0
10.451,5.6573,0
10.075,5.6739,0
10.968,5.6781,0
30.813,5.6672,0
35.136,5.2534,0
144.62,4.9471,0
275.96,4.7244,1
333.23,4.6968,1
394.9,4.5171,1
478.37,4.3509,1
592,4.1427,1
662.67,4.08,1
688.9,4.1607,1
728.14,4.0466,1
745.49,4.1274,1
772.17,4.0858,1
755.54,4.0991,1
720.28,4.1743,1
744.76,4.0766,1
735.78,4.1469,1
751.15,4.5597,1
714.87,4.776,1
772.06,4.8066,1
779.97,4.8704,1
840.8,4.9632,1
820.58,4.9161,1
777.27,5.1008,1
873.69,5.0883,1
1134.5,5.129,1
1754.4,5.1237,1
3351.9,5.1587,1
3415.5,5.1694,1
4184.8,5.08,1
4670.9,5.2735,1
5361.7,5.1597,1
5224.9,5.1688,1
6140.5,5.1837,1
5942.5,5.2189,1
6399.3,5.2483,1
5308.1,5.3223,1
4792.6,5.2591,1
5308.5,5.262,1
6274,5.3031,1
6543.9,5.3017,1
6127.6,5.2791,1
5567.3,5.3143,1
6980.6,5.2737,1
7782.9,5.2835,1
7018.6,5.2713,1
7464.3,5.2129,1
7947.3,5.3125,1
7746,5.2836,1
7878.1,5.2791,1
8847.9,5.2724,1
7987.5,5.24,1
8955.3,5.2831,1
9227,5.1475,1
7822.9,5.2061,1
7272.3,5.1687,1
7680.6,5.3048,1
6952.1,5.2387,1
7236.3,5.2266,1
7554.9,5.1709,1
7175.9,5.2066,1
6154.9,5.1821,1
6222.5,5.2385,1
5969.9,5.2142,1
5846.7,5.2316,1
5976.6,5.1913,1
6014.4,5.1949,1
5834.1,5.19,1
5300.5,5.1554,1
4980.2,5.0807,1
5445.2,5.0712,1
5492.6,5.0361,1
5419.3,5.0919,1
4801.8,5.0666,1
5604.9,5.1033,1
4521.1,5.0392,1
5258.3,5.1111,1
4353.5,4.9687,1
4242.9,5.1079,1
4295.8,5.0997,1
4091.8,5.0391,1
4167.5,5.0435,1
3559.7,4.7857,1
4025.7,4.9942,1
3758.6,4.8227,1
3859,4.9888,1
3800.2,4.9013,1
3698.3,4.8887,1
3695.5,4.7996,1
3785.5,4.8488,1
3549.6,4.7227,1
4113.5,4.8933,1
4221.5,4.8625,1
4184.2,4.7815,1
4450.1,4.9525,1
3502,4.6993,1
4063.2,4.9145,1
3029.2,4.6327,1
2673.9,4.5103,1
2571.5,4.6621,1
2168.6,4.3588,1
2457.4,4.7495,1
2434.3,4.7038,1
2494.5,4.6524,1
2079.1,4.4996,1
2026.6,4.4443,1
2308.5,4.8484,1
1720,4.7074,1
1470.1,4.6957,1
1204.3,4.877,1
1027,4.7106,1
940.46,4.7365,1
805.13,4.7852,1
658.54,4.8331,1
616.53,4.7484,1
657.84,4.6124,1
681.85,4.6962,1
642.71,4.7818,1
504.76,4.5784,1
339.28,4.7866,1
194.11,4.9071,1
69.277,5.026,1
45.519,4.931,1
41.858,5.0054,1
0,5.1135,1
7.2221,5.1165,1
19.592,5.1174,1
6.1749,5.1549,1
0,5.1308,1
28.011,5.1037,1
44.335,5.0241,1
30.869,4.9899,1
75.397,5.0777,1
175.45,4.9342,1
188.02,4.9448,1
205.19,4.7473,1
222.56,4.8865,1
243.12,4.868,1
338,4.7257,1
420.07,4.5484,1
472.35,4.4197,1
518.08,4.3907,1
557.47,4.4279,1
729.57,4.3219,1
771.45,4.2866,1
766.92,4.2995,1
796.49,4.2505,1
782.65,4.2162,1
807.32,4.1942,1
835.78,4.2153,1
820.69,4.2844,1
748.82,4.3563,1
669.3,4.4408,1
680.62,4.5288,1
613.88,4.4811,1
610.87,4.5072,1
559.9,4.571,1
508.16,4.6671,1
548.12,4.5045,1
551.88,4.4824,1
569.37,4.4384,1
568.08,4.4344,1
559.13,4.4011,1
551.16,4.4176,1
545.78,4.3538,1
529.72,4.3626,1
543.04,4.2986,1
564.9,4.3085,1
559.92,4.3776,1
451.7,4.5337,1
409.12,4.5701,1
410.77,4.6864,1
317.41,4.7032,1
294.22,4.7266,1
363.06,4.6903,1
68.964,4.7269,0
34.298,4.8423,0
28.009,4.9325,0
22.206,4.9299,0
34.952,5.3599,0
57.586,5.4487,0
72.322,5.4638,0
76.785,5.4676,0
81.007,5.5309,0
83.085,5.5786,0
80.836,5.5674,0
76.562,5.5889,0
74.224,5.614,0
70.503,5.5833,0
67.805,5.5738,0
62.197,5.5945,0
56.326,5.4957,0
50.481,5.4899,0
46.164,5.3021,0
39.742,5.52,0
31.861,5.4765,0
25.043,5.4676,0
18.578,5.4451,0
15.771,5.5175,0
12.715,5.5659,0
13.436,5.523,0
12.31,5.6283,0
12.933,5.584,0
14.124,5.5393,0
16.534,5.5953,0
29.569,5.5724,0
40.843,5.1725,0
0,4.5494,0
27.307,4.8601,0
59.386,4.9852,0
216.12,4.7473,1
328.14,4.6179,1
392.36,4.476,1
464.61,4.4416,1
539.15,4.1845,1
621.36,3.9915,1
621.74,4.0553,1
603.12,4.085,1
552.3,4.0574,1
578.08,4.0546,1
636.2,4.0301,1
621.89,4.0111,1
583.15,3.9883,1
646.05,4.0104,1
663.05,4.0146,1
674.92,3.9691,1
644.68,4.0574,1
640.5,4.044,1
613.54,4.0489,1
537.33,4.1883,1
620.23,4.5742,1
566.24,4.6643,1
568.07,4.7024,1
587.48,4.5873,1
662.14,4.6308,1
769.16,4.5729,1
749.56,4.6162,1
611.55,4.7603,1
586.02,4.886,1
740.94,4.9185,1
823.81,4.9588,1
971.42,4.9412,1
1425.7,5.0044,1
2090.2,5.1608,1
2856.1,5.1735,1
3364.1,5.1458,1
3248.8,5.1762,1
4009.1,5.2226,1
3647.4,5.1274,1
3969.7,5.2023,1
3488.2,5.1348,1
3145.8,5.0988,1
3893,5.2879,1
6023.4,5.193,1
5506.1,5.2914,1
6019.5,5.2281,1
5924.3,5.2374,1
5202.9,5.3451,1
5438.6,5.2792,1
5928.6,5.2614,1
6720.1,5.3358,1
5616.2,5.2195,1
5027.5,5.232,1
5042.6,5.2539,1
4983.1,5.2136,1
4956.9,5.215,1
5188.8,5.2668,1
4414.2,5.2215,1
5451.4,5.1108,1
4493.6,5.1274,1
3977.3,5.2524,1
4523.6,5.1479,1
4357.3,5.12,1
4664.2,5.1359,1
4679.1,5.084,1
4370.1,5.0971,1
3970.2,5.062,1
4168.1,5.0929,1
4961.8,5.0685,1
4636.5,5.0955,1
4561.3,5.0812,1
4829.4,5.0806,1
4826.8,5.1743,1
4365.9,5.1489,1
4633.2,5.1998,1
4235.1,5.2377,1
4314.4,5.1136,1
4358.7,5.1069,1
4090.1,5.1181,1
3560.2,5.1345,1
2945.1,5.1075,1
2494.5,5.0035,1
1709.2,5.025,1
2138.8,5.0625,1
2856.2,4.987,1
2047.6,5.0766,1
2442.6,5.2032,1
2239.7,5.1769,1
1949.1,5.0384,1
1897.5,4.989,1
2064.3,5.1233,1
2151,5.0835,1
2030.9,4.8739,1
2482.1,5.1371,1
1973.1,5.172,1
1720.1,4.9835,1
1990,5.116,1
2591,5.119,1
2307.4,5.1923,1
1928.2,5.1456,1
1975.7,5.0545,1
2237.7,5.2159,1
2816.9,5.2089,1
2612,5.1645,1
2323.4,5.1064,1
1763.6,5.0072,1
1636.9,4.9974,1
2382.5,5.1386,1
2168,5.0739,1
1835.3,4.9917,1
2135.9,4.9884,1
2591.2,5.1335,1
1538.1,5.0722,1
2550.4,5.1491,1
1907.7,4.9576,1
1755.9,5.0317,1
2398.6,5.1374,1
2805.1,5.1382,1
1460.8,5.0213,1
1380.1,5.0241,1
1958.1,4.9963,1
1172.7,5.1427,1
1897.6,5.0574,1
1732.1,5.0463,1
2352.9,5.0697,1
1295.5,4.8817,1
2044.7,5.0375,1
1056.3,4.9421,1
890.99,4.935,1
826.22,5.059,1
657.77,4.6279,1
787.99,5.0109,1
482.96,4.873,1
371.71,4.8682,1
658.16,5.1258,1
702.02,5.1079,1
649.43,4.8882,1
600.08,4.6656,1
558.02,4.6251,1
518.29,4.5813,1
389.8,4.6634,1
326.64,4.647,1
324.45,4.6202,1
342.27,4.4517,1
282.77,4.3783,1
211.92,4.4168,1
135.73,4.6382,1
105.53,4.6186,1
70.143,4.628,1
16.438,4.6821,1
20.692,4.7526,0
35.158,4.7984,0
29.88,4.6624,0
27.069,4.5823,0
33.695,4.6443,0
29.047,4.9969,0
18.058,5.2278,0
17.005,5.4128,0
14.975,5.413,0
13.828,5.5334,0
14.264,5.484,0
12.512,5.6242,0
13.854,5.568,0
12.947,5.5186,0
14.223,5.5876,0
25.934,4.7616,0
23.591,4.7009,0
14.49,5.5794,0
16.184,5.5817,0
22.348,5.4502,0
14.912,5.5574,0
18.4,5.6619,0
70.746,5.5545,0
49.642,5.3737,0
40.444,5.6334,0
46.699,5.6619,0
54.52,5.6177,0
54.709,5.5625,0
61.018,5.5764,0
62.758,5.6438,0
63.946,5.5777,0
63.783,5.5254,0
62.258,5.5819,0
63.454,5.5462,0
56.432,5.5474,0
53.769,5.5755,0
45.987,5.656,0
29.358,5.4615,0
23.654,5.4631,0
19.446,5.4195,0
17.186,5.5365,0
16.507,5.4693,0
14.181,5.4406,0
13.301,5.5164,0
13.54,5.6183,0
14.224,5.4146,0
14.433,5.6288,0
15.101,5.6436,0
16.341,5.6852,0
15.098,5.6891,0
12.552,5.6196,0
11.853,5.7115,0
17.685,5.6944,0
16.325,5.5895,0
13.766,5.6204,0
15.242,5.6306,0
20.494,5.4925,0
64.016,5.287,0
74.335,4.9208,0
216.08,4.6713,0
328.91,4.5061,1
535.26,4.3861,1
537.56,4.1951,1
524.83,3.8928,1
467.28,3.797,1
437.14,3.8886,1
413.04,3.8683,1
376.6,3.7971,1
392.14,3.8089,1
393.41,3.8198,1
395.31,3.8514,1
434.52,3.8564,1
450.97,3.9164,1
501.62,3.8344,1
547.57,3.8679,1
589.75,3.845,1
684.03,3.9419,1
786.36,3.9813,1
841.38,3.9265,1
827.82,3.9548,1
853.7,4.049,1
888.14,3.9525,1
918.06,4.0753,1
953.31,4.1462,1
941.21,4.4379,1
949.16,4.6666,1
860.05,4.8431,1
815.91,4.9832,1
923.52,4.9079,1
1037.6,4.8098,1
1093.8,4.7751,1
911.34,4.9488,1
691.07,4.9161,1
909.86,4.9817,1
1345.1,4.8007,1
1251.6,4.943,1
1316.5,5.0202,1
1694.5,5.0748,1
2618.2,5.259,1
3654.3,5.1157,1
2856.7,5.2371,1
3971.8,5.2403,1
5230.9,5.1395,1
5446.7,5.2204,1
5362.3,5.247,1
4261.5,5.3025,1
5740.3,5.2269,1
5623.8,5.2683,1
5678.2,5.259,1
5016.4,5.2636,1
4282.3,5.2375,1
4750.1,5.2388,1
3861.7,5.3642,1
4331.9,5.1996,1
3682.3,5.2087,1
4122.5,5.2237,1
4068.6,5.223,1
5484,5.2412,1
6074,5.2375,1
5160.8,5.2287,1
5087.5,5.2012,1
5723.9,5.1695,1
4076.4,5.123,1
4943.9,5.1028,1
3686.4,5.1106,1
4113.9,4.985,1
2952.4,5.0589,1
2923.9,4.8963,1
2620.9,4.8499,1
2601.9,4.8729,1
2510.7,4.9588,1
2129.8,4.9353,1
1851.1,4.9471,1
1451.5,4.8815,1
1633.7,4.8566,1
1776.2,4.4474,1
2063.1,4.2008,1
2079,4.0839,1
2050.7,4.0797,1
1866.1,4.0215,1
1802.4,3.9938,1
1821.7,3.9275,1
1912.2,3.7578,1
1685,3.8221,1
1153,3.9241,1
1017.8,3.9002,1
1034.8,3.825,1
1069.7,3.768,1
1074.4,3.7932,1
1044.9,3.7734,1
994.87,3.821,1
974.94,3.763,1
894.22,3.6919,1
721.71,3.7119,1
568.05,3.7025,1
536.24,3.6486,1
447.9,3.6523,1
398.82,3.6835,1
459.77,3.5893,1
403.93,3.835,1
443.86,3.7862,1
506.51,3.6877,1
443.87,3.8091,1
309.71,3.9227,1
315.13,3.795,1
242.83,3.9018,1
176.01,4.012,1
139.67,4.0436,1
97.315,4.1325,1
91.934,4.1399,1
57.872,4.3188,1
17.04,4.4969,1
0,4.6689,1
14.124,4.6883,1
35.642,4.7782,1
51.116,4.9754,1
41.052,4.8686,0
60.984,4.5181,0
37.424,4.2859,0
28.858,4.8184,0
22.27,5.1325,0
20.372,5.2123,0
18.191,5.2196,0
18.09,5.5026,0
37.555,5.3918,0
25.973,5.5875,0
28.671,5.6576,0
64.394,5.4505,0
49.088,5.6096,0
49.18,5.6735,0
53.267,5.677,0
56.839,5.6532,0
54.34,5.6819,0
55,5.6081,0
52.774,5.5816,0
53.731,5.5901,0
44.857,5.5551,0
43.67,5.6002,0
34.087,5.5951,0
31.311,5.5884,0
27.152,5.4997,0
23.882,5.4637,0
21.272,5.6167,0
18.628,5.6698,0
18.642,5.6752,0
2.5358,5.4425,0
0,5.5493,0
0,5.5245,0
0,5.4919,0
4.2725,5.6644,0
16.881,5.6368,0
31.935,4.9262,0
9.877,4.7767,0
18.113,5.1029,0
49.315,5.0818,0
119.42,4.8948,0
330.62,4.5616,0
620.15,4.2749,1
1009.5,3.9693,1
1106.9,3.9927,1
1015.6,3.9311,1
991.49,3.8289,1
994.15,3.8728,1
970.43,3.7823,1
835.74,3.8435,1
796.64,3.7872,1
725.16,3.6463,1
768.81,3.6321,1
707.15,3.7409,1
663.07,3.7779,1
682.82,3.7836,1
692.36,3.6981,1
763.52,3.6936,1
860.21,3.6382,1
811.65,3.6267,1
818.82,3.6561,1
910.89,3.6499,1
953.56,3.7673,1
1056.6,3.8512,1
953.03,3.8987,1
936.19,3.8303,1
936,3.8905,1
863.9,4.1056,1
754.98,4.3945,1
718.32,4.4291,1
698.16,4.6201,1
634.41,4.4257,1
512.95,4.4023,1
495.22,4.456,1
449.97,4.5922,1
491.78,4.3271,1
482.56,4.2747,1
435.29,4.3226,1
387.01,4.3116,1
321.15,4.3557,1
245.36,4.6715,1
188.33,4.7335,1
81.789,4.9109,1
57.49,4.7971,1
112.38,4.9182,1
219.38,4.6743,1
204.36,4.7474,1
124.8,4.682,1
59.685,4.967,1
2.2773,5.0891,1
0,5.0497,1
1.5316,5.1504,1
1.9229,5.1351,1
48.962,5.2509,1
60.109,5.3304,1
17.919,5.2207,1
14.434,4.9963,1
34.841,5.0569,1
76.796,4.8808,1
101.55,4.6705,1
101.19,4.6933,1
124.5,4.8172,1
176.37,4.5103,1
200.57,4.4856,1
206.16,4.5413,1
225.97,4.5904,1
248.34,4.6003,1
254.41,4.5028,1
270.96,4.469,1
241.72,4.5693,1
217.55,4.7272,1
245.92,4.7022,1
297.94,4.5929,1
322.15,4.5663,1
308.21,4.5604,1
294.28,4.8348,1
332.2,4.8465,1
404.58,4.7002,1
423.59,4.6137,1
416.62,4.572,1
445.97,4.5589,1
479.35,4.4656,1
466.54,4.5804,1
411.65,4.642,1
428.2,4.5857,1
399.92,4.5603,1
402.58,4.6715,1
375.14,4.5418,1
366.28,4.6551,1
315.5,4.578,1
347.29,4.54,1
367.13,4.6795,1
329.13,4.7365,1
282.45,4.6983,1
242.73,4.642,1
249.16,4.578,1
252.98,4.7311,1
311.43,4.5694,1
353.29,4.6233,1
386.3,4.7005,1
495.26,4.6839,1
614.3,4.6763,1
762.73,4.531,1
875.02,4.8054,1
1228.3,4.9826,1
1297.3,5.0094,1
1474.7,5.0258,1
1387.2,4.9052,1
1415.8,4.8893,1
1925.7,4.963,1
2152.4,4.9466,1
3658.9,5.0942,1
6031.6,5.2084,1
7185.4,5.263,1
6976,5.1938,1
7107.4,5.201,1
7008.4,5.2866,1
5991.7,5.2599,1
6829.4,5.2651,1
6987.9,5.2898,1
6856.2,5.1998,1
6851.4,5.1182,1
6970.8,5.0651,1
7234.1,5.0632,1
7161.5,5.0474,1
7255,5.1687,1
7209.1,5.2181,1
7542.9,5.2498,1
7518.7,5.2009,1
7915.3,5.2392,1
7581.8,5.1648,1
7673.9,5.1839,1
7418,5.1758,1
7146.6,5.1921,1
7233.3,5.1742,1
7031.8,5.2175,1
7050.2,5.1845,1
6892,5.1878,1
7033.8,5.1671,1
6640.5,5.1108,1
6210.2,5.156,1
7113.2,5.1316,1
6541.5,5.1774,1
6085.4,5.1345,1
5597.3,5.0424,1
5199.3,5.0457,1
4826.7,4.9618,1
5291.4,4.977,1
5153.5,4.9765,1
4832,4.9243,1
5208.5,4.9793,1
5143,4.9669,1
5063.5,5.0104,1
4465.9,5.0243,1
3725.3,4.8234,1
3929.7,4.9225,1
3004.7,4.748,1
2953.4,4.7748,1
2761.8,4.7968,1
2948.2,4.9355,1
2332.5,4.6429,1
2134.9,4.5024,1
2642.9,4.9072,1
2079.8,4.5053,1
2054.9,4.555,1
1785.6,4.5727,1
1943.8,4.6756,1
1677.4,4.6652,1
1625.2,4.5573,1
1715.1,4.6294,1
1682.8,4.4818,1
1713.6,4.4886,1
1703.1,4.4933,1
1650.5,4.4753,1
1645.7,4.5092,1
1511.7,4.5093,1
1480.4,4.5744,1
1539.7,4.7863,1
1298.4,4.6849,1
1301.9,4.6926,1
1284.8,4.8224,1
1102.7,4.7828,1
854.77,4.8025,1
755.78,4.656,1
648.6,4.7001,1
555.21,4.7229,1
498.12,4.6855,1
423.47,4.7264,1
377.52,4.751,1
380.64,4.7697,1
384.37,4.7351,1
364.87,4.7804,1
332.93,4.7801,1
321.49,4.7164,1
326.36,4.7155,1
344.73,4.6413,1
341.48,4.6163,1
353.99,4.6455,1
367.13,4.663,1
345.79,4.6065,1
370.35,4.5877,1
364.72,4.5904,1
370.85,4.5984,1
351.2,4.6476,1
312.17,4.6346,1
307.9,4.6882,1
280.59,4.7351,1
263.76,4.5511,1
265.68,4.4904,1
250.76,4.6567,1
191.36,4.6234,1
161.16,4.565,1
138.01,4.643,1
130.78,4.5526,1
116.35,4.6029,1
114.37,4.641,1
81.9,4.7835,1
84.034,4.5765,1
45.306,4.8611,1
24.828,4.8601,1
60.442,4.8275,1
61.597,4.6238,1
36.617,4.7256,1
31.392,4.8037,1
54.983,4.7006,1
56.579,4.7011,1
59.077,4.6493,1
58.312,4.6713,1
61.775,4.5762,1
57.138,4.7419,1
77.68,4.6429,1
69.164,4.774,1
50.248,4.7566,1
74.004,4.7045,1
90.617,4.5461,1
93.664,4.5993,1
136.2,4.3281,1
125.71,4.3091,1
103.73,4.3844,1
76.26,4.523,1
76.276,4.5433,1
73.877,4.5704,1
63.515,4.561,1
65.693,4.5556,1
71.779,4.608,1
64.972,4.6025,1
78.871,4.5955,1
99.722,4.5084,1
144.06,4.4858,1
230.98,4.5422,1
161.45,4.6463,1
31.575,4.867,0
20.511,4.7376,0
17.066,4.6694,0
22.35,5.2162,0
52.389,5.5747,0
72.776,5.4361,0
72.402,5.4009,0
80.262,5.4869,0
85.146,5.5492,0
81.729,5.5097,0
82.776,5.5255,0
79.099,5.5506,0
69.94,5.5296,0
60.331,5.4887,0
50.534,5.5426,0
44.006,5.525,0
41.519,5.5321,0
35.541,5.4483,0
35.586,5.3561,0
29.219,5.4523,0
24.504,5.5065,0
19.648,5.4871,0
16.471,5.4266,0
9.9136,5.606,0
10.19,5.5546,0
8.8027,5.605,0
11.055,5.6806,0
9.9734,5.7078,0
11.45,5.658,0
30.303,5.6593,0
34.921,5.2522,0
144.52,4.9435,0
275.72,4.7246,1
332.77,4.6986,1
394.82,4.5167,1
478.08,4.3499,1
592.42,4.1402,1
662.81,4.0806,1
689,4.1624,1
728.31,4.0464,1
745.6,4.1284,1
771.72,4.0861,1
755.44,4.0985,1
720.02,4.1754,1
744.98,4.077,1
735.69,4.1462,1
750.53,4.5596,1
715.05,4.7759,1
771.32,4.8064,1
780.57,4.8702,1
840.35,4.9625,1
820.25,4.916,1
777.32,5.1003,1
873.78,5.0884,1
1134.8,5.1288,1
1755,5.1236,1
3352.3,5.1588,1
3415.2,5.1694,1
4185.2,5.08,1
4670.6,5.2735,1
5362.5,5.1595,1
5226,5.1688,1
6139.7,5.184,1
5941.9,5.2188,1
6400,5.2482,1
5309,5.3225,1
4794.9,5.2593,1
5307.2,5.2621,1
6273.9,5.3033,1
6544.3,5.3017,1
6126.8,5.2792,1
5568.6,5.3144,1
6981,5.2738,1
7781.4,5.2836,1
7018.5,5.2714,1
7463.6,5.2129,1
7947.5,5.3126,1
7746.9,5.2834,1
7880,5.2792,1
8848.1,5.2723,1
7988.7,5.24,1
8955.2,5.2832,1
9226.9,5.1476,1
7822.5,5.2061,1
7271,5.169,1
7681.6,5.3047,1
6953.9,5.2388,1
7236.4,5.2266,1
7555.5,5.1709,1
7174.3,5.2067,1
6156.1,5.1823,1
6222.5,5.2384,1
5968.1,5.2142,1
5847.6,5.2314,1
5976.6,5.1916,1
6014.5,5.1949,1
5835.7,5.1899,1
5299.5,5.1557,1
4980.7,5.0809,1
5445.5,5.0711,1
5491,5.0363,1
5420.5,5.0917,1
4801.4,5.0667,1
5603.5,5.1034,1
4521.8,5.0389,1
5256.8,5.111,1
4354,4.9688,1
4244.7,5.1085,1
4294.7,5.0997,1
4093.1,5.0392,1
4168,5.0436,1
3559.5,4.7855,1
4027,4.9938,1
3758.1,4.8229,1
3859.8,4.989,1
3800.8,4.9014,1
3696.7,4.8882,1
3695.9,4.7987,1
3786.3,4.849,1
3549.5,4.7235,1
4115.3,4.8933,1
4221.2,4.8621,1
4184.2,4.7817,1
4450.8,4.9531,1
3500.6,4.6995,1
4063.1,4.914,1
3030.1,4.6327,1
2673.5,4.5112,1
2570.8,4.6619,1
2168.6,4.3593,1
2457.6,4.7492,1
2433.8,4.7042,1
2495.2,4.6515,1
2078,4.4989,1
2026.3,4.445,1
2308,4.8484,1
1720,4.7077,1
1469.8,4.6964,1
1204,4.8765,1
1026.3,4.7099,1
939.67,4.7369,1
804.77,4.7853,1
657.98,4.8333,1
616.54,4.7481,1
657.84,4.6121,1
681.68,4.6981,1
642.6,4.7814,1
504.5,4.5765,1
338.83,4.7858,1
193.72,4.9066,1
68.708,5.026,1
45.036,4.9332,1
41.726,5.005,1
0,5.1159,1
7.9002,5.1189,1
19.912,5.1164,1
6.5337,5.1552,1
0,5.1295,1
28.154,5.1071,1
44.834,5.0254,1
30.96,4.99,1
74.939,5.0792,1
175.65,4.9351,1
188.15,4.9452,1
205.37,4.7471,1
222.86,4.8862,1
243.35,4.8668,1
338.24,4.7255,1
419.9,4.5467,1
472.7,4.4197,1
518.09,4.3915,1
557.57,4.4294,1
729.79,4.3212,1
771.46,4.2872,1
766.89,4.2997,1
797.16,4.2508,1
782.78,4.2157,1
807.58,4.1966,1
835.05,4.2158,1
821.27,4.2855,1
748.57,4.3562,1
670.42,4.4414,1
681.24,4.5284,1
614.13,4.4808,1
611.72,4.5063,1
560.52,4.5691,1
509.15,4.6665,1
548.11,4.5054,1
551.71,4.4829,1
569.61,4.438,1
567.78,4.4338,1
559.68,4.4019,1
551.77,4.4152,1
546,4.3531,1
529.29,4.3628,1
543.03,4.2986,1
565.55,4.3085,1
560.38,4.3784,1
452.08,4.5331,1
409.53,4.571,1
411.49,4.6861,1
317.59,4.7037,1
294.55,4.7265,1
363.54,4.6891,1
69.671,4.7252,0
34.24,4.8323,0
28.404,4.9514,0
22.525,4.9296,0
35.681,5.3539,0
58.101,5.4639,0
72.152,5.4593,0
76.767,5.4647,0
80.956,5.5297,0
83,5.5754,0
81.005,5.5716,0
76.906,5.587,0
74.194,5.6138,0
70.719,5.5848,0
68.319,5.5737,0
62.757,5.5938,0
56.491,5.5031,0
50.671,5.4881,0
46.303,5.2942,0
40.103,5.5125,0
31.628,5.4876,0
26.102,5.4328,0
19.308,5.4665,0
15.896,5.5671,0
13.528,5.5663,0
14.654,5.4693,0
13.417,5.6131,0
13.508,5.5858,0
14.528,5.4904,0
16.582,5.6196,0
29.209,5.5743,0
40.683,5.1801,0
0,4.5545,0
27.468,4.8608,0
58.88,4.9853,0
215.98,4.7466,1
327.83,4.6185,1
391.89,4.4756,1
464.22,4.4425,1
538.47,4.1857,1
620.26,3.9957,1
621.84,4.0551,1
602.42,4.085,1
551.32,4.0571,1
577.52,4.0544,1
635.55,4.0328,1
621.87,4.011,1
582.93,3.9891,1
645.41,4.0109,1
662.55,4.0156,1
673.99,3.9702,1
643.55,4.059,1
639.98,4.0447,1
612.88,4.0482,1
536.94,4.1887,1
618.93,4.5745,1
565.63,4.6639,1
568.47,4.7015,1
586.39,4.5881,1
661.01,4.6299,1
768.22,4.5724,1
748.79,4.6163,1
610.36,4.7597,1
587.06,4.8849,1
741.09,4.9181,1
821.75,4.9588,1
970.77,4.9413,1
1426.5,5.0046,1
2089.7,5.1607,1
2856.4,5.1735,1
3363.4,5.146,1
3248.6,5.1758,1
4008,5.2225,1
3648.1,5.1274,1
