@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,4-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy numeric
@attribute class {0,1}

@data
2007.9,4.6683,1
984.99,4.9327,1
773.7,5.0329,1
891.52,4.9038,1
663.76,4.9562,1
883.32,4.9511,1
591.28,5.0756,1
549.46,5.1399,1
731.03,5.0735,1
779.52,4.8783,1
997.37,4.8852,1
968.17,4.8228,1
1492.3,4.7593,1
1376.2,4.9121,1
1559.9,4.6172,1
1940.6,4.6537,1
2408.9,4.6897,1
2692.2,4.638,1
2404.8,4.6198,1
1941.6,4.5922,1
1559.8,4.7167,1
1051.3,4.8592,1
1782.2,4.5603,1
1839.2,4.5615,1
1373.2,4.8776,1
1091.7,4.9179,1
1013.7,5.0115,1
1313.5,4.8534,1
1028.9,4.7294,1
1396.5,4.5374,1
1041.7,4.5295,1
829.21,4.3058,1
602.65,4.2389,1
636.89,4.2679,1
712.17,4.4,1
234.14,4.9453,1
179,5.1179,1
251.89,4.9266,1
321.97,4.7893,1
161.15,4.9196,1
66.411,5.0385,1
25.263,4.8605,0
88.699,4.6023,0
230.13,4.4784,0
3.1317,4.8227,0
327.77,4.4681,0
1076,4.1533,0
1689.4,3.9446,0
2355.3,3.9109,0
2441.4,3.9734,0
2649.2,3.956,0
2830.1,3.948,0
2962.1,4.0071,0
3037.4,4.0642,0
1853.9,4.369,0
1988,4.3484,0
2569.1,4.4372,1
1708,4.8881,1
2492.5,4.6881,1
2540.1,4.7957,1
1713.2,4.6156,1
979.26,4.8719,1
851.14,4.9196,1
929.55,4.9277,1
956.69,4.9056,1
953.26,4.9683,1
890.92,4.9142,1
893.81,4.8526,1
921.15,4.8487,1
871.14,4.7793,1
1015.1,4.7219,1
1288.5,4.7151,1
1727.3,4.8071,1
1614.7,4.7301,1
871.78,4.901,1
634,5.0144,1
967.2,4.8896,1
946.63,5.0318,1
1009.2,5.0443,1
578.82,5.0466,1
871.06,5.0218,1
1115,4.8893,1
787.67,4.8164,1
1067.7,4.9604,1
1718.7,4.751,1
1661.5,4.9769,1
2062.1,4.9967,1
2419.6,4.7959,1
1861.1,4.831,1
1684.4,4.6856,1
2186.1,4.8241,1
2327.4,4.8131,1
2282,4.6922,1
1974.5,4.6676,1
1489.2,4.7711,1
1466.4,4.7546,1
1650.3,4.9754,1
1637,5.0572,1
1395.1,5.0316,1
634.89,4.8989,1
570.55,4.6291,1
217.66,4.7724,0
0,4.8723,0
86.175,4.8617,0
53.329,4.9282,0
0,5.045,0
98.632,4.9252,0
51.484,5.0029,0
157.98,4.9592,0
77.926,4.9519,0
194.83,4.8723,0
57.055,4.9721,0
143.44,5.0308,0
188.98,5.0639,0
308.76,4.9128,0
376.12,4.89,0
515.41,4.8311,0
420.65,4.8564,0
153.7,4.9553,0
149.66,5.1942,0
250.56,5.0146,0
222.46,5.1803,0
364.06,5.2605,1
555.22,5.2806,1
561.6,5.2029,1
795.12,4.8894,1
661.7,4.8748,1
783.71,4.965,1
959.53,4.9508,1
958.09,4.9,1
1092.1,4.8173,1
878.74,4.7636,1
933.32,4.6786,1
1051.7,5.144,1
1571.8,4.8083,1
1760.8,4.8201,1
1551.4,5.0665,1
1805.8,5.3319,1
2361.2,5.2791,1
2330,5.4157,1
2799.9,5.4054,1
2921.2,5.2971,1
3702.7,5.257,1
3624.2,5.2687,1
3729.5,5.1829,1
4711.2,5.2198,1
3605.3,5.1143,1
4532,5.1213,1
5831.8,5.1046,1
5519.5,5.1399,1
9150.4,5.0592,1
8415.6,5.0597,1
8230.8,5.0026,1
8601.5,5.0465,1
8022.6,5.2018,1
8096.1,5.0813,1
5180,5.0149,1
4670.9,4.9856,1
4886.2,4.9589,1
3870.7,5.2175,1
3446.6,5.1673,1
1726.1,4.9791,1
1956.5,4.6882,1
1802,4.6266,1
919.92,4.9777,1
1239.4,4.7202,1
1080.5,4.715,1
1536.4,4.7732,0
1757.7,5.2334,0
3021.5,5.4538,0
2163,5.2448,0
1706.4,5.2095,0
1765.9,4.9468,0
1679,4.921,0
814.46,5.08,0
365.18,5.2114,0
899.76,4.9279,0
436.73,4.9059,0
430.11,4.9232,0
324.23,4.9098,0
149.8,5.0277,0
85.193,4.9713,0
64.612,4.9762,0
121.21,4.9214,0
719.48,5.4052,1
1459.5,5.2656,1
1641.9,5.1956,1
1604.5,5.3537,1
1414.2,4.93,1
1351.4,4.8479,1
1520.1,4.9049,1
2124.6,4.7856,1
2588.2,4.5876,1
2775.1,4.5001,1
2772,4.4265,1
3002.8,4.398,1
3151.9,4.3934,1
3311.8,4.4067,1
3433.4,4.519,1
3556.7,4.5538,1
3484.7,4.6914,1
3181.7,4.6765,1
2849.9,4.7919,1
2789.5,5.1924,1
2504.8,5.4142,1
2318.4,5.451,1
2181.4,5.4253,1
2620.2,5.3529,1
2734,5.2473,1
2986.4,5.3125,1
3191.3,5.3206,1
3027.7,5.3073,1
3022.9,5.1006,1
3275.4,5.0232,1
4444.7,5.2182,1
5218.5,5.2981,1
4246.1,5.1681,1
3416.8,5.0488,1
3533,4.9536,1
3925.8,4.9517,1
4047.3,5.0952,1
3632.6,5.0081,1
2187.8,5.1631,1
2405.5,5.3107,1
2123.7,5.2765,1
2615.5,5.3375,1
2954.7,5.2073,1
1410,5.2849,1
714.24,5.139,1
476.98,4.9539,1
570.63,5.0113,1
569.9,5.1,1
519.66,5.1639,1
617.71,5.1418,1
733.16,5.1924,1
729.7,5.0492,1
370.6,5.0367,1
547.73,5.01,0
500.6,4.8961,0
843.75,4.7117,0
909.03,4.611,0
1421,4.5172,0
2467.7,4.2371,0
2621.5,4.1814,0
2175.4,4.4643,0
927.17,4.697,0
809.94,4.6246,0
831.74,4.7182,0
899.43,5.2099,0
611.98,4.913,0
648.88,4.9917,1
791.1,5.3123,1
1695.3,5.2015,1
1967.4,5.1988,1
2220.7,5.0397,1
1452.4,5.0549,1
1031.9,5.0863,1
1344.9,4.9915,1
1646.9,4.9742,1
1842.1,5.0229,1
1553.9,5.1091,1
2352.4,5.0132,1
2885.6,5.017,1
2914.2,4.981,1
3130.6,4.9183,1
4130.5,4.9989,1
4741.6,4.889,1
4483.9,4.9936,1
3983.8,5.0304,1
3088.1,5.1716,1
2329.7,5.289,1
2434.4,5.3306,1
2856.5,5.2015,1
3897.7,5.192,1
4424.7,5.0402,1
5625.1,5.1865,1
5204.5,5.0233,1
6381.4,5.0912,1
5373.6,4.9514,1
4191,5.0639,1
2820.6,5.0627,1
3668.1,5.0953,1
4325.1,4.9185,1
4455.2,4.8795,1
3670.1,4.945,1
2725.3,5.0655,1
1884.6,5.1194,1
1580.7,5.2956,1
1258.8,5.3188,1
329.05,5.2809,1
0,5.2374,1
0,5.2672,1
20.32,5.2212,1
123.56,5.4466,1
91.761,5.5606,1
137.07,5.2709,1
332.75,5.1043,0
335.59,5.0346,0
227.66,5.1251,0
285.12,4.992,0
284.84,5.0458,0
127.66,5.1494,0
219.71,5.2109,0
57.41,5.2852,0
154.03,5.2744,0
42.725,5.2979,0
61.563,5.1153,0
16.963,5.1919,0
0,5.2574,0
125.33,5.0226,1
287.81,5.1645,1
662.61,5.307,1
953.64,5.4214,1
1292.2,5.4143,1
1325.5,5.3445,1
1423.6,5.0948,1
1209.1,5.0526,1
1314,5.0886,1
1577.7,5.043,1
1517.1,5.0734,1
1753.4,4.9927,1
2195.3,4.9216,1
2527.3,4.746,1
3120.1,4.7657,1
3524.4,4.7172,1
3729.3,4.6864,1
3950.1,4.6214,1
4044.1,4.7081,1
3303.3,4.6777,1
3043.2,4.9432,1
2596.4,5.1789,1
2622,5.0214,1
2547.7,5.0643,1
3098.6,5.0121,1
3541.6,5.1771,1
4045,5.3282,1
4470.7,5.3273,1
5154.8,5.2673,1
4784,5.0988,1
3728.2,4.8338,1
3778.7,4.93,1
3107,4.7626,1
3107.3,4.9046,1
2981.4,5.069,1
2951.2,4.8745,1
3235.6,4.997,1
3877.7,4.9277,1
4673,5.2114,1
4213.1,5.2662,1
3525.5,5.1873,1
2912.9,5.1636,1
2171.8,5.2863,1
2362.4,5.298,1
1214.8,5.3152,1
581.69,5.1208,1
597.27,5.0207,1
324.5,4.9582,1
166.01,5.3496,1
180.29,5.4348,1
118.55,5.4433,1
156.94,5.2094,0
125.22,5.0636,0
130.56,5.2059,0
0,5.4377,0
110.85,5.2523,0
119.63,5.2239,0
419.41,5.3093,0
686.45,5.241,0
306.3,5.3141,0
476.77,5.1889,0
465.39,5.1955,0
579.52,5.0019,0
424.62,5.0576,0
350.23,5.1547,0
228.25,5.2463,0
819.33,5.4435,1
1515.5,5.5365,1
2293.3,5.3319,1
2066.2,5.366,1
1763.6,5.1404,1
1947.3,5.1102,1
1655.7,5.1866,1
1896.8,5.2195,1
2502.2,5.0792,1
2781.8,5.0489,1
2656.6,4.9587,1
3126.6,4.7915,1
3282.4,4.9663,1
3686.4,5.0014,1
3471,5.1838,1
2525,5.4721,1
2378.1,5.5625,1
1920.8,5.4743,1
1932.4,5.3653,1
1895.8,5.4418,1
1940,5.3456,1
2444.2,5.3255,1
3004.5,5.3413,1
2868.1,5.3291,1
2999.3,5.36,1
3168.3,5.376,1
2651.3,5.3861,1
2828.7,5.346,1
3891.8,5.19,1
4460.2,5.0622,1
4068.5,5.0311,1
4217,4.8864,1
4117.4,4.95,1
4899,5.0854,1
4839.2,5.0537,1
4786.3,5.035,1
4088.1,4.9861,1
4082.8,5.0578,1
3388.6,5.1935,1
2678,5.3958,1
2052.5,5.4288,1
1781.6,5.4631,1
1443.7,5.286,1
771.71,5.4299,1
1142.4,5.1976,1
796.01,5.1751,1
472.58,5.3891,1
505.28,5.3933,1
546.42,5.3581,0
173.56,5.4226,0
289.18,5.2684,0
708.38,5.2099,0
655.84,5.2716,0
690,5.2409,0
817.47,5.1271,0
782.23,4.9633,0
732.98,4.9135,0
857.37,5.1257,0
485.02,5.1852,0
729.73,4.8842,0
1077.1,4.7731,0
808.32,5.0346,0
600.77,5.188,0
751.01,5.3235,0
1144,5.3926,0
1855.8,5.3548,1
1996.8,5.2771,1
1577.1,5.205,1
1092.6,5.1029,1
1731.9,5.1779,1
1812.5,5.0862,1
1944.8,5.1814,1
2918.8,5.3045,1
3325.8,5.3704,1
2885.2,5.3938,1
3121.3,5.3442,1
3321.3,5.3575,1
3899.2,5.282,1
2670.3,5.4443,1
3038.3,5.3894,1
2693.5,5.3771,1
2545.3,5.3737,1
1578.6,5.4553,1
1672.2,5.3375,1
1414.8,5.4189,1
1864.5,5.3055,1
1476.8,5.3572,1
1812.6,5.3321,1
3485.8,5.1845,1
2667.4,5.2001,1
2641.9,5.307,1
2149.9,5.2486,1
2117.2,5.267,1
2878.7,5.3382,1
4162.2,5.2211,1
3864.1,5.2904,1
3787.7,5.2337,1
3411.5,5.2789,1
4569.7,5.1706,1
5229.3,5.2594,1
5738.5,5.2247,1
5675.5,5.2529,1
5963.6,5.2689,1
6486,5.2546,1
5132.3,5.3585,1
5868.8,5.2808,1
5085.1,5.3288,1
4520.6,5.3015,1
1742.2,5.2886,1
1069.8,5.3384,1
1555.6,5.1798,1
1275,5.1582,1
768.58,5.2452,1
517.42,5.2055,1
291.1,5.1959,1
134.7,5.3365,1
73.865,5.4056,1
99.745,5.5516,1
181.77,5.6302,1
257.52,5.6285,0
212.66,5.497,0
103.69,5.4677,0
117.97,5.4382,0
74.92,5.3948,0
98.055,5.4166,0
167.22,5.2724,0
295.95,5.3874,0
698.84,5.6553,0
461.49,5.577,0
476.88,5.4665,0
484.74,5.4412,0
380.63,5.3999,0
366.63,5.225,0
390.05,5.4381,1
1093.3,5.3883,1
1626.7,5.3269,1
1641.4,5.0763,1
1736.8,5.02,1
2027.3,4.9966,1
1910.8,5.1053,1
2191.7,5.1643,1
2154.9,5.1532,1
1890.9,5.0732,1
2041,5.1909,1
2159.4,5.1419,1
2414.9,4.9993,1
2611.8,4.9848,1
3002.5,4.9325,1
3603,5.0209,1
3968.7,5.0273,1
4573.1,5.1762,1
4232.5,5.2087,1
4095.3,5.4191,1
4549.9,5.4739,1
4301.5,5.4014,1
4310.2,5.2412,1
5184.5,5.281,1
5052.1,5.223,1
4943.9,5.2264,1
5065.2,5.2698,1
6179,5.2353,1
7112.2,5.3302,1
6340.1,5.1726,1
4238.7,5.109,1
3974.7,5.1585,1
3672.1,5.2167,1
3527.7,5.2154,1
3532.5,5.2933,1
3401.4,5.3644,1
3130.4,5.4663,1
2065.7,5.4815,1
1329.6,5.4437,1
910.95,5.4119,1
627.87,5.3385,1
410.32,5.3725,1
517.65,5.3568,1
870.5,5.1444,1
983.7,4.8989,1
1063.4,4.8526,1
714.04,5.0959,1
796.15,5.0578,0
932.72,4.8615,0
720.93,4.956,0
699.87,4.9543,0
565.47,4.9274,0
789.91,4.7332,0
878.12,4.7417,0
695.82,4.907,0
514.77,4.9902,0
621.16,4.7927,0
540.71,4.9623,0
1032.6,5.1601,1
1689.7,5.2724,1
2156.8,5.1036,1
2717.8,4.9145,1
2424.3,4.8795,1
2326.3,4.9165,1
2078.4,4.9773,1
2314.4,4.9215,1
2304.2,4.7727,1
2259.9,4.6481,1
1833.3,4.6679,1
2202.2,4.7731,1
2121.8,4.9006,1
2482.3,5.0386,1
2862.9,4.7651,1
3174.3,4.7765,1
3550.5,4.6559,1
4026.5,4.6868,1
4296.2,4.658,1
5730.4,5.1956,1
5927,5.3228,1
4759.6,5.4075,1
4998.4,5.4504,1
4745.3,5.4876,1
5311.7,5.5167,1
4683.3,5.4612,1
4967,5.5493,1
5247.4,5.4367,1
5899.8,5.4076,1
5062.1,5.404,1
6412.5,5.3626,1
6921.7,5.3631,1
5193.6,5.3588,1
3405.8,5.1459,1
3252.8,5.2605,1
2464.1,5.2395,1
1179.5,5.2111,1
991.96,5.129,1
529.52,5.0304,1
494.05,4.8699,1
596.58,4.9517,1
593.59,4.9859,1
335.13,4.9835,1
459.73,4.772,0
591.31,5.1016,0
324.51,5.2926,0
167.29,5.3188,0
163.3,5.0994,0
319.47,5.3373,1
2913.9,5.2132,1
2332.7,5.3412,1
2584,5.3397,1
3202.2,5.3197,1
3360.9,5.2613,1
2192.7,5.368,1
2409.6,5.2798,1
2166.1,5.3015,1
1948.1,5.4119,1
2070,5.2814,1
2549.3,5.2977,1
2001.2,5.3157,1
3470.4,5.2675,1
2031.4,5.0714,1
1894.3,5.0888,1
1739.3,5.1118,1
2005.2,5.0468,1
2314.7,5.1078,1
2810.9,4.9104,1
3039.4,4.8109,1
2865.4,4.9441,1
2745.2,4.8784,1
1938.3,5.0449,1
1455.3,5.2121,1
1036.5,5.1549,1
780.43,5.0302,1
571.98,4.7674,1
993.65,4.3681,1
2368.6,3.9856,0
1833.9,4.0894,0
996.25,4.5392,0
914.21,4.5097,0
803.13,4.5438,0
835.51,4.4276,0
242.92,4.6945,0
574.44,4.4994,0
709.91,4.7001,0
588.73,4.6402,0
939.71,4.9071,0
0,4.8203,0
23.031,4.8987,0
35.801,5.049,0
41.576,5.0722,0
1.9041,4.775,0
30.815,5.2513,1
160.62,5.1742,1
255.05,4.9883,1
270.98,4.9631,1
367.36,4.8664,1
443.07,5.1827,1
677.26,5.0854,1
644.78,4.8645,1
625.73,4.6112,1
722.7,4.6887,1
670.05,4.6001,1
636.19,4.5318,1
598.04,4.4869,1
587.29,4.4842,1
509.18,4.547,1
589.75,4.6451,1
537.08,4.8252,1
499.1,4.7582,1
518,4.9164,1
413.2,4.9394,1
424.06,4.8378,1
327.01,4.919,1
403.06,4.9839,1
447.84,4.9843,1
448.6,5.0226,1
564.36,4.8273,1
494.24,4.8873,1
619.25,4.6428,1
661.16,4.7483,1
871.41,4.8565,1
1014.3,4.5581,1
1017.4,4.5622,1
994.02,4.5927,1
1030.7,4.4376,1
934.64,4.5589,1
926.04,4.5103,1
716.19,4.5842,1
826.63,4.7676,1
985.55,4.4417,1
871.88,4.4972,1
875.9,4.9161,1
732.44,4.909,1
756.7,5.0286,1
912.31,4.8988,1
696.09,4.6755,1
684.29,4.5202,1
699.59,4.2837,1
589.99,4.2133,1
602.88,4.0001,1
717.14,3.9946,1
603,3.9991,1
269.98,4.3264,1
0,4.8757,1
21.151,4.6421,1
0,4.7662,1
56.474,5.3707,1
41.164,5.3005,1
52.379,5.2003,0
48.691,4.6362,0
38.963,4.599,0
0,4.8156,0
1.6685,4.833,0
22.198,4.6312,0
24.514,4.6561,0
13.114,4.8569,0
12.496,4.86,0
12.704,4.8374,0
44.338,4.994,0
54.614,4.603,0
29.664,4.6162,0
6.4889,4.799,0
37.344,5.0302,0
71.321,5.0978,1
217.68,5.3348,1
398.11,5.3067,1
422.83,5.1179,1
454.02,4.6537,1
500.59,4.6914,1
510.57,4.7089,1
431.67,4.7512,1
525.17,4.6871,1
518.02,4.6981,1
508.5,4.7856,1
595.07,4.7524,1
530.42,4.7506,1
473.61,4.6895,1
602.55,4.6284,1
546.96,4.6292,1
575.21,4.7024,1
459.93,4.8369,1
332.17,4.9258,1
349.21,4.9429,1
382.82,4.929,1
378.74,4.9496,1
360.95,5.0522,1
446.83,4.8833,1
406.94,5.0852,1
525.76,4.9766,1
520.67,4.6506,1
652.74,4.794,1
786.68,4.8116,1
1076,5.0525,1
1206.9,4.9358,1
1328.9,4.7235,1
1047.9,4.6764,1
1190,4.5499,1
1471.6,4.7766,1
1885.2,4.717,1
1953,4.5814,1
1676.6,4.5516,1
1281.9,4.6211,1
1371.6,4.6224,1
1370.3,4.9538,1
1247.1,5.0474,1
917.47,5.0368,1
333.95,4.9152,1
4.6141,4.9416,1
1.7863,4.8582,0
39.259,4.6165,0
10.665,5.0296,0
22.56,5.0226,0
15.247,4.9409,0
22.255,4.9564,0
51.172,5.0974,0
23.727,4.9643,0
14.592,4.8042,0
35.972,5.0363,0
62.042,5.2231,0
52.171,5.1234,0
31.261,4.6216,0
45.647,5.096,0
44.863,4.5352,0
49.821,5.0994,0
29.212,4.9375,0
38.124,5.0514,0
22.434,4.6847,0
43.345,5.0802,0
98.513,5.1284,0
480.43,5.1088,1
446.83,5.2443,1
561.28,5.1504,1
648.34,4.7487,1
629.73,4.7569,1
724.84,4.793,1
822.65,4.7232,1
797.6,4.7097,1
762.92,4.7404,1
785.24,4.6676,1
790.14,4.6164,1
972.34,5.08,1
1307.6,4.6807,1
1451.4,4.7394,1
1032.3,5.019,1
1353.1,5.3391,1
1525.1,5.3042,1
1700.5,5.4191,1
1852.3,5.4304,1
2087.4,5.2662,1
2648.1,5.2571,1
2616.2,5.2165,1
2694.8,5.1281,1
3396.2,5.2208,1
2714.3,5.1084,1
2088.6,5.0333,1
1973.7,4.849,1
2164.1,4.973,1
2413.1,4.8534,1
2430.8,4.7434,1
2418.9,4.8188,1
2676.6,5.1326,1
4022.9,4.9785,1
3408.8,5.0148,1
1679,5.0821,1
1457.3,5.3289,1
1530.7,5.3397,1
882.69,5.3019,1
340.84,5.1973,1
0.14694,5.1175,1
54.969,4.5657,1
91.34,4.5455,1
62.252,4.935,1
14.94,5.1114,1
74.694,5.3945,1
7.6635,4.9042,0
26.399,4.8447,0
30.839,5.0443,0
28.145,5.0873,0
12.537,4.9482,0
55.496,5.1574,0
40.255,5.0045,0
11.02,4.6781,0
36.247,4.6562,0
6.1577,4.8264,0
21.44,4.7105,0
9.9678,4.8764,0
26.145,4.5583,0
135.11,4.2539,0
10.232,4.7802,0
3.3777,4.7432,0
87,4.6989,0
670.42,5.3143,1
1077.9,5.1933,1
1249.1,5.0986,1
1309.3,5.2934,1
1072.2,4.7858,1
1135.8,4.7801,1
1357.2,4.8266,1
1900.1,4.7103,1
2416.8,4.5866,1
2567.7,4.4993,1
2661.8,4.4186,1
2935.9,4.3919,1
3086.9,4.3697,1
3243.8,4.4477,1
3381.4,4.4744,1
3304.5,4.4497,1
3170.4,4.6028,1
2798.7,4.6172,1
2311.9,4.7254,1
2336.4,5.1554,1
1969.7,5.3852,1
1954.2,5.429,1
1888.5,5.3507,1
1988.1,5.3313,1
2123.4,5.2242,1
2421,5.2627,1
2520.4,5.3128,1
2254.2,5.2869,1
2198.8,5.0158,1
2351.9,4.9319,1
3596,5.1597,1
4421.8,5.256,1
3671.8,5.1542,1
2736,4.9709,1
3012.4,4.8671,1
3228.5,4.877,1
3236.5,5.0438,1
2667.9,4.9221,1
1588.4,5.1555,1
1619.8,5.2945,1
1585.2,5.3528,1
2120.5,5.3301,1
1950.5,5.1705,1
776.14,5.2987,1
310.23,5.3344,1
5.9859,5.4943,1
15.75,5.5359,1
5.8181,5.4832,1
93.484,5.4747,1
42.058,5.5393,1
28.738,5.6391,1
13.643,5.4984,1
66.26,5.4859,1
60.044,5.6706,0
232.81,5.556,0
164.51,5.6471,0
167.76,5.5641,0
275.47,5.4003,0
224.03,5.5682,0
201.4,5.4675,0
173.02,5.456,0
210.79,5.3561,0
103.49,5.3753,0
49.903,5.3718,0
2.1513,5.355,0
15.639,5.2566,0
9.5097,5.3842,1
303.85,5.4776,1
705.71,5.3191,1
956.1,5.2278,1
876.58,4.6975,1
856.11,4.6431,1
881.83,4.654,1
696.87,4.6726,1
679.29,4.7253,1
786.52,4.7419,1
1045.4,4.6602,1
1017.8,4.7246,1
1443.6,4.6952,1
1842.3,4.5978,1
2569.9,4.5785,1
3239,4.5648,1
3668.8,4.6124,1
3573,4.8006,1
3003.2,4.8591,1
1988.3,4.9855,1
1919.5,5.1293,1
1655.1,5.2091,1
2175.2,5.1112,1
2905.3,5.1054,1
3368.7,4.9303,1
4497.8,5.1098,1
4226.6,4.892,1
4970,4.965,1
4528.8,4.7742,1
3301,4.971,1
2209.7,5.0315,1
3073,5.0974,1
3796.4,4.8347,1
3770.8,4.8791,1
3028.7,4.8794,1
2177.3,5.0414,1
1620.5,5.0246,1
1235.7,5.29,1
917.97,5.309,1
483.45,5.0888,1
37.164,4.9874,1
72.735,5.3245,1
23.895,5.0647,1
21.264,5.3881,1
1.0777,5.4122,1
22.508,5.215,1
8.3349,5.1716,0
7.3137,4.9749,0
0.080513,4.9087,0
31.015,5.0192,0
6.9796,4.7652,0
1.6679,4.7741,0
12.845,4.8245,0
35.859,4.9419,0
9.958,4.7885,0
30.224,4.9049,0
17.704,4.8727,0
18.197,4.8939,0
0,4.7717,0
12.477,4.8436,1
43.811,5.1302,1
287.83,5.3086,1
551.73,5.3919,1
862.73,5.4127,1
935.42,5.2861,1
819.76,4.8716,1
801.85,4.7486,1
896.32,4.7827,1
1009.8,4.7838,1
1099.6,4.7961,1
1262.4,4.8061,1
1598.6,4.7176,1
2032.9,4.5471,1
2425.2,4.5108,1
2928,4.489,1
3298.9,4.511,1
3620.8,4.4754,1
3407.1,4.5272,1
2733.2,4.621,1
2248.7,4.6556,1
1939.4,5.0003,1
1787.3,4.8517,1
1803.3,4.9858,1
2097,4.8704,1
2479.3,5.0706,1
2689.9,5.3839,1
3365.5,5.2805,1
3860.9,5.224,1
3417.3,4.9912,1
2706.8,4.6814,1
2559.8,4.7412,1
2166,4.6707,1
2235.4,4.8014,1
2353.5,5.0275,1
2215.9,4.791,1
2370.2,4.9325,1
2857.6,4.9127,1
2901.6,4.9493,1
2227.1,4.9126,1
1853.5,5.0038,1
1285.9,4.9583,1
1205.5,5.1354,1
1280.6,5.3192,1
501.64,5.3894,1
159.45,4.9475,1
72.871,4.5552,1
52.603,4.5173,1
3.0945,5.2734,1
10.239,5.4531,1
5.9449,5.3688,1
30.164,4.9872,0
4.1943,4.8888,0
37.572,5.0441,0
30.53,4.9839,0
55.022,4.4987,0
42.036,4.5818,0
9.2525,4.7693,0
62.104,5.1707,0
55.794,5.0733,0
17.76,4.8643,0
57.535,5.1349,0
26.323,4.8923,0
41.265,4.9906,0
45.56,5.1678,0
67.278,5.4372,0
414.08,5.4446,1
1043.3,5.4843,1
1502.5,5.1662,1
1292.6,5.1523,1
1016,4.797,1
1036.6,4.8096,1
1051.6,4.8418,1
1089.7,5.0079,1
1415,4.9218,1
1776.9,4.8747,1
2113.7,4.74,1
2428.1,4.578,1
2389.9,4.7631,1
2489,4.7464,1
2536.3,5.0521,1
1611.5,5.4031,1
1371.8,5.5212,1
1255,5.2892,1
1158.1,5.2501,1
1192.7,5.328,1
1260.1,5.1817,1
1717.4,5.1528,1
1974.8,5.0768,1
1823.1,5.1087,1
1888,5.3084,1
2495.8,5.3475,1
2013.4,5.3837,1
2065.1,5.3198,1
3084.8,5.229,1
3587.9,5.0207,1
3420.4,4.9751,1
3202.6,4.839,1
3426.8,4.9313,1
3533.2,4.8101,1
3611.6,4.8369,1
3517.9,4.8363,1
3236.4,4.8178,1
2789.6,4.8183,1
2217.5,5.1205,1
1834.3,5.3979,1
1228.3,5.3426,1
793.43,5.3952,1
527.06,5.2709,1
193.53,4.9842,1
0,4.8576,1
36.853,5.0248,1
44.709,5.3959,1
40.219,5.5055,1
38.293,5.3079,0
67.517,5.0059,0
12.573,4.9645,0
34.757,5.0502,0
24.195,4.9188,0
17.089,4.7142,0
13.176,4.733,0
24.373,4.6714,0
152.65,4.1049,0
91.119,4.3249,0
36.862,4.5488,0
19.378,4.6512,0
59.449,4.4607,0
1.2808,4.7416,0
42.667,4.9353,0
16.833,4.8421,0
149.27,5.2917,0
591.76,5.1898,1
745.13,5.0026,1
709.37,4.9208,1
638.18,4.6104,1
667.31,4.6132,1
652.35,4.5621,1
613.65,4.7334,1
770.97,4.7051,1
735.72,4.7445,1
839.92,4.9909,1
834.05,4.9752,1
912.09,5.0257,1
939.37,5.0345,1
903.5,5.0016,1
884.52,5.0483,1
903.04,5.0466,1
661.5,5.2523,1
687.08,5.23,1
807.91,5.2608,1
822.79,5.2794,1
760.2,5.2767,1
727.24,5.3152,1
1077.2,5.2166,1
1393.5,5.1489,1
1009.3,5.1095,1
1216.4,5.1537,1
876.53,5.2161,1
1365.9,5.1907,1
1110.9,5.2251,1
1928.6,5.1553,1
1656,5.1684,1
2110.7,5.0874,1
2159.9,5.1678,1
3287,5.0155,1
3409.9,5.0936,1
4473.7,5.0811,1
4210,5.1849,1
4728.1,5.1966,1
5332.2,5.2605,1
4078.5,5.3801,1
4644.7,5.231,1
4040.3,5.295,1
3525.6,5.2877,1
904.17,5.284,1
700.85,5.2789,1
709.14,5.0652,1
708.95,4.9843,1
437.19,5.0296,1
112.53,5.0733,1
26.209,4.946,1
29.415,4.8876,1
8.2436,4.9193,1
44.534,5.4969,1
1.9952,5.5679,1
9.4769,5.6195,0
42.177,5.3119,0
60.437,4.9291,0
0.62443,4.8537,0
1.2272,4.8554,0
32.156,5.0225,0
5.0776,4.6788,0
4.7515,4.6982,0
16.848,4.5227,0
1.8188,4.7197,0
110.8,4.3762,0
42.428,4.3945,0
36.17,4.9097,0
30.637,4.5425,0
19.506,5.4583,1
509.79,5.398,1
997.94,5.3233,1
1103.3,4.8478,1
1130.7,4.8033,1
1224,4.754,1
1183.4,4.7962,1
1258.6,4.819,1
1182.3,4.8114,1
1199.9,4.7311,1
1297.7,4.7471,1
1427.6,4.8139,1
1670.8,4.7918,1
1982.9,4.755,1
2159.5,4.6641,1
2665.5,4.7411,1
2897.7,4.6434,1
3124.8,4.7623,1
2815,4.7952,1
2614.8,5.1656,1
2807.9,5.3929,1
3010.8,5.336,1
2990.1,5.1632,1
3776,5.2306,1
3741.9,5.1634,1
3940.7,5.1416,1
3864.1,5.2491,1
5102.8,5.2689,1
5942,5.3479,1
5272.5,5.1462,1
3393.3,5.0005,1
2814.7,5.0267,1
2814.9,5.0757,1
2828,5.1863,1
2723.4,5.2097,1
1898.7,5.1789,1
1628.6,5.4236,1
1464.1,5.3212,1
652.72,5.2742,1
200.78,5.1826,1
36.685,4.764,1
71.215,4.7201,1
20.269,5.1683,1
172.95,5.1798,1
