@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-4,6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency numeric
@attribute class {0,1}

@data
1536.6,2497.9,1
1452.9,1270.5,1
1648.2,1270.5,1
1470.1,1313.5,1
1661.6,1313.5,1
1198.2,2950,1
926.88,1184.3,1
992.3,1184.3,1
953.34,1184.3,1
1120.1,602.93,1
514.88,602.93,1
363.72,602.93,1
161.4,602.93,1
160.85,602.93,1
107.92,602.93,1
36.139,602.93,1
23.678,624.46,1
33.543,1184.3,1
20.332,1184.3,1
38.594,1205.9,1
61.827,21.533,1
47.972,1184.3,0
42.105,1184.3,0
44.371,1227.4,0
55.687,1162.8,0
53.236,21.533,0
46.111,1184.3,0
55.23,21.533,0
44.808,1335.1,1
141.16,1335.1,1
176.1,1055.1,1
396.22,1162.8,1
581.1,1184.3,1
407.15,1184.3,1
493.34,1162.8,1
492.45,1184.3,1
243.63,1141.3,1
343.76,1162.8,1
517.4,1141.3,1
532.08,1184.3,1
498.14,1184.3,1
410.94,1205.9,1
482.32,1098.2,1
626.42,2907,1
796.98,1184.3,1
811.37,602.93,1
1221.7,602.93,1
1345.9,1335.1,1
945.72,602.93,1
1435.7,602.93,1
1163.5,1313.5,1
1184.4,1313.5,1
1070.6,1205.9,1
1387.2,1335.1,1
1666.7,1313.5,1
1296,1292,1
504.83,1248.9,1
571.99,2907,1
464.06,1184.3,1
417.6,1313.5,1
303.56,624.46,1
207.95,602.93,1
66.524,1162.8,1
224.39,602.93,1
105.82,602.93,1
36.819,602.93,1
1.4586,1205.9,1
23.678,624.46,1
43.546,602.93,1
43.946,602.93,0
37.534,1184.3,0
30.116,1184.3,0
40.725,602.93,0
26.891,1205.9,0
33.67,602.93,0
36.162,602.93,0
43.043,1335.1,0
57.438,1313.5,1
162,1313.5,1
591.5,1076.7,1
598.99,1205.9,1
1647.9,1292,1
2197.9,1313.5,1
2500.6,1313.5,1
2073.9,1313.5,1
1383.9,1270.5,1
1341.1,1184.3,1
1721.7,1184.3,1
1806.8,1162.8,1
1218.8,1205.9,1
1598.4,1270.5,1
1456.5,1248.9,1
1367.2,1248.9,1
1458,1851.9,1
1804.7,2433.3,1
2086,2433.3,1
2483,2347.1,1
3392.3,2799.3,1
3544,2713.2,1
2386,2605.5,1
2018.1,2562.5,1
1587.7,4586.6,1
1661.8,4586.6,1
1753.2,2584,1
1590.4,2540.9,1
1163,2971.6,1
1167.9,4371.2,1
1257.8,2907,1
1202.1,2842.4,1
1317.4,2756.2,1
904.85,2713.2,1
787.44,3143.8,1
894.88,3100.8,1
908.55,3100.8,1
982.79,3079.2,1
893.16,3100.8,1
824.48,3100.8,1
838.35,3122.3,1
933.23,3100.8,1
819.78,3036.2,1
742.49,3036.2,1
775.88,3057.7,1
738.76,3036.2,1
718.45,2971.6,1
643.15,2971.6,1
441.65,3359.2,1
443.69,3359.2,1
414.16,3337.6,1
421.24,3337.6,1
424.65,3316.1,1
486.73,3316.1,1
536.27,3337.6,1
421.84,3316.1,1
477.67,3359.2,1
640.65,2993.1,1
660.27,3036.2,1
649.21,3014.6,1
643.5,4672.7,1
687.45,2993.1,1
579.6,4629.6,1
522.5,3359.2,1
461.58,3337.6,1
347.77,3337.6,1
466.36,3337.6,1
527.59,3337.6,1
572.98,4651.2,1
601.38,2993.1,1
587.3,3036.2,1
657.31,3014.6,1
433.91,3036.2,1
459.85,3057.7,1
392.53,3036.2,1
490.61,3036.2,1
707.68,3057.7,1
815.08,3036.2,1
658.4,3014.6,1
516.61,5124.9,1
610.26,5146.4,1
816.86,3014.6,1
661.14,5124.9,1
615.71,5060.3,1
561.47,5060.3,1
592.88,2971.6,1
558.3,2971.6,1
619.71,2971.6,1
580.12,2993.1,1
627.43,3014.6,1
865.06,3014.6,1
447.78,5124.9,1
420.28,3014.6,1
680.48,2627.1,1
984.8,2648.6,1
961.05,2627.1,1
706.79,3036.2,1
847.28,3057.7,1
809.15,2648.6,1
1223.3,2648.6,1
960.48,2648.6,1
1183.4,3057.7,1
998.98,2648.6,1
1251.7,2734.7,1
1003.7,2691.7,1
652.56,2691.7,1
931.09,2713.2,1
1279.7,2734.7,1
1513.6,2734.7,1
1911.3,2777.8,1
1738.7,2799.3,1
1786.6,2799.3,1
1618,2734.7,1
1209.1,2713.2,1
1357.4,2734.7,1
1620.8,2756.2,1
2132.2,2820.8,1
2445.6,2799.3,1
1843,2799.3,1
2634.9,2863.9,1
2783.6,2885.4,1
2458.4,2885.4,1
3150,2842.4,1
2709.1,2820.8,1
3074.2,2885.4,1
2310.4,2907,1
3076.5,2842.4,1
2770.1,2820.8,1
2556.9,2842.4,1
2328.4,2885.4,1
1838.2,5318.7,1
2157.4,2863.9,1
2967.7,2885.4,1
1780.5,1959.5,1
1620.8,1981.1,1
2417.7,2885.4,1
2249.3,2863.9,1
2334.8,2863.9,1
2302.6,2885.4,1
2367.3,2885.4,1
2018.6,2928.5,1
2001,2928.5,1
1801.5,2928.5,1
1520.6,2928.5,1
2038,2928.5,1
1697.3,2928.5,1
1620.4,2928.5,1
1718.1,2971.6,1
1698.5,2950,1
1144.7,4371.2,1
1319.5,2928.5,1
1910.2,5060.3,1
1876.4,5081.8,1
2017.5,2584,1
3655.9,2627.1,1
4288.6,2691.7,1
4369.5,2734.7,1
3520.7,2756.2,1
3342.6,2670.1,1
2875,2627.1,1
2781.1,2648.6,1
2865.9,2196.4,1
2977.7,2217.9,1
1992.4,2196.4,1
585.58,2217.9,1
278.98,2110.3,1
328.81,2196.4,1
180.83,2670.1,1
137.53,2196.4,1
104.9,2217.9,1
80.246,2217.9,1
67.975,2196.4,1
0,2196.4,0
4.4982,2196.4,0
8.1215,2174.9,0
51.518,2196.4,0
40.688,2196.4,0
55.077,2217.9,0
59.967,2131.8,0
50.716,2756.2,0
53.734,2196.4,0
47.335,2196.4,0
47.828,2217.9,0
28.274,2196.4,0
0,21.533,0
0.48343,43.066,0
0,21.533,0
8.9214,64.6,0
13.564,21.533,1
104.9,64.6,1
972.39,1012.1,1
1110.2,1076.7,1
1291.7,1098.2,1
910.69,1119.7,1
551.4,1119.7,1
890.69,1098.2,1
493.61,1076.7,1
1355.7,1076.7,1
1440.2,1055.1,1
1352.7,1033.6,1
1546.7,1033.6,1
1432.7,1055.1,1
2530.2,1076.7,1
1791.5,1076.7,1
1364.8,1098.2,1
842.17,1119.7,1
711.62,1119.7,1
718.46,1679.6,1
1038,1119.7,1
1882.4,1141.3,1
2260.5,1722.7,1
3136.7,1744.2,1
3981,1765.7,1
4236.3,1765.7,1
4969.9,1744.2,1
5207.6,1765.7,1
5750.1,1679.6,1
4404.3,1658.1,1
4865.1,2174.9,1
4002.6,1636.5,1
4205,1636.5,1
4024.7,1658.1,1
3708.5,1636.5,1
3854.6,1636.5,1
3548,1658.1,1
3269.4,1658.1,1
3677,1636.5,1
3968.4,1098.2,1
3907.6,1098.2,1
2920.8,2734.7,1
3350.8,1098.2,1
3669.7,2734.7,1
3322.9,2756.2,1
3331.6,1098.2,1
3775.3,2217.9,1
2767.8,1658.1,1
2975.4,2734.7,1
3328.6,2734.7,1
3543.6,2713.2,1
3437,1098.2,1
4261.5,1076.7,1
3653.7,1055.1,1
3925.2,1076.7,1
4314.5,1055.1,1
2318,1033.6,1
2708.1,1012.1,1
2757.7,990.53,1
1511.2,473.73,1
1010.3,495.26,1
934.53,1528.9,1
531.95,1571.9,1
645.27,1571.9,1
197.95,1528.9,1
92.507,86.133,0
212.14,258.4,0
106.12,107.67,0
32.588,86.133,0
82.057,215.33,0
0,107.67,0
30.897,86.133,0
7.8971,86.133,0
40.911,86.133,0
51.286,107.67,0
57.757,86.133,0
65.63,107.67,0
44.024,21.533,0
62.854,43.066,0
0,1033.6,1
414.4,990.53,1
478.91,1055.1,1
693.92,1141.3,1
1470.8,1184.3,1
1778.6,1205.9,1
1475.1,1205.9,1
1723,1184.3,1
1321.1,1184.3,1
1371,602.93,1
1256.5,602.93,1
2352.1,1744.2,1
4013.7,1744.2,1
4488.1,1765.7,1
4698.6,2368.7,1
5252.1,2368.7,1
6306.7,2347.1,1
6591.9,2907,1
7429.2,2885.4,1
7120.5,2261,1
7618.4,2239.5,1
8053.5,2756.2,1
7591,2777.8,1
6609.7,2799.3,1
6895.1,2239.5,1
7254.8,2239.5,1
7403.6,2239.5,1
6737.4,2239.5,1
7204.9,2842.4,1
7578.6,2885.4,1
7413.5,2885.4,1
7219.2,2885.4,1
6709.3,2863.9,1
6881.5,2885.4,1
6567.6,2842.4,1
6006.1,2842.4,1
6579.4,2863.9,1
6047.4,2885.4,1
6445.5,2304.1,1
6354.9,2282.5,1
5755.1,2842.4,1
6061.9,2842.4,1
6141.6,2885.4,1
5750.7,2304.1,1
5548,2304.1,1
4471.8,2304.1,1
4175.5,2863.9,1
4819,2842.4,1
5161.6,2820.8,1
4603.9,2799.3,1
4558.7,2799.3,1
5247.2,2756.2,1
4399.8,2734.7,1
3950.5,2584,1
3937.9,3036.2,1
4028.7,2971.6,1
3399.6,4780.4,1
3295.5,3251.5,1
2933.8,3230,1
2409,3208.4,1
1676.4,3143.8,1
1411.6,3143.8,1
1785.1,3143.8,1
1269.9,3122.3,1
1261.6,3122.3,1
1223.4,3165.4,1
1182.6,3165.4,1
883.43,3143.8,1
1130.5,3122.3,1
1144.5,3165.4,1
880.22,3165.4,1
949.3,3165.4,1
1150.8,3208.4,1
1365,3230,1
1037.9,3251.5,1
966.19,2799.3,1
775.98,2820.8,1
813.31,2820.8,1
858.85,4672.7,1
913.84,2842.4,1
1319.7,2885.4,1
1476.7,2907,1
1213.9,4306.6,1
964.84,2863.9,1
1027.4,4328.2,1
1121,4823.4,1
1234.9,4306.6,1
1145.7,4306.6,1
1084.2,2820.8,1
1101.2,2820.8,1
1065.7,2820.8,1
1002.3,2799.3,1
788.79,5060.3,1
765.24,4608.1,1
658.46,4608.1,1
753.27,4608.1,1
598.34,2304.1,1
747.67,4586.6,1
727.81,4586.6,1
649.63,4586.6,1
672.53,4586.6,1
608.35,4586.6,1
736.71,3251.5,1
943.09,2842.4,1
976.56,2863.9,1
691.75,2863.9,1
840.59,4758.8,1
1330.2,2907,1
1136.4,2885.4,1
1087.4,4758.8,1
1295.3,2820.8,1
1177,2799.3,1
1030.2,2799.3,1
890.82,2734.7,1
570.01,2799.3,1
451.4,3143.8,1
501.84,3165.4,1
605.07,4522,1
591.7,4500.4,1
590.59,3079.2,1
523.35,3057.7,1
578.86,3100.8,1
394.9,3100.8,1
572.44,3122.3,1
522.88,3100.8,1
529.33,3122.3,1
484.73,3143.8,1
409.53,3143.8,1
674.02,3143.8,1
900.6,3230,1
838.45,3251.5,1
975.51,2820.8,1
1024,2863.9,1
944.93,2842.4,1
844.22,2799.3,1
776.5,2777.8,1
794.42,2799.3,1
859.93,2799.3,1
828.74,2799.3,1
784.82,2777.8,1
975.57,2799.3,1
1155.4,2863.9,1
1081.8,2863.9,1
1235.1,2820.8,1
1176.5,2820.8,1
1109.7,2820.8,1
1197.7,2820.8,1
971.79,2820.8,1
1329.6,2842.4,1
1475,2907,1
1615.3,2928.5,1
1160.4,2971.6,1
1752.5,2993.1,1
1726.9,3014.6,1
2107.7,3079.2,1
1899.3,3122.3,1
2137.7,3122.3,1
1812.8,2584,1
1750.8,2584,1
2001.9,3122.3,1
2321.7,4694.2,1
1719.5,3122.3,1
1762.4,2605.5,1
2532.6,4758.8,1
2588.8,4801.9,1
2402.8,4780.4,1
2080.8,2605.5,1
2200,2584,1
2160.4,2605.5,1
2395.8,2584,1
2187.8,2605.5,1
1866.2,2928.5,1
1677.9,2993.1,1
1680.5,3014.6,1
1546.3,2950,1
1938.7,2907,1
1692,2907,1
2367.7,2519.4,1
2482,2584,1
2094.7,2584,1
2066.4,2562.5,1
1290.9,2497.9,1
1341.9,2476.3,1
730.36,2196.4,1
305.24,2540.9,1
232.32,2519.4,1
240.52,2584,1
248.53,2584,1
82.664,2605.5,1
14.367,2562.5,1
16.004,2584,1
23.937,2584,1
65.656,2584,1
61.337,2497.9,0
60.177,2562.5,0
61.861,2584,0
60.227,2368.7,0
63.255,2476.3,0
58.975,2584,0
52.366,2519.4,0
52.504,2519.4,0
47.957,2540.9,0
44.706,21.533,0
43.509,2519.4,0
42.477,2584,0
39.345,64.6,0
36.741,64.6,0
31.895,21.533,0
30.485,64.6,0
31.203,21.533,0
28.661,43.066,0
58.312,64.6,0
47.644,1378.1,0
64.613,1076.7,1
105.21,1722.7,1
230.67,2950,1
824.23,1248.9,1
1328.5,1292,1
1168,1270.5,1
1383.1,1270.5,1
1481.4,3057.7,1
1911.6,3057.7,1
2009.7,3143.8,1
2675.5,2562.5,1
3409.2,2605.5,1
3883.5,2605.5,1
4767.6,2627.1,1
4974.4,2648.6,1
5082.5,2648.6,1
5437.4,2605.5,1
5033.3,2584,1
4799.4,2562.5,1
5366.2,2627.1,1
4578.8,2540.9,1
4793.1,2627.1,1
4223.9,2540.9,1
4266.5,3079.2,1
3901.4,2497.9,1
3383,4608.1,1
3303.5,2777.8,1
2619.9,2777.8,1
2864.1,2799.3,1
2549.7,4608.1,1
2327,4608.1,1
1982.2,4565,1
2154.9,4586.6,1
1991.6,4629.6,1
3575.8,2907,1
3015.5,2928.5,1
2986.2,2971.6,1
3473.1,3036.2,1
3289.3,3079.2,1
3345.5,2497.9,1
3324.2,2476.3,1
3213.1,3079.2,1
2898.5,3100.8,1
2760,2476.3,1
2463.7,3079.2,1
2538.8,3057.7,1
2542.5,3036.2,1
2606.2,2993.1,1
3159.2,2971.6,1
3024.9,2928.5,1
2714.5,2885.4,1
2922.1,4651.2,1
3170.4,2928.5,1
3163,2993.1,1
3431.9,3014.6,1
3738.5,3014.6,1
2896.9,2390.2,1
3182.5,2368.7,1
3361.7,2368.7,1
2484.6,2347.1,1
3216.6,2390.2,1
2803.2,2433.3,1
2257.7,2433.3,1
2268.8,2411.7,1
2440,2368.7,1
2440.2,2390.2,1
836.95,3036.2,1
1140.9,2411.7,1
1356.7,2433.3,1
1118.9,2390.2,1
1497.1,2390.2,1
926.64,2411.7,1
772.62,2390.2,1
1054,1744.2,1
1187.5,1744.2,1
1169.9,1744.2,1
1106.7,1744.2,1
865.53,1744.2,1
739.09,1141.3,1
953.63,2325.6,1
354.65,602.93,1
256.07,602.93,1
160.23,602.93,1
38.521,602.93,1
29.573,1744.2,1
7.3012,2325.6,1
23.918,1787.3,1
18.909,2390.2,1
30.013,1184.3,0
40.297,2390.2,0
35.676,1744.2,0
35.136,602.93,0
32.315,21.533,0
39.892,2347.1,0
37.986,1184.3,0
30.846,1162.8,0
32.309,21.533,0
28.887,2390.2,0
28.18,21.533,0
26.412,21.533,0
22.268,43.066,0
64.708,1184.3,0
0,1378.1,0
143.43,1636.5,1
398.72,1141.3,1
365.14,1141.3,1
223.49,581.4,1
347.17,1119.7,1
183.81,1119.7,1
309.6,1098.2,1
171.66,1076.7,1
195.76,1076.7,1
176.02,1098.2,1
177.1,559.86,1
465.17,1076.7,1
495.87,2756.2,1
753.45,1119.7,1
683.93,2863.9,1
1029.3,2928.5,1
1062.8,4715.8,1
1004.7,4780.4,1
734.82,4845,1
923.74,624.46,1
631.44,624.46,1
410.76,3079.2,1
448.74,3079.2,1
523.98,3079.2,1
966.12,1248.9,1
1112.6,3036.2,1
1294.4,4801.9,1
1295.5,3036.2,1
1244.6,3079.2,1
1537.4,2497.9,1
1456.4,1270.5,1
1645.3,1270.5,1
1468.8,1313.5,1
1660.6,1313.5,1
1197.2,2950,1
927.72,1184.3,1
992.73,1184.3,1
954.07,1184.3,1
1120.9,602.93,1
514.28,602.93,1
363.33,602.93,1
160.94,602.93,1
162.35,602.93,1
108.62,602.93,1
35.996,602.93,1
23.355,624.46,1
34.116,1184.3,1
20.43,1184.3,1
38.09,1205.9,1
61.971,21.533,1
47.15,1184.3,0
42.74,1184.3,0
44.603,1227.4,0
55.111,581.4,0
52.421,21.533,0
45.404,1184.3,0
55.037,21.533,0
44.13,1335.1,1
141.76,1335.1,1
176.33,1055.1,1
395.29,1162.8,1
581.93,1184.3,1
408.02,1184.3,1
492.89,1162.8,1
491.71,1184.3,1
243.43,1141.3,1
343.7,1162.8,1
516.81,1141.3,1
533.03,1184.3,1
496.99,1184.3,1
413.32,1205.9,1
482.73,1098.2,1
626.45,2907,1
796.29,1184.3,1
811.09,602.93,1
1219.1,602.93,1
1344.1,1335.1,1
946.41,602.93,1
1437.9,602.93,1
1163,1313.5,1
1184.7,1313.5,1
1070.6,1205.9,1
1387.3,1335.1,1
1667.1,1313.5,1
1297.4,1292,1
503.72,1248.9,1
571.06,2907,1
463.25,1184.3,1
417.59,1313.5,1
304.19,624.46,1
207.17,1141.3,1
66.573,1162.8,1
223.44,602.93,1
105.37,602.93,1
37.205,602.93,1
1.4902,1205.9,1
23.156,624.46,1
43.562,602.93,1
44.295,602.93,0
37.51,1184.3,0
30.306,1184.3,0
40.271,602.93,0
25.864,1205.9,0
34.239,602.93,0
36.435,602.93,0
42.998,21.533,0
57.468,1313.5,1
162.16,1313.5,1
591.51,1076.7,1
598.9,1205.9,1
1647.4,1292,1
2198.6,1313.5,1
2501,1313.5,1
2073.7,1313.5,1
1384.3,1270.5,1
1342,1184.3,1
1722.6,1184.3,1
1807.9,1162.8,1
1219,1205.9,1
1598.9,1270.5,1
1457.1,1248.9,1
1367.5,1248.9,1
1458.6,1851.9,1
1805.6,2433.3,1
2085.1,2433.3,1
2483.5,2347.1,1
3390.8,2799.3,1
3543.8,2713.2,1
2386.6,2605.5,1
2018.1,2562.5,1
1587.5,4586.6,1
1662,4586.6,1
1753.5,2584,1
1591.3,2540.9,1
1163.1,2971.6,1
1168.3,4371.2,1
1257.7,2907,1
1202.2,2842.4,1
1317.6,2756.2,1
904.28,2713.2,1
787.59,3143.8,1
895.64,3100.8,1
908.26,3100.8,1
983.29,3079.2,1
893.49,3100.8,1
824.56,3100.8,1
838.48,3122.3,1
933.78,3100.8,1
819.93,3036.2,1
741.95,3036.2,1
777.2,3057.7,1
739.06,3036.2,1
718.71,2971.6,1
643.11,2971.6,1
441.9,3359.2,1
444.45,3359.2,1
413.56,3337.6,1
421.87,3337.6,1
425.38,3316.1,1
487.97,3316.1,1
535.73,3337.6,1
422.61,3316.1,1
477.13,3359.2,1
641.38,2993.1,1
659.51,3036.2,1
651.47,3014.6,1
643.32,4672.7,1
687.46,2993.1,1
580.16,4629.6,1
522.6,3359.2,1
461.87,3337.6,1
348.47,3337.6,1
467.27,3337.6,1
527.55,3337.6,1
574.29,4651.2,1
601.64,2993.1,1
588.72,3036.2,1
657.19,3014.6,1
433.97,3036.2,1
460.66,3057.7,1
393.28,3036.2,1
491.28,3036.2,1
709.05,3057.7,1
816.06,3036.2,1
658.95,3014.6,1
517.57,5124.9,1
610.55,5146.4,1
818.56,3014.6,1
660.36,5124.9,1
615.84,5060.3,1
562.48,5060.3,1
593.38,2971.6,1
558.48,2971.6,1
619.44,2971.6,1
581.05,2993.1,1
627.96,3014.6,1
865.42,3014.6,1
448.41,5124.9,1
420.79,3014.6,1
680.93,2627.1,1
985.37,2648.6,1
961.43,2627.1,1
707.73,3036.2,1
847.96,3057.7,1
809.66,2648.6,1
1223.3,2648.6,1
961.05,2648.6,1
1184.3,3057.7,1
999.69,2648.6,1
1252.7,2734.7,1
1004.8,2691.7,1
652.27,2691.7,1
931.99,2713.2,1
1280,2734.7,1
1514.8,2734.7,1
1911.2,2777.8,1
1739.3,2799.3,1
1786.7,2799.3,1
1619.1,2734.7,1
1210.7,2713.2,1
1359,2734.7,1
1621.4,2756.2,1
2131.7,2820.8,1
2445.3,2799.3,1
1843.7,2799.3,1
2634.8,2863.9,1
2784.2,2885.4,1
2459.2,2885.4,1
3150.4,2842.4,1
2710,2820.8,1
3074,2885.4,1
2310.2,2907,1
3075.7,2842.4,1
2770.6,2820.8,1
2556.6,2842.4,1
2329.2,2885.4,1
1837.7,5318.7,1
2157.5,2863.9,1
2967.8,2885.4,1
1781.4,1959.5,1
1620.7,1981.1,1
2415.9,2885.4,1
2249.5,2863.9,1
2335.6,2863.9,1
2303.1,2885.4,1
2367.9,2885.4,1
2018.5,2928.5,1
2001.1,2928.5,1
1801.3,2928.5,1
1520.6,2928.5,1
2037.3,2928.5,1
1698.8,2928.5,1
1621,2928.5,1
1719.8,2971.6,1
1698.2,2950,1
1145,4371.2,1
1320.8,2928.5,1
1910.5,5060.3,1
1876.5,5081.8,1
2018.4,2584,1
3656.4,2627.1,1
4288.8,2691.7,1
4369.4,2734.7,1
3520.5,2756.2,1
3342.5,2670.1,1
2878.5,2627.1,1
2779.7,2648.6,1
2865.4,2196.4,1
2978.9,2217.9,1
1990.3,2196.4,1
583.59,2217.9,1
278.87,2110.3,1
328.76,2196.4,1
181.9,2670.1,1
137.66,2196.4,1
105.09,2217.9,1
80.554,2217.9,1
68.625,2196.4,1
0,2196.4,0
4.6566,2196.4,0
7.6902,2174.9,0
51.23,2196.4,0
40.714,2196.4,0
55.345,2217.9,0
59.518,2131.8,0
50.074,2756.2,0
53.07,2196.4,0
46.043,2196.4,0
47.802,2217.9,0
29.787,2196.4,0
0,21.533,0
0.37187,43.066,0
0,21.533,0
9.0351,64.6,0
13.9,21.533,1
104.9,64.6,1
971.96,1012.1,1
1109.8,1076.7,1
1291.3,1098.2,1
910.85,1119.7,1
551.11,1119.7,1
890.62,1098.2,1
493.91,1076.7,1
1354.8,1076.7,1
1440.5,1055.1,1
1352.1,1033.6,1
1547.1,1033.6,1
1431.9,1055.1,1
2529.6,1076.7,1
1791.3,1076.7,1
1364.2,1098.2,1
841.78,1119.7,1
712.04,1119.7,1
718.91,1679.6,1
1037.9,1119.7,1
1882.6,1141.3,1
2259.7,1722.7,1
3135.2,1744.2,1
3980.9,1765.7,1
4236.3,1765.7,1
4970,1744.2,1
5206.2,1765.7,1
5748.9,1679.6,1
4403.5,1658.1,1
4862.9,2174.9,1
4002.5,1636.5,1
4205.2,1636.5,1
4024.1,1658.1,1
3708,1636.5,1
3853.5,1636.5,1
3547.7,1658.1,1
3267.9,1658.1,1
3677.1,1636.5,1
3968.8,1098.2,1
3908.2,1098.2,1
2920.3,2734.7,1
3350.1,1098.2,1
3668.1,2734.7,1
3321.8,2756.2,1
3333.5,1098.2,1
3774.6,2217.9,1
2767.8,1658.1,1
2975.2,2734.7,1
3327.8,2734.7,1
3543.2,2713.2,1
3435.7,1098.2,1
4260,1076.7,1
3652.7,1055.1,1
3923.3,1076.7,1
4313.6,1055.1,1
2317,1033.6,1
2707.3,1012.1,1
2756,990.53,1
1511,473.73,1
1010.1,495.26,1
935.31,1528.9,1
532.54,1571.9,1
645.72,1571.9,1
198.08,1528.9,1
92.155,21.533,0
211.23,258.4,0
106.82,107.67,0
33.197,86.133,0
82.993,215.33,0
0,107.67,0
30.93,86.133,0
7.433,86.133,0
41.502,86.133,0
51.067,107.67,0
57.442,86.133,0
66.205,107.67,0
44.004,21.533,0
63.05,43.066,0
0,1033.6,1
414.37,990.53,1
478.78,1055.1,1
694.29,1141.3,1
1470.5,1184.3,1
1778,1205.9,1
1474.8,1205.9,1
1723.1,1184.3,1
1321,1184.3,1
1370.3,602.93,1
1256.9,602.93,1
2352.3,1744.2,1
4012.4,1744.2,1
4487.3,1765.7,1
4698.4,2368.7,1
5251.9,2368.7,1
6306.9,2347.1,1
6592.2,2907,1
7429.8,2885.4,1
7119,2261,1
7618.8,2239.5,1
8052.5,2756.2,1
7589.6,2777.8,1
6608.6,2799.3,1
6893.9,2239.5,1
7255.2,2239.5,1
7403,2239.5,1
6736,2239.5,1
7205,2842.4,1
7578.2,2885.4,1
7412.3,2885.4,1
7218.9,2885.4,1
6709.1,2863.9,1
6881,2885.4,1
6568.2,2842.4,1
6005.9,2842.4,1
6579.5,2863.9,1
6047.5,2885.4,1
6445.4,2304.1,1
6354.2,2282.5,1
5755.9,2842.4,1
6061.3,2842.4,1
6142.3,2885.4,1
5748.5,2304.1,1
5546.5,2304.1,1
4472.6,2304.1,1
4174,2863.9,1
4818.2,2842.4,1
5160.2,2820.8,1
4600.3,2799.3,1
4558.8,2799.3,1
5247,2756.2,1
4398.9,2734.7,1
3950,2584,1
3937.1,3036.2,1
4028.1,2971.6,1
3399,4780.4,1
3294.5,3251.5,1
2932.9,3230,1
2408.7,3208.4,1
1676,3143.8,1
1411.7,3143.8,1
1784.8,3143.8,1
1269.7,3122.3,1
1261.1,3122.3,1
1223.3,3165.4,1
1182.2,3165.4,1
883.01,3143.8,1
1130.2,3122.3,1
1144,3165.4,1
880.12,3165.4,1
948.88,3165.4,1
1150.9,3208.4,1
1364.5,3230,1
1037.6,3251.5,1
965.62,2799.3,1
775.57,2820.8,1
813.05,2820.8,1
858.59,4672.7,1
913.3,2842.4,1
1319.5,2885.4,1
1476.3,2907,1
1213.7,4306.6,1
964.97,2863.9,1
1027.5,4328.2,1
1120.1,4823.4,1
1234.3,4306.6,1
1145.6,4306.6,1
1083.7,2820.8,1
1100.7,2820.8,1
1065.6,2820.8,1
1001.6,2799.3,1
788.25,5060.3,1
765.2,4608.1,1
658.29,4608.1,1
753.09,4608.1,1
598.15,2304.1,1
747.42,4586.6,1
727.75,4586.6,1
648.78,4586.6,1
671.51,4586.6,1
608.18,4586.6,1
736.01,3251.5,1
943.12,2842.4,1
975.36,2863.9,1
690.75,2863.9,1
840.21,4758.8,1
1329.7,2907,1
1135.6,2885.4,1
1086.9,4758.8,1
1295.2,2820.8,1
1176.8,2799.3,1
1029.8,2799.3,1
890.48,2734.7,1
569.21,2799.3,1
450.16,3143.8,1
500.39,3165.4,1
603.94,4522,1
591.29,4500.4,1
590.02,3079.2,1
522.62,3057.7,1
578.66,3100.8,1
395.1,3100.8,1
572.15,3122.3,1
521.66,3100.8,1
528.36,3122.3,1
484.29,3143.8,1
409.09,3143.8,1
674.05,3143.8,1
899.88,3230,1
838.05,3251.5,1
974.8,2820.8,1
1023.7,2863.9,1
944.24,2842.4,1
843.72,2799.3,1
775.85,2777.8,1
793.63,2799.3,1
859.72,2799.3,1
827.81,2799.3,1
784.65,2777.8,1
974.9,2799.3,1
1154.7,2863.9,1
1081.3,2863.9,1
1235.1,2820.8,1
1175.4,2820.8,1
1110,2820.8,1
1196.7,2820.8,1
971.3,2820.8,1
1329.7,2842.4,1
1475.2,2907,1
1614.4,2928.5,1
1159.7,2971.6,1
1751.9,2993.1,1
1725.9,3014.6,1
2107.3,3079.2,1
1898.2,3122.3,1
2137,3122.3,1
1812.3,2584,1
1750,2584,1
2001,3122.3,1
2321.3,4694.2,1
1718.3,3122.3,1
1761.4,2605.5,1
2531.6,4758.8,1
2587.6,4801.9,1
2401.9,4780.4,1
2080.2,2605.5,1
2199,2584,1
2159.6,2605.5,1
2395.8,2584,1
2187.2,2605.5,1
1865.8,2928.5,1
1677.6,2993.1,1
1680,3014.6,1
1545.6,2950,1
1938.6,2907,1
1691.9,2907,1
2367.8,2519.4,1
2481.6,2584,1
2093.4,2584,1
2067.2,2562.5,1
1290.8,2497.9,1
1341.5,2476.3,1
730.45,2196.4,1
304.96,2540.9,1
232.55,2519.4,1
240.33,2584,1
248.75,2584,1
82.847,2605.5,1
14.367,2562.5,1
16.171,2584,1
24.384,2584,1
65.768,2584,1
61.241,2497.9,0
60.212,2562.5,0
62.062,2584,0
59.962,2368.7,0
63.259,2476.3,0
59.362,2584,0
52.85,2519.4,0
52.794,2519.4,0
48.265,2540.9,0
44.581,21.533,0
43.738,2519.4,0
42.184,2584,0
39.808,64.6,0
37.247,43.066,0
32.089,21.533,0
30.665,64.6,0
31.439,21.533,0
28.614,21.533,0
58.86,64.6,0
47.191,1378.1,0
64.47,1076.7,1
