@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3'

@attribute energy_min numeric
@attribute zeroCrossingRate_min numeric
@attribute class {0,1}

@data
0.071675,-0.20327,1
0.062031,-0.2078,1
0.05644,-0.19601,1
0.080146,-0.20508,0
0.094547,-0.21688,0
0.074322,-0.21416,0
0.047241,-0.2069,0
0.053355,-0.21053,0
0.056639,-0.20145,0
0.067545,-0.20054,0
0.081632,-0.21506,0
0.088695,-0.21506,0
0.10096,-0.21416,0
0.095418,-0.21779,0
0.081142,-0.21416,0
0.078102,-0.2069,0
0.069789,-0.21416,0
0.048722,-0.21597,0
0.028984,-0.2078,0
0.018045,-0.19601,0
0.019193,-0.19964,0
0.01914,-0.20236,0
0.01206,-0.19419,0
0.010783,-0.19419,0
0.011594,-0.19238,0
0.019627,-0.19873,0
0.02706,-0.20327,0
0.02887,-0.20145,0
0.030012,-0.19782,0
0.026136,-0.19873,0
0.037792,-0.20508,0
0.037967,-0.20599,1
0.033143,-0.19147,1
0.038719,-0.1706,1
0.048486,-0.17332,1
0.075859,-0.16515,1
0.12849,-0.14791,1
0.205,-0.14701,1
0.26989,-0.15426,1
0.31531,-0.16606,1
0.30109,-0.13702,1
0.27019,-0.11252,1
0.27937,-0.11887,1
0.28874,-0.11343,1
0.29174,-0.088022,1
0.31101,-0.08167,1
0.32166,-0.10163,1
0.3042,-0.086207,1
0.30607,-0.072595,1
0.3148,-0.086207,1
0.32373,-0.094374,1
0.32598,-0.095281,1
0.3191,-0.084392,1
0.31543,-0.08167,1
0.31257,-0.068966,1
0.31514,-0.063521,1
0.32851,-0.083485,1
0.33514,-0.091652,1
0.33233,-0.10254,1
0.33362,-0.10073,1
0.33773,-0.080762,1
0.34883,-0.068058,1
0.36188,-0.060799,1
0.36806,-0.057169,1
0.36855,-0.071688,1
0.38361,-0.089837,1
0.39687,-0.080762,1
0.3854,-0.065336,1
0.36148,-0.052632,1
0.34293,-0.057169,1
0.32376,-0.041742,1
0.34325,-0.045372,1
0.34753,-0.064428,1
0.33823,-0.068058,1
0.33742,-0.054446,1
0.34073,-0.067151,1
0.33806,-0.086207,1
0.29796,-0.071688,1
0.26937,-0.044465,1
0.27023,-0.046279,1
0.29277,-0.088929,1
0.26689,-0.089837,1
0.258,-0.087114,1
0.23921,-0.077132,1
0.19124,-0.078947,1
0.19034,-0.11252,1
0.21639,-0.14247,1
0.19803,-0.15517,1
0.14084,-0.13884,1
0.19802,-0.13067,1
0.23471,-0.1225,1
0.23032,-0.11797,1
0.28166,-0.12795,1
0.33307,-0.1343,1
0.31148,-0.13612,1
0.25171,-0.13521,1
0.2265,-0.12886,1
0.22608,-0.12432,1
0.22733,-0.12523,1
0.20683,-0.12432,1
0.18344,-0.11252,1
0.18535,-0.10254,1
0.17466,-0.10617,1
0.1674,-0.11615,1
0.16642,-0.11797,1
0.16613,-0.11887,1
0.16855,-0.12069,1
0.16517,-0.11797,1
0.17897,-0.11887,1
0.20319,-0.12341,1
0.20241,-0.1216,1
0.17379,-0.11525,1
0.15983,-0.11887,1
0.17447,-0.12704,1
0.18687,-0.12613,1
0.1761,-0.11706,1
0.15516,-0.11252,1
0.14429,-0.10889,1
0.14284,-0.1098,1
0.14437,-0.11343,1
0.15111,-0.11343,1
0.15696,-0.12069,1
0.15797,-0.12886,1
0.15716,-0.13067,1
0.13937,-0.13067,1
0.12913,-0.12795,1
0.13885,-0.12795,1
0.14059,-0.13521,1
0.14227,-0.12886,1
0.13987,-0.11797,1
0.1161,-0.11978,1
0.10253,-0.13793,1
0.092449,-0.15245,1
0.07025,-0.14428,1
0.062024,-0.14338,1
0.05653,-0.14882,1
0.044217,-0.13793,1
0.031831,-0.13249,1
0.033635,-0.13249,1
0.088493,-0.13884,1
0.1075,-0.14791,1
0.091523,-0.14338,1
0.093217,-0.14247,1
0.12559,-0.14065,1
0.13307,-0.13793,1
0.12143,-0.14065,1
0.12759,-0.13612,1
0.14537,-0.13884,1
0.16009,-0.13975,1
0.13019,-0.1343,1
0.15304,-0.1461,1
0.17063,-0.15608,1
0.1204,-0.15517,1
0.093758,-0.15336,1
0.1005,-0.15245,1
0.11177,-0.15336,1
0.094624,-0.1461,1
0.057858,-0.14156,1
0.080757,-0.14428,1
0.11547,-0.15336,1
0.12881,-0.16243,1
0.10581,-0.15064,1
0.072114,-0.14973,1
0.064773,-0.15608,1
0.046558,-0.14247,1
0.03358,-0.13884,1
0.037986,-0.1461,1
0.039574,-0.1461,1
0.046103,-0.15245,1
0.049772,-0.15064,1
0.044277,-0.14065,1
0.043869,-0.14156,1
0.034327,-0.14519,1
0.028244,-0.14882,1
0.030376,-0.15426,1
0.019076,-0.14519,1
0.001761,-0.13612,1
0,-0.14428,1
0,-0.14791,1
0,-0.14701,1
0.008309,-0.15154,1
0.033876,-0.15608,1
0.049693,-0.15245,1
0.066272,-0.15154,1
0.074915,-0.15517,1
0.067733,-0.15608,1
0.05303,-0.15245,1
0.076666,-0.15426,1
0.095417,-0.1461,1
0.12034,-0.14065,1
0.15362,-0.14519,1
0.14543,-0.1461,1
0.13671,-0.14973,1
0.11637,-0.15064,1
0.095345,-0.14701,1
0.10137,-0.14338,1
0.076415,-0.14247,1
0.042587,-0.12976,1
0.048661,-0.12795,1
0.070396,-0.14156,1
0.074443,-0.14791,1
0.054324,-0.1461,1
0.029097,-0.12341,1
0.01817,-0.11797,1
0.017019,-0.13702,0
0.029118,-0.14882,0
0.05193,-0.16062,0
0.085125,-0.16788,0
0.078259,-0.17151,0
0,0,0
0,0,0
0,-0.012704,0
0.006721,-0.019056,0
0.018264,-0.013612,0
0.012362,-0.014519,0
0.009511,-0.019964,0
0.019582,-0.015426,0
0.023179,-0.006352,0
0,0,0
0,-0.00363,0
0.006841,-0.013612,0
0.001259,-0.018149,0
0,-0.00363,0
0,0,0
0.017493,-0.010889,0
0.017745,-0.015426,0
0,-0.006352,0
0,0,0
0.026678,-0.012704,0
0.064024,-0.026316,1
0.070907,-0.004537,1
0.072225,0,1
0.098943,0,1
0.13166,-0.000907,1
0.14783,-0.000907,1
0.14234,-0.000907,1
0.15152,-0.001815,1
0.14823,0,1
0.12341,0,1
0.11805,0,1
0.11404,0,1
0.11154,0,1
0.11772,-0.014519,1
0.10366,-0.013612,1
0.098002,0,1
0.11867,-0.009982,1
0.11983,-0.025408,1
0.10705,-0.011797,1
0.10904,-0.016334,1
0.1203,-0.023593,1
0.10355,-0.019056,1
0.095646,-0.026316,1
0.10553,-0.029038,1
0.11389,-0.029946,1
0.13362,-0.03176,1
0.13388,-0.03176,1
0.11444,-0.037205,1
0.11105,-0.039927,1
0.11489,-0.032668,1
0.10916,-0.026316,1
0.11582,-0.032668,1
0.13958,-0.034483,1
0.16656,-0.039927,1
0.16476,-0.041742,1
0.13393,-0.03902,1
0.11065,-0.040835,1
0.10435,-0.03902,1
0.097436,-0.027223,1
0.072567,-0.018149,1
0.055202,-0.018149,1
0.069106,-0.029038,1
0.085203,-0.03902,1
0.090027,-0.034483,1
0.082291,-0.04265,1
0.075343,-0.045372,1
0.092848,-0.049002,1
0.09227,-0.055354,1
0.077302,-0.050817,1
0.088469,-0.049002,1
0.10054,-0.049002,1
0.10221,-0.055354,1
0.099838,-0.059891,1
0.10501,-0.054446,1
0.1071,-0.054446,1
0.1003,-0.058984,1
0.097929,-0.053539,1
0.084795,-0.050817,1
0.059494,-0.055354,1
0.046399,-0.047187,1
0.045013,-0.046279,1
0.048592,-0.065336,1
0.051767,-0.087114,1
0.046085,-0.088022,1
0.046676,-0.07441,1
0.048049,-0.072595,1
0.045149,-0.080762,1
0.049895,-0.086207,1
0.044996,-0.085299,1
0.048554,-0.085299,1
0.055684,-0.084392,1
0.064496,-0.078947,1
0.080677,-0.072595,1
0.066136,-0.052632,1
0.04783,-0.058984,1
0.055089,-0.063521,1
0.057429,-0.064428,1
0.057257,-0.068058,1
0.051439,-0.047187,1
0.059982,-0.056261,1
0.081382,-0.068966,1
0.081294,-0.071688,1
0.058455,-0.071688,1
0.053892,-0.061706,1
0.067996,-0.061706,1
0.053213,-0.055354,1
0.030491,-0.045372,1
0.046641,-0.062613,1
0.058782,-0.069873,1
0.046621,-0.067151,1
0.025208,-0.064428,1
0.029763,-0.072595,1
0.03714,-0.088929,1
0.034538,-0.082577,1
0.040704,-0.075318,1
0.045468,-0.087114,0
0.042433,-0.098004,0
0.025611,-0.086207,0
0.028549,-0.088929,0
0.053312,-0.099819,0
0.051878,-0.080762,0
0.033011,-0.065336,0
0.033592,-0.08167,0
0.047207,-0.093466,0
0.058085,-0.091652,0
0.077335,-0.091652,1
0.067067,-0.082577,1
0.041136,-0.065336,1
0.063575,-0.065336,1
0.09739,-0.085299,1
0.077007,-0.079855,1
0.039462,-0.071688,1
0.063502,-0.082577,1
0.069788,-0.079855,1
0.065959,-0.071688,1
0.070263,-0.069873,1
0.071358,-0.07078,1
0.063085,-0.078947,1
0.051239,-0.075318,1
0.047266,-0.071688,1
0.041561,-0.066243,1
0.049077,-0.061706,1
0.066217,-0.062613,1
0.071085,-0.04265,1
0.069664,-0.03176,1
0.076858,-0.04265,1
0.087758,-0.049002,1
0.084162,-0.038113,1
0.081638,-0.03539,1
0.078202,-0.030853,1
0.079253,-0.026316,1
0.083629,-0.037205,1
0.093702,-0.033575,1
0.11628,-0.041742,1
0.11632,-0.047187,1
0.099744,-0.029946,1
0.099897,-0.03539,1
0.1169,-0.04265,1
0.11139,-0.03539,1
0.097511,-0.030853,1
0.1113,-0.029038,1
0.11541,-0.03176,1
0.098699,-0.036298,1
0.090927,-0.030853,1
0.088746,-0.036298,1
0.078466,-0.029946,1
0.080227,-0.030853,1
0.082962,-0.040835,1
0.071914,-0.032668,1
0.068078,-0.038113,1
0.067707,-0.049002,1
0.063178,-0.043557,1
0.077292,-0.054446,1
0.083898,-0.059891,1
0.060697,-0.037205,1
0.054251,-0.036298,1
0.076763,-0.048094,1
0.07028,-0.03902,1
0.065428,-0.048094,1
0.079836,-0.058076,1
0.073644,-0.043557,1
0.059562,-0.026316,1
0.065095,-0.027223,1
0.097369,-0.050817,1
0.096777,-0.050817,1
0.079778,-0.041742,1
0.074923,-0.044465,1
0.0737,-0.037205,1
0.082286,-0.034483,1
0.086581,-0.033575,1
0.090771,-0.016334,1
0.093566,-0.025408,1
0.094511,-0.029038,1
0.09553,-0.017241,1
0.098836,-0.030853,1
0.10571,-0.029038,1
0.11241,-0.029946,1
0.10881,-0.04265,1
0.11077,-0.03539,1
0.11754,-0.036298,1
0.11524,-0.040835,1
0.12393,-0.027223,1
0.12915,-0.034483,1
0.12449,-0.045372,1
0.13457,-0.037205,1
0.13475,-0.039927,1
0.12307,-0.020871,1
0.12456,-0.013612,1
0.12607,-0.026316,1
0.12317,-0.020871,1
0.12616,-0.029946,1
0.11648,-0.040835,1
0.11524,-0.033575,1
0.12377,-0.040835,1
0.11384,-0.037205,1
0.097055,-0.024501,1
0.099422,-0.038113,1
0.1231,-0.034483,1
0.13081,-0.036298,1
0.12379,-0.045372,1
0.12413,-0.033575,1
0.12735,-0.040835,1
0.12549,-0.038113,1
0.11536,-0.028131,1
0.11599,-0.04265,1
0.13418,-0.025408,1
0.13829,-0.015426,1
0.12734,-0.027223,1
0.12675,-0.009074,1
0.13588,-0.010889,1
0.13576,-0.013612,1
0.12893,-0.002722,1
0.13461,-0.026316,1
0.13849,-0.015426,1
0.12743,0,1
0.12909,-0.029038,1
0.14313,-0.019964,1
0.16117,-0.017241,1
0.19135,-0.03539,1
0.21465,-0.036298,1
0.22365,-0.038113,1
0.22611,-0.048094,1
0.22332,-0.04265,1
0.2122,-0.041742,1
0.18131,-0.041742,1
0.15508,-0.018149,1
0.16824,-0.012704,1
0.20251,-0.022686,1
0.20479,-0.022686,1
0.19183,-0.022686,1
0.18822,-0.017241,1
0.17408,-0.013612,1
0.16972,-0.011797,1
0.16032,-0.009074,1
0.15162,-0.021779,1
0.17646,-0.025408,1
0.19722,-0.033575,1
0.1785,-0.041742,1
0.13433,-0.043557,1
0.15149,-0.038113,1
0.15506,-0.039927,1
0.14374,-0.043557,1
0.15305,-0.04265,1
0.174,-0.049909,1
0.17726,-0.050817,1
0.16229,-0.047187,1
0.16281,-0.051724,1
0.16656,-0.051724,1
0.15238,-0.050817,1
0.13721,-0.054446,1
0.13699,-0.049909,1
0.13686,-0.048094,1
0.13432,-0.045372,1
0.13576,-0.034483,1
0.13312,-0.022686,1
0.12765,-0.024501,1
0.12659,-0.029946,1
0.1117,-0.036298,1
0.10459,-0.049002,1
0.11975,-0.040835,1
0.11138,-0.03539,1
0.098397,-0.04265,1
0.08497,-0.046279,1
0.07178,-0.050817,1
0.08242,-0.055354,1
0.076297,-0.055354,1
0.07467,-0.054446,1
0.083581,-0.057169,1
0.082702,-0.059891,1
0.12151,-0.062613,1
0.11404,-0.060799,1
0.059876,-0.057169,1
0.054369,-0.051724,1
0.061961,-0.049002,1
0.043065,-0.037205,1
0.03322,-0.047187,1
0.069182,-0.075318,1
0.070499,-0.073503,1
0.047252,-0.063521,1
0.034069,-0.060799,1
0.027326,-0.058076,1
0.044588,-0.069873,1
0.041506,-0.073503,1
0.021154,-0.062613,1
0.042647,-0.058984,1
0.064549,-0.07441,1
0.048236,-0.08167,1
0.013194,-0.068966,1
0.020791,-0.079855,1
0.036833,-0.082577,1
0.01932,-0.076225,1
0.010243,-0.088022,1
0.038827,-0.10073,1
0.041615,-0.10073,1
0.022787,-0.07804,1
0.024562,-0.080762,1
0.02363,-0.10254,1
0.027686,-0.10345,1
0.02094,-0.088929,1
0,-0.059891,1
0.013162,-0.075318,1
0.027353,-0.093466,1
0.046664,-0.087114,1
0.066894,-0.098911,1
0.041598,-0.096189,1
0,-0.094374,1
0.015574,-0.10073,1
0.043135,-0.095281,1
0.047551,-0.086207,1
0.058433,-0.07441,1
0.086028,-0.07804,1
0.097218,-0.079855,1
0.084334,-0.069873,1
0.072773,-0.068966,1
0.065907,-0.07078,1
0.057275,-0.073503,1
0.059136,-0.084392,1
0.045926,-0.086207,1
0.025429,-0.079855,1
0.044425,-0.093466,1
0.05147,-0.098911,1
0.039273,-0.096189,1
0.025391,-0.10254,1
0.040787,-0.10436,1
0.057235,-0.10163,0
0.031913,-0.086207,0
0.00656,-0.077132,0
0.015558,-0.085299,0
0.021499,-0.079855,0
0.007515,-0.061706,0
0.012496,-0.073503,0
0.055196,-0.098911,0
0.062866,-0.10345,0
0.039328,-0.099819,0
0.040971,-0.10073,0
0.048896,-0.10436,0
0.036538,-0.10163,0
0.013676,-0.092559,0
0.012591,-0.061706,0
0.030771,-0.068058,0
0.049978,-0.088022,0
0.057315,-0.088022,0
0.047013,-0.089837,0
0.020798,-0.080762,0
0.018263,-0.069873,0
0.035246,-0.08167,0
0.032298,-0.10073,0
0.017621,-0.080762,0
0.017983,-0.064428,1
0.050499,-0.069873,1
0.04582,-0.04265,1
0.025675,-0.012704,1
0.0597,-0.034483,1
0.07344,-0.049002,1
0.062497,-0.009074,1
0.06751,0,1
0.10809,-0.023593,1
0.13403,-0.024501,1
0.14208,-0.024501,1
0.13961,-0.033575,1
0.15412,-0.032668,1
0.17826,-0.03176,1
0.1617,-0.019056,1
0.12469,-0.00726,1
0.12102,0,1
0.14476,0,1
0.13746,0,1
0.11302,0,1
0.11371,-0.006352,1
0.13301,-0.037205,1
0.12265,-0.034483,1
0.10217,-0.006352,1
0.10889,0,1
0.11672,0,1
0.12318,0,1
0.12785,0,1
0.12095,-0.024501,1
0.12372,-0.037205,1
0.13873,-0.058984,1
0.1584,-0.058076,1
0.16404,-0.018149,1
0.15475,-0.023593,1
0.16109,-0.037205,1
0.16115,-0.036298,1
0.15622,-0.087114,1
0.16079,-0.10345,1
0.1682,-0.073503,1
0.17739,-0.07804,1
0.16207,-0.068966,1
0.14974,-0.045372,1
0.15321,-0.036298,1
0.15841,-0.039927,1
0.15905,-0.030853,1
0.14334,-0.021779,1
0.14548,-0.039927,1
0.1637,-0.076225,1
0.14107,-0.10345,1
0.10566,-0.11797,1
0.10775,-0.12613,1
0.10175,-0.13249,1
0.10513,-0.13702,1
0.1315,-0.13702,1
0.13325,-0.13975,1
0.092956,-0.16062,1
0.043072,-0.17877,1
0.022219,-0.1824,1
0.064735,-0.20508,1
0.069452,-0.19601,1
0.056007,-0.16062,1
0.10512,-0.1588,1
0.16102,-0.15426,1
0.1723,-0.14338,1
0.17007,-0.15154,1
0.18963,-0.16515,1
0.18063,-0.16697,1
0.14076,-0.14791,1
0.11199,-0.1225,1
0.099973,-0.13158,1
0.11263,-0.16152,1
0.10101,-0.15336,1
0.07297,-0.13702,1
0.084902,-0.13975,1
0.098193,-0.13067,1
0.095537,-0.11797,1
0.083394,-0.12704,1
0.082736,-0.12976,1
0.068512,-0.13612,1
0.064848,-0.14701,1
0.080839,-0.14973,1
0.086385,-0.15608,1
0.076194,-0.13702,1
0.056263,-0.11978,1
0.058805,-0.13249,1
0.067899,-0.13249,1
0.06687,-0.13339,1
0.06706,-0.14338,1
0.083418,-0.14065,1
0.09421,-0.14701,1
0.074596,-0.14701,1
0.05592,-0.13884,1
0.055168,-0.1461,1
0.064021,-0.1588,1
0.073072,-0.15608,1
0.092863,-0.1588,1
0.11052,-0.17332,1
0.094162,-0.16878,1
0.06921,-0.14973,1
0.079769,-0.15699,1
0.08114,-0.16515,1
0.058305,-0.1461,1
0.050551,-0.15154,1
0.058348,-0.16788,1
0.064904,-0.1588,1
0.080234,-0.15971,1
0.087275,-0.16878,1
0.078525,-0.16062,1
0.076276,-0.16243,1
0.073818,-0.17514,1
0.066413,-0.16969,1
0.056619,-0.16243,1
0.065648,-0.16878,1
0.071424,-0.16697,1
0.066848,-0.16425,1
0.069798,-0.16152,1
0.075491,-0.17241,1
0.076078,-0.20054,1
0.072137,-0.20962,1
0.054858,-0.20599,1
0.042309,-0.2069,1
0.040649,-0.19419,1
0.058139,-0.18603,1
0.064042,-0.20508,1
0.032579,-0.2069,1
0.007112,-0.18966,1
0.012743,-0.18603,1
0.041861,-0.19691,1
0.051087,-0.20871,1
0.039947,-0.2069,1
0.041315,-0.20236,1
0.048991,-0.21416,1
0.026763,-0.19782,1
0,-0.18603,1
0.014275,-0.21325,1
0.020348,-0.2196,1
0.005161,-0.2069,1
0.002843,-0.19691,1
0.034899,-0.21053,1
0.036806,-0.22323,0
0.023381,-0.2069,0
0.027291,-0.20327,0
0.023144,-0.2196,0
0.01854,-0.22323,0
0.000277,-0.20599,0
0.009742,-0.20236,0
0.029422,-0.20145,0
0.045162,-0.20327,0
0.040847,-0.20417,0
0.02074,-0.20508,0
0.014524,-0.21234,0
0,-0.21143,0
0.010159,-0.20236,0
0.024243,-0.20599,1
0.034038,-0.22142,1
0.029823,-0.2196,1
0.041241,-0.2196,1
0.047086,-0.22051,1
0.014092,-0.20962,1
0.010966,-0.2069,1
0.03177,-0.21506,1
0.034186,-0.2196,1
0.029955,-0.22142,1
0.024851,-0.20962,1
0.04239,-0.2069,1
0.052728,-0.20327,1
0.033287,-0.20236,1
0.023906,-0.21506,1
0.028395,-0.21143,1
0.025795,-0.20871,1
0.01841,-0.20508,1
0.030624,-0.2078,1
0.04137,-0.22323,1
0.052162,-0.21688,1
0.03692,-0.20145,1
0.015553,-0.20145,1
0.034505,-0.21688,1
0.032352,-0.21779,1
0.011077,-0.20054,1
0.033482,-0.2078,1
0.053927,-0.22505,1
0.042747,-0.21597,1
0.023583,-0.20962,1
0.012667,-0.2196,1
0.034942,-0.22505,1
0.037467,-0.21143,1
0.017736,-0.20236,1
0.013937,-0.21506,1
0.014484,-0.22142,1
0.020906,-0.21597,1
0.030166,-0.20962,1
0.035451,-0.21597,1
0.038322,-0.21234,1
0.03776,-0.19873,1
0.044284,-0.20417,1
0.033488,-0.19601,1
0.019031,-0.16969,1
0.044673,-0.15336,1
0.12635,-0.15789,1
0.16189,-0.17332,1
0.14498,-0.17786,1
0.13362,-0.16062,1
0.17495,-0.16334,1
0.17713,-0.17241,1
0.12638,-0.17514,1
0.10743,-0.18966,1
0.080307,-0.18875,1
0.072864,-0.19601,1
0.074055,-0.20054,1
0.047488,-0.19147,1
0.020861,-0.19782,1
0.016446,-0.20871,1
0.025151,-0.20327,1
0.022895,-0.19782,0
0.0302,-0.21143,0
0.028123,-0.22232,0
0,-0.19147,0
0.017678,-0.19056,0
0.024034,-0.19238,0
0.020162,-0.18966,0
0.027106,-0.21597,0
0.011941,-0.21779,0
0.040063,-0.21506,0
0.052325,-0.19328,0
0.031318,-0.19691,0
0.022389,-0.21053,0
0.017,-0.19964,0
0.022498,-0.18966,0
0.00792,-0.19147,0
0.020557,-0.21416,0
0.028044,-0.22505,0
0.023476,-0.22232,0
0.05176,-0.22142,0
0.04224,-0.21053,0
0.000302,-0.20417,0
0.034708,-0.21688,0
0.058242,-0.22232,0
0.036275,-0.21597,0
0.021958,-0.21325,0
0.029619,-0.21779,0
0.031094,-0.22142,0
0.027448,-0.2196,1
0.019632,-0.20417,1
0.019555,-0.17695,1
0.057061,-0.18693,1
0.071544,-0.17695,1
0.10063,-0.13339,1
0.17191,-0.13702,1
0.22797,-0.14065,1
0.26527,-0.14247,1
0.24862,-0.12976,1
0.22645,-0.10799,1
0.23987,-0.10617,1
0.24452,-0.094374,1
0.24292,-0.076225,1
0.27414,-0.082577,1
0.28982,-0.089837,1
0.2588,-0.058984,1
0.25645,-0.058984,1
0.27113,-0.07078,1
0.28995,-0.075318,1
0.29539,-0.086207,1
0.28236,-0.077132,1
0.27134,-0.071688,1
0.27084,-0.065336,1
0.27407,-0.055354,1
0.29127,-0.062613,1
0.30903,-0.065336,1
0.29865,-0.07441,1
0.29331,-0.064428,1
0.29803,-0.044465,1
0.30451,-0.036298,1
0.31835,-0.033575,1
0.33019,-0.033575,1
0.33512,-0.049002,1
0.35156,-0.068966,1
0.36894,-0.067151,1
0.35408,-0.049909,1
0.32289,-0.028131,1
0.30173,-0.03176,1
0.2729,-0.033575,1
0.29914,-0.038113,1
0.312,-0.050817,1
0.29543,-0.046279,1
0.28706,-0.056261,1
0.29071,-0.076225,1
0.28854,-0.089837,1
0.24727,-0.07078,1
0.21794,-0.03902,1
0.21563,-0.039927,1
0.2371,-0.079855,1
0.21258,-0.082577,1
0.2,-0.08167,1
0.18153,-0.078947,1
0.13805,-0.08167,1
0.10191,-0.10163,1
0.038802,-0.10799,1
0.046103,-0.12976,1
0.081399,-0.12341,1
0.12051,-0.10436,1
0.14461,-0.1098,1
0.16249,-0.11252,1
0.22224,-0.11797,1
0.26362,-0.12523,1
0.23657,-0.12704,1
0.18261,-0.12523,1
0.16496,-0.11434,1
0.16954,-0.10889,1
0.16467,-0.11978,1
0.14632,-0.11797,1
0.1391,-0.10617,1
0.14792,-0.10799,1
0.13733,-0.11071,1
0.11777,-0.11252,1
0.10889,-0.1098,1
0.11019,-0.10436,1
0.11547,-0.10799,1
0.10981,-0.11615,1
0.11894,-0.11978,1
0.14924,-0.1098,1
0.15935,-0.10436,1
0.13482,-0.10526,1
0.11238,-0.10708,1
0.12959,-0.11343,1
0.1444,-0.11525,1
0.12977,-0.11434,1
0.11961,-0.10345,1
0.12447,-0.097096,1
0.1206,-0.10073,1
0.11145,-0.10799,1
0.10744,-0.11525,1
0.12779,-0.11252,1
0.14102,-0.11797,1
0.12092,-0.12613,1
0.095065,-0.11978,1
0.087731,-0.11978,1
0.104,-0.12523,1
0.11146,-0.13067,1
0.10382,-0.12341,1
0.096546,-0.11978,1
0.08399,-0.13521,1
0.056157,-0.13339,1
0.03337,-0.13067,1
0.03391,-0.14065,1
0.032498,-0.14428,1
0.036295,-0.15608,1
0.032746,-0.17151,1
0.041025,-0.15699,1
0.034145,-0.14701,1
0.024333,-0.14973,1
0.043685,-0.15517,1
0.031144,-0.15517,1
0.017735,-0.14338,1
0.039404,-0.15971,1
0.036742,-0.16606,1
0.008953,-0.14247,1
0.025305,-0.13975,1
0.081379,-0.16425,1
0.065521,-0.15426,1
0.00401,-0.14247,1
0.042483,-0.15971,1
0.063647,-0.17151,1
0.03258,-0.15971,1
0.017935,-0.15426,1
0.059439,-0.16878,1
0.060714,-0.16969,1
0.044577,-0.16152,1
0.026542,-0.15064,1
0,-0.1461,1
0.019596,-0.1588,1
0.018953,-0.15245,1
0,-0.13067,1
0.053628,-0.15064,1
0.065174,-0.16606,1
0.032656,-0.15789,1
0.018497,-0.14701,1
0.039815,-0.1461,1
0.044059,-0.15154,1
0.037161,-0.15789,1
0.049855,-0.15426,1
0.028949,-0.13702,1
0.011863,-0.14247,1
0.007385,-0.14247,1
0.016619,-0.13612,1
0.02709,-0.15789,1
0.044656,-0.16243,1
0.041658,-0.15245,1
0.035106,-0.14701,1
0.045076,-0.15426,1
0.022378,-0.16425,1
0.024377,-0.16425,1
0.03282,-0.16788,1
0.023061,-0.16788,1
0.032314,-0.16152,1
0.024219,-0.15608,1
0.014897,-0.16515,1
0.013391,-0.15336,1
0,-0.14428,1
0.042698,-0.15426,1
0.098983,-0.14338,1
0.11107,-0.1343,1
0.089578,-0.14065,1
0.099005,-0.14065,1
0.10205,-0.14338,1
0.072779,-0.14065,1
0.049479,-0.12886,1
0.049581,-0.13884,1
0.067441,-0.16152,1
0.061046,-0.16878,1
0.038528,-0.16515,1
0.039091,-0.16425,1
0.06118,-0.16606,1
0.058455,-0.16515,1
0.024116,-0.1588,1
0.0422,-0.16334,0
0.054773,-0.17241,0
0.04029,-0.17151,0
0.022079,-0.15971,0
0,-0.15699,0
0,0,0
0,0,0
0,0,0
0,0,0
0,-0.005445,0
0.070072,-0.017241,0
0.11994,-0.018149,0
0.083409,-0.011797,0
0.084567,-0.011797,0
0.12655,-0.018149,0
0.097922,-0.016334,0
0.037941,-0.008167,0
0.02969,-0.006352,0
0.069854,-0.014519,0
0.060365,-0.011797,0
0.02511,-0.004537,0
0.039291,-0.010889,0
0.041816,-0.013612,0
0.063101,-0.009982,0
0.067263,-0.00726,0
0.04185,0,1
0.1302,-0.001815,1
0.19677,-0.013612,1
0.17655,-0.000907,1
0.13065,0,1
0.12544,0,1
0.22124,-0.019056,1
0.27939,-0.026316,1
0.20723,0,1
0.16761,0,1
0.2211,-0.016334,1
0.18998,0,1
0.16897,0,1
0.16863,0,1
0.11876,0,1
0.095399,0,1
0.086883,0,1
0.1027,-0.001815,1
0.096084,-0.004537,1
0.072783,0,1
0.083244,-0.00726,1
0.083204,-0.014519,1
0.077968,-0.010889,1
0.087351,-0.015426,1
0.095734,-0.025408,1
0.090725,-0.025408,1
0.077782,-0.019964,1
0.073467,-0.025408,1
0.075179,-0.029946,1
0.083334,-0.026316,1
0.085143,-0.019964,1
0.083385,-0.019056,1
0.11651,-0.037205,1
0.16866,-0.047187,1
0.15506,-0.040835,1
0.11367,-0.037205,1
0.1281,-0.044465,1
0.11607,-0.049909,1
0.10075,-0.040835,1
0.12434,-0.049909,1
0.11811,-0.052632,1
0.078438,-0.033575,1
0.10995,-0.048094,1
0.18608,-0.083485,1
0.17842,-0.080762,1
0.13263,-0.060799,1
0.15986,-0.067151,1
0.13618,-0.064428,1
0.067624,-0.043557,1
0.066006,-0.041742,1
0.07224,-0.046279,1
0.072475,-0.045372,1
0.07014,-0.048094,1
0.085242,-0.049909,1
0.12268,-0.054446,1
0.12121,-0.054446,1
0.071095,-0.053539,1
0.039062,-0.052632,1
0.037193,-0.050817,1
0.037689,-0.058984,1
0.052596,-0.065336,1
0.045959,-0.061706,1
0.012993,-0.050817,1
0.018741,-0.059891,1
0.029392,-0.068966,1
0.022009,-0.053539,1
0.037987,-0.055354,1
0.026978,-0.061706,1
0.002283,-0.060799,1
0.007642,-0.069873,1
0.013025,-0.07441,1
0.02196,-0.061706,1
0.013033,-0.055354,1
