@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3,5-6'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute normalizedSpectralEntropy_min numeric
@attribute class {0,1}

@data
10208,-0.035778,1
8771.4,-0.19586,1
8740.6,-0.13007,1
8059.9,-0.086836,1
6835.4,-0.1456,1
6174.6,-0.19276,1
5194.4,-0.20307,1
5391.4,-0.19658,1
5005.4,-0.18736,1
5262.3,-0.14806,1
4944.9,-0.31807,1
5746.4,-0.29497,1
6333.7,-0.42454,1
6143.3,-0.61452,1
6396.5,-0.6433,1
6434.8,-0.50249,1
5970.5,-0.44367,1
5019.2,-0.46321,1
4185.7,-0.49999,1
3565.2,-0.58937,1
2904.5,-0.72278,1
2701.4,-0.75573,1
2044.9,-0.85489,1
2196.5,-0.8177,1
1867,-0.91155,1
2020.5,-1.0071,1
2299.6,-1.0711,1
2121.2,-1.0287,1
2039.3,-1.0935,1
1892.2,-0.92933,1
1875.8,-1.0489,1
1449,-0.90659,1
1517.9,-0.95499,1
1490.6,-0.95431,1
1364.6,-0.93857,1
1178,-0.88121,1
1142.5,-0.7924,1
936.4,-0.81046,1
805.97,-0.72849,1
1014.3,-0.85045,1
601.79,-0.64479,1
733.13,-0.75677,1
919.31,-0.81978,1
693.56,-0.7688,1
606.75,-0.75931,1
433.69,-0.64164,1
627.5,-0.74618,1
602.69,-0.75014,1
775.09,-0.77844,1
603.23,-0.86621,1
559.04,-0.80095,1
566.14,-0.79072,1
432.43,-0.66241,1
258.24,-0.61793,1
627.46,-0.78923,1
523.87,-0.76302,1
630.13,-0.77129,1
663.67,-0.77917,1
572.34,-0.70836,1
596.92,-0.78668,1
692.79,-0.83829,1
689.36,-0.79528,1
688.9,-0.8067,1
706.11,-0.8928,1
862.25,-0.84067,1
641.18,-0.77234,1
768.86,-0.90166,1
765.7,-0.88606,1
1086.2,-1.1069,1
1430.8,-1.251,1
1408.8,-1.1377,1
1072.6,-0.98665,1
268.62,-0.68598,1
131.17,-0.50057,0
110.56,-0.47141,0
251.16,-0.66728,0
245.97,-0.59436,0
220.84,-0.55494,0
179.77,-0.50714,0
259.59,-0.63122,0
503.54,-0.84401,0
439.84,-0.8524,0
144.7,-0.49836,0
167.04,-0.43843,0
121.29,-0.30939,0
261.93,-0.59165,0
165.14,-0.38298,0
252.81,-0.47128,0
326.58,-0.58044,0
336.3,-0.5872,0
226.4,-0.5533,0
378.17,-0.65768,0
103.19,-0.40938,0
175.07,-0.49398,0
198.11,-0.5156,0
112.65,-0.37448,0
145.78,-0.44058,0
116.14,-0.36226,0
154.3,-0.41269,0
169.15,-0.45615,0
359.85,-0.71011,0
164.49,-0.40074,0
296.79,-0.63874,0
407.31,-0.74295,0
345.94,-0.62385,1
341.44,-0.54227,1
323.31,-0.56167,1
421.9,-0.55326,1
839.35,-0.77446,1
1258.4,-0.96454,1
1262.4,-1.0573,1
1023.9,-0.99209,1
1344.5,-1.1062,1
1476.5,-1.0646,1
1284.2,-1.0694,1
1146.2,-0.99358,1
1284.4,-1.0253,1
1008.4,-1.051,1
1074.6,-1.0578,1
1366.3,-1.0907,1
1370.8,-1.129,1
1496.4,-1.1523,1
1342.8,-1.0943,1
1122.2,-1.0691,1
1368.2,-1.1662,1
1647.9,-1.2496,1
1215.5,-1.1632,1
1439.4,-1.2035,1
1054,-1.0156,1
1220.6,-1.0822,1
1349,-1.0268,1
1221.2,-1.0936,1
1208.6,-1.0268,1
1054.6,-0.99457,1
1230.1,-1.0933,1
1292.4,-1.0438,1
896.71,-0.90403,1
1340.3,-1.0803,1
1240.9,-0.98945,1
1122.1,-0.98383,1
959.97,-0.86424,1
1115.5,-1.0351,1
1095.5,-0.98336,1
1027.6,-1.0603,1
927.25,-0.96178,1
774.17,-0.81136,1
532.4,-0.78639,1
310.04,-0.56035,1
91.613,-0.40201,1
457.16,-0.74871,1
163.34,-0.58098,1
373.22,-0.80486,1
494.68,-0.98716,1
221.25,-0.67184,1
157.77,-0.58908,1
125.64,-0.46341,1
156.93,-0.37465,0
265.05,-0.4161,0
243.76,-0.49359,0
239.92,-0.47481,0
139.4,-0.4303,0
201.92,-0.51773,0
438.47,-0.72234,0
103.24,-0.35185,0
233.39,-0.6543,0
232.21,-0.62376,0
427.23,-0.73815,0
199.77,-0.47654,0
247.9,-0.53602,0
117.1,-0.55582,0
168.86,-0.54767,0
148.55,-0.58281,0
69.012,-0.45921,0
104.18,-0.30759,0
309.45,-0.40478,0
511.95,-0.50555,1
1185.9,-0.69975,1
1289.9,-0.85121,1
1433.7,-0.7414,1
1456.3,-0.7841,1
1427.4,-0.97763,1
1287.2,-0.90768,1
1383.5,-1.0117,1
1265,-0.89092,1
993.81,-0.88198,1
985.57,-0.84895,1
1391,-1.0803,1
1075,-0.88287,1
1030.1,-0.90941,1
957.74,-0.94154,1
1027.5,-0.9508,1
933.75,-0.88367,1
1106.6,-1.0039,1
1161.3,-0.89936,1
1309.5,-0.98284,1
1071.3,-1.0407,1
1120.2,-1.1056,1
1262.8,-1.0119,1
1190.2,-1.0835,1
899.75,-1.1051,1
957.16,-1.0619,1
1114.5,-1.0373,1
1116,-1.0658,1
1049.8,-1.0551,1
1150,-1.1031,1
1099.8,-1.0684,1
945.68,-1.0133,1
882.4,-0.8786,1
1035.9,-1.1907,1
723.86,-0.96162,1
1146,-1.0361,1
1064.7,-1.0009,1
1119.7,-1.0973,1
820.35,-1.0563,1
1048.3,-1.0566,1
1022.5,-1.0026,1
1372.2,-1.1556,1
1185.7,-1.0364,1
1399.4,-1.2574,1
887.08,-1.0127,1
1151.3,-1.1816,1
1173.7,-1.1312,1
915.87,-1.0612,1
943.89,-1.019,1
676.7,-0.83492,1
344.43,-0.74848,1
314.38,-0.66109,1
367.01,-0.76407,0
72.054,-0.4079,0
129.28,-0.47778,0
157.55,-0.52826,0
537.95,-0.72237,0
288.36,-0.51667,0
141.9,-0.43763,0
279.56,-0.56827,0
104.87,-0.27056,0
91.705,-0.39823,0
244.85,-0.55904,0
211.36,-0.3707,0
158.56,-0.2789,0
197.82,-0.22638,0
280.6,-0.33141,0
176.47,-0.32118,0
145.49,-0.28248,0
124.88,-0.2598,0
157.31,-0.32863,0
57.458,-0.23845,0
123.23,-0.33833,0
228.04,-0.39798,0
395.28,-0.53306,0
459.44,-0.49698,0
399.53,-0.2998,1
622.16,-0.39602,1
1076.8,-0.49907,1
1243.4,-0.62094,1
1479.1,-0.6799,1
1536.8,-0.92844,1
1109.6,-0.80553,1
1167.7,-0.8081,1
824.63,-0.83905,1
1093.3,-0.96643,1
1010.5,-0.7295,1
859.91,-0.7667,1
1174.2,-0.78984,1
1047.1,-0.81246,1
939.07,-0.73571,1
1071.7,-0.85773,1
1457,-0.94069,1
1109.9,-0.86474,1
1212.3,-0.90479,1
1391.5,-0.91092,1
1232.3,-0.91521,1
1360.3,-0.97633,1
1162.9,-0.86112,1
1309.9,-0.76337,1
1165.5,-0.80904,1
1412.2,-1.0312,1
1144,-0.99947,1
1190.9,-0.86472,1
1340.3,-0.92131,1
1197.3,-0.85292,1
1041.7,-0.90019,1
1152.1,-0.86591,1
1064.2,-0.87335,1
999.9,-0.72142,1
1069.1,-0.75493,1
848.27,-0.78191,1
703.96,-0.6981,1
1068.2,-0.70177,1
761.39,-0.57171,1
342.9,0,1
291.77,-0.42857,1
271.74,-0.5649,1
186.25,-0.39083,1
64.754,-0.21518,0
0,-0.21934,0
154.9,-0.42371,0
240.1,-0.61388,0
55.262,-0.29686,0
149.14,-0.36282,0
214.57,-0.35759,0
230.77,-0.096695,0
46.551,-0.18951,0
217.29,-0.51257,0
45.457,-0.20215,0
157.62,-0.33726,0
93.876,-0.24827,0
194.27,-0.46673,0
70.848,-0.27443,0
198.48,-0.37186,0
242.54,-0.44913,0
216.67,-0.44724,0
139.34,-0.36765,0
223.29,-0.43519,0
12.066,-0.1579,0
217.77,-0.51615,0
161.47,-0.32846,0
0,-0.13584,0
5.1887,-0.078364,0
395.52,-0.53553,1
671.42,-0.61952,1
1057.9,-0.57744,1
1312.9,-0.65102,1
1594.3,-0.74416,1
1436.6,-0.89904,1
1462.4,-1.0581,1
1310.3,-1.0381,1
1073.5,-0.92361,1
1216.2,-0.88103,1
1291.3,-1.013,1
1183.5,-0.8578,1
797.76,-0.7506,1
881.99,-0.76507,1
1052.2,-0.72824,1
1088.3,-0.8443,1
797.13,-0.73776,1
961.56,-0.74514,1
734.34,-0.54857,1
897.26,-0.71695,1
873.38,-0.79622,1
956.74,-0.81518,1
820.62,-0.74926,1
1303.4,-1.018,1
932.32,-0.72322,1
769.36,-0.71598,1
589.51,-0.51585,1
439.2,-0.38384,1
289,-0.28998,1
225.52,-0.31224,1
78.679,-0.15378,1
150.97,-0.30491,1
135.74,-0.35692,0
278.88,-0.54835,0
213.14,-0.57248,0
100.42,-0.32286,0
49.308,-0.29571,0
78.499,-0.34191,0
128.86,-0.30479,0
257.94,-0.34402,0
332.82,-0.39015,0
276.7,-0.35826,0
231.57,-0.072694,0
102.85,-0.22378,0
228.97,-0.34759,0
51.996,-0.14867,0
126.54,-0.27685,0
56.95,-0.10445,0
145.42,-0.2708,0
186.88,-0.22469,0
66.469,-0.22985,0
287.95,-0.45214,0
182.93,-0.40384,0
98.325,-0.26527,0
94.056,-0.30071,0
144.84,-0.39938,0
22.916,-0.14534,0
92.836,-0.25254,0
0,-0.1373,0
0,0,0
0,0,0
10.7,-0.029306,0
0,0,0
0,-0.056264,0
156.74,-0.14415,0
200.61,-0.19902,0
319.3,-0.25246,0
458.38,-0.22276,0
621.55,-0.2823,0
1407.3,-0.50726,0
1677.6,-0.34068,1
2388,-0.42858,1
2788.3,-0.52058,1
2335.1,-0.41007,1
2395.7,-0.22282,1
2498.9,-0.42198,1
2890.5,-0.49684,1
3072.9,-0.60276,1
2885.3,-0.63443,1
2310.1,-0.69756,1
2091.3,-0.66259,1
996.09,-0.36719,1
743.14,-0.35517,1
904.65,-0.40835,1
676.4,-0.30792,1
910.82,-0.37773,1
919.97,-0.39938,1
601.36,-0.25889,1
697.69,-0.37302,1
842.29,-0.47879,1
1040.1,-0.47044,1
1118.6,-0.40374,1
1478.8,-0.55719,1
888.66,-0.36595,1
899.96,-0.47321,1
1086,-0.3255,1
1414.8,-0.27048,1
1924,-0.28688,1
1973.6,-0.29662,1
1488.9,-0.34015,1
1075.7,-0.26259,1
932.54,-0.20604,1
1048.1,-0.26985,1
959.67,-0.38757,1
755.97,-0.21526,1
790.88,-0.28293,1
527.74,-0.19789,1
471.28,-0.31102,1
471.94,-0.26679,1
883.83,-0.53319,1
467.97,-0.34879,1
0,-0.045778,1
174.54,-0.1464,1
215.9,-0.09459,1
184.78,-0.026622,1
105.65,0,1
248.54,0,1
350.96,-0.24137,1
343.37,-0.33492,1
207.9,-0.30534,1
109.11,-0.31215,1
52.66,-0.35652,1
149.44,-0.49858,1
251.63,-0.56898,1
102.52,-0.30743,1
382.1,-0.49842,1
1131,-0.84002,1
1786.2,-1.0761,1
2566.5,-1.0981,1
2550.8,-1.0337,1
2869.9,-1.1206,1
2916.8,-1.1694,1
3265.2,-1.0486,1
3109,-1.0163,1
1957.6,-0.68921,1
2281.4,-0.7914,1
2724.6,-0.83308,1
1734.9,-0.62631,1
2100.1,-0.79726,1
2208.7,-0.69759,1
1899.1,-0.80464,1
944.93,-0.52184,1
734.36,-0.43105,1
785.31,-0.33394,1
508.2,-0.089193,1
672.78,-0.13381,1
603.8,-0.15537,1
559.64,-0.22233,1
671.69,-0.1909,1
726.57,-0.32577,1
810.9,-0.29479,1
1061.8,-0.33452,1
1555.8,-0.43549,1
1450,-0.49898,1
904.21,-0.36764,1
567.65,-0.27914,1
730.91,-0.31573,1
784.73,-0.19223,1
994.16,-0.3327,1
631.81,-0.27247,1
665.98,-0.27058,1
941.79,-0.40221,1
507.74,-0.37289,1
707.74,-0.53752,1
886.06,-0.59442,1
682.84,-0.51142,1
863.4,-0.4183,1
1055.8,-0.44167,1
863.94,-0.36448,1
644.3,-0.34004,1
834.67,-0.35629,1
808.99,-0.2465,1
1150.8,-0.27288,1
1280.8,-0.26792,1
1033.7,-0.16337,1
1148.1,-0.21693,1
1298.7,-0.34598,1
1719.6,-0.25785,1
1727.3,-0.24077,1
3221.6,-0.13323,1
5116.3,-0.054046,1
6156.9,0,1
5913.3,-0.071877,1
5943.4,-0.067683,1
5592.1,0,1
4795.4,-0.035268,1
5589.3,-0.028236,1
5714.6,0,1
5686.5,-0.066027,1
5683.5,-0.15268,1
5836.3,-0.18117,1
6000.5,-0.23085,1
5991.2,-0.21282,1
5946.5,-0.11213,1
6401.1,-0.04805,1
6326.1,-0.034491,1
6276.5,-0.070952,1
6824.7,-0.012802,1
6299.5,-0.10904,1
6358.1,-0.10341,1
6408.8,-0.071089,1
5848.5,-0.095237,1
6066.2,-0.10432,1
5703.9,-0.075594,1
5651.8,-0.10292,1
5617.7,-0.086381,1
5655.4,-0.11701,1
5278.7,-0.19051,1
5022.2,-0.13447,1
5926.4,-0.13527,1
5456.9,-0.11722,1
5020.3,-0.12579,1
4570.3,-0.22766,1
4175.4,-0.23246,1
3933.1,-0.3059,1
4422.4,-0.26293,1
4454.2,-0.23776,1
4240.9,-0.27955,1
4733.3,-0.2459,1
4414.7,-0.27383,1
4555.5,-0.19754,1
4118.8,-0.18486,1
3671,-0.34448,1
3908.2,-0.21873,1
2929.4,-0.36256,1
2777.9,-0.31868,1
2482.7,-0.36971,1
4475.1,-0.17966,1
5841.7,-0.28642,1
4853.8,-0.36814,1
8100.9,-0.38198,1
8043.5,-0.34598,1
7520.5,-0.45484,1
7135.6,-0.47577,1
6033.3,-0.43669,1
5870,-0.50139,1
4777.2,-0.49522,1
4874.9,-0.44334,1
4610.3,-0.64817,1
4079.7,-0.1893,1
4432,-0.20653,1
2988.2,-0.28125,1
3180.2,-0.38166,1
2826.8,-0.36697,1
2193.1,-0.34641,1
2397.4,-0.35911,1
2094.8,-0.40304,1
2416.8,-0.34808,1
2528.5,-0.078174,1
3445,0,1
2583.7,-0.13202,1
1990.6,-0.22461,1
2209.3,-0.38297,1
2147.7,-0.41149,1
1210,-0.31983,1
681.72,-0.20528,1
1030.8,-0.39785,1
739.59,-0.35666,1
744.59,-0.33257,1
649.48,-0.34507,1
466.62,-0.31666,1
323.88,-0.32282,1
333.53,-0.34409,1
427.16,-0.4563,1
286.08,-0.49836,1
255.39,-0.44587,1
157.37,-0.42706,1
226.8,-0.41551,1
196.27,-0.4208,1
124.37,-0.4317,1
166.11,-0.41777,1
146.1,-0.43724,1
164.95,-0.44889,1
123.99,-0.41372,1
91.412,-0.40243,1
132.44,-0.45289,1
82.737,-0.46622,1
42.737,-0.40646,1
74.815,-0.29203,1
16.913,-0.34323,1
107.02,-0.4045,1
82.504,-0.41225,1
108.38,-0.43493,1
16.373,-0.41014,1
28.208,-0.40319,1
0,-0.29994,1
0,-0.27955,1
36.335,-0.2424,1
129.61,-0.37018,1
83.786,-0.304,1
121.59,-0.21146,1
345.95,-0.2196,1
170.24,-0.17004,1
491.86,-0.3957,1
277.27,-0.27664,1
332.05,-0.25688,1
95.855,-0.13086,1
185.9,-0.25154,1
126.99,-0.12512,1
228.77,-0.25406,1
336.28,-0.2249,1
574.64,-0.38222,1
453.76,-0.41844,1
637.46,-0.4752,1
510.74,-0.42573,1
434.15,-0.34175,1
852.17,-0.4619,1
669.81,-0.34899,1
636.64,-0.51716,1
462.45,-0.45451,1
709.53,-0.38748,1
705.24,-0.41331,1
511.26,-0.52271,1
632.62,-0.51565,1
861.3,-0.32896,1
835.28,-0.41254,1
540.9,-0.39663,1
746.12,-0.40783,1
647.94,-0.55571,1
878.74,-0.70441,0
949.82,-0.80295,0
1469.8,-0.8941,0
2523.3,-1.1737,0
2682.2,-1.2218,0
2218.9,-0.91103,0
994.29,-0.63673,0
837.47,-0.67126,0
874.65,-0.61373,0
947.48,-0.18339,0
642.44,-0.43109,0
623.01,-0.43846,0
381.98,-0.38148,0
749.07,-0.6186,0
753.86,-0.43397,0
1150.5,-0.31837,0
856.32,-0.4405,0
437.03,-0.343,0
535.46,-0.38648,0
754.6,-0.50183,0
862.99,-0.48185,0
575.21,-0.37198,0
1033.9,-0.43335,0
1235.7,-0.424,0
909.04,-0.41727,0
519.01,-0.28278,0
1020.3,-0.29327,0
1011.5,-0.45724,0
538.9,-0.30334,0
526.75,-0.34569,0
398.69,-0.2884,0
465.55,-0.2823,0
428.81,-0.21495,1
691.71,-0.37571,1
861.6,-0.35201,1
831.17,-0.36484,1
890.49,-0.46902,1
981.49,-0.4141,1
1396.1,-0.24907,1
771.29,-0.31476,1
941.76,-0.39764,1
958.01,-0.43384,1
615.16,-0.41398,1
498.76,-0.46991,1
480.04,-0.54536,1
498.42,-0.51664,1
556.31,-0.45913,1
567.02,-0.32909,1
545.89,-0.29468,1
458.45,-0.25292,1
658.26,-0.31672,1
673.11,-0.36614,1
538.81,-0.21122,1
511.84,-0.21357,1
780.4,-0.18384,1
1400.7,-0.24217,1
2851.6,-0.2403,1
2695.6,-0.27213,1
3732,-0.31373,1
4048.2,-0.1282,1
4393.8,-0.26232,1
4443.2,-0.24018,1
4880.9,-0.21874,1
4938.5,-0.17245,1
5196.9,-0.12415,1
4254.6,-0.10444,1
3988.7,-0.14052,1
4177.6,-0.15999,1
5087.8,-0.10837,1
5330,-0.11566,1
5233.1,-0.10131,1
4693.2,-0.077294,1
5818.7,-0.11258,1
6517.2,-0.11572,1
5998.9,-0.11298,1
6042.7,-0.1797,1
6600.1,-0.089542,1
6339.8,-0.13257,1
6515.4,-0.11053,1
7076.1,-0.1316,1
6678.6,-0.17938,1
7262.5,-0.12812,1
7835.4,-0.23235,1
6486.9,-0.20055,1
6223.1,-0.21287,1
6382.6,-0.092691,1
5848.1,-0.17269,1
5914.9,-0.18363,1
6323.6,-0.22625,1
5865.1,-0.20835,1
4928.8,-0.22935,1
5076.8,-0.15796,1
5056.7,-0.14855,1
4870.4,-0.16115,1
5259.3,-0.15829,1
5196,-0.18945,1
5193.8,-0.19969,1
4838.6,-0.23375,1
4284.6,-0.2593,1
5065.5,-0.2566,1
4793.5,-0.33175,1
4919.2,-0.25349,1
4065.3,-0.33567,1
4801.6,-0.2635,1
3822,-0.30995,1
4399.8,-0.27332,1
3728.7,-0.34126,1
3742.3,-0.28013,1
4281.6,-0.089861,1
4485.4,-0.11837,1
3946.4,-0.19871,1
3905.8,-0.37055,1
3953.1,-0.29076,1
3817.5,-0.37905,1
3389.4,-0.35675,1
3547.2,-0.42274,1
3253.1,-0.41959,1
3218.7,-0.48878,1
3297.1,-0.47467,1
3017.1,-0.57768,1
3413.4,-0.47144,1
3549.1,-0.49994,1
3552.5,-0.55043,1
3692.2,-0.37582,1
2829.2,-0.64394,1
3308.6,-0.48101,1
2444.2,-0.62044,1
2335.7,-0.52475,1
2594.2,-0.42853,1
1857.5,-0.56227,1
2088.7,-0.39841,1
2279.3,-0.44037,1
2416.6,-0.47636,1
1843.6,-0.51821,1
1993,-0.53466,1
2019.4,-0.35744,1
1655.9,-0.37668,1
1371.6,-0.39196,1
1333.9,-0.25452,1
1108.9,-0.26838,1
928.83,-0.20124,1
1021.9,-0.24329,1
947.7,-0.25501,1
794.59,-0.29498,1
1023.4,-0.3653,1
1094.2,-0.39377,1
835.78,-0.41442,1
688.31,-0.41796,1
430.66,-0.21386,1
633.73,-0.39548,1
617.74,-0.40695,1
527.32,-0.41961,1
462.37,-0.44453,1
263.26,-0.1099,1
296.83,-0.20488,1
175.21,-0.15712,1
168.07,-0.20948,1
257.88,0,1
569.31,-0.047131,1
535.74,-0.11107,1
450.65,-0.19139,1
237.22,-0.13528,1
312.96,-0.22191,1
280.61,-0.14781,1
95.477,-0.12959,1
523.46,-0.24703,1
327.14,-0.15291,1
552.87,-0.35114,1
415.02,-0.41557,1
1488,-0.30615,1
2489.8,-0.64013,1
1328.6,-0.37409,1
1152.7,-0.3409,1
1184.8,-0.20071,1
1042.6,-0.27722,1
1079,-0.305,1
1123.8,-0.19388,1
1251.2,-0.21271,1
1499.1,-0.32219,1
1257.1,-0.20887,1
1502.1,-0.25984,1
1257.4,-0.35422,1
906.17,-0.28707,1
961.99,-0.30278,1
752.37,-0.28085,1
511,-0.23546,1
539.78,-0.25108,1
974.85,-0.27926,1
1006,-0.21243,1
1047.1,-0.24379,1
1008.5,-0.29578,1
1052.6,-0.44008,1
1020,-0.46687,1
1049.4,-0.29073,1
789.97,-0.33591,1
1044.4,-0.55345,1
1484.3,-0.62305,1
1029.5,-0.39102,1
830.37,-0.32613,1
1014.8,-0.17361,1
1154.3,-0.11505,1
1173.7,-0.18776,1
1028.8,-0.26858,1
942.25,-0.31779,1
290.17,-0.26666,0
1002.7,-0.24887,0
992.11,-0.26924,0
842.01,-0.12602,0
1887.2,-0.062306,0
2183.2,-0.036385,0
1919,-0.043198,0
2188.4,-0.064824,0
1997.6,-0.010567,0
2862.4,-0.11707,0
2560.3,-0.096496,0
1759.5,0,0
1565.7,-0.006717,0
1298.6,-0.040799,0
639.04,0,0
531.91,-0.094546,0
601.05,-0.12238,0
683.52,-0.21795,0
703.38,-0.28787,0
391.46,-0.10606,0
1776.1,-0.31437,0
1397.6,-0.33093,0
1368.3,-0.23021,0
777.31,-0.32189,0
430.68,-0.33051,0
1586.5,-0.17992,0
2154,-0.27606,0
1577.3,-0.2936,0
1048.8,-0.25672,0
820.47,-0.27681,0
947.35,-0.10151,0
1440,-0.16333,0
799.2,-0.12716,0
690.65,-0.13731,0
623.91,-0.12371,0
692.52,-0.16592,1
560.45,-0.19361,1
775.44,-0.31574,1
580.72,-0.29023,1
631.22,-0.39308,1
804.13,-0.50375,1
582.08,-0.47317,1
693.98,-0.4964,1
554.33,-0.55184,1
431.39,-0.52355,1
694.63,-0.54345,1
382.53,-0.46591,1
372.74,-0.48248,1
496.71,-0.64451,1
381.72,-0.52775,1
345.89,-0.52072,1
425.39,-0.39312,1
433.68,-0.49678,1
422.58,-0.62711,1
351.05,-0.49854,1
242.48,-0.38193,1
171.8,-0.25924,1
286.43,-0.31597,1
381.24,-0.26179,1
1003,-0.00153,1
836.13,-0.12924,1
804.37,-0.24986,1
689.96,-0.21095,1
621.06,-0.23605,1
718.13,-0.37514,1
635.17,-0.21544,1
1105.4,-0.49812,1
877.6,-0.35634,1
1431.7,-0.29228,1
2372,-0.33652,1
3071.9,-0.36375,1
2824.1,-0.28955,1
3212.5,-0.24062,1
2994.5,-0.29751,1
3268.8,-0.28944,1
2793.4,-0.22905,1
2598.3,-0.24565,1
2978.5,-0.18331,1
4645.8,-0.31078,1
4317.8,-0.16007,1
5104.3,-0.22702,1
4963.2,-0.2383,1
4476.1,-0.094057,1
5277.8,-0.15855,1
5002.2,-0.11367,1
5325.2,-0.15466,1
4732.1,-0.18608,1
4425.9,-0.19947,1
4054.2,-0.16472,1
4126.5,-0.20218,1
3826.1,-0.22629,1
4304.4,-0.18619,1
3607.6,-0.22258,1
4701.5,-0.31057,1
3896.2,-0.24699,1
3140.3,-0.19797,1
3851.6,-0.25033,1
3827.1,-0.26699,1
3697.1,-0.3397,1
3990.3,-0.37258,1
4419.3,-0.29317,1
3726,-0.31987,1
3455.2,-0.29811,1
4276,-0.33077,1
3844.4,-0.35024,1
3835.1,-0.34063,1
3997,-0.37251,1
4092.3,-0.25925,1
3935,-0.29705,1
4224.6,-0.26992,1
4009.1,-0.25097,1
3963.8,-0.31454,1
3875.2,-0.28402,1
3836.5,-0.32771,1
3078.2,-0.28534,1
2689.9,-0.35179,1
2308.6,-0.3697,1
1916.4,-0.46368,1
2464.4,-0.45859,1
2689.3,-0.39855,1
1852.7,-0.36718,1
2164.5,-0.25937,1
1942,-0.2513,1
1995.9,-0.35777,1
2248.3,-0.46064,1
2341,-0.3395,1
2398.2,-0.41787,1
2183.4,-0.49721,1
2533.6,-0.316,1
2156.4,-0.35998,1
1801.8,-0.4543,1
1999.8,-0.30759,1
2201.2,-0.3301,1
1899.1,-0.25743,1
1580.4,-0.27611,1
1722.3,-0.35702,1
1704.6,-0.21824,1
2329.1,-0.24537,1
2094.3,-0.29141,1
1841.1,-0.36775,1
1660.5,-0.3999,1
1478.5,-0.45188,1
1896.1,-0.34739,1
1763.9,-0.31928,1
1671.9,-0.37717,1
2022.3,-0.42036,1
2197.5,-0.31733,1
1595.6,-0.35084,1
2248.5,-0.22114,1
2090,-0.39436,1
1547.2,-0.34872,1
2195.3,-0.29411,1
2378,-0.28642,1
1350.2,-0.3497,1
1431.6,-0.39166,1
1786.3,-0.4078,1
1344.9,-0.30107,1
2018.8,-0.33495,1
1707.3,-0.3492,1
2174.8,-0.3508,1
1321.8,-0.44234,1
1755.1,-0.39577,1
1035.5,-0.46392,1
1041.4,-0.49133,1
1012,-0.42075,1
771.14,-0.53147,1
1008.6,-0.52724,1
799.14,-0.58582,1
454.36,-0.58377,1
599.83,-0.328,1
601.61,-0.34749,1
407.03,-0.48741,1
347.43,-0.44726,1
533.83,-0.50907,1
506.98,-0.58603,1
612.04,-0.65624,1
1114.6,-0.94727,1
401.83,-0.64847,1
382.27,-0.51843,1
333.41,-0.33809,1
274.21,-0.29702,1
115.04,-0.27134,1
96.057,-0.20246,1
63.523,-0.10998,1
86.623,-0.14113,1
8.9295,-0.060796,0
158.71,-0.27787,0
99.762,-0.26805,0
109.16,-0.29675,0
0,-0.17964,0
128.65,-0.31596,0
77.83,-0.40929,0
0,-0.30771,0
304.22,-0.61679,0
247.47,-0.56432,0
123.95,-0.55227,0
381.84,-0.7447,0
344.66,-0.78599,0
358.16,-0.82582,0
935.92,-1.1321,0
2319.5,-1.5078,0
1788.2,-1.5154,0
935.76,-1.1253,0
826.35,-1.2296,0
750.72,-1.1187,0
777.83,-1.1522,0
177.97,-0.85419,0
516.47,-0.97669,0
648.87,-0.79068,0
521.17,-0.8451,0
867.93,-0.57744,0
606.67,-0.45828,0
619.95,-0.46987,0
581.64,-0.33876,0
480.31,-0.41176,0
111.35,-0.10636,0
286.71,-0.28295,0
254.04,-0.28786,0
305.43,-0.47824,0
465.37,-0.65072,0
468.29,-0.79967,0
550.79,-0.85865,0
677.14,-0.84235,0
337.08,-0.75744,0
475.39,-0.80264,0
368.04,-0.86004,0
145.68,-0.73078,0
198.47,-0.55718,0
154.83,-0.63118,0
86.459,-0.64124,0
48.618,-0.52847,0
88.056,-0.56835,0
135.39,-0.51403,0
32.793,-0.46872,0
106.18,-0.62393,0
129.42,-0.66174,0
0,-0.58997,0
46.929,-0.52924,0
123.2,-0.65288,0
135.83,-0.66421,0
725.43,-1.038,0
428.44,-0.87412,0
441.31,-0.79495,0
766.5,-0.90055,0
1004.2,-0.89192,0
1096.9,-0.97151,1
798.22,-0.78126,1
775.91,-0.75605,1
636.05,-0.868,1
688.6,-0.91442,1
708.95,-0.77548,1
658.88,-0.78488,1
575.82,-0.70434,1
987.98,-0.82585,1
1659.6,-0.97969,1
1480.3,-0.90273,1
1324.6,-0.73363,1
2036.7,-0.8979,1
1787.2,-0.85316,1
2151.9,-0.86291,1
2422,-0.80083,1
2115.6,-0.73682,1
2571.1,-0.8091,1
2139,-0.7466,1
2262.1,-0.76811,1
2599.3,-0.87455,1
1949.2,-0.86463,1
1635.6,-0.79716,1
1628,-0.69524,1
2106.7,-0.77537,1
1523,-0.6436,1
1295.2,-0.51794,1
1413.5,-0.54338,1
1569.9,-0.59253,1
1806.9,-0.70902,1
1891.6,-0.76861,1
1499.8,-0.57211,1
946.18,-0.56143,1
934.25,-0.50613,1
1103.6,-0.52473,1
910.45,-0.37574,1
1116.6,-0.40648,1
1719.9,-0.40811,1
2155,-0.26412,1
2877,-0.34632,1
2597.2,-0.26275,1
