@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3-5'

@attribute unnormalizedSpectralEntropy_min numeric
@attribute mostDominantFrequency_min numeric
@attribute class {0,1}

@data
2929.4,1335.1,1
2777.9,2734.7,1
2482.7,2670.1,1
4475.1,990.53,1
5841.7,861.33,1
4853.8,387.6,1
8100.9,344.53,1
8043.5,150.73,1
7520.5,129.2,1
7135.6,150.73,1
6033.3,150.73,1
5870,193.8,1
4777.2,193.8,1
4874.9,323,1
4610.3,323,1
4079.7,0,1
4432,0,1
2988.2,172.27,1
3180.2,0,1
2826.8,21.533,1
2193.1,21.533,1
2397.4,193.8,1
2094.8,21.533,1
2416.8,21.533,1
2528.5,21.533,1
3445,258.4,1
2583.7,279.93,1
1990.6,258.4,1
2209.3,258.4,1
2147.7,258.4,1
1210,279.93,1
681.72,904.39,1
1030.8,193.8,1
739.59,21.533,1
744.59,21.533,1
649.48,258.4,1
466.62,279.93,1
323.88,882.86,1
333.53,172.27,1
427.16,193.8,1
286.08,904.39,1
255.39,904.39,1
157.37,925.93,1
226.8,925.93,1
196.27,925.93,1
124.37,925.93,1
166.11,947.46,1
146.1,925.93,1
164.95,925.93,1
123.99,925.93,1
91.412,904.39,1
132.44,882.86,1
82.737,882.86,1
42.737,882.86,1
74.815,861.33,1
16.913,861.33,1
107.02,861.33,1
82.504,861.33,1
108.38,861.33,1
16.373,861.33,1
28.208,818.26,1
0,818.26,1
0,775.2,1
36.335,301.46,1
129.61,323,1
83.786,107.67,1
121.59,150.73,1
345.95,129.2,1
170.24,150.73,1
491.86,689.06,1
277.27,710.6,1
332.05,344.53,1
95.855,689.06,1
185.9,667.53,1
126.99,323,1
228.77,710.6,1
336.28,344.53,1
574.64,689.06,1
453.76,689.06,1
637.46,689.06,1
510.74,452.2,1
434.15,129.2,1
852.17,323,1
669.81,129.2,1
636.64,710.6,1
462.45,732.13,1
709.53,732.13,1
705.24,301.46,1
511.26,732.13,1
632.62,732.13,1
861.3,689.06,1
835.28,667.53,1
540.9,710.6,1
746.12,667.53,1
647.94,344.53,1
878.74,323,0
949.82,387.6,0
1469.8,430.66,0
2523.3,430.66,0
2682.2,430.66,0
2218.9,430.66,0
994.29,107.67,0
837.47,409.13,0
874.65,430.66,0
947.48,258.4,0
642.44,323,0
623.01,452.2,0
381.98,387.6,0
749.07,366.06,0
753.86,387.6,0
1150.5,366.06,0
856.32,387.6,0
437.03,387.6,0
535.46,387.6,0
754.6,602.93,0
862.99,387.6,0
575.21,172.27,0
1033.9,366.06,0
1235.7,366.06,0
909.04,968.99,0
519.01,947.46,0
1020.3,344.53,0
1011.5,344.53,0
538.9,323,0
526.75,624.46,0
398.69,107.67,0
465.55,301.46,0
428.81,624.46,1
691.71,301.46,1
861.6,667.53,1
831.17,710.6,1
890.49,710.6,1
981.49,710.6,1
1396.1,710.6,1
771.29,710.6,1
941.76,323,1
958.01,323,1
615.16,710.6,1
498.76,710.6,1
480.04,710.6,1
498.42,710.6,1
556.31,710.6,1
567.02,710.6,1
545.89,710.6,1
458.45,732.13,1
658.26,323,1
673.11,344.53,1
538.81,323,1
511.84,323,1
780.4,323,1
1400.7,1098.2,1
2851.6,344.53,1
2695.6,861.33,1
3732,1098.2,1
4048.2,2476.3,1
4393.8,2476.3,1
4443.2,2476.3,1
4880.9,1873.4,1
4938.5,2497.9,1
5196.9,2497.9,1
4254.6,2734.7,1
3988.7,1722.7,1
4177.6,1012.1,1
5087.8,710.6,1
5330,1507.3,1
5233.1,1485.8,1
4693.2,1550.4,1
5818.7,2777.8,1
6517.2,2734.7,1
5998.9,1399.7,1
6042.7,1399.7,1
6600.1,2993.1,1
6339.8,1421.2,1
6515.4,1421.2,1
7076.1,2993.1,1
6678.6,2971.6,1
7262.5,2950,1
7835.4,1464.3,1
6486.9,1464.3,1
6223.1,1464.3,1
6382.6,2950,1
5848.1,1421.2,1
5914.9,1464.3,1
6323.6,1421.2,1
5865.1,1399.7,1
4928.8,1378.1,1
5076.8,1335.1,1
5056.7,1464.3,1
4870.4,1679.6,1
5259.3,1658.1,1
5196,1636.5,1
5193.8,1593.5,1
4838.6,3036.2,1
4284.6,2950,1
5065.5,2928.5,1
4793.5,2928.5,1
4919.2,2971.6,1
4065.3,2820.8,1
4801.6,1507.3,1
3822,1485.8,1
4399.8,2820.8,1
3728.7,1464.3,1
3742.3,1464.3,1
4281.6,2777.8,1
4485.4,1442.7,1
3946.4,2863.9,1
3905.8,1421.2,1
3953.1,1421.2,1
3817.5,1399.7,1
3389.4,1378.1,1
3547.2,1378.1,1
3253.1,1356.6,1
3218.7,1356.6,1
3297.1,1356.6,1
3017.1,1356.6,1
3413.4,1378.1,1
3549.1,1378.1,1
3552.5,1378.1,1
3692.2,1399.7,1
2829.2,1378.1,1
3308.6,1356.6,1
2444.2,1335.1,1
2335.7,1313.5,1
2594.2,1292,1
1857.5,2907,1
2088.7,2928.5,1
2279.3,2907,1
2416.6,1292,1
1843.6,2907,1
1993,1292,1
2019.4,1270.5,1
1655.9,2820.8,1
1371.6,2799.3,1
1333.9,2756.2,1
1108.9,2713.2,1
928.83,2713.2,1
1021.9,2713.2,1
947.7,366.06,1
794.59,925.93,1
1023.4,387.6,1
1094.2,925.93,1
835.78,904.39,1
688.31,861.33,1
430.66,430.66,1
633.73,538.33,1
617.74,538.33,1
527.32,538.33,1
462.37,861.33,1
263.26,366.06,1
296.83,279.93,1
175.21,366.06,1
168.07,602.93,1
257.88,366.06,1
569.31,387.6,1
535.74,387.6,1
450.65,646,1
237.22,409.13,1
312.96,882.86,1
280.61,904.39,1
95.477,667.53,1
523.46,387.6,1
327.14,818.26,1
552.87,753.66,1
415.02,775.2,1
1488,947.46,1
2489.8,925.93,1
1328.6,796.73,1
1152.7,818.26,1
1184.8,818.26,1
1042.6,796.73,1
1079,818.26,1
1123.8,818.26,1
1251.2,818.26,1
1499.1,796.73,1
1257.1,710.6,1
1502.1,796.73,1
1257.4,689.06,1
906.17,689.06,1
961.99,667.53,1
752.37,667.53,1
511,646,1
539.78,667.53,1
974.85,667.53,1
1006,667.53,1
1047.1,667.53,1
1008.5,258.4,1
1052.6,258.4,1
1020,43.066,1
1049.4,64.6,1
789.97,667.53,1
1044.4,279.93,1
1484.3,279.93,1
1029.5,64.6,1
830.37,64.6,1
1014.8,279.93,1
1154.3,624.46,1
1173.7,279.93,1
1028.8,839.79,1
942.25,279.93,1
290.17,301.46,0
1002.7,796.73,0
992.11,796.73,0
842.01,753.66,0
1887.2,818.26,0
2183.2,839.79,0
1919,2002.6,0
2188.4,925.93,0
1997.6,861.33,0
2862.4,818.26,0
2560.3,796.73,0
1759.5,279.93,0
1565.7,839.79,0
1298.6,258.4,0
639.04,0,0
531.91,279.93,0
601.05,495.26,0
683.52,279.93,0
703.38,279.93,0
391.46,516.8,0
1776.1,1227.4,0
1397.6,1227.4,0
1368.3,193.8,0
777.31,818.26,0
430.68,301.46,0
1586.5,861.33,0
2154,818.26,0
1577.3,839.79,0
1048.8,839.79,0
820.47,839.79,0
947.35,710.6,0
1440,1378.1,0
799.2,1098.2,0
690.65,538.33,0
623.91,409.13,0
692.52,495.26,1
560.45,538.33,1
775.44,559.86,1
580.72,602.93,1
631.22,624.46,1
804.13,624.46,1
582.08,236.87,1
693.98,258.4,1
554.33,258.4,1
431.39,236.87,1
694.63,236.87,1
382.53,236.87,1
372.74,258.4,1
496.71,258.4,1
381.72,258.4,1
345.89,258.4,1
425.39,258.4,1
433.68,258.4,1
422.58,258.4,1
351.05,258.4,1
242.48,236.87,1
171.8,258.4,1
286.43,236.87,1
381.24,236.87,1
1003,236.87,1
836.13,236.87,1
804.37,236.87,1
689.96,236.87,1
621.06,236.87,1
718.13,236.87,1
635.17,236.87,1
1105.4,602.93,1
877.6,624.46,1
1431.7,236.87,1
2372,839.79,1
3071.9,559.86,1
2824.1,624.46,1
3212.5,2325.6,1
2994.5,861.33,1
3268.8,581.4,1
2793.4,602.93,1
2598.3,968.99,1
2978.5,904.39,1
4645.8,2519.4,1
4317.8,2540.9,1
5104.3,2648.6,1
4963.2,1442.7,1
4476.1,1313.5,1
5277.8,2627.1,1
5002.2,2713.2,1
5325.2,2713.2,1
4732.1,1227.4,1
4425.9,1119.7,1
4054.2,1248.9,1
4126.5,2713.2,1
3826.1,1248.9,1
4304.4,1184.3,1
3607.6,1292,1
4701.5,1248.9,1
3896.2,1076.7,1
3140.3,1227.4,1
3851.6,1248.9,1
3827.1,1292,1
3697.1,1270.5,1
3990.3,1248.9,1
4419.3,1227.4,1
3726,1227.4,1
3455.2,2820.8,1
4276,2799.3,1
3844.4,2777.8,1
3835.1,2777.8,1
3997,2734.7,1
4092.3,1292,1
3935,1270.5,1
4224.6,301.46,1
4009.1,301.46,1
3963.8,2799.3,1
3875.2,2863.9,1
3836.5,323,1
3078.2,301.46,1
2689.9,301.46,1
2308.6,2842.4,1
1916.4,301.46,1
2464.4,301.46,1
2689.3,301.46,1
1852.7,1313.5,1
2164.5,301.46,1
1942,279.93,1
1995.9,301.46,1
2248.3,279.93,1
2341,279.93,1
2398.2,301.46,1
2183.4,301.46,1
2533.6,279.93,1
2156.4,279.93,1
1801.8,1313.5,1
1999.8,1313.5,1
2201.2,1356.6,1
1899.1,2605.5,1
1580.4,1399.7,1
1722.3,1378.1,1
1704.6,1378.1,1
2329.1,1378.1,1
2094.3,1421.2,1
1841.1,1399.7,1
1660.5,1421.2,1
1478.5,1507.3,1
1896.1,1528.9,1
1763.9,1464.3,1
1671.9,1464.3,1
2022.3,1528.9,1
2197.5,1528.9,1
1595.6,2907,1
2248.5,1507.3,1
2090,1528.9,1
1547.2,2950,1
2195.3,1550.4,1
2378,3014.6,1
1350.2,1464.3,1
1431.6,301.46,1
1786.3,1507.3,1
1344.9,301.46,1
2018.8,1464.3,1
1707.3,1485.8,1
2174.8,1464.3,1
1321.8,1464.3,1
1755.1,1464.3,1
1035.5,236.87,1
1041.4,236.87,1
1012,1378.1,1
771.14,1356.6,1
1008.6,344.53,1
799.14,323,1
454.36,86.133,1
599.83,64.6,1
601.61,86.133,1
407.03,2799.3,1
347.43,2777.8,1
533.83,1055.1,1
506.98,107.67,1
612.04,344.53,1
1114.6,344.53,1
401.83,796.73,1
382.27,775.2,1
333.41,775.2,1
274.21,796.73,1
115.04,775.2,1
96.057,753.66,1
63.523,689.06,1
86.623,279.93,1
8.9295,301.46,0
158.71,301.46,0
99.762,86.133,0
109.16,301.46,0
0,279.93,0
128.65,279.93,0
77.83,258.4,0
0,279.93,0
304.22,323,0
247.47,344.53,0
123.95,495.26,0
381.84,258.4,0
344.66,258.4,0
358.16,301.46,0
935.92,344.53,0
2319.5,323,0
1788.2,323,0
935.76,301.46,0
826.35,301.46,0
750.72,323,0
777.83,323,0
177.97,107.67,0
516.47,64.6,0
648.87,323,0
521.17,301.46,0
867.93,301.46,0
606.67,279.93,0
619.95,86.133,0
581.64,86.133,0
480.31,64.6,0
111.35,279.93,0
286.71,236.87,0
254.04,301.46,0
305.43,215.33,0
465.37,236.87,0
468.29,215.33,0
550.79,236.87,0
677.14,236.87,0
337.08,667.53,0
475.39,452.2,0
368.04,473.73,0
145.68,64.6,0
198.47,64.6,0
154.83,64.6,0
86.459,236.87,0
48.618,172.27,0
88.056,64.6,0
135.39,258.4,0
32.793,150.73,0
106.18,409.13,0
129.42,64.6,0
0,64.6,0
46.929,409.13,0
123.2,258.4,0
135.83,366.06,0
725.43,86.133,0
428.44,495.26,0
441.31,495.26,0
766.5,452.2,0
1004.2,495.26,0
1096.9,258.4,1
798.22,624.46,1
775.91,646,1
636.05,624.46,1
688.6,236.87,1
708.95,215.33,1
658.88,215.33,1
575.82,581.4,1
987.98,667.53,1
1659.6,150.73,1
1480.3,150.73,1
1324.6,646,1
2036.7,667.53,1
1787.2,710.6,1
2151.9,150.73,1
2422,818.26,1
2115.6,624.46,1
2571.1,667.53,1
2139,86.133,1
2262.1,409.13,1
2599.3,452.2,1
1949.2,538.33,1
1635.6,538.33,1
1628,538.33,1
2106.7,279.93,1
1523,559.86,1
1295.2,150.73,1
1413.5,258.4,1
1569.9,258.4,1
1806.9,236.87,1
1891.6,258.4,1
1499.8,236.87,1
946.18,258.4,1
934.25,236.87,1
1103.6,495.26,1
910.45,516.8,1
1116.6,516.8,1
1719.9,516.8,1
2155,538.33,1
2877,753.66,1
2597.2,710.6,1
3331.3,2217.9,1
4445,1571.9,1
4671.7,2002.6,1
4371.2,2390.2,1
3512.7,2347.1,1
4786.9,2347.1,1
4592.8,796.73,1
4592.2,990.53,1
4123.9,2411.7,1
3489.5,1141.3,1
4070.2,452.2,1
3460.6,2390.2,1
3567.9,2433.3,1
3600.7,818.26,1
3474.7,1012.1,1
3721.3,1055.1,1
4932,193.8,1
5400.2,2497.9,1
4692.9,193.8,1
4485.5,818.26,1
5165.5,1012.1,1
3432.4,1033.6,1
4189.4,2433.3,1
2908.6,1033.6,1
3701.3,990.53,1
2799.9,818.26,1
2479.6,818.26,1
2472.8,796.73,1
2590.6,796.73,1
2218,796.73,1
1805.4,796.73,1
1629,796.73,1
1413.1,775.2,1
1532.3,775.2,1
1729.6,775.2,1
2526.3,775.2,1
2443.9,753.66,1
2571.5,753.66,1
2841,732.13,1
2119.7,732.13,1
1554.2,732.13,1
2143.9,732.13,1
1933.1,732.13,1
1338.1,732.13,1
862.97,732.13,1
982.42,732.13,1
1163.2,409.13,1
1128.4,732.13,1
960.25,710.6,1
918.3,710.6,1
671.34,387.6,1
622.09,387.6,1
493.06,387.6,1
526.29,366.06,1
313.27,387.6,1
290.12,366.06,1
271.79,366.06,1
286.14,366.06,1
329.85,344.53,1
477.93,344.53,1
505.47,344.53,1
409.19,344.53,1
378.8,323,1
292.89,301.46,1
312.65,301.46,1
75.124,301.46,1
212.71,279.93,1
271.72,796.73,1
900.69,279.93,1
491.63,279.93,1
443.6,409.13,1
557.3,387.6,1
599.39,279.93,1
689.62,344.53,1
657.82,0,1
869.04,21.533,0
1283.1,193.8,0
1597.7,193.8,0
1271.3,215.33,0
777.69,21.533,0
565.45,21.533,0
403.67,21.533,0
517.47,0,0
571.24,0,0
360.09,193.8,0
155.27,193.8,0
517.74,193.8,0
467.66,193.8,0
446.38,215.33,0
245.7,301.46,0
245.32,279.93,0
222.35,387.6,0
235.87,215.33,0
216.6,387.6,0
105.54,279.93,0
35.791,258.4,0
50.476,43.066,0
77.552,64.6,0
250.25,495.26,0
177.48,495.26,0
196.66,215.33,0
251.26,387.6,0
87.691,236.87,0
202.23,43.066,0
0,64.6,0
0,0,0
25.366,43.066,0
38.905,43.066,0
44.74,21.533,0
18.51,21.533,0
1.9576,21.533,0
0,43.066,0
8.8126,0,0
58.794,21.533,0
122.49,43.066,0
234.92,0,0
552.38,43.066,1
784.79,667.53,1
829.41,689.06,1
871.41,689.06,1
764.83,667.53,1
708.15,646,1
712.47,646,1
597.29,624.46,1
589.66,624.46,1
550.06,43.066,1
668.47,43.066,1
557.25,624.46,1
538.44,21.533,1
521.19,624.46,1
552.48,43.066,1
575.36,0,1
641.82,624.46,1
636.66,602.93,1
560.48,43.066,1
772.72,624.46,1
750.89,624.46,1
740.12,602.93,1
745.88,602.93,1
653.14,602.93,1
651.53,602.93,1
632.07,602.93,1
564.29,21.533,1
523.58,0,1
549.69,43.066,1
576.6,43.066,1
389.54,0,1
479.78,21.533,1
447.68,818.26,1
429.07,21.533,1
386.59,0,1
287.79,43.066,1
310.42,43.066,1
382.76,0,1
264.08,0,1
280.48,43.066,1
168.3,43.066,1
85.346,0,1
117.5,21.533,1
343.22,43.066,1
253.46,43.066,1
207.61,0,1
102.61,21.533,1
103.92,43.066,1
58.469,21.533,1
20.68,0,1
33.705,21.533,1
32.775,43.066,1
79.448,21.533,1
71.048,0,1
62.177,21.533,1
104.87,43.066,1
139.22,21.533,1
153.61,0,1
88.35,43.066,1
155.28,43.066,1
177.76,21.533,1
157.57,0,1
269.55,43.066,1
244.34,43.066,1
201.74,0,1
188.31,21.533,1
286.71,21.533,1
238.02,21.533,1
194.77,0,1
174.8,43.066,1
230.73,43.066,1
262.17,21.533,1
254.29,0,1
256.87,21.533,1
275.26,43.066,1
331.99,21.533,1
386.24,0,1
363.59,43.066,1
331.94,43.066,1
353.81,0,1
428.21,21.533,1
307.6,43.066,1
409.24,43.066,1
322.54,0,1
340.37,43.066,1
320.55,43.066,1
381.94,43.066,1
242.08,0,1
326.45,21.533,1
396.63,43.066,1
279.03,21.533,1
281.65,0,1
163.5,21.533,1
177.11,43.066,1
189.76,21.533,1
339.51,0,1
321.4,43.066,1
340.7,43.066,1
362.19,21.533,1
543.68,0,1
594.65,21.533,1
617.2,43.066,1
908.96,0,1
1016.4,21.533,1
1029.3,43.066,1
980.53,43.066,1
1154.4,0,1
1460.2,21.533,1
1515.8,43.066,1
2783.4,21.533,1
4736.9,0,1
5743.7,2584,1
5578.5,2562.5,1
5791.8,2584,1
5391.7,0,1
4731.4,2627.1,1
5448.5,2605.5,1
5419.3,0,1
5531,2627.1,1
5614.8,2627.1,1
5706.2,2627.1,1
5921.5,1485.8,1
5562.7,1485.8,1
5876.8,1485.8,1
5850.7,1464.3,1
5904.4,1464.3,1
6104.1,1464.3,1
6447.8,1442.7,1
6009.1,1442.7,1
6405.9,1442.7,1
5959,1442.7,1
5837.7,1442.7,1
6089.5,1442.7,1
5539.4,1421.2,1
5577,1421.2,1
5445.8,1421.2,1
5387.1,1399.7,1
5364.1,2756.2,1
4857.3,2756.2,1
5698.3,2820.8,1
5261.3,0,1
4694.5,2885.4,1
4476.4,2842.4,1
4181.5,2885.4,1
3776.5,2777.8,1
4279.1,1550.4,1
4069.9,1507.3,1
3790.2,1507.3,1
4239.8,1507.3,1
3959.7,1485.8,1
3868.3,1507.3,1
3639.7,1464.3,1
2817.1,1464.3,1
3087.9,1442.7,1
2387.3,1421.2,1
2312.4,2820.8,1
2122.3,0,1
2177.8,2734.7,1
1711.8,2713.2,1
1629.4,0,1
1935.1,0,1
1516.2,43.066,1
1520.1,43.066,1
1267.4,0,1
1444.3,0,1
1256,43.066,1
1219.8,43.066,1
1294.8,0,1
1212.7,43.066,1
1217.8,43.066,1
1366.4,0,1
1228.9,0,1
1278.3,43.066,1
1274.6,43.066,1
1117.3,0,1
1146.2,21.533,1
890.04,2863.9,1
984.83,43.066,1
1024,0,1
803.17,43.066,1
648.08,43.066,1
574.68,21.533,1
441.51,0,1
413.67,21.533,1
390.03,43.066,1
370.71,0,1
281.34,0,1
346.6,43.066,1
329.26,43.066,1
359.42,0,1
434.26,0,1
270.73,43.066,1
287.15,21.533,1
385.01,0,1
440.15,21.533,1
279.81,43.066,1
260.51,21.533,1
293.22,21.533,1
273.4,21.533,1
280.8,43.066,1
341.26,0,1
338.35,21.533,1
232.89,43.066,1
181.61,21.533,1
255.95,0,1
193.22,0,1
192.27,43.066,1
214.05,43.066,1
194.81,21.533,1
145.37,0,1
107.53,43.066,1
179.13,21.533,1
89.353,21.533,1
196.44,0,1
85.666,43.066,1
199.84,21.533,1
174.08,0,1
22.273,21.533,1
53.448,43.066,1
47.374,21.533,1
91.067,0,1
117.68,21.533,1
37.727,43.066,1
56.956,21.533,1
77.814,0,1
62.419,43.066,1
62.009,21.533,1
18.151,21.533,1
61.175,0,1
55.876,43.066,1
64.559,21.533,1
69.396,0,1
40.765,43.066,1
114.74,21.533,1
182.03,21.533,1
136.88,0,1
227.8,43.066,1
242.84,43.066,1
205.61,0,1
63.76,0,1
54.141,21.533,1
97.731,43.066,1
159.15,0,1
86.625,0,1
84.075,43.066,1
103.31,43.066,1
164.24,0,1
250.44,21.533,1
397.48,43.066,1
187.67,43.066,0
186.17,0,0
291.98,0,0
245.8,43.066,0
222.69,21.533,0
177.59,0,0
246.04,21.533,0
119.17,43.066,0
46.536,21.533,0
0,0,0
16.92,0,0
0,43.066,0
10.103,0,0
2.9914,21.533,0
41.293,21.533,0
0,0,0
15.794,64.6,0
76.09,0,0
14.402,64.6,0
38.013,43.066,0
0,0,0
124.18,21.533,0
12.518,150.73,0
62.075,43.066,0
12.515,0,0
20.937,43.066,0
11.242,43.066,0
63.064,0,0
13.415,21.533,0
50.714,0,0
13.079,43.066,0
387.42,0,0
209.06,43.066,1
305.39,43.066,1
368.2,21.533,1
436.38,21.533,1
495.84,0,1
484.16,43.066,1
607.31,43.066,1
544.79,0,1
555.47,43.066,1
618.4,43.066,1
615.16,43.066,1
657.46,0,1
536.62,21.533,1
717.74,43.066,1
568.32,21.533,1
607.36,0,1
551.09,43.066,1
626.62,43.066,1
783.94,0,1
546.83,0,1
492.37,43.066,1
629.96,43.066,1
794.01,0,1
1286.5,43.066,1
2430.1,21.533,1
2517.1,43.066,1
3078.2,43.066,1
3605.3,0,1
3980.2,2540.9,1
3902.3,2540.9,1
4941.4,0,1
4554.9,21.533,1
5041.2,2562.5,1
4001.2,2799.3,1
3387.8,21.533,1
4163.4,43.066,1
4864.9,43.066,1
5170.6,1550.4,1
4981.6,0,1
4083.1,43.066,1
5398.7,2842.4,1
6267.3,21.533,1
5573.8,1464.3,1
5854.9,1464.3,1
6423.7,3057.7,1
6043,1485.8,1
6353.8,1485.8,1
7213.7,3057.7,1
6352,3036.2,1
7312.4,3014.6,1
7508.7,1528.9,1
6453.8,1528.9,1
5858.2,1528.9,1
5983.7,3014.6,1
5377.9,1485.8,1
5776.3,1528.9,1
5902.5,1485.8,1
5656.6,1464.3,1
4704.4,1442.7,1
4853.7,1399.7,1
4657.2,21.533,1
4442.4,0,1
4728,1722.7,1
4693.1,1701.1,1
4313.1,0,1
4178.3,3100.8,1
3814.3,3014.6,1
4145.8,2993.1,1
4426.6,2993.1,1
3992.8,21.533,1
3640.3,2885.4,1
4518.2,1571.9,1
3392.3,0,1
4201,2885.4,1
3271.1,1528.9,1
3131.1,1528.9,1
3356.8,0,1
3030,43.066,1
3121.4,43.066,1
2722.2,1485.8,1
3015.2,21.533,1
2964.1,1464.3,1
2864.1,1442.7,1
2825.5,1442.7,1
2922.9,1421.2,1
2835.6,1421.2,1
2935,1421.2,1
2744.3,1421.2,1
3136.8,1442.7,1
3308.8,1442.7,1
3342,1442.7,1
3351.6,1464.3,1
2714.6,1442.7,1
3211.6,1421.2,1
2321,1378.1,1
1984.1,0,1
1865.4,1356.6,1
1550.1,2971.6,1
1772.3,43.066,1
1724.9,0,1
1799.7,43.066,1
1496.7,43.066,1
1491,0,1
1633.7,0,1
1221.5,43.066,1
1081.6,43.066,1
944.11,0,1
796.57,0,1
721.13,43.066,1
633.91,21.533,1
515.13,21.533,1
449.66,21.533,1
528.31,43.066,1
536.95,21.533,1
483.22,0,1
437.66,21.533,1
309.3,43.066,1
170.8,0,1
146.76,43.066,1
128.03,43.066,1
92.323,43.066,1
105.19,0,1
26.693,0,1
36.94,43.066,1
24.01,43.066,1
26.882,0,1
191.09,21.533,1
75.261,43.066,1
28.461,43.066,1
110.88,0,1
178.58,21.533,1
138.97,43.066,1
194.97,21.533,1
194.17,43.066,1
188.62,0,1
262.35,21.533,1
321.91,21.533,1
357.46,0,1
373.93,21.533,1
453.69,43.066,1
564.64,43.066,1
647.08,0,1
583.46,43.066,1
610.93,43.066,1
560.24,0,1
625.27,21.533,1
719.14,21.533,1
644.82,0,1
592.82,882.86,1
489.66,0,1
463.01,43.066,1
432.94,0,1
523.6,43.066,1
509.12,0,1
394.35,43.066,1
354,107.67,1
433.31,0,1
478.55,43.066,1
497.56,43.066,1
449.02,0,1
577.15,172.27,1
544.48,21.533,1
455.2,43.066,1
439.14,0,1
471.86,0,1
415.31,43.066,1
329.38,21.533,1
301.81,0,1
308.75,21.533,1
191.65,43.066,1
250.98,43.066,1
307.79,0,1
174.72,21.533,0
62.303,43.066,0
41.373,0,0
15.199,21.533,0
21.49,43.066,0
43.611,43.066,0
5.4936,43.066,0
56.91,0,0
2.84,21.533,0
24.447,43.066,0
4.1261,0,0
37.665,0,0
93.485,43.066,0
37.862,21.533,0
9.2821,21.533,0
51.556,21.533,0
43.575,43.066,0
0,21.533,0
13.581,0,0
3.1409,21.533,0
34.865,43.066,0
104.5,0,0
18.105,21.533,0
10.792,21.533,0
132.55,43.066,0
9.1608,0,0
0,21.533,0
25.055,43.066,0
41.952,43.066,0
25.211,0,0
11.456,21.533,0
13.26,21.533,0
43.141,43.066,0
144.7,0,0
179.78,21.533,0
238.44,43.066,1
331.61,0,1
340.45,0,1
391.87,43.066,1
492.25,43.066,1
489.97,21.533,1
422.24,0,1
493.94,21.533,1
424.77,43.066,1
535.46,0,1
495.66,21.533,1
496.47,43.066,1
445.61,409.13,1
553.84,409.13,1
473.87,0,1
518.27,409.13,1
506.74,21.533,1
559.32,0,1
625.33,409.13,1
462.37,43.066,1
520.82,0,1
396.2,21.533,1
466.64,43.066,1
439.57,387.6,1
576.54,0,1
586.88,0,1
748.72,43.066,1
544.37,387.6,1
387.15,0,1
586.43,21.533,1
621.46,43.066,1
748.17,43.066,1
1047.7,0,1
1568.5,43.066,1
2028.8,43.066,1
2514.4,21.533,1
2363.8,0,1
3100.7,43.066,1
2623.8,1012.1,1
2928.4,0,1
2642.3,0,1
2249.4,43.066,1
2840.9,43.066,1
4837.4,0,1
4110.3,0,1
4725.7,2799.3,1
4452.4,1464.3,1
3817.1,0,1
4341,0,1
4619.8,43.066,1
5193.6,2863.9,1
4347.4,0,1
3764.1,1270.5,1
3754.8,1399.7,1
3993.6,2863.9,1
3584.3,1399.7,1
4002.3,21.533,1
3373.6,1442.7,1
4135,1399.7,1
3627.8,1227.4,1
3182.4,43.066,1
3618.8,1399.7,1
3607.3,1442.7,1
3716.4,1421.2,1
3919,1399.7,1
3489.6,1378.1,1
2993.4,1378.1,1
3263.8,43.066,1
3895.5,2950,1
3538.1,2928.5,1
3540,2928.5,1
3668.4,2885.4,1
3714.7,2863.9,1
3535.6,1421.2,1
3486.2,0,1
3313.7,2993.1,1
3248.7,2950,1
3233.6,0,1
3257.1,2971.6,1
2727.5,2928.5,1
2230,21.533,1
1813.9,0,1
1325.5,2971.6,1
1563.3,43.066,1
2029.8,21.533,1
1433.7,1464.3,1
1748.1,0,1
1584,43.066,1
1433,43.066,1
1363.5,0,1
1425,1507.3,1
1547.4,43.066,1
1484.4,0,1
1806.2,1485.8,1
1414.1,43.066,1
1276.1,1464.3,1
1401.8,0,1
2000,1507.3,1
1784.4,21.533,1
1334.6,0,1
1395.9,21.533,1
1618.1,21.533,1
2221,1528.9,1
1992,1571.9,1
1717.1,0,1
1325.9,43.066,1
1140.1,43.066,1
1678.2,0,1
1804.9,21.533,1
1345.8,43.066,1
1540.5,1679.6,1
2064.9,21.533,1
1122.3,0,1
1893.7,43.066,1
1371.6,21.533,1
1250,0,1
1869.5,21.533,1
2184.7,43.066,1
1011.7,43.066,1
934.06,0,1
1434.7,21.533,1
802.03,43.066,1
1421.5,21.533,1
1303.7,0,1
1798.5,21.533,1
1019.9,43.066,1
1521.7,0,1
758.75,0,1
704.65,21.533,1
616.18,43.066,1
530.75,0,1
555.98,0,1
473.27,43.066,1
282.63,21.533,1
442.45,0,1
490.73,21.533,1
621.93,43.066,1
488.97,21.533,1
439.98,0,1
412.27,21.533,1
302.2,43.066,1
378.84,0,1
217.39,21.533,1
252.54,43.066,1
238.21,43.066,1
141.48,0,1
186.16,0,1
136.48,43.066,1
86.302,21.533,1
62.683,0,1
29.593,0,0
94.287,43.066,0
56.546,43.066,0
34.657,0,0
39.119,21.533,0
35.396,43.066,0
43.068,21.533,0
55.803,0,0
24.541,43.066,0
2.6213,43.066,0
0,0,0
51.589,0,0
10.498,43.066,0
7.7558,21.533,0
5.1325,0,0
23.918,21.533,0
0,43.066,0
26.007,43.066,0
41.612,0,0
41.943,0,0
