@relation 'featureMatrix-weka.filters.unsupervised.attribute.Remove-R1,3'

@attribute energy_min numeric
@attribute zeroCrossingRate_min numeric
@attribute class {0,1}

@data
0.043582,-0.066243,1
0.057023,-0.061706,1
0.0808,-0.047187,1
0.12651,-0.058984,1
0.15132,-0.076225,1
0.16819,-0.088929,1
0.16913,-0.088022,1
0.15414,-0.088022,1
0.13529,-0.083485,1
0.1306,-0.060799,1
0.23281,-0.052632,1
0.33157,-0.062613,1
0.34941,-0.04265,1
0.37177,-0.024501,1
0.43099,-0.029038,1
0.45809,-0.015426,1
0.45472,0,1
0.4277,0,1
0.40751,-0.00363,1
0.42563,-0.006352,1
0.44394,0,1
0.41785,0,1
0.41485,-0.012704,1
0.45159,-0.033575,1
0.46526,-0.029946,1
0.45163,-0.030853,1
0.45535,-0.040835,1
0.48231,-0.03176,1
0.48998,-0.022686,1
0.48655,-0.021779,1
0.46059,-0.022686,1
0.45943,-0.026316,1
0.462,-0.029946,1
0.45774,-0.028131,1
0.46098,-0.025408,1
0.44269,-0.027223,1
0.43975,-0.030853,1
0.42663,-0.041742,1
0.42843,-0.040835,1
0.44895,-0.029946,1
0.4302,-0.029946,1
0.41215,-0.028131,1
0.4098,-0.032668,1
0.38874,-0.036298,1
0.34307,-0.032668,1
0.34307,-0.030853,1
0.36585,-0.029038,1
0.3785,-0.03176,1
0.38671,-0.03176,1
0.37329,-0.029946,1
0.34115,-0.025408,1
0.2747,-0.010889,1
0.23277,0,1
0.2347,-0.002722,1
0.23169,0,1
0.21126,0,1
0.18906,-0.000907,1
0.19142,-0.001815,1
0.1715,-0.006352,1
0.12465,-0.016334,1
0.1219,-0.020871,1
0.13151,-0.024501,1
0.11418,-0.015426,1
0.10552,-0.005445,1
0.11531,-0.021779,1
0.11481,-0.032668,1
0.10567,-0.033575,1
0.12096,-0.033575,1
0.12626,-0.033575,1
0.11267,-0.032668,1
0.11113,-0.027223,1
0.11456,-0.014519,1
0.11281,-0.009982,1
0.096124,-0.019964,1
0.087005,-0.028131,1
0.076537,-0.006352,1
0.070786,0,1
0.076945,-0.009982,1
0.084698,0,1
0.10605,0,1
0.1197,-0.009982,1
0.10597,-0.00363,1
0.089842,-0.000907,1
0.092426,0,1
0.10582,0,1
0.10841,-0.010889,1
0.099776,-0.030853,1
0.091751,-0.047187,1
0.092768,-0.048094,1
0.097659,-0.04265,1
0.084674,-0.03539,1
0.070121,-0.033575,1
0.068515,-0.019964,1
0.069615,-0.009982,1
0.067238,-0.017241,1
0.066022,-0.019964,1
0.073051,-0.00726,1
0.075108,-0.009074,1
0.068554,-0.018149,1
0.067281,-0.008167,1
0.067081,-0.009982,1
0.066795,-0.029946,1
0.077977,-0.043557,1
0.083057,-0.034483,1
0.075852,-0.034483,1
0.085734,-0.03176,1
0.11415,-0.021779,1
0.12024,-0.013612,1
0.10211,-0.026316,1
0.098997,-0.048094,1
0.11226,-0.063521,1
0.099917,-0.064428,1
0.073586,-0.052632,1
0.056238,-0.047187,1
0.045453,-0.03176,1
0.051051,-0.020871,1
0.056256,-0.000907,1
0.05843,-0.009982,1
0.054707,-0.03176,1
0.054398,-0.025408,1
0.052849,-0.024501,1
0.049649,-0.03902,1
0.054889,-0.052632,1
0.054633,-0.044465,1
0.058768,-0.049909,1
0.057112,-0.051724,1
0.053586,-0.039927,1
0.065281,-0.04265,1
0.070415,-0.046279,1
0.075632,-0.045372,1
0.085492,-0.053539,1
0.094205,-0.058076,1
0.092205,-0.053539,1
0.080247,-0.041742,1
0.075254,-0.040835,1
0.082992,-0.050817,1
0.08606,-0.039927,1
0.081942,-0.03902,1
0.07817,-0.048094,1
0.086377,-0.051724,1
0.097764,-0.053539,1
0.1004,-0.045372,1
0.10807,-0.058076,1
0.11396,-0.072595,1
0.11147,-0.059891,1
0.10739,-0.059891,1
0.11021,-0.07804,1
0.12525,-0.069873,1
0.14181,-0.055354,1
0.14488,-0.065336,1
0.14562,-0.072595,1
0.14823,-0.058984,1
0.14703,-0.024501,1
0.15327,-0.001815,1
0.16633,-0.006352,1
0.17379,-0.013612,1
0.15819,-0.020871,1
0.14296,-0.040835,1
0.16939,-0.048094,1
0.17364,-0.049909,1
0.14319,-0.059891,1
0.15279,-0.063521,1
0.17942,-0.044465,1
0.18845,-0.027223,1
0.17605,-0.027223,1
0.17361,-0.047187,1
0.18504,-0.079855,1
0.18456,-0.084392,1
0.18234,-0.080762,1
0.15803,-0.071688,1
0.12685,-0.053539,1
0.12346,-0.051724,1
0.11829,-0.054446,1
0.11545,-0.043557,1
0.12437,-0.045372,1
0.13305,-0.058076,1
0.16828,-0.073503,1
0.2015,-0.088022,1
0.20365,-0.093466,1
0.17035,-0.086207,1
0.12314,-0.084392,1
0.09464,-0.099819,1
0.062516,-0.098911,1
0.039776,-0.096189,1
0.03114,-0.095281,1
0.028528,-0.088929,1
0.029256,-0.093466,1
0.019269,-0.094374,1
0.003179,-0.087114,1
0.00031,-0.088022,1
0,-0.092559,1
0,-0.090744,1
0,-0.088022,0
0,-0.094374,0
0,-0.099819,0
0,-0.098004,0
0,-0.093466,0
0,-0.10163,0
0.000478,-0.11162,0
0.000398,-0.11434,0
0,-0.11343,0
0,-0.10436,0
0,-0.10254,0
0,-0.11071,0
0.000154,-0.13793,0
0,-0.15789,0
0,-0.16425,0
0.000539,-0.17423,0
0,-0.13158,0
0,-0.12523,0
0.004159,-0.1461,0
0.018515,-0.11797,0
0.030083,-0.10073,1
0.036865,-0.088022,1
0.050845,-0.08167,1
0.10171,-0.089837,1
0.1411,-0.11252,1
0.14565,-0.1098,1
0.1399,-0.08167,1
0.16676,-0.073503,1
0.18268,-0.078947,1
0.18216,-0.08167,1
0.23016,-0.083485,1
0.2862,-0.086207,1
0.34102,-0.090744,1
0.39399,-0.093466,1
0.40133,-0.087114,1
0.41917,-0.08167,1
0.39245,-0.076225,1
0.34378,-0.065336,1
0.33352,-0.058984,1
0.30057,-0.061706,1
0.29353,-0.061706,1
0.29917,-0.069873,1
0.29547,-0.07441,1
0.2664,-0.066243,1
0.23539,-0.054446,1
0.22577,-0.043557,1
0.21572,-0.052632,1
0.20223,-0.060799,1
0.1955,-0.056261,1
0.19115,-0.033575,1
0.18458,-0.011797,1
0.17012,-0.028131,1
0.17737,-0.022686,1
0.20381,-0.006352,1
0.25813,-0.041742,1
0.26347,-0.056261,1
0.24411,-0.058076,1
0.25155,-0.064428,1
0.24844,-0.058076,1
0.27204,-0.073503,1
0.28057,-0.077132,1
0.26284,-0.063521,1
0.241,-0.058076,1
0.2333,-0.061706,1
0.22039,-0.068966,1
0.20312,-0.051724,1
0.20667,-0.033575,1
0.22,-0.03539,1
0.242,-0.043557,1
0.23064,-0.048094,1
0.19814,-0.050817,1
0.21788,-0.050817,1
0.24312,-0.049909,1
0.25978,-0.050817,1
0.28672,-0.054446,1
0.28883,-0.054446,1
0.27607,-0.058984,1
0.27522,-0.07078,1
0.24627,-0.064428,1
0.21685,-0.058984,1
0.27285,-0.085299,1
0.26465,-0.099819,1
0.19155,-0.085299,1
0.20259,-0.091652,1
0.25112,-0.10617,1
0.21642,-0.098004,1
0.12096,-0.077132,1
0.11412,-0.072595,1
0.14081,-0.089837,1
0.14087,-0.091652,1
0.14491,-0.091652,1
0.12757,-0.092559,1
0.09279,-0.076225,1
0.11182,-0.094374,1
0.12496,-0.1098,1
0.12089,-0.096189,1
0.11052,-0.098911,1
0.095668,-0.097096,1
0.088684,-0.099819,1
0.087008,-0.11887,1
0.068268,-0.14519,1
0.055365,-0.15517,1
0.045291,-0.14973,1
0.029918,-0.13702,1
0.028487,-0.1216,1
0.025516,-0.11343,1
0.017995,-0.11525,1
0.015722,-0.12069,1
0.012809,-0.12523,0
0.010775,-0.13067,0
0.009408,-0.13249,0
0.007884,-0.13249,0
0.00613,-0.12886,0
0.004321,-0.12432,0
0.004206,-0.13521,0
0.00363,-0.14519,0
0.003378,-0.14156,0
0.003277,-0.13793,0
0.001885,-0.13249,0
0.001249,-0.12976,0
0.000672,-0.14701,0
0.007372,-0.13339,0
0.02431,-0.098004,0
0.042619,-0.088929,1
0.064292,-0.11978,1
0.062592,-0.1343,1
0.054227,-0.12069,1
0.062898,-0.14065,1
0.057498,-0.14428,1
0.052704,-0.14701,1
0.049251,-0.15608,1
0.047809,-0.15154,1
0.045418,-0.12795,1
0.047583,-0.10617,1
0.063343,-0.11434,1
0.080651,-0.13158,1
0.093692,-0.1225,1
0.093025,-0.07441,1
0.10661,-0.060799,1
0.11273,-0.057169,1
0.10214,-0.040835,1
0.090784,-0.060799,1
0.090819,-0.082577,1
0.087314,-0.08167,1
0.069765,-0.071688,1
0.069109,-0.07078,1
0.072738,-0.072595,1
0.096899,-0.083485,1
0.11794,-0.060799,1
0.12242,-0.025408,1
0.12552,-0.033575,1
0.12409,-0.053539,1
0.11653,-0.068966,1
0.11793,-0.087114,1
0.13142,-0.10073,1
0.14596,-0.11434,1
0.13216,-0.098004,1
0.10576,-0.083485,1
0.097562,-0.093466,1
0.096389,-0.095281,1
0.10179,-0.10436,1
0.097385,-0.11525,1
0.079308,-0.1343,1
0.056552,-0.14882,1
0.047461,-0.14882,1
0.044819,-0.15245,1
0.038185,-0.14791,1
0.028223,-0.13339,1
0.019784,-0.12341,1
0.01947,-0.13339,1
0.017899,-0.15064,1
0.012941,-0.14247,1
0.009766,-0.13249,1
0.010571,-0.14519,0
0.010569,-0.15154,0
0.007491,-0.14247,0
0.004835,-0.14701,0
0.004462,-0.15064,0
0.004337,-0.14882,0
0.006714,-0.15971,0
0.015096,-0.14791,1
0.036725,-0.12523,1
0.047896,-0.092559,1
0.061005,-0.083485,1
0.083202,-0.12704,1
0.083459,-0.14701,1
0.074341,-0.14882,1
0.074494,-0.1343,1
0.061404,-0.11797,1
0.068485,-0.1343,1
0.080628,-0.14519,1
0.079034,-0.13521,1
0.084469,-0.13793,1
0.076454,-0.12976,1
0.067171,-0.10799,1
0.081128,-0.10799,1
0.099502,-0.11887,1
0.10879,-0.11434,1
0.12019,-0.12341,1
0.11931,-0.12886,1
0.10305,-0.12432,1
0.11917,-0.12704,1
0.13213,-0.12704,1
0.11555,-0.11162,1
0.10079,-0.096189,1
0.1506,-0.12069,1
0.16371,-0.14519,1
0.12719,-0.12795,1
0.096377,-0.096189,1
0.072781,-0.093466,1
0.073328,-0.11343,1
0.066297,-0.13249,1
0.059374,-0.15064,1
0.045893,-0.15699,1
0.041163,-0.15517,1
0.045737,-0.16425,1
0.042751,-0.16969,1
0.029598,-0.15699,1
0.021816,-0.15154,1
0.01653,-0.15064,1
0.010925,-0.14428,1
0.010869,-0.14882,0
0.010366,-0.1461,0
0.008443,-0.14791,0
0.009461,-0.15699,0
0.007726,-0.1588,0
0.005189,-0.16425,0
0.004329,-0.15971,0
0.003727,-0.14519,0
0.012256,-0.1343,1
0.045322,-0.12069,1
0.073892,-0.089837,1
0.10306,-0.087114,1
0.19911,-0.12523,1
0.28726,-0.14791,1
0.29649,-0.14882,1
0.23283,-0.14701,1
0.1721,-0.14701,1
0.15112,-0.14065,1
0.15214,-0.12976,1
0.14994,-0.12432,1
0.13521,-0.11887,1
0.14497,-0.10345,1
0.13815,-0.083485,1
0.13116,-0.066243,1
0.15206,-0.072595,1
0.16715,-0.075318,1
0.17398,-0.061706,1
0.19312,-0.052632,1
0.23965,-0.057169,1
0.25011,-0.07078,1
0.2069,-0.051724,1
0.16914,-0.017241,1
0.15387,0,1
0.15388,-0.006352,1
0.15892,-0.014519,1
0.14066,0,1
0.11481,0,1
0.11268,-0.023593,1
0.11102,-0.024501,1
0.11302,-0.047187,1
0.11066,-0.068058,1
0.096457,-0.046279,1
0.090432,-0.036298,1
0.094291,-0.045372,1
0.098445,-0.056261,1
0.099099,-0.056261,1
0.10041,-0.057169,1
0.10091,-0.051724,1
0.096123,-0.047187,1
0.095162,-0.054446,1
0.094287,-0.057169,1
0.095025,-0.060799,1
0.09394,-0.049002,1
0.089296,-0.03539,1
0.082256,-0.028131,1
0.073832,-0.027223,1
0.068018,-0.029038,1
0.063441,-0.037205,1
0.063213,-0.039927,1
0.063057,-0.028131,1
0.062733,-0.03539,1
0.068017,-0.045372,1
0.068371,-0.03539,1
0.062335,-0.023593,1
0.066574,-0.026316,1
0.071168,-0.040835,1
0.077936,-0.052632,1
0.082906,-0.058076,1
0.078836,-0.049909,1
0.077857,-0.041742,1
0.076347,-0.043557,1
0.072822,-0.040835,1
0.068549,-0.049002,1
0.05945,-0.049002,1
0.064567,-0.053539,1
0.071703,-0.056261,1
0.072717,-0.038113,1
0.074733,-0.049909,1
0.076921,-0.07078,1
0.078782,-0.079855,1
0.071046,-0.080762,1
0.062753,-0.060799,1
0.063889,-0.046279,1
0.06515,-0.050817,1
0.081114,-0.060799,1
0.091248,-0.060799,1
0.081711,-0.043557,1
0.074283,-0.024501,1
0.078143,-0.036298,1
0.082592,-0.053539,1
0.080131,-0.037205,1
0.076077,-0.024501,1
0.075106,-0.029946,1
0.073047,-0.047187,1
0.080402,-0.064428,1
0.078667,-0.060799,1
0.071234,-0.07078,1
0.085811,-0.079855,1
0.087596,-0.059891,1
0.069982,-0.052632,1
0.064138,-0.07078,1
0.084573,-0.086207,1
0.10062,-0.088022,1
0.095941,-0.086207,1
0.082977,-0.088929,1
0.087501,-0.090744,1
0.097877,-0.089837,1
0.10536,-0.080762,1
0.10782,-0.067151,1
0.10756,-0.064428,1
0.10277,-0.073503,1
0.11424,-0.095281,1
0.11139,-0.095281,1
0.095344,-0.087114,1
0.11204,-0.098004,1
0.13475,-0.10526,1
0.16073,-0.10526,1
0.16317,-0.083485,1
0.15781,-0.068966,1
0.1679,-0.079855,1
0.15398,-0.098911,1
0.13025,-0.094374,1
0.13533,-0.093466,1
0.15767,-0.099819,1
0.19191,-0.086207,1
0.19708,-0.07441,1
0.18517,-0.072595,1
0.20926,-0.088929,1
0.22514,-0.093466,1
0.21306,-0.082577,1
0.22206,-0.084392,1
0.24171,-0.095281,1
0.22655,-0.076225,1
0.19489,-0.046279,1
0.22574,-0.067151,1
0.25089,-0.098911,1
0.21697,-0.076225,1
0.17917,-0.039927,1
0.16176,-0.021779,1
0.20463,-0.056261,1
0.21206,-0.056261,1
0.15793,-0.017241,1
0.14814,-0.021779,1
0.17019,-0.036298,1
0.19704,-0.059891,1
0.2099,-0.073503,1
0.21144,-0.080762,1
0.19126,-0.067151,1
0.17254,-0.047187,1
0.17049,-0.045372,1
0.15596,-0.03176,1
0.15671,-0.023593,1
0.16401,-0.029038,1
0.15634,-0.027223,1
0.14332,-0.020871,1
0.15951,-0.022686,1
0.15162,-0.019056,1
0.11648,-0.017241,1
0.13346,-0.019056,1
0.16272,-0.017241,1
0.16975,-0.011797,1
0.19104,-0.000907,1
0.29979,-0.054446,1
0.36845,-0.10799,1
0.33814,-0.10163,1
0.28533,-0.10073,1
0.25351,-0.10436,1
0.2509,-0.10526,1
0.23161,-0.10799,1
0.22779,-0.11706,1
0.24014,-0.12613,1
0.17088,-0.12069,1
0.080011,-0.11252,1
0.058201,-0.11162,1
0.04865,-0.11887,1
0.041827,-0.12613,1
0.037862,-0.12704,1
0.035029,-0.12976,1
0.032331,-0.13793,1
0.029824,-0.13612,1
0.021747,-0.13067,0
0.014673,-0.12976,0
0.013129,-0.13339,0
0.01132,-0.13067,0
0.007183,-0.12795,0
0.003761,-0.12432,0
0.001908,-0.11887,0
0.001739,-0.12341,0
0.001317,-0.13067,0
0.000209,-0.13521,0
0,-0.16334,0
0,-0.21143,0
0,0,0
0,-0.001815,0
0,0,0
0.004998,-0.000907,0
0.011299,0,1
0.037272,0,1
0.085496,0,1
0.11989,-0.005445,1
0.12337,-0.005445,1
0.094746,0,1
0.081192,-0.010889,1
0.079663,-0.024501,1
0.098335,-0.026316,1
0.1404,-0.03539,1
0.17352,-0.039927,1
0.19256,-0.040835,1
0.17385,-0.03539,1
0.20478,-0.034483,1
0.24729,-0.039927,1
0.23297,-0.03902,1
0.16849,-0.023593,1
0.10058,-0.006352,1
0.087296,0,1
0.075946,0,1
0.12404,-0.027223,1
0.18281,-0.034483,1
0.25145,-0.034483,1
0.34037,-0.046279,1
0.41163,-0.048094,1
0.43068,-0.048094,1
0.42585,-0.043557,1
0.39993,-0.03902,1
0.36493,-0.032668,1
0.33642,-0.021779,1
0.3099,-0.020871,1
0.30771,-0.026316,1
0.30947,-0.03176,1
0.30937,-0.037205,1
0.30213,-0.032668,1
0.28463,-0.03539,1
0.2766,-0.041742,1
0.26642,-0.033575,1
0.28261,-0.034483,1
0.30065,-0.044465,1
0.27175,-0.028131,1
0.24869,-0.011797,1
0.2603,-0.009982,1
0.27355,-0.004537,1
0.26042,-0.002722,1
0.24543,-0.006352,1
0.24199,-0.002722,1
0.22438,0,1
0.21582,-0.014519,1
0.2452,-0.034483,1
0.25644,-0.021779,1
0.26155,-0.019056,1
0.2763,-0.047187,1
0.27294,-0.065336,1
0.29866,-0.066243,1
0.28848,-0.065336,1
0.2032,-0.049002,1
0.19716,-0.060799,1
0.19604,-0.068058,1
0.12955,-0.064428,1
0.092998,-0.064428,1
0.077016,-0.068966,1
0.072489,-0.07078,1
0.067723,-0.068058,1
0.052593,-0.075318,1
0.035398,-0.082577,0
0.036575,-0.097096,0
0.044968,-0.10254,0
0.038266,-0.095281,0
0.030969,-0.089837,0
0.032033,-0.10163,0
0.041124,-0.1098,0
0.044455,-0.11797,0
0.038373,-0.12613,0
0.032646,-0.12704,0
0.028002,-0.1216,0
0.017888,-0.10436,0
0.004677,-0.091652,0
0.002215,-0.07441,0
0.012724,-0.058076,1
0.043679,-0.068966,1
0.057086,-0.061706,1
0.080902,-0.047187,1
0.12665,-0.058984,1
0.15138,-0.076225,1
0.16822,-0.088929,1
0.16921,-0.088022,1
0.15421,-0.088022,1
0.13532,-0.083485,1
0.13059,-0.060799,1
0.23283,-0.052632,1
0.33161,-0.062613,1
0.34944,-0.04265,1
0.37187,-0.024501,1
0.43109,-0.030853,1
0.45818,-0.017241,1
0.45479,0,1
0.42777,0,1
0.40764,-0.00363,1
0.42572,-0.006352,1
0.44403,0,1
0.41795,0,1
0.41491,-0.012704,1
0.45164,-0.033575,1
0.46531,-0.029946,1
0.4517,-0.030853,1
0.45543,-0.040835,1
0.48237,-0.03176,1
0.49006,-0.022686,1
0.48663,-0.023593,1
0.46063,-0.024501,1
0.45949,-0.026316,1
0.46207,-0.029946,1
0.45779,-0.028131,1
0.46105,-0.025408,1
0.44274,-0.027223,1
0.4398,-0.030853,1
0.42673,-0.041742,1
0.42851,-0.040835,1
0.44902,-0.029946,1
0.43028,-0.029946,1
0.41221,-0.028131,1
0.4099,-0.032668,1
0.38882,-0.036298,1
0.34311,-0.032668,1
0.34318,-0.030853,1
0.36596,-0.029946,1
0.37859,-0.032668,1
0.38681,-0.03176,1
0.37335,-0.029946,1
0.34117,-0.025408,1
0.27474,-0.010889,1
0.23283,0,1
0.23478,-0.002722,1
0.23177,0,1
0.21133,0,1
0.18914,-0.000907,1
0.1915,-0.000907,1
0.17156,-0.005445,1
0.12472,-0.017241,1
0.12199,-0.021779,1
0.13158,-0.024501,1
0.11426,-0.016334,1
0.10561,-0.006352,1
0.11536,-0.021779,1
0.11487,-0.032668,1
0.10573,-0.033575,1
0.12103,-0.033575,1
0.12638,-0.034483,1
0.11274,-0.033575,1
0.1112,-0.028131,1
0.11467,-0.017241,1
0.11289,-0.011797,1
0.096222,-0.019964,1
0.087116,-0.028131,1
0.076609,-0.006352,1
0.070893,0,1
0.077021,-0.009982,1
0.084733,0,1
0.10611,0,1
0.11977,-0.009074,1
0.10604,-0.005445,1
0.089912,-0.002722,1
0.092474,0,1
0.1059,0,1
0.10851,-0.010889,1
0.099815,-0.027223,1
0.091739,-0.04265,1
0.092731,-0.043557,1
0.097671,-0.03902,1
0.084739,-0.03176,1
0.070132,-0.03176,1
0.068379,-0.019056,1
0.069555,-0.00726,1
0.067395,-0.011797,1
0.066089,-0.016334,1
0.073116,-0.002722,1
0.075218,-0.005445,1
0.068604,-0.016334,1
0.067359,-0.004537,1
0.067134,-0.005445,1
0.066844,-0.025408,1
0.078064,-0.03902,1
0.083129,-0.028131,1
0.075913,-0.027223,1
0.08582,-0.026316,1
0.11416,-0.018149,1
0.12025,-0.008167,1
0.1022,-0.020871,1
0.099056,-0.04265,1
0.11231,-0.058076,1
0.099982,-0.060799,1
0.073684,-0.048094,1
0.05635,-0.040835,1
0.0455,-0.024501,1
0.051115,-0.015426,1
0.056338,0,1
0.05846,-0.009074,1
0.054759,-0.029946,1
0.054489,-0.023593,1
0.052912,-0.022686,1
0.049717,-0.037205,1
0.054956,-0.050817,1
0.054682,-0.04265,1
0.058831,-0.048094,1
0.057177,-0.048094,1
0.053664,-0.036298,1
0.065362,-0.039927,1
0.070482,-0.043557,1
0.075714,-0.043557,1
0.085582,-0.049909,1
0.094275,-0.054446,1
0.092262,-0.051724,1
0.080327,-0.038113,1
0.075361,-0.037205,1
0.083078,-0.049002,1
0.086123,-0.03902,1
0.081996,-0.038113,1
0.078241,-0.046279,1
0.086454,-0.049002,1
0.097839,-0.050817,1
0.10048,-0.045372,1
0.10815,-0.058076,1
0.11403,-0.07078,1
0.11152,-0.057169,1
0.10745,-0.056261,1
0.1103,-0.076225,1
0.12533,-0.068058,1
0.14187,-0.053539,1
0.14494,-0.065336,1
0.14567,-0.072595,1
0.1483,-0.057169,1
0.14712,-0.022686,1
0.15333,-0.002722,1
0.16639,-0.00726,1
0.17387,-0.011797,1
0.15827,-0.019056,1
0.14304,-0.03902,1
0.16928,-0.046279,1
0.17352,-0.048094,1
0.14308,-0.058076,1
0.15267,-0.061706,1
0.17931,-0.039927,1
0.18836,-0.022686,1
0.17596,-0.023593,1
0.17351,-0.043557,1
0.18494,-0.07804,1
0.18446,-0.082577,1
0.18223,-0.078947,1
0.1579,-0.069873,1
0.12671,-0.051724,1
0.12333,-0.049909,1
0.11817,-0.052632,1
0.11533,-0.041742,1
0.12425,-0.043557,1
0.13292,-0.056261,1
0.16816,-0.073503,1
0.2014,-0.088022,1
0.20355,-0.091652,1
0.17025,-0.084392,1
0.12305,-0.083485,1
0.094514,-0.098911,1
0.062398,-0.098004,1
0.039644,-0.095281,1
0.030994,-0.094374,1
0.028427,-0.087114,1
0.029121,-0.091652,1
0.019122,-0.094374,1
0.003074,-0.088022,1
0.000212,-0.088929,1
0,-0.093466,1
0,-0.088929,1
0,-0.082577,0
0,-0.088929,0
0,-0.094374,0
0,-0.097096,0
0,-0.093466,0
0,-0.096189,0
0.000437,-0.098911,0
0.000387,-0.10345,0
0,-0.11615,0
0,-0.10617,0
0,-0.095281,0
0,-0.10889,0
0.000007,-0.13884,0
0,-0.13158,0
0,-0.12976,0
0.000627,-0.15608,0
0,-0.12523,0
0.000238,-0.13067,0
0.00421,-0.14701,0
0.018405,-0.11615,0
0.030014,-0.098911,1
0.036786,-0.083485,1
0.05069,-0.076225,1
0.10154,-0.086207,1
0.14094,-0.1098,1
0.1455,-0.10799,1
0.13974,-0.079855,1
0.1666,-0.069873,1
0.18252,-0.071688,1
0.18202,-0.076225,1
0.23001,-0.082577,1
0.28602,-0.085299,1
0.34088,-0.088929,1
0.39384,-0.091652,1
0.40116,-0.087114,1
0.41902,-0.08167,1
0.3923,-0.07441,1
0.34362,-0.063521,1
0.33337,-0.057169,1
0.3004,-0.059891,1
0.29335,-0.059891,1
0.29901,-0.068058,1
0.29533,-0.072595,1
0.26626,-0.064428,1
0.23523,-0.054446,1
0.22559,-0.043557,1
0.21555,-0.050817,1
0.20207,-0.058984,1
0.19534,-0.054446,1
0.19099,-0.03176,1
0.18442,-0.009982,1
0.16996,-0.026316,1
0.17719,-0.019964,1
0.20363,-0.002722,1
0.25796,-0.03902,1
0.26331,-0.056261,1
0.24394,-0.058076,1
0.25138,-0.062613,1
0.24827,-0.056261,1
0.27189,-0.071688,1
0.28043,-0.075318,1
0.26268,-0.061706,1
0.24083,-0.056261,1
0.23314,-0.059891,1
0.22023,-0.067151,1
0.20296,-0.049909,1
0.20651,-0.03176,1
0.21984,-0.034483,1
0.24182,-0.043557,1
0.23045,-0.047187,1
0.19796,-0.049002,1
0.21771,-0.049002,1
0.24295,-0.048094,1
0.25961,-0.049002,1
0.28654,-0.056261,1
0.28868,-0.056261,1
0.27588,-0.058076,1
0.27499,-0.069873,1
0.24609,-0.062613,1
0.21669,-0.058984,1
0.27268,-0.085299,1
0.26449,-0.098004,1
0.19139,-0.083485,1
0.20242,-0.089837,1
0.25095,-0.10436,1
0.21626,-0.096189,1
0.12081,-0.075318,1
0.11397,-0.07078,1
0.14066,-0.088022,1
0.14073,-0.089837,1
0.14477,-0.089837,1
0.12741,-0.090744,1
0.092671,-0.075318,1
0.11171,-0.093466,1
0.12476,-0.10799,1
0.12067,-0.095281,1
0.11033,-0.098004,1
0.095494,-0.093466,1
0.088504,-0.096189,1
0.086806,-0.11525,1
0.068028,-0.13975,1
0.055119,-0.15064,1
0.045096,-0.14791,1
0.029757,-0.13612,1
0.028328,-0.11978,1
0.025437,-0.11162,1
0.017869,-0.1098,1
0.015493,-0.11434,1
0.012601,-0.1225,0
0.010436,-0.12613,0
0.009093,-0.12795,0
0.007718,-0.13158,0
0.006057,-0.13249,0
0.004287,-0.13158,0
0.00404,-0.13702,0
0.003471,-0.13793,0
0.002981,-0.13158,0
0.002741,-0.12704,0
0.001529,-0.11978,0
0.001177,-0.13067,0
0.000799,-0.15699,0
0.007261,-0.1343,0
0.024183,-0.094374,0
0.042478,-0.084392,1
0.064116,-0.11615,1
0.062368,-0.1343,1
0.053998,-0.12069,1
0.062717,-0.13702,1
0.057272,-0.14247,1
0.052454,-0.1461,1
0.049086,-0.15336,1
0.047674,-0.15154,1
0.045318,-0.12795,1
0.047474,-0.10436,1
0.063115,-0.11434,1
0.080423,-0.13158,1
0.093493,-0.1225,1
0.092853,-0.07441,1
0.10644,-0.059891,1
0.11254,-0.058076,1
0.10197,-0.041742,1
0.090588,-0.059891,1
0.090596,-0.082577,1
0.087135,-0.07804,1
0.069644,-0.065336,1
0.068962,-0.068058,1
0.072571,-0.072595,1
0.096728,-0.083485,1
0.11776,-0.058984,1
0.12225,-0.027223,1
0.12537,-0.038113,1
0.12396,-0.054446,1
0.11641,-0.068058,1
0.11783,-0.084392,1
0.13116,-0.098004,1
0.14562,-0.11343,1
0.13192,-0.097096,1
0.10558,-0.084392,1
0.097399,-0.094374,1
0.096273,-0.094374,1
0.10166,-0.10345,1
0.097238,-0.11434,1
0.079165,-0.13339,1
0.056358,-0.14791,1
0.047328,-0.14973,1
0.044773,-0.15064,1
0.038074,-0.14156,1
0.028012,-0.13067,1
0.019598,-0.1216,1
0.019377,-0.13067,1
0.017765,-0.14701,1
0.012758,-0.13975,1
0.009468,-0.13249,1
0.01025,-0.13975,0
0.010366,-0.14701,0
0.007312,-0.13884,0
0.004681,-0.14338,0
0.004462,-0.15336,0
0.004349,-0.15426,0
0.006591,-0.16152,0
0.01495,-0.14701,1
0.036527,-0.12523,1
0.047699,-0.089837,1
0.060855,-0.080762,1
0.0831,-0.12341,1
0.083358,-0.14428,1
0.074172,-0.14701,1
0.074318,-0.13249,1
0.061238,-0.11343,1
0.068269,-0.12704,1
0.080434,-0.14065,1
0.078877,-0.13249,1
0.084209,-0.13521,1
0.076261,-0.12613,1
0.067065,-0.10436,1
0.08097,-0.10617,1
0.099231,-0.11434,1
0.10851,-0.11071,1
0.12005,-0.1225,1
0.11909,-0.12613,1
0.10281,-0.1216,1
0.11907,-0.12886,1
0.13201,-0.12886,1
0.11538,-0.11343,1
0.10061,-0.098004,1
0.15045,-0.1225,1
0.16358,-0.14701,1
0.12702,-0.13067,1
0.096212,-0.097096,1
