@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE class	{0,1}

@DATA
0.15443,0.10526,0.85471,40,1
0.099492,0.14791,0.4658,145,1
0.069551,0.13612,0.53869,108,1
0.076101,0.097096,0.64658,30,1
0.067666,0.073503,0.5524,17,1
0.015056,0.10799,0.46114,119,0
0.012548,0.077132,0.66495,40,0
0.011343,0.057169,0.89498,11,0
0.0065112,0.11615,0.45052,37,0
0.0037253,0.22142,0.29461,195,0
0.011777,0.25862,0.25838,150,0
0.021017,0.21506,0.43917,91,0
0.018954,0.25499,0.22702,115,0
0.0085072,0.29583,0.24179,144,0
0.0069651,0.27768,0.24213,145,0
0.0076232,0.27042,0.33569,130,0
0.01116,0.25045,0.22974,115,0
0.011489,0.22414,0.28612,114,0
0.0085917,0.23412,0.31946,121,0
0.0084329,0.24592,0.30003,125,0
0.0083549,0.25227,0.30706,117,0
0.0075751,0.25136,0.37805,118,0
0.0066552,0.23956,0.32682,117,0
0.0051276,0.25499,0.27262,116,0
0.0032683,0.26044,0.23258,126,0
0.0021487,0.24319,0.33097,152,0
0.0015648,0.23049,0.19934,215,0
0.001623,0.2323,0.11531,216,0
0.0033324,0.28766,0.19408,190,0
0.023139,0.28131,0.31753,152,0
0.070643,0.13067,1.068,37,1
0.13184,0.029038,1.1346,11,1
0.18758,0.029946,1.2558,12,1
0.21262,0.029946,1.2408,13,1
0.2352,0.021779,1.2628,14,1
0.2624,0.016334,1.4203,7,1
0.25662,0.018149,1.4628,7,1
0.24544,0.019056,1.5179,7,1
0.23959,0.016334,1.5151,7,1
0.21878,0.017241,1.4378,6,1
0.20587,0.017241,1.3076,8,1
0.19733,0.014519,1.3772,14,1
0.19184,0.014519,1.3398,8,1
0.19632,0.016334,1.3862,8,1
0.21178,0.019964,0.61874,11,1
0.20266,0.021779,0.54591,13,1
0.17688,0.019056,1.2276,17,1
0.1728,0.015426,1.2713,7,1
0.16793,0.016334,1.2028,25,1
0.17046,0.017241,1.2768,13,1
0.17553,0.028131,1.1979,12,1
0.18219,0.026316,1.1314,11,1
0.1873,0.015426,1.1706,11,1
0.18418,0.016334,1.1771,11,1
0.17728,0.013612,1.2018,13,1
0.15864,0.024501,1.2427,14,1
0.13247,0.049909,1.2962,11,1
0.11832,0.068966,1.3189,11,1
0.10018,0.075318,1.2461,18,1
0.071072,0.067151,1.443,13,1
0.054671,0.068058,1.0765,21,1
0.053064,0.066243,0.71948,17,1
0.043811,0.03902,0.41214,10,0
0.022256,0.028131,0.53624,7,0
0.010652,0.062613,0.38485,23,0
0.0035818,0.099819,0.59174,75,0
0.0024409,0.11343,0.64964,144,0
0.0026107,0.21325,0.30149,172,0
0.0047273,0.36751,0.2455,201,0
0.010871,0.39201,0.20113,196,0
0.013506,0.32033,0.17996,182,0
0.017198,0.29673,0.13355,147,0
0.017054,0.28766,0.26067,139,0
0.010813,0.27495,0.2454,134,0
0.0084799,0.29129,0.31265,134,0
0.0083669,0.30944,0.26529,151,0
0.0084351,0.30853,0.22338,166,0
0.0087208,0.28947,0.22323,157,0
0.0096637,0.25681,0.1957,136,0
0.0081401,0.27405,0.24571,156,0
0.0053173,0.28584,0.20022,166,0
0.0048242,0.29129,0.2516,159,0
0.003918,0.26679,0.29644,168,0
0.0025755,0.22958,0.34788,145,0
0.0014983,0.27132,0.25681,204,0
0.0013551,0.24864,0.17477,229,0
0.0016097,0.21234,0.26102,220,0
0.013255,0.13521,0.36167,44,0
0.013201,0.021779,0.34509,18,0
0.0017871,0.16969,0.29118,200,0
0.0016375,0.20962,0.26838,211,0
0.0014821,0.22958,0.22037,225,0
0.001458,0.23775,0.2548,222,0
0.0016422,0.25771,0.22616,178,0
0.0029384,0.20236,0.30264,116,0
0.01802,0.10254,0.48408,39,0
0.038579,0.052632,0.79748,10,0
0.064186,0.037205,0.61809,11,1
0.093581,0.03176,1.0193,13,1
0.11219,0.033575,1.1012,14,1
0.12732,0.03539,1.3813,15,1
0.13641,0.03902,1.3552,15,1
0.13558,0.043557,1.2591,16,1
0.14209,0.032668,1.2752,12,1
0.14842,0.020871,1.4503,8,1
0.14899,0.018149,1.5022,8,1
0.14691,0.020871,1.4807,8,1
0.14447,0.021779,1.4394,8,1
0.15047,0.018149,1.4491,8,1
0.15821,0.021779,1.4639,8,1
0.16132,0.021779,1.4868,8,1
0.16111,0.024501,1.4773,8,1
0.15929,0.026316,1.4742,8,1
0.16038,0.019964,1.4605,8,1
0.16385,0.019964,1.469,8,1
0.16738,0.021779,1.4641,8,1
0.17278,0.019964,1.4636,8,1
0.17655,0.019056,1.4892,8,1
0.17532,0.019056,1.4868,8,1
0.16961,0.018149,1.4963,8,1
0.17184,0.018149,1.4863,8,1
0.17818,0.019056,1.4697,8,1
0.17764,0.020871,1.4269,8,1
0.17863,0.021779,1.412,8,1
0.18213,0.028131,1.4277,8,1
0.18849,0.028131,1.4293,8,1
0.18938,0.019964,1.4238,8,1
0.18674,0.019056,1.3927,8,1
0.19045,0.019056,1.356,8,1
0.19933,0.018149,1.3742,8,1
0.2012,0.021779,1.3967,8,1
0.19517,0.024501,1.3718,8,1
0.19399,0.020871,1.3801,8,1
0.19682,0.018149,1.3373,8,1
0.1962,0.018149,1.3513,8,1
0.19867,0.018149,1.26,7,1
0.20498,0.018149,1.3428,7,1
0.20265,0.020871,1.2977,8,1
0.20517,0.026316,1.3222,8,1
0.20164,0.029946,1.283,8,1
0.19934,0.032668,1.2326,7,1
0.19649,0.03176,1.2958,7,1
0.18522,0.027223,1.2926,7,1
0.19072,0.029038,1.2972,7,1
0.1954,0.03539,1.2866,7,1
0.21577,0.047187,1.0546,18,1
0.25115,0.071688,0.91863,43,1
0.27774,0.098004,0.68359,44,1
0.30485,0.097096,0.7483,45,1
0.34263,0.096189,0.62106,43,1
0.34756,0.093466,0.4535,45,1
0.35042,0.091652,0.48395,48,1
0.36717,0.10345,0.66052,47,1
0.37297,0.098004,0.78334,48,1
0.38397,0.097096,0.69904,49,1
0.39066,0.11343,0.779,49,1
0.388,0.11887,0.8984,48,1
0.39224,0.11252,0.85048,50,1
0.40081,0.11071,0.90753,53,1
0.3876,0.097096,1.144,52,1
0.36889,0.088929,1.1295,52,1
0.34085,0.093466,0.85805,52,1
0.33729,0.10436,0.49759,47,1
0.34571,0.10617,0.4759,51,1
0.34496,0.10073,0.48308,51,1
0.37661,0.1098,0.60582,43,1
0.40266,0.11797,0.77848,50,1
0.39834,0.11525,0.73363,51,1
0.39591,0.11887,0.609,49,1
0.3888,0.12432,0.56495,49,1
0.36247,0.1216,0.90643,54,1
0.34336,0.11434,0.88467,54,1
0.32704,0.11252,0.87505,53,1
0.3447,0.12069,0.87934,52,1
0.35205,0.12432,1.2064,51,1
0.33266,0.12523,1.2409,51,1
0.31877,0.11343,1.0316,48,1
0.29494,0.11162,1.2248,55,1
0.29116,0.11887,1.1785,55,1
0.29529,0.11434,1.1468,54,1
0.29421,0.11525,1.2127,54,1
0.29769,0.12341,1.2459,53,1
0.28906,0.11162,1.2542,53,1
0.25321,0.092559,1.0633,52,1
0.2435,0.098004,1.047,52,1
0.25712,0.10254,1.1821,51,1
0.24739,0.10163,1.0261,32,1
0.23031,0.11252,1.1086,49,1
0.22887,0.11706,1.1863,52,1
0.22285,0.11434,1.1774,52,1
0.21878,0.1098,1.0924,51,1
0.21902,0.11162,1.119,50,1
0.2159,0.095281,1.1209,46,1
0.21658,0.067151,1.3468,23,1
0.19925,0.058076,1.3696,19,1
0.17777,0.049909,1.2816,19,1
0.14594,0.044465,1.2627,18,1
0.10396,0.043557,0.66842,19,1
0.075188,0.051724,0.53801,21,1
0.06661,0.052632,0.56332,28,1
0.068438,0.046279,0.99034,17,1
0.08073,0.043557,1.2122,16,1
0.089693,0.040835,1.3867,16,1
0.087534,0.043557,0.99181,20,1
0.089915,0.053539,0.97605,21,1
0.10336,0.073503,1.3418,16,1
0.10864,0.071688,1.4179,18,1
0.10808,0.058076,1.2058,24,1
0.13304,0.052632,1.3343,24,1
0.14716,0.041742,1.4813,16,1
0.13769,0.037205,1.4397,21,1
0.12567,0.045372,1.3516,24,1
0.1179,0.054446,1.4154,21,1
0.10518,0.07804,1.4108,76,1
0.08651,0.10617,1.2098,48,1
0.07399,0.10073,1.2073,59,1
0.064528,0.096189,1.1518,39,1
0.056288,0.090744,0.85179,58,1
0.051076,0.076225,0.94857,44,1
0.056998,0.088022,1.1509,56,1
0.060546,0.096189,1.2538,69,1
0.062848,0.082577,1.213,57,1
0.06414,0.088929,1.2528,39,1
0.063438,0.10163,1.175,55,1
0.068894,0.098911,1.2011,55,1
0.08124,0.086207,1.2815,43,1
0.085815,0.069873,1.3193,30,1
0.088526,0.049002,1.3912,12,1
0.094788,0.03539,1.4786,11,1
0.092555,0.038113,1.4787,11,1
0.080724,0.032668,1.3835,12,1
0.065877,0.026316,1.2909,11,1
0.059336,0.025408,1.3907,11,1
0.058817,0.027223,1.4232,11,1
0.047936,0.044465,1.0719,16,1
0.030836,0.046279,0.42253,23,1
0.020734,0.039927,0.68532,33,1
0.014703,0.064428,0.52271,31,0
0.010178,0.085299,0.58521,30,0
0.0049807,0.1225,0.28064,92,0
0.0027723,0.13067,0.44989,79,0
0.0022739,0.13249,0.46542,102,0
0.001605,0.16243,0.33882,190,0
0.001476,0.19964,0.34743,208,0
0.001396,0.24047,0.30927,214,0
0.0013373,0.23775,0.26987,231,0
0.0011761,0.2677,0.23767,230,0
0.0011621,0.27223,0.19735,234,0
0.0011923,0.27223,0.23143,236,0
0.0011044,0.31397,0.23575,215,0
0.0013635,0.25136,0.12824,229,0
0.0013858,0.22958,0.25347,196,0
0.0010568,0.29129,0.21876,234,0
0.011086,0.20871,0.68746,86,0
0.02156,0.093466,0.58836,47,0
0.025474,0.060799,0.89729,39,0
0.018217,0.087114,0.48243,54,0
0.0051608,0.17514,0.18586,85,0
0.0067525,0.1706,0.63989,85,0
0.0127,0.085299,0.68906,50,0
0.014127,0.062613,0.56446,42,0
0.011761,0.077132,0.51733,46,0
0.0097488,0.10163,0.44732,52,0
0.0071993,0.13702,0.63715,71,0
0.0037054,0.20054,0.29509,133,0
0.0014351,0.26679,0.21115,187,0
0.0028784,0.23503,0.29325,131,0
0.003148,0.20508,0.41792,137,0
0.0018494,0.23412,0.19053,187,0
0.0029793,0.19601,0.18875,135,0
0.010809,0.11887,0.46755,62,0
0.018673,0.07804,0.53703,52,0
0.025556,0.07078,0.93806,20,0
0.033384,0.051724,1.1255,14,0
0.042929,0.032668,1.1916,12,0
0.043145,0.03902,1.1136,16,0
0.031377,0.053539,0.66525,33,0
0.021358,0.060799,0.61032,58,0
0.016394,0.068058,0.32717,48,0
0.015319,0.076225,0.40513,63,0
0.018497,0.068058,0.71515,31,0
0.016048,0.064428,0.39703,43,0
0.010151,0.08167,0.488,52,0
0.0067061,0.12069,0.62643,55,0
0.006021,0.13702,0.63524,48,0
0.013616,0.095281,0.55933,37,0
0.02153,0.058984,0.40066,37,0
0.040704,0.036298,0.61702,17,0
0.070859,0.024501,1.1501,11,0
0.068487,0.024501,1.0555,11,0
0.032423,0.049002,0.70404,8,0
0.0052839,0.10617,1.2052,28,0
0.0028098,0.10436,0.87848,89,0
0.0032428,0.056261,1.2679,31,0
0.0057511,0.089837,0.29372,86,0
0.012472,0.14156,0.46639,67,0
0.012072,0.16334,0.49913,52,0
0.0054835,0.17967,0.28379,64,0
0.0055765,0.17151,0.34971,91,0
0.0061433,0.16606,0.32577,85,0
0.0064394,0.16697,0.32646,92,0
0.0064973,0.17967,0.29927,98,0
0.0070479,0.18421,0.39904,82,0
0.0086938,0.17332,0.34882,75,0
0.0089631,0.16788,0.42667,66,0
0.007989,0.17604,0.37576,65,0
0.007429,0.17967,0.34576,75,0
0.0065839,0.17514,0.36709,77,0
0.0054911,0.16878,0.30066,79,0
0.0055956,0.1461,0.47895,74,0
0.0054931,0.14156,0.42778,59,0
0.0041827,0.15608,0.36947,56,0
0.0031255,0.16878,0.31189,79,0
0.0023955,0.18603,0.39709,110,0
0.0017092,0.21234,0.31241,166,0
0.0013637,0.21325,0.30347,210,0
0.0012517,0.24955,0.26092,225,0
0.0012147,0.27586,0.23011,241,0
0.0014952,0.24955,0.23019,194,0
0.0015601,0.2441,0.18717,187,0
0.0013314,0.25045,0.28132,205,0
0.0013851,0.2441,0.36594,217,0
0.0014232,0.24319,0.41195,226,0
0.0013853,0.24955,0.37886,229,0
0.0013634,0.25681,0.22035,239,0
0.038411,0.17332,0.76015,48,0
0.081445,0.053539,1.0311,14,1
0.12186,0.033575,1.2155,13,1
0.15524,0.036298,1.2255,14,1
0.18678,0.03176,1.2715,14,1
0.20775,0.027223,1.3435,14,1
0.20957,0.022686,1.3931,7,1
0.20334,0.016334,1.424,7,1
0.19858,0.016334,1.4595,7,1
0.19045,0.016334,1.4082,7,1
0.1842,0.015426,1.3101,10,1
0.19028,0.026316,1.2752,12,1
0.19728,0.036298,1.3084,12,1
0.20251,0.024501,1.2709,13,1
0.20769,0.020871,1.2816,13,1
0.20248,0.027223,1.2789,13,1
0.19845,0.021779,1.2729,13,1
0.2026,0.015426,1.2958,12,1
0.20319,0.017241,1.3159,8,1
0.19794,0.020871,1.3463,6,1
0.18482,0.019964,1.2913,8,1
0.18813,0.016334,1.268,11,1
0.20549,0.014519,1.2986,11,1
0.20517,0.021779,1.2731,12,1
0.19952,0.029038,1.2691,12,1
0.2089,0.027223,1.3631,11,1
0.21379,0.025408,1.3096,11,1
0.2131,0.019964,1.2663,12,1
0.21039,0.014519,1.3216,12,1
0.20026,0.026316,1.2666,12,1
0.19602,0.029946,1.2902,11,1
0.20285,0.019964,1.2913,11,1
0.20674,0.022686,1.2816,12,1
0.20708,0.028131,1.2847,12,1
0.21383,0.029038,1.3822,12,1
0.21472,0.029946,1.4016,12,1
0.21267,0.029946,1.3545,12,1
0.2154,0.034483,1.34,12,1
0.21437,0.036298,1.361,12,1
0.20668,0.030853,1.3269,11,1
0.20614,0.022686,1.3003,11,1
0.21325,0.014519,1.2844,11,1
0.21297,0.016334,1.282,12,1
0.21393,0.016334,1.2899,11,1
0.21742,0.014519,1.2911,9,1
0.21324,0.013612,1.2561,13,1
0.19939,0.013612,1.274,9,1
0.1818,0.013612,1.2254,14,1
0.1643,0.046279,1.2476,11,1
0.12299,0.10889,1.1895,35,1
0.060699,0.23593,0.92959,153,1
0.018884,0.32214,0.38247,211,1
0.012785,0.25318,0.77313,182,0
0.010579,0.21325,0.97044,140,0
0.0070044,0.1951,0.83202,152,0
0.0050774,0.15699,1.0031,138,0
0.0030998,0.16697,0.64734,161,0
0.0018882,0.14247,0.77905,149,0
0.001702,0.17423,0.79048,158,0
0.0060392,0.28312,0.25569,189,0
0.015664,0.34301,0.25589,199,0
0.047501,0.31488,0.29773,128,0
0.075956,0.22142,0.52754,55,0
0.067815,0.23866,0.72952,55,0
0.044322,0.29764,0.25955,143,0
0.037542,0.32849,0.25945,156,0
0.027036,0.33485,0.21416,169,0
0.029838,0.27042,0.49069,152,0
0.027305,0.26134,0.29712,142,0
0.022689,0.30762,0.27212,152,0
0.01885,0.33666,0.2072,157,0
0.013899,0.35209,0.18689,154,0
0.011103,0.35935,0.23585,155,0
0.0074662,0.38203,0.22331,155,0
0.0051584,0.38294,0.25302,165,0
0.0028026,0.3294,0.30777,169,0
0.0013518,0.27405,0.35755,199,0
0.0015904,0.26497,0.16256,186,0
0.004759,0.25408,0.22917,185,0
0.039678,0.16062,0.65706,47,0
0.085518,0.059891,1.1975,10,1
0.12522,0.029946,0.80453,19,1
0.1597,0.032668,0.99411,13,1
0.19946,0.03902,1.1786,14,1
0.23573,0.037205,1.2595,9,1
0.2606,0.028131,1.379,8,1
0.26944,0.020871,1.4138,8,1
0.26017,0.017241,1.4241,7,1
0.24084,0.020871,1.4429,7,1
0.23068,0.021779,1.4532,7,1
0.22193,0.017241,1.3392,14,1
0.21122,0.025408,1.3133,12,1
0.21508,0.030853,1.2635,13,1
0.20699,0.021779,1.2534,14,1
0.19884,0.019964,1.2815,16,1
0.1919,0.032668,1.2696,13,1
0.18399,0.039927,1.2672,13,1
0.18454,0.040835,1.3064,13,1
0.18645,0.040835,1.3102,13,1
0.19365,0.039927,1.3257,13,1
0.1937,0.039927,1.2862,13,1
0.194,0.03902,1.2859,13,1
0.18437,0.041742,1.2604,13,1
0.18519,0.044465,1.2895,13,1
0.20275,0.050817,1.3391,13,1
0.22269,0.051724,1.3615,13,1
0.22867,0.054446,1.3411,13,1
0.22372,0.050817,1.3442,13,1
0.22593,0.039927,1.3423,13,1
0.22505,0.04265,1.3563,13,1
0.22594,0.056261,1.349,13,1
0.22376,0.049909,1.3669,13,1
0.23264,0.039927,1.369,13,1
0.23682,0.047187,1.3806,13,1
0.23577,0.048094,1.3827,13,1
0.23794,0.059891,1.3585,13,1
0.23222,0.072595,1.3913,13,1
0.23519,0.066243,1.3745,13,1
0.22849,0.066243,1.3723,13,1
0.22849,0.058076,1.3342,19,1
0.23202,0.061706,1.2876,28,1
0.23038,0.064428,1.2305,23,1
0.2291,0.055354,1.2112,26,1
0.21667,0.049002,1.2289,21,1
0.20584,0.061706,1.1758,19,1
0.23195,0.089837,1.0101,42,1
0.31076,0.093466,0.95822,37,1
0.36849,0.086207,1.185,44,1
0.3955,0.077132,1.2742,45,1
0.41187,0.071688,1.3016,45,1
0.42388,0.080762,1.2876,45,1
0.4418,0.092559,1.17,33,1
0.46255,0.097096,1.1693,42,1
0.48098,0.093466,1.1658,40,1
0.49531,0.092559,1.0749,45,1
0.49648,0.10254,1.0051,46,1
0.48322,0.11434,0.88513,49,1
0.49039,0.12432,0.99764,46,1
0.50495,0.12886,1.0084,45,1
0.50485,0.13612,1.0604,45,1
0.49915,0.14791,0.95178,48,1
0.50092,0.14519,0.80443,54,1
0.49834,0.13067,1.0359,47,1
0.49088,0.12341,1.1063,46,1
0.48503,0.12432,1.0671,50,1
0.48421,0.11797,1.0147,57,1
0.49399,0.12613,1.0142,53,1
0.49282,0.13249,0.76875,53,1
0.48979,0.12523,0.75464,56,1
0.48742,0.12613,0.79254,55,1
0.48478,0.13612,0.70396,61,1
0.48051,0.15336,0.71444,71,1
0.47159,0.16334,0.62759,93,1
0.46216,0.15971,0.73547,66,1
0.46333,0.14701,0.91014,55,1
0.46177,0.13884,1.0592,56,1
0.43117,0.14882,0.93113,58,1
0.39736,0.17604,0.96004,54,1
0.37925,0.16515,1.0068,53,1
0.37748,0.13249,1.0987,52,1
0.37378,0.12704,1.1656,52,1
0.34374,0.1343,1.0615,52,1
0.32668,0.13975,0.96534,53,1
0.33848,0.13702,1.0753,53,1
0.37045,0.16152,1.1216,89,1
0.40603,0.18784,1.1543,100,1
0.43124,0.18421,1.2524,99,1
0.43753,0.17604,1.2515,104,1
0.42263,0.16425,1.1567,93,1
0.39924,0.15064,1.0286,64,1
0.37701,0.11434,1.2354,32,1
0.35869,0.069873,1.3249,18,1
0.33979,0.056261,1.381,17,1
0.33087,0.049909,1.3879,17,1
0.31049,0.041742,1.4878,15,1
0.29276,0.037205,1.4694,15,1
0.28102,0.037205,1.5424,15,1
0.27449,0.036298,1.5262,15,1
0.29889,0.037205,1.5738,15,1
0.30655,0.038113,1.607,15,1
0.29753,0.037205,1.5941,15,1
0.28263,0.036298,1.6103,15,1
0.27433,0.037205,1.5731,15,1
0.27602,0.038113,1.6332,15,1
0.26092,0.037205,1.5903,15,1
0.24536,0.037205,1.6012,15,1
0.23115,0.038113,1.5473,15,1
0.21321,0.037205,1.565,15,1
0.19336,0.037205,1.5025,15,1
0.17211,0.038113,1.5009,15,1
0.14625,0.037205,1.4644,15,1
0.12777,0.03539,1.4952,15,1
0.11685,0.03539,1.4773,15,1
0.10509,0.037205,1.405,15,1
0.1099,0.037205,1.4618,15,1
0.10567,0.039927,1.4273,15,1
0.099645,0.040835,1.4108,15,1
0.093158,0.043557,1.4044,15,1
0.089438,0.049002,1.314,15,1
0.097662,0.047187,1.3845,11,1
0.10837,0.039927,1.4364,11,1
0.11414,0.03539,1.4116,11,1
0.11454,0.029946,1.4457,11,1
0.12387,0.026316,1.447,11,1
0.12157,0.032668,1.4751,11,1
0.10345,0.037205,1.3925,11,1
0.10329,0.03902,1.3745,11,1
0.11431,0.036298,1.4259,11,1
0.11247,0.033575,1.4419,11,1
0.10781,0.038113,1.3819,11,1
0.10657,0.03902,1.386,11,1
0.1078,0.038113,1.4157,11,1
0.10914,0.03902,1.422,11,1
0.098777,0.039927,1.399,11,1
0.096811,0.040835,1.3658,11,1
0.10833,0.040835,1.3843,11,1
0.11709,0.046279,1.4092,11,1
0.12929,0.054446,1.4125,16,1
0.13275,0.055354,1.4271,10,1
0.12847,0.053539,1.3924,11,1
0.14852,0.052632,1.4149,11,1
0.18963,0.043557,1.491,11,1
0.21742,0.032668,1.516,11,1
0.21128,0.030853,1.4789,11,1
0.16422,0.025408,1.2357,11,1
0.087433,0.024501,0.74601,11,1
0.013303,0.033575,1.0584,11,0
0.009801,0.046279,1.254,12,0
0.0054452,0.048094,0.86653,17,0
0.0042387,0.066243,1.0008,43,0
0.0034979,0.092559,0.93481,31,0
0.0027664,0.14519,0.76258,50,0
0.0022076,0.18693,0.54336,108,0
0.0023082,0.16425,0.49272,104,0
0.0026782,0.16606,0.47586,119,0
0.0036176,0.1824,0.35487,90,0
0.0057038,0.19056,0.3215,110,0
0.0071781,0.20962,0.28494,118,0
0.0087579,0.17514,0.3931,108,0
0.011004,0.12886,0.40808,51,0
0.012808,0.11887,0.38774,61,0
0.013056,0.12432,0.36753,61,0
0.011183,0.16243,0.32921,100,0
0.0096267,0.18693,0.28158,114,0
0.0089105,0.18058,0.34167,113,0
0.0070982,0.18603,0.32921,107,0
0.0058121,0.17967,0.38583,109,0
0.0049027,0.17151,0.29613,110,0
0.0038923,0.16425,0.35287,109,0
0.003381,0.15154,0.3787,93,0
0.0024073,0.17604,0.24495,122,0
0.0019027,0.18875,0.38851,115,0
0.0014209,0.22232,0.30102,213,0
0.0013224,0.25862,0.21108,226,0
0.0015604,0.22686,0.20262,231,0
0.0025629,0.1588,0.36534,149,0
0.024256,0.078947,0.66989,13,0
0.04655,0.033575,0.56787,10,1
0.044195,0.034483,0.4308,13,1
0.032648,0.03902,0.43977,13,1
0.06866,0.038113,0.88597,12,1
0.1121,0.032668,1.2965,11,1
0.1396,0.030853,1.5355,12,1
0.15437,0.029946,1.5332,12,1
0.17559,0.029038,1.504,12,1
0.20464,0.029946,1.5238,12,1
0.21499,0.030853,1.5232,12,1
0.21105,0.030853,1.4941,12,1
0.2,0.030853,1.4878,12,1
0.18469,0.029946,1.4321,12,1
0.18024,0.029946,1.4393,12,1
0.17824,0.030853,1.4669,12,1
0.17914,0.030853,1.4349,12,1
0.19124,0.030853,1.4381,12,1
0.19992,0.030853,1.4227,12,1
0.19421,0.03176,1.3294,12,1
0.19574,0.029946,1.345,12,1
0.19576,0.021779,1.2871,13,1
0.19351,0.016334,1.3273,7,1
0.19821,0.016334,1.339,6,1
0.19665,0.015426,1.3407,7,1
0.2059,0.015426,1.3831,7,1
0.20906,0.016334,1.3876,7,1
0.20197,0.016334,1.3796,9,1
0.19667,0.016334,1.3305,13,1
0.19419,0.016334,1.2874,13,1
0.19774,0.016334,1.3125,12,1
0.19794,0.015426,1.3333,6,1
0.18734,0.014519,1.3333,6,1
0.18204,0.016334,1.3352,6,1
0.18926,0.017241,1.4156,6,1
0.18137,0.017241,1.3537,6,1
0.17122,0.017241,1.3142,12,1
0.17165,0.019056,1.328,8,1
0.17596,0.021779,1.359,9,1
0.17862,0.028131,1.2876,6,1
0.17047,0.034483,1.2728,10,1
0.15711,0.051724,1.3511,7,1
0.15542,0.069873,1.3902,11,1
0.12848,0.068966,1.3081,15,1
0.0655,0.12523,0.94126,68,1
0.057582,0.13158,0.49747,45,1
0.087084,0.051724,0.74816,7,1
0.082123,0.015426,0.85874,3,1
0.071693,0.0099819,0.58103,3,1
0.083663,0.0099819,0.92397,3,1
0.063795,0.0099819,0.43485,2,1
0.013999,0.10617,0.33647,15,1
0.0040859,0.26134,0.22328,185,1
0.015721,0.2804,0.49008,132,0
0.018001,0.25136,0.49294,115,0
0.011903,0.28494,0.2871,132,0
0.0093746,0.29038,0.20343,159,0
0.0084946,0.25681,0.24413,146,0
0.0089881,0.22232,0.35199,102,0
0.010972,0.21325,0.35275,116,0
0.010867,0.2314,0.29551,121,0
0.012253,0.2323,0.22229,127,0
0.011562,0.24138,0.21054,121,0
0.0080826,0.3049,0.3549,133,0
0.0079339,0.32033,0.3609,128,0
0.0059836,0.28131,0.37088,138,0
0.0035601,0.23049,0.23475,145,0
0.0016572,0.25318,0.2951,178,0
0.0016038,0.33303,0.19824,236,0
0.0033591,0.33666,0.19356,223,0
0.011144,0.30309,0.12704,193,0
0.053065,0.15699,0.96116,33,0
0.11164,0.025408,1.1834,10,1
0.17236,0.025408,1.1564,10,1
0.20399,0.029946,1.2557,12,1
0.2177,0.03176,1.3639,13,1
0.23903,0.029946,1.2899,13,1
0.24527,0.021779,1.3501,7,1
0.24089,0.017241,1.4192,7,1
0.2341,0.016334,1.3591,7,1
0.22166,0.015426,1.3602,6,1
0.20933,0.016334,1.3044,12,1
0.20082,0.015426,1.371,6,1
0.19204,0.014519,1.3906,6,1
0.17777,0.014519,1.2747,12,1
0.17371,0.015426,1.2577,12,1
0.18401,0.015426,1.2704,13,1
0.19265,0.015426,1.3071,12,1
0.18894,0.020871,1.2785,12,1
0.19342,0.027223,1.2571,12,1
0.21167,0.029946,1.3454,12,1
0.21742,0.030853,1.3537,12,1
0.20882,0.022686,1.3277,12,1
0.20469,0.019056,1.278,12,1
0.21052,0.026316,1.3588,12,1
0.20423,0.028131,1.3623,12,1
0.18594,0.020871,1.2636,12,1
0.18674,0.016334,1.2667,11,1
0.19776,0.016334,1.2879,11,1
0.19906,0.014519,1.2792,11,1
0.19876,0.014519,1.2824,11,1
0.20088,0.014519,1.3139,8,1
0.19852,0.014519,1.2906,11,1
0.19288,0.013612,1.2737,11,1
0.18649,0.013612,1.2529,11,1
0.1847,0.013612,1.2878,11,1
0.18855,0.016334,1.3073,12,1
0.19385,0.016334,1.2927,12,1
0.19626,0.014519,1.2695,11,1
0.19502,0.014519,1.2911,11,1
0.19077,0.014519,1.2872,11,1
0.18393,0.014519,1.2811,11,1
0.18662,0.014519,1.2444,11,1
0.19561,0.014519,1.3217,12,1
0.19554,0.014519,1.3102,12,1
0.19016,0.014519,1.2935,11,1
0.18406,0.014519,1.2689,11,1
0.18002,0.013612,1.2666,11,1
0.1758,0.013612,1.262,11,1
0.17101,0.014519,1.2483,12,1
0.16562,0.013612,1.2534,11,1
0.14991,0.012704,1.2737,7,1
0.11943,0.036298,1.2406,10,1
0.071077,0.063521,1.0785,12,1
0.017548,0.086207,0.62532,71,0
0.0091056,0.063521,0.82661,22,0
0.01242,0.033575,0.58429,8,0
0.011743,0.03539,0.58484,25,0
0.019231,0.07804,0.36955,76,0
0.021012,0.14065,0.47395,54,0
0.015073,0.13793,0.56284,65,0
0.016393,0.14701,0.80829,75,0
0.017487,0.16606,0.49737,110,0
0.01634,0.19419,0.25485,116,0
0.014263,0.23412,0.37857,112,0
0.014702,0.27495,0.37861,123,0
0.017185,0.29583,0.26339,133,0
0.019647,0.30581,0.28196,140,0
0.018461,0.34301,0.24248,141,0
0.015231,0.35209,0.24259,165,0
0.013335,0.36116,0.25723,152,0
0.010244,0.34846,0.25125,144,0
0.00639,0.28947,0.24,163,0
0.0033615,0.2069,0.31083,154,0
0.0015385,0.17967,0.21704,185,0
