@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralNumPeaks_min REAL
@ATTRIBUTE cepstralLocFirstPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
93.859,5.5428,409.13,0.0070525,0,0,93.608,1.9841,301.46,0.0070449,0,0,1
101.97,5.7062,667.53,0.0047659,0,0,101.72,2.1474,559.86,0.0047583,0,0,1
99.987,5.7252,667.53,0.0056138,0,0,99.736,2.1664,559.86,0.0056063,0,0,0
101.96,5.838,667.53,0.0067814,0,0,101.71,2.2792,559.86,0.0067738,0,0,0
107.79,5.9389,667.53,0.0082363,0,0,107.54,2.3801,559.86,0.0082288,0,0,0
110.89,6.0447,624.46,0.0069013,0,0,110.64,2.4859,516.8,0.0068938,0,0,0
113.1,6.1852,689.06,0.0082307,0,0,112.85,2.6265,581.4,0.0082232,0,0,0
24.85,5.9888,21.533,0.00015356,0,0,0,0,0,0,0,0,0
25.225,6.0746,43.066,0.00021451,0,0,0.37489,0.085826,21.533,6.095e-05,0,0,0
25.36,6.0609,64.6,0.00022495,0,0,0.5094,0.072128,43.066,7.1394e-05,0,0,0
23.95,6.0957,21.533,0.00022179,0,0,0,0.10697,0,6.8237e-05,0,0,0
25.571,5.9444,43.066,0.00026727,0,0,1.6208,0,21.533,0.00011371,0,0,0
30.4,6.1695,43.066,0.0006018,0,0,6.4504,0.22512,21.533,0.00044825,0,0,0
38.315,6.0625,64.6,0.00070516,0,0,14.365,0.11813,43.066,0.00055161,0,0,0
46.142,5.9591,710.6,0.0007044,0,0,22.192,0.014689,689.06,0.00055085,0,0,0
56.035,6.159,710.6,0.0011733,0,0,32.085,0.21462,689.06,0.0010197,0,0,0
50.57,6.3464,818.26,0.0029206,0,0,26.619,0.402,796.73,0.0027671,0,0,0
42.955,6.4549,21.533,0.0010022,0,0,19.005,0.51052,0,0.00084863,0,0,0
36.695,6.2846,64.6,0.00062871,0,0,12.745,0.34018,43.066,0.00047515,0,0,0
29.886,6.3068,21.533,0.00050044,0,0,5.9362,0.36243,0,0.00034689,0,0,0
30.08,6.3435,64.6,0.00066019,0,0,6.1297,0.39916,43.066,0.00050663,0,0,0
31.465,6.1837,193.8,0.00038462,0,0,7.5145,0.2393,172.27,0.00023106,0,0,0
28.242,6.0753,64.6,0.00048439,0,0,4.2918,0.13093,43.066,0.00033084,0,0,0
28.238,6.3275,43.066,0.00055212,0,0,4.2879,0.38317,21.533,0.00039857,0,0,0
36.737,6.0335,1248.9,0.00025147,0,0,12.787,0.089144,1227.4,9.7909e-05,0,0,0
21.481,4.4134,1292,0.010276,1,15,0,0,1270.5,0.010123,1,15,0
27.279,4.1747,1270.5,0.017792,1,16,5.7974,0,1248.9,0.017639,1,16,0
125.87,4.1668,1227.4,0.026683,3,7,104.38,0,1205.9,0.026529,3,7,1
366.23,3.9811,1184.3,0.022699,2,6,344.75,0,1162.8,0.022546,2,6,1
625.64,3.8464,1162.8,0.013715,2,6,604.16,0,1141.3,0.013562,2,6,1
800.19,3.5855,1141.3,0.0052307,0,0,778.7,0,1119.7,0.0050771,0,0,1
952.93,3.4143,1119.7,0.0058976,0,0,931.44,0,1098.2,0.005744,0,0,1
1212.2,3.2766,1119.7,0.0064657,0,0,1190.7,0,1098.2,0.0063122,0,0,1
1098.7,3.3509,1098.2,0.0065505,0,0,1077.2,0.074369,1076.7,0.006397,0,0,1
1423,3.4068,1119.7,0.015512,1,16,1401.5,0.13022,1098.2,0.015358,1,16,1
1693.1,4.7182,1119.7,0.039863,4,6,1671.6,1.4417,1098.2,0.03971,4,6,1
1484.7,4.4661,1119.7,0.050174,3,6,1463.2,1.1895,1098.2,0.05002,3,6,1
1557.4,4.5594,1098.2,0.058372,3,6,1535.9,1.2828,1076.7,0.058218,3,6,1
1671.9,4.5956,1098.2,0.065098,3,6,1650.4,1.3191,1076.7,0.064944,3,6,1
1496.5,4.6395,1076.7,0.044087,3,5,1475.1,1.363,1055.1,0.043934,3,5,1
1836.4,4.5398,1076.7,0.042517,3,5,1815,1.2632,1055.1,0.042363,3,5,1
1685,4.6563,1076.7,0.049589,3,5,1663.5,1.3797,1055.1,0.049435,3,5,1
1342.6,4.832,1055.1,0.061729,3,5,1321.1,1.5554,1033.6,0.061575,3,5,1
1449.5,4.7533,1055.1,0.058107,3,6,1428,1.4768,1033.6,0.057953,3,6,1
1691.3,4.6716,1055.1,0.0657,3,6,1669.8,1.3951,1033.6,0.065547,3,6,1
1588.5,4.7128,1055.1,0.057148,3,6,1567,1.4362,1033.6,0.056994,3,6,1
1587.1,4.7609,1055.1,0.060326,2,6,1565.6,1.4844,1033.6,0.060172,2,6,1
1702.9,4.6071,1055.1,0.045142,3,7,1681.4,1.3305,1033.6,0.044988,3,7,1
1630.5,4.7231,1033.6,0.051252,3,7,1609,1.4466,1012.1,0.051099,3,7,1
1391.9,4.8013,1033.6,0.055614,3,7,1370.5,1.5247,1012.1,0.055461,3,7,1
1542.7,4.6473,1033.6,0.051651,3,6,1521.2,1.3708,1012.1,0.051498,3,6,1
1599.6,4.6299,1033.6,0.047766,3,6,1578.1,1.3533,1012.1,0.047612,3,6,1
1820.3,4.5575,1033.6,0.045301,3,6,1798.9,1.2809,1012.1,0.045148,3,6,1
1482.9,4.6041,1012.1,0.056975,3,6,1461.4,1.3276,990.53,0.056821,3,6,1
1314,4.6823,1012.1,0.052384,2,6,1292.5,1.4057,990.53,0.052231,2,6,1
1364.3,4.6587,1012.1,0.053111,2,6,1342.8,1.3821,990.53,0.052957,2,6,1
1435.3,4.614,1012.1,0.045706,3,6,1413.8,1.3375,990.53,0.045553,3,6,1
1574.9,4.58,1012.1,0.047289,2,6,1553.4,1.3034,990.53,0.047135,2,6,1
1477.7,4.5829,1012.1,0.040153,2,6,1456.2,1.3063,990.53,0.039999,2,6,1
1822,4.4664,1012.1,0.044525,3,6,1800.5,1.1899,990.53,0.044371,3,6,1
1914.8,4.353,1012.1,0.038998,3,6,1893.3,1.0764,990.53,0.038844,3,6,1
1886.4,4.3437,1012.1,0.041448,2,6,1864.9,1.0672,990.53,0.041294,2,6,1
1591.4,4.3894,990.53,0.04345,3,6,1569.9,1.1129,968.99,0.043296,3,6,1
1358.7,4.4983,990.53,0.047832,3,5,1337.3,1.2217,968.99,0.047678,3,5,1
1257.7,4.5045,990.53,0.04993,3,6,1236.2,1.228,968.99,0.049777,3,6,1
1146.2,4.5708,990.53,0.053444,3,5,1124.7,1.2942,968.99,0.05329,3,5,1
959.6,4.6616,968.99,0.044731,3,6,938.12,1.385,947.46,0.044577,3,6,1
765.62,4.7088,968.99,0.037489,3,6,744.13,1.4322,947.46,0.037336,3,6,1
930.31,4.7295,968.99,0.04629,3,5,908.83,1.4529,947.46,0.046136,3,5,1
742.17,4.7722,968.99,0.04543,3,6,720.69,1.4957,947.46,0.045277,3,6,1
924.57,4.699,968.99,0.044615,3,6,903.09,1.4225,947.46,0.044461,3,6,1
1038.5,4.565,968.99,0.032836,3,6,1017,1.2885,947.46,0.032682,3,6,1
966.26,4.6286,968.99,0.03801,3,7,944.78,1.3521,947.46,0.037857,3,7,1
1012.8,4.5871,968.99,0.034138,3,7,991.29,1.3106,947.46,0.033985,3,7,1
1061.8,4.5835,968.99,0.036664,2,5,1040.4,1.3069,947.46,0.03651,2,5,1
1030.2,4.5482,968.99,0.035011,3,7,1008.7,1.2717,947.46,0.034858,3,7,1
1057.7,4.5396,968.99,0.036756,2,7,1036.2,1.263,947.46,0.036603,2,7,1
1137.1,4.5397,968.99,0.038934,3,5,1115.6,1.2632,947.46,0.03878,3,5,1
1109,4.5744,968.99,0.052973,1,5,1087.5,1.2978,947.46,0.05282,1,5,1
1093.1,4.3654,968.99,0.034346,2,5,1071.6,1.0889,947.46,0.034192,2,5,1
1105,4.4098,968.99,0.041307,2,5,1083.5,1.1333,947.46,0.041153,2,5,1
1096.1,4.4012,947.46,0.037746,1,5,1074.6,1.1246,925.93,0.037592,1,5,1
1028.9,4.4977,947.46,0.04368,3,5,1007.4,1.2211,925.93,0.043526,3,5,1
950.2,4.5702,947.46,0.039222,3,5,928.72,1.2936,925.93,0.039068,3,5,1
747.59,4.6225,947.46,0.025285,3,5,726.11,1.346,925.93,0.025132,3,5,1
542.98,4.9332,925.93,0.042588,2,5,521.5,1.6566,904.39,0.042434,2,5,1
603.11,4.837,925.93,0.044143,3,6,581.63,1.5604,904.39,0.04399,3,6,1
410.92,4.9619,904.39,0.050292,3,7,389.44,1.6853,882.86,0.050139,3,7,1
342.89,5.0803,904.39,0.048838,3,7,321.4,1.8038,882.86,0.048685,3,7,1
131.23,5.3186,495.26,0.045949,3,7,109.74,2.0421,473.73,0.045796,3,7,1
124.65,5.2673,516.8,0.035057,3,7,103.17,1.9907,495.26,0.034903,3,7,1
109.11,5.042,538.33,0.024919,2,5,87.633,1.7655,516.8,0.024766,2,5,1
102.95,5.0079,538.33,0.02488,3,7,81.465,1.7314,516.8,0.024726,3,7,1
108.62,4.9425,516.8,0.016914,2,5,87.137,1.666,495.26,0.016761,2,5,1
114.99,5.0595,516.8,0.035483,2,7,93.51,1.7829,495.26,0.035329,2,7,1
56.509,5.1879,495.26,0.038634,2,7,35.027,1.9113,473.73,0.038481,2,7,1
81.382,4.943,495.26,0.022807,1,7,59.901,1.6664,473.73,0.022654,1,7,1
84.319,4.9164,495.26,0.028333,2,7,62.837,1.6399,473.73,0.028179,2,7,1
87.024,5.1642,495.26,0.050853,3,7,65.542,1.8876,473.73,0.0507,3,7,1
151.7,4.9816,473.73,0.046524,3,7,130.22,1.7051,452.2,0.04637,3,7,1
162.85,5.0313,473.73,0.044172,3,7,141.37,1.7547,452.2,0.044019,3,7,1
234.21,4.9623,495.26,0.051272,3,7,212.73,1.6857,473.73,0.051118,3,7,1
252.54,4.9842,495.26,0.057299,2,7,231.06,1.7077,473.73,0.057145,2,7,1
257.1,4.9408,495.26,0.050836,3,7,235.61,1.6642,473.73,0.050682,3,7,1
230.67,4.991,495.26,0.043528,3,7,209.19,1.7145,473.73,0.043374,3,7,1
253.54,5.0525,495.26,0.059707,3,7,232.06,1.7759,473.73,0.059554,3,7,1
321.68,5.2268,495.26,0.075545,3,7,300.19,1.9503,473.73,0.075391,3,7,1
409.88,5.2141,473.73,0.080096,3,7,388.4,1.9375,452.2,0.079942,3,7,1
430.66,5.2187,473.73,0.074559,3,7,409.18,1.9422,452.2,0.074405,3,7,1
417.22,5.4038,473.73,0.087246,3,7,395.74,2.1273,452.2,0.087092,3,7,1
327.29,5.2564,904.39,0.064691,3,7,305.8,1.9799,882.86,0.064537,3,7,1
311.55,5.0873,882.86,0.054901,2,7,290.07,1.8107,861.33,0.054747,2,7,1
300.84,4.99,882.86,0.052151,2,7,279.35,1.7135,861.33,0.051997,2,7,1
324.94,5.0871,882.86,0.063259,2,7,303.46,1.8106,861.33,0.063105,2,7,1
276.07,5.0663,861.33,0.062074,2,7,254.59,1.7897,839.79,0.06192,2,7,1
171.3,5.0699,861.33,0.04818,3,7,149.82,1.7933,839.79,0.048026,3,7,1
84.047,5.1373,452.2,0.046468,2,7,62.565,1.8607,430.66,0.046314,2,7,1
31.725,5.081,452.2,0.036868,2,7,10.243,1.8044,430.66,0.036714,2,7,1
10.494,5.1429,473.73,0.029195,2,7,0,1.8664,452.2,0.029041,2,7,1
34.107,5.0766,495.26,0.028443,2,7,23.614,1.8001,473.73,0.02829,2,7,1
22.619,4.7413,516.8,0.011129,2,7,12.126,1.4647,495.26,0.010975,2,7,1
23.294,4.7923,516.8,0.0062329,0,0,12.8,1.5158,495.26,0.0060794,0,0,1
73.272,5.4659,559.86,0.0050612,0,0,62.778,2.1894,538.33,0.0049076,0,0,0
64.351,5.5119,516.8,0.0025754,0,0,53.857,2.2354,495.26,0.0024218,0,0,0
56.685,5.5645,516.8,0.0024937,0,0,46.192,2.2879,495.26,0.0023402,0,0,0
53.389,5.8368,882.86,0.002032,0,0,42.895,2.5602,861.33,0.0018785,0,0,0
49.538,5.9475,473.73,0.0019511,0,0,39.044,2.6709,452.2,0.0017975,0,0,0
54.901,6.0152,516.8,0.002905,0,0,44.408,2.7386,495.26,0.0027515,0,0,0
59.956,6.0638,516.8,0.0039275,0,0,49.462,2.7872,495.26,0.0037739,0,0,0
69.627,6.2572,516.8,0.0056874,0,0,59.133,2.9807,495.26,0.0055338,0,0,0
81.496,6.1809,624.46,0.0086326,0,0,71.002,2.9043,602.93,0.0084791,0,0,0
45.853,4.4497,732.13,0.0039756,0,0,35.359,1.1732,710.6,0.003822,0,0,0
143.98,4.0213,753.66,0.0076964,0,0,133.49,0.74476,732.13,0.0075429,0,0,1
117.69,4.2357,775.2,0.01347,1,6,107.19,0.95914,753.66,0.013317,1,6,1
131.74,4.159,796.73,0.011995,1,5,121.25,0.88246,775.2,0.011841,1,5,1
162.11,4.2614,796.73,0.017587,1,5,151.62,0.9848,775.2,0.017433,1,5,1
130.45,4.4045,796.73,0.017609,2,6,119.96,1.1279,775.2,0.017455,2,6,1
207.47,4.2939,818.26,0.012613,2,5,196.97,1.0173,796.73,0.01246,2,5,1
240.64,4.1822,818.26,0.011869,1,5,230.14,0.90562,796.73,0.011715,1,5,1
247.83,4.1665,818.26,0.012746,2,5,237.33,0.88995,796.73,0.012592,2,5,1
238.05,4.2243,818.26,0.015522,2,5,227.56,0.94779,796.73,0.015369,2,5,1
200.97,4.331,818.26,0.019486,2,5,190.48,1.0545,796.73,0.019332,2,5,1
178.85,4.4392,818.26,0.017885,2,7,168.36,1.1627,796.73,0.017732,2,7,1
186.76,4.4571,818.26,0.017696,1,7,176.26,1.1805,796.73,0.017542,1,7,1
180.57,4.4922,818.26,0.020717,2,7,170.07,1.2157,796.73,0.020564,2,7,1
162.47,4.619,818.26,0.019292,2,6,151.98,1.3425,796.73,0.019139,2,6,1
166.53,4.6687,818.26,0.014454,2,6,156.03,1.3921,796.73,0.014301,2,6,1
184.56,5.2592,818.26,0.02642,2,7,174.06,1.9826,796.73,0.026266,2,7,1
514.84,5.5718,861.33,0.038175,2,6,504.35,2.2952,839.79,0.038022,2,6,1
455.47,5.0723,882.86,0.039631,2,6,444.98,1.7957,861.33,0.039477,2,6,1
622.61,4.9843,882.86,0.042711,2,6,612.11,1.7078,861.33,0.042557,2,6,1
727.53,5.0173,882.86,0.050807,2,6,717.04,1.7408,861.33,0.050654,2,6,1
778.63,5.0177,882.86,0.04986,2,6,768.13,1.7411,861.33,0.049706,2,6,1
787.39,5.0336,882.86,0.058968,2,6,776.89,1.757,861.33,0.058814,2,6,1
845.63,5.0027,882.86,0.060558,2,6,835.13,1.7262,861.33,0.060404,2,6,1
960.27,4.9721,904.39,0.057444,2,6,949.78,1.6956,882.86,0.057291,2,6,1
994.3,4.9516,904.39,0.057745,2,6,983.81,1.6751,882.86,0.057592,2,6,1
1085.7,4.9597,904.39,0.052424,2,6,1075.2,1.6831,882.86,0.052271,2,6,1
1240.4,4.8871,904.39,0.051422,3,7,1229.9,1.6106,882.86,0.051268,3,7,1
1389,4.9133,925.93,0.058597,2,6,1378.5,1.6367,904.39,0.058443,2,6,1
1539.3,4.874,925.93,0.054369,2,6,1528.8,1.5974,904.39,0.054216,2,6,1
1559.5,4.8086,925.93,0.049267,2,6,1549,1.532,904.39,0.049113,2,6,1
1622.8,4.8533,925.93,0.051624,3,6,1612.3,1.5767,904.39,0.051471,3,6,1
1742,4.8156,925.93,0.057168,3,6,1731.5,1.5391,904.39,0.057014,3,6,1
1701.2,4.8669,925.93,0.056422,4,5,1690.7,1.5904,904.39,0.056269,4,5,1
1697.3,4.7994,947.46,0.054847,3,5,1686.8,1.5228,925.93,0.054694,3,5,1
1580.3,4.855,947.46,0.051619,4,5,1569.8,1.5785,925.93,0.051466,4,5,1
1583.2,4.8785,925.93,0.056095,3,6,1572.7,1.6019,904.39,0.055942,3,6,1
1560,4.8435,925.93,0.053594,3,6,1549.5,1.567,904.39,0.053441,3,6,1
1530.3,4.8231,925.93,0.054564,3,6,1519.8,1.5466,904.39,0.05441,3,6,1
1393.3,4.8337,925.93,0.050333,2,6,1382.8,1.5571,904.39,0.050179,2,6,1
1310.6,4.8567,925.93,0.059834,2,6,1300.2,1.5802,904.39,0.059681,2,6,1
1269.4,4.8268,904.39,0.05422,2,6,1258.9,1.5503,882.86,0.054066,2,6,1
1020.7,4.8738,904.39,0.053745,2,6,1010.2,1.5972,882.86,0.053591,2,6,1
952.06,4.9306,904.39,0.051004,2,6,941.57,1.654,882.86,0.05085,2,6,1
935.82,4.8911,904.39,0.054993,2,6,925.32,1.6145,882.86,0.054839,2,6,1
881.95,4.9277,904.39,0.055707,2,6,871.46,1.6512,882.86,0.055553,2,6,1
697.11,5.0262,904.39,0.051348,2,6,686.62,1.7497,882.86,0.051195,2,6,1
687.9,4.9707,904.39,0.049254,2,6,677.41,1.6941,882.86,0.0491,2,6,1
650.52,4.9001,882.86,0.049896,2,6,640.02,1.6236,861.33,0.049743,2,6,1
668.23,4.9163,882.86,0.042809,2,6,657.73,1.6398,861.33,0.042656,2,6,1
633.98,4.8479,882.86,0.044421,2,6,623.48,1.5714,861.33,0.044267,2,6,1
636.28,4.9065,904.39,0.04386,2,6,625.79,1.6299,882.86,0.043706,2,6,1
685.7,4.8327,904.39,0.045416,2,6,675.2,1.5562,882.86,0.045263,2,6,1
762.64,4.8386,904.39,0.050045,2,6,752.15,1.562,882.86,0.049892,2,6,1
809.28,4.8204,904.39,0.053422,3,6,798.79,1.5439,882.86,0.053268,3,6,1
816.05,4.805,904.39,0.048,3,6,805.56,1.5285,882.86,0.047847,3,6,1
834.73,4.7418,904.39,0.049913,2,6,824.24,1.4652,882.86,0.04976,2,6,1
937.03,4.7472,925.93,0.045672,2,6,926.54,1.4707,904.39,0.045518,2,6,1
1009.2,4.7861,925.93,0.048128,2,6,998.67,1.5095,904.39,0.047974,2,6,1
1014.4,4.7583,925.93,0.050055,2,6,1004,1.4817,904.39,0.049901,2,6,1
970.07,4.8005,925.93,0.057564,3,6,959.58,1.5239,904.39,0.05741,3,6,1
1015,4.7316,925.93,0.050414,2,6,1004.5,1.4551,904.39,0.050261,2,6,1
1051.6,4.7752,925.93,0.05498,2,6,1041.1,1.4987,904.39,0.054827,2,6,1
1132.5,4.7601,925.93,0.05205,2,6,1122,1.4835,904.39,0.051897,2,6,1
1364.6,4.7764,925.93,0.053539,2,6,1354.1,1.4999,904.39,0.053385,2,6,1
1360.9,4.7867,947.46,0.056617,3,6,1350.4,1.5102,925.93,0.056463,3,6,1
1404.6,4.7636,947.46,0.056378,2,6,1394.1,1.487,925.93,0.056225,2,6,1
1478.8,4.6852,947.46,0.055826,2,6,1468.3,1.4087,925.93,0.055673,2,6,1
1508.8,4.7042,947.46,0.054815,2,6,1498.3,1.4276,925.93,0.054662,2,6,1
1523.7,4.6639,947.46,0.054829,2,6,1513.2,1.3874,925.93,0.054676,2,6,1
1563.9,4.7217,947.46,0.061914,2,6,1553.4,1.4452,925.93,0.06176,2,6,1
1561.7,4.7318,947.46,0.063633,2,6,1551.2,1.4552,925.93,0.063479,2,6,1
1574,4.7461,947.46,0.057729,3,6,1563.5,1.4695,925.93,0.057575,3,6,1
1644.1,4.7576,947.46,0.063458,2,6,1633.6,1.481,925.93,0.063304,2,6,1
1616.5,4.693,947.46,0.056495,2,6,1606,1.4165,925.93,0.056341,2,6,1
1548.9,4.7611,947.46,0.064015,2,6,1538.4,1.4846,925.93,0.063861,2,6,1
1512.3,4.8053,947.46,0.058757,3,6,1501.8,1.5288,925.93,0.058603,3,6,1
1681.4,4.7305,968.99,0.058353,2,6,1670.9,1.4539,947.46,0.058199,2,6,1
1913.9,4.7677,947.46,0.0632,3,6,1903.4,1.4911,925.93,0.063046,3,6,1
1917.9,4.6564,947.46,0.059853,2,6,1907.4,1.3799,925.93,0.0597,2,6,1
2005.5,4.7084,947.46,0.065066,3,6,1995.1,1.4318,925.93,0.064913,3,6,1
2019.7,4.6513,947.46,0.066113,3,6,2009.2,1.3748,925.93,0.065959,3,6,1
2105.5,4.6616,968.99,0.065678,3,6,2095,1.385,947.46,0.065524,3,6,1
2084,4.6945,947.46,0.06865,3,6,2073.5,1.418,925.93,0.068497,3,6,1
2064.3,4.726,947.46,0.072451,3,6,2053.8,1.4494,925.93,0.072297,3,6,1
1978.4,4.6644,947.46,0.060626,3,6,1967.9,1.3878,925.93,0.060473,3,6,1
1928.6,4.6883,947.46,0.063174,3,6,1918.1,1.4118,925.93,0.063021,3,6,1
1843.8,4.7007,947.46,0.063885,3,5,1833.4,1.4241,925.93,0.063732,3,5,1
1784.9,4.6223,947.46,0.066451,3,6,1774.4,1.3457,925.93,0.066298,3,6,1
1783.3,4.604,947.46,0.055827,3,6,1772.8,1.3275,925.93,0.055674,3,6,1
1722.7,4.665,947.46,0.061067,3,6,1712.2,1.3885,925.93,0.060914,3,6,1
1748.2,4.6392,947.46,0.061442,3,6,1737.7,1.3626,925.93,0.061288,3,6,1
1763,4.6816,947.46,0.067036,3,6,1752.5,1.405,925.93,0.066882,3,6,1
1716.7,4.7177,947.46,0.073367,3,5,1706.2,1.4412,925.93,0.073214,3,5,1
1688.3,4.6463,947.46,0.065228,3,6,1677.8,1.3697,925.93,0.065074,3,6,1
1695,4.6815,947.46,0.062719,2,5,1684.5,1.4049,925.93,0.062566,2,5,1
1800.5,4.6441,968.99,0.063114,3,6,1790,1.3675,947.46,0.062961,3,6,1
1908.8,4.6661,947.46,0.065627,3,6,1898.3,1.3895,925.93,0.065473,3,6,1
1944.5,4.6765,947.46,0.063999,2,5,1934,1.3999,925.93,0.063845,2,5,1
1968.8,4.6867,968.99,0.068745,3,6,1958.3,1.4101,947.46,0.068592,3,6,1
2028.7,4.6616,968.99,0.064187,3,6,2018.2,1.385,947.46,0.064033,3,6,1
1978.5,4.7224,968.99,0.074565,2,6,1968,1.4459,947.46,0.074411,2,6,1
1891.7,4.7567,968.99,0.065368,3,6,1881.2,1.4801,947.46,0.065214,3,6,1
1981,4.7479,968.99,0.070643,2,6,1970.6,1.4713,947.46,0.070489,2,6,1
2096.3,4.778,968.99,0.077688,3,6,2085.8,1.5015,947.46,0.077534,3,6,1
2169.6,4.7203,968.99,0.075793,2,6,2159.1,1.4438,947.46,0.075639,2,6,1
2210.4,4.7016,968.99,0.0592,2,6,2199.9,1.4251,947.46,0.059047,2,6,1
2189,4.6734,990.53,0.062686,2,6,2178.5,1.3968,968.99,0.062533,2,6,1
2055.6,4.7454,990.53,0.067374,2,6,2045.1,1.4689,968.99,0.06722,2,6,1
2089.1,4.7948,990.53,0.080233,3,6,2078.6,1.5183,968.99,0.08008,3,6,1
2029.7,4.7807,990.53,0.074818,3,6,2019.2,1.5041,968.99,0.074664,3,6,1
2114.2,4.7939,990.53,0.078622,3,6,2103.7,1.5174,968.99,0.078469,3,6,1
2222.8,4.7271,990.53,0.072499,4,6,2212.3,1.4505,968.99,0.072346,4,6,1
2466.6,4.7254,990.53,0.079314,3,6,2456.1,1.4488,968.99,0.079161,3,6,1
2739.3,4.6682,990.53,0.085608,4,5,2728.8,1.3916,968.99,0.085455,4,5,1
3108.4,4.563,990.53,0.087237,5,6,3097.9,1.2865,968.99,0.087084,5,6,1
3099.6,4.5482,990.53,0.093192,5,6,3089.1,1.2717,968.99,0.092978,5,6,1
3254.4,4.5604,1012.1,0.09643,6,5,3243.9,1.2838,990.53,0.096208,6,5,1
3076.7,4.5592,1012.1,0.083788,6,5,3066.2,1.2827,990.53,0.083566,6,5,1
2977.4,4.6281,1012.1,0.098358,5,5,2966.9,1.3515,990.53,0.098107,5,5,1
2752.2,4.7662,1012.1,0.10039,5,5,2741.7,1.4897,990.53,0.10014,5,5,1
2359.4,4.8461,1033.6,0.092332,4,5,2348.9,1.5696,1012.1,0.092081,4,5,1
2578.5,4.8423,1033.6,0.091492,5,5,2568,1.5657,1012.1,0.091241,5,5,1
2981,4.675,1033.6,0.096001,5,5,2970.5,1.3985,1012.1,0.09575,5,5,1
2956.8,4.6268,1033.6,0.088467,5,5,2946.3,1.3502,1012.1,0.088216,5,5,1
2622.3,4.6719,1033.6,0.097853,5,5,2611.8,1.3953,1012.1,0.097602,5,5,1
2830.4,4.593,1033.6,0.085541,4,5,2819.9,1.3165,1012.1,0.085289,4,5,1
2567.1,4.7285,1055.1,0.090478,5,5,2556.6,1.452,1033.6,0.090226,5,5,1
2403.2,4.735,1055.1,0.087989,4,5,2392.7,1.4584,1012.1,0.087738,4,5,1
2542,4.8065,1055.1,0.089921,3,5,2531.5,1.53,1012.1,0.08967,3,5,1
2346.3,4.7891,1076.7,0.089805,5,5,2335.8,1.5125,1033.6,0.089553,5,5,1
2167.5,4.8835,1076.7,0.096482,4,5,2157,1.607,1033.6,0.09623,4,5,1
2320,4.7285,1076.7,0.084708,5,5,2309.5,1.452,624.46,0.084457,5,5,1
2284.3,4.5819,1098.2,0.066153,3,5,2273.8,1.3053,646,0.064202,3,5,1
1998.6,4.6186,1098.2,0.06005,3,5,1988.1,1.342,646,0.058099,3,5,1
2140.5,4.4717,1098.2,0.057871,2,5,2130,1.1952,646,0.05592,2,5,1
2180.1,4.4398,1098.2,0.061284,3,5,2169.6,1.1633,646,0.059333,3,5,1
2073.9,4.4055,1098.2,0.053752,5,5,2063.4,1.1289,646,0.051801,5,5,1
2062.2,4.3579,1098.2,0.044945,3,5,2051.7,1.0814,646,0.042994,3,5,1
2158,4.3037,1098.2,0.042872,3,5,2147.5,1.0271,646,0.04092,3,5,1
2352,4.3266,1098.2,0.053816,4,5,2341.5,1.0501,646,0.051865,4,5,1
2270,4.3884,1098.2,0.057022,4,5,2259.5,1.0375,646,0.055071,4,5,1
2221.4,4.3805,1098.2,0.049984,3,5,2210.9,0.97376,646,0.048033,3,5,1
2157.5,4.2825,1098.2,0.050792,4,5,2147,0.26116,646,0.048841,4,5,1
2042,4.3073,1098.2,0.043783,4,5,2031.5,0.286,646,0.041832,4,5,1
2029.7,4.3122,1098.2,0.048764,5,5,2019.2,0.29085,646,0.046813,5,5,1
2036,4.3369,1076.7,0.055769,4,5,2025.5,0.31556,624.46,0.053818,4,5,1
1977.1,4.3819,1076.7,0.063531,4,5,1966.6,0.36056,624.46,0.06158,4,5,1
2012.6,4.5361,1076.7,0.079698,4,5,2002.1,0.51481,624.46,0.077747,4,5,1
1986.7,4.6692,1055.1,0.08607,5,5,1976.2,0.64785,602.93,0.084119,5,5,1
2128.4,4.6962,1055.1,0.090779,4,5,2118,0.67492,602.93,0.088828,4,5,1
1878.6,4.7823,1033.6,0.088961,4,5,1868.1,0.76101,581.4,0.08701,4,5,1
2115.8,4.6475,1033.6,0.086369,4,5,2105.4,0.62619,581.4,0.084418,4,5,1
1802.3,4.7084,1033.6,0.077787,4,5,1791.9,0.68704,581.4,0.075836,4,5,1
1691.4,4.6802,1033.6,0.06826,3,5,1681,0.65888,581.4,0.066309,3,5,1
1708.7,4.5924,1033.6,0.069688,3,5,1698.2,0.57105,581.4,0.067736,3,5,1
1513.8,4.6238,1012.1,0.074497,4,5,1503.3,0.60249,559.86,0.072546,4,5,1
1210.3,4.6425,1012.1,0.073932,3,5,1199.8,0.6212,559.86,0.071981,3,5,1
