@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE class	{0,1}

@DATA
1336.8,-5.423,64.6,1
1385.1,-5.2889,64.6,1
1476,-5.2775,21.533,1
1831,-5.3133,43.066,1
1862.2,-5.3763,2153.3,1
3429.2,-5.3902,2217.9,1
5690.7,-5.5412,21.533,1
6249.5,-5.6318,2605.5,1
6220.7,-5.5699,2584,1
6740.9,-5.563,2605.5,1
6387.7,-5.63,21.533,1
5427.2,-5.6901,2648.6,1
5979.2,-5.6813,2627.1,1
6469.8,-5.6851,2627.1,1
6644,-5.5987,2648.6,1
6362.9,-5.5896,2648.6,1
6260.4,-5.5158,2648.6,1
6876.2,-5.4787,1507.3,1
6275.1,-5.4767,1507.3,1
6482.1,-5.5974,1507.3,1
6639.5,-5.6448,1485.8,1
6814.4,-5.6398,1485.8,1
6869.1,-5.5818,1485.8,1
7049.8,-5.6212,1464.3,1
6767.2,-5.5492,1464.3,1
7061.4,-5.5795,1464.3,1
6478.1,-5.5643,1464.3,1
6342.8,-5.5646,1464.3,1
6856.5,-5.5545,1464.3,1
6260.7,-5.5618,1442.7,1
6210.8,-5.5521,1442.7,1
6192.8,-5.5454,1442.7,1
6242,-5.5128,1421.2,1
6180.3,-5.4371,2777.8,1
5328.1,-5.4915,2777.8,1
6149.6,-5.4648,2842.4,1
5932.6,-5.4594,2777.8,1
5360.4,-5.4928,2907,1
5092.5,-5.3542,2863.9,1
4942.5,-5.305,2907,1
4357.8,-5.3164,2799.3,1
4755.8,-5.3029,1571.9,1
4560.1,-5.2719,1528.9,1
4375.9,-5.2294,1528.9,1
4907.2,-5.2268,1528.9,1
4479.1,-5.2428,1507.3,1
4466.8,-5.2749,1528.9,1
4380.2,-5.2582,1485.8,1
3309.7,-5.1342,1485.8,1
3665.9,-5.1698,1464.3,1
2637.4,-5.0981,1442.7,1
2934,-5.1254,2842.4,1
2752.6,-5.0865,21.533,1
2602.1,-5.2794,2756.2,1
2057.1,-5.0736,2734.7,1
2186.6,-4.9225,21.533,1
2544.3,-5.1968,21.533,1
1914.3,-4.9648,2907,1
2042.5,-4.951,64.6,1
1764.3,-4.9496,21.533,1
1884.5,-5.059,21.533,1
1535.2,-5.096,2648.6,1
1734.9,-4.9936,64.6,1
1829.7,-5.0207,21.533,1
1684.4,-4.9398,64.6,1
1562.3,-4.9886,1378.1,1
1772.8,-4.9879,1378.1,1
1612.2,-4.9908,1378.1,1
1739.7,-4.9335,64.6,1
1672.2,-4.9697,64.6,1
1495,-5.0284,21.533,1
1608,-5.1154,43.066,1
1006.4,-5.2115,2885.4,1
1326.4,-5.1358,64.6,1
1470.7,-5.2089,21.533,1
1050.2,-5.2792,64.6,1
721.64,-5.3999,64.6,1
934.47,-5.1638,43.066,1
875.78,-5.074,21.533,1
569.42,-5.2872,43.066,1
506.79,-5.2797,64.6,1
819.79,-5.0442,21.533,1
715.26,-5.045,21.533,1
495.41,-5.3182,64.6,1
628.94,-5.1979,64.6,1
1061.7,-4.8515,21.533,1
889.2,-4.9435,21.533,1
410.77,-5.262,64.6,1
596.34,-5.0876,43.066,1
989.02,-4.8427,21.533,1
709.18,-5.048,43.066,1
465.78,-5.2522,64.6,1
340.26,-5.3635,1012.1,1
753.82,-4.9552,43.066,1
678.83,-4.9658,43.066,1
489.63,-5.1935,64.6,1
575.64,-5.1326,21.533,1
777.92,-4.9744,43.066,1
545.33,-5.1079,64.6,1
271.82,-5.3919,43.066,1
450.11,-5.2557,21.533,1
450.77,-5.1362,21.533,1
394.62,-5.1694,64.6,1
584.99,-5.0217,64.6,1
573.65,-4.9725,43.066,1
592.62,-4.9095,21.533,1
480.99,-5.0626,64.6,1
402.04,-5.0925,43.066,1
315.48,-5.1448,43.066,1
266.3,-5.2513,21.533,1
356.55,-5.0937,64.6,1
539.3,-4.9742,43.066,1
713.39,-4.9353,21.533,1
356.91,-5.1896,43.066,1
170.9,-5.6121,64.6,1
404.17,-5.1708,43.066,1
315.26,-5.3584,21.533,1
328.47,-5.2804,43.066,1
329.38,-5.1518,64.6,1
290.52,-5.2253,43.066,1
348.62,-5.1339,21.533,1
282.2,-5.2505,64.6,1
362.74,-5.0464,43.066,1
677.67,-4.6521,43.066,1
525.04,-4.8375,21.533,1
326.84,-5.1568,64.6,1
304.38,-5.2372,43.066,1
495.55,-5.1344,21.533,1
310.46,-5.3781,64.6,1
153.03,-5.6481,43.066,1
537.87,-5.3599,43.066,1
456.15,-5.6079,21.533,1
526.05,-5.6545,64.6,1
426.85,-5.6881,64.6,1
543.43,-5.4495,21.533,1
483.87,-5.4454,21.533,1
275.66,-5.7682,43.066,1
448.62,-5.5365,64.6,1
468.96,-5.5411,21.533,1
418.67,-5.5532,21.533,1
548.01,-5.4545,64.6,1
532.67,-5.417,64.6,1
654.18,-5.4501,21.533,1
278.58,-6.0521,43.066,1
524.37,-5.9791,64.6,1
369.85,-6.0037,64.6,0
281.85,-6.0304,21.533,0
529.29,-5.8384,21.533,0
432.65,-5.8897,64.6,0
625.73,-5.6022,43.066,0
497.17,-5.6205,21.533,0
506.17,-5.5926,43.066,0
410.62,-5.502,64.6,0
286.34,-5.5277,43.066,0
312.2,-5.3666,21.533,0
180.77,-5.4715,21.533,0
135.7,-5.4309,64.6,0
307.58,-5.0481,21.533,0
542.5,-4.6229,43.066,0
458.36,-4.7821,43.066,0
315.5,-4.8872,21.533,0
87.838,-5.2351,86.133,0
421.24,-4.7261,21.533,0
114.83,-5.1142,86.133,0
207.98,-4.8687,64.6,0
493.69,-4.3935,21.533,0
583.37,-4.3536,43.066,0
152.87,-5.0554,172.27,0
144.53,-5.0652,64.6,0
554.71,-4.2623,21.533,0
99.055,-5.0662,64.6,0
58.944,-5.156,64.6,0
547.26,-4.3277,21.533,0
-11.336,-5.4096,43.066,0
856.36,-4.0324,21.533,0
464.72,-4.8334,64.6,0
630.55,-4.9886,21.533,0
464.75,-5.1513,64.6,1
612.31,-5.0906,64.6,1
725.28,-4.9935,43.066,1
573.86,-5.0818,775.2,1
1259.3,-4.5852,21.533,1
768.67,-4.9011,64.6,1
945.78,-4.8934,64.6,1
960.14,-4.7606,21.533,1
832.52,-4.9391,796.73,1
800.66,-4.931,796.73,1
992.73,-4.824,64.6,1
894.01,-4.941,21.533,1
926.82,-4.7934,796.73,1
959.8,-4.8841,796.73,1
1113,-4.9635,43.066,1
913.77,-5.2271,21.533,1
875.35,-5.2354,64.6,1
893.73,-5.3004,64.6,1
1240.5,-5.2093,21.533,1
933.59,-5.2549,21.533,1
896.36,-5.3968,64.6,1
1100.8,-5.3485,64.6,1
1366.2,-5.43,21.533,1
1746.3,-5.5391,64.6,1
2893.8,-5.553,43.066,1
3207.5,-5.5392,64.6,1
3692.8,-5.4879,2368.7,1
4307,-5.6776,2562.5,1
4633.9,-5.5501,2562.5,1
4492.9,-5.5847,2562.5,1
6111.7,-5.5264,21.533,1
5519.9,-5.5974,2584,1
5741.2,-5.6587,2584,1
4600.1,-5.7504,2820.8,1
4151.9,-5.7147,43.066,1
5049,-5.676,64.6,1
5496.7,-5.7132,796.73,1
5998.7,-5.7844,1571.9,1
6239.9,-5.723,21.533,1
4970.9,-5.7718,64.6,1
6228.2,-5.7935,2863.9,1
7354.4,-5.7603,2820.8,1
6259.2,-5.809,1485.8,1
6905.2,-5.7714,1485.8,1
7433.9,-5.7953,3079.2,1
7060.7,-5.7916,1507.3,1
7318.6,-5.7743,1507.3,1
8065.1,-5.7168,3079.2,1
7273.4,-5.7185,3057.7,1
8565.1,-5.6786,3036.2,1
8191.5,-5.6375,1550.4,1
7336.6,-5.7224,1550.4,1
7002.4,-5.675,1550.4,1
7007.6,-5.7431,3036.2,1
6106.2,-5.6493,1507.3,1
6392,-5.6639,1550.4,1
6664.3,-5.6417,1507.3,1
6597.4,-5.584,1485.8,1
5227,-5.6031,1464.3,1
5666.7,-5.6343,1421.2,1
5682.6,-5.5563,43.066,1
5418.7,-5.6142,21.533,1
5529.1,-5.5598,1744.2,1
5435.6,-5.5433,1722.7,1
5137.4,-5.5616,1679.6,1
4890.9,-5.5213,3122.3,1
4210.2,-5.4503,3036.2,1
4741,-5.4388,3014.6,1
5359.7,-5.3024,3014.6,1
5033.8,-5.3927,3057.7,1
4141.3,-5.3773,2907,1
5236.4,-5.372,1593.5,1
4118.5,-5.3737,1571.9,1
4920.7,-5.4302,2907,1
3733.8,-5.2934,1550.4,1
3639.6,-5.4494,1550.4,1
4066.3,-5.3718,21.533,1
3654,-5.3511,1528.9,1
3686.5,-5.3306,64.6,1
3152.2,-5.0625,1507.3,1
3973.9,-5.2531,43.066,1
3699.1,-5.0834,1485.8,1
3296.3,-5.3187,1464.3,1
3376.3,-5.2472,1464.3,1
3765.9,-5.1423,1442.7,1
3618.1,-5.1566,1442.7,1
3411.6,-5.1511,1442.7,1
3432.1,-4.9741,1442.7,1
3709.7,-5.1971,1464.3,1
3877.7,-5.1153,1464.3,1
3863,-5.0602,1464.3,1
4047.1,-5.2287,1485.8,1
3302,-4.9512,1464.3,1
3887.8,-5.2152,1442.7,1
2897.9,-5.0076,1399.7,1
2512.7,-4.882,1399.7,1
2266.5,-5.0272,1378.1,1
1905.3,-4.8317,2993.1,1
2491.6,-5.0324,64.6,1
2264.4,-5.0655,21.533,1
2280.3,-5.0428,1378.1,1
1828.3,-4.9665,2993.1,1
2039.5,-4.9968,21.533,1
2217.4,-5.2528,21.533,1
1481.5,-5.2359,2907,1
1477.6,-5.1661,64.6,1
1630.8,-5.1143,21.533,1
1383.8,-5.0424,21.533,1
932.91,-5.2722,2799.3,1
1026.6,-5.1826,43.066,1
1090.2,-5.0676,43.066,1
844.11,-5.1213,43.066,1
644.07,-5.1763,1012.1,1
1124.1,-4.9229,43.066,1
1098.3,-4.9313,21.533,1
929.32,-4.8669,43.066,1
420.26,-5.3155,64.6,1
552.97,-5.0273,21.533,1
783.74,-4.7721,64.6,1
350.57,-5.0914,64.6,1
434.01,-5.0648,64.6,1
421.06,-5.0027,21.533,1
468.57,-4.8531,21.533,1
404.05,-4.9572,64.6,1
499.68,-4.8529,64.6,1
411.76,-4.9741,21.533,1
470.43,-5.036,43.066,1
327.95,-5.2575,64.6,1
285.88,-5.2109,64.6,1
290.82,-5.3412,21.533,1
643.58,-4.9734,43.066,1
383.85,-5.2718,64.6,1
494.92,-5.0653,43.066,1
544.61,-5.1444,64.6,1
829.51,-4.8045,21.533,1
698.56,-4.9601,43.066,1
517.99,-5.1641,43.066,1
742.8,-4.8969,21.533,1
866.64,-4.8658,43.066,1
702.86,-5.0294,64.6,1
859.71,-4.9435,925.93,1
1227.8,-4.652,21.533,1
770.73,-4.9987,925.93,1
858.6,-4.934,925.93,1
1130.5,-4.7018,21.533,1
989.99,-4.8583,925.93,1
1121.7,-4.818,43.066,1
1357,-4.6544,21.533,1
858.65,-4.9968,904.39,1
1070,-4.83,21.533,1
855.8,-4.9909,64.6,1
982.3,-4.8364,21.533,1
898.14,-5.0305,64.6,1
896.92,-4.9723,21.533,1
592.3,-5.2162,43.066,1
497.73,-5.2138,861.33,1
1068.7,-4.815,21.533,1
900.65,-4.9064,64.6,1
660.09,-5.0984,64.6,1
654.57,-5.0981,21.533,1
817.05,-4.9572,193.8,1
788.83,-4.9561,43.066,1
570.37,-5.1135,861.33,1
584.65,-5.0517,861.33,1
870.39,-4.8538,21.533,1
860.41,-4.858,64.6,1
518.22,-5.1443,839.79,1
512.03,-5.1243,21.533,1
552.29,-5.1462,43.066,1
392.52,-5.2036,64.6,1
538.53,-5.0664,64.6,1
742.8,-4.9292,21.533,1
906.9,-4.4597,43.066,0
278.11,-4.7373,64.6,0
415.42,-4.4052,21.533,0
308.84,-4.5822,43.066,0
304.55,-4.6275,64.6,0
3.8162,-5.3408,64.6,0
197.99,-4.9595,64.6,0
380.74,-4.6187,21.533,0
223.17,-4.9306,43.066,0
222.78,-4.9246,64.6,0
502.73,-4.4242,21.533,0
294.97,-4.7094,21.533,0
252.49,-4.8727,64.6,0
253.4,-4.7304,43.066,0
413.02,-4.4436,43.066,0
204.45,-4.8877,43.066,0
147.68,-4.993,64.6,0
449.89,-4.4383,43.066,0
383.78,-4.3874,21.533,0
148.11,-4.9358,43.066,0
189.65,-4.8744,64.6,0
754.87,-4.1041,21.533,0
666.21,-4.0575,43.066,0
301.33,-4.6029,43.066,0
324.73,-4.5953,64.6,0
358.95,-4.4479,21.533,0
596.58,-4.1563,43.066,0
352.3,-4.5247,64.6,0
102.66,-4.9602,64.6,0
296.8,-4.5848,21.533,0
239.26,-4.7137,43.066,0
221.93,-4.7564,43.066,0
292.35,-4.7623,64.6,0
632.42,-4.6182,21.533,0
496.26,-4.9722,43.066,0
525.77,-4.9922,64.6,1
627.81,-4.9965,21.533,1
569.66,-5.0122,21.533,1
648.03,-5.019,64.6,1
569.43,-4.9745,796.73,1
765.68,-4.8009,43.066,1
700.85,-4.8304,21.533,1
744.71,-4.8501,43.066,1
789.6,-4.7719,64.6,1
825.7,-4.8535,21.533,1
916.16,-4.7969,43.066,1
785.71,-4.8644,430.66,1
686.08,-4.8265,430.66,1
793.79,-4.8028,430.66,1
841,-4.7005,21.533,1
722.31,-4.876,430.66,1
1000.3,-4.7165,43.066,1
1117.5,-4.6204,21.533,1
783.51,-4.8336,430.66,1
698.06,-4.8711,430.66,1
726.79,-5.1044,409.13,1
763.43,-5.0718,43.066,1
771.5,-5.1388,64.6,1
571.51,-5.1823,409.13,1
1011.6,-4.9768,21.533,1
1144.9,-4.9051,21.533,1
1026.6,-5.0644,64.6,1
695.16,-5.2559,409.13,1
712.33,-5.2604,21.533,1
932.49,-5.2772,43.066,1
806.81,-5.4367,64.6,1
1062.3,-5.4043,64.6,1
1486,-5.3716,21.533,1
2005.3,-5.4793,64.6,1
2491.7,-5.5202,1012.1,1
3189.7,-5.5297,43.066,1
2872.8,-5.579,796.73,1
3656,-5.6257,64.6,1
3044,-5.6633,1033.6,1
3433.3,-5.6129,775.2,1
3348.2,-5.5587,21.533,1
2654.3,-5.6217,775.2,1
3542.1,-5.7414,64.6,1
5905.8,-5.6209,21.533,1
4771.8,-5.7715,1378.1,1
5540.1,-5.6845,2820.8,1
5217.6,-5.7203,1485.8,1
4540.6,-5.89,1485.8,1
5113.9,-5.8161,2799.3,1
5427.4,-5.7638,64.6,1
5961.9,-5.7749,2885.4,1
5239.2,-5.6928,1399.7,1
4348.1,-5.7584,1292,1
4347.1,-5.7684,1421.2,1
4834.2,-5.7475,2885.4,1
4447.6,-5.7602,1421.2,1
4614.9,-5.7656,1356.6,1
3848.3,-5.7072,1464.3,1
4817.6,-5.5324,1421.2,1
4206.4,-5.5159,1248.9,1
3665.3,-5.6523,64.6,1
4057.3,-5.5363,1421.2,1
4202.5,-5.5519,1464.3,1
4407.1,-5.5629,1442.7,1
4281.7,-5.5088,1421.2,1
3826,-5.5164,1399.7,1
3433.5,-5.5194,1399.7,1
4097.9,-5.4526,2993.1,1
4480,-5.4006,2971.6,1
4010,-5.4944,2950,1
4157.9,-5.47,2950,1
4156.4,-5.4523,2907,1
4136.4,-5.5433,2885.4,1
3959.7,-5.5069,1442.7,1
4272.1,-5.5898,21.533,1
3864.9,-5.5326,3014.6,1
3708.6,-5.4265,2971.6,1
4204.4,-5.4026,21.533,1
3819.4,-5.4774,2993.1,1
3073.2,-5.5282,2950,1
2543.7,-5.5153,1356.6,1
2491,-5.2953,21.533,1
1558.2,-5.4597,2993.1,1
1771.7,-5.4815,1485.8,1
2714.9,-5.3042,43.066,1
1732.8,-5.5077,1485.8,1
2087.6,-5.5229,21.533,1
2052.9,-5.4567,64.6,1
1775.3,-5.3741,1507.3,1
2050,-5.2204,21.533,1
1654.7,-5.4545,1528.9,1
1898.8,-5.4013,1485.8,1
2277.4,-5.0796,21.533,1
2137.5,-5.4404,1507.3,1
1782.1,-5.4899,64.6,1
1549.1,-5.347,1485.8,1
2028.8,-5.3477,21.533,1
2208,-5.4657,1528.9,1
2173.5,-5.4748,43.066,1
1743.5,-5.4418,21.533,1
1876.3,-5.3596,43.066,1
2294.5,-5.4676,43.066,1
2509.3,-5.5438,1550.4,1
2351.4,-5.5321,1593.5,1
2427,-5.3865,21.533,1
1831.8,-5.2888,64.6,1
1397.5,-5.3712,64.6,1
2205.6,-5.4348,21.533,1
2259.8,-5.3912,43.066,1
1779.6,-5.3547,64.6,1
1784.7,-5.4729,1701.1,1
2421.5,-5.4935,1701.1,1
1508.6,-5.3816,21.533,1
2325.8,-5.4909,64.6,1
1939.4,-5.2534,43.066,1
1685.9,-5.3072,21.533,1
2377.5,-5.4088,43.066,1
2467.6,-5.5047,3208.4,1
1404.1,-5.3893,64.6,1
1277.6,-5.4128,21.533,1
1930.6,-5.3559,43.066,1
1090,-5.5696,64.6,1
2067.1,-5.2992,43.066,1
1904.5,-5.2794,21.533,1
2073.4,-5.3975,1636.5,1
1269.6,-5.3195,1636.5,1
1892.4,-5.4387,21.533,1
1213.6,-5.2283,21.533,1
977.54,-5.3096,43.066,1
1022.3,-5.2983,64.6,1
1178.1,-4.8793,21.533,1
992.12,-5.2093,21.533,1
663.48,-5.2209,64.6,1
530.15,-5.2627,43.066,1
865.03,-5.3334,21.533,1
919.91,-5.2941,43.066,1
836.02,-5.2305,64.6,1
857.91,-5.0525,43.066,1
1023.5,-4.8566,21.533,1
650.56,-5.1109,43.066,1
403.09,-5.2465,64.6,1
697,-4.9872,21.533,1
738.07,-4.8781,43.066,1
576.1,-4.9247,64.6,1
398.2,-5.0607,64.6,1
363.62,-5.0006,21.533,1
322.26,-5.0879,21.533,1
358.2,-5.0095,64.6,1
86.54,-5.3994,43.066,1
293.46,-4.9295,21.533,1
274.7,-4.882,21.533,0
321.19,-4.7832,64.6,0
371.85,-4.7782,64.6,0
94.504,-5.1364,21.533,0
149.38,-4.9952,43.066,0
149.85,-4.8129,64.6,0
140.92,-4.862,43.066,0
348.51,-4.509,21.533,0
138.24,-4.883,64.6,0
274.78,-4.6469,64.6,0
323.76,-4.5684,21.533,0
317.67,-4.6175,21.533,0
117.63,-5.0152,64.6,0
290.4,-4.5764,43.066,0
197.99,-4.8259,21.533,0
16.972,-5.2801,43.066,0
78.602,-5.0736,64.6,0
501.66,-4.4321,64.6,0
207.62,-4.6977,21.533,0
276.78,-4.6503,21.533,0
171.66,-4.8943,64.6,0
430.53,-4.434,43.066,0
360.16,-4.5696,43.066,0
238.95,-4.818,43.066,0
100.57,-5.0708,193.8,0
213.93,-4.8229,43.066,0
503.41,-4.3442,21.533,0
217.33,-4.8502,43.066,0
154.34,-4.8841,43.066,0
477.68,-4.4083,21.533,0
558.97,-4.328,43.066,0
198.81,-4.9327,64.6,0
89.501,-5.1699,43.066,0
254.86,-4.833,21.533,0
216.91,-4.7843,21.533,0
108.59,-5.0071,64.6,0
212.46,-4.7953,64.6,0
448.76,-4.4128,21.533,0
419.59,-4.4716,64.6,0
371.46,-4.589,64.6,0
150.98,-4.8648,64.6,0
249.37,-4.6233,21.533,0
313.87,-4.6498,64.6,0
253.72,-4.7094,64.6,0
271.06,-4.5784,43.066,0
376.02,-4.4725,21.533,0
353.79,-4.5326,64.6,0
201.58,-4.806,64.6,0
387.94,-4.4644,43.066,0
244.28,-4.6309,21.533,0
240.09,-4.6183,64.6,0
465.88,-4.267,64.6,0
442.99,-4.4358,21.533,0
208.53,-4.8019,43.066,0
71.364,-5.1561,64.6,0
262.09,-4.6636,64.6,0
670.75,-4.0507,43.066,0
339.95,-4.8108,21.533,0
265.53,-5.163,64.6,0
561.34,-4.9154,43.066,0
798.98,-4.7571,21.533,1
628.06,-5.0407,43.066,1
559.85,-4.9876,64.6,1
689.32,-4.7687,43.066,1
805.83,-4.6713,43.066,1
693.97,-4.796,43.066,1
510.63,-4.9581,387.6,1
927.23,-4.5278,21.533,1
747.51,-4.6316,21.533,1
474.98,-4.9033,43.066,1
688.35,-4.7953,64.6,1
661.56,-4.7596,21.533,1
758.49,-4.7403,43.066,1
650.29,-4.9343,64.6,1
591.51,-4.9171,409.13,1
778.69,-4.7549,21.533,1
1217.7,-4.6507,64.6,1
1115.1,-4.7264,21.533,1
634.73,-4.9275,775.2,1
1306.9,-4.5418,21.533,1
1120,-4.7337,796.73,1
1021.2,-4.7045,796.73,1
941.41,-4.8385,775.2,1
1333.2,-4.6639,21.533,1
1195.6,-4.8992,775.2,1
1134.2,-5.0849,796.73,1
1032.3,-5.1801,21.533,1
729.44,-5.4183,409.13,1
916.68,-5.3149,409.13,1
1068,-5.1916,43.066,1
861.66,-5.3123,796.73,1
1245.5,-5.1594,21.533,1
906.68,-5.228,64.6,1
948.28,-5.3709,43.066,1
1358.6,-5.2718,21.533,1
1123.8,-5.4875,43.066,1
1355,-5.506,43.066,1
1454.9,-5.5698,64.6,1
2618.1,-5.5666,21.533,1
2945.9,-5.5799,990.53,1
2268.8,-5.6948,947.46,1
3550.6,-5.7242,21.533,1
5006.6,-5.7861,1808.8,1
5049.3,-5.8742,2239.5,1
4751.1,-5.8486,2627.1,1
4116.3,-5.9153,21.533,1
5201.5,-5.8454,21.533,1
5285,-5.8412,1033.6,1
5209.5,-5.8195,1227.4,1
4627.9,-5.8816,2648.6,1
3968.1,-5.8633,43.066,1
4316.4,-5.8233,2691.7,1
3570.5,-5.9584,64.6,1
4113.7,-5.8036,2670.1,1
3305.9,-5.8618,1055.1,1
3651.1,-5.8623,1248.9,1
3557.2,-5.8021,1292,1
4949.5,-5.7486,1076.7,1
5707.2,-5.7584,2734.7,1
4561.2,-5.7614,2799.3,1
4347.1,-5.766,1055.1,1
5188.8,-5.6294,1248.9,1
3638.4,-5.6556,64.6,1
4202.6,-5.5785,2670.1,1
3125.5,-5.5872,1270.5,1
3574.8,-5.4097,1227.4,1
2527.8,-5.4739,1055.1,1
2881.6,-5.2629,1055.1,1
2402.8,-5.3,1033.6,1
2359.7,-5.3368,1033.6,1
2227.7,-5.3874,1033.6,1
2311.4,-5.2417,64.6,1
1848.2,-5.2908,21.533,1
1294.9,-5.3558,1012.1,1
1796,-5.2402,64.6,1
1984.5,-4.8636,1012.1,1
1809.5,-4.7852,1012.1,1
1819.9,-4.7758,990.53,1
2342.5,-4.6424,990.53,1
2123,-4.6244,968.99,1
1822.2,-4.7222,968.99,1
1750,-4.6796,968.99,1
1848.2,-4.5816,947.46,1
1918.5,-4.5711,968.99,1
1251.9,-4.7326,968.99,1
1115.3,-4.7874,968.99,1
1196.3,-4.6823,968.99,1
1462.9,-4.5496,21.533,1
1235.3,-4.6785,968.99,1
1106.9,-4.6917,947.46,1
1027,-4.7068,646,1
1337.4,-4.5823,21.533,1
1227.1,-4.6015,43.066,1
855.67,-4.7071,64.6,1
985.01,-4.5631,21.533,1
1114.3,-4.4621,21.533,1
753.54,-4.6401,64.6,1
633.5,-4.7721,64.6,1
500.77,-4.8378,21.533,1
615.47,-4.9087,64.6,1
713.84,-4.8271,64.6,1
724.59,-4.7627,581.4,1
730.8,-4.7318,21.533,1
543.35,-4.8509,43.066,1
443.47,-4.8249,64.6,1
420.67,-4.849,21.533,1
329.01,-4.9098,21.533,1
279.1,-4.9534,64.6,1
395.88,-4.7831,64.6,1
747.46,-4.4873,21.533,1
344.9,-4.8639,21.533,1
157.23,-5.124,64.6,1
182.35,-5.0757,21.533,1
492.44,-4.6032,43.066,1
315.76,-4.7522,64.6,1
9.0885,-5.3753,64.6,1
391.18,-4.5154,43.066,0
374.94,-4.7948,43.066,0
632.44,-4.366,21.533,0
200.32,-4.745,64.6,0
463.51,-4.3189,21.533,0
761.46,-4.0345,43.066,0
516.24,-4.3162,43.066,0
172.87,-4.9166,43.066,0
242.44,-4.6716,43.066,0
378.48,-4.4603,21.533,0
46.283,-5.2044,43.066,0
377.21,-4.5434,64.6,0
385.72,-4.418,21.533,0
328.87,-4.6675,43.066,0
247.61,-4.762,64.6,0
313.1,-4.6179,43.066,0
349.58,-4.6145,21.533,0
304.63,-4.63,43.066,0
124.69,-4.9975,64.6,0
240.26,-4.7294,21.533,0
241.6,-4.7882,43.066,0
252.25,-4.7905,64.6,0
291.97,-4.7215,64.6,0
148.81,-4.9387,21.533,0
404.97,-4.5134,43.066,0
252.01,-4.7912,64.6,0
184.37,-4.8404,64.6,0
333.2,-4.5841,21.533,0
263.75,-4.6514,43.066,0
-42.278,-5.6236,21.533,0
-44.408,-6.4564,21.533,0
-39.607,-6.5926,64.6,0
-37.729,-6.5649,64.6,0
-44.793,-6.4557,21.533,0
-62.719,-6.4128,43.066,0
-82.967,-5.608,602.93,0
-64.145,-5.2382,689.06,0
-82.153,-5.5249,732.13,0
-3.387,-5.5354,796.73,0
49.483,-5.4517,624.46,0
249.74,-5.2167,667.53,0
536.85,-5.0044,689.06,1
937.25,-4.6443,689.06,1
1037.4,-4.6045,710.6,1
940.91,-4.4478,710.6,1
917.34,-4.3118,689.06,1
929.87,-4.2759,667.53,1
910.18,-4.1844,667.53,1
771.7,-4.2746,646,1
732.67,-4.2574,646,1
662.95,-4.1336,646,1
708.94,-4.1119,646,1
640.6,-4.2517,646,1
603.67,-4.2374,646,1
606.52,-4.3455,646,1
618.87,-4.296,646,1
688.38,-4.235,646,1
798.85,-4.0819,646,1
740.24,-4.145,624.46,1
748.91,-4.1577,646,1
850.91,-4.0646,646,1
885.96,-4.1954,646,1
994.74,-4.2178,624.46,1
880.17,-4.3558,624.46,1
870.05,-4.2402,624.46,1
871.21,-4.2762,624.46,1
801.19,-4.4778,624.46,1
687.71,-4.7684,602.93,1
646.67,-4.8338,602.93,1
629.51,-5.0003,861.33,1
572.71,-4.818,861.33,1
451.04,-4.8125,861.33,1
427.48,-4.9082,861.33,1
389.84,-4.9957,839.79,1
429.43,-4.788,818.26,1
421.71,-4.7316,818.26,1
375.03,-4.8102,818.26,1
326,-4.8014,818.26,1
272.13,-4.8136,796.73,1
189.62,-5.1305,796.73,1
140.82,-5.1598,775.2,1
32.871,-5.3583,710.6,1
10.139,-5.2936,689.06,1
68.191,-5.3132,710.6,1
180.31,-5.0349,775.2,1
165.27,-5.1047,753.66,1
82.725,-5.1263,732.13,1
22.733,-5.3403,732.13,1
-32.013,-5.4632,904.39,1
-56.158,-5.4474,861.33,1
-62.68,-5.5513,882.86,1
-64.968,-5.5506,689.06,1
-105.03,-5.6799,839.79,1
-117.17,-5.7677,861.33,1
-72.244,-5.5662,732.13,1
-29.934,-5.3986,775.2,1
-13.035,-5.4547,796.73,1
29.009,-5.2975,839.79,1
51.216,-5.1474,861.33,1
49.251,-5.1861,861.33,1
64.033,-5.3176,861.33,1
127.52,-4.9884,882.86,1
144.95,-4.9712,882.86,1
154.3,-4.9981,882.86,1
166.42,-5.0867,882.86,1
191.5,-5.0567,882.86,1
203.16,-4.9626,904.39,1
216.42,-4.9326,882.86,1
191.02,-5.013,882.86,1
162.86,-5.1699,882.86,1
187.75,-5.1468,904.39,1
245.24,-5.0374,904.39,1
266.31,-5.0132,925.93,1
257.98,-4.9897,925.93,1
234.39,-5.2479,925.93,1
270.45,-5.2575,646,1
348.1,-5.0941,646,1
368.68,-4.9919,646,1
364.65,-4.9675,667.53,1
388.96,-4.9467,667.53,1
428.03,-4.8497,667.53,1
410.08,-4.9676,667.53,1
357.38,-5.0189,646,1
372.01,-4.9808,646,1
337.86,-5.0017,646,1
346.25,-5.0376,646,1
327.27,-4.8824,624.46,1
313.95,-4.9983,624.46,1
266.86,-4.9403,904.39,1
303.08,-4.8648,904.39,1
323.5,-4.9656,624.46,1
291.19,-4.9761,624.46,1
245.22,-4.948,646,1
195.58,-4.977,646,1
205.01,-4.9125,667.53,1
203.54,-5.0508,667.53,1
