@relation featureMatrix

@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.14606,0.13682,34,-37,1
0.13104,0.1218,35,-36,1
0.094821,0.085581,32,-39,1
0.070513,0.061272,32,-39,1
0.072859,0.063619,31,-40,1
0.083122,0.073882,31,-40,1
0.069352,0.060112,30,-41,1
0.070242,0.061002,31,-40,1
0.047016,0.037776,32,-39,1
0.041793,0.032552,31,-40,0
0.045123,0.035883,31,-40,0
0.043718,0.034478,32,-39,0
0.038144,0.028904,31,-40,0
0.04188,0.03264,30,-41,0
0.039269,0.030029,31,-40,0
0.034721,0.025481,31,-40,0
0.032805,0.023564,32,-39,0
0.023353,0.014113,31,-40,0
0.01372,0.00448,79,0,0
0.02274,0.013499,31,-48,0
0.018717,0.0094766,32,-47,0
0.02171,0.012469,32,-47,0
0.015325,0.0060843,32,-47,0
0.017467,0.0082267,113,0,1
0.036359,0.027118,37,-76,1
0.072451,0.06321,28,-85,1
0.090504,0.081264,26,-87,1
0.1154,0.10616,24,-89,1
0.11175,0.10251,22,-91,1
0.076694,0.067454,23,-90,1
0.096248,0.087007,24,-89,1
0.10521,0.095971,24,-89,1
0.10719,0.09795,24,-89,1
0.13128,0.12204,24,-89,1
0.16773,0.15849,24,-89,1
0.23356,0.22432,24,-89,1
0.25806,0.24882,23,-90,1
0.25823,0.24899,23,-90,1
0.27221,0.26297,23,-90,1
0.37062,0.36138,23,-90,1
0.30557,0.29633,24,-89,1
0.34712,0.33788,24,-89,1
0.34511,0.33587,25,-88,1
0.27564,0.2664,27,-86,1
0.21159,0.20235,27,-86,1
0.27051,0.26127,27,-86,1
0.28153,0.27229,26,-87,1
0.30219,0.29295,26,-87,1
0.27414,0.2649,26,-87,1
0.25014,0.2409,27,-86,1
0.27147,0.26223,26,-87,1
0.27398,0.26474,25,-88,1
0.30971,0.30047,24,-89,1
0.35305,0.34381,24,-89,1
0.33018,0.32094,24,-89,1
0.31228,0.30304,24,-89,1
0.34265,0.33341,24,-89,1
0.37016,0.36092,25,-88,1
0.35304,0.3438,25,-88,1
0.38087,0.37163,25,-88,1
0.39369,0.38445,24,-89,1
0.39277,0.38353,24,-89,1
0.38289,0.37364,25,-88,1
0.36397,0.35473,25,-88,1
0.38674,0.3775,25,-88,1
0.33901,0.32977,24,-89,1
0.33326,0.32402,24,-89,1
0.29974,0.2905,24,-89,1
0.31213,0.30289,24,-89,1
0.26574,0.2565,25,-88,1
0.35889,0.34965,25,-88,1
0.28881,0.27957,26,-87,1
0.2724,0.26316,26,-87,1
0.27801,0.26877,26,-87,1
0.21317,0.20393,28,-85,1
0.14124,0.132,30,-83,1
0.14947,0.14023,33,-80,1
0.14469,0.13545,35,-78,1
0.12212,0.11288,37,-76,1
0.119,0.10976,40,-73,1
0.12596,0.11672,42,-71,1
0.12654,0.1173,43,-70,1
0.12416,0.11492,44,-69,1
0.11805,0.10881,45,-68,1
0.091929,0.082688,46,-67,1
0.13335,0.12411,46,-67,1
0.11759,0.10835,46,-67,1
0.11786,0.10862,46,-67,1
0.15188,0.14264,46,-67,1
0.14747,0.13823,45,-68,1
0.13369,0.12445,46,-67,1
0.15554,0.1463,46,-67,1
0.13784,0.1286,45,-68,1
0.13493,0.12569,46,-67,1
0.15092,0.14168,45,-68,1
0.17979,0.17055,44,-69,1
0.16772,0.15848,43,-70,1
0.16806,0.15882,43,-70,1
0.15801,0.14877,42,-71,1
0.15652,0.14728,42,-71,1
0.16352,0.15427,42,-71,1
0.15873,0.14949,42,-71,1
0.16382,0.15458,41,-72,1
0.16558,0.15634,40,-73,1
0.15416,0.14492,39,-74,1
0.18753,0.17829,40,-73,1
0.18392,0.17468,40,-73,1
0.17441,0.16517,40,-73,1
0.1825,0.17326,39,-74,1
0.19396,0.18472,39,-74,1
0.20251,0.19327,40,-73,1
0.17097,0.16173,42,-71,1
0.17315,0.16391,41,-72,1
0.17741,0.16817,41,-72,1
0.18325,0.17401,42,-71,1
0.16624,0.157,43,-70,1
0.14114,0.1319,43,-70,1
0.12928,0.12004,43,-70,1
0.13589,0.12665,43,-70,1
0.15707,0.14783,44,-69,1
0.16619,0.15695,44,-69,1
0.13362,0.12438,43,-70,1
0.12615,0.11691,140,0,1
0.12572,0.11648,140,0,1
0.14119,0.13195,44,-96,1
0.14632,0.13708,43,-97,1
0.14874,0.1395,41,-99,1
0.1622,0.15296,40,-100,1
0.13307,0.12383,41,-99,1
0.16227,0.15302,40,-100,1
0.17991,0.17067,39,-101,1
0.18074,0.1715,39,-101,1
0.20662,0.19738,40,-100,1
0.18171,0.17247,41,-99,1
0.17121,0.16197,42,-98,1
0.16055,0.15131,43,-97,1
0.12375,0.11451,45,-95,1
0.10124,0.092001,46,-94,1
0.096092,0.086851,46,-94,1
0.12547,0.11623,45,-95,1
0.1486,0.13936,45,-95,1
0.14045,0.13121,45,-95,1
0.10118,0.091944,47,-93,1
0.095474,0.086234,49,-91,1
0.096555,0.087314,47,-93,1
0.080595,0.071354,47,-93,1
0.086575,0.077334,47,-93,1
0.088784,0.079543,47,-93,1
0.099332,0.090092,47,-93,1
0.093611,0.084371,46,-94,1
0.10276,0.093521,46,-94,1
0.10273,0.093493,45,-95,1
0.076328,0.067088,139,-1,1
0.10409,0.094849,42,-98,1
0.13848,0.12924,41,-99,1
0.14699,0.13775,41,-99,1
0.1557,0.14646,41,-99,1
0.14472,0.13548,42,-98,1
0.12356,0.11432,43,-97,1
0.12804,0.1188,42,-98,1
0.11697,0.10773,137,-3,1
0.11298,0.10374,138,-2,1
0.14753,0.13829,43,-97,1
0.15869,0.14945,42,-98,1
0.15609,0.14685,41,-99,1
0.14892,0.13968,41,-99,1
0.15438,0.14514,41,-99,1
0.14882,0.13958,41,-99,1
0.15378,0.14454,41,-99,1
0.15698,0.14774,42,-98,1
0.155,0.14576,42,-98,1
0.17446,0.16522,41,-99,1
0.18543,0.17619,39,-101,1
0.16719,0.15795,38,-102,1
0.15408,0.14484,37,-103,1
0.14831,0.13907,125,-15,1
0.17122,0.16197,35,-105,1
0.18591,0.17667,34,-106,1
0.1924,0.18316,33,-107,1
0.18331,0.17407,33,-107,1
0.22861,0.21937,33,-107,1
0.20293,0.19369,33,-107,1
0.22103,0.21179,32,-108,1
0.22162,0.2079,32,-108,1
0.22792,0.2142,32,-108,1
0.23467,0.22095,32,-108,1
0.21864,0.20492,31,-109,1
0.21148,0.19776,30,-110,1
0.24139,0.22767,31,-109,1
0.21351,0.19979,32,-108,1
0.2039,0.19018,33,-107,1
0.22468,0.21095,32,-108,1
0.22363,0.20991,33,-107,1
0.1308,0.11708,36,-104,1
0.14901,0.13529,38,-102,1
0.16007,0.14635,36,-104,1
0.18867,0.17494,35,-105,1
0.15623,0.14251,37,-103,1
0.16896,0.15524,39,-101,1
0.15911,0.14539,38,-102,1
0.15938,0.14566,35,-105,1
0.18935,0.17563,33,-107,1
0.16647,0.15275,33,-107,1
0.16762,0.1539,34,-106,1
0.1449,0.13118,36,-104,1
0.085247,0.071527,37,-103,1
0.040798,0.027078,48,-92,1
0.058918,0.045198,36,-104,1
0.046568,0.032847,36,-104,1
0.048126,0.034405,35,-105,1
0.048163,0.034443,35,-105,1
0.043653,0.029932,34,-106,1
0.030159,0.016439,35,-105,1
0.034813,0.021092,35,-105,1
0.027127,0.013407,35,-105,1
0.027553,0.013833,34,-106,1
0.02379,0.01007,35,-105,0
0.021353,0.0076327,35,-105,0
0.020213,0.0064932,36,-104,0
0.01536,0.00164,35,-105,0
0.013608,0,36,-104,0
0.012058,0,35,-105,0
0.012959,0.0009013,35,-105,0
0.0096112,0,36,-104,0
0.0098207,0.00020947,35,-105,0
0.011922,0.0023111,35,-105,0
0.0076465,0,36,-104,0
0.0079065,0.00026003,34,-106,0
0.0065055,0,35,-105,0
0.0039222,0,36,-104,0
0.0042111,0.00028897,35,-105,0
0.0043835,0.00046132,36,-104,0
0.0034651,0,35,-105,0
0.0029635,0,34,-106,0
0.0039376,0.00097414,89,-51,0
0.018153,0.015189,45,-95,0
0.037293,0.03433,29,-111,1
0.088482,0.085518,24,-116,1
0.11109,0.10813,22,-118,1
0.12981,0.12685,19,-121,1
0.14541,0.14244,17,-123,1
0.13919,0.13622,17,-123,1
0.15954,0.15658,17,-123,1
0.17078,0.16782,19,-121,1
0.17388,0.17092,20,-120,1
0.092823,0.08986,17,-123,1
0.18009,0.17713,16,-124,1
0.19719,0.19423,15,-125,1
0.18731,0.18435,15,-125,1
0.14472,0.14176,15,-125,1
0.22921,0.22624,14,-126,1
0.2579,0.25494,15,-125,1
0.21717,0.2142,15,-125,1
0.14769,0.14472,16,-124,1
0.13432,0.13136,16,-124,1
0.094746,0.091782,16,-124,1
0.097931,0.094967,16,-124,1
0.1109,0.10793,16,-124,1
0.12073,0.11777,16,-124,1
0.089254,0.08629,19,-121,1
0.082006,0.079042,21,-119,1
0.12098,0.11801,23,-117,1
0.10434,0.10138,27,-113,1
0.093833,0.09087,27,-113,1
0.084568,0.081604,26,-114,1
0.099969,0.097005,23,-117,1
0.13972,0.13676,24,-116,1
0.13685,0.13389,24,-116,1
0.14864,0.14568,24,-116,1
0.19672,0.19376,24,-116,1
0.21733,0.21437,23,-117,1
0.22369,0.22073,23,-117,1
0.20381,0.20085,22,-118,1
0.18924,0.18627,21,-119,1
0.19043,0.18746,19,-121,1
0.18021,0.17725,19,-121,1
0.22074,0.21777,19,-121,1
0.22551,0.22255,19,-121,1
0.22956,0.2266,19,-121,1
0.20511,0.20214,19,-121,1
0.21857,0.21561,19,-121,1
0.18774,0.18477,19,-121,1
0.21313,0.21017,20,-120,1
0.20512,0.20215,21,-119,1
0.1868,0.18383,22,-118,1
0.17363,0.17067,23,-117,1
0.15135,0.14839,23,-117,1
0.1251,0.12214,23,-117,1
0.21477,0.21181,23,-117,1
0.20387,0.2009,21,-119,1
0.22143,0.21847,21,-119,1
0.26732,0.26436,21,-119,1
0.21197,0.20901,22,-118,1
0.26572,0.26276,22,-118,1
0.25668,0.25372,23,-117,1
0.24026,0.2373,23,-117,1
0.23252,0.22956,22,-118,1
0.18042,0.17745,20,-120,1
0.16947,0.16651,20,-120,1
0.20405,0.20109,21,-119,1
0.20502,0.20206,22,-118,1
0.18411,0.18114,22,-118,1
0.14746,0.1445,20,-120,1
0.15595,0.15299,21,-119,1
0.16918,0.16622,21,-119,1
0.15468,0.15171,21,-119,1
0.15635,0.15339,21,-119,1
0.13982,0.13686,21,-119,1
0.15905,0.15609,21,-119,1
0.17025,0.16728,23,-117,1
0.1605,0.15754,24,-116,1
0.17205,0.16909,24,-116,1
0.16613,0.16317,23,-117,1
0.13498,0.13202,23,-117,1
0.084503,0.08154,25,-115,1
0.050635,0.047671,24,-116,1
0.062818,0.059855,24,-116,1
0.05825,0.055287,23,-117,1
0.052627,0.049664,24,-116,1
0.046527,0.043564,23,-117,1
0.048527,0.045564,23,-117,1
0.048387,0.045424,23,-117,1
0.033026,0.030063,24,-116,1
0.037019,0.034055,24,-116,1
0.029786,0.026823,23,-117,0
0.02655,0.023587,23,-117,0
0.02651,0.023546,24,-116,0
0.0203,0.017337,24,-116,0
0.017939,0.014975,24,-116,0
0.016867,0.013903,23,-117,0
0.013581,0.010618,24,-116,0
0.013471,0.010507,23,-117,0
0.013524,0.010561,23,-117,0
0.014233,0.01127,23,-117,0
0.010151,0.0071874,23,-117,0
0.0078949,0.0049315,24,-116,0
0.0055082,0.0025448,23,-117,0
0.010522,0.0075582,91,-49,0
0.025712,0.022749,42,-98,0
0.071418,0.068454,29,-111,1
0.10933,0.10636,27,-113,1
0.099548,0.096585,25,-115,1
0.079041,0.076078,26,-114,1
0.072726,0.069762,28,-112,1
0.06335,0.060387,29,-111,1
0.06916,0.066197,29,-111,1
0.064087,0.061124,32,-108,1
0.060769,0.057806,33,-107,1
0.075916,0.072952,32,-108,1
0.088264,0.0853,29,-111,1
0.11125,0.10829,28,-112,1
0.12757,0.1246,27,-113,1
0.15381,0.15085,26,-114,1
0.15231,0.14935,24,-116,1
0.18029,0.17733,23,-117,1
0.16784,0.16488,22,-118,1
0.15586,0.1529,21,-119,1
0.14009,0.13712,20,-120,1
0.13846,0.1355,19,-121,1
0.12358,0.12062,19,-121,1
0.11206,0.1091,19,-121,1
0.10734,0.10437,19,-121,1
0.11201,0.10904,19,-121,1
0.11991,0.11695,18,-121,1
0.1664,0.16343,20,-119,1
0.18009,0.17712,21,-118,1
0.20901,0.20604,20,-119,1
0.10015,0.097189,19,-120,1
0.069744,0.066781,19,-120,1
0.058141,0.055177,17,-122,1
0.05343,0.050466,20,-119,1
0.078291,0.075328,15,-124,1
0.056757,0.053794,22,-117,1
0.098528,0.095565,22,-117,1
0.086922,0.083958,23,-116,1
0.089226,0.086263,23,-116,1
0.054657,0.051694,98,-41,1
0.061093,0.058129,102,-37,1
0.050239,0.047276,28,-111,1
0.044751,0.041787,24,-115,1
0.031963,0.029,24,-115,1
0.039302,0.036339,23,-116,1
0.032672,0.029708,23,-116,1
0.038121,0.035158,23,-116,1
0.026161,0.023198,23,-116,1
0.023458,0.020495,24,-115,1
0.027161,0.024198,23,-116,1
0.019187,0.016224,23,-116,1
0.013639,0.010676,23,-116,1
0.018324,0.01536,22,-117,0
0.020945,0.017981,23,-116,0
0.019635,0.016671,22,-117,0
0.0081614,0.0051979,23,-115,0
0.0094576,0.0064942,23,-115,0
0.013675,0.010711,22,-116,0
0.0076971,0.0047337,19,-119,0
0.01544,0.012477,45,-93,1
0.036155,0.033191,42,-96,1
0.052297,0.049334,29,-109,1
0.095495,0.092531,25,-113,1
0.099066,0.096103,22,-116,1
0.081681,0.078717,23,-102,1
0.085211,0.082248,24,-101,1
0.083057,0.080094,25,-100,1
0.080193,0.07723,25,-100,1
0.084624,0.081661,27,-98,1
0.086347,0.083383,29,-96,1
0.077691,0.074727,25,-100,1
0.10208,0.099119,22,-103,1
0.10025,0.097291,22,-103,1
0.1047,0.10173,22,-103,1
0.12189,0.11893,23,-102,1
0.12482,0.12185,22,-103,1
0.10886,0.1059,23,-102,1
0.082475,0.079512,24,-101,1
0.06109,0.058126,23,-79,1
0.063631,0.060668,23,-79,1
0.058295,0.055331,23,-79,1
0.072843,0.06988,22,-80,1
0.085297,0.082334,22,-80,1
0.063041,0.060078,24,-78,1
0.05962,0.056656,84,-18,1
0.066282,0.063319,87,-15,1
0.066436,0.063473,86,-16,1
0.10723,0.10427,22,-80,1
0.10443,0.10147,23,-79,1
0.096353,0.09339,24,-78,1
0.067052,0.064089,25,-77,1
0.047936,0.044973,24,-78,1
0.043706,0.040742,24,-78,1
0.034644,0.03168,23,-79,1
0.049881,0.046917,23,-79,1
0.040848,0.037884,24,-78,1
0.032128,0.029165,23,-79,1
0.038774,0.035811,24,-78,1
0.030237,0.027273,24,-78,1
0.025151,0.022188,24,-78,1
0.021512,0.018548,24,-78,0
0.021616,0.018652,23,-79,0
0.026971,0.024008,23,-79,0
0.016067,0.013104,23,-79,0
0.020111,0.017148,24,-78,0
0.014209,0.011246,24,-78,0
0.013303,0.010339,24,-78,0
0.007949,0.0049855,23,-79,0
0.015071,0.012107,51,-51,1
0.034807,0.031844,44,-58,1
0.059576,0.056612,27,-75,1
0.077385,0.074422,20,-82,1
0.14758,0.14462,16,-86,1
0.13486,0.1319,15,-87,1
0.15053,0.14756,16,-86,1
0.15826,0.1553,16,-86,1
0.11237,0.10941,18,-84,1
0.085753,0.082789,22,-80,1
0.045866,0.042903,23,-79,1
0.064715,0.061751,24,-78,1
0.1,0.09704,18,-84,1
0.1481,0.14513,18,-84,1
0.17474,0.17178,19,-83,1
0.1997,0.19673,20,-82,1
0.20203,0.19907,20,-82,1
0.24104,0.23808,20,-82,1
0.25844,0.25547,21,-81,1
0.20038,0.19742,23,-79,1
0.14272,0.13976,26,-76,1
0.1457,0.14274,30,-72,1
0.13886,0.13589,33,-69,1
0.1505,0.14753,34,-68,1
0.18431,0.18135,34,-68,1
0.2031,0.20014,34,-68,1
0.17112,0.16816,33,-69,1
0.18156,0.17859,35,-67,1
0.14864,0.1447,37,-65,1
0.13766,0.13215,38,-64,1
0.14502,0.13952,39,-63,1
0.13094,0.12543,40,-62,1
0.12119,0.11568,44,-58,1
0.12633,0.12083,45,-57,1
0.14186,0.13635,46,-56,1
0.13107,0.12556,47,-55,1
0.13261,0.1271,47,-55,1
0.14568,0.14017,48,-54,1
0.14247,0.13696,47,-55,1
0.13526,0.12975,47,-55,1
0.16341,0.1579,47,-55,1
0.17275,0.16724,48,-54,1
0.15626,0.15075,49,-53,1
0.13984,0.13433,49,-53,1
0.14496,0.13945,49,-53,1
0.15148,0.14597,50,-52,1
0.12444,0.11893,51,-51,1
0.11229,0.10678,53,-49,1
0.10862,0.10311,53,-49,1
0.098607,0.093098,53,-49,1
0.086896,0.081387,53,-49,1
0.098965,0.093457,53,-49,1
0.12289,0.11739,54,-48,1
0.12463,0.11912,54,-48,1
0.13516,0.12965,53,-49,1
0.12563,0.12012,54,-48,1
0.13593,0.13043,53,-49,1
0.14099,0.13548,51,-51,1
0.13205,0.12654,50,-52,1
0.14154,0.13603,50,-52,1
0.15356,0.14805,51,-51,1
0.15156,0.14605,52,-50,1
0.1404,0.1349,52,-50,1
0.1245,0.11899,53,-49,1
0.11439,0.10888,53,-49,1
0.12806,0.12255,53,-49,1
0.11695,0.11144,53,-49,1
0.13521,0.1297,53,-49,1
0.16849,0.16298,52,-50,1
0.13439,0.12888,51,-51,1
0.13508,0.12957,50,-52,1
0.12295,0.11744,50,-52,1
0.11152,0.10601,50,-52,1
0.11739,0.11189,49,-53,1
0.11189,0.10638,50,-52,1
0.10633,0.10082,50,-52,1
0.13529,0.12978,49,-53,1
0.14288,0.13737,49,-53,1
0.14799,0.14248,50,-52,1
0.13461,0.1291,51,-51,1
0.15242,0.14691,50,-52,1
0.16201,0.1565,50,-52,1
0.15469,0.14919,51,-51,1
0.12707,0.12156,52,-50,1
0.14031,0.1348,52,-50,1
0.13651,0.131,51,-51,1
0.11712,0.11161,52,-50,1
0.11633,0.11082,52,-50,1
0.1179,0.11239,51,-51,1
0.09265,0.087142,51,-51,1
0.13969,0.13418,51,-51,1
0.12862,0.12311,51,-51,1
0.11191,0.1064,50,-52,1
0.1189,0.11339,48,-54,1
0.13476,0.12925,48,-54,1
0.16209,0.15658,49,-53,1
0.15321,0.1477,49,-53,1
0.15772,0.15221,48,-54,1
0.089565,0.084057,48,-54,1
0.11831,0.1128,48,-54,1
0.14467,0.13916,48,-54,1
0.17488,0.16937,48,-54,1
0.16929,0.16378,48,-54,1
0.12224,0.11674,45,-57,1
0.15765,0.15214,46,-56,1
0.13853,0.13302,46,-56,1
0.15429,0.14878,46,-56,1
0.1637,0.15819,45,-57,1
0.14575,0.14025,44,-58,1
0.16136,0.15585,43,-59,1
0.13953,0.13402,43,-59,1
0.13965,0.13414,42,-60,1
0.13872,0.13322,44,-58,1
0.15293,0.14742,45,-57,1
0.17693,0.17142,45,-57,1
0.16487,0.15936,44,-58,1
0.12899,0.12348,136,0,1
0.15215,0.14664,42,-94,1
0.14405,0.13854,42,-94,1
0.15968,0.15417,40,-96,1
0.1472,0.14169,39,-97,1
0.14406,0.13855,39,-97,1
0.11103,0.10552,42,-94,1
0.17079,0.16528,42,-94,1
0.21205,0.20654,39,-97,1
0.20924,0.20373,39,-97,1
0.17588,0.17037,41,-95,1
0.21371,0.2082,41,-95,1
0.23633,0.23083,40,-96,1
0.20056,0.19505,39,-97,1
0.23175,0.22624,39,-97,1
0.22847,0.22078,39,-97,1
0.2567,0.249,39,-97,1
0.18822,0.18053,38,-98,1
0.16975,0.16205,37,-99,1
0.20261,0.19491,39,-97,1
0.21828,0.21058,40,-96,1
0.22922,0.22153,40,-96,1
0.22244,0.21474,39,-97,1
0.2277,0.22,39,-97,1
0.19258,0.18489,39,-97,1
0.16121,0.15351,129,-7,1
0.1371,0.1294,38,-98,1
0.14952,0.14183,128,-8,1
0.16368,0.15598,38,-98,1
0.15453,0.14683,38,-98,1
0.18383,0.17613,37,-99,1
0.17749,0.16979,36,-100,1
0.22562,0.21792,37,-99,1
0.21172,0.20402,38,-98,1
0.18065,0.17295,36,-100,1
0.21749,0.2098,35,-101,1
0.20726,0.19956,34,-102,1
0.20508,0.19738,33,-103,1
0.20857,0.20087,31,-105,1
0.21122,0.20352,29,-107,1
0.20801,0.20031,28,-108,1
0.18696,0.17927,28,-108,1
0.17984,0.17214,30,-106,1
0.1837,0.176,32,-104,1
0.17957,0.17187,31,-105,1
0.17783,0.17013,28,-108,1
0.17323,0.16553,27,-109,1
0.090098,0.082401,31,-105,1
0.063281,0.055584,29,-107,1
0.063009,0.055311,29,-107,1
0.074062,0.066365,29,-107,1
0.058282,0.050585,30,-106,1
0.055871,0.048174,29,-107,1
0.055677,0.04798,29,-107,1
0.050778,0.043081,29,-107,1
0.052546,0.044849,29,-107,1
0.040555,0.032858,29,-107,0
0.042172,0.034475,29,-107,0
0.041849,0.034151,29,-107,0
0.029966,0.022269,30,-106,0
0.028066,0.020369,29,-107,0
0.023604,0.015907,29,-107,0
0.019555,0.011858,30,-106,0
0.020099,0.012402,28,-108,0
0.018374,0.010677,29,-107,0
0.015435,0.0077382,29,-107,0
0.01522,0.0075233,29,-107,0
0.0030088,0,28,-108,0
0.010805,0,35,0,0
0.0098907,0,37,0,0
0.012227,0.0023368,39,0,0
0.0091359,0,33,-6,0
0.014248,0.005112,35,-4,1
0.027387,0.018251,71,0,1
0.046528,0.037392,33,-38,1
0.10145,0.092314,29,-42,1
0.11286,0.10372,29,-42,1
0.10802,0.098888,27,-44,1
0.073778,0.064642,28,-43,1
0.052279,0.043144,29,-42,1
0.062195,0.053059,29,-42,1
0.082237,0.073101,31,-40,1
0.097765,0.088629,33,-38,1
0.089374,0.080238,35,-36,1
0.10844,0.099299,33,-38,1
0.11388,0.10475,31,-40,1
0.13069,0.12156,31,-40,1
0.12191,0.11277,30,-41,1
0.10695,0.097817,28,-43,1
0.11597,0.10683,27,-44,1
0.13423,0.1251,27,-44,1
0.14253,0.1334,26,-45,1
0.13772,0.12859,25,-46,1
0.17299,0.16386,25,-46,1
0.16838,0.15924,25,-46,1
0.1895,0.18037,24,-47,1
0.20845,0.19932,23,-48,1
0.22699,0.21786,23,-48,1
0.22497,0.21583,25,-46,1
0.18366,0.17453,27,-44,1
0.14697,0.13783,27,-44,1
0.16916,0.16002,28,-43,1
0.20674,0.19761,28,-43,1
0.20334,0.19421,29,-42,1
0.21994,0.2108,28,-43,1
0.21322,0.20408,28,-43,1
0.19658,0.18744,28,-43,1
0.18831,0.17917,28,-43,1
0.20091,0.19178,28,-43,1
0.21226,0.20312,28,-43,1
0.22931,0.22017,29,-42,1
0.19021,0.18107,29,-42,1
0.15739,0.14826,29,-42,1
0.18056,0.17142,28,-43,1
0.19953,0.19039,28,-43,1
0.19063,0.18149,29,-42,1
0.24678,0.23765,28,-43,1
0.26099,0.25185,27,-44,1
0.30489,0.29576,27,-44,1
0.25808,0.24895,28,-43,1
0.25381,0.24467,28,-43,1
0.20252,0.19338,28,-43,1
0.20917,0.20004,29,-42,1
0.24868,0.23955,29,-42,1
0.2316,0.22247,31,-40,1
0.19924,0.1901,31,-40,1
0.20299,0.19385,31,-40,1
0.1862,0.17706,32,-39,1
0.146,0.13686,34,-37,1
0.13116,0.12202,35,-36,1
0.09478,0.085644,32,-39,1
0.070506,0.06137,32,-39,1
0.072809,0.063673,31,-40,1
0.083483,0.074347,31,-40,1
0.069186,0.06005,30,-41,1
0.070355,0.061219,31,-40,1
0.047101,0.037965,32,-39,1
0.041804,0.032668,31,-40,0
0.045076,0.03594,31,-40,0
0.043738,0.034602,32,-39,0
0.038239,0.029103,31,-40,0
0.04168,0.032544,31,-40,0
0.039373,0.030237,31,-40,0
0.03479,0.025654,31,-40,0
0.032611,0.023475,32,-39,0
0.023314,0.014179,31,-40,0
0.013716,0.0045796,79,0,0
0.02285,0.013714,31,-48,0
0.018631,0.0094948,32,-47,0
0.021627,0.012491,32,-47,0
0.015043,0.0059068,32,-47,0
0.017577,0.0084407,113,0,1
0.036356,0.02722,37,-76,1
0.072232,0.063096,28,-85,1
0.090615,0.081479,26,-87,1
0.11533,0.10619,24,-89,1
0.1117,0.10256,22,-91,1
0.076781,0.067645,23,-90,1
0.09599,0.086854,24,-89,1
0.10511,0.095974,24,-89,1
0.10722,0.098088,24,-89,1
0.13135,0.12221,24,-89,1
0.16773,0.15859,24,-89,1
0.23357,0.22444,24,-89,1
0.25799,0.24886,23,-90,1
0.25835,0.24921,23,-90,1
0.27243,0.26329,23,-90,1
0.37071,0.36158,23,-90,1
0.30558,0.29645,24,-89,1
0.34717,0.33803,24,-89,1
0.34506,0.33592,25,-88,1
0.27556,0.26642,27,-86,1
0.21174,0.2026,27,-86,1
0.27056,0.26143,27,-86,1
0.28151,0.27237,26,-87,1
0.30207,0.29294,26,-87,1
0.27397,0.26484,26,-87,1
0.25027,0.24113,27,-86,1
0.27163,0.26249,26,-87,1
0.27387,0.26473,25,-88,1
0.30973,0.3006,24,-89,1
0.35327,0.34413,24,-89,1
0.33029,0.32116,24,-89,1
0.31217,0.30303,24,-89,1
0.3426,0.33346,24,-89,1
0.37013,0.36099,25,-88,1
0.35319,0.34406,25,-88,1
0.38079,0.37166,25,-88,1
0.39379,0.38465,24,-89,1
0.3925,0.38336,24,-89,1
0.38293,0.37379,25,-88,1
0.36395,0.35481,25,-88,1
0.38678,0.37764,25,-88,1
0.33918,0.33004,24,-89,1
0.33335,0.32422,24,-89,1
0.29969,0.29056,24,-89,1
0.31205,0.30292,24,-89,1
0.26562,0.25649,25,-88,1
0.35901,0.34987,25,-88,1
0.28867,0.27953,26,-87,1
0.27224,0.2631,26,-87,1
0.27778,0.26864,26,-87,1
0.21321,0.20408,28,-85,1
0.14115,0.13202,30,-83,1
0.14939,0.14026,33,-80,1
0.14482,0.13568,35,-78,1
0.12219,0.11305,37,-76,1
0.11897,0.10984,40,-73,1
0.12588,0.11674,42,-71,1
0.12648,0.11734,43,-70,1
0.12422,0.11509,44,-69,1
0.11844,0.10931,45,-68,1
0.091935,0.082799,46,-67,1
0.1336,0.12446,46,-67,1
0.11815,0.10901,46,-67,1
0.11787,0.10873,46,-67,1
0.15159,0.14245,46,-67,1
0.14754,0.13841,45,-68,1
0.1337,0.12456,46,-67,1
0.15541,0.14627,46,-67,1
0.13791,0.12878,45,-68,1
0.13489,0.12575,46,-67,1
0.15085,0.14171,45,-68,1
0.17972,0.17058,44,-69,1
0.16765,0.15852,43,-70,1
0.16807,0.15893,43,-70,1
0.158,0.14886,42,-71,1
0.15656,0.14743,42,-71,1
0.16357,0.15444,42,-71,1
0.15865,0.14951,42,-71,1
0.16391,0.15477,41,-72,1
0.16562,0.15648,40,-73,1
0.15406,0.14492,39,-74,1
0.18757,0.17843,40,-73,1
0.18396,0.17482,40,-73,1
0.1744,0.16526,40,-73,1
0.18252,0.17338,39,-74,1
0.19395,0.18481,39,-74,1
0.20255,0.19341,40,-73,1
0.17094,0.1618,42,-71,1
0.17309,0.16395,41,-72,1
0.17734,0.16821,41,-72,1
0.18318,0.17404,42,-71,1
0.16625,0.15711,43,-70,1
0.14109,0.13196,43,-70,1
0.12917,0.12003,43,-70,1
0.13584,0.1267,43,-70,1
0.15708,0.14795,44,-69,1
0.16631,0.15718,44,-69,1
0.13347,0.12434,43,-70,1
0.12645,0.11731,140,0,1
0.12582,0.11668,140,0,1
0.14123,0.13209,44,-96,1
0.14652,0.13738,43,-97,1
0.14874,0.13961,41,-99,1
