@relation featureMatrix

@ATTRIBUTE energy	REAL
@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE zeroCrossingRate_min REAL
@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE cepstralLocPeak_min REAL
@ATTRIBUTE corMagPeak REAL
@ATTRIBUTE corMagPeak_min REAL
@ATTRIBUTE corPeakCount REAL
@ATTRIBUTE corPeakCount_min REAL
@ATTRIBUTE class	{0,1}

@DATA
0.26088,0.26006,0.086207,-0.15336,4528,4523.6,5.1479,-0.48036,1421.2,1399.7,0.049772,0.049061,74,-85,0.46037,0.41333,7,-39,1
0.26178,0.26096,0.089837,-0.14973,4361.7,4357.3,5.12,-0.5083,1464.3,1442.7,0.049511,0.0488,58,-101,0.45401,0.40697,8,-38,1
0.27287,0.27204,0.097096,-0.14247,4668.5,4664.2,5.1359,-0.49236,1442.7,1421.2,0.069845,0.069135,74,-85,0.65211,0.60507,6,-40,1
0.29681,0.29599,0.093466,-0.1461,4683.5,4679.1,5.084,-0.54424,1421.2,1399.7,0.070103,0.069393,71,-88,1.059,1.012,5,-41,1
0.29058,0.28976,0.091652,-0.14791,4374.4,4370.1,5.0971,-0.53116,1399.7,1378.1,0.043223,0.042512,11,-148,0.99646,0.94942,5,-41,1
0.26787,0.26705,0.10436,-0.13521,3974.6,3970.2,5.062,-0.56622,1399.7,1378.1,0.071442,0.070731,79,-80,0.94618,0.89914,10,-36,1
0.2704,0.26958,0.11343,-0.12613,4172.5,4168.1,5.0929,-0.53536,2993.1,2971.6,0.050277,0.049567,76,-83,0.84051,0.79348,11,-35,1
0.28716,0.28633,0.11071,-0.12886,4966.1,4961.8,5.0685,-0.55975,2971.6,2950,0.050247,0.049537,80,-79,0.86717,0.82013,11,-35,1
0.29301,0.29218,0.10526,-0.1343,4640.8,4636.5,5.0955,-0.53277,2950,2928.5,0.058919,0.058209,81,-78,0.87568,0.82864,11,-35,1
0.29308,0.29226,0.11162,-0.12795,4565.7,4561.3,5.0812,-0.54703,2950,2928.5,0.052483,0.051772,83,-76,0.80513,0.75809,11,-35,1
0.29297,0.29214,0.11887,-0.12069,4833.7,4829.4,5.0806,-0.54762,2907,2885.4,0.056139,0.055429,84,-75,0.90553,0.85849,11,-35,1
0.28139,0.28057,0.11797,-0.1216,4831.2,4826.8,5.1743,-0.45393,2885.4,2863.9,0.045607,0.044896,85,-74,0.76949,0.72245,11,-35,1
0.26864,0.26782,0.11706,-0.1225,4370.3,4365.9,5.1489,-0.47933,1442.7,1421.2,0.043981,0.043271,87,-72,0.62769,0.58065,9,-37,1
0.26939,0.26857,0.11343,-0.12613,4637.6,4633.2,5.1998,-0.42847,1421.2,1399.7,0.060204,0.059494,76,-83,0.68035,0.63331,10,-36,1
0.26224,0.26142,0.11887,-0.12069,4239.5,4235.1,5.2377,-0.39058,3014.6,2993.1,0.051465,0.050754,77,-82,0.60265,0.55561,11,-35,1
0.25645,0.25563,0.1216,-0.11797,4318.7,4314.4,5.1136,-0.51469,2971.6,2950,0.04376,0.04305,80,-79,0.59968,0.55264,10,-36,1
0.26827,0.26744,0.11887,-0.12069,4363.1,4358.7,5.1069,-0.52141,3036.2,3014.6,0.04553,0.04482,81,-78,0.54686,0.49982,10,-36,1
0.25388,0.25306,0.11706,-0.1225,4094.5,4090.1,5.1181,-0.51017,2993.1,2971.6,0.041185,0.040474,82,-77,0.39304,0.346,9,-37,1
0.19892,0.19809,0.11252,-0.12704,3564.5,3560.2,5.1345,-0.49379,2950,2928.5,0.042437,0.041726,83,-76,0.46188,0.41484,11,-35,1
0.17165,0.17082,0.10436,-0.13521,2949.4,2945.1,5.1075,-0.52074,1356.6,1335.1,0.045183,0.044473,84,-75,0.3684,0.32136,10,-36,1
0.18368,0.18285,0.10345,-0.13612,2498.9,2494.5,5.0035,-0.62476,3036.2,3014.6,0.058803,0.058093,94,-65,0.46107,0.41404,11,-35,1
0.17234,0.17151,0.1098,-0.12976,1713.5,1709.2,5.025,-0.60329,2993.1,2971.6,0.035401,0.03469,93,-66,0.57917,0.53213,12,-34,1
0.15034,0.14952,0.10073,-0.13884,2143.2,2138.8,5.0625,-0.5658,1485.8,1464.3,0.046868,0.046158,89,-70,0.54583,0.49879,11,-35,1
0.16965,0.16882,0.098004,-0.14156,2860.6,2856.2,4.987,-0.64129,3143.8,3122.3,0.063289,0.062578,88,-71,0.58871,0.54167,12,-34,1
0.17821,0.17738,0.10163,-0.13793,2051.9,2047.6,5.0766,-0.5517,1485.8,1464.3,0.028904,0.028194,6,-153,0.40653,0.35949,12,-34,1
0.1579,0.15708,0.089837,-0.14973,2447,2442.6,5.2032,-0.42501,2950,2928.5,0.032821,0.032111,91,-68,0.50265,0.45561,8,-38,1
0.14887,0.14804,0.082577,-0.15699,2244.1,2239.7,5.1769,-0.45139,1399.7,1378.1,0.032445,0.031735,10,-149,0.4307,0.38366,10,-36,1
0.15155,0.15073,0.080762,-0.1588,1953.4,1949.1,5.0384,-0.58987,1507.3,1485.8,0.0355,0.03479,93,-66,0.49551,0.44847,8,-38,1
0.1488,0.14798,0.085299,-0.15426,1901.8,1897.5,4.989,-0.63925,1485.8,1464.3,0.048756,0.048046,93,-66,0.74405,0.69701,6,-40,1
0.15029,0.14946,0.083485,-0.15608,2068.6,2064.3,5.1233,-0.50498,1528.9,1507.3,0.06393,0.063219,94,-65,0.5809,0.53386,6,-40,1
0.16757,0.16674,0.079855,-0.15971,2155.3,2151,5.0835,-0.54473,1485.8,1464.3,0.03937,0.03866,95,-64,0.56458,0.51754,6,-40,1
0.16705,0.16623,0.07804,-0.16152,2035.3,2030.9,4.8739,-0.75432,1464.3,1442.7,0.060092,0.059381,97,-62,0.8141,0.76706,6,-40,1
0.16317,0.16234,0.099819,-0.13975,2486.5,2482.1,5.1371,-0.49119,1507.3,1485.8,0.041778,0.041068,93,-66,0.68277,0.63573,6,-40,1
0.1543,0.15348,0.11071,-0.12886,1977.4,1973.1,5.172,-0.45629,1485.8,1464.3,0.045769,0.045059,91,-68,0.49615,0.44911,9,-37,1
0.14468,0.14385,0.095281,-0.14428,1724.5,1720.1,4.9835,-0.64481,1485.8,1464.3,0.063697,0.062986,98,-61,0.75888,0.71184,6,-40,1
0.16294,0.16211,0.098004,-0.14156,1994.3,1990,5.116,-0.51224,1485.8,1464.3,0.039429,0.038718,93,-66,0.52926,0.48222,6,-40,1
0.17627,0.17544,0.10345,-0.13612,2595.3,2591,5.119,-0.50924,1528.9,1507.3,0.047698,0.046988,89,-70,0.70429,0.65725,10,-36,1
0.16192,0.16109,0.10526,-0.1343,2311.8,2307.4,5.1923,-0.43598,2777.8,2756.2,0.036432,0.035721,92,-67,0.61305,0.56601,10,-36,1
0.14316,0.14234,0.10436,-0.13521,1932.6,1928.2,5.1456,-0.48267,1571.9,1550.4,0.039297,0.038586,94,-65,0.57352,0.52648,10,-36,1
0.14163,0.14081,0.10526,-0.1343,1980.1,1975.7,5.0545,-0.57377,1550.4,1528.9,0.026204,0.025493,102,-57,0.47268,0.42564,7,-39,1
0.15575,0.15492,0.096189,-0.14338,2242.1,2237.7,5.2159,-0.41237,1550.4,1528.9,0.036916,0.036205,95,-64,0.63226,0.58522,7,-39,1
0.17493,0.1741,0.089837,-0.14973,2821.3,2816.9,5.2089,-0.41936,1550.4,1528.9,0.026968,0.026258,97,-62,0.56314,0.5161,6,-40,1
0.17497,0.17415,0.090744,-0.14882,2616.3,2612,5.1645,-0.4638,1593.5,1571.9,0.04988,0.049169,94,-65,0.63303,0.58599,6,-40,1
0.17398,0.17315,0.089837,-0.14973,2327.8,2323.4,5.1064,-0.52183,1571.9,1550.4,0.03249,0.031779,94,-65,0.59559,0.54855,7,-39,1
0.15258,0.15176,0.095281,-0.14428,1767.9,1763.6,5.0072,-0.62103,1593.5,1571.9,0.038318,0.037607,109,-50,0.5503,0.50326,11,-35,1
0.15349,0.15267,0.095281,-0.14428,1641.3,1636.9,4.9974,-0.63089,1679.6,1658.1,0.035155,0.034444,109,-50,0.50169,0.45465,8,-38,1
0.15841,0.15758,0.10436,-0.13521,2386.8,2382.5,5.1386,-0.48966,1701.1,1679.6,0.055114,0.054404,100,-59,0.52398,0.47694,9,-37,1
0.15804,0.15722,0.10889,-0.13067,2172.3,2168,5.0739,-0.5544,1636.5,1615,0.044807,0.044096,112,-47,0.51195,0.46492,10,-36,1
0.16775,0.16693,0.099819,-0.13975,1839.7,1835.3,4.9917,-0.63659,3057.7,3036.2,0.04433,0.04362,119,-40,0.52457,0.47753,11,-35,1
0.15775,0.15693,0.098911,-0.14065,2140.2,2135.9,4.9884,-0.63986,1701.1,1679.6,0.044708,0.043998,107,-52,0.71651,0.66947,10,-36,1
0.17705,0.17623,0.11162,-0.12795,2595.6,2591.2,5.1335,-0.49471,1701.1,1679.6,0.03072,0.03001,93,-66,0.49878,0.45174,12,-34,1
0.1876,0.18678,0.10708,-0.13249,1542.4,1538.1,5.0722,-0.55605,3079.2,3057.7,0.027551,0.026841,112,-47,0.48163,0.43459,12,-34,1
0.14995,0.14913,0.091652,-0.14791,2554.8,2550.4,5.1491,-0.47916,1679.6,1658.1,0.033036,0.032325,88,-71,0.64788,0.60084,9,-37,1
0.13301,0.13219,0.10345,-0.13612,1912.1,1907.7,4.9576,-0.67065,1701.1,1679.6,0.033045,0.032335,103,-56,0.60776,0.56072,12,-34,1
0.18359,0.18277,0.11252,-0.12704,1760.3,1755.9,5.0317,-0.59658,3122.3,3100.8,0.023834,0.023123,107,-52,0.46602,0.41898,11,-35,1
0.16148,0.16066,0.099819,-0.13975,2403,2398.6,5.1374,-0.49081,1722.7,1701.1,0.036776,0.036066,96,-63,0.51932,0.47228,11,-35,1
0.15163,0.1508,0.10436,-0.13521,2809.5,2805.1,5.1382,-0.49002,3208.4,3186.9,0.040685,0.039974,98,-61,0.52485,0.47781,12,-34,1
0.16379,0.16297,0.10889,-0.13067,1465.2,1460.8,5.0213,-0.60692,1636.5,1615,0.041869,0.041158,114,-45,0.50852,0.46148,12,-34,1
0.14602,0.1452,0.10345,-0.13612,1384.4,1380.1,5.0241,-0.60418,1636.5,1615,0.036108,0.035398,110,-49,0.67041,0.62337,10,-36,1
0.1392,0.13837,0.094374,-0.14519,1962.4,1958.1,4.9963,-0.63198,1679.6,1658.1,0.037894,0.037184,103,-56,0.79266,0.74562,7,-39,1
0.11627,0.11544,0.088022,-0.15154,1177.1,1172.7,5.1427,-0.4856,1615,1593.5,0.034467,0.033757,55,-104,0.68404,0.63701,7,-39,1
0.14977,0.14894,0.092559,-0.14701,1901.9,1897.6,5.0574,-0.57086,1636.5,1615,0.036763,0.036053,108,-51,0.66568,0.61864,7,-39,1
0.16876,0.16794,0.094374,-0.14519,1736.5,1732.1,5.0463,-0.582,1658.1,1636.5,0.017675,0.016964,126,-33,0.51093,0.46389,7,-39,1
0.14377,0.14294,0.10073,-0.13884,2357.2,2352.9,5.0697,-0.55853,1636.5,1615,0.035519,0.034808,90,-69,0.66234,0.6153,8,-38,1
0.14907,0.14825,0.10163,-0.13793,1299.9,1295.5,4.8817,-0.74652,1636.5,1615,0.045134,0.044424,111,-48,0.75783,0.71079,9,-37,1
0.13744,0.13662,0.094374,-0.14519,2049,2044.7,5.0375,-0.59078,1636.5,1615,0.022317,0.021606,96,-63,0.68536,0.63832,12,-34,1
0.097063,0.096238,0.091652,-0.14791,1060.6,1056.3,4.9421,-0.68616,1571.9,1550.4,0.035698,0.034988,116,-43,0.66145,0.61441,12,-34,1
0.10127,0.10045,0.084392,-0.15517,895.33,890.99,4.935,-0.69327,1571.9,1550.4,0.037469,0.036759,117,-42,0.64946,0.60242,12,-34,1
0.096097,0.095272,0.077132,-0.16243,830.56,826.22,5.059,-0.56928,1571.9,1550.4,0.036593,0.035882,113,-46,0.79478,0.74774,6,-40,1
0.088316,0.087492,0.078947,-0.16062,662.11,657.77,4.6279,-1.0003,1528.9,1507.3,0.083848,0.083137,121,-38,1.1575,1.1104,6,-40,1
0.08646,0.085635,0.075318,-0.16425,792.33,787.99,5.0109,-0.61733,1550.4,1528.9,0.044249,0.043539,119,-40,0.73916,0.69212,8,-38,1
0.074434,0.073609,0.086207,-0.15336,487.3,482.96,4.873,-0.75531,1485.8,1464.3,0.063205,0.062495,124,-35,0.75642,0.70938,6,-40,1
0.066969,0.066144,0.10073,-0.13884,376.05,371.71,4.8682,-0.76008,1528.9,1507.3,0.078792,0.078082,123,-36,0.71208,0.66504,12,-34,1
0.064447,0.063622,0.097096,-0.14247,662.5,658.16,5.1258,-0.50248,3079.2,3057.7,0.043503,0.042792,120,-39,0.56521,0.51817,11,-35,1
0.072535,0.07171,0.095281,-0.14428,706.36,702.02,5.1079,-0.52032,1270.5,1248.9,0.023264,0.022553,125,-34,0.47051,0.42347,11,-35,1
0.084295,0.08347,0.10163,-0.13793,653.77,649.43,4.8882,-0.74004,2971.6,2950,0.063543,0.062832,126,-33,0.84516,0.79812,11,-35,1
0.081476,0.080651,0.096189,-0.14338,604.42,600.08,4.6656,-0.96262,2950,2928.5,0.09291,0.092199,128,-31,1.3873,1.3403,11,-35,1
0.080089,0.079265,0.090744,-0.14882,562.36,558.02,4.6251,-1.0032,1227.4,1205.9,0.097667,0.096956,130,-29,1.3506,1.3036,11,-35,1
0.073938,0.073113,0.098004,-0.14156,522.63,518.29,4.5813,-1.047,1205.9,1184.3,0.094809,0.094098,131,-28,1.4528,1.4058,11,-35,1
0.066087,0.065262,0.088929,-0.15064,394.14,389.8,4.6634,-0.96483,968.99,947.46,0.091825,0.091115,132,-27,1.3866,1.3396,11,-35,1
0.06227,0.061446,0.060799,-0.17877,330.98,326.64,4.647,-0.98128,968.99,947.46,0.080134,0.079423,133,-26,1.3848,1.3377,3,-43,1
0.06774,0.066915,0.043557,-0.19601,328.79,324.45,4.6202,-1.0081,947.46,925.93,0.064325,0.063615,135,-24,1.4306,1.3836,3,-43,1
0.072325,0.0715,0.041742,-0.19782,346.61,342.27,4.4517,-1.1766,947.46,925.93,0.055919,0.055209,135,-24,1.5403,1.4932,3,-43,1
0.066822,0.065997,0.041742,-0.19782,287.11,282.77,4.3783,-1.2499,947.46,925.93,0.061264,0.060554,135,-24,1.5077,1.4607,3,-43,1
0.055843,0.055019,0.04265,-0.19691,216.26,211.92,4.4168,-1.2115,968.99,947.46,0.056193,0.055482,133,-26,1.5247,1.4776,3,-43,1
0.047002,0.046177,0.04265,-0.19691,140.07,135.73,4.6382,-0.99007,947.46,925.93,0.045454,0.044743,137,-22,1.3443,1.2973,3,-43,1
0.041515,0.04069,0.040835,-0.19873,109.87,105.53,4.6186,-1.0096,925.93,904.39,0.032835,0.032125,144,-15,1.2965,1.2495,3,-43,1
0.035569,0.034744,0.038113,-0.20145,74.483,70.143,4.628,-1.0003,861.33,839.79,0.017745,0.017034,159,0,0.94925,0.90222,3,-43,1
0.026073,0.025249,0.03902,-0.20054,20.778,16.438,4.6821,-0.94617,796.73,775.2,0.0074601,0.0067496,51,-108,0.78883,0.74179,3,-43,1
0.017544,0.016719,0.04265,-0.19691,25.032,20.692,4.7526,-0.8757,839.79,818.26,0.0061206,0.00541,53,-106,0.49997,0.45293,4,-42,0
0.013641,0.012816,0.045372,-0.19419,39.498,35.158,4.7984,-0.82984,818.26,796.73,0.0046816,0.0039711,100,-59,0.59302,0.54598,3,-43,0
0.012177,0.011353,0.047187,-0.19238,34.22,29.88,4.6624,-0.96582,667.53,646,0.0036214,0.0029109,70,-89,0.30498,0.25794,4,-42,0
0.01105,0.010225,0.046279,-0.19328,31.409,27.069,4.5823,-1.046,667.53,646,0.004207,0.0034964,82,-77,0.64284,0.5958,3,-43,0
0.007776,0.0069513,0.057169,-0.1824,38.035,33.695,4.6443,-0.98398,689.06,667.53,0.0025725,0.0018619,7,-152,0.33814,0.2911,3,-43,0
0.0036536,0.0028289,0.077132,-0.16243,33.387,29.047,4.9969,-0.63132,538.33,516.8,0.0018379,0.0011274,21,-138,0.48134,0.43431,3,-43,0
0.0016131,0.00078838,0.11434,-0.12523,22.397,18.058,5.2278,-0.40042,279.93,258.4,0.0011086,0.00039805,101,-58,0.34311,0.29607,9,-37,0
0.00092444,9.9746e-05,0.14247,-0.097096,21.345,17.005,5.4128,-0.21548,21.533,0,0.0008186,0.00010807,50,-109,0.052295,0.0052556,41,-5,0
0.00090679,8.2094e-05,0.15517,-0.084392,19.315,14.975,5.413,-0.21526,64.6,43.066,0.0006934,0,23,-136,0.11788,0.070844,40,-6,0
0.0008798,5.5102e-05,0.1706,-0.068966,18.168,13.828,5.5334,-0.094893,64.6,43.066,0.00068959,0,17,-142,0.052775,0.0057355,38,-8,0
0.00077669,0,0.18966,-0.049909,18.604,14.264,5.484,-0.14426,21.533,0,0.00090087,0.00021128,84,-75,0.15031,0.10327,40,-6,0
0.00073364,0,0.20599,-0.033575,16.852,12.512,5.6242,-0.0040718,21.533,0,0.00082178,0.00013219,113,-46,0.19346,0.14642,46,0,0
0.0007809,4.7262e-05,0.18784,-0.051724,18.194,13.854,5.568,-0.060275,64.6,43.066,0.00075679,6.7194e-05,127,-32,0.062097,0.015057,46,0,0
0.00078574,5.2099e-05,0.17877,-0.060799,17.287,12.947,5.5186,-0.10966,43.066,21.533,0.00069252,2.9217e-06,6,-153,0.07339,0.026351,48,0,0
0.0012513,0.00051768,0.18149,-0.058076,18.563,14.223,5.5876,-0.04062,21.533,0,0.00084,0.00015041,131,-28,0.14122,0.094183,28,-20,0
0.0030295,0.0022959,0.12432,-0.11525,30.274,25.934,4.7616,-0.86663,581.4,559.86,0.0020703,0.0013807,108,-51,0.704,0.65696,2,-46,0
0.0028937,0.00216,0.07441,-0.16515,27.93,23.591,4.7009,-0.92738,538.33,516.8,0.002714,0.0020245,113,-46,0.69067,0.64363,2,-46,0
0.00091663,0.00018299,0.12886,-0.11071,18.83,14.49,5.5794,-0.048817,64.6,43.066,0.00096216,0.00027257,87,-72,0.092717,0.045677,44,-4,0
0.00090369,0.00017005,0.19147,-0.048094,20.524,16.184,5.5817,-0.046528,43.066,21.533,0.0009054,0.00021581,131,-28,0.14411,0.097067,29,-19,0
0.00093529,0.00020165,0.18875,-0.050817,26.688,22.348,5.4502,-0.17802,21.533,0,0.0010109,0.00032132,91,-68,0.10824,0.061196,28,-20,0
0.00087419,0.00014056,0.17241,-0.067151,19.252,14.912,5.5574,-0.070899,64.6,43.066,0.00091822,0.00022862,40,-119,0.11282,0.065779,34,-14,0
0.0010133,0.00027968,0.20054,-0.03902,22.739,18.4,5.6619,0,43.066,21.533,0.0011412,0.00045162,48,-111,0.20914,0.1621,31,-17,0
0.0043141,0.0035804,0.19147,-0.048094,75.086,70.746,5.5545,-0.10744,775.2,753.66,0.0034532,0.0027636,65,-94,0.25104,0.20401,9,-39,0
0.0043707,0.0036371,0.16969,-0.069873,53.981,49.642,5.3737,-0.28824,796.73,775.2,0.0027814,0.0020918,118,-41,0.25202,0.20498,6,-42,0
0.0017436,0.00101,0.19328,-0.046279,44.784,40.444,5.6334,-0.02852,818.26,796.73,0.0033472,0.0026576,47,-112,0.25078,0.20374,26,-22,0
0.0020402,0.0013065,0.19419,-0.045372,51.038,46.699,5.6619,-1.4824e-05,775.2,753.66,0.0028811,0.0021915,47,-112,0.29556,0.24852,22,-26,0
0.0025916,0.001858,0.20327,-0.036298,58.86,54.52,5.6177,-0.044167,2627.1,2605.5,0.0043273,0.0036377,52,-107,0.37042,0.32338,16,-32,0
0.0031013,0.0023676,0.2196,-0.019964,59.049,54.709,5.5625,-0.099409,2584,2562.5,0.0046772,0.0039876,18,-141,0.45728,0.41024,13,-35,0
0.0033859,0.0026522,0.20962,-0.029946,65.358,61.018,5.5764,-0.085455,2627.1,2605.5,0.0048961,0.0042065,15,-144,0.30464,0.2576,19,-29,0
0.0034242,0.0026906,0.2069,-0.032668,67.098,62.758,5.6438,-0.018113,882.86,861.33,0.0052556,0.004566,59,-100,0.28236,0.23532,26,-22,0
0.0034972,0.0027636,0.22323,-0.016334,68.286,63.946,5.5777,-0.084178,818.26,796.73,0.0051395,0.0044499,60,-99,0.35914,0.3121,25,-23,0
0.0038524,0.0031187,0.20327,-0.036298,68.123,63.783,5.5254,-0.13646,732.13,710.6,0.0050507,0.0043611,79,-80,0.43465,0.38762,24,-24,0
0.0036076,0.002874,0.19873,-0.040835,66.598,62.258,5.5819,-0.079986,753.66,732.13,0.0037698,0.0030802,74,-85,0.39493,0.34789,27,-21,0
0.0033671,0.0026334,0.21053,-0.029038,67.794,63.454,5.5462,-0.11575,775.2,753.66,0.0057129,0.0050233,135,-24,0.30232,0.25528,24,-24,0
0.0033412,0.0026076,0.18784,-0.051724,60.772,56.432,5.5474,-0.11452,775.2,753.66,0.0037044,0.0030148,63,-96,0.43571,0.38867,24,-24,0
0.0026606,0.001927,0.17877,-0.060799,58.109,53.769,5.5755,-0.086422,279.93,258.4,0.0030952,0.0024056,78,-81,0.18816,0.14112,21,-27,0
0.0019454,0.0012118,0.17332,-0.066243,50.327,45.987,5.656,-0.0058754,323,301.46,0.0029611,0.0022715,75,-84,0.20822,0.16118,24,-24,0
0.0015185,0.0007849,0.15064,-0.088929,33.698,29.358,5.4615,-0.20042,21.533,0,0.0019255,0.0012359,70,-89,0.3088,0.26176,23,-25,0
0.0012964,0.00056272,0.11797,-0.1216,27.994,23.654,5.4631,-0.19878,43.066,21.533,0.0022972,0.0016076,118,-41,0.38487,0.33783,24,-24,0
0.0011511,0.00041745,0.12704,-0.11252,23.786,19.446,5.4195,-0.24243,64.6,43.066,0.0012275,0.0005379,54,-105,0.23227,0.18523,19,-29,0
0.00092131,0.00018767,0.16243,-0.077132,21.526,17.186,5.5365,-0.12539,64.6,43.066,0.0010464,0.00035681,76,-83,0.11691,0.069869,42,-6,0
0.00087266,0.00013902,0.17877,-0.060799,20.847,16.507,5.4693,-0.19264,21.533,0,0.00081006,0.00012046,62,-97,0.060868,0.013828,36,-12,0
0.00088541,0.00015177,0.15789,-0.08167,18.521,14.181,5.4406,-0.22133,64.6,43.066,0.00069178,2.1878e-06,141,-18,0.10148,0.054439,34,-14,0
0.00086164,0.000128,0.13158,-0.10799,17.641,13.301,5.5164,-0.14551,64.6,43.066,0.00088692,0.00019732,55,-104,0.06005,0.013011,44,-4,0
0.0008062,7.2566e-05,0.14973,-0.089837,17.88,13.54,5.6183,-0.043639,21.533,0,0.00076083,7.1236e-05,80,-79,0.055363,0.0083235,46,-2,0
0.00081771,8.4071e-05,0.16606,-0.073503,18.564,14.224,5.4146,-0.24734,21.533,0,0.0008871,0.00019751,120,-39,0.075305,0.028265,32,-16,0
0.00090401,0.00017037,0.14791,-0.091652,18.773,14.433,5.6288,-0.033065,64.6,43.066,0.00053195,0,37,-122,0.044092,0,42,-6,0
0.00086856,0.00013492,0.15971,-0.079855,19.441,15.101,5.6436,-0.018285,64.6,43.066,0.00077072,0.00023877,151,-8,0.042135,0,40,-8,0
0.00078478,5.1146e-05,0.19964,-0.039927,20.681,16.341,5.6852,0,43.066,21.533,0.00078627,0.00025432,115,-44,0.065665,0.02353,37,-11,0
0.0007629,2.9267e-05,0.20508,-0.034483,19.438,15.098,5.6891,0,21.533,0,0.00081287,0.00028092,41,-118,0.060098,0.017963,48,0,0
0.00084502,0.00011139,0.14973,-0.089837,16.892,12.552,5.6196,-0.069421,64.6,43.066,0.00075446,0.00022251,56,-103,0.025527,0,47,-1,0
0.00087584,0.0001422,0.12341,-0.11615,16.193,11.853,5.7115,0,64.6,43.066,0.00063543,0.00010348,119,-40,0.026523,0.00099555,51,0,0
0.0008182,8.456e-05,0.19601,-0.043557,22.025,17.685,5.6944,-0.017105,21.533,0,0.00087122,0.00033927,133,-26,0.081702,0.056175,45,-6,0
0.00075854,2.49e-05,0.23412,-0.0054446,20.665,16.325,5.5895,-0.12203,64.6,43.066,0.00069003,0.00015808,125,-34,0.058285,0.032758,48,-3,0
0.0007192,0,0.18875,-0.050817,18.106,13.766,5.6204,-0.091073,64.6,43.066,0.00082096,0.00028901,59,-100,0.048797,0.023269,50,-1,0
0.00086361,0.00014441,0.16062,-0.078947,19.582,15.242,5.6306,-0.080932,43.066,21.533,0.00097092,0.00043897,127,-32,0.039053,0.013526,36,-15,0
0.0028449,0.0021257,0.14065,-0.098911,24.834,20.494,5.4925,-0.21903,43.066,21.533,0.0010049,0.00047292,36,-123,0.27969,0.25416,6,-45,0
0.020039,0.01932,0.07078,-0.16878,68.356,64.016,5.287,-0.42452,624.46,602.93,0.022609,0.022077,95,-64,1.0552,1.0297,3,-48,0
0.040457,0.039738,0.033575,-0.20599,78.675,74.335,4.9208,-0.79064,667.53,646,0.041968,0.041436,83,-76,1.2989,1.2734,3,-48,0
0.059128,0.058409,0.030853,-0.20871,220.42,216.08,4.6713,-1.0401,710.6,689.06,0.047512,0.04698,76,-83,1.3022,1.2767,3,-48,0
0.075095,0.074376,0.033575,-0.20599,333.25,328.91,4.5061,-1.2053,753.66,732.13,0.059318,0.058786,66,-93,1.411,1.3855,3,-48,1
0.091987,0.091268,0.034483,-0.20508,539.6,535.26,4.3861,-1.3253,796.73,775.2,0.060502,0.059971,58,-101,1.4166,1.3911,3,-48,1
0.09968,0.09896,0.026316,-0.21325,541.9,537.56,4.1951,-1.5164,430.66,409.13,0.059547,0.059015,57,-102,1.3295,1.304,3,-48,1
0.096987,0.096268,0.018149,-0.22142,529.17,524.83,3.8928,-1.8187,409.13,387.6,0.060791,0.060259,59,-100,1.3232,1.2977,3,-48,1
0.093611,0.092891,0.017241,-0.22232,471.62,467.28,3.797,-1.9145,409.13,387.6,0.052854,0.052322,62,-97,1.3213,1.2958,3,-48,1
0.087054,0.086334,0.018149,-0.22142,441.48,437.14,3.8886,-1.8228,387.6,366.06,0.055205,0.054673,66,-93,1.2975,1.272,3,-48,1
0.083307,0.082588,0.019056,-0.22051,417.38,413.04,3.8683,-1.8432,387.6,366.06,0.05979,0.059259,67,-92,1.2988,1.2733,3,-48,1
0.08176,0.081041,0.016334,-0.21779,380.94,376.6,3.7971,-1.9144,387.6,366.06,0.052037,0.051505,68,-91,1.2952,1.2697,3,-48,1
0.081086,0.080367,0.016334,-0.21779,396.48,392.14,3.8089,-1.9025,387.6,366.06,0.062648,0.062116,68,-91,1.3141,1.2886,3,-48,1
0.081241,0.080522,0.019056,-0.21506,397.75,393.41,3.8198,-1.8917,387.6,366.06,0.061989,0.061457,68,-91,1.3048,1.2792,3,-48,1
0.08128,0.080561,0.023593,-0.21053,399.65,395.31,3.8514,-1.8601,387.6,366.06,0.056186,0.055654,67,-92,1.3185,1.293,3,-48,1
0.086707,0.085987,0.025408,-0.20871,438.86,434.52,3.8564,-1.855,387.6,366.06,0.060154,0.059622,66,-93,1.3395,1.314,3,-48,1
0.088304,0.087585,0.022686,-0.21143,455.31,450.97,3.9164,-1.7951,387.6,366.06,0.063783,0.063251,65,-94,1.3333,1.3078,3,-48,1
0.092597,0.091878,0.020871,-0.21325,505.96,501.62,3.8344,-1.8771,409.13,387.6,0.067014,0.066482,64,-95,1.3263,1.3008,3,-48,1
0.10051,0.099794,0.021779,-0.21234,551.91,547.57,3.8679,-1.8436,409.13,387.6,0.078918,0.078386,63,-96,1.321,1.2955,3,-48,1
