@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
766.01,-5.5011,2799.3,0.073546,4,3,1
830.52,-5.3864,2799.3,0.074659,4,3,1
807.64,-5.449,2799.3,0.075176,4,3,1
762.91,-5.4313,2777.8,0.074994,4,3,1
922.55,-5.441,2799.3,0.069449,4,3,1
1132.8,-5.3617,2863.9,0.079834,5,3,1
1060.3,-5.3935,2863.9,0.073057,4,3,1
1208.7,-5.2198,2820.8,0.071747,4,3,1
1157.2,-5.2261,2820.8,0.078197,5,3,1
1110.1,-5.1773,2820.8,0.061064,5,3,1
1195.4,-5.26,2820.8,0.081618,5,3,1
967.34,-5.2536,2820.8,0.079002,5,3,1
1345.8,-5.1521,2842.4,0.085685,6,3,1
1531.7,-5.3239,2907,0.098805,5,3,1
1646.7,-5.1938,2928.5,0.070964,4,3,1
1206,-5.4727,2971.6,0.076261,4,2,1
1811.2,-5.2879,2993.1,0.086957,4,2,1
1806.8,-5.4892,3014.6,0.083663,4,2,1
2343.9,-5.501,3079.2,0.097192,6,2,1
2183.7,-5.447,3122.3,0.084574,6,2,1
2358.5,-5.2723,3122.3,0.10092,6,2,1
2026.6,-5.3875,2584,0.094647,5,2,1
1835.4,-5.4325,2584,0.083129,5,2,1
2137,-5.3279,3122.3,0.083373,5,2,1
2415.7,-5.2267,4694.2,0.088741,3,7,1
1869.3,-5.2298,3122.3,0.076936,5,2,1
1891.1,-5.3269,2605.5,0.086534,5,2,1
2554.2,-5.4057,4758.8,0.08496,4,7,1
2603.4,-5.2493,4801.9,0.086454,4,7,1
2439.6,-5.3999,4780.4,0.09286,4,2,1
2163.6,-5.2887,2605.5,0.086517,7,2,1
2265.8,-5.1967,2584,0.084162,5,2,1
2268.4,-5.0672,2605.5,0.081144,4,2,1
2502.6,-5.4205,2584,0.086811,5,2,1
2228.7,-5.7134,2605.5,0.10267,7,2,1
1865.2,-5.5668,2928.5,0.088759,3,6,1
1694.9,-5.6657,2993.1,0.086132,6,2,1
1755.7,-5.5381,3014.6,0.065162,4,7,1
1595.2,-5.7189,2950,0.071746,6,2,1
1945.1,-5.5588,2907,0.074669,3,7,1
1704.3,-5.5957,2907,0.079769,6,2,1
2368,-5.5331,2519.4,0.10541,5,2,1
2478.6,-5.3131,2584,0.11166,4,6,1
2049.2,-5.2688,2584,0.09536,3,6,1
1979.2,-5.1641,2562.5,0.076857,3,6,1
1179.9,-5.3981,2497.9,0.066452,2,15,1
1232.5,-5.6137,2476.3,0.073555,2,9,1
628.53,-5.6658,2196.4,0.061475,3,8,1
231.16,-5.543,2540.9,0.042109,1,18,1
168.01,-5.4722,2519.4,0.056373,1,17,1
182.67,-5.3414,2584,0.05241,1,16,1
197.17,-5.1561,2584,0.059504,1,17,1
36.064,-5.3454,2605.5,0.040311,1,16,1
-65.767,-5.6036,2562.5,0.037016,1,16,1
-56.597,-5.4445,2584,0.029706,1,16,1
-69.092,-5.444,2584,0.037679,1,16,1
-106.45,-5.6679,2584,0.022646,1,17,1
-98.457,-5.5898,2497.9,0.025253,1,17,0
-92.945,-5.544,2562.5,0.017387,1,16,0
-94.63,-5.5654,2584,0.015997,1,16,0
-89.823,-5.5507,2368.7,0.01329,1,17,0
-92.06,-5.7144,2476.3,0.012659,1,16,0
-87.197,-5.7238,2584,0.0089146,0,0,0
-80.954,-5.6603,2519.4,0.010475,1,17,0
-79.756,-5.6307,2519.4,0.013619,1,17,0
-75.413,-5.7054,2540.9,0.010342,1,17,0
-69.065,-5.5318,21.533,0.0111,1,17,0
-70.31,-5.7829,2519.4,0.01123,1,17,0
-68.005,-5.6673,2584,0.011604,1,16,0
-65.001,-5.6021,64.6,0.0078983,0,0,0
-61.835,-5.733,43.066,0.0057644,0,0,0
-56.105,-5.5914,21.533,0.0051409,0,0,0
-55.33,-5.7286,64.6,0.0059093,0,0,0
-55.869,-5.7566,21.533,0.0043297,0,0,0
-54.739,-5.9658,21.533,0.0032263,0,0,0
-88.986,-5.9765,64.6,0.0045994,0,0,0
-91.754,-5.6477,1378.1,0.016279,2,9,0
15.897,-5.5768,1076.7,0.026934,2,14,1
39.978,-5.5367,1722.7,0.029454,3,8,1
144.75,-5.5859,2950,0.029846,5,8,1
723.25,-5.5183,1248.9,0.052257,5,8,1
1253.6,-5.115,1292,0.056181,3,8,1
1104.9,-4.9414,1270.5,0.042212,2,8,1
1300.3,-5.2653,1270.5,0.055637,3,9,1
1420.7,-5.1794,3057.7,0.044677,3,9,1
1841.3,-5.0523,3057.7,0.058621,3,9,1
1943.1,-5.563,3143.8,0.082635,3,9,1
2638.3,-5.2332,2562.5,0.054587,4,6,1
3366,-5.078,2605.5,0.046259,5,9,1
3812.6,-4.9972,2605.5,0.078499,3,9,1
4718,-5.3939,2627.1,0.14564,4,9,1
5035.1,-5.357,2648.6,0.11997,5,6,1
5291.4,-5.331,2648.6,0.092651,4,10,1
5633.2,-5.445,2605.5,0.12713,5,2,1
5196.7,-5.5551,2584,0.12696,4,2,1
4954.3,-5.6794,2562.5,0.12684,4,2,1
5537.9,-5.7299,2627.1,0.1152,3,2,1
4705.1,-5.7039,2540.9,0.096603,4,2,1
4884.9,-5.6733,2627.1,0.10153,3,8,1
4364.9,-5.7461,2540.9,0.096164,4,3,1
4403.8,-5.7231,3079.2,0.098763,4,3,1
4040.5,-5.7134,2497.9,0.090763,4,2,1
3478.6,-5.6896,4608.1,0.096033,4,3,1
3339.7,-5.5962,2777.8,0.09933,4,3,1
2657.8,-5.6361,2777.8,0.091533,4,3,1
2917.4,-5.5939,2799.3,0.10422,4,3,1
2680.8,-5.6682,4608.1,0.07317,4,3,1
2459.1,-5.5949,4608.1,0.11265,4,2,1
2041,-5.5645,4565,0.078209,4,2,1
2235.4,-5.4127,4586.6,0.078953,4,2,1
2194.7,-5.4223,4629.6,0.081007,5,2,1
3688.7,-5.268,2907,0.085601,3,2,1
3121.4,-5.3417,2928.5,0.099905,4,2,1
3111.3,-5.3993,2971.6,0.12926,6,2,1
3598.9,-5.5238,3036.2,0.11088,6,2,1
3442.3,-5.4991,3079.2,0.087334,4,2,1
3498.1,-5.3406,2497.9,0.08342,5,2,1
3511.8,-5.3111,2476.3,0.050932,6,2,1
3429,-5.2493,3079.2,0.069127,5,2,1
3118.5,-5.3112,3100.8,0.05951,5,2,1
2924.8,-5.1187,2476.3,0.073936,4,2,1
2605.1,-5.2296,3079.2,0.050969,4,2,1
2574.1,-5.2471,3057.7,0.058445,3,15,1
2581.4,-5.2976,3036.2,0.08432,5,2,1
2680.7,-5.321,2993.1,0.073636,5,2,1
3252.5,-5.378,2971.6,0.090888,4,3,1
3165.3,-5.5562,2928.5,0.093751,4,3,1
2881.6,-5.5982,2885.4,0.096338,5,3,1
3047.9,-5.731,4651.2,0.11708,4,3,1
3335.9,-5.4303,2928.5,0.097893,4,3,1
3320.6,-5.3904,2993.1,0.0905,4,2,1
3553,-5.2632,3014.6,0.091186,5,2,1
3820.5,-5.3028,3014.6,0.090495,4,7,1
2949.4,-5.1645,2390.2,0.089949,4,2,1
3251.2,-5.1143,2368.7,0.072241,4,2,1
3439.4,-5.3129,2368.7,0.063033,5,2,1
2615.2,-5.3722,2347.1,0.053691,6,2,1
3267.2,-5.2486,2390.2,0.074901,6,2,1
2786.5,-5.3079,2433.3,0.058662,6,2,1
2260.5,-5.3457,2433.3,0.050723,6,2,1
2250.8,-5.358,2411.7,0.060943,6,2,1
2405.2,-5.1159,2368.7,0.071973,3,2,1
2379.3,-5.1089,2390.2,0.071193,5,2,1
773.52,-5.5482,3036.2,0.039128,5,2,1
1086.8,-5.2572,2411.7,0.054673,5,2,1
1314.4,-5.1203,2433.3,0.047849,4,6,1
1057.8,-5.1332,2390.2,0.057311,4,9,1
1436.2,-4.9947,2390.2,0.061663,2,9,1
858.64,-5.1927,2411.7,0.056841,2,9,1
714.24,-5.2906,2390.2,0.046554,3,7,1
993.3,-5.4642,1744.2,0.05573,4,2,1
1139.2,-5.1479,1744.2,0.045247,3,7,1
1125.1,-5.2108,1744.2,0.062214,3,7,1
1048.9,-5.2647,1744.2,0.046651,3,7,1
810.95,-5.3562,1744.2,0.037212,2,7,1
689.72,-5.7169,1141.3,0.051519,2,7,1
897.68,-5.482,2325.6,0.036417,3,7,1
315.08,-5.3417,602.93,0.013778,2,8,1
218.4,-5.2287,602.93,0.018127,3,7,1
126.56,-5.2358,602.93,0.010635,1,30,1
11.789,-5.3545,602.93,0.019676,2,18,1
5.5838,-5.2692,1744.2,0.007446,0,0,1
-12.761,-5.3172,2325.6,0.01104,1,17,1
-74.3,-5.4885,1787.3,0.011647,1,18,1
-73.068,-5.4348,2390.2,0.019252,1,17,1
-77.017,-5.4067,1184.3,0.005663,0,0,0
-86.107,-5.4557,2390.2,0.004452,0,0,0
-77.769,-5.3613,1744.2,0.0055446,0,0,0
-79.482,-5.387,602.93,0.0032443,0,0,0
-73.081,-5.3161,1184.3,0.0063709,0,0,0
-82.229,-5.5398,2347.1,0.0057063,0,0,0
-79.99,-5.5336,1184.3,0.0020026,0,0,0
-71.155,-5.4301,1162.8,0.0044732,0,0,0
-71.241,-5.48,21.533,0.0049192,0,0,0
-67.927,-5.3866,2390.2,0.0047067,0,0,0
-67.082,-5.5653,21.533,0.0050697,0,0,0
-68.241,-5.7601,1722.7,0.0014383,0,0,0
-61.55,-5.6625,21.533,0.0019625,0,0,0
-119.82,-5.982,1184.3,0.0095121,0,0,0
-61.05,-5.7322,1378.1,0.021876,2,15,0
51.426,-5.8279,1636.5,0.034217,7,6,1
319.31,-5.3186,1141.3,0.022791,3,6,1
291.31,-5.2307,1141.3,0.024924,3,6,1
166.06,-5.2623,581.4,0.01685,2,6,1
295.43,-4.7751,1119.7,0.016821,2,6,1
132.93,-5.0699,1119.7,0.011724,1,15,1
267.41,-4.79,1098.2,0.0088789,0,0,1
126.82,-5.0963,1076.7,0.012558,1,7,1
154.43,-4.8856,1076.7,0.0052577,0,0,1
134.33,-5.0407,1098.2,0.017887,1,8,1
122.07,-5.2493,559.86,0.028154,3,7,1
410.25,-4.8317,1076.7,0.017988,2,6,1
423.71,-5.0226,2756.2,0.027304,2,6,1
663.15,-5.0568,1119.7,0.033002,3,6,1
591.24,-5.438,2863.9,0.059208,3,6,1
955.14,-5.2938,2928.5,0.051572,3,9,1
1001.7,-5.1946,4715.8,0.055546,3,9,1
933.42,-5.4432,4780.4,0.064357,3,6,1
650.32,-5.5803,4845,0.059448,3,6,1
843.68,-5.5374,624.46,0.049814,3,6,1
557.84,-5.4197,624.46,0.053331,3,6,1
341.24,-5.4384,3079.2,0.035069,3,7,1
371.04,-5.6257,3079.2,0.045114,3,7,1
447.11,-5.683,3079.2,0.048161,3,6,1
877.6,-5.6386,1248.9,0.05222,5,6,1
1034.4,-5.4957,3036.2,0.065482,6,6,1
1258.1,-5.1552,4801.9,0.051573,4,6,1
1255.5,-5.1921,3036.2,0.059775,6,6,1
1167.6,-5.7498,3079.2,0.08221,4,6,1
1444.2,-5.767,2497.9,0.074553,4,6,1
1376.3,-5.6943,1270.5,0.076923,4,9,1
1560.9,-5.7099,1270.5,0.055249,3,7,1
1385.9,-5.519,1313.5,0.047274,4,7,1
1572.7,-5.6019,1313.5,0.042786,3,7,1
1119.7,-5.6182,2950,0.056547,3,7,1
842.13,-5.6932,1184.3,0.045875,3,7,1
913.04,-5.6045,1184.3,0.052168,3,7,1
866.92,-5.553,1184.3,0.050076,3,7,1
1039,-5.4361,602.93,0.042954,3,7,1
446.74,-5.5117,602.93,0.045535,3,7,1
308.11,-5.2748,602.93,0.01912,2,7,1
114.57,-5.3859,602.93,0.02896,2,8,1
124.99,-5.2173,602.93,0.01256,1,30,1
73.408,-5.2044,602.93,0.023642,1,29,1
3.9501,-5.3137,602.93,0.022904,1,29,1
-61.958,-5.4264,624.46,0.016005,1,29,1
-72.054,-5.4827,1184.3,0.00803,0,0,1
-54.638,-5.3278,1184.3,0.012234,1,29,1
-68.509,-5.3261,1205.9,0.011508,1,29,1
-89.017,-5.4899,21.533,0.0048027,0,0,1
-75.637,-5.3298,1184.3,0.0093513,0,0,0
-65.031,-5.2022,1184.3,0.0058845,0,0,0
-70.96,-5.2623,1227.4,0.00451,0,0,0
-81.501,-5.5762,43.066,0.0064834,0,0,0
-76.967,-5.4791,21.533,0.0070361,0,0,0
-71.32,-5.379,1184.3,0.0037185,0,0,0
-81.508,-5.5456,21.533,0.0052099,0,0,0
-88.466,-5.5214,1335.1,0.0053917,0,0,1
93.362,-5.3739,1335.1,0.019863,2,6,1
116.87,-5.761,1055.1,0.060308,6,2,1
328.54,-5.6039,1162.8,0.055131,6,2,1
513.25,-4.9487,1184.3,0.02573,2,7,1
343.88,-4.9986,1184.3,0.019252,2,7,1
435.02,-4.8652,1162.8,0.01841,2,15,1
439.59,-4.7154,1184.3,0.015314,2,15,1
192.15,-5.0183,1141.3,0.019001,2,15,1
293.73,-4.9459,1162.8,0.02533,2,15,1
467.68,-4.658,1141.3,0.016324,2,14,1
475.9,-5.0645,1184.3,0.02531,3,7,1
430.43,-4.9914,1184.3,0.024604,2,7,1
352.99,-5.0269,1205.9,0.026593,2,6,1
415.07,-4.9403,1098.2,0.026821,2,7,1
555.79,-4.9283,2907,0.022665,3,7,1
714.89,-5.0151,1184.3,0.030279,3,7,1
721.56,-5.3294,602.93,0.039899,3,7,1
1137,-5.3067,602.93,0.036972,3,7,1
1265.4,-5.2918,1335.1,0.039553,3,7,1
857.86,-5.551,602.93,0.052799,3,7,1
1361.5,-5.3721,602.93,0.040676,3,7,1
1078.2,-5.4241,1313.5,0.038626,3,7,1
1106.7,-5.4076,1313.5,0.048966,3,7,1
989.06,-5.5246,1205.9,0.052194,3,7,1
1304,-5.3375,1335.1,0.054823,3,7,1
1589.1,-5.1824,1313.5,0.063095,3,7,1
1215.8,-5.2089,1292,0.054903,2,7,1
444.85,-5.5878,1248.9,0.056856,3,7,1
529.17,-5.3603,2907,0.050496,5,7,1
405.14,-5.3011,1184.3,0.037466,2,7,1
347.34,-5.497,1313.5,0.027986,3,7,1
245.42,-5.2082,624.46,0.01608,1,7,1
168.65,-5.0659,1141.3,0.011995,1,7,1
28.434,-5.2121,1162.8,0.010634,1,7,1
189.62,-4.7064,602.93,0.0039003,0,0,1
72.039,-4.8742,602.93,0.0070143,0,0,1
8.2708,-5.0769,602.93,0.0056144,0,0,1
-22.772,-5.0847,1205.9,0.0036514,0,0,1
-55.929,-5.2022,624.46,0.0041837,0,0,1
-76.609,-5.3449,602.93,0.0067692,0,0,1
-73.468,-5.2992,602.93,0.0029024,0,0,0
-62.658,-5.1633,1184.3,0.0019266,0,0,0
-60.126,-5.1027,1184.3,0.00071424,0,0,0
-69.293,-5.277,602.93,0.001211,0,0,0
-53.822,-4.9859,1205.9,0.0018793,0,0,0
-57.657,-5.0993,602.93,0.0014329,0,0,0
-63.295,-5.2726,602.93,0.0001441,0,0,0
-72.491,-5.6594,21.533,0.0018305,0,0,0
-100.48,-5.6151,1313.5,0.0036251,0,0,1
102.03,-5.5022,1313.5,0.018175,3,7,1
544.83,-5.7062,1076.7,0.067544,4,2,1
580.32,-5.7839,1205.9,0.086092,5,2,1
1634.2,-5.156,1292,0.060494,7,2,1
2175.2,-4.5781,1313.5,0.048371,6,2,1
2474.9,-4.5607,1313.5,0.049712,6,2,1
2020.6,-4.9399,1313.5,0.055354,3,6,1
1305.3,-5.328,1270.5,0.077644,3,7,1
1247.9,-5.2768,1184.3,0.067408,2,7,1
1630.2,-5.3352,1184.3,0.041194,3,7,1
1713.1,-5.4089,1162.8,0.056409,3,7,1
1118.2,-5.5864,1205.9,0.064271,2,7,1
1508.3,-5.4228,1270.5,0.067343,4,6,1
1398.1,-5.1667,1248.9,0.046376,3,6,1
1341.8,-5.3444,1248.9,0.047973,6,6,1
1502.9,-5.2375,1851.9,0.054239,2,6,1
1882.2,-5.1528,2433.3,0.055904,3,6,1
2178.8,-5.4924,2433.3,0.072109,6,2,1
2708.2,-5.7853,2347.1,0.078885,5,2,1
3670.5,-5.7393,2799.3,0.081777,4,2,1
3739.6,-5.6646,2713.2,0.076089,4,2,1
2630,-5.7513,2605.5,0.1,3,2,1
2292.7,-5.6203,2562.5,0.098925,4,3,1
1923.9,-5.5572,4586.6,0.060079,3,3,1
2032.9,-5.5886,4586.6,0.074311,4,3,1
1941.9,-5.4717,2584,0.079295,4,3,1
2000.5,-5.7769,2540.9,0.10028,7,3,1
1418,-5.9358,2971.6,0.098591,6,3,1
1245.7,-5.7497,4371.2,0.061225,5,3,1
1337,-5.7358,2907,0.061997,5,3,1
1314.2,-5.8709,2842.4,0.080664,6,3,1
1349.6,-5.8894,2756.2,0.10275,4,3,1
942.11,-5.7157,2713.2,0.078801,4,3,1
817.37,-5.8047,3143.8,0.072986,3,3,1
879.86,-5.6376,3100.8,0.078934,3,3,1
898.79,-5.6509,3100.8,0.072035,4,3,1
951.81,-5.5962,3079.2,0.067571,4,3,1
872.57,-5.5017,3100.8,0.072233,4,3,1
805.14,-5.5056,3100.8,0.065487,3,3,1
814.74,-5.4768,3122.3,0.05186,1,14,1
924.15,-5.6317,3100.8,0.06715,4,3,1
823.66,-5.6513,3036.2,0.050648,6,3,1
770.44,-5.5308,3036.2,0.057208,4,3,1
793.08,-5.5458,3057.7,0.048968,4,3,1
750.06,-5.725,3036.2,0.047535,6,3,1
709.59,-5.7543,2971.6,0.059967,5,3,1
632.56,-5.7109,2971.6,0.061095,4,3,1
411.42,-5.6655,3359.2,0.035288,5,3,1
396.64,-5.6738,3359.2,0.049793,3,8,1
357.18,-5.6026,3337.6,0.055453,3,8,1
358.36,-5.5838,3337.6,0.045333,3,8,1
372.64,-5.5468,3316.1,0.049936,2,14,1
431.91,-5.5004,3316.1,0.054688,2,14,1
474.61,-5.4616,3337.6,0.044886,3,9,1
372.7,-5.445,3316.1,0.050876,3,9,1
420.61,-5.578,3359.2,0.034454,3,8,1
582.18,-5.5733,2993.1,0.044458,3,9,1
613.67,-5.3834,3036.2,0.034782,3,9,1
594.2,-5.3239,3014.6,0.031964,2,15,1
587.57,-5.4332,4672.7,0.05015,3,9,1
633.88,-5.3702,2993.1,0.046235,3,9,1
522.84,-5.396,4629.6,0.037515,3,9,1
462.41,-5.3759,3359.2,0.03307,3,8,1
406.58,-5.3778,3337.6,0.042003,3,9,1
291.04,-5.3962,3337.6,0.037876,3,9,1
406.19,-5.3845,3337.6,0.031488,2,14,1
470.83,-5.3461,3337.6,0.037007,2,15,1
520.88,-5.2762,4651.2,0.039059,3,9,1
542.46,-5.4086,2993.1,0.041308,2,15,1
531.71,-5.407,3036.2,0.042917,3,9,1
604.08,-5.3215,3014.6,0.037071,3,9,1
383.17,-5.3935,3036.2,0.039992,2,15,1
419.44,-5.5265,3057.7,0.047756,3,9,1
340.51,-5.53,3036.2,0.03693,2,15,1
429.56,-5.5651,3036.2,0.044343,3,15,1
651.48,-5.4553,3057.7,0.038507,2,15,1
770.22,-5.3848,3036.2,0.048246,2,15,1
607.5,-5.2804,3014.6,0.040675,2,15,1
461.24,-5.3912,5124.9,0.049727,4,9,1
556.12,-5.392,5146.4,0.04032,1,15,1
757.89,-5.2872,3014.6,0.048034,2,15,1
598.19,-5.3742,5124.9,0.044848,3,15,1
561.41,-5.447,5060.3,0.057877,4,8,1
503.33,-5.5196,5060.3,0.044903,3,8,1
535.45,-5.2728,2971.6,0.052472,3,15,1
498.21,-5.3164,2971.6,0.053601,2,15,1
552.41,-5.4724,2971.6,0.073854,2,15,1
523.93,-5.4562,2993.1,0.051643,4,9,1
570.39,-5.4328,3014.6,0.05676,2,15,1
807.71,-5.1931,3014.6,0.053813,2,15,1
396.25,-5.2562,5124.9,0.043643,4,8,1
363.79,-5.5115,3014.6,0.045319,3,14,1
619.72,-5.4269,2627.1,0.047531,2,15,1
929.58,-5.1901,2648.6,0.053491,2,14,1
904.27,-5.287,2627.1,0.051311,2,15,1
652.04,-5.2901,3036.2,0.038807,2,15,1
791.78,-5.2987,3057.7,0.044394,2,15,1
743.19,-5.4737,2648.6,0.059656,2,15,1
1160.6,-5.4382,2648.6,0.059004,2,15,1
904.96,-5.2861,2648.6,0.050118,2,15,1
1138,-5.2311,3057.7,0.04481,3,9,1
955.14,-5.4294,2648.6,0.049738,2,15,1
1184.6,-5.5183,2734.7,0.088621,2,15,1
945.02,-5.4098,2691.7,0.060302,2,15,1
602.19,-5.3877,2691.7,0.042855,2,15,1
877.68,-5.26,2713.2,0.060849,1,15,1
1223.1,-5.2798,2734.7,0.082711,2,15,1
1446.4,-5.432,2734.7,0.064385,2,15,1
1838.3,-5.3563,2777.8,0.056506,3,8,1
1691.6,-5.3855,2799.3,0.05895,3,8,1
1751.2,-5.2817,2799.3,0.065643,3,9,1
1577.3,-5.4964,2734.7,0.077318,5,3,1
1171.2,-5.3506,2713.2,0.064871,2,15,1
1331.7,-5.2836,2734.7,0.072097,2,15,1
1581.6,-5.502,2756.2,0.078179,4,3,1
2064.6,-5.535,2820.8,0.072965,4,3,1
2351.8,-5.525,2799.3,0.072992,4,3,1
1775.3,-5.6032,2799.3,0.072969,4,8,1
2604.7,-5.5969,2863.9,0.079057,6,3,1
2852.9,-5.6309,2885.4,0.097244,6,3,1
2519.8,-5.5263,2885.4,0.098944,6,3,1
3166.5,-5.6875,2842.4,0.096963,5,3,1
2659.9,-5.5512,2820.8,0.095044,5,3,1
3109.5,-5.5862,2885.4,0.088124,6,3,1
2395.5,-5.472,2907,0.085128,6,3,1
3137.7,-5.5952,2842.4,0.10078,6,3,1
2761.8,-5.3448,2820.8,0.081562,5,3,1
2703.9,-5.4025,2842.4,0.06741,6,3,1
2489.2,-5.3661,2885.4,0.083941,6,3,1
1952.7,-5.4378,5318.7,0.054195,6,3,1
2369.9,-5.2234,2863.9,0.074912,6,3,1
3147,-5.3126,2885.4,0.078596,6,3,1
1982.8,-5.5145,1959.5,0.074394,5,3,1
1863.4,-5.5018,1981.1,0.075263,7,3,1
2666.5,-5.6289,2885.4,0.082922,6,3,1
2462.5,-5.3684,2863.9,0.088635,4,3,1
2493,-5.241,2863.9,0.057287,5,3,1
2480,-5.1907,2885.4,0.065568,6,3,1
2530.7,-5.2983,2885.4,0.085322,6,3,1
2139.1,-5.3725,2928.5,0.068554,6,3,1
2261.6,-5.5192,2928.5,0.084031,6,3,1
2081.4,-5.4817,2928.5,0.10317,7,3,1
1739.8,-5.5083,2928.5,0.077815,6,3,1
2233.1,-5.2954,2928.5,0.065501,5,3,1
1842.5,-5.3452,2928.5,0.072745,5,3,1
1917.1,-5.6086,2928.5,0.095039,4,3,1
1953.9,-5.4264,2971.6,0.08049,5,3,1
1972.3,-5.5377,2950,0.08167,5,3,1
1325.5,-5.4597,4371.2,0.073879,5,3,1
1594.8,-5.7315,2928.5,0.11751,5,3,1
2216.7,-5.5146,5060.3,0.081699,4,3,1
2173.9,-5.3557,5081.8,0.085999,4,3,1
2445.1,-5.6572,2584,0.10815,4,3,1
4290.7,-5.758,2627.1,0.11174,5,2,1
4640.3,-5.5949,2691.7,0.10184,4,2,1
4538.6,-5.4924,2734.7,0.11211,5,2,1
3610.7,-5.5252,2756.2,0.09571,5,7,1
3402.2,-5.549,2670.1,0.10515,5,7,1
2930.1,-5.3844,2627.1,0.099546,3,7,1
2755.2,-5.3946,2648.6,0.080686,5,9,1
2816.2,-5.5269,2196.4,0.083225,4,9,1
2909.6,-5.2163,2217.9,0.069973,3,8,1
1882.3,-5.3375,2196.4,0.073178,3,7,1
499.82,-5.4916,2217.9,0.060777,1,16,1
207.06,-5.5045,2110.3,0.051192,1,16,1
266.16,-5.3107,2196.4,0.048439,2,7,1
129.04,-5.3505,2670.1,0.057521,2,16,1
91.213,-5.3171,2196.4,0.027506,1,16,1
63.046,-5.2971,2217.9,0.03482,1,17,1
43.457,-5.1928,2217.9,0.037959,1,16,1
34.546,-5.1898,2196.4,0.035626,1,16,1
-42.248,-5.3517,2196.4,0.036949,1,16,0
-45.03,-5.3269,2196.4,0.040003,1,16,0
-43.554,-5.2002,2174.9,0.023353,1,16,0
-83.632,-5.4383,2196.4,0.02143,1,17,0
-69.98,-5.2735,2196.4,0.021397,1,16,0
-85.785,-5.4644,2217.9,0.019642,1,16,0
-85.633,-5.5299,2131.8,0.011421,1,17,0
-76.066,-5.3944,2756.2,0.017184,1,16,0
-77.719,-5.4731,2196.4,0.011972,1,16,0
-71.565,-5.4429,2196.4,0.011438,1,16,0
-71.042,-5.5098,2217.9,0.01043,1,17,0
-42.138,-5.7881,2196.4,0.0046437,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
-118.04,-5.9673,710.6,0.0053629,0,0,0
-118.04,-5.9673,710.6,0.0053629,0,0,0
-114.28,-5.8897,925.93,0.0037031,0,0,0
-114.28,-5.8897,925.93,0.0037031,0,0,0
-124.59,-5.9632,1916.5,0.012599,1,23,0
-124.59,-5.9632,1916.5,0.012599,1,23,0
-150.21,-6.0711,882.86,0.014016,2,14,0
-150.21,-6.0711,882.86,0.014016,2,14,0
-95.271,-5.567,516.8,0.0034698,0,0,0
-95.271,-5.567,516.8,0.0034698,0,0,0
-107.22,-5.821,538.33,0.0033417,0,0,0
-107.22,-5.821,538.33,0.0033417,0,0,0
-99.015,-5.7175,495.26,0.0018977,0,0,0
-99.015,-5.7175,495.26,0.0018977,0,0,0
-102.79,-5.9646,258.4,0.0029938,0,0,0
-102.79,-5.9646,258.4,0.0029938,0,0,0
-98.02,-5.7163,129.2,0.0038211,0,0,0
-98.02,-5.7163,129.2,0.0038211,0,0,0
-103.28,-5.7972,86.133,0.011845,1,23,0
-103.28,-5.7972,86.133,0.011845,1,23,0
-115.76,-5.8945,301.46,0.009561,0,0,0
-115.76,-5.8945,301.46,0.009561,0,0,0
-126.01,-5.8838,1959.5,0.016581,1,21,0
-126.01,-5.8838,1959.5,0.016581,1,21,0
-115.48,-5.7501,1981.1,0.019383,1,24,0
-115.48,-5.7501,1981.1,0.019383,1,24,0
-95.904,-5.6666,1851.9,0.028447,1,23,0
-95.904,-5.6666,1851.9,0.028447,1,23,0
-140.22,-5.9467,258.4,0.016027,1,24,0
-140.22,-5.9467,258.4,0.016027,1,24,0
-133.7,-5.9044,2024.1,0.029848,2,15,0
-133.7,-5.9044,2024.1,0.029848,2,15,0
-145.54,-5.9891,193.8,0.016891,2,15,0
-145.54,-5.9891,193.8,0.016891,2,15,0
-149.15,-6.0387,2067.2,0.022895,1,15,0
-149.15,-6.0387,2067.2,0.022895,1,15,0
-130.69,-5.8758,2002.6,0.018288,1,22,0
-130.69,-5.8758,2002.6,0.018288,1,22,0
-137.07,-5.9626,215.33,0.015071,2,15,0
-137.07,-5.9626,215.33,0.015071,2,15,0
-132.23,-5.9741,236.87,0.01392,1,15,0
-132.23,-5.9741,236.87,0.01392,1,15,0
-113.9,-5.9099,193.8,0.015155,1,15,0
-113.9,-5.9099,193.8,0.015155,1,15,0
-103.82,-6.1157,129.2,0.0080033,0,0,0
-103.82,-6.1157,129.2,0.0080033,0,0,0
-103.35,-6.2585,258.4,0.0049231,0,0,0
-103.35,-6.2585,258.4,0.0049231,0,0,0
-87.836,-6.2339,236.87,0.001841,0,0,0
-87.836,-6.2339,236.87,0.001841,0,0,0
-73.854,-6.2734,387.6,0.0011425,0,0,0
-73.854,-6.2734,387.6,0.0011425,0,0,0
-73.261,-6.3249,107.67,0.0008105,0,0,0
