@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE cepstralMostDominantPeak_min REAL
@ATTRIBUTE cepstralLocPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
15.717,5.179,236.87,0.00063857,129,0
20.292,5.4996,236.87,0.00045276,81,0
20.292,5.4996,236.87,0.00045276,81,0
14.164,5.3307,258.4,0.0014681,117,0
14.164,5.3307,258.4,0.0014681,117,0
13.154,5.3902,258.4,0.00096105,105,0
13.154,5.3902,258.4,0.00096105,105,0
14.423,5.4537,129.2,0.00050294,130,0
14.423,5.4537,129.2,0.00050294,130,0
19.344,5.5041,86.133,0.00062229,155,0
19.344,5.5041,86.133,0.00062229,155,0
17.619,5.4602,64.6,0.0004952,89,0
17.619,5.4602,64.6,0.0004952,89,0
15.78,5.2007,279.93,0.00087997,93,0
15.78,5.2007,279.93,0.00087997,93,0
14.149,5.0525,236.87,0.00090927,139,0
14.149,5.0525,236.87,0.00090927,139,0
12.55,5.3524,129.2,0.00010639,21,0
12.55,5.3524,129.2,0.00010639,21,0
12.078,5.2581,215.33,0.00022195,107,0
12.078,5.2581,215.33,0.00022195,107,0
11.922,5.402,172.27,0.00020481,125,0
11.922,5.402,172.27,0.00020481,125,0
12.724,5.4255,150.73,0.00029611,110,0
12.724,5.4255,150.73,0.00029611,110,0
15.461,5.1955,193.8,6.8664e-05,142,0
15.461,5.1955,193.8,6.8664e-05,142,0
12.482,5.4172,258.4,0.00024557,49,0
12.482,5.4172,258.4,0.00024557,49,0
11.208,5.0831,236.87,0.00066846,103,0
11.208,5.0831,236.87,0.00066846,103,0
11.012,5.293,215.33,0.00052509,71,0
11.012,5.293,215.33,0.00052509,71,0
10.044,5.0837,236.87,0.00034883,106,0
10.044,5.0837,236.87,0.00034883,106,0
8.9298,4.8038,236.87,0.00085163,126,0
8.9298,4.8038,236.87,0.00085163,126,0
8.6139,5.3686,107.67,0.00021621,115,0
8.6139,5.3686,107.67,0.00021621,115,0
9.256,5.185,236.87,0,54,0
9.256,5.185,236.87,0,54,0
19.621,5.6747,86.133,0.00066921,28,0
19.621,5.6747,86.133,0.00066921,28,0
14.298,5.4025,193.8,0.00030635,80,0
14.298,5.4025,193.8,0.00030635,80,0
10.988,5.3445,193.8,0.00043459,111,0
10.988,5.3445,193.8,0.00043459,111,0
10.007,5.2769,236.87,0.00036651,127,0
10.007,5.2769,236.87,0.00036651,127,0
10.957,5.4965,107.67,0.00037602,50,0
10.957,5.4965,107.67,0.00037602,50,0
29.71,5.5775,129.2,0.0017834,123,0
29.71,5.5775,129.2,0.0017834,123,0
31.913,5.5284,150.73,0.0019088,57,0
31.913,5.5284,150.73,0.0019088,57,0
29.429,5.4739,796.73,0.0020484,56,0
29.429,5.4739,796.73,0.0020484,56,0
25.464,5.5262,64.6,0.00095153,105,0
25.464,5.5262,64.6,0.00095153,105,0
22.494,5.4516,86.133,0.0010333,55,0
22.494,5.4516,86.133,0.0010333,55,0
21.446,5.317,0,0.0016418,57,0
21.446,5.317,0,0.0016418,57,0
18.885,5.3919,0,0.00023874,56,0
18.885,5.3919,0,0.00023874,56,0
28.44,5.4038,258.4,0.0010874,78,0
28.44,5.4038,258.4,0.0010874,78,0
31.709,5.6348,0,0.0016474,69,0
31.709,5.6348,0,0.0016474,69,0
19.078,5.562,0,0.00062788,38,0
19.078,5.562,0,0.00062788,38,0
13.449,5.4475,43.066,0.00088764,71,0
13.449,5.4475,43.066,0.00088764,71,0
10.327,5.4127,64.6,0.00068941,43,0
10.327,5.4127,64.6,0.00068941,43,0
8.5764,5.3718,172.27,3.2853e-05,45,0
8.5764,5.3718,172.27,3.2853e-05,45,0
10.258,5.223,193.8,0.00030718,146,0
10.258,5.223,193.8,0.00030718,146,0
10.204,5.2384,193.8,0.00018825,150,0
10.204,5.2384,193.8,0.00018825,150,0
19.045,5.4814,301.46,0.0012202,108,0
19.045,5.4814,301.46,0.0012202,108,0
12.315,5.3386,129.2,0.00066639,76,0
12.315,5.3386,129.2,0.00066639,76,0
15.267,5.0716,473.73,0.0015777,42,0
15.267,5.0716,473.73,0.0015777,42,0
16.584,4.9295,150.73,0.0014328,42,0
16.584,4.9295,150.73,0.0014328,42,0
14.896,5.1553,193.8,0.00056954,46,0
14.896,5.1553,193.8,0.00056954,46,0
14.965,5.2193,279.93,0.00080986,87,0
14.965,5.2193,279.93,0.00080986,87,0
12.961,5.1965,279.93,0.0010247,73,0
12.961,5.1965,279.93,0.0010247,73,0
17.992,5.1605,279.93,0.0012784,132,0
17.992,5.1605,279.93,0.0012784,132,0
18.374,5.22,0,0.0012403,47,0
18.374,5.22,0,0.0012403,47,0
15.499,5.2842,0,0.00050444,137,0
15.499,5.2842,0,0.00050444,137,0
15.598,5.3064,129.2,0.00034258,29,0
15.598,5.3064,129.2,0.00034258,29,0
39.609,5.5129,193.8,0.00052782,105,0
39.609,5.5129,193.8,0.00052782,105,0
63.495,5.6488,1442.7,0.0042656,105,0
63.495,5.6488,1442.7,0.0042656,105,0
62.482,5.6326,0,0.0033941,42,0
62.482,5.6326,0,0.0033941,42,0
52.168,5.5943,215.33,0.0035021,51,0
52.168,5.5943,215.33,0.0035021,51,0
44.892,5.5315,107.67,0.0025953,69,0
44.892,5.5315,107.67,0.0025953,69,0
31.192,5.5087,172.27,0.0017453,46,0
31.192,5.5087,172.27,0.0017453,46,0
25.624,5.405,215.33,0.0021208,72,0
25.624,5.405,215.33,0.0021208,72,0
30.959,5.6406,107.67,0.0015286,98,0
30.959,5.6406,107.67,0.0015286,98,0
64.169,5.7466,3897.5,0.0030074,115,0
64.169,5.7466,3897.5,0.0030074,115,0
57.043,5.6953,2885.4,0.0041083,26,0
57.043,5.6953,2885.4,0.0041083,26,0
47.703,5.6588,0,0.0028794,51,0
47.703,5.6588,0,0.0028794,51,0
49.955,5.5847,150.73,0.0023802,15,0
49.955,5.5847,150.73,0.0023802,15,0
51.483,5.3784,150.73,0.00331,30,0
51.483,5.3784,150.73,0.00331,30,0
45.435,5.3287,1119.7,0.0046003,142,0
45.435,5.3287,1119.7,0.0046003,142,0
58.176,5.5949,172.27,0.0039465,64,0
58.176,5.5949,172.27,0.0039465,64,0
54.855,5.6186,0,0.0023097,92,0
54.855,5.6186,0,0.0023097,92,0
53.337,5.6612,0,0.0029235,131,0
53.337,5.6612,0,0.0029235,131,0
38.665,5.6589,172.27,0.0017688,84,0
38.665,5.6589,172.27,0.0017688,84,0
38.272,5.5447,172.27,0.0016615,61,0
38.272,5.5447,172.27,0.0016615,61,0
48.383,5.4793,904.39,0.0034945,136,0
48.383,5.4793,904.39,0.0034945,136,0
61.822,5.4474,925.93,0.0060032,128,0
61.822,5.4474,925.93,0.0060032,128,0
71.728,5.449,818.26,0.0070861,61,0
71.728,5.449,818.26,0.0070861,61,0
73.076,5.4307,2433.3,0.0093772,72,0
73.076,5.4307,2433.3,0.0093772,72,0
73.353,5.4312,1894.9,0.011624,65,0
73.353,5.4312,1894.9,0.011624,65,0
74.726,5.4467,2304.1,0.0092409,120,0
74.726,5.4467,2304.1,0.0092409,120,0
83.475,5.5451,1916.5,0.010035,38,0
83.475,5.5451,1916.5,0.010035,38,0
80.034,5.5067,2325.6,0.012071,55,0
80.034,5.5067,2325.6,0.012071,55,0
85.436,5.5671,2433.3,0.011249,82,0
85.436,5.5671,2433.3,0.011249,82,0
83.757,5.5489,2174.9,0.0097634,54,0
83.757,5.5489,2174.9,0.0097634,54,0
78.176,5.4901,473.73,0.011273,54,0
78.176,5.4901,473.73,0.011273,54,0
73.527,5.4554,2045.7,0.0093882,57,0
73.527,5.4554,2045.7,0.0093882,57,0
67.713,5.4137,279.93,0.0069133,100,0
67.713,5.4137,279.93,0.0069133,100,0
60.378,5.4004,301.46,0.0046448,110,0
60.378,5.4004,301.46,0.0046448,110,0
50.234,5.4608,0,0.0032142,40,0
50.234,5.4608,0,0.0032142,40,0
46.111,5.3658,172.27,0.0026734,25,0
46.111,5.3658,172.27,0.0026734,25,0
40.909,5.3332,452.2,0.00409,51,0
40.909,5.3332,452.2,0.00409,51,0
41.212,5.3862,0,0.0026354,52,0
41.212,5.3862,0,0.0026354,52,0
40.928,5.3015,409.13,0.0023125,51,0
40.928,5.3015,409.13,0.0023125,51,0
59.864,5.4733,387.6,0.0039374,52,0
59.864,5.4733,387.6,0.0039374,52,0
66.882,5.4238,1894.9,0.009801,18,0
66.882,5.4238,1894.9,0.009801,18,0
63.918,5.3585,2045.7,0.013632,72,0
63.918,5.3585,2045.7,0.013632,72,0
73.151,5.46,279.93,0.011568,19,0
73.151,5.46,279.93,0.011568,19,0
72.216,5.4588,279.93,0.011269,120,0
72.216,5.4588,279.93,0.011269,120,0
67.414,5.4285,215.33,0.014538,121,0
67.414,5.4285,215.33,0.014538,121,0
90.319,5.6347,8053.4,0.017475,6,0
90.319,5.6347,8053.4,0.017475,6,0
51.783,5.4718,344.53,0.017056,95,0
51.783,5.4718,344.53,0.017056,95,0
75.873,5.4667,129.2,0.010736,20,0
75.873,5.4667,129.2,0.010736,20,0
67.274,5.3563,2045.7,0.0072915,60,0
67.274,5.3563,2045.7,0.0072915,60,0
56.668,5.2362,150.73,0.0046587,40,0
56.668,5.2362,150.73,0.0046587,40,0
40.008,5.0749,150.73,0.0035283,43,0
40.008,5.0749,150.73,0.0035283,43,0
34.503,5.2884,43.066,0.00099117,83,0
34.503,5.2884,43.066,0.00099117,83,0
34.554,5.4427,43.066,0.0016631,119,0
34.554,5.4427,43.066,0.0016631,119,0
38.541,5.4048,43.066,0.0026039,53,0
38.541,5.4048,43.066,0.0026039,53,0
41.168,5.5509,0,0.0020171,113,0
41.168,5.5509,0,0.0020171,113,0
20.951,4.3032,430.66,0.012659,48,0
20.951,4.3032,430.66,0.012659,48,0
30.922,4.9557,409.13,0.004896,51,0
30.922,4.9557,409.13,0.004896,51,0
30.838,4.8138,452.2,0.0064852,36,0
30.838,4.8138,452.2,0.0064852,36,0
38.022,5.3009,473.73,0.0024828,51,0
38.022,5.3009,473.73,0.0024828,51,0
36.291,5.079,409.13,0.004517,35,0
36.291,5.079,409.13,0.004517,35,0
40.377,5.2209,430.66,0.0029134,76,0
40.377,5.2209,430.66,0.0029134,76,0
40.206,5.413,2088.7,0.0024471,12,0
40.206,5.413,2088.7,0.0024471,12,0
41.772,5.2679,2024.1,0.0041614,35,0
41.772,5.2679,2024.1,0.0041614,35,0
43.589,5.2762,2153.3,0.0029971,52,0
43.589,5.2762,2153.3,0.0029971,52,0
45.697,5.2941,559.86,0.0020596,11,0
45.697,5.2941,559.86,0.0020596,11,0
45.73,5.356,2110.3,0.0030637,94,0
45.73,5.356,2110.3,0.0030637,94,0
43.732,5.3335,2110.3,0.0031083,71,0
43.732,5.3335,2110.3,0.0031083,71,0
43.523,5.4369,2153.3,0.0029372,12,0
43.523,5.4369,2153.3,0.0029372,12,0
43.687,5.375,2196.4,0.0042588,64,0
43.687,5.375,2196.4,0.0042588,64,0
40.895,5.4339,2217.9,0.001684,91,0
40.895,5.4339,2217.9,0.001684,91,0
36.99,5.5324,2088.7,0.0018716,139,0
36.99,5.5324,2088.7,0.0018716,139,0
38.83,5.5917,86.133,0.0013017,126,0
38.83,5.5917,86.133,0.0013017,126,0
49.586,5.7155,86.133,0.0017796,94,0
49.586,5.7155,86.133,0.0017796,94,0
50.369,5.6735,0,0.0020276,86,0
50.369,5.6735,0,0.0020276,86,0
55.524,5.7161,107.67,0.0025141,26,0
55.524,5.7161,107.67,0.0025141,26,0
53.817,5.7192,86.133,0.002588,61,0
53.817,5.7192,86.133,0.002588,61,0
53.924,5.6842,0,0.0022934,60,0
53.924,5.6842,0,0.0022934,60,0
55.954,5.7133,43.066,0.002973,20,0
55.954,5.7133,43.066,0.002973,20,0
64.388,5.6849,0,0.0036527,51,0
64.388,5.6849,0,0.0036527,51,0
61.459,5.7035,0,0.00308,73,0
61.459,5.7035,0,0.00308,73,0
57.452,5.5448,344.53,0.0025888,78,0
57.452,5.5448,344.53,0.0025888,78,0
47.775,5.0159,753.66,0.0091406,14,0
47.775,5.0159,753.66,0.0091406,14,0
39.074,5.0219,775.2,0.0067867,12,0
39.074,5.0219,775.2,0.0067867,12,0
49.327,5.2584,775.2,0.0045281,124,0
49.327,5.2584,775.2,0.0045281,124,0
43.448,5.0473,732.13,0.0057353,55,0
43.448,5.0473,732.13,0.0057353,55,0
25.088,4.8086,732.13,0.0079829,54,0
25.088,4.8086,732.13,0.0079829,54,0
56.55,5.5395,775.2,0.0039227,59,0
56.55,5.5395,775.2,0.0039227,59,0
35.679,5.1644,775.2,0.0054235,55,0
35.679,5.1644,775.2,0.0054235,55,0
65.099,5.2714,753.66,0.004777,55,0
65.099,5.2714,753.66,0.004777,55,0
41.619,5.057,753.66,0.0082577,65,0
41.619,5.057,753.66,0.0082577,65,0
21.596,5.0277,753.66,0.0079665,62,0
21.596,5.0277,753.66,0.0079665,62,0
6.9193,5.0312,796.73,0.006999,60,0
6.9193,5.0312,796.73,0.006999,60,0
38.437,4.8527,775.2,0.0075897,60,0
38.437,4.8527,775.2,0.0075897,60,0
110.12,4.8059,775.2,0.0085741,14,0
110.12,4.8059,775.2,0.0085741,14,0
100.64,4.7954,753.66,0.0087169,12,0
100.64,4.7954,753.66,0.0087169,12,0
126.84,4.7358,775.2,0.0096452,56,0
126.84,4.7358,775.2,0.0096452,56,0
92.948,4.815,667.53,0.010965,140,0
92.948,4.815,667.53,0.010965,140,0
85.649,4.8478,667.53,0.0085693,14,0
85.649,4.8478,667.53,0.0085693,14,0
73.609,4.8985,796.73,0.0086181,14,0
73.609,4.8985,796.73,0.0086181,14,0
83.173,4.9533,753.66,0.010757,56,0
83.173,4.9533,753.66,0.010757,56,0
17.99,5.0788,2024.1,0.010256,15,0
17.99,5.0788,2024.1,0.010256,15,0
0,5.165,796.73,0.015169,54,0
0,5.165,796.73,0.015169,54,0
8.6992,5.1288,753.66,0.0083376,54,0
8.6992,5.1288,753.66,0.0083376,54,0
13.561,5.1728,753.66,0.0078621,57,0
13.561,5.1728,753.66,0.0078621,57,0
0,5.1297,2045.7,0.008162,56,0
0,5.1297,2045.7,0.008162,56,0
4.3537,5.0873,2131.8,0.0066243,54,0
4.3537,5.0873,2131.8,0.0066243,54,0
44.76,4.9057,2239.5,0.0072931,44,0
44.76,4.9057,2239.5,0.0072931,44,0
42.22,4.9814,495.26,0.0032873,44,0
42.22,4.9814,495.26,0.0032873,44,0
38.193,5.0324,753.66,0.0023444,70,0
38.193,5.0324,753.66,0.0023444,70,0
39.913,5.3969,0,0.00082617,65,0
39.913,5.3969,0,0.00082617,65,0
30.486,5.1659,495.26,0.0010343,134,0
30.486,5.1659,495.26,0.0010343,134,0
35.069,5.2695,344.53,0.00074691,71,0
35.069,5.2695,344.53,0.00074691,71,0
25.071,5.2713,107.67,0.00028067,34,0
25.071,5.2713,107.67,0.00028067,34,0
25.489,5.1985,344.53,0.0003989,57,0
25.489,5.1985,344.53,0.0003989,57,0
59.305,5.1417,2239.5,0.0015232,7,0
59.305,5.1417,2239.5,0.0015232,7,0
48.062,4.9576,753.66,0.0043186,65,0
48.062,4.9576,753.66,0.0043186,65,0
24.714,4.969,732.13,0.0043952,62,0
24.714,4.969,732.13,0.0043952,62,0
4.1027,4.8743,732.13,0.0053146,7,0
4.1027,4.8743,732.13,0.0053146,7,0
4.2062,4.7678,732.13,0.0053831,7,0
4.2062,4.7678,732.13,0.0053831,7,0
0,4.788,710.6,0.0050803,7,0
0,4.788,710.6,0.0050803,7,0
11.029,4.8261,732.13,0.0045162,7,0
11.029,4.8261,732.13,0.0045162,7,0
21.836,4.8431,775.2,0.00468,66,0
21.836,4.8431,775.2,0.00468,66,0
17.637,4.7836,710.6,0.0058211,67,0
17.637,4.7836,710.6,0.0058211,67,0
29.271,4.7911,710.6,0.0054875,67,0
29.271,4.7911,710.6,0.0054875,67,0
25.149,4.8273,753.66,0.0069274,7,0
25.149,4.8273,753.66,0.0069274,7,0
12.434,4.8781,732.13,0.0068305,8,0
12.434,4.8781,732.13,0.0068305,8,0
7.499,4.8408,710.6,0.0093459,8,0
7.499,4.8408,710.6,0.0093459,8,0
0,4.8267,710.6,0.0084982,7,0
0,4.8267,710.6,0.0084982,7,0
1.9639,4.8807,710.6,0.0087092,9,0
1.9639,4.8807,710.6,0.0087092,9,0
4.3532,4.8934,689.06,0.009932,7,0
4.3532,4.8934,689.06,0.009932,7,0
2.2727,4.8986,775.2,0.010893,7,0
2.2727,4.8986,775.2,0.010893,7,0
18.616,4.9394,710.6,0.010398,9,0
18.616,4.9394,710.6,0.010398,9,0
24.823,4.9628,732.13,0.010008,9,0
24.823,4.9628,732.13,0.010008,9,0
20.03,4.9684,775.2,0.0085482,7,0
20.03,4.9684,775.2,0.0085482,7,0
30.636,5.0085,775.2,0.0092251,8,0
30.636,5.0085,775.2,0.0092251,8,0
55.373,5.1244,753.66,0.0045279,65,0
55.373,5.1244,753.66,0.0045279,65,0
29.701,5.0689,753.66,0.011072,11,0
29.701,5.0689,753.66,0.011072,11,0
54.486,5.4528,753.66,0.0030114,116,0
54.486,5.4528,753.66,0.0030114,116,0
57.242,5.1846,2067.2,0.0070544,9,0
57.242,5.1846,2067.2,0.0070544,9,0
66.92,5.2963,753.66,0.0051867,10,0
66.92,5.2963,753.66,0.0051867,10,0
56.121,5.558,0,0.0025861,53,0
56.121,5.558,0,0.0025861,53,0
52.428,5.5353,86.133,0.0014067,88,0
52.428,5.5353,86.133,0.0014067,88,0
49.335,5.5172,366.06,0.0013308,61,0
49.335,5.5172,366.06,0.0013308,61,0
47.569,5.3156,258.4,0.00072981,69,0
47.569,5.3156,258.4,0.00072981,69,0
53.532,5.3873,236.87,0.00034379,6,0
53.532,5.3873,236.87,0.00034379,6,0
63.915,5.1818,753.66,0.006807,11,0
63.915,5.1818,753.66,0.006807,11,0
71.731,5.2864,2110.3,0.0050022,11,0
71.731,5.2864,2110.3,0.0050022,11,0
43.334,5.3247,409.13,0.0012304,66,0
43.334,5.3247,409.13,0.0012304,66,0
33.735,5.508,0,0,46,0
33.735,5.508,0,0,46,0
30.251,5.4411,0,0,113,0
30.251,5.4411,0,0,113,0
28.36,5.4459,0,0.00036909,91,0
28.36,5.4459,0,0.00036909,91,0
27.294,5.4416,0,0.00039713,101,0
27.294,5.4416,0,0.00039713,101,0
35.68,5.4134,0,0.0004577,127,0
35.68,5.4134,0,0.0004577,127,0
43.86,5.6768,150.73,0.0004379,29,0
43.86,5.6768,150.73,0.0004379,29,0
42.253,5.6289,172.27,0.00021413,69,0
42.253,5.6289,172.27,0.00021413,69,0
43.669,5.6308,0,0.00090001,54,0
43.669,5.6308,0,0.00090001,54,0
72.534,5.2974,2153.3,0.0072933,9,0
72.534,5.2974,2153.3,0.0072933,9,0
66.956,5.5498,1399.7,0.0025614,46,0
66.956,5.5498,1399.7,0.0025614,46,0
52.857,5.1276,732.13,0.0092892,67,0
52.857,5.1276,732.13,0.0092892,67,0
69.801,5.381,732.13,0.0024831,82,0
69.801,5.381,732.13,0.0024831,82,0
54.595,5.0887,710.6,0.0082676,68,0
54.595,5.0887,710.6,0.0082676,68,0
58.437,5.4365,107.67,0.0045189,72,0
58.437,5.4365,107.67,0.0045189,72,0
65.401,5.2067,710.6,0.0039868,67,0
65.401,5.2067,710.6,0.0039868,67,0
68.495,5.2921,689.06,0.0044721,77,0
68.495,5.2921,689.06,0.0044721,77,0
61.103,5.1423,710.6,0.0059094,67,0
61.103,5.1423,710.6,0.0059094,67,0
65.763,5.6165,344.53,0.001855,26,0
65.763,5.6165,344.53,0.001855,26,0
66.671,5.6681,1485.8,0.0025805,40,0
66.671,5.6681,1485.8,0.0025805,40,0
66.323,5.6415,1550.4,0.00345,90,0
66.323,5.6415,1550.4,0.00345,90,0
67.581,5.6198,775.2,0.0026132,52,0
67.581,5.6198,775.2,0.0026132,52,0
65.783,5.6684,86.133,0.0032842,87,0
65.783,5.6684,86.133,0.0032842,87,0
61.014,5.5369,559.86,0.0042655,33,0
61.014,5.5369,559.86,0.0042655,33,0
72.841,5.3608,1162.8,0.0054743,14,0
72.841,5.3608,1162.8,0.0054743,14,0
64.664,5.4887,538.33,0.0042276,29,0
64.664,5.4887,538.33,0.0042276,29,0
58.631,5.4503,753.66,0.003243,111,0
58.631,5.4503,753.66,0.003243,111,0
55.984,5.5194,215.33,0.0016549,55,0
55.984,5.5194,215.33,0.0016549,55,0
60.582,5.5938,624.46,0.0023081,99,0
60.582,5.5938,624.46,0.0023081,99,0
57.122,5.5795,193.8,0.0012849,93,0
57.122,5.5795,193.8,0.0012849,93,0
55.469,5.6632,1981.1,0.0022028,54,0
55.469,5.6632,1981.1,0.0022028,54,0
56.825,5.6995,86.133,0.001554,148,0
56.825,5.6995,86.133,0.001554,148,0
59.02,5.7235,279.93,0.0014754,84,0
59.02,5.7235,279.93,0.0014754,84,0
55.077,5.665,0,0.0016062,125,0
55.077,5.665,0,0.0016062,125,0
58.039,5.7047,21.533,0.0014812,73,0
58.039,5.7047,21.533,0.0014812,73,0
56.543,5.703,86.133,0.0022107,86,0
56.543,5.703,86.133,0.0022107,86,0
56.011,5.6761,215.33,0.0021576,57,0
56.011,5.6761,215.33,0.0021576,57,0
53.793,5.707,150.73,0.0015029,137,0
53.793,5.707,150.73,0.0015029,137,0
54.838,5.6727,193.8,0.0014785,134,0
54.838,5.6727,193.8,0.0014785,134,0
56.189,5.7155,64.6,0.0017345,100,0
56.189,5.7155,64.6,0.0017345,100,0
53.836,5.6795,0,0.0022209,117,0
53.836,5.6795,0,0.0022209,117,0
49.578,5.6761,366.06,0.001619,66,0
49.578,5.6761,366.06,0.001619,66,0
51.844,5.7124,21.533,0.002212,17,0
51.844,5.7124,21.533,0.002212,17,0
50.689,5.717,0,0.0014671,41,0
50.689,5.717,0,0.0014671,41,0
57.525,5.7217,0,0.0025427,28,0
57.525,5.7217,0,0.0025427,28,0
64.771,5.6851,1012.1,0.0031774,31,0
64.771,5.6851,1012.1,0.0031774,31,0
74.949,5.6869,1162.8,0.0037798,111,0
74.949,5.6869,1162.8,0.0037798,111,0
63.526,5.7048,1830.3,0.003464,29,0
63.526,5.7048,1830.3,0.003464,29,0
61.469,5.6929,0,0.0019835,70,0
61.469,5.6929,0,0.0019835,70,0
57.2,5.7274,172.27,0.0018447,33,0
57.2,5.7274,172.27,0.0018447,33,0
54.601,5.7554,0,0.0015504,45,0
54.601,5.7554,0,0.0015504,45,0
64.71,5.1844,323,0.012699,71,0
64.71,5.1844,323,0.012699,71,0
63.911,5.4484,710.6,0.0026695,82,0
63.911,5.4484,710.6,0.0026695,82,0
58.594,5.5455,2239.5,0.0033905,83,0
58.594,5.5455,2239.5,0.0033905,83,0
62.718,5.4976,2217.9,0.0036562,49,0
62.718,5.4976,2217.9,0.0036562,49,0
66.95,5.482,2217.9,0.0044523,10,0
66.95,5.482,2217.9,0.0044523,10,0
63.633,5.5004,2304.1,0.0035175,25,0
63.633,5.5004,2304.1,0.0035175,25,0
63.626,5.5245,2239.5,0.0026447,28,0
63.626,5.5245,2239.5,0.0026447,28,0
81.841,5.4737,1938,0.004171,151,0
81.841,5.4737,1938,0.004171,151,0
74.102,5.4818,1938,0.006043,87,0
74.102,5.4818,1938,0.006043,87,0
73.679,5.5044,2131.8,0.0046916,69,0
73.679,5.5044,2131.8,0.0046916,69,0
67.681,5.5627,2261,0.0037434,39,0
67.681,5.5627,2261,0.0037434,39,0
69.715,5.5182,1938,0.0045795,63,0
69.715,5.5182,1938,0.0045795,63,0
62.644,5.539,1916.5,0.0034931,48,0
62.644,5.539,1916.5,0.0034931,48,0
54.295,5.508,2131.8,0.0022172,52,0
54.295,5.508,2131.8,0.0022172,52,0
52.094,5.5083,1744.2,0.0027125,51,0
52.094,5.5083,1744.2,0.0027125,51,0
46.065,5.5362,1787.3,0.0015807,48,0
46.065,5.5362,1787.3,0.0015807,48,0
52.6,5.1271,1808.8,0.0090313,44,0
52.6,5.1271,1808.8,0.0090313,44,0
50.721,5.4677,473.73,0.0016656,24,0
50.721,5.4677,473.73,0.0016656,24,0
49.338,5.3556,473.73,0.0040615,49,0
49.338,5.3556,473.73,0.0040615,49,0
51.199,5.5333,258.4,0.0019279,96,0
51.199,5.5333,258.4,0.0019279,96,0
42.956,5.4387,193.8,0.001335,109,0
42.956,5.4387,193.8,0.001335,109,0
45.514,5.4288,452.2,0.0017285,134,0
45.514,5.4288,452.2,0.0017285,134,0
44.436,5.3965,236.87,0.0015848,113,0
44.436,5.3965,236.87,0.0015848,113,0
41.265,5.4203,366.06,0.00078425,37,0
41.265,5.4203,366.06,0.00078425,37,0
40.93,5.453,452.2,0.0018907,64,0
40.93,5.453,452.2,0.0018907,64,0
40.338,5.2948,452.2,0.00074474,51,0
40.338,5.2948,452.2,0.00074474,51,0
35.224,5.4587,0,0.00047564,88,0
35.224,5.4587,0,0.00047564,88,0
37.188,5.4381,279.93,0.00047479,109,0
37.188,5.4381,279.93,0.00047479,109,0
55.764,5.4396,279.93,0.00085954,69,0
55.764,5.4396,279.93,0.00085954,69,0
70.685,5.4254,2411.7,0.0049648,149,0
70.685,5.4254,2411.7,0.0049648,149,0
48.908,5.4416,689.06,0.0016388,76,0
48.908,5.4416,689.06,0.0016388,76,0
30.946,5.1838,0,0.00071982,128,0
30.946,5.1838,0,0.00071982,128,0
29.289,5.4039,129.2,0.00021666,137,0
29.289,5.4039,129.2,0.00021666,137,0
36.596,5.0117,1248.9,0.0028127,19,0
36.596,5.0117,1248.9,0.0028127,19,0
26.583,5.1691,107.67,0.0011236,17,0
26.583,5.1691,107.67,0.0011236,17,0
42.124,5.6542,107.67,0.001312,110,0
42.124,5.6542,107.67,0.001312,110,0
45.815,5.5566,0,0.0010128,25,0
45.815,5.5566,0,0.0010128,25,0
35.076,5.5126,215.33,0.0010033,119,0
35.076,5.5126,215.33,0.0010033,119,0
31.774,5.5512,86.133,0,126,0
31.774,5.5512,86.133,0,126,0
48.793,5.6067,43.066,0.0018215,60,0
48.793,5.6067,43.066,0.0018215,60,0
47.275,5.6103,64.6,0.0016146,75,0
47.275,5.6103,64.6,0.0016146,75,0
40.449,5.643,107.67,0.00089313,56,0
40.449,5.643,107.67,0.00089313,56,0
33.671,5.4018,107.67,0.00096639,77,0
33.671,5.4018,107.67,0.00096639,77,0
29.035,5.4469,43.066,0.00040867,105,0
29.035,5.4469,43.066,0.00040867,105,0
33.929,5.4109,86.133,0.00075728,62,0
33.929,5.4109,86.133,0.00075728,62,0
32.747,5.2676,215.33,0.00096321,92,0
32.747,5.2676,215.33,0.00096321,92,0
26.187,5.2464,236.87,0,90,0
26.187,5.2464,236.87,0,90,0
0,5.5616,0,0,64,0
0,5.5616,0,0,64,0
0.86216,5.5469,0,0,68,0
0.86216,5.5469,0,0,68,0
0,5.5363,0,0,122,0
0,5.5363,0,0,122,0
0.84259,5.6338,21.533,0,154,0
0.84259,5.6338,21.533,0,154,0
7.7645,5.6591,64.6,0.00079589,57,0
7.7645,5.6591,64.6,0.00079589,57,0
22.245,5.6225,516.8,0.00207,99,0
22.245,5.6225,516.8,0.00207,99,0
11.048,4.8595,64.6,0.0060545,57,0
11.048,4.8595,64.6,0.0060545,57,0
106.31,4.4648,258.4,0.017631,118,0
106.31,4.4648,258.4,0.017631,118,0
42.539,5.2467,236.87,0.0067836,24,0
42.539,5.2467,236.87,0.0067836,24,0
50.753,5.2576,301.46,0.0058935,103,0
50.753,5.2576,301.46,0.0058935,103,0
47.077,5.3863,279.93,0.0032962,108,0
47.077,5.3863,279.93,0.0032962,108,0
