@relation featureMatrix

@ATTRIBUTE energy_min	REAL
@ATTRIBUTE zeroCrossingRate REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
0.29268,0.11797,3500.6,4.6995,1442.7,1
0.27472,0.11343,4063.1,4.914,1421.2,1
0.24816,0.10254,3030.1,4.6327,1378.1,1
0.23197,0.097096,2673.5,4.5112,1378.1,1
0.21593,0.10436,2570.8,4.6619,1356.6,1
0.19441,0.11434,2168.6,4.3593,2971.6,1
0.19798,0.11887,2457.6,4.7492,1356.6,1
0.19511,0.11252,2433.8,4.7042,2971.6,1
0.19884,0.11071,2495.2,4.6515,1356.6,1
0.19454,0.11343,2078,4.4989,2971.6,1
0.18308,0.10799,2026.3,4.445,1356.6,1
0.17887,0.10617,2308,4.8484,1335.1,1
0.1605,0.11434,1720,4.7077,2885.4,1
0.13584,0.11252,1469.8,4.6964,2863.9,1
0.12157,0.1098,1204,4.8765,2820.8,1
0.11564,0.11162,1026.3,4.7099,2777.8,1
0.10333,0.10436,939.67,4.7369,2777.8,1
0.089452,0.096189,804.77,4.7853,2777.8,1
0.081943,0.08167,657.98,4.8333,1012.1,1
0.083132,0.069873,616.54,4.7481,990.53,1
0.09015,0.062613,657.84,4.6121,990.53,1
0.095082,0.050817,681.68,4.6981,990.53,1
0.095345,0.045372,642.6,4.7814,968.99,1
0.086791,0.044465,504.5,4.5765,947.46,1
0.069969,0.041742,338.83,4.7858,925.93,1
0.051922,0.041742,193.72,4.9066,882.86,1
0.037553,0.046279,68.708,5.026,990.53,1
0.033292,0.045372,45.036,4.9332,968.99,1
0.031743,0.049002,41.726,5.005,947.46,1
0.026907,0.057169,0,5.1159,861.33,1
0.021248,0.057169,7.9002,5.1189,947.46,1
0.020399,0.054446,19.912,5.1164,904.39,1
0.021585,0.060799,6.5337,5.1552,818.26,1
0.023403,0.065336,0,5.1295,861.33,1
0.027563,0.066243,28.154,5.1071,839.79,1
0.029393,0.062613,44.834,5.0254,839.79,1
0.029847,0.066243,30.96,4.99,839.79,1
0.037467,0.067151,74.939,5.0792,861.33,1
0.043907,0.057169,175.65,4.9351,947.46,1
0.045642,0.061706,188.15,4.9452,990.53,1
0.048408,0.058076,205.37,4.7471,775.2,1
0.049618,0.050817,222.86,4.8862,775.2,1
0.056772,0.049002,243.35,4.8668,796.73,1
0.066533,0.040835,338.24,4.7255,839.79,1
0.076625,0.03902,419.9,4.5467,861.33,1
0.084342,0.039927,472.7,4.4197,861.33,1
0.083173,0.039927,518.09,4.3915,882.86,1
0.091289,0.039927,557.57,4.4294,882.86,1
0.10604,0.039927,729.79,4.3212,904.39,1
0.10723,0.040835,771.46,4.2872,904.39,1
0.10759,0.040835,766.89,4.2997,904.39,1
0.11296,0.040835,797.16,4.2508,904.39,1
0.1134,0.040835,782.78,4.2157,904.39,1
0.11144,0.040835,807.58,4.1966,904.39,1
0.11546,0.040835,835.05,4.2158,904.39,1
0.1175,0.039927,821.27,4.2855,882.86,1
0.10498,0.039927,748.57,4.3562,882.86,1
0.095715,0.03902,670.42,4.4414,861.33,1
0.093266,0.038113,681.24,4.5284,861.33,1
0.089286,0.038113,614.13,4.4808,839.79,1
0.087021,0.03902,611.72,4.5063,839.79,1
0.081119,0.043557,560.52,4.5691,839.79,1
0.07584,0.051724,509.15,4.6665,839.79,1
0.078506,0.050817,548.11,4.5054,839.79,1
0.080015,0.047187,551.71,4.4829,839.79,1
0.080861,0.047187,569.61,4.438,839.79,1
0.080866,0.041742,567.78,4.4338,839.79,1
0.080251,0.037205,559.68,4.4019,839.79,1
0.08061,0.038113,551.77,4.4152,839.79,1
0.080474,0.038113,546,4.3531,839.79,1
0.080004,0.038113,529.29,4.3628,839.79,1
0.083157,0.038113,543.03,4.2986,839.79,1
0.085015,0.038113,565.55,4.3085,839.79,1
0.083783,0.038113,560.38,4.3784,839.79,1
0.077115,0.037205,452.08,4.5331,818.26,1
0.073282,0.040835,409.53,4.571,818.26,1
0.072904,0.047187,411.49,4.6861,796.73,1
0.061233,0.046279,317.59,4.7037,775.2,1
0.059537,0.046279,294.55,4.7265,753.66,1
0.06134,0.045372,363.54,4.6891,753.66,1
0.042561,0.044465,69.671,4.7252,775.2,0
0.0083865,0.049002,34.24,4.8323,236.87,0
0.0023968,0.058076,28.404,4.9514,753.66,0
0.0015124,0.068058,22.525,4.9296,753.66,0
0.0017841,0.1098,35.681,5.3539,1012.1,0
0.0037195,0.13793,58.101,5.4639,861.33,0
0.0061606,0.13612,72.152,5.4593,882.86,0
0.0064415,0.19419,76.767,5.4647,452.2,0
0.0061484,0.2323,80.956,5.5297,495.26,0
0.0062082,0.22414,83,5.5754,882.86,0
0.0055266,0.2078,81.005,5.5716,495.26,0
0.0048229,0.20054,76.906,5.587,925.93,0
0.0042108,0.23412,74.194,5.6138,2476.3,0
0.0038796,0.24773,70.719,5.5848,839.79,0
0.0035566,0.22958,68.319,5.5737,839.79,0
0.0030142,0.21688,62.757,5.5938,861.33,0
0.0028298,0.17241,56.491,5.5031,861.33,0
0.003009,0.14065,50.671,5.4881,818.26,0
0.0025948,0.13339,46.303,5.2942,796.73,0
0.0018521,0.13702,40.103,5.5125,818.26,0
0.0009833,0.15426,31.628,5.4876,882.86,0
0.00075419,0.14338,26.102,5.4328,775.2,0
0.00052271,0.15699,19.308,5.4665,0,0
0.00029397,0.1706,15.896,5.5671,0,0
0.00024737,0.18784,13.528,5.5663,0,0
0.00020275,0.18693,14.654,5.4693,0,0
0.00015917,0.1824,13.417,5.6131,86.133,0
0.00020909,0.18693,13.508,5.5858,193.8,0
0.00025133,0.16515,14.528,5.4904,0,0
0.00039237,0.15154,16.582,5.6196,0,0
0.00076623,0.17604,29.209,5.5743,495.26,0
0.0079787,0.15064,40.683,5.1801,538.33,0
0.019867,0.063521,0,4.5545,516.8,0
0.027106,0.036298,27.468,4.8608,646,0
0.039575,0.03902,58.88,4.9853,538.33,0
0.057248,0.037205,215.98,4.7466,624.46,1
0.072371,0.03539,327.83,4.6185,689.06,1
0.080799,0.032668,391.89,4.4756,710.6,1
0.088545,0.033575,464.22,4.4425,753.66,1
0.098749,0.036298,538.47,4.1857,775.2,1
0.10442,0.040835,620.26,3.9957,796.73,1
0.10434,0.038113,621.84,4.0551,387.6,1
0.10241,0.025408,602.42,4.085,409.13,1
0.10027,0.018149,551.32,4.0571,409.13,1
0.1005,0.021779,577.52,4.0544,387.6,1
0.10558,0.022686,635.55,4.0328,387.6,1
0.10773,0.019056,621.87,4.011,409.13,1
0.10693,0.020871,582.93,3.9891,409.13,1
0.10986,0.019964,645.41,4.0109,409.13,1
0.11358,0.019964,662.55,4.0156,409.13,1
0.11499,0.021779,673.99,3.9702,409.13,1
0.11321,0.025408,643.55,4.059,409.13,1
0.10979,0.027223,639.98,4.0447,409.13,1
0.10606,0.021779,612.88,4.0482,409.13,1
0.1007,0.022686,536.94,4.1887,409.13,1
0.098935,0.027223,618.93,4.5745,387.6,1
0.093835,0.028131,565.63,4.6639,387.6,1
0.091789,0.025408,568.47,4.7015,387.6,1
0.096803,0.024501,586.39,4.5881,387.6,1
0.10082,0.027223,661.01,4.6299,387.6,1
0.10536,0.028131,768.22,4.5724,387.6,1
0.10034,0.029946,748.79,4.6163,387.6,1
0.093301,0.028131,610.36,4.7597,387.6,1
0.091547,0.028131,587.06,4.8849,387.6,1
0.088246,0.039927,741.09,4.9181,387.6,1
0.094056,0.052632,821.75,4.9588,387.6,1
0.11088,0.055354,970.77,4.9413,387.6,1
0.1331,0.064428,1426.5,5.0046,775.2,1
0.1584,0.07078,2089.7,5.1607,753.66,1
0.19199,0.07078,2856.4,5.1735,990.53,1
0.2095,0.072595,3363.4,5.146,753.66,1
0.20914,0.07078,3248.6,5.1758,775.2,1
0.22582,0.071688,4008,5.2225,2476.3,1
0.23733,0.080762,3648.1,5.1274,1012.1,1
0.22701,0.089837,3970.7,5.2022,753.66,1
0.21906,0.089837,3486.9,5.1348,753.66,1
0.21062,0.088929,3144.8,5.099,753.66,1
0.24618,0.092559,3892.9,5.2882,1076.7,1
0.29025,0.10526,6021.5,5.1931,2648.6,1
0.30518,0.10799,5506.6,5.2915,1356.6,1
0.29982,0.10345,6018,5.2281,2777.8,1
0.28368,0.098911,5924.7,5.2375,1464.3,1
0.28282,0.11071,5204,5.345,1464.3,1
0.2939,0.12613,5436.9,5.2792,2777.8,1
0.29508,0.11252,5929.2,5.2614,1227.4,1
0.31572,0.10708,6720.9,5.3359,2863.9,1
0.30574,0.10889,5616.7,5.2195,1378.1,1
0.27226,0.10345,5028.7,5.2321,1270.5,1
0.27147,0.12523,5042.9,5.2539,1399.7,1
0.26868,0.12795,4983.8,5.2139,2863.9,1
0.28411,0.11343,4958.1,5.215,1399.7,1
0.27557,0.10617,5188.5,5.2668,1335.1,1
0.27402,0.090744,4413.6,5.2214,2820.8,1
0.28515,0.084392,5451.2,5.1107,1399.7,1
0.26478,0.097096,4492.7,5.1275,1227.4,1
0.2512,0.098004,3976.2,5.2523,2670.1,1
0.2601,0.086207,4522.8,5.1481,1399.7,1
0.26096,0.089837,4355.8,5.1205,1442.7,1
0.27211,0.098004,4664.8,5.136,1421.2,1
0.29603,0.094374,4678.9,5.0843,1399.7,1
0.28976,0.091652,4367.8,5.0971,1378.1,1
0.26711,0.10436,3970.3,5.0621,1378.1,1
0.26966,0.11343,4168.3,5.0926,2971.6,1
0.28644,0.11071,4962.5,5.0688,2950,1
0.29228,0.10526,4636.9,5.0954,2928.5,1
0.29231,0.11162,4559.6,5.0814,2928.5,1
0.29221,0.11887,4829.3,5.0808,2885.4,1
0.28064,0.11797,4826.7,5.1744,2863.9,1
0.26786,0.11887,4364.7,5.1491,1421.2,1
0.26866,0.11525,4634.6,5.1999,1399.7,1
0.26152,0.11887,4235.6,5.2378,2993.1,1
0.25569,0.1216,4315.7,5.1142,2950,1
0.26751,0.11887,4358.5,5.1071,3014.6,1
0.25312,0.11706,4089.6,5.1184,2971.6,1
0.19817,0.11162,3559.3,5.1341,2928.5,1
0.17091,0.10345,2945.4,5.1075,1335.1,1
0.18292,0.10345,2494.1,5.0034,3014.6,1
0.17156,0.1098,1707.7,5.0246,2971.6,1
0.14958,0.10073,2139,5.0626,1464.3,1
0.16891,0.098004,2855.7,4.9868,3122.3,1
0.17745,0.10163,2047,5.0761,1464.3,1
0.15716,0.089837,2443.3,5.2032,2928.5,1
0.14812,0.082577,2238.7,5.1767,1378.1,1
0.1508,0.080762,1948.4,5.0379,1485.8,1
0.14803,0.084392,1897.1,4.9889,1464.3,1
0.14952,0.082577,2064.1,5.1235,1507.3,1
0.16683,0.079855,2151.2,5.0839,1464.3,1
0.16631,0.07804,2030.4,4.8744,1442.7,1
0.16242,0.099819,2482.4,5.1374,1485.8,1
0.15355,0.11071,1972.6,5.1727,1464.3,1
0.14392,0.095281,1719.7,4.9838,1464.3,1
0.16218,0.097096,1989.7,5.1158,1464.3,1
0.17548,0.10254,2589.9,5.1193,1507.3,1
0.16114,0.10617,2307.1,5.1922,2756.2,1
0.14244,0.10526,1928.7,5.1453,1550.4,1
0.14089,0.10526,1975.2,5.0544,1528.9,1
0.15501,0.094374,2238.6,5.2153,1528.9,1
0.17421,0.088022,2817.5,5.209,1528.9,1
0.17423,0.090744,2611.1,5.1644,1571.9,1
0.17321,0.088022,2323,5.1063,1550.4,1
0.15182,0.093466,1762.8,5.0074,1571.9,1
0.15276,0.095281,1637.3,4.9972,1658.1,1
0.15767,0.10436,2382.8,5.1385,1679.6,1
0.15728,0.10889,2166.9,5.0734,1615,1
0.167,0.099819,1835,4.9913,3036.2,1
0.157,0.097096,2135.2,4.9882,1679.6,1
0.17631,0.10889,2591.7,5.1338,1679.6,1
0.18687,0.10617,1537.9,5.072,3057.7,1
0.1492,0.089837,2550.2,5.149,1658.1,1
0.13224,0.10163,1906.8,4.9581,1679.6,1
0.18284,0.11252,1755.7,5.0317,3100.8,1
0.16073,0.10073,2398.7,5.1376,1701.1,1
0.15087,0.10436,2805,5.1383,3186.9,1
0.16305,0.10617,1461.4,5.0214,1615,1
0.14529,0.10073,1379.9,5.0244,1615,1
0.13845,0.096189,1958.2,4.9968,1658.1,1
0.11551,0.090744,1172.7,5.1428,1593.5,1
0.14902,0.090744,1897.4,5.0576,1615,1
0.168,0.092559,1732.1,5.0468,1636.5,1
0.14301,0.10073,2352.4,5.0695,1615,1
0.14832,0.10073,1294.8,4.8817,1615,1
0.1367,0.093466,2044.8,5.0374,1615,1
0.096297,0.089837,1055.7,4.9428,1550.4,1
0.1005,0.082577,890.65,4.9345,1550.4,1
0.095356,0.077132,825.28,5.0589,1550.4,1
0.087555,0.078947,657.67,4.6275,1507.3,1
0.085684,0.075318,787.83,5.0114,1528.9,1
0.073677,0.088929,482.06,4.8739,1464.3,1
0.066197,0.10345,371.42,4.8681,1507.3,1
0.063689,0.096189,657.68,5.1254,3057.7,1
0.071764,0.094374,701.73,5.1079,1248.9,1
0.083517,0.10163,648.58,4.887,2950,1
0.080714,0.098004,599.37,4.6659,2928.5,1
0.079325,0.089837,557.73,4.6255,1205.9,1
0.073171,0.095281,517.58,4.5824,1184.3,1
0.065329,0.087114,389.5,4.6629,947.46,1
0.061502,0.058984,325.55,4.6469,947.46,1
0.066994,0.04265,324.27,4.6208,925.93,1
0.071593,0.040835,342.4,4.452,925.93,1
0.066062,0.040835,282.25,4.3792,925.93,1
0.055067,0.041742,211.38,4.4156,947.46,1
0.046229,0.04265,135.21,4.6358,925.93,1
0.040775,0.040835,104.97,4.6189,904.39,1
0.034818,0.038113,70.043,4.6272,839.79,1
0.025314,0.039927,15.923,4.6847,775.2,1
0.016809,0.041742,20.118,4.7522,818.26,0
0.01288,0.039927,34.111,4.7894,796.73,0
0.011426,0.037205,28.996,4.657,646,0
0.010328,0.043557,26.486,4.5821,646,0
0.0070502,0.066243,33.155,4.6428,667.53,0
0.0028724,0.076225,28.435,5.0021,516.8,0
0.00077714,0.12069,17.838,5.2294,258.4,0
0.00014213,0.1706,16.004,5.4753,646,0
5.3547e-05,0.16969,14.462,5.4448,86.133,0
0,0.16243,13.834,5.6052,0,0
1.0394e-05,0.15336,14.11,5.4355,215.33,0
0,0.18058,12.821,5.5803,86.133,0
0,0.21053,13.691,5.5181,236.87,0
9.5228e-05,0.18875,14.063,5.4736,193.8,0
0.00064202,0.17604,15.468,5.4881,236.87,0
0.0024388,0.12886,25.917,4.7635,559.86,0
0.0022458,0.16878,23.136,4.6809,516.8,0
5.3098e-05,0.2314,14.249,5.5626,21.533,0
0.00017728,0.18966,15.829,5.5815,107.67,0
0.00020414,0.16697,22.02,5.4861,215.33,0
0.00020406,0.16515,15.682,5.4858,473.73,0
0.00036074,0.18512,18.932,5.5861,86.133,0
0.0035728,0.17423,70.544,5.5554,753.66,0
0.0036443,0.17695,49.254,5.3932,775.2,0
0.0010971,0.2069,39.817,5.6265,796.73,0
0.0013558,0.21506,46.488,5.6604,753.66,0
0.0018605,0.22142,53.616,5.6173,2605.5,0
0.0023485,0.2196,54.458,5.5667,2562.5,0
0.0026977,0.22232,60.419,5.575,2605.5,0
0.0027424,0.22505,62.358,5.6432,624.46,0
0.0027718,0.21779,63.811,5.5815,796.73,0
0.0031567,0.20236,63.605,5.5312,710.6,0
0.0029266,0.20417,61.417,5.5762,732.13,0
0.0027182,0.2078,63.381,5.5464,753.66,0
0.0026943,0.17967,56.089,5.5413,753.66,0
0.0019971,0.17332,53.302,5.5754,796.73,0
0.0013036,0.17151,45.513,5.6552,0,0
0.00084157,0.16334,29.599,5.447,753.66,0
0.0004678,0.16152,23.105,5.4634,258.4,0
0.00028435,0.16697,19.005,5.3904,753.66,0
0.00016976,0.1824,16.496,5.5423,344.53,0
0.00023579,0.17241,16.218,5.4156,193.8,0
0.00017916,0.17332,14.051,5.4846,107.67,0
1.4609e-05,0.18966,13.3,5.5027,107.67,0
3.1896e-05,0.18058,13.037,5.625,107.67,0
3.448e-05,0.16788,13.938,5.4618,215.33,0
7.5217e-06,0.19691,14.578,5.5703,107.67,0
8.8937e-06,0.24319,15.376,5.6106,64.6,0
2.6076e-05,0.25953,15.839,5.6791,172.27,0
0.00012778,0.20599,14.94,5.6423,86.133,0
0.00014591,0.16062,12.878,5.5542,86.133,0
7.4042e-05,0.18512,12.935,5.616,0,0
0.00010355,0.18784,17.798,5.6479,86.133,0
0.00011699,0.19691,16.071,5.5763,0,0
9.0567e-06,0.2323,13.95,5.636,0,0
0,0.21869,15.094,5.562,258.4,0
0.0021413,0.17514,20.194,5.4809,581.4,0
0.019394,0.096189,63.533,5.2867,602.93,0
0.039846,0.033575,74.198,4.9195,646,0
0.058558,0.030853,216,4.6718,689.06,0
0.074472,0.033575,328.54,4.5044,732.13,1
0.091347,0.034483,534.36,4.3861,775.2,1
0.09905,0.026316,537.75,4.1947,409.13,1
0.09638,0.018149,524.55,3.894,387.6,1
0.093002,0.017241,466.76,3.7962,387.6,1
0.086433,0.018149,436.24,3.8902,366.06,1
0.082704,0.019056,412.45,3.8683,366.06,1
0.08107,0.016334,375.62,3.8008,366.06,1
0.080393,0.016334,391.31,3.8101,366.06,1
0.080573,0.019056,392.19,3.8213,366.06,1
0.080593,0.019964,395.38,3.8524,366.06,1
0.086111,0.021779,434.6,3.8582,366.06,1
0.087755,0.024501,451.14,3.9168,366.06,1
0.091967,0.022686,500.83,3.8345,387.6,1
0.099833,0.022686,547.36,3.8658,387.6,1
0.10515,0.029946,588.66,3.8474,387.6,1
0.11396,0.037205,682.86,3.9414,753.66,1
0.12368,0.037205,785.44,3.9804,753.66,1
0.1305,0.033575,841.18,3.9264,753.66,1
0.13312,0.036298,827.12,3.9564,753.66,1
0.13296,0.036298,853.68,4.0475,775.2,1
0.1353,0.034483,888.05,3.9519,753.66,1
0.14088,0.036298,917.34,4.0734,753.66,1
0.14341,0.03539,953.14,4.1458,753.66,1
0.13817,0.033575,940.78,4.4381,753.66,1
0.12485,0.036298,948.31,4.667,775.2,1
0.11318,0.03902,859.75,4.8416,753.66,1
0.10585,0.043557,813.82,4.9836,387.6,1
0.10723,0.04265,921.91,4.9068,387.6,1
0.11609,0.033575,1035.9,4.8095,387.6,1
0.11759,0.037205,1093.9,4.7747,775.2,1
0.10829,0.04265,910.45,4.9487,387.6,1
0.10218,0.036298,690.09,4.9159,387.6,1
0.098981,0.034483,908.51,4.9817,366.06,1
0.117,0.043557,1344.2,4.8009,732.13,1
0.13093,0.055354,1250,4.9427,732.13,1
0.1215,0.059891,1316,5.0202,732.13,1
0.13959,0.069873,1693.2,5.0748,710.6,1
0.19073,0.07804,2619.4,5.2589,732.13,1
0.21351,0.073503,3652.6,5.1156,968.99,1
0.19211,0.085299,2855.7,5.2371,925.93,1
0.22974,0.11343,3970.4,5.24,2433.3,1
0.27845,0.12432,5229.9,5.1396,1787.3,1
0.28499,0.12069,5446.2,5.2203,2217.9,1
0.27777,0.1216,5362.3,5.2471,2605.5,1
0.26665,0.11343,4260.2,5.3027,2562.5,1
0.28349,0.11252,5740.1,5.227,2562.5,1
0.2963,0.10889,5620.8,5.2684,1012.1,1
0.29063,0.11071,5676.2,5.2589,1205.9,1
0.27762,0.11343,5016.4,5.2636,2627.1,1
0.26103,0.10799,4280.5,5.2374,1270.5,1
0.24587,0.11978,4747.9,5.2389,2670.1,1
0.24478,0.13339,3861.8,5.3643,2605.5,1
0.24512,0.13702,4329.8,5.1997,2648.6,1
0.2289,0.14428,3681.5,5.2086,1033.6,1
0.2394,0.13521,4121.2,5.2239,1227.4,1
0.26681,0.10345,4067.5,5.2228,1270.5,1
0.30771,0.089837,5482.9,5.2413,1055.1,1
0.31264,0.097096,6072.7,5.2375,2713.2,1
0.28856,0.10163,5159.4,5.2288,2777.8,1
0.29918,0.094374,5087.6,5.2012,1033.6,1
0.2938,0.096189,5722.8,5.1697,1227.4,1
0.26577,0.098911,4076.2,5.123,1248.9,1
0.25316,0.089837,4943.4,5.1027,2648.6,1
0.25162,0.085299,3686.8,5.1106,1248.9,1
0.24419,0.08167,4112.2,4.9851,1205.9,1
0.23036,0.07441,2951.3,5.0593,1033.6,1
0.22104,0.075318,2921.2,4.8963,1033.6,1
0.2097,0.078947,2619.9,4.8498,1012.1,1
0.21163,0.072595,2601.5,4.8735,1012.1,1
0.20605,0.068058,2510.2,4.9591,1012.1,1
0.17167,0.064428,2127.4,4.9355,1012.1,1
0.1514,0.057169,1848.3,4.9475,990.53,1
0.1507,0.054446,1450.6,4.8817,990.53,1
0.15453,0.058984,1633.4,4.8559,990.53,1
0.18619,0.054446,1775.1,4.4477,990.53,1
0.21857,0.044465,2061.3,4.2011,990.53,1
0.23122,0.043557,2077.3,4.0843,968.99,1
0.23436,0.043557,2049.5,4.0796,968.99,1
0.22493,0.043557,1866.1,4.0219,947.46,1
0.22285,0.04265,1802.3,3.993,947.46,1
0.23011,0.04265,1820.8,3.9274,947.46,1
0.2369,0.04265,1911.4,3.7576,925.93,1
0.21272,0.04265,1682.5,3.8222,947.46,1
0.16265,0.038113,1152,3.9226,947.46,1
0.14222,0.030853,1016.7,3.8995,947.46,1
0.14327,0.032668,1032.6,3.826,947.46,1
0.14712,0.038113,1067.6,3.7675,947.46,1
0.14737,0.033575,1073.1,3.7903,947.46,1
0.14393,0.027223,1043.4,3.7745,624.46,1
0.13921,0.028131,993.66,3.821,624.46,1
0.13312,0.028131,973.42,3.7623,602.93,1
0.1259,0.027223,893.16,3.6916,602.93,1
0.11383,0.027223,719.99,3.7128,602.93,1
0.10042,0.029038,567.05,3.7026,602.93,1
0.090974,0.028131,534.66,3.6501,581.4,1
0.083158,0.026316,445.66,3.6524,581.4,1
0.083917,0.026316,397.08,3.6842,581.4,1
0.085456,0.025408,459.44,3.5899,581.4,1
0.085624,0.024501,403.96,3.8317,559.86,1
0.090977,0.024501,442.37,3.7882,559.86,1
0.096772,0.024501,505.1,3.6903,559.86,1
0.089149,0.026316,442.34,3.8088,559.86,1
0.07156,0.033575,308.94,3.9212,538.33,1
0.067398,0.034483,313.34,3.7958,516.8,1
0.062859,0.032668,241.83,3.9018,516.8,1
0.052468,0.033575,174.8,4.0128,516.8,1
0.044809,0.033575,138.03,4.0466,495.26,1
0.039547,0.033575,95.497,4.1342,495.26,1
0.037163,0.033575,90.241,4.1436,495.26,1
0.033272,0.033575,56.138,4.3164,495.26,1
0.026657,0.030853,15.371,4.4965,473.73,1
0.021526,0.029038,0,4.6661,646,1
0.017888,0.028131,14.369,4.6867,602.93,1
0.012309,0.030853,36.048,4.7789,516.8,1
0.0089858,0.03902,51.559,4.9768,559.86,1
0.014501,0.038113,41.369,4.8675,624.46,0
0.027992,0.033575,61.228,4.5185,581.4,0
0.025566,0.036298,37.937,4.2858,559.86,0
0.0067894,0.064428,29.131,4.8013,581.4,0
0.00077387,0.1225,22.775,5.1209,538.33,0
0.00051968,0.11525,20.934,5.2434,559.86,0
0.0005262,0.12341,19.222,5.1975,581.4,0
0.00019438,0.19601,18.441,5.5315,86.133,0
0.00076771,0.18058,38.237,5.3791,796.73,0
0.00088826,0.1833,26.942,5.5537,236.87,0
0.00067685,0.26044,29.18,5.6645,8462.5,0
0.0027815,0.20599,64.968,5.4467,818.26,0
0.0028086,0.16425,49.5,5.5961,796.73,0
0.0013067,0.22142,49.163,5.6684,646,0
0.0017096,0.21869,53.616,5.685,2390.2,0
0.001763,0.21597,57.341,5.6472,2433.3,0
0.0017581,0.21506,54.903,5.6817,861.33,0
0.0017925,0.18875,55.475,5.6024,646,0
0.0018751,0.16788,53.012,5.5745,2670.1,0
0.0016889,0.17877,54.172,5.5903,2670.1,0
0.0012964,0.19328,45.118,5.5608,753.66,0
0.0010795,0.18512,43.917,5.6019,775.2,0
0.00075162,0.18693,34.3,5.5813,861.33,0
0.00052742,0.1824,31.482,5.6136,129.2,0
0.00041926,0.17151,27.788,5.4835,495.26,0
0.00039989,0.16334,24.028,5.4428,775.2,0
0.0002438,0.22414,21.942,5.5806,0,0
8.0562e-05,0.25408,19.719,5.6461,193.8,0
0,0.15971,19.493,5.6607,21.533,0
0,0.051724,1.3295,4.965,323,0
0,0.028131,0,5.1828,0,0
0.00017815,0.013612,0,5.2476,43.066,0
0.00011679,0.051724,0.33059,5.1251,0,0
0.00022987,0.07804,0,5.3206,0,0
0.0063051,0.054446,28.522,5.6304,0,0
0.029531,0.058076,12.797,5.4153,818.26,1
0.053147,0.057169,216.59,5.0438,818.26,1
0.067653,0.03902,312.18,4.8778,861.33,1
0.074122,0.038113,346.2,4.8012,861.33,1
0.083377,0.037205,463.44,4.6832,861.33,1
0.093,0.044465,588.82,5.1349,861.33,1
0.10091,0.051724,761.96,5.0611,882.86,1
0.11118,0.051724,799.4,4.7722,839.79,1
0.11836,0.049909,806.13,4.3612,839.79,1
0.12284,0.044465,853.13,4.5097,818.26,1
0.12211,0.038113,822.17,4.3488,818.26,1
0.11714,0.037205,804.46,4.2292,818.26,1
0.11418,0.036298,782.62,4.1528,796.73,1
0.1112,0.037205,756.2,4.1491,796.73,1
0.11009,0.037205,736.84,4.124,796.73,1
0.10769,0.044465,685.29,4.4511,796.73,1
0.10332,0.060799,617.78,4.6924,796.73,1
0.10137,0.075318,591.81,4.6592,796.73,1
0.09612,0.073503,572.49,4.8516,775.2,1
0.092398,0.068966,481.18,4.9009,775.2,1
0.089778,0.060799,502.48,4.7215,775.2,1
0.082993,0.058984,432.78,4.8126,775.2,1
0.081325,0.059891,440.25,4.9804,775.2,1
0.086061,0.049002,547.7,4.9147,775.2,1
0.094183,0.049909,606.06,4.9102,796.73,1
0.098592,0.049909,634.32,4.677,796.73,1
0.10368,0.058076,613.67,4.7551,818.26,1
0.11663,0.060799,729.05,4.4676,818.26,1
0.13015,0.051724,827.3,4.6904,818.26,1
0.15186,0.052632,1109.3,4.7475,796.73,1
0.17736,0.044465,1267.7,4.4227,775.2,1
0.18193,0.038113,1276.4,4.4206,796.73,1
0.18026,0.039927,1322.4,4.4805,839.79,1
0.17721,0.03902,1269.6,4.2708,861.33,1
0.1649,0.04265,1159.8,4.3457,882.86,1
0.15531,0.044465,1060.9,4.2322,904.39,1
0.14335,0.044465,916.76,4.2371,904.39,1
0.14711,0.043557,923.95,4.5167,925.93,1
0.16137,0.040835,1124.9,4.1626,904.39,1
0.15012,0.049002,1012.7,4.2884,882.86,1
0.13223,0.051724,1188.9,4.7677,904.39,1
0.12133,0.049909,995.03,4.8516,775.2,1
0.11581,0.048094,952.14,4.9668,689.06,1
0.12253,0.036298,996.03,4.8243,689.06,1
0.13207,0.030853,849.96,4.5295,689.06,1
0.14229,0.03176,784.68,4.3588,689.06,1
0.14716,0.030853,794.43,4.0147,689.06,1
0.14979,0.030853,759.73,3.8733,667.53,1
0.14609,0.03176,705.58,3.4001,667.53,1
0.14329,0.029946,712.53,3.3108,646,1
0.12443,0.027223,677.13,3.2976,624.46,1
0.073411,0.025408,264.84,3.6379,538.33,1
0.020737,0.027223,19.603,4.4537,409.13,1
0.0035069,0.033575,14.921,4.5388,602.93,1
0.0033592,0.1225,31.891,4.9956,646,1
0.00758,0.23049,95.97,5.6794,2734.7,1
0.0091799,0.2069,96.979,5.6754,0,1
0.0059314,0.18693,73.239,5.6043,215.33,0
0.0024123,0.19691,51.183,5.597,2885.4,0
0.00084985,0.19873,30.849,5.6234,0,0
0.0010029,0.13975,27.211,5.6137,0,0
0.0009967,0.066243,17.576,5.5689,0,0
0.0012693,0.049909,15.492,5.4416,21.533,0
0.0015173,0.028131,10.962,5.0961,0,0
0.0009293,0.029038,6.5126,4.6837,495.26,0
