@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE unnormalizedSpectralEntropy_min 	REAL
@ATTRIBUTE normalizedSpectralEntropy_min REAL
@ATTRIBUTE mostDominantFrequency_min 	REAL
@ATTRIBUTE class	{0,1}

@DATA
248.25,6.5434,775.2,233.87,3.2944,753.66,0
238.74,6.4973,2347.1,224.36,3.2483,2325.6,0
238.74,6.4973,2347.1,224.36,3.2483,2325.6,0
233.97,6.4768,2928.5,219.59,3.2277,2907,0
233.97,6.4768,2928.5,219.59,3.2277,2907,0
167.42,6.2394,990.53,153.04,2.9903,968.99,0
167.42,6.2394,990.53,153.04,2.9903,968.99,0
214.38,6.417,2347.1,199.99,3.168,2325.6,0
214.38,6.417,2347.1,199.99,3.168,2325.6,0
194.39,6.4132,2325.6,180,3.1641,2304.1,0
194.39,6.4132,2325.6,180,3.1641,2304.1,0
194.72,6.4108,6266.2,180.34,3.1618,6244.6,0
194.72,6.4108,6266.2,180.34,3.1618,6244.6,0
199.45,6.4179,6696.8,185.07,3.1688,6675.3,0
199.45,6.4179,6696.8,185.07,3.1688,6675.3,0
205.65,6.4395,6309.2,191.27,3.1905,6287.7,0
205.65,6.4395,6309.2,191.27,3.1905,6287.7,0
200.49,6.4388,6244.6,186.11,3.1897,6223.1,0
200.49,6.4388,6244.6,186.11,3.1897,6223.1,0
186.16,6.3319,839.79,171.78,3.0829,818.26,0
186.16,6.3319,839.79,171.78,3.0829,818.26,0
169.4,6.5316,796.73,155.02,3.2825,775.2,0
169.4,6.5316,796.73,155.02,3.2825,775.2,0
164.3,6.4922,968.99,149.92,3.2431,947.46,0
164.3,6.4922,968.99,149.92,3.2431,947.46,0
137.83,6.4898,710.6,123.45,3.2408,689.06,0
137.83,6.4898,710.6,123.45,3.2408,689.06,0
106.96,6.5618,43.066,92.579,3.3127,21.533,0
106.96,6.5618,43.066,92.579,3.3127,21.533,0
77.932,6.635,21.533,63.551,3.386,0,0
77.932,6.635,21.533,63.551,3.386,0,0
70.598,6.6428,43.066,56.217,3.3937,21.533,0
70.598,6.6428,43.066,56.217,3.3937,21.533,0
78.543,6.5616,64.6,64.162,3.3125,43.066,0
78.543,6.5616,64.6,64.162,3.3125,43.066,0
79.296,5.3734,602.93,64.915,2.1243,581.4,0
79.296,5.3734,602.93,64.915,2.1243,581.4,0
197.74,6.3162,602.93,183.35,3.0672,581.4,0
197.74,6.3162,602.93,183.35,3.0672,581.4,0
887.97,4.5564,21.533,0,0,0,0
887.97,4.5564,21.533,0,0,0,0
525.3,4.8825,64.6,0,0.32613,43.066,0
525.3,4.8825,64.6,0,0.32613,43.066,0
523.56,4.9673,64.6,0,0.41094,43.066,0
523.56,4.9673,64.6,0,0.41094,43.066,0
862.4,4.5425,43.066,338.84,0,21.533,0
862.4,4.5425,43.066,338.84,0,21.533,0
1138.5,4.4699,43.066,614.95,0,21.533,0
1138.5,4.4699,43.066,614.95,0,21.533,0
755.63,4.741,43.066,232.07,0.27108,21.533,0
755.63,4.741,43.066,232.07,0.27108,21.533,0
675.73,4.79,64.6,152.17,0.3201,43.066,0
675.73,4.79,64.6,152.17,0.3201,43.066,0
1113,4.5225,21.533,589.47,0.05258,0,0
1113,4.5225,21.533,589.47,0.05258,0,0
1124.3,4.6918,43.066,757.33,0.22196,21.533,0
1124.3,4.6918,43.066,757.33,0.22196,21.533,0
427.24,5.272,64.6,60.315,0.80211,43.066,0
427.24,5.272,64.6,60.315,0.80211,43.066,0
325.11,5.361,64.6,0,0.89117,43.066,0
325.11,5.361,64.6,0,0.89117,43.066,0
719.82,4.9228,21.533,394.71,0.45289,0,0
719.82,4.9228,21.533,394.71,0.45289,0,0
948.72,4.7707,21.533,623.61,0.3008,0,0
948.72,4.7707,21.533,623.61,0.3008,0,0
866.58,4.8299,64.6,541.47,0.36003,43.066,0
866.58,4.8299,64.6,541.47,0.36003,43.066,0
973.14,4.5289,43.066,648.03,0.059057,21.533,0
973.14,4.5289,43.066,648.03,0.059057,21.533,0
974.24,4.7548,21.533,649.13,0.28497,0,0
974.24,4.7548,21.533,649.13,0.28497,0,0
478.91,5.194,21.533,153.8,0.72417,0,0
478.91,5.194,21.533,153.8,0.72417,0,0
540.53,5.0075,64.6,215.42,0.53768,43.066,0
540.53,5.0075,64.6,215.42,0.53768,43.066,0
998.66,4.7668,43.066,673.55,0.29694,21.533,0
998.66,4.7668,43.066,673.55,0.29694,21.533,0
829.92,4.6481,21.533,504.81,0.17824,0,0
829.92,4.6481,21.533,504.81,0.17824,0,0
571.48,4.9725,43.066,246.37,0.50266,21.533,0
571.48,4.9725,43.066,246.37,0.50266,21.533,0
778.57,4.7068,64.6,453.46,0.23688,43.066,0
778.57,4.7068,64.6,453.46,0.23688,43.066,0
1096.4,4.4804,43.066,771.31,0.010574,21.533,0
1096.4,4.4804,43.066,771.31,0.010574,21.533,0
681.48,4.7663,21.533,356.37,0.29639,0,0
681.48,4.7663,21.533,356.37,0.29639,0,0
769.28,4.7678,64.6,444.17,0.29789,43.066,0
769.28,4.7678,64.6,444.17,0.29789,43.066,0
428.11,5.2881,43.066,103,0.81822,21.533,0
428.11,5.2881,43.066,103,0.81822,21.533,0
1289.7,4.6988,43.066,964.56,0.22896,21.533,0
1289.7,4.6988,43.066,964.56,0.22896,21.533,0
1149,4.5949,21.533,823.85,0.12503,0,0
1149,4.5949,21.533,823.85,0.12503,0,0
526.32,5.0038,43.066,201.21,0.53393,21.533,0
526.32,5.0038,43.066,201.21,0.53393,21.533,0
497.39,5.0575,43.066,172.29,0.5876,21.533,0
497.39,5.0575,43.066,172.29,0.5876,21.533,0
1091,4.6096,21.533,765.86,0.13969,0,0
1091,4.6096,21.533,765.86,0.13969,0,0
935.59,4.6216,21.533,610.48,0.15175,0,0
935.59,4.6216,21.533,610.48,0.15175,0,0
631.17,4.9417,64.6,306.06,0.47182,43.066,0
631.17,4.9417,64.6,306.06,0.47182,43.066,0
877.08,4.649,64.6,551.97,0.17908,43.066,0
877.08,4.649,64.6,551.97,0.17908,43.066,0
855.9,4.6687,21.533,530.79,0.19886,0,0
855.9,4.6687,21.533,530.79,0.19886,0,0
862.54,4.6575,21.533,537.44,0.18758,0,0
862.54,4.6575,21.533,537.44,0.18758,0,0
458.94,5.0459,64.6,133.83,0.57604,43.066,0
458.94,5.0459,64.6,133.83,0.57604,43.066,0
1040.7,4.6192,64.6,715.57,0.14931,43.066,0
1040.7,4.6192,64.6,715.57,0.14931,43.066,0
1085.5,4.5505,21.533,760.4,0.080624,0,0
1085.5,4.5505,21.533,760.4,0.080624,0,0
805.47,4.6113,64.6,480.36,0.14139,43.066,0
805.47,4.6113,64.6,480.36,0.14139,43.066,0
574.88,4.929,64.6,249.77,0.45912,43.066,0
574.88,4.929,64.6,249.77,0.45912,43.066,0
867.58,4.7915,21.533,542.47,0.32167,0,0
867.58,4.7915,21.533,542.47,0.32167,0,0
679.99,4.9349,21.533,354.88,0.46502,0,0
679.99,4.9349,21.533,354.88,0.46502,0,0
1006.7,4.7309,64.6,681.59,0.26106,43.066,0
1006.7,4.7309,64.6,681.59,0.26106,43.066,0
992.06,4.7709,64.6,666.95,0.30098,43.066,0
992.06,4.7709,64.6,666.95,0.30098,43.066,0
995.67,4.8681,21.533,670.56,0.39818,0,0
995.67,4.8681,21.533,670.56,0.39818,0,0
963.32,4.8576,43.066,638.21,0.38775,21.533,0
963.32,4.8576,43.066,638.21,0.38775,21.533,0
115.43,5.6446,64.6,0,1.1747,43.066,0
115.43,5.6446,64.6,0,1.1747,43.066,0
712.32,4.9842,64.6,596.89,0.51429,43.066,0
712.32,4.9842,64.6,596.89,0.51429,43.066,0
1008.9,4.8186,21.533,893.43,0.34869,0,0
1008.9,4.8186,21.533,893.43,0.34869,0,0
497.69,5.2239,64.6,382.26,0.754,43.066,0
497.69,5.2239,64.6,382.26,0.754,43.066,0
177.52,5.6802,64.6,62.09,1.2103,43.066,0
177.52,5.6802,64.6,62.09,1.2103,43.066,0
801.87,4.9173,43.066,686.44,0.44739,21.533,0
801.87,4.9173,43.066,686.44,0.44739,21.533,0
858.07,4.6554,21.533,742.64,0.18551,0,0
858.07,4.6554,21.533,742.64,0.18551,0,0
333.23,5.2096,43.066,217.81,0.73976,21.533,0
333.23,5.2096,43.066,217.81,0.73976,21.533,0
380.5,5.1415,64.6,265.08,0.67165,43.066,0
380.5,5.1415,64.6,265.08,0.67165,43.066,0
1140.4,4.5974,21.533,1025,0.12754,0,0
1140.4,4.5974,21.533,1025,0.12754,0,0
1007.6,4.5739,21.533,892.13,0.10398,0,0
1007.6,4.5739,21.533,892.13,0.10398,0,0
569.31,5.1973,64.6,453.88,0.72747,43.066,0
569.31,5.1973,64.6,453.88,0.72747,43.066,0
932.3,4.9314,64.6,816.87,0.46151,43.066,0
932.3,4.9314,64.6,816.87,0.46151,43.066,0
1822.9,4.2965,21.533,1707.5,0,0,0
1822.9,4.2965,21.533,1707.5,0,0,0
1354.6,4.4027,21.533,1239.2,0.10626,0,0
1354.6,4.4027,21.533,1239.2,0.10626,0,0
462.77,5.0357,64.6,347.34,0.7392,43.066,0
462.77,5.0357,64.6,347.34,0.7392,43.066,0
780.58,4.6374,43.066,665.15,0.34092,21.533,0
780.58,4.6374,43.066,665.15,0.34092,21.533,0
1558.3,4.3196,21.533,1442.9,0.023156,0,0
1558.3,4.3196,21.533,1442.9,0.023156,0,0
996.41,4.7024,43.066,880.98,0.40592,21.533,0
996.41,4.7024,43.066,880.98,0.40592,21.533,0
454.25,5.1974,64.6,338.82,0.90089,43.066,0
454.25,5.1974,64.6,338.82,0.90089,43.066,0
203.13,5.4434,43.066,87.704,1.147,21.533,0
203.13,5.4434,43.066,87.704,1.147,21.533,0
1114.9,4.5547,43.066,999.46,0.25824,21.533,0
1114.9,4.5547,43.066,999.46,0.25824,21.533,0
892.35,4.6045,43.066,776.92,0.30803,21.533,0
892.35,4.6045,43.066,776.92,0.30803,21.533,0
506.09,5.0395,64.6,390.66,0.74305,43.066,0
506.09,5.0395,64.6,390.66,0.74305,43.066,0
637.34,4.9321,21.533,521.91,0.63562,0,0
637.34,4.9321,21.533,521.91,0.63562,0,0
1100.6,4.5193,43.066,985.18,0.2228,21.533,0
1100.6,4.5193,43.066,985.18,0.2228,21.533,0
758.14,4.8243,64.6,642.71,0.52784,43.066,0
758.14,4.8243,64.6,642.71,0.52784,43.066,0
207.65,5.4632,43.066,92.217,1.1667,21.533,0
207.65,5.4632,43.066,92.217,1.1667,21.533,0
539.36,5.1162,21.533,423.93,0.81976,0,0
539.36,5.1162,21.533,423.93,0.81976,0,0
611.62,4.9598,21.533,496.19,0.66334,0,0
611.62,4.9598,21.533,496.19,0.66334,0,0
493.76,5.1147,64.6,378.33,0.81818,43.066,0
493.76,5.1147,64.6,378.33,0.81818,43.066,0
894.31,4.7341,64.6,778.88,0.4376,43.066,0
894.31,4.7341,64.6,778.88,0.4376,43.066,0
935.03,4.7016,43.066,819.6,0.40513,21.533,0
935.03,4.7016,43.066,819.6,0.40513,21.533,0
1040.3,4.6146,21.533,924.85,0.31812,0,0
1040.3,4.6146,21.533,924.85,0.31812,0,0
902.53,4.7825,64.6,787.11,0.48606,43.066,0
902.53,4.7825,64.6,787.11,0.48606,43.066,0
697.78,4.908,43.066,582.35,0.61151,21.533,0
697.78,4.908,43.066,582.35,0.61151,21.533,0
591.26,4.9693,43.066,475.83,0.67284,21.533,0
591.26,4.9693,43.066,475.83,0.67284,21.533,0
504.95,5.101,21.533,389.52,0.80456,0,0
504.95,5.101,21.533,389.52,0.80456,0,0
707.68,4.812,64.6,592.25,0.5155,43.066,0
707.68,4.812,64.6,592.25,0.5155,43.066,0
1064.8,4.791,43.066,949.34,0.4945,21.533,0
1064.8,4.791,43.066,949.34,0.4945,21.533,0
1514.2,4.6543,21.533,1398.8,0.35782,0,0
1514.2,4.6543,21.533,1398.8,0.35782,0,0
809.7,4.9855,43.066,694.27,0.68904,21.533,0
809.7,4.9855,43.066,694.27,0.68904,21.533,0
401.79,5.5815,64.6,286.36,1.2851,43.066,0
401.79,5.5815,64.6,286.36,1.2851,43.066,0
873.87,5.0912,43.066,758.44,0.79472,21.533,0
873.87,5.0912,43.066,758.44,0.79472,21.533,0
731.53,5.2543,21.533,616.1,0.95785,0,0
731.53,5.2543,21.533,616.1,0.95785,0,0
764.57,5.1503,43.066,649.14,0.85388,21.533,0
764.57,5.1503,43.066,649.14,0.85388,21.533,0
681.63,5.0069,64.6,566.2,0.71046,43.066,0
681.63,5.0069,64.6,566.2,0.71046,43.066,0
607.69,5.0803,43.066,492.26,0.78383,21.533,0
607.69,5.0803,43.066,492.26,0.78383,21.533,0
795.77,4.9552,21.533,680.34,0.65877,0,0
795.77,4.9552,21.533,680.34,0.65877,0,0
634.71,5.1718,64.6,519.28,0.87532,43.066,0
634.71,5.1718,64.6,519.28,0.87532,43.066,0
188.85,5.5147,43.066,73.419,1.2182,21.533,0
188.85,5.5147,43.066,73.419,1.2182,21.533,0
1937.9,4.1108,21.533,1822.4,0,0,0
1937.9,4.1108,21.533,1822.4,0,0,0
1098.2,4.4965,64.6,982.76,0.38564,43.066,0
1098.2,4.4965,64.6,982.76,0.38564,43.066,0
1103.5,4.4729,21.533,988.05,0.36212,0,0
1103.5,4.4729,21.533,988.05,0.36212,0,0
588.83,4.8591,64.6,473.4,0.74828,43.066,0
588.83,4.8591,64.6,473.4,0.74828,43.066,0
798.7,4.7053,64.6,683.27,0.59453,43.066,0
798.7,4.7053,64.6,683.27,0.59453,43.066,0
899,4.657,43.066,783.57,0.54623,21.533,0
899,4.657,43.066,783.57,0.54623,21.533,0
555.64,4.9235,43.066,440.21,0.81266,21.533,0
555.64,4.9235,43.066,440.21,0.81266,21.533,0
1692.7,4.3646,21.533,1577.3,0.25381,0,0
1692.7,4.3646,21.533,1577.3,0.25381,0,0
646.8,5.4701,64.6,531.37,1.3592,43.066,0
646.8,5.4701,64.6,531.37,1.3592,43.066,0
1251.3,5.4887,64.6,1135.9,1.3779,43.066,0
1251.3,5.4887,64.6,1135.9,1.3779,43.066,0
1055,5.3968,21.533,939.58,1.286,0,0
1055,5.3968,21.533,939.58,1.286,0,0
620.95,5.5902,64.6,505.52,1.4793,43.066,0
620.95,5.5902,64.6,505.52,1.4793,43.066,0
477.66,5.7965,64.6,362.23,1.6856,43.066,0
477.66,5.7965,64.6,362.23,1.6856,43.066,0
891.09,5.1552,64.6,775.66,1.0444,43.066,0
891.09,5.1552,64.6,775.66,1.0444,43.066,0
693.41,5.388,21.533,577.98,1.2771,0,0
693.41,5.388,21.533,577.98,1.2771,0,0
798.09,5.1102,43.066,682.66,0.99936,21.533,0
798.09,5.1102,43.066,682.66,0.99936,21.533,0
854.23,5.1548,64.6,738.8,1.044,43.066,0
854.23,5.1548,64.6,738.8,1.044,43.066,0
1163.3,4.8029,43.066,1047.9,0.69208,21.533,0
1163.3,4.8029,43.066,1047.9,0.69208,21.533,0
950.02,4.8975,21.533,834.59,0.78667,0,0
950.02,4.8975,21.533,834.59,0.78667,0,0
698.98,4.8857,64.6,583.55,0.77488,43.066,0
698.98,4.8857,64.6,583.55,0.77488,43.066,0
659.25,4.9007,64.6,543.82,0.78992,43.066,0
659.25,4.9007,64.6,543.82,0.78992,43.066,0
1300.5,4.4433,21.533,1185.1,0.33248,0,0
1300.5,4.4433,21.533,1185.1,0.33248,0,0
754.92,4.5677,21.533,639.49,0.45691,0,0
754.92,4.5677,21.533,639.49,0.45691,0,0
745.64,4.6142,64.6,630.21,0.50341,43.066,0
745.64,4.6142,64.6,630.21,0.50341,43.066,0
1001.6,4.542,64.6,886.18,0.43119,43.066,0
1001.6,4.542,64.6,886.18,0.43119,43.066,0
1145.2,4.3208,21.533,1029.8,0.20994,0,0
1145.2,4.3208,21.533,1029.8,0.20994,0,0
870.92,4.6939,64.6,755.49,0.58309,43.066,0
870.92,4.6939,64.6,755.49,0.58309,43.066,0
716.68,4.6875,64.6,527.83,0.5767,43.066,0
716.68,4.6875,64.6,527.83,0.5767,43.066,0
997.25,4.4398,21.533,808.41,0.32895,0,0
997.25,4.4398,21.533,808.41,0.32895,0,0
1908.6,4.0549,43.066,1719.7,0,21.533,0
1908.6,4.0549,43.066,1719.7,0,21.533,0
771.92,4.731,64.6,583.07,0.67611,43.066,0
771.92,4.731,64.6,583.07,0.67611,43.066,0
1036.9,4.3998,21.533,848.05,0.34493,0,0
1036.9,4.3998,21.533,848.05,0.34493,0,0
835.45,4.5984,43.066,646.61,0.54348,21.533,0
835.45,4.5984,43.066,646.61,0.54348,21.533,0
827.32,4.6205,64.6,638.48,0.56561,43.066,0
827.32,4.6205,64.6,638.48,0.56561,43.066,0
212.01,5.3009,64.6,23.166,1.246,43.066,0
212.01,5.3009,64.6,23.166,1.246,43.066,0
642.61,4.8302,64.6,453.76,0.77528,43.066,0
642.61,4.8302,64.6,453.76,0.77528,43.066,0
1011.1,4.3382,21.533,822.26,0.2833,0,0
1011.1,4.3382,21.533,822.26,0.2833,0,0
698.08,4.7147,43.066,509.23,0.65977,21.533,0
698.08,4.7147,43.066,509.23,0.65977,21.533,0
694.03,4.7589,64.6,505.19,0.70402,43.066,0
694.03,4.7589,64.6,505.19,0.70402,43.066,0
1229.5,4.2873,21.533,1040.6,0.23241,0,0
1229.5,4.2873,21.533,1040.6,0.23241,0,0
835.29,4.6773,21.533,646.44,0.62244,0,0
835.29,4.6773,21.533,646.44,0.62244,0,0
773.84,4.8241,64.6,584.99,0.76924,43.066,0
773.84,4.8241,64.6,584.99,0.76924,43.066,0
742.37,4.6972,43.066,553.52,0.64232,21.533,0
742.37,4.6972,43.066,553.52,0.64232,21.533,0
1052.8,4.4426,43.066,863.96,0.38767,21.533,0
1052.8,4.4426,43.066,863.96,0.38767,21.533,0
634.12,4.8562,43.066,445.27,0.80134,21.533,0
634.12,4.8562,43.066,445.27,0.80134,21.533,0
522.57,4.9912,64.6,333.72,0.93628,43.066,0
522.57,4.9912,64.6,333.72,0.93628,43.066,0
1125.7,4.4182,43.066,936.81,0.36333,21.533,0
1125.7,4.4182,43.066,936.81,0.36333,21.533,0
980.43,4.4219,21.533,791.58,0.36699,0,0
980.43,4.4219,21.533,791.58,0.36699,0,0
517.98,4.9202,43.066,329.14,0.8653,21.533,0
517.98,4.9202,43.066,329.14,0.8653,21.533,0
601.64,4.8761,64.6,412.79,0.82117,43.066,0
601.64,4.8761,64.6,412.79,0.82117,43.066,0
1732.1,4.1179,21.533,1543.3,0.063002,0,0
1732.1,4.1179,21.533,1543.3,0.063002,0,0
1533.2,4.0519,43.066,1344.3,0,21.533,0
1533.2,4.0519,43.066,1344.3,0,21.533,0
816.18,4.599,43.066,627.33,0.54708,21.533,0
816.18,4.599,43.066,627.33,0.54708,21.533,0
870.2,4.5973,64.6,681.35,0.54533,43.066,0
870.2,4.5973,64.6,681.35,0.54533,43.066,0
922.98,4.4503,21.533,734.13,0.39833,0,0
922.98,4.4503,21.533,734.13,0.39833,0,0
1401.4,4.1582,43.066,1212.5,0.10622,21.533,0
1401.4,4.1582,43.066,1212.5,0.10622,21.533,0
919.52,4.5222,64.6,730.67,0.47021,43.066,0
919.52,4.5222,64.6,730.67,0.47021,43.066,0
417.83,4.9602,64.6,228.98,0.90823,43.066,0
417.83,4.9602,64.6,228.98,0.90823,43.066,0
699.37,4.8346,64.6,487.36,0.78264,43.066,0
699.37,4.8346,64.6,487.36,0.78264,43.066,0
604.89,5.0378,21.533,392.88,0.98589,0,0
604.89,5.0378,21.533,392.88,0.98589,0,0
743.36,4.7745,21.533,531.35,0.7226,0,0
743.36,4.7745,21.533,531.35,0.7226,0,0
1195.7,4.4697,64.6,983.65,0.41775,43.066,0
1195.7,4.4697,64.6,983.65,0.41775,43.066,0
790.02,4.7454,43.066,578.01,0.69341,21.533,0
790.02,4.7454,43.066,578.01,0.69341,21.533,0
1183.6,4.5049,21.533,971.59,0.45294,0,0
1183.6,4.5049,21.533,971.59,0.45294,0,0
442.08,5.1542,64.6,230.07,1.1023,43.066,0
442.08,5.1542,64.6,230.07,1.1023,43.066,0
471.91,5.1114,64.6,259.9,1.0594,43.066,0
471.91,5.1114,64.6,259.9,1.0594,43.066,0
1016.3,4.6794,43.066,804.33,0.62743,21.533,0
1016.3,4.6794,43.066,804.33,0.62743,21.533,0
1063.5,4.5972,21.533,851.48,0.5453,0,0
1063.5,4.5972,21.533,851.48,0.5453,0,0
552.16,4.8805,43.066,340.15,0.82856,21.533,0
552.16,4.8805,43.066,340.15,0.82856,21.533,0
424.5,5.1714,64.6,212.49,1.1195,43.066,0
424.5,5.1714,64.6,212.49,1.1195,43.066,0
1254.5,4.7472,21.533,1042.5,0.6952,0,0
1254.5,4.7472,21.533,1042.5,0.6952,0,0
1028.6,4.7555,43.066,816.62,0.70351,21.533,0
1028.6,4.7555,43.066,816.62,0.70351,21.533,0
1056.9,4.8102,64.6,844.86,0.75823,43.066,0
1056.9,4.8102,64.6,844.86,0.75823,43.066,0
904.15,4.8654,64.6,692.14,0.8135,43.066,0
904.15,4.8654,64.6,692.14,0.8135,43.066,0
1566.3,4.6377,21.533,1354.3,0.58576,0,0
1566.3,4.6377,21.533,1354.3,0.58576,0,0
1579.7,4.645,43.066,1367.7,0.593,21.533,0
1579.7,4.645,43.066,1367.7,0.593,21.533,0
1184,4.7487,258.4,971.98,0.69671,236.87,0
1184,4.7487,258.4,971.98,0.69671,236.87,0
458.74,4.9935,64.6,246.73,0.94158,43.066,0
458.74,4.9935,64.6,246.73,0.94158,43.066,0
721.9,4.5948,64.6,509.89,0.54286,43.066,0
721.9,4.5948,64.6,509.89,0.54286,43.066,0
573.3,4.7969,21.533,361.29,0.74496,0,0
573.3,4.7969,21.533,361.29,0.74496,0,0
883.88,4.5873,43.066,671.86,0.53537,21.533,0
883.88,4.5873,43.066,671.86,0.53537,21.533,0
547.68,4.9547,64.6,335.67,0.90275,43.066,0
547.68,4.9547,64.6,335.67,0.90275,43.066,0
1169.1,4.5468,43.066,957.11,0.4949,21.533,0
1169.1,4.5468,43.066,957.11,0.4949,21.533,0
1145.1,4.4318,21.533,933.11,0.37986,0,0
1145.1,4.4318,21.533,933.11,0.37986,0,0
336.14,5.1922,43.066,124.13,1.1402,21.533,0
336.14,5.1922,43.066,124.13,1.1402,21.533,0
586.77,5.1601,64.6,374.75,1.1082,43.066,0
586.77,5.1601,64.6,374.75,1.1082,43.066,0
720.7,4.8773,21.533,508.68,0.82536,0,0
720.7,4.8773,21.533,508.68,0.82536,0,0
855.04,4.7555,21.533,643.02,0.70354,0,0
855.04,4.7555,21.533,643.02,0.70354,0,0
698.71,5.0599,43.066,486.7,1.008,21.533,0
698.71,5.0599,43.066,486.7,1.008,21.533,0
826.18,4.9126,64.6,614.16,0.86069,43.066,0
826.18,4.9126,64.6,614.16,0.86069,43.066,0
1418.9,4.6302,21.533,1206.9,0.57821,0,0
1418.9,4.6302,21.533,1206.9,0.57821,0,0
865.18,4.8951,21.533,653.17,0.84313,0,0
865.18,4.8951,21.533,653.17,0.84313,0,0
655.71,4.9816,64.6,443.69,0.92967,43.066,0
655.71,4.9816,64.6,443.69,0.92967,43.066,0
539.7,5.2007,43.066,327.69,1.1487,21.533,0
539.7,5.2007,43.066,327.69,1.1487,21.533,0
804.93,4.7188,21.533,592.92,0.66686,0,0
804.93,4.7188,21.533,592.92,0.66686,0,0
844.04,4.6942,43.066,632.03,0.6423,21.533,0
844.04,4.6942,43.066,632.03,0.6423,21.533,0
729.67,4.7984,64.6,517.66,0.74643,43.066,0
729.67,4.7984,64.6,517.66,0.74643,43.066,0
869.07,4.6194,43.066,657.05,0.56748,21.533,0
869.07,4.6194,43.066,657.05,0.56748,21.533,0
1259.5,4.2092,21.533,1047.5,0.15723,0,0
1259.5,4.2092,21.533,1047.5,0.15723,0,0
597.84,4.8991,43.066,385.83,0.8472,21.533,0
597.84,4.8991,43.066,385.83,0.8472,21.533,0
469.86,5.177,64.6,257.84,1.1251,43.066,0
469.86,5.177,64.6,257.84,1.1251,43.066,0
643.62,4.7756,21.533,431.61,0.72367,0,0
643.62,4.7756,21.533,431.61,0.72367,0,0
430.87,4.9703,64.6,218.86,0.91833,43.066,0
430.87,4.9703,64.6,218.86,0.91833,43.066,0
650.57,4.7541,64.6,438.56,0.70217,43.066,0
650.57,4.7541,64.6,438.56,0.70217,43.066,0
1120.5,4.3907,21.533,908.53,0.33876,0,0
1120.5,4.3907,21.533,908.53,0.33876,0,0
1059.7,4.4694,64.6,847.66,0.41746,43.066,0
1059.7,4.4694,64.6,847.66,0.41746,43.066,0
970.37,4.7104,64.6,758.36,0.65846,43.066,0
970.37,4.7104,64.6,758.36,0.65846,43.066,0
505.78,5.0099,64.6,293.76,0.95796,43.066,0
505.78,5.0099,64.6,293.76,0.95796,43.066,0
704.99,5.0357,21.533,492.98,0.98375,0,0
704.99,5.0357,21.533,492.98,0.98375,0,0
844.27,4.7143,64.6,632.26,0.66239,43.066,0
844.27,4.7143,64.6,632.26,0.66239,43.066,0
714.12,4.8011,64.6,502.11,0.74913,43.066,0
714.12,4.8011,64.6,502.11,0.74913,43.066,0
738.28,4.6982,43.066,526.26,0.64628,21.533,0
738.28,4.6982,43.066,526.26,0.64628,21.533,0
948.69,4.6168,21.533,736.67,0.56487,0,0
948.69,4.6168,21.533,736.67,0.56487,0,0
924.04,4.6929,64.6,712.03,0.64093,43.066,0
924.04,4.6929,64.6,712.03,0.64093,43.066,0
612.45,4.8871,64.6,400.44,0.83512,43.066,0
612.45,4.8871,64.6,400.44,0.83512,43.066,0
978.69,4.5845,43.066,766.68,0.53258,21.533,0
978.69,4.5845,43.066,766.68,0.53258,21.533,0
676.08,4.7511,21.533,464.06,0.69919,0,0
676.08,4.7511,21.533,464.06,0.69919,0,0
676.68,4.6818,64.6,464.67,0.6299,43.066,0
676.68,4.6818,64.6,464.67,0.6299,43.066,0
1135.1,4.3222,64.6,923.09,0.27029,43.066,0
1135.1,4.3222,64.6,923.09,0.27029,43.066,0
1108.3,4.4325,21.533,896.3,0.38052,0,0
1108.3,4.4325,21.533,896.3,0.38052,0,0
632.67,4.8018,43.066,420.66,0.74984,21.533,0
632.67,4.8018,43.066,420.66,0.74984,21.533,0
359.65,5.1594,64.6,147.63,1.1075,43.066,0
359.65,5.1594,64.6,147.63,1.1075,43.066,0
737.02,4.6621,64.6,525.01,0.61013,43.066,0
737.02,4.6621,64.6,525.01,0.61013,43.066,0
1541.9,4.0487,43.066,1329.9,0,21.533,0
1541.9,4.0487,43.066,1329.9,0,21.533,0
872.45,4.5262,21.533,660.43,0.47756,0,0
872.45,4.5262,21.533,660.43,0.47756,0,0
504.64,4.9276,64.6,292.62,0.87895,43.066,0
504.64,4.9276,64.6,292.62,0.87895,43.066,0
1252,4.3736,21.533,919.75,0.32488,0,0
1252,4.3736,21.533,919.75,0.32488,0,0
807.56,4.5422,64.6,475.28,0.4935,43.066,0
807.56,4.5422,64.6,475.28,0.4935,43.066,0
564.42,4.7116,43.066,232.14,0.6629,21.533,0
564.42,4.7116,43.066,232.14,0.6629,21.533,0
804,4.5695,21.533,471.72,0.52079,0,0
804,4.5695,21.533,471.72,0.52079,0,0
483.27,4.8338,43.066,150.98,0.78514,21.533,0
483.27,4.8338,43.066,150.98,0.78514,21.533,0
892.55,4.5664,43.066,560.27,0.51776,21.533,0
892.55,4.5664,43.066,560.27,0.51776,21.533,0
464.45,5.0003,64.6,132.16,0.95165,43.066,0
464.45,5.0003,64.6,132.16,0.95165,43.066,0
1572.6,4.2868,21.533,1240.3,0.23815,0,0
