@relation featureMatrix

@ATTRIBUTE unnormalizedSpectralEntropy 	REAL
@ATTRIBUTE normalizedSpectralEntropy REAL
@ATTRIBUTE mostDominantFrequency 	REAL
@ATTRIBUTE cepstralMostDominantPeak REAL
@ATTRIBUTE cepstralNumPeaks REAL
@ATTRIBUTE cepstralLocFirstPeak REAL
@ATTRIBUTE class	{0,1}

@DATA
1132.9,-5.8299,215.33,0.033686,3,13,0
864.3,-5.7196,409.13,0.030451,2,15,0
522.84,-5.6136,215.33,0.041639,1,13,0
396.9,-5.6192,215.33,0.018201,1,13,0
279.15,-5.582,215.33,0.012343,1,11,0
370.56,-5.5945,193.8,0.027888,1,13,0
380.03,-5.6762,193.8,0.014536,2,14,0
230.95,-5.5969,387.6,0.01138,2,10,0
56.765,-5.8758,387.6,0.0076038,0,0,0
299.9,-5.8623,387.6,0.013097,1,16,0
276.57,-5.8067,387.6,0.0098606,0,0,0
266.33,-5.7888,409.13,0.016386,1,15,0
128.48,-5.8175,495.26,0.021868,2,15,0
173.22,-5.671,473.73,0.0089472,0,0,0
137.79,-5.7749,581.4,0.008214,0,0,0
113.73,-6.0699,409.13,0.026388,3,2,0
151.02,-5.9353,581.4,0.039106,3,13,0
50.033,-5.8094,473.73,0.018213,1,13,0
-8.0607,-5.8675,452.2,0.0099094,0,0,0
7.8915,-5.7821,236.87,0.0049881,0,0,0
49.114,-5.6567,258.4,0.0088609,0,0,0
151.21,-5.7461,689.06,0.030077,2,11,0
118.37,-5.606,689.06,0.014243,1,13,0
119.91,-5.597,409.13,0.0032295,0,0,0
155.56,-5.7087,581.4,0.0069005,0,0,0
66.525,-5.6257,430.66,0.0055697,0,0,0
169.89,-5.3468,236.87,0.0031195,0,0,0
-27.445,-5.265,258.4,0.0042908,0,0,0
-44.608,-6.5996,839.79,0.00050826,0,0,0
-41.215,-6.6246,236.87,0.00050286,0,0,0
-39.029,-6.5888,279.93,0.00042136,0,0,0
-44.787,-6.595,172.27,0.00072784,0,0,0
-62.126,-6.4717,710.6,0.0024889,0,0,0
-83.217,-5.623,602.93,0.0034933,0,0,0
-64.303,-5.2395,689.06,0.0039199,0,0,0
-81.106,-5.515,732.13,0.016735,1,18,0
-2.9508,-5.5291,796.73,0.030045,2,18,0
49.537,-5.4516,624.46,0.035118,2,18,0
249.83,-5.2163,667.53,0.036384,4,3,0
-61.547,-5.5168,258.4,0.00034172,0,0,0
-50.598,-5.646,775.2,3.7838e-05,0,0,0
-50.643,-5.6714,753.66,4.7748e-05,0,0,0
-55.887,-5.8844,516.8,0.00049621,0,0,0
-89.632,-6.0608,516.8,0.0074096,0,0,0
-125.46,-5.9721,882.86,0.014873,2,4,0
-133.46,-5.9125,904.39,0.029862,3,4,0
-148.62,-6.0525,882.86,0.034758,2,4,0
-158.41,-6.1486,473.73,0.036929,3,4,0
-154.65,-6.1272,473.73,0.030437,3,4,0
-154.16,-6.1365,904.39,0.034478,2,4,0
-143.31,-6.1795,2454.8,0.023995,2,4,0
-124.26,-6.1635,904.39,0.01363,2,4,0
-109,-6.1338,839.79,0.011293,2,4,0
-90.849,-6.1854,473.73,0.0097226,0,0,0
-83.539,-6.2182,2454.8,0.0075159,0,0,0
-77.009,-6.2211,2497.9,0.0075292,0,0,0
-71.6,-6.221,2454.8,0.0051739,0,0,0
-69.964,-6.1016,882.86,0.0046901,0,0,0
-62.747,-6.1853,732.13,0.0039008,0,0,0
-58.118,-6.3576,796.73,0.002225,0,0,0
-51.323,-6.4343,258.4,0.0012831,0,0,0
-50.544,-6.3862,452.2,0.00040632,0,0,0
-44.37,-6.4696,473.73,0.00034286,0,0,0
-43.354,-6.5133,473.73,0.00027068,0,0,0
-43.22,-6.5577,193.8,0.00047493,0,0,0
-45.525,-6.5172,430.66,0.00046947,0,0,0
-44.112,-6.4942,430.66,0.00041364,0,0,0
-44.081,-6.595,689.06,0.00080218,0,0,0
-62.701,-6.4014,732.13,0.0036149,0,0,0
-80.079,-5.5435,624.46,0.023843,2,12,0
102.91,-5.2243,667.53,0.036491,1,18,0
31.851,-5.0821,796.73,0.0095394,0,0,0
-66.595,-5.5663,258.4,0.00066193,0,0,0
-57.63,-5.7917,775.2,0.00013724,0,0,0
-54.01,-5.9331,775.2,5.2414e-05,0,0,0
-67.014,-6.112,775.2,0.0041243,0,0,0
-94.651,-6.0527,882.86,0.0097329,0,0,0
-120.38,-6.0307,904.39,0.014955,2,5,0
-133.95,-6.0537,473.73,0.020564,2,6,0
-148.72,-6.1951,516.8,0.026189,3,4,0
-148.91,-6.2248,904.39,0.022747,2,6,0
-147.67,-6.2312,516.8,0.019721,2,4,0
-136.42,-6.2403,968.99,0.015393,2,6,0
-130.37,-6.2705,2497.9,0.015352,2,4,0
-125.37,-6.2525,861.33,0.01601,2,4,0
-116.51,-6.219,861.33,0.014473,2,4,0
-107.59,-6.2482,882.86,0.010503,1,11,0
-95.632,-6.1448,882.86,0.0091319,0,0,0
-89.749,-6.1711,839.79,0.0047627,0,0,0
-82.291,-5.98,818.26,0.0056721,0,0,0
-74.358,-6.2557,839.79,0.0035715,0,0,0
-66.884,-6.2748,904.39,0.003183,0,0,0
-58.657,-6.3139,818.26,0.0019871,0,0,0
-54.599,-6.4036,495.26,0.0013357,0,0,0
-49.384,-6.4683,990.53,0.00042569,0,0,0
-43.953,-6.5916,473.73,0.00042704,0,0,0
-49.7,-6.4126,1033.6,0.0010544,0,0,0
-52.103,-6.4184,990.53,0.00068208,0,0,0
-49.575,-6.4521,430.66,0.0003919,0,0,0
-47.636,-6.4275,387.6,0.00051732,0,0,0
-49.934,-6.5169,387.6,0.00065548,0,0,0
-67.171,-6.4479,495.26,0.0013908,0,0,0
-80.954,-5.9872,538.33,0.0015055,0,0,0
-34.655,-4.9373,538.33,0.0028953,0,0,0
-8.2425,-5.1837,667.53,0.0119,1,4,0
23.432,-5.2548,559.86,0.025996,3,5,0
-49.028,-5.0587,839.79,0.0014331,0,0,0
-64.791,-5.1777,818.26,0.0015414,0,0,0
-57.064,-5.0522,667.53,0.0015766,0,0,0
-55.808,-5.0259,667.53,0,0,0,0
-60.731,-5.2208,689.06,0.0001482,0,0,0
-55.989,-5.8495,538.33,0.00015902,0,0,0
-46.035,-6.3134,279.93,0.00030675,0,0,0
-42.327,-6.534,667.53,0.0004986,0,0,0
-40.26,-6.4007,495.26,0.00039473,0,0,0
-40.965,-6.5314,516.8,0.00061028,0,0,0
-40.82,-6.5445,667.53,0.00037025,0,0,0
-40.881,-6.5748,344.53,0.00025943,0,0,0
-42.087,-6.5702,236.87,0.00041292,0,0,0
-41.311,-6.4606,215.33,0.00042011,0,0,0
-41.962,-6.4934,516.8,0.00057492,0,0,0
-51.89,-5.6264,581.4,0.00033734,0,0,0
-49.24,-5.5372,516.8,0.00040266,0,0,0
-41.702,-6.4792,473.73,0.00030615,0,0,0
-44.235,-6.4431,495.26,0.00052988,0,0,0
-49.535,-6.4238,473.73,0.0010192,0,0,0
-41.797,-6.4538,495.26,0.00034947,0,0,0
-47.561,-6.5816,409.13,0.00051038,0,0,0
-124.63,-6.2654,775.2,0.0062919,0,0,0
-86.946,-6.0825,796.73,0.0033966,0,0,0
-76.11,-6.394,818.26,0.0030901,0,0,0
-86.608,-6.4572,775.2,0.0033433,0,0,0
-95.369,-6.3558,2627.1,0.0062522,0,0,0
-97.489,-6.2705,2584,0.0092004,0,0,0
-104.64,-6.252,2627.1,0.0086062,0,0,0
-110.04,-6.3243,366.06,0.0089473,0,0,0
-110.38,-6.2614,818.26,0.011539,1,4,0
-110.52,-6.2238,732.13,0.012528,1,4,0
-105.45,-6.271,753.66,0.013386,2,4,0
-104.87,-6.1947,775.2,0.012171,1,4,0
-94.889,-6.2096,775.2,0.0081848,0,0,0
-86.223,-6.2218,839.79,0.0043455,0,0,0
-79.778,-6.3239,409.13,0.0042734,0,0,0
-59.866,-6.3084,775.2,0.0022264,0,0,0
-52.979,-6.4099,279.93,0.0012704,0,0,0
-47.29,-6.3868,796.73,0.00051717,0,0,0
-44.012,-6.5033,646,0.00041667,0,0,0
-44.395,-6.4474,215.33,0.00045347,0,0,0
-41.858,-6.5343,236.87,0.00047126,0,0,0
-38.92,-6.637,581.4,0.0004142,0,0,0
-39.705,-6.6176,559.86,0.00044085,0,0,0
-42.352,-6.5011,236.87,0.00040895,0,0,0
-40.515,-6.5863,258.4,0.00067126,0,0,0
-42.857,-6.6415,215.33,0.0007672,0,0,0
-43.171,-6.6795,495.26,0.0012641,0,0,0
-42.549,-6.6796,904.39,0.00068063,0,0,0
-41.102,-6.6035,236.87,0.00054646,0,0,0
-39.262,-6.6824,172.27,0.00061233,0,0,0
-45.05,-6.6046,236.87,0.0012863,0,0,0
-44.908,-6.6584,430.66,0.0010196,0,0,0
-40.682,-6.6173,193.8,0.00053965,0,0,0
-43.009,-6.4967,236.87,0.00033472,0,0,0
-48.035,-6.4368,193.8,0.00043693,0,0,0
-98.929,-5.5974,624.46,0.01685,3,4,0
32.865,-5.2267,667.53,0.032322,3,4,0
160.02,-5.0361,710.6,0.026669,2,12,0
-73.289,-5.297,646,0.0022772,0,0,0
23.836,-4.8816,602.93,0.00037173,0,0,0
6.9156,-4.6848,581.4,7.485e-05,0,0,0
-57.671,-5.7563,602.93,0.00032279,0,0,0
-49.711,-6.2028,538.33,0.00034837,0,0,0
-46.693,-6.2831,581.4,0.00041878,0,0,0
-43.491,-6.3192,602.93,0.0003525,0,0,0
-44.92,-6.5597,215.33,0.00060563,0,0,0
-65.734,-6.1998,646,0.0013293,0,0,0
-53.719,-6.5382,258.4,0.0014168,0,0,0
-66.037,-6.5017,8484.1,0.0040655,0,0,0
-107.13,-6.1363,839.79,0.0012748,0,0,0
-83.472,-6.3133,215.33,0.0031982,0,0,0
-83.882,-6.3816,667.53,0.0060898,0,0,0
-89.522,-6.3517,2411.7,0.006335,0,0,0
-93.426,-6.3122,2454.8,0.0065217,0,0,0
-91.432,-6.3681,904.39,0.0061579,0,0,0
-89.215,-6.2964,667.53,0.0041065,0,0,0
-83.772,-6.2325,2691.7,0.0069924,0,0,0
-83.366,-6.2454,2691.7,0.0072874,0,0,0
-72.862,-6.2633,775.2,0.0046131,0,0,0
-73.024,-6.3459,796.73,0.0041319,0,0,0
-61.946,-6.4211,882.86,0.001872,0,0,0
-58.285,-6.3999,236.87,0.0021411,0,0,0
-52.419,-6.3983,495.26,0.00087946,0,0,0
-48.752,-6.4352,602.93,0.00070482,0,0,0
-48.378,-6.5644,387.6,0.00075494,0,0,0
-47.613,-6.661,193.8,0.00052647,0,0,0
-42.794,-6.6085,753.66,0.0018456,0,0,0
-8.7178,-6.0238,279.93,0.00011932,0,0,0
335.77,-4.5599,21.533,0.004912,0,0,0
156.25,-4.8931,64.6,0.0046077,0,0,0
149.72,-4.9774,64.6,0.0041946,0,0,0
326.32,-4.5369,43.066,0.0039885,0,0,0
456.46,-4.47,43.066,0.0036878,0,0,0
271.89,-4.7661,43.066,0.0042067,0,0,0
249.84,-4.921,64.6,0.0060021,0,0,0
436.49,-4.7562,21.533,0.010054,1,18,0
568.86,-4.9276,43.066,0.018906,1,18,0
168.3,-5.491,64.6,0.026553,2,19,0
433.46,-5.2564,21.533,0.024267,2,13,0
369.85,-6.0037,64.6,0.016721,3,5,0
281.85,-6.0304,21.533,0.022463,3,6,0
529.29,-5.8384,21.533,0.024587,3,2,0
432.65,-5.8897,64.6,0.016495,1,26,0
625.73,-5.6022,43.066,0.014843,2,11,0
497.17,-5.6205,21.533,0.013799,2,9,0
506.17,-5.5926,43.066,0.011025,2,10,0
410.62,-5.502,64.6,0.01314,1,18,0
286.34,-5.5277,43.066,0.015082,3,4,0
312.2,-5.3666,21.533,0.014707,1,12,0
180.77,-5.4715,21.533,0.011325,1,3,0
135.7,-5.4309,64.6,0.010445,1,30,0
307.58,-5.0481,21.533,0.005035,0,0,0
542.5,-4.6229,43.066,0.0050903,0,0,0
458.36,-4.7821,43.066,0.0040462,0,0,0
315.5,-4.8872,21.533,0.0060771,0,0,0
87.838,-5.2351,86.133,0.0063243,0,0,0
421.24,-4.7261,21.533,0.0027648,0,0,0
114.83,-5.1142,86.133,0.0046771,0,0,0
207.98,-4.8687,64.6,0.0044862,0,0,0
493.69,-4.3935,21.533,0.0036347,0,0,0
583.37,-4.3536,43.066,0.0046902,0,0,0
152.87,-5.0554,172.27,0.0061099,0,0,0
144.53,-5.0652,64.6,0.005227,0,0,0
554.71,-4.2623,21.533,0.005301,0,0,0
99.055,-5.0662,64.6,0.0059044,0,0,0
58.944,-5.156,64.6,0.0040886,0,0,0
547.26,-4.3277,21.533,0.0023092,0,0,0
-11.336,-5.4096,43.066,0.0047544,0,0,0
856.36,-4.0324,21.533,0.0040985,0,0,0
464.72,-4.8334,64.6,0.017676,2,12,0
630.55,-4.9886,21.533,0.026676,1,19,0
906.9,-4.4597,43.066,0.0072669,0,0,0
278.11,-4.7373,64.6,0.0039736,0,0,0
415.42,-4.4052,21.533,0.0046219,0,0,0
308.84,-4.5822,43.066,0.0042903,0,0,0
304.55,-4.6275,64.6,0.0035841,0,0,0
3.8162,-5.3408,64.6,0.0056548,0,0,0
197.99,-4.9595,64.6,0.006877,0,0,0
380.74,-4.6187,21.533,0.017008,1,5,0
223.17,-4.9306,43.066,0.013984,3,5,0
222.78,-4.9246,64.6,0.01489,2,5,0
502.73,-4.4242,21.533,0.011803,1,5,0
294.97,-4.7094,21.533,0.010922,1,11,0
252.49,-4.8727,64.6,0.012682,1,11,0
253.4,-4.7304,43.066,0.01235,1,11,0
413.02,-4.4436,43.066,0.010676,1,11,0
204.45,-4.8877,43.066,0.0082614,0,0,0
147.68,-4.993,64.6,0.0046398,0,0,0
449.89,-4.4383,43.066,0.0046838,0,0,0
383.78,-4.3874,21.533,0.005144,0,0,0
148.11,-4.9358,43.066,0.0060788,0,0,0
189.65,-4.8744,64.6,0.0058943,0,0,0
754.87,-4.1041,21.533,0.006817,0,0,0
666.21,-4.0575,43.066,0.0047091,0,0,0
301.33,-4.6029,43.066,0.0042887,0,0,0
324.73,-4.5953,64.6,0.0040448,0,0,0
358.95,-4.4479,21.533,0.0073446,0,0,0
596.58,-4.1563,43.066,0.0047334,0,0,0
352.3,-4.5247,64.6,0.0050893,0,0,0
102.66,-4.9602,64.6,0.0035849,0,0,0
296.8,-4.5848,21.533,0.0035768,0,0,0
239.26,-4.7137,43.066,0.004019,0,0,0
221.93,-4.7564,43.066,0.0054646,0,0,0
292.35,-4.7623,64.6,0.0036755,0,0,0
632.42,-4.6182,21.533,0.0095405,0,0,0
496.26,-4.9722,43.066,0.021856,3,5,0
274.7,-4.882,21.533,0.0038978,0,0,0
321.19,-4.7832,64.6,0.0023047,0,0,0
371.85,-4.7782,64.6,0.0036167,0,0,0
94.504,-5.1364,21.533,0.0059253,0,0,0
149.38,-4.9952,43.066,0.0038092,0,0,0
149.85,-4.8129,64.6,0.0042743,0,0,0
140.92,-4.862,43.066,0.0041936,0,0,0
348.51,-4.509,21.533,0.0044358,0,0,0
138.24,-4.883,64.6,0.0071591,0,0,0
274.78,-4.6469,64.6,0.0045967,0,0,0
323.76,-4.5684,21.533,0.0032462,0,0,0
317.67,-4.6175,21.533,0.0056118,0,0,0
117.63,-5.0152,64.6,0.0043947,0,0,0
290.4,-4.5764,43.066,0.0047601,0,0,0
197.99,-4.8259,21.533,0.0055789,0,0,0
16.972,-5.2801,43.066,0.0044266,0,0,0
78.602,-5.0736,64.6,0.0048125,0,0,0
501.66,-4.4321,64.6,0.0043506,0,0,0
207.62,-4.6977,21.533,0.0057362,0,0,0
276.78,-4.6503,21.533,0.0054881,0,0,0
171.66,-4.8943,64.6,0.0037999,0,0,0
430.53,-4.434,43.066,0.0055049,0,0,0
360.16,-4.5696,43.066,0.0063594,0,0,0
238.95,-4.818,43.066,0.0042259,0,0,0
100.57,-5.0708,193.8,0.0042519,0,0,0
213.93,-4.8229,43.066,0.0087047,0,0,0
503.41,-4.3442,21.533,0.005238,0,0,0
217.33,-4.8502,43.066,0.0045258,0,0,0
154.34,-4.8841,43.066,0.0055299,0,0,0
477.68,-4.4083,21.533,0.0045347,0,0,0
558.97,-4.328,43.066,0.0074305,0,0,0
198.81,-4.9327,64.6,0.0063297,0,0,0
89.501,-5.1699,43.066,0.0054194,0,0,0
254.86,-4.833,21.533,0.0070982,0,0,0
216.91,-4.7843,21.533,0.0051125,0,0,0
108.59,-5.0071,64.6,0.005242,0,0,0
212.46,-4.7953,64.6,0.0055393,0,0,0
448.76,-4.4128,21.533,0.0044452,0,0,0
419.59,-4.4716,64.6,0.0027229,0,0,0
371.46,-4.589,64.6,0.0037043,0,0,0
150.98,-4.8648,64.6,0.0051872,0,0,0
249.37,-4.6233,21.533,0.0046776,0,0,0
313.87,-4.6498,64.6,0.0050965,0,0,0
253.72,-4.7094,64.6,0.0069032,0,0,0
271.06,-4.5784,43.066,0.0041513,0,0,0
376.02,-4.4725,21.533,0.0048074,0,0,0
353.79,-4.5326,64.6,0.0045565,0,0,0
201.58,-4.806,64.6,0.004701,0,0,0
387.94,-4.4644,43.066,0.0051207,0,0,0
244.28,-4.6309,21.533,0.0041707,0,0,0
240.09,-4.6183,64.6,0.0063548,0,0,0
465.88,-4.267,64.6,0.0043241,0,0,0
442.99,-4.4358,21.533,0.0052908,0,0,0
208.53,-4.8019,43.066,0.0029806,0,0,0
71.364,-5.1561,64.6,0.0048787,0,0,0
262.09,-4.6636,64.6,0.0058572,0,0,0
670.75,-4.0507,43.066,0.0061116,0,0,0
339.95,-4.8108,21.533,0.0075334,0,0,0
265.53,-5.163,64.6,0.020033,2,11,0
561.34,-4.9154,43.066,0.015983,1,18,0
391.18,-4.5154,43.066,0.0027978,0,0,0
374.94,-4.7948,43.066,0.0046204,0,0,0
632.44,-4.366,21.533,0.0038302,0,0,0
200.32,-4.745,64.6,0.0040514,0,0,0
463.51,-4.3189,21.533,0.0041611,0,0,0
761.46,-4.0345,43.066,0.003885,0,0,0
516.24,-4.3162,43.066,0.0046446,0,0,0
172.87,-4.9166,43.066,0.0051168,0,0,0
242.44,-4.6716,43.066,0.0063194,0,0,0
378.48,-4.4603,21.533,0.0048319,0,0,0
46.283,-5.2044,43.066,0.0056525,0,0,0
377.21,-4.5434,64.6,0.0078781,0,0,0
385.72,-4.418,21.533,0.005608,0,0,0
328.87,-4.6675,43.066,0.006508,0,0,0
247.61,-4.762,64.6,0.00739,0,0,0
313.1,-4.6179,43.066,0.0047006,0,0,0
349.58,-4.6145,21.533,0.0043395,0,0,0
304.63,-4.63,43.066,0.004733,0,0,0
124.69,-4.9975,64.6,0.0052983,0,0,0
240.26,-4.7294,21.533,0.0073159,0,0,0
241.6,-4.7882,43.066,0.017827,4,5,0
252.25,-4.7905,64.6,0.020501,4,5,0
291.97,-4.7215,64.6,0.013782,4,5,0
148.81,-4.9387,21.533,0.018449,1,5,0
404.97,-4.5134,43.066,0.010593,2,5,0
252.01,-4.7912,64.6,0.016204,4,5,0
184.37,-4.8404,64.6,0.012532,4,5,0
333.2,-4.5841,21.533,0.010824,1,5,0
263.75,-4.6514,43.066,0.0050212,0,0,0
-42.278,-5.6236,21.533,0.0042352,0,0,0
-44.408,-6.4564,21.533,0.00047801,0,0,0
-39.607,-6.5926,64.6,0.00048077,0,0,0
-37.729,-6.5649,64.6,0.00040416,0,0,0
-44.793,-6.4557,21.533,0.00077111,0,0,0
-62.719,-6.4128,43.066,0.0025173,0,0,0
-82.967,-5.608,602.93,0.0035635,0,0,0
-64.145,-5.2382,689.06,0.0039218,0,0,0
-82.153,-5.5249,732.13,0.016741,1,18,0
-3.387,-5.5354,796.73,0.030104,2,18,0
49.483,-5.4517,624.46,0.035109,2,18,0
249.74,-5.2167,667.53,0.036583,4,3,0
-63.879,-5.5368,258.4,0.00029858,0,0,0
-52.258,-5.6947,775.2,8.2145e-05,0,0,0
-50.337,-5.8047,753.66,0.000174,0,0,0
-56.24,-6.1231,775.2,0.00041713,0,0,0
-88.922,-6.1345,753.66,0.0076851,0,0,0
-126.59,-5.9913,882.86,0.015054,2,4,0
-134.1,-5.9197,904.39,0.029908,3,4,0
-150.19,-6.0635,882.86,0.03474,2,4,0
-159.91,-6.1618,473.73,0.036992,3,4,0
-154.98,-6.1304,473.73,0.030238,3,4,0
-154.46,-6.1377,904.39,0.03449,2,4,0
-145.05,-6.1909,2454.8,0.023926,2,4,0
-125.16,-6.1632,904.39,0.013609,2,4,0
-109.69,-6.147,839.79,0.011517,2,4,0
-91.442,-6.1861,2562.5,0.0098713,0,0,0
-82.546,-6.2054,21.533,0.0076358,0,0,0
-77.521,-6.2191,2497.9,0.0077027,0,0,0
-71.61,-6.1897,925.93,0.0049359,0,0,0
-69.33,-6.0991,904.39,0.0048372,0,0,0
-61.726,-6.2275,732.13,0.0039909,0,0,0
-58.258,-6.2943,21.533,0.0024201,0,0,0
-51.506,-6.3569,43.066,0.0012773,0,0,0
-48.038,-6.4569,818.26,0.0004834,0,0,0
-40.438,-6.5805,64.6,0.00081694,0,0,0
-40.91,-6.4079,21.533,0.00049704,0,0,0
-40.025,-6.5497,64.6,0.00060779,0,0,0
-40.865,-6.6205,64.6,0.00070554,0,0,0
-41.847,-6.4781,21.533,0.00048875,0,0,0
-42.598,-6.6477,21.533,0.0011094,0,0,0
-63.976,-6.3293,43.066,0.0036085,0,0,0
-80.579,-5.5518,624.46,0.024053,2,12,0
102.27,-5.2251,667.53,0.036424,1,18,0
31.516,-5.0847,796.73,0.009592,0,0,0
-66.008,-5.5419,258.4,0.00070252,0,0,0
-57.621,-5.7638,279.93,0.00021935,0,0,0
-51.589,-5.8755,775.2,0.00021097,0,0,0
-62.573,-6.0403,1033.6,0.004931,0,0,0
-92.636,-6.0283,882.86,0.0092631,0,0,0
-120.37,-6.0358,904.39,0.014624,2,5,0
-133.43,-6.0563,473.73,0.021738,2,6,0
-148.85,-6.1931,516.8,0.026201,3,4,0
-149.92,-6.2361,904.39,0.023275,2,6,0
-146.73,-6.2353,516.8,0.019865,2,4,0
-136.01,-6.2383,947.46,0.01499,2,6,0
-130.28,-6.264,2497.9,0.015973,2,4,0
-125.31,-6.2517,861.33,0.016003,2,4,0
-116.19,-6.205,861.33,0.014668,2,4,0
-107.06,-6.2488,882.86,0.010263,2,4,0
-95.501,-6.1342,882.86,0.0090779,0,0,0
-89.655,-6.1759,839.79,0.0050158,0,0,0
-82.326,-5.9944,818.26,0.0057279,0,0,0
-73.662,-6.2541,839.79,0.0036527,0,0,0
-63.634,-6.2752,904.39,0.0030779,0,0,0
-55.903,-6.2341,21.533,0.0017283,0,0,0
-49.38,-6.2552,43.066,0.0011229,0,0,0
-45.622,-6.4503,64.6,0.00055473,0,0,0
-42.085,-6.5326,64.6,0.00056656,0,0,0
-42.221,-6.4066,21.533,0.00052977,0,0,0
-42.443,-6.4377,43.066,0.00070907,0,0,0
-43.181,-6.461,64.6,0.00065507,0,0,0
-42.534,-6.487,43.066,0.00048456,0,0,0
-47.604,-6.5153,21.533,0.00058814,0,0,0
-67.063,-6.4315,495.26,0.0015414,0,0,0
-78.848,-5.9607,538.33,0.0019766,0,0,0
-34.719,-4.9409,538.33,0.0026342,0,0,0
-9.5433,-5.1913,667.53,0.011932,1,4,0
22.295,-5.2577,559.86,0.026177,3,5,0
-48.959,-5.0582,839.79,0.0017395,0,0,0
-64.169,-5.1706,818.26,0.0018314,0,0,0
-57.148,-5.0542,667.53,0.0015821,0,0,0
-56.069,-5.0306,667.53,0,0,0,0
-60.83,-5.2184,689.06,0.00016984,0,0,0
-55.61,-5.845,538.33,0.00022078,0,0,0
-46.16,-6.2875,279.93,0.00026088,0,0,0
-44.186,-6.3951,21.533,0.00051411,0,0,0
-40.425,-6.3993,64.6,0.00040744,0,0,0
-40.389,-6.4448,64.6,0.00063496,0,0,0
-40.865,-6.43,21.533,0.00054574,0,0,0
-39.533,-6.5133,21.533,0.00034556,0,0,0
-41.223,-6.5621,64.6,0.0005181,0,0,0
-40.406,-6.4715,43.066,0.00039339,0,0,0
-40.717,-6.5257,21.533,0.00065655,0,0,0
-51.77,-5.6638,581.4,0.00038053,0,0,0
-49.995,-5.6696,538.33,0.00050682,0,0,0
-41.201,-6.4096,64.6,0.00042364,0,0,0
-43.104,-6.5101,43.066,0.00065267,0,0,0
-50.069,-6.3545,21.533,0.0011473,0,0,0
-41.037,-6.5181,64.6,0.00034451,0,0,0
-47.584,-6.5178,43.066,0.00053208,0,0,0
-125.77,-6.2788,775.2,0.0064203,0,0,0
-86.823,-6.0952,796.73,0.0035472,0,0,0
-75.881,-6.4142,818.26,0.0030859,0,0,0
-87.635,-6.4344,775.2,0.0034082,0,0,0
-97.132,-6.3435,2627.1,0.0063931,0,0,0
-98.246,-6.2743,2584,0.0091826,0,0,0
-104.85,-6.2426,2627.1,0.0085486,0,0,0
-109.94,-6.3157,882.86,0.0092703,0,0,0
-111.19,-6.2531,818.26,0.011747,1,4,0
-111.13,-6.2282,732.13,0.012592,1,4,0
-105.66,-6.2611,753.66,0.013256,2,4,0
-105.64,-6.1976,775.2,0.012236,1,4,0
-95.355,-6.2172,775.2,0.0082335,0,0,0
-87.34,-6.209,279.93,0.004265,0,0,0
-79.518,-6.3467,323,0.0042986,0,0,0
-59.911,-6.2798,21.533,0.0022307,0,0,0
-53.002,-6.3267,43.066,0.0013373,0,0,0
-46.472,-6.3536,64.6,0.00064446,0,0,0
-43.84,-6.4888,64.6,0.00049985,0,0,0
-43.909,-6.4303,21.533,0.00049936,0,0,0
-41.38,-6.4595,64.6,0.00059395,0,0,0
-39.575,-6.4461,64.6,0.00041739,0,0,0
-40.377,-6.4848,21.533,0.00044797,0,0,0
-41.656,-6.4162,21.533,0.0004265,0,0,0
-40.917,-6.4534,64.6,0.00074276,0,0,0
-42.961,-6.5424,64.6,0.00089851,0,0,0
-44.287,-6.5329,43.066,0.0013035,0,0,0
-43.001,-6.5465,21.533,0.00072116,0,0,0
-39.894,-6.5485,64.6,0.00057418,0,0,0
-38.902,-6.5013,64.6,0.00072674,0,0,0
-45.227,-6.4839,21.533,0.0013752,0,0,0
-45.758,-6.5638,64.6,0.0011063,0,0,0
-39.984,-6.5985,64.6,0.00055496,0,0,0
-41.849,-6.4965,43.066,0.00039539,0,0,0
-48.49,-6.3008,43.066,0.00052852,0,0,0
-99.19,-5.6003,624.46,0.016847,3,4,0
33.371,-5.226,667.53,0.032212,3,4,0
159.66,-5.0419,710.6,0.02657,2,12,0
-74.188,-5.3085,646,0.0023311,0,0,0
23.195,-4.8898,602.93,0.00045926,0,0,0
5.6315,-4.6996,581.4,0.00015334,0,0,0
-54.333,-5.7061,602.93,0.00039315,0,0,0
-47.033,-6.0738,21.533,0.00033118,0,0,0
-46.09,-6.13,43.066,0.00039872,0,0,0
-43.14,-6.2052,602.93,0.000439,0,0,0
-43.452,-6.4815,43.066,0.00046289,0,0,0
-65.913,-6.1985,818.26,0.0011924,0,0,0
-54.469,-6.4288,21.533,0.0012107,0,0,0
-66.267,-6.4972,8484.1,0.0041501,0,0,0
-107.47,-6.1397,839.79,0.0012848,0,0,0
-83.461,-6.2898,818.26,0.0029924,0,0,0
-83.747,-6.3687,667.53,0.0058534,0,0,0
-90.05,-6.3351,64.6,0.0065908,0,0,0
-93.509,-6.3033,2454.8,0.0066992,0,0,0
-91.941,-6.358,839.79,0.0062069,0,0,0
-89.425,-6.2653,667.53,0.0040341,0,0,0
-83.942,-6.2358,2691.7,0.0070317,0,0,0
-83.981,-6.2312,2691.7,0.0071657,0,0,0
-73.671,-6.2578,775.2,0.0045762,0,0,0
-73.422,-6.3016,64.6,0.0042539,0,0,0
-61.695,-6.3854,64.6,0.0020289,0,0,0
-57.693,-6.3753,21.533,0.0022395,0,0,0
